group,AHR,AR,ARID3A,ASCL1,ASCL2,ATF2,BARX2,BCL11A,BHLHE40,CEBPA,EGR1,EGR2,ELF1,ESR2,ETV6,ETV7,FOXA2,FOXG1,FOXH1,FOXK1,FOXM1,FOXP2,GATA1,GATA3,GATA4,GLI2,HINFP,HNF4A,HNF4G,HOXA1,HOXA4,HOXC6,IRF1,KLF10,MAFF,MAFK,MAX,MYOD1,NFE2,NFIC,NR2F2,NRF1,RFX5,SMAD3,SP4,STAT2,TCF3,TFAP2C,THAP1,TP73,USF1,XBP1,YY1,ZBTB33,ZBTB7A,ZNF384
critical,0.123156820851615,0.0983294511308647,-0.22649235968933,-0.170621948738795,-0.144373097323507,0.0208189679237298,0.579876240583005,0.0266726471999948,-0.0328530023936381,-0.179415711271465,-0.0649820203217351,0.0673658716107118,0.181137381646837,-0.193798280714957,0.177076005376728,-0.30179557318445,-0.193860084266894,0.128577875264325,0.116711593292529,0.2398419269076,0.0411081911165759,-0.13875780317614,0.0811215764559922,0.008996831346175,-0.0952834189282833,-0.261579119031528,0.0792233245036589,-0.183176898860739,-0.0425031855745697,0.0461672532965153,-0.251725867037091,-0.0799914543634402,0.238058452980291,0.195255078724888,0.0335151833072427,0.092096121464133,0.132771687717154,-0.126494212656182,0.0423530912341526,0.0422206550514317,-0.191617498239486,0.326066710937772,0.0922285576468539,0.0120075472333641,-0.117744595517753,-0.0909748284504292,-0.186081665801751,-0.032120188849249,-0.199484207493109,0.0722748394502342,-0.100042292427389,0.17711132169212,-0.0331002166013838,-0.110796110464328,0.0949125976166647,0.117126559998388
critical,0.0860938745960493,-0.070614208976139,-0.0812791048873307,-0.0110775904576533,0.121310475894105,0.161298405369673,-0.078694333780545,-0.137970303111792,-0.164469637147747,0.0293302738195775,0.242526828470597,-0.0403933837668286,-0.0936382205155753,-0.0279039435449646,0.0260069966822815,-0.25876672088662,0.232629399610719,0.198028220004755,-0.0934716946459505,0.0013684082330042,0.216519831788315,0.178870504742696,-0.0691589176807218,-0.086513809397712,0.110920709680555,-0.0883166329427811,-0.0096729809486436,-0.082285500360281,-0.192351859927108,0.101450455877541,0.0809822544240865,0.0373669570927769,0.0756606668512922,0.133474104631921,-0.211915029480428,-0.0909882871119798,0.0371207884159402,0.0043079518446429,0.0050102565991477,0.0933341297971299,-0.10271750053773,-0.322408564104119,0.254748379250021,-0.176770830734383,-0.0218655707072634,0.284187256897614,0.0883600744739876,-0.0946518562437266,-0.0900760149566437,-0.0266513793951777,-0.103398084526632,0.0061252559001141,-0.0497043519554183,-0.0497260727210215,-0.168386615211531,-0.0190056699028366
critical,-0.0777018759545273,-0.109039220168872,-0.0168343099019744,0.177872160578378,0.0397194094104556,0.0420068228064639,0.0920623581377123,-0.175032083543066,-0.197318464108968,0.180828472426719,-0.0479282189418639,0.209683216483555,-0.0132661204529759,0.213196578190559,0.0508713721321257,0.0826254071856284,0.0965055983489421,0.105038988112958,0.192802851278305,0.106289060630431,0.066473154394065,-0.0574967564747344,0.0987886255255908,-0.132939729459091,-0.0400439896430628,0.158895182519261,0.347649553328696,-0.30754634972428,0.135696468326571,0.155259006670189,-0.128744310641676,-0.0713813338574077,0.0114261014316423,0.0912618731045934,-0.154171224269019,0.0824653101790046,-0.133759952479328,-0.0038247832815324,0.0258063216019453,-0.237890993184857,0.176696653790017,-0.139646258859851,-0.126452511026308,-0.234528956045758,0.063185682984078,0.19058123117269,-0.0957314306319805,-0.0677144544728192,-0.176784378177208,0.0590319332505789,0.205180762310971,0.227109665999069,-0.0379276388020772,-0.0831385948506964,0.102418222045623,-0.139764686782559
critical,0.302897318469409,-0.0574685941782784,-0.0374632152031494,0.0483360394212198,-0.0270590947372527,0.123719042423754,-0.268529753695321,-0.313090797954917,0.102294318203807,0.187349160986489,0.365130148434487,0.285118558025194,0.252124019536886,-0.301646706575373,-0.1640088169606,0.0518209896726756,0.225733241208615,0.0761494714913826,0.141206655125442,-0.23134004091697,0.135797262409179,0.108475693570709,-0.237957035065303,-0.228381141700306,-0.116131555800331,-0.264406263508551,-0.0787234822150844,-0.254154333908066,0.0762652688889784,-0.137142717886007,0.185043138525795,0.239725978167625,0.0099762215109711,0.0657795388285856,0.047189093768842,-0.006503402415454,-0.0690384084466399,-0.0867223253080618,-0.291061721602756,0.186828624113487,-0.112088572375699,-0.0774364768532335,-0.146343648249265,-0.136205310381659,0.132627722212127,-0.42842721162509,0.215366617042892,0.101075688448156,0.215654456288344,-0.0536108865897999,-0.217949450425458,0.11401632333758,-0.0806997578007201,-0.0725553408364793,-0.199607142646277,0.116976325386602
critical,-0.224440806307333,-0.210351385348648,-0.0959036418738328,0.147192206356991,0.0409284451349797,-0.0392984757811888,-0.0531574822238926,0.0832905805916185,0.176181766015775,-0.100827685419055,-0.0722989547922327,-0.0956902950997764,0.0840330273653347,-0.0770523209182093,-0.0118108774117623,-0.10413882735241,-0.0487284031944817,0.0564088870605121,0.121052959599601,0.253797322417493,-0.148540557969028,-0.0190134645039063,0.0298429467550092,-0.103464651546392,-0.143223956359542,0.113082324120854,0.0998206886455083,0.164575701507107,0.133281996688514,0.264328119184917,0.138982622491301,0.124159288629862,0.156519727318737,-0.0401774644903012,0.0212493386960174,-0.0089946999942178,0.141295301522072,-0.0735875693075334,-0.0507167951286873,-0.114157591862098,0.0922255434891005,0.0543948935134197,-0.121641796695997,-0.0811571128510545,-0.007970635478747,0.244375928875163,-0.0882572934916514,0.0151646886999289,0.033503977397817,-0.155290849900172,0.0022529419340355,0.035202217719306,-0.0329748773981571,-0.110325883800045,0.177376507950491,0.029237041916689
critical,0.0428230383115063,0.0504236641590031,0.171601121776411,0.109039408209385,-0.0893890096768321,-0.0140183436072298,-0.133721579951082,-0.126544682373829,0.0700122689854785,0.0994084177336368,0.270656432618178,-0.129272433113523,0.228301260938399,0.315818804088322,0.0612817010839985,-0.412137536518098,0.0272510243800495,0.0028071997903646,0.0997968353146936,-0.0753000446912283,0.113735729871253,-0.0715747669820023,-0.096468802858821,-0.039759836024536,-0.0323975573290513,0.0712834537962097,0.0573886976011343,-0.40215343915048,0.0457273424971351,-0.0841012339710823,-0.0375970563118337,0.0213806223027145,0.0340924704100262,-0.0722544977488516,0.129272433113523,0.0895214247612833,-0.179219402968501,-0.122607540529481,0.0700210966577753,-0.0243378925221239,-0.0269155728327732,-0.0019862262667674,-0.105658409719732,-0.0763681930391344,-0.109348376739771,0.0436087011459165,-0.0229254649546448,0.180976109755554,-0.11724031577306,-0.111581777830847,0.133500888143663,0.074205413326432,0.0476164643686384,0.183730343512138,0.0431496621864858,-0.231302669519292
critical,-0.182486294146256,-0.437457990195455,-0.367824991027242,-0.006714490606704,-0.180753799916528,0.0314826596186034,-0.301230936251715,-0.0220262976797815,0.157123139883794,-0.187557174511034,0.243019646356806,-0.054059065057496,0.54280357295577,0.505825337885836,-0.134443691475774,0.237241528592435,-0.119984046889474,0.04274184333056,-0.105769024463674,0.353708858411007,-0.369429098454799,0.301542019587129,-0.200852341135732,-0.438455927520734,-0.419241180781099,0.104397440862236,0.445508003082064,0.45582677763293,0.420005723285159,0.102900880085789,0.463906924825633,0.126606902438486,0.240885665873383,-0.205499450518516,-0.440361622312734,-0.456907661308681,0.291184772545367,0.0015964490438091,-0.303032228472478,0.0801908087646671,0.235853098671129,-0.0131803014903669,0.120989058394471,0.282332647524576,0.0326451406646091,0.0114150705911362,0.482701766951769,0.004304436542145,0.237489985255755,-0.238156445214003,0.102817901869643,-0.0331602174256598,0.493387389768254,-0.438805748894331,0.294732983524471,0.408786297312966
critical,0.173860793345051,-0.0424502850678587,-0.179308212393824,0.189761457266183,0.0047615988588454,0.0699463546157573,0.1645181471645,-0.189080874449089,-0.124997620894327,-0.104138680981909,0.0903041606434138,0.0968306163213953,0.0172371587727654,0.18927438159271,0.0277331295813944,0.22743319092629,-0.0165571272580745,-0.0031275385349345,0.0292588589830216,0.161421343738559,0.127919799283966,0.0605455460316387,-0.0986364073439898,-0.198674638874425,-0.0126459123565949,-0.0632766981384721,0.0065706976958607,0.187983507014965,0.0059464855495219,0.0045756721232722,0.32107438501796,-0.182139012410086,-0.03225863318595,0.162892632027843,-0.0340357564835636,-0.0349602906141973,0.0464607344019644,-0.09272989121872,0.293770857834476,0.109154016771955,0.0106088499757412,0.184224727228047,0.132298242972394,-0.0964353324981011,-0.170077894077981,0.117412113299263,0.38405282855615,-0.376778668993451,-0.123618813583227,0.0164555497902335,-0.241952015373103,-0.204539807319434,0.0405925337937364,0.0767965626301817,-0.16863706524649,0.0727118252972072
critical,0.52627929316462,-0.37840799549142,-0.426154390402766,-0.553003021659777,0.419503151310638,0.403350142086899,0.444207753652828,-0.45442215654431,-0.486134314358563,-0.484946593092111,-0.521053319592234,0.444920386412699,0.0602174682090865,0.153691131878813,-0.0477463949113467,0.113071064566174,0.0657997581614082,0.478414126126628,-0.460835851383148,0.49207292069082,0.221747560446478,0.512739270727074,-0.462023572649599,-0.362373758394326,-0.405606812493157,0.443970209399537,-0.254053578893957,-0.385890639470063,-0.0270800448750922,0.432686857368249,0.0275551333816727,0.56393005731113,0.492191692817465,-0.298593126385885,-0.0276739055083179,0.0561792159031518,0.460954623509793,-0.485540453725337,-0.544451428541327,-0.400499611047416,-0.414277177738252,0.479720619519725,0.540413176235392,0.484352732458885,0.401924876567158,0.200249805523708,0.0922859424032746,-0.431499136101798,0.407507166519479,-0.484709048838821,0.0509532423307655,0.40821979927935,0.125185821483979,0.361186037127874,-0.262011311379181,0.283152749922016
critical,-0.200099966358696,-0.197989614055314,-0.182771054777165,0.237489939974301,-0.188426147768542,-0.0840296175662758,-0.0440532446537217,0.039630160452165,0.430887193697151,-0.414111294014648,0.24441540755546,-0.319461232372682,0.102171054576165,0.227443842293158,-0.0120125393504151,0.0790227251343703,-0.595289273755538,-0.178392855969279,-0.0804085211595068,0.0771164762944959,-0.252991641448444,0.017756469906972,-0.201452101578934,-0.178030039931271,-0.262664670609225,0.11530937092705,0.329058839036851,0.17304725573853,0.206399151139752,-0.0433960747923669,0.179798444081084,0.233049357857222,-0.0959626515731235,-0.0272323170019413,-0.227558615657568,-0.343380934737809,0.0611779361189751,0.0520259171139448,-0.0173840235347179,-0.0006856072144338,0.377317027211947,-0.0529503125488776,-0.18282986073474,0.0006693406337072,0.0823832062912031,0.189086972750029,0.173459441821149,0.257022189078443,0.0580802866147112,-0.0527436427244269,0.119593910521924,-0.261550753307054,0.264759158135867,0.264403120919947,0.42024507812905,-0.0232585663095872
