group,AHR,ASCL1,BACH1,BARX2,BATF,BHLHE40,CDX2,CEBPA,CTCFL,ELK1,ELK4,EPAS1,ETV5,FOXA2,GTF2I,HNF4A,HOXC6,IRF1,IRF3,NFE2,NFIC,NRF1,RFX5,SRF,TCF12,TFAP2C,TFAP4,THAP1,TP73,ZKSCAN1
critical,-0.0567475473472941,-0.130759956513714,0.0529755407834423,0.517892975977076,0.002450041646614,0.0683191469228489,-0.02868663870406,-0.29226000390293,0.126714743866966,-0.312204047954324,-0.133386260149293,0.100055118036004,-0.0411924268211295,-0.261343651038462,0.267689082641204,-0.129226477209718,-0.13526345033177,0.344636253923891,-0.0015511055028923,0.0850640358745275,-0.0051468500777791,0.265432929182451,0.0169035247417472,0.137149453613696,0.0426642144289875,0.123691850756216,-0.0859805982171457,-0.108709581694187,-0.0047766999009525,0.0707251230722216
critical,-0.0101361024332841,0.124590194887864,0.0697742686045829,-0.144341858117345,0.327080891714842,-0.150313627453931,0.125703575611634,-0.0025882486955176,0.260429872932783,-0.0574764724283944,0.0875232924802695,0.0552497109808541,0.0670269655199553,0.24102523746136,-0.085426666442001,-0.165575619063533,-0.0899235678068389,-0.005610282088608,-0.142259691568996,0.0843928129127859,0.0912466111344359,-0.275981054340767,0.349572628283991,-0.141168000080104,0.222683374498991,0.0379417015476998,-0.0109169148889152,-0.0372837947563811,0.0918105312412806,-0.0576282970725449
critical,-0.0923008440588341,0.0762445276824805,0.0666628147617865,0.066778784340411,0.234020045348514,-0.233179812929801,-0.0461624566083309,0.0474578149205143,-0.195601293244941,-0.044254428824169,-0.0173101006886527,-0.145526504436976,0.0804150563024492,-0.0103978761815798,-0.103333270764963,-0.290700723927563,-0.135647209201321,0.0110411791271573,0.204885423850674,0.0711878164333999,0.0087743020808364,-0.143495942758418,-0.0919901331123307,-0.0929375826886405,-0.179201444343228,-0.0194500676300637,0.0232617469878734,-0.0727129257975753,-0.0001422268417093,-0.0911695936409308
critical,0.229899603540741,0.0505965926999911,0.265627155327982,-0.210623819465627,-0.109639902048862,0.0880599673374916,-0.177535247087789,0.206312899011368,0.101640358037803,-0.100209625878865,-0.212951099721082,0.0375999495318102,0.0009086636113346,0.359433180920423,0.395106763596204,-0.2365565282279,0.216315908609116,-0.024856630764365,0.150715902922941,-0.125028808688338,0.129269238874567,0.0371715008714354,-0.143205385146346,-0.201666048373525,-0.272093536009371,0.017499209038649,-0.212887217915679,-0.0279769265351664,0.058435330787105,-0.112687504730756
critical,-0.127746794238848,0.183842595790116,0.0115343531207922,-0.105240323821467,0.003245634076087,0.160041279232144,0.0969686422259805,-0.030037022971871,0.151054024769488,-0.131588739037575,0.0579443647914539,-0.0401913427059805,0.0181193272436669,-0.130532417186041,-0.127406045254482,0.0795478504002641,0.0864650547828957,-0.125966380795535,-0.0114406471500915,-0.0040889878123931,-0.128964971857956,-0.0091235540564021,0.025896922811823,0.0007752039394328,0.0378912870615094,0.0047364108826886,-0.0503712186139175,0.0867461726949978,-0.188331963659139,0.222338712298875
critical,0.117625308550674,0.217982576897668,-0.0058764198040071,-0.123387195434963,0.121184639286534,0.0753097998270661,0.172513007769511,0.19348134230255,0.175957805585653,-0.259179187097874,-0.116418307781335,0.0005814748231851,-0.0190741362453905,-0.0839261994797182,-0.0411701795264249,-0.202009639709265,0.0170654050380237,-0.0338048317660801,0.507997550073541,0.210555557565168,0.0250298480707411,-0.0916439562238116,-0.116770716765083,-0.151403709642973,0.0065636173223168,0.288552475893316,-0.263029255245327,-0.173094482592696,0.067644904430535,-0.132593880135394
critical,-0.0945792662730025,-0.0792636831263435,0.279894329886381,-0.312432171993823,0.0894946842389878,0.056884679457206,-0.105939878543022,-0.111077383408939,0.0847928084586102,0.0872169967693334,0.199741284247426,-0.194513936851956,0.0620318944476849,-0.0396533577134989,-0.0437589257241921,0.369279167678002,0.0740481895113492,0.240198120278914,-0.0621105729870317,-0.303992343967726,0.0822183201542575,0.0016473146728182,0.245185611679467,-0.0091423634972734,0.100446876996557,-0.105607675549265,0.304714798459452,0.189521319779093,-0.226582615454605,-0.0790155602603509
critical,0.0020122483063158,0.155856551773516,-0.0412561136748085,0.156552257620478,-0.190878563025016,0.0745415440406585,-0.0926164085892578,-0.0366958341022912,0.0218197025497519,-0.0209560914340873,0.235299278133066,0.24944942583937,-0.0070674355396983,0.138143509316245,-0.177277961005541,0.103880099573835,-0.0795948044922691,-0.0022135970014898,-0.0414600772881017,0.288017403687698,0.11129999855054,0.0861505418442319,0.0038644360982861,-0.0452720773967355,-0.0838075752094791,-0.223853231016497,0.177656711251009,-0.190074269262475,-0.0412951998193262,0.0471816557600576
critical,0.606039274163662,-0.563208385758595,0.54019123243288,0.51622491814528,0.598920566949523,-0.525360592403425,0.505190921963365,-0.669039833008788,-0.388681413891965,0.507563824368078,0.557157484626577,-0.250103913456734,-0.502936664678888,0.0918313230623873,0.160052267197882,-0.506496018285958,0.507682469488314,0.534377621541334,0.0505428212203837,-0.586700119565252,-0.586818764685488,0.692175631454738,0.543157360438771,0.123746860405775,0.533903041060391,-0.519191046151171,0.22625624428937,0.637717521266578,-0.52358091559989,-0.653141386897212
critical,-0.0430831498029036,0.146013386312129,0.262429701114657,0.0038686874623791,0.0985897326324399,0.416057151846751,-0.228142234598288,-0.284320843496471,-0.0426184277881428,-0.020308094419952,-0.0150456681307872,-0.0580984854914092,-0.172224927456405,-0.521171246524347,0.21568731693673,0.0332166393873351,0.216485553410757,-0.106642303448035,0.0696202306798356,-0.0585162394734779,-0.0477295414074877,-0.0408883134394604,-0.0573881522538709,-0.079992514827824,0.388098213464145,0.165503527523272,0.0238515657992934,0.131448143675611,-0.0868966861737315,0.0195644511636383
critical,0.0768526838139213,-0.0029498236255613,0.108956318284192,-0.128832627635188,-0.0178140900822308,-0.0875765171395102,0.0597343904128489,-0.137541142173496,0.0833245679179428,0.0934388861546701,-0.0334606259827963,-0.118142758924587,0.0144440101042343,-0.0215911719287646,-0.0605940201618027,-0.144301502472738,0.012723922201083,-0.0117846381017813,0.0226761279039824,0.0786959492044505,-0.0827355717897307,-0.0045979039959981,0.114081534079493,-0.0058600749698698,-0.0834017370525598,-0.0893679116170929,-0.148953443980012,-0.0944121985924404,0.0535066309617734,-0.0821394386317275
critical,-0.082411271649668,-0.0387491049177029,0.0027769479819743,-0.144059516849497,-0.29965404839335,0.403939125685646,-0.0161062982954509,0.244029644200572,-0.10535313420844,-0.107617414870666,-0.266544283992887,-0.555560485501443,0.333746425156665,-0.176528447100274,-0.512496430642518,-0.035203155956105,0.264920837480348,0.258042550940381,0.254539324255429,-0.236382356680982,-0.0754475405564094,0.0982612362852444,0.329388752938798,0.519887384502235,-0.236339634404336,0.288588978742098,0.0534882903604896,-0.135002394200597,0.164309875979587,-0.229974015184118
critical,0.186228568213899,0.284749763929538,-0.0260728543976311,0.051718284952678,-0.22845804386121,-0.0845016936788797,-0.269490732749285,0.0359890875455826,0.124380338191978,-0.127500532242842,0.113694742127375,-0.230766132611164,0.0260728543976311,0.00457343511565,-0.279492450665753,-0.0739015823827936,-0.305394335526351,0.0242776742587778,-0.0225679788884413,0.113481030206083,0.0072662053239299,-0.0369294199992676,0.0648829393042688,-0.0641135763876174,-0.0274406106939002,-0.0462472597676013,0.0512481187258355,0.0738588399985352,-0.117968980553216,0.138741779302804
critical,-0.140110618829982,0.0661197785146108,0.0500631222081184,-0.0113893007317589,-0.0128410359628534,0.0010287840558474,0.0992988089480422,-0.101941955940396,-0.0855415773407804,0.085090032283263,-0.10303328911371,0.0653590621050467,0.0278117204489579,-0.0859019793985613,0.156160722371787,-0.0672540025113298,0.059459786769171,-0.22446733717419,0.0369939308929838,0.118004569305695,-0.216931657784224,-0.0642176896377603,-0.0300068966190783,-0.0312263065567273,0.140537739946393,-0.137245869250034,0.0352133660157817,-0.0025954905219035,0.122962629350176,-0.126379598281468
critical,0.172008066587972,0.0373279248133677,0.547688978694777,0.0905138289116968,-0.175675589090206,0.0101640444734956,0.144376463467376,-0.348943277594415,-0.532845619814934,0.12191574272469,0.0459846796495454,0.332617656674249,-0.0639758587488458,-0.324082770817792,-0.474921373740131,0.189752806741218,-0.0205813441167763,-0.155730680883694,0.0778501546372778,0.256939987875497,0.025700617943587,-0.361847664259578,0.135381841867864,-0.345663074254211,-0.111937985182052,-0.0165265604135996,-0.59051465163524,-0.0159183863289377,0.178353924511919,0.0524686588417668
healthy,0.122798481435898,0.0059545501046148,-0.26408001008849,-0.0137124728862825,0.0487997612830407,-0.105749605111504,-0.0632632880537907,-0.0065931567449949,0.134450827104462,0.0253025040404141,-0.123374773561846,-0.0961058483404529,-0.0662080002583311,0.0678061567149242,0.121127702800832,0.0986710510961982,0.0711256930664229,0.199258859173904,-0.0339323614939432,0.105193928313638,0.139832364794414,0.0356659231736249,0.105288102880562,-0.124907804322906,0.0676342061375071,-0.0595693960855175,0.0569545291303003,0.0451456943803818,-0.0423551286062779,-0.0245017859564746
