group,AHR,ARNT,ATF1,ATF2,BACH1,BACH2,BARX2,BATF,BCL11A,BHLHE40,CEBPA,CTCFL,ELK1,EPAS1,ESR2,ETV5,FOS,FOXD2,FOXG1,FOXH1,FOXK1,FOXM1,FOXP1,FOXP3,GATA1,GLI2,GLIS1,GMEB1,HOXC6,IRF2,IRF4,JUNB,LHX2,MAFK,MYC,NFE2,NR2C2,POU2F2,PRDM1,PRDM14,RELA,RFX5,SP4,STAT2,TCF3,TEAD4,TFAP2C,TP73,USF1,XBP1,ZBTB7A,ZNF384,ZNF76
critical,-0.0296617908273648,0.0771876685204375,0.0894526955837147,0.118603076224401,-0.0024071548441945,0.0752831064459099,0.371557135456102,-0.185650715181381,-0.0164180304757887,0.0881565352829946,-0.042341236490192,-0.0203329636289843,-0.0794361098584215,0.0759884998068461,-0.130003996420531,-0.0916746846706636,-0.004435160756886,-0.0137551705382548,0.0494833442696705,-0.0679117458241272,0.200543332514146,-0.0784838288211577,0.188789715637547,-0.240186439398757,0.174408508491462,-0.0558142496840724,-0.0172821373429355,0.0367950811898316,-0.0479579311266461,0.0875304986751637,0.0585564663747116,-0.203118018281563,-0.0273251753192639,-0.0709537546931644,0.0788982474207077,-0.100862433196857,0.0770642246822737,-0.129466133982818,0.183199473252128,0.0868956446503212,0.0864547737997361,0.001269708049685,-0.0512820973400576,-0.0620746157623807,-0.185262748832866,-0.159586430494791,-0.0998836999085579,-0.0846648381463607,-0.148820364323503,0.0710419288632814,0.0342732999244849,0.1987004923587,0.0811995932607618
critical,0.181114376271697,0.171254074154886,-0.102788589295412,0.0792727808012865,0.107545245301909,0.0553160057168926,0.084933056869808,0.227415868249833,-0.0044024369421834,-0.107538016341413,-0.0090578875017337,0.0634702731566018,-0.0709377893491724,-0.0009325359040092,-0.147514167885378,0.13954785341857,-0.0302170548740997,0.120138094486283,0.260423301875465,-0.123123655171212,0.0336435821492967,0.106684999002862,0.147362359714958,0.1638154738043,-0.112366961952872,-0.0186724049616745,0.0135181561278867,0.047884634326803,0.0478340316033296,0.0228362862074835,0.145692469840336,-0.163620291870903,0.315667017987395,-0.0186434891196898,-0.269228175759831,0.0899354975331757,0.0852077573686635,-0.123044136605754,-0.115207943427877,0.147846700068203,0.0312435672645596,0.166041993637128,-0.101198217986249,0.344423822841263,0.211345889066789,0.150976839963056,-0.11126815995745,0.068306447728557,-0.105766921019845,0.0914391213163845,-0.0961885483623853,-0.151106961251987,0.0910415284890937
critical,0.260587731296167,-0.0807255234106826,0.0736249508348486,0.233583673928411,0.270228755261999,-0.255397420618238,0.0296320350760995,-0.122042321985997,-0.117180235001867,-0.035728243148911,-0.0729531863415417,0.205540241530295,-0.323805802879655,-0.194807326743095,0.23387907525283,-0.321009337008494,0.0151814399171451,-0.135514810537433,0.0671064282760168,-0.0992570331625277,0.261970647126036,0.177739694665589,0.225690988171545,0.271513203983729,0.110954925609495,0.0532422594499818,-0.0457937697587218,0.301480027227503,-0.122598114107495,0.205017271778177,-0.102110391140613,-0.202286450645776,0.280852262151266,0.0112121213801458,0.250716950744676,-0.147718167472849,0.201910087476887,-0.0113937384907141,0.129744638000461,0.277891684433207,-0.0098007594968136,0.191385047695759,0.118018299500032,0.0141311240969909,-0.164199373217435,-0.293828038846088,-0.258053844380045,0.0096716581772529,-0.296154050756137,-0.118385910037086,0.0721938955298886,0.329039876716756,-0.139298135647947
critical,0.339146214831942,0.0847579270844785,0.272723640103731,0.0646301076870772,0.188320242741148,0.18899957453745,-0.0993090600179097,-0.251615909363204,-0.156195666046329,0.237389578504179,0.0876128822673165,-0.0868983177036212,0.0234308913405228,-0.10516100247714,-0.237532711621715,-0.281085917239734,-0.0283733879914136,0.0817135957769015,-0.0944975852207627,0.290621885939525,-0.004650725295915,-0.0279605039985234,-0.0093113598076594,0.372346491956237,-0.0866902241712046,-0.275189933821262,0.102532858234396,-0.0649196769940908,0.161545541570205,-0.168688985159196,-0.0939580834700529,-0.0412498634496822,0.179517556012729,0.154244651551925,0.263026921902707,-0.362807220184502,0.220109007121749,-0.16243957304281,-0.0695814125298163,-0.0460040849998151,0.14276867859754,-0.147089096699143,0.11902289439844,-0.296452908943116,0.16664108055446,0.180670328120878,0.167651820569055,0.0255701809356845,-0.294887252842076,0.184869633584567,-0.143429292986164,-0.0743763719672476,-0.0614492494058512
critical,-0.201292753963527,-0.290525185047897,0.125336118107333,-0.0409692063267426,0.198276302416176,0.253842066654256,-0.129920442775342,0.117351894661377,0.152356366289966,0.187607948356051,0.0167268203035349,-0.240353245186861,-0.187241543224593,0.105746225148685,0.146723952524996,-0.139915633919533,-0.269648613604361,0.050896229074383,-0.044726989186579,0.066319328793893,0.0265004641589371,-0.282532440552372,0.0673588968412854,0.13704404021485,0.108336624217597,0.367632162595878,0.239611913874376,-0.0683984648886778,0.0907406568580453,-0.0426648951909318,-0.096313423276034,0.0290653000791429,0.215735932982627,-0.0814782759767705,0.185903738442293,-0.0797655450134437,-0.001823504607721,-0.288948790877671,0.129622206040434,-0.0692079645977128,0.327182740292832,-0.233101832003821,0.112435249060185,0.315176581450407,-0.130048258518874,0.165887793005205,-0.0092197756334308,-0.0539893700678538,-0.240873029210557,-0.203431537405294,0.320911247810202,0.211432802950388,0.152134819001178
critical,0.0814902174187504,-0.0374833842994944,-0.124174729831298,-0.119625946600221,-0.0437159225637801,-0.106164721805929,-0.0995002254441189,0.0309951973652452,-0.105362513910526,0.140227703210738,-0.158228895764729,-0.0690956646612035,-0.0876874937975238,0.0700477355700336,0.183687977104554,-0.042605173170145,0.103431925678732,-0.0609060917509894,0.0239075583772881,-0.0427109588266817,-0.0521258822584456,-0.147015616171841,0.115755954665254,-0.0460079451220747,0.14869937120505,0.0254238194543137,0.0630129894103448,0.181131490404918,0.0044606285172963,0.0622989362287223,0.161287864332914,0.159780418727266,-0.097305173070983,0.0978781787105566,0.210398855380064,0.232419902882448,-0.05251376299908,0.0134347783801575,-0.005827026580895,-0.0068672522035056,-0.376050378045116,-0.0436277678499995,-0.195659387235955,0.143806784590229,-0.0361081707645177,0.0175163416281974,0.168093408236773,0.150938500935076,0.0364167122627497,-0.0503275260973221,0.131368154475792,-0.0684697661933615,-0.0173312167292582
critical,-0.393039906167111,-0.277665810114561,-0.0762461760912114,0.0383748799328663,0.488892386209239,-0.298887937038416,-0.296369221927181,-0.229023114575861,0.0422728183628044,0.380497682694199,-0.322154953390647,0.189548692796568,0.324320924173083,-0.131858380191917,0.406624597101583,-0.355180903933185,-0.17793531884123,-0.364212744857783,-0.264871677972722,0.112510078789562,0.245791146312766,-0.342989906627421,-0.129487500052648,0.133758800083597,-0.441690712723304,0.340232542874548,-0.31800800460039,0.023978429025223,0.414869149120181,0.132599954384144,-0.176710194238367,-0.0170747640895103,-0.0620438906271786,-0.199538196460565,-0.260203755556304,-0.160911630805589,-0.302788402198934,-0.420244343768724,0.0157994339870117,-0.421652592639553,0.0606850404008414,0.24238058023888,0.292291790077421,0.386478124865309,0.407160603713043,0.316914142589511,0.123595971195018,0.0676811327165133,0.284851810651311,-0.32298951763813,0.428195104966554,0.179978658258411,0.261854050353585
critical,0.36496900454967,0.319140518125306,0.146152816216085,0.257945001182867,0.296251732736962,-0.222484867163467,0.0280872730161191,-0.440376867686793,-0.364906392064014,-0.255487013888818,-0.145872092104572,0.072869786905377,0.45209021884957,-0.182700480947885,0.264404545554718,-0.224283015185601,-0.343022021033484,-0.190828407245223,0.265987334148165,0.0422273740350469,0.353026670582207,0.348838239316448,0.345465284072665,0.225649205861635,-0.0841997570021353,-0.281917601817429,-0.110148297596122,0.23480851804907,-0.40120828558838,0.342146547113164,-0.10302946439179,-0.203026420329937,0.0243104328373882,0.262846801955533,0.0281947463156742,-0.0748954040237519,0.282244425231569,-0.206134476595943,-0.364944922824418,-0.252996413058283,-0.0878118781801396,0.314196195906337,0.134162043578401,0.191155918708656,0.468676885544285,-0.0695222894854321,-0.568254544243323,0.0206849635031011,-0.262356773249111,0.0232413418460394,-0.36534839492979,-0.1046372979795,-0.239294186609373
critical,0.55401986055663,0.126134742294217,0.377929590034883,0.472975618800327,0.594245333404927,-0.307920654989174,0.485553495266167,0.665559519781996,-0.521507236484556,-0.624622091662048,-0.647997956414598,-0.178819432396411,0.510827907409787,0.0252744121436201,0.232334736982198,-0.65760935258189,0.100385693302829,-0.165054963811153,0.453278189617976,-0.365707691204869,0.516167571947171,0.488519975564713,0.0094927369553502,0.391338080984315,-0.258558422821353,-0.0098487145911759,0.120557759332948,0.486977405809469,0.505013606024635,0.303411604935383,0.143221668813847,-0.234114625161326,0.485553495266167,0.587719076748124,0.242420769997258,-0.5975677913393,-0.0477010032006351,0.515811594311345,-0.257371830701934,-0.462652267361384,0.39608444946199,0.209314849865474,0.369386126775068,0.314921548493745,0.0230198871167244,0.0684663652904638,-0.579768909548018,-0.53633963797729,-0.0533966453738453,0.541086006454966,-0.596618517643765,0.132305021315194,-0.376742997915464
critical,0.0735734959589005,0.240497967783963,0.068957283188054,0.180315433898585,0.111280040252369,-0.227228893783154,0.190102639325658,-0.105714388319889,-0.172993909653319,0.252981169472416,-0.0502621818040452,-0.0998811215883047,0.0930145139987763,-0.18005988094001,0.307758599575512,-0.310548305066264,-0.0884939149584384,-0.341261223204634,0.1226345076008,-0.089615899331849,0.237591284464923,0.0328950488993218,0.274829839710501,0.14560978742934,-0.263705920645865,-0.140637601371305,-0.21350276542125,0.180658580953632,0.292761521166297,0.197525633318532,-0.146374438157608,-0.320709220257093,-0.132859968537617,-0.145501515891961,-0.042379814363659,-0.214462646949657,-0.008319560575347,-0.049494512376698,-0.0188700045495732,-0.0992244573700357,0.157960360695135,-0.108070385783201,0.197030514846294,0.398496846042893,0.280006027638535,-0.106373578917216,-0.0870477767181817,-0.210371843288166,-0.222988165719299,0.0524696929576888,0.117070151247323,0.126537698466695,-0.191047038684966
