group,AHR,AR,ATF2,BACH1,BARX2,BATF,BHLHE40,CEBPA,CEBPD,EBF1,ELF1,ELK4,ESR2,ETV1,FOXA2,GATA2,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,KLF4,MAFF,MAFK,NFE2,NFIC,NRF1,SPIB,SRF,TCF3,TFAP2C,TFAP4,THAP1,TP73,YY1,ZBTB7A,ZBTB7B,ZKSCAN1
critical,-0.0489239779889433,-0.0118975624392682,-0.0887856701110052,-0.0207390323737207,0.501949944960039,0.0112086167300901,0.034350126448637,-0.145985829247383,0.124796332371507,0.269042132071351,0.216770584546786,-0.182022989419777,-0.175045205955024,-0.082805974660831,-0.240521546238836,-0.125511775992577,0.0218431120358651,-0.1987166739114,0.211894968758756,-0.172536736962632,0.0679229808151244,-0.158245529815835,0.0238569533396165,-0.22563855239313,-0.190758467706663,0.102608747481053,0.141746163344748,0.231574084656818,-0.0230090201590896,0.186147831037548,-0.199935577858408,0.0446224836252286,-0.178171959558217,-0.251809656704601,0.137259183597794,0.0505315179770255,0.201172147080009,-0.116361163752724,0.136941208655096
critical,0.0383940386928551,-0.129853657498219,0.171090624632253,0.280782697777215,-0.0138665285192178,0.331614548400227,-0.0600133491090623,0.0499035474585448,-0.0801096621460668,-0.264609916083776,-0.0738726252598077,0.121912314020947,-0.159138721389747,-0.0930696446062353,0.0957457685725488,0.0575910580392827,-0.227550313189842,0.111178808681804,-0.0762949163295874,-0.0687161912759354,-0.0853531245516078,0.178995706267162,0.0614855799089584,-0.229936342417259,-0.246145385953061,0.096761100158684,-0.0116690608720823,-0.268729261376096,-0.369326864456677,-0.265755790302415,0.123246749819868,-0.101765234404636,0.127322580901353,-0.160741494822146,-0.164200874583478,-0.0220689572614957,-0.212008487553501,-0.108183580502705,-0.245195325683177
critical,-0.141774615995576,0.0411396422065134,-0.0099093087108294,0.0177547264307579,-0.0644675323013301,-0.014587607843233,-0.153611831381222,0.0698520725592067,0.0400934402908283,0.109250238201666,0.0036364838075598,-0.149201114290147,0.170559425097154,-0.0106089699500403,0.0358384471746244,0.0589689406815759,-0.116825880584845,0.0804895553497164,0.143579698126832,-0.411760509104974,0.0870146092263692,-0.0789696016231549,-0.0703477573242902,-0.0254137140399249,0.247370824026316,0.122978074239975,-0.10635508824631,-0.187224083703812,0.22701484922658,-0.124300631378671,-0.118078252270078,0.0222904613608144,0.0157237348711678,0.0776009852806233,0.160869445928397,-0.0897057827075971,0.0964501661263223,-0.0295787820438791,0.0166251792890852
critical,0.304318896816345,-0.0723533433500342,0.0364485937829283,0.146398891623134,-0.200628874685655,-0.122414589512773,0.103134043459748,0.138774041278786,-0.0666258805335044,0.132487290394463,0.227726216100378,-0.0521991165283854,-0.328178544978657,0.119817816117143,0.204207435813703,0.0370100881152884,-0.183885532884944,-0.0942626536349148,-0.189403400567587,-0.204284655073556,0.158756179464191,0.0804646750314564,-0.103135146592031,-0.0714300216286484,0.0254238897404784,-0.13801839566451,0.223827746610082,-0.130192775244544,-0.270367794523521,-0.174514424135634,0.148930580214031,0.108969613240072,-0.17440962656869,0.15596084225751,0.0255165528523021,-0.120240315781768,-0.14077402010898,0.150394436754388,-0.180395222339586
critical,-0.0731419073576012,-0.0334333733176568,0.0695219506960367,0.146053298607037,-0.159056114634307,-0.0576717152095945,0.126169149869339,-0.154855598885511,-0.214448281663152,0.245815547640954,-0.115881301338242,0.0631358007364843,-0.309480681662856,-0.0875448953011372,-0.064527435019114,0.0311623627705433,-0.118459666696243,-0.118698720438045,0.105328786164436,0.118195000053535,0.0253994600664017,0.214200690287715,0.0430723616924359,0.183311531793516,0.112884591932089,-0.0733894987330384,-0.203878691222075,0.0693853485578645,-0.0589865107895023,0.0737139288111975,0.0305391155151324,-0.0923942712062519,-0.0756775845474235,0.225308151647846,-0.230131914652053,-0.0033040642170411,0.0696329399333016,0.250989353624228,0.221705270253553
critical,-0.114413712547072,0.0326290630856855,0.0855475029737043,-0.0048758101849751,-0.0355351166198464,-0.107082331290678,-0.145788491128651,0.042795833960516,0.0371427207025737,-0.204333545306216,-0.0878970781715365,0.0640303406356616,-0.0089566513180522,-0.150249150808746,0.0622814087214857,-0.0117655419680923,-0.162535839155305,-0.160486585599301,-0.0325495661804956,-0.165883542162743,0.118627048522132,-0.0615482705958463,-0.106278529249314,0.189255632288548,0.346624172606516,-0.0400487742367347,0.148844705483726,-0.0011394556410539,0.0357382753775537,-0.160036103136559,0.0646309839193179,0.0583860603671848,-0.0970127232999684,-0.110686190992616,-0.181040952085601,0.0961382573428805,-0.139879221176209,0.271190442570849,-0.0323199084543917
critical,-0.25747772432399,-0.517363326211129,0.0874505161158573,0.249337304346964,-0.359887181527567,-0.0136020414990343,0.218069737364404,-0.297019349439322,-0.450225214735106,0.106004299154263,0.556664419647076,0.287942431688994,0.493628809354233,0.315040726225696,-0.19046005401004,-0.471290581180668,-0.518470587982283,-0.513241985841328,0.454388876864813,0.525686262098249,0.507078479766888,0.523642332544212,0.26248758788864,-0.453553864185375,-0.469846020402119,-0.37000269842979,0.0762511137597773,-0.0289616207884235,-0.136101849579325,0.210971954266805,0.457458091695483,0.0364066378282677,0.458707045826252,0.273119253876774,-0.303079734077688,0.503243658667954,0.332633774500003,0.318346360629026,-0.0595151262823585
critical,0.0526906026878505,0.0606452932520558,-0.105365070660169,-0.118013446505017,0.200188518032559,-0.114701830618034,0.0196010592034723,-0.158393950759978,0.0550211727090885,0.0790209414964323,0.112374432378482,0.127013308086439,0.152140714214828,0.114960261873644,0.0908326564940107,-0.0685319973653458,-0.0065378694755545,-0.0022654795449051,0.008451281253346,0.0851664753678198,0.0962929476177337,0.0906140793647999,-0.0920794425035973,0.0190786805501913,-0.109277256514163,0.0848207511640776,0.121786349771943,0.0756920876655054,0.258456629862952,0.0239455726915837,0.247423656220991,-0.209008277575654,0.0050937434836963,-0.0554783229824851,-0.0361849266025265,0.0723592346315835,-0.0435409778494423,0.0732779480920266,-0.0256099306552713
critical,0.479093516264466,-0.359706215534045,0.478380756260105,0.602638583686991,0.461868482825748,0.625922077162775,-0.430150662631696,-0.554052110056402,-0.0637920203902847,-0.485389562969652,-0.132335774142974,0.495724583032883,0.270017248318654,-0.451058289426277,0.0330245468687135,0.151936674262894,-0.21679783465972,-0.335828755387961,-0.251841868207455,-0.426111689273652,-0.109646247337491,-0.142076827535904,0.191019681168674,-0.150154774251992,0.38477160902073,-0.530412236578438,-0.534926383272722,0.578761123540907,-0.495486996364762,-0.154550127612217,-0.0855312005232867,-0.50297097641055,0.171181194380634,0.526729643222574,-0.469946429541837,-0.155381680950638,-0.376931248972762,-0.307912321883832,-0.544429849997532
critical,-0.279409164878866,-0.2309007358719,-0.0941846411875894,0.111058062010862,-0.10472001926065,-0.0908070488725109,0.487700899062162,-0.497385688535535,-0.208277712280494,0.235521607892529,0.194905188312576,-0.0728954754213158,0.174339687631725,0.423032285446066,-0.628017665325561,-0.214017534738995,-0.212038345104132,-0.327238549841705,0.381657554617523,0.22637860087637,0.261182740690649,0.184429568709646,0.141100423301144,-0.245346720163788,-0.30852080129239,-0.0048407344188706,0.0257977458233874,-0.0462370882927164,0.128227097232715,0.169826502786919,0.154804790321228,0.301670628323453,0.145077584916159,0.0253396667323013,-0.0524726064178138,0.286488513591292,0.479958473893351,0.161305907411895,0.0832489449237009
