group,ASCL2,ATF1,ATF2,BACH1,BATF,CEBPA,DUX4,E2F6,E2F7,ELK1,ELK4,ETV5,ETV7,FOXA1,FOXH1,HOXB13,JUNB,LHX2,MAFK,MEF2C,MNT,NFE2,OTX2,RELA,SP1,SPIB,SREBF1,TEAD4,TFAP2C,TFAP4,TFDP1,ZKSCAN1,ZNF263
critical,0.142626239099317,0.0473235633086057,0.0359400404985049,0.103762803637907,-0.0087790436613306,-0.146905026272296,0.148597051841736,0.101087454308218,-0.0780546455095703,0.053639868183004,-0.0404845908499303,0.0131464185604588,-0.118583530222575,-0.0419197120135384,0.0382964740140588,-0.0202777305154246,-0.153017579376553,-0.189480287459335,0.0047571608941821,0.204194708772625,0.0657055164844493,0.0483423221593151,-0.0566784271899025,-0.0387837065078764,0.0049786302095538,-0.220415121430441,0.232277017961745,-0.0623480416634157,0.050370981088119,0.0057227671092024,0.0634288119224291,-0.133200505037101,0.0022944221072498
critical,-0.020267111996432,-0.0382532658685344,0.0455755772995034,0.308321613468302,0.100812537737091,-0.22618532839889,0.0547647875774556,0.0727727340431026,-0.0335460656629115,0.0415076265045207,0.191121045385709,-0.0929236188739637,-0.105410774974991,0.201487055715066,-0.0143467907501625,0.183130427752707,-0.0614841705870254,-0.0417691376270553,-0.230921585395906,0.0698234697167401,-0.189363109506448,0.0633801262254013,-0.0418417796055371,-0.0443333994674641,0.107401165185393,-0.218056691006773,-0.278640101060624,-0.256397127249486,-0.0921826706934489,-0.0135985783717996,-0.0655012719970709,0.0218071219402469,-0.0563338543126632
critical,0.071206320859037,0.110669162252397,-0.0621559584733698,0.0034112395843712,-0.019449354374458,0.0426316802320716,0.0547142555816244,0.0534163097707751,0.0892607691243819,-0.0519971635870961,0.136566376461396,-0.028689230070368,-0.0831214193297705,-0.01731182052637,0.125501884243613,0.0169173684038878,0.0240770049734113,0.300440298742902,-0.0201611311094398,0.172490166968128,-0.0562898604284109,0.164358723772824,-0.056155438196727,0.0603952476026251,-0.195482979515499,-0.0157868994718578,0.0118776365373134,0.034967409382948,0.140204591289431,-0.111491121144497,-0.0509306003061945,-0.179896611569596,-0.251634010425941
critical,-0.0372079785559577,0.147181448748362,-0.0691712183977831,0.28074517363407,-0.22120111703384,0.133190682051883,0.232723380705305,-0.12663752603929,0.182743389636967,-0.0253414528034254,-0.19998748834713,-0.13519647912871,0.090809916663688,-0.179595218066053,0.128411970142024,-0.109243988805192,-0.2310297441007,-0.010593530919005,0.0739355399312625,-0.131042088163295,-0.0977505058864843,-0.21468449043821,-0.108262122355332,0.0465772205307182,0.0274623728912847,-0.245564024243493,-0.0538388258419693,0.208103660624888,0.0827059208582506,-0.232510845915708,0.0594112223567311,-0.166476729568547,0.0900106972986387
critical,-0.00656559993379,0.0533562135611529,-0.0280366545475552,0.127009216473761,-0.0364793646451834,-0.0985782830790071,-0.0476305989974822,0.118720789403298,0.0915498340637227,-0.0365050784830442,-0.0160368635458501,-0.207107821410142,-0.119089354412636,-0.0148625982835404,0.0485991535569055,-0.166248533049337,0.122295012865948,0.286726434706455,0.0785986310611682,0.196685145797233,0.0986468533133025,-0.037165066988138,-0.0057170432843837,0.255329838678423,-0.0925098173438591,0.119740771638443,-0.22382181601966,0.218644763330353,0.0271195276638534,-0.224593231155484,0.0397278794949307,0.133763384551864,-0.0144426055984807
critical,-0.158836245542703,-0.0690218265702988,-0.23863580238969,-0.0418601721610641,0.0913667669546431,0.216397308724128,0.100414738051122,-0.0494178891945938,0.249280474267901,-0.120683967419215,-0.109081275071966,0.125385364165425,-0.360118120199771,-0.149788274446224,0.0161355484553879,0.0007717387111702,-0.0276761468833482,-0.0962544454587216,0.146994048078193,0.0379659963656187,0.0895305610556517,0.141724935498479,-0.286359414643669,-0.193254017948918,-0.442179669820879,0.195427305124053,-0.0583061902128999,0.0374603744514037,0.285259465216254,-0.273284209353266,0.0610383226616407,-0.145202194978694,0.190752520057538
critical,0.0439344790298569,0.0234275424183318,0.061171781866163,0.0752429869279876,0.112902513146875,0.1447632273901,0.175005678029024,-0.117077823409744,-0.167588978904497,-0.0128231907566512,-0.0741211604849225,-0.0605999353031854,-0.0820481073072472,0.18768553606743,0.0665682490278226,0.112618999180176,0.119001392372547,0.151132885632868,0.137734933472579,0.167566563672257,-0.065675070860644,0.0532786622537198,0.0601005833012895,0.0427515592474827,-0.0720075998415643,-0.107559696262764,-0.0470311584219613,-0.0913149665845795,-0.146462213795723,-0.17536476273551,-0.0471398464842359,-0.0227934516379981,-0.203881993402864
critical,-0.116987590163587,0.0399014256963403,-0.106684547388725,-0.0429239024814668,-0.206445929334134,-0.0653972433056503,0.120218585192405,0.0516772409900126,-0.282485489955807,-0.0445347647197219,0.257139938313749,0.0568228126199927,0.173633847190382,-0.0172529129434822,-0.0843919131513103,-0.043988355599393,0.240411434224672,0.0345138511412006,-0.0639417665933839,0.104996753402964,-0.0792947697796526,0.234007419710572,-0.159209006166475,0.169304222529908,0.192692719069932,0.271065553177579,0.171648426965616,0.26167960324889,-0.139383584140907,0.211910020537423,-0.0876580532590246,0.137054876747862,0.0463913657773499
critical,0.151789890723333,0.420637068512799,0.410421596848916,0.375568811172142,0.567259132394403,-0.434818546822659,0.321126356304628,-0.414868331573194,-0.543823638577261,0.582281884841288,0.528079794012925,-0.423521436982601,0.0251180420911928,0.487698635435696,-0.211880900510875,0.0368958800095512,-0.306343967896892,0.461138409109602,0.411983963103392,0.14794406609693,-0.433616726626908,-0.496592104884252,0.413185783299143,0.405133587987613,-0.0804017710957321,-0.504043390097908,-0.40152812740036,0.184599582067331,-0.492385734199125,0.102995990775848,-0.411743599064242,-0.508009396743886,-0.448399115034643
critical,-0.0087533791209718,0.0132272483691194,-0.0145056670784757,0.104330309555321,0.0773398306724305,0.149061834117548,0.132490757970776,-0.0545313019570456,-0.0510158372391299,0.024822779544653,-0.0079743429247087,-0.064646428486651,0.0221783546080965,0.0800211304257453,0.0622013424671266,0.061395954011979,-0.0607703270125141,0.0289838549491538,-0.129668877892592,0.0120398635446318,0.0631214307343161,0.0126792235959669,0.029958036764168,-0.0846453818334945,-0.0316168400438375,-0.0514660140177073,-0.0040119643384406,-0.132309843358066,-0.0093225276342147,-0.0699567034931683,0.0509263758411167,-0.0146760329251976,-0.05979737697887
critical,-0.195617888484003,-0.0187324812154476,-0.0138369350775982,0.153340271542414,0.0558448334429012,-0.0400610358064531,-0.130594026328146,0.0577723204046915,-0.163019472952974,0.162479715012371,0.0172390204593129,0.0196850291940683,0.0118245034452553,0.0096922254046101,0.190119453321092,-0.182612500139813,0.0099627138721702,0.0866252148882446,-0.0630122004147884,0.0190884276144096,-0.0008905717310725,0.0154971414521363,0.0681444239617529,0.0513401995993695,-0.0152597583093535,-0.110473944406724,-0.0781634682121295,0.129043850248168,-0.0848204614270336,-0.0504487296618108,0.0347301803108249,-0.0699926121223325,-0.0804680094253076
critical,-0.442285042992874,0.0919721989665711,0.313911669259674,0.0568633735999409,-0.0744824037532559,-0.0584572711932726,-0.120490042393208,-0.0291640181266364,0.171710156946488,-0.0771532591799198,-0.0927476086065703,0.279362861966376,0.4808832117395,0.0277855120999711,-0.400499079059584,-0.419065832106231,-0.101621741153228,-0.219957867879771,-0.103818735133225,-0.154263440046506,0.0612573615599364,-0.0485923374399495,0.0152497229199842,-0.0650482531332657,-0.131345777353197,0.0315764036733005,0.321321139152999,-0.0008184879533324,0.0948153676465681,0.168048500313159,-0.0481615543066166,0.0233053675133091,0.0052124759133279
critical,0.141175113241975,0.263698780777096,0.178821810106502,0.0615411756963497,-0.0095835769415404,-0.133783296049397,-0.434570089833442,-0.158107531694742,0.171730822683389,-0.0214878406760998,0.0596072700355007,-0.179724299414898,-0.139241207581126,0.237440639470902,0.15200498494273,-0.185096259583923,0.485840077686616,0.117882293949083,-0.016373734595188,0.479135871395672,0.0364433777866652,0.0393657241186148,0.228630624793701,0.0470583710806585,0.0310714176176403,0.105806127489115,-0.308651343471497,-0.0772702750712547,-0.350595608471244,-0.251493687273072,-0.236151369030336,0.0886588306295876,-0.285487451222661
critical,-0.261522997513439,0.150683761810093,-0.109254850709267,-0.0686744604675996,-0.0823143134309906,-0.0932462103473927,0.0948839275141156,0.0544641330282773,-0.0517328067033877,0.255051827486567,-0.212974540983474,-0.161316039779052,0.186085538164158,0.131697508348531,0.103982755710062,-0.13839519029967,0.143887804844193,-0.201470371877456,-0.109368705909296,-0.149066418731797,0.130092749266027,0.16306221900475,-0.1612752916022,-0.100207556972281,-0.0131430847485307,-0.0356816204509761,-0.154732812265837,0.110133932701065,-0.183302078142413,0.113516630617695,0.18405472093839,0.010743136979513,0.164351778954544
critical,-0.282655385707813,-0.201714701230536,-0.0101395138538486,0.412210035434824,-0.070951556232279,-0.241534801548911,0.112260234138775,-0.0701833852249563,-0.0961012028453578,0.0268462540982541,-0.0616412332933641,-0.107586212719076,-0.182833415192209,0.112235240441074,0.10481477037709,0.07633897423568,0.140112175823823,0.247043494854428,0.0622635116765526,0.0241188594729225,0.141221496102592,0.275731684498467,-0.0002798588438124,-0.0862170128454841,0.11137752730641,-0.0274790121918669,-0.184953868743435,0.413531690407521,0.0556808303595114,-0.434851773254477,0.12531540102991,0.05299571918982,-0.3485188014134
