group,AHR,AR,ATF1,ATF2,BACH1,BACH2,BATF,BCL11A,CEBPA,DUX4,EBF1,EHF,ELF1,ELK1,ELK4,ETV5,FOXA1,FOXA2,GATA3,GATA4,GTF2B,HOXA4,HSF2,JUNB,KLF10,KLF9,MAFK,MAX,MYBL2,NFE2,NFIC,NR2F2,ONECUT1,PAX5,POU2F1,RELA,SPIB,TFAP2C,THAP1,TP73,XBP1,YY1,ZKSCAN1,ZNF263
critical,0.0056191889491366,0.181796766523731,-0.0448112536450141,0.0170620626477742,0.0778862265734768,0.179547312719725,0.0528666099550106,0.0243794558521088,0.0345331168962767,0.118403068410844,0.0309677770725365,-0.227826103849175,0.214942868426233,0.0046856211648655,-0.0425973643280282,-0.0350754753233294,-0.0881554722004592,0.102496851591215,-0.0068728371165864,-0.121808368042995,-0.0089444684854928,-0.0711734296484797,-0.044108855026372,-0.195409073930579,0.194555526242103,0.0079664450924469,0.117620649696407,0.0234814525548576,-0.0103759390880419,-0.0109805353673794,-0.0407746843682608,-0.0798511644813236,-0.0042855206858922,-0.0257042329935983,-0.0314656798908144,-0.0981579841747927,-0.139848454083815,-0.0302120317233646,-0.141217686834079,0.0728360694166578,0.111930331773231,-0.0152038182009869,-0.0357778739419715,0.0025339697001644
critical,0.118776878774069,-0.279805796770625,0.116771128595201,0.212638693508088,0.161510298039484,0.0028372247984717,0.363821201535654,-0.162545994495481,-0.0505886663295637,0.195309011962667,-0.312743861526148,0.262454234314161,-0.194390013698895,0.147987895015405,0.155857729353582,0.166827359422738,0.36838701830646,0.252593237071144,-0.28546565909354,-0.0070237724445458,0.193237619050672,0.252753697085453,0.247101128399552,-0.346491519990233,0.0787275179298315,0.0022756147483886,-0.101053340829888,0.214848665523351,-0.0844530229858735,-0.111505122671045,0.017052523338887,-0.227284316632334,0.174120996436804,-0.0309469018506832,-0.105276356661033,-0.141744541731364,-0.433081578621228,-0.226503897471828,-0.173165529987962,-0.153516471872067,-0.0129899675220521,0.154887675630712,-0.339810548485348,-0.266677250145306
critical,0.11079522730649,0.05173655973385,0.120893238388722,0.0103809056802893,0.046045516061986,0.0582188242346566,0.184719121961444,-0.156235172119509,0.0805210850862214,0.107650235017146,0.247477520449308,-0.0524040141761424,0.0475064014472684,0.0374216510493207,0.0850650795675233,-0.0012354537524551,-0.0695036665603022,-0.0615141042792194,0.106518656624915,0.0927717472505484,-0.0940956055648965,-0.361592339054882,0.0386836261703437,-0.0025195300139514,-0.12320059745413,0.050739798298506,0.168485834283836,-0.0929529766024291,-0.14096107393844,0.0167128824258778,0.0369862585819975,-0.0882012314006786,-0.0373818689964688,0.0377509580423722,-0.0175505156498143,-0.0387565599339055,0.02410792402823,-0.0940226718013348,-0.127452856881185,-0.0961598520850988,0.105502004163145,0.0396229246404572,0.0410020358059885,-0.0777540222989695
critical,0.300609862648377,-0.0542948018209266,0.0976767003259641,-0.123114242859889,0.308457119202825,0.0681978761633623,0.0136122707756372,-0.1555299610597,0.0885485761528688,0.0236250149591844,0.169797094829273,-0.02055603838591,0.240400205073751,-0.129791625523476,-0.135390149152986,-0.0373826875182208,-0.0512413643695423,0.233009132740502,-0.0693011538175521,0.150132336077482,0.116888604668389,0.0352504980074577,0.20464912535398,-0.107165554114363,-0.0767865708194191,0.0488594389712613,-0.0297973761613467,0.135223658561308,-0.215881690605892,-0.127307585895632,0.0987056121825374,0.0274653979405693,-0.209628303982446,-0.254413163206694,-0.0827424942523993,-0.0620965509469829,-0.190353133215183,0.0944589921574569,-0.0470946386994688,-0.0431177334329075,-0.170501905000712,-0.0484964894814021,-0.0664952323791298,-0.0123036547250439
critical,-0.0796434103423475,-0.116059198613352,-0.255022328300318,0.0489471542395572,-0.115482944996404,0.022456689460461,0.123989136446575,0.131523437468162,0.266934436650658,0.274339725668451,-0.110348267245391,0.0117658947460401,0.121021860359306,-0.0542280455948705,-0.0023050144677914,0.0648414331070149,-0.0122217371594466,-0.306480916213738,0.0749215710034761,0.108292675984935,-0.158813776670783,-0.0472183933887136,-0.237115462173669,0.211829109429987,0.0060549633780791,-0.175215502753164,-0.218701148832096,0.13699354642904,0.0969912244525543,0.0695288692448744,0.0864036393411688,0.16611585608554,-0.0193173973681331,-0.0629320554508592,0.371726586932641,-0.169298152179133,0.13209969108511,0.26041503005892,-0.0776394238834094,-0.095761310016382,0.008273969843341,-0.064265179490067,0.0973008532616606,-0.0177176485210838
critical,-0.0485655253504761,0.132329264510945,-0.146488647108088,-0.11694172679224,0.0771601804633732,0.177708706285194,-0.196255628555745,0.0691771721732179,0.124105965001354,-0.0388114817763288,0.0350647186880842,-0.178571974740206,-0.0072710343066408,-0.06866099103517,-0.118392373783651,0.121471661262351,-0.0601707012817608,0.0249991864961494,0.0899668124918385,0.0103414221105467,-0.166290423524582,-0.21030821505536,-0.183537993275219,-0.0766973973740888,0.141709521743748,-0.191903687581513,0.0868163276147872,-0.388212714186021,-0.0892459388335301,0.0488058165699122,-0.0514312206341215,-0.135355153940882,0.03967475023134,0.119860820124649,0.234631026267171,-0.0945323456611245,0.0140080881256458,0.106182019966379,-0.104651275901823,0.0457265290912124,0.0014239479670288,-0.0759409250166048,0.171398836856298,-0.0372006406386274
critical,-0.228411732951704,-0.468821705181862,0.0557044843235102,0.0590182457991625,0.22254263699887,-0.324974192691577,-0.0739396627908145,-0.100708498848001,-0.249606864910753,0.0118693798557439,0.108845964983375,0.37224940794793,0.519089622851547,0.159146684981239,0.261015324523725,0.0303248818734667,-0.0657013329677201,-0.156628532172696,-0.463811152222946,-0.452124561765481,0.188840877740534,0.488843195260226,-0.007791701184068,-0.232273446050785,-0.157677683289812,0.241882509437907,-0.458779984319913,0.336139438689238,-0.0998517075902671,-0.339341270631519,0.0455968917722495,0.236751877099838,-0.0965962447493258,-0.0280437688783185,-0.178448831004409,0.104236153720518,-0.169441051062466,0.0275939358438335,0.287130827072165,-0.259094823512175,-0.0322713705321864,0.495320912723839,-0.0627018799612884,0.0815616912353471
critical,0.030273202046337,-0.0061995837711975,0.0398787188492134,-0.0697921304395815,-0.112231441318602,-0.0400712456094098,-0.127164966170057,0.0037353245255116,-0.173190660540926,-0.153009913923831,-0.0238373669803636,-0.0400116969575538,0.166539811811258,0.033784629193192,0.2423853611493,0.0449053746293083,0.0818274820926652,0.0522828834812747,-0.169004348673036,0.0020762907563211,0.0835205238331954,0.136572542698932,-0.139463359070849,0.167127247463133,0.11793339824387,-0.0315874366285572,-0.132126798592537,0.168221332483946,-0.149101356956556,0.160937380255176,0.107601360126742,0.0040344558652543,0.0496351199984009,0.0409288017193545,-0.0235286578854272,0.13841730163405,0.202927230680328,-0.0970007284400528,-0.0661160769498333,-0.0776074398695287,-0.160870058352728,0.0565041749768278,-0.0794431762816391,-0.0340068608752932
critical,0.469014258978739,-0.49457947839327,0.476421004790426,0.590389319376701,0.492906987403535,-0.476898859358922,0.565063027246418,-0.509990288227264,-0.633037839614961,0.514649370270099,-0.512737951996115,0.484305605170608,-0.176328335774992,0.589433610239709,0.579995982511915,-0.552997199391896,0.450616858091646,0.115879732860259,-0.49457947839327,-0.419675774781536,0.549054899201805,0.293163777772243,0.499716415004601,-0.546665626359325,-0.254696485008322,-0.471284068179095,0.344294216601306,0.471045140894847,-0.467700158915375,-0.63208213047797,-0.626825730224514,-0.501627833278585,-0.187318990850398,-0.479646523127773,-0.459696094893069,0.53029910738834,-0.561956972551194,-0.598871237967504,0.493384841972031,-0.558611990571723,0.516919179470454,0.0676164214421718,-0.58704433739723,-0.481080086833261
critical,-0.202413509522104,-0.193402858038152,-0.15323496108865,-0.0655799793476242,0.0971244968712539,-0.0868847370287075,-0.0843476067082957,0.0342793552782334,-0.381785002556042,-0.293294268822361,0.19141648134974,0.0808747958271722,0.137307663218639,-0.0974709506498393,-0.0432911402413795,-0.127668868833553,-0.117838386179653,-0.502843238329026,-0.169188315951636,-0.262727201219181,-0.0596163153656111,0.165032108315777,-0.188451404005216,-0.045444828881679,-0.0577302581001501,0.315316714260934,-0.270493005920781,0.0695103901108649,-0.102808712632115,-0.0183836515122032,-7.16697591756327e-05,0.349705039883785,-0.343886773922568,0.110310963878278,0.0779070997548541,-0.06827646120857,0.0737298771541616,0.235178315112206,0.0549091586703051,-0.0606166563543885,-0.222017110359871,0.249412286265291,0.0491159595363294,0.124442752533413
