group,ASCL1,ATF2,ATF3,BACH1,BARX2,BATF,BHLHE40,CDX2,CEBPA,ELK1,ELK4,FOSL1,FOSL2,FOXA1,FOXG1,FOXP2,GATA1,HNF4A,HOXA1,HOXC6,HSF1,KLF1,MYC,MYOD1,NFE2,NFIC,NRF1,OTX2,POU2F1,RFX5,SP4,SPIB,SRF,STAT3,TCF12,TCF7L2,TEAD4,TFAP2C,THAP1,USF1,XBP1,ZBTB7A,ZFX,ZKSCAN1,ZNF143,ZNF263
critical,-0.0721210587771417,0.100043722976067,0.0587989414406795,-0.133697278153616,0.300572006695787,-0.153411543120081,-0.215349249465976,0.23454332586669,-0.0545580821164979,-0.194594607368007,-0.0921174599148626,0.126502805786605,-0.14182632658791,-0.0541348778596149,0.134490786135271,-0.264846514010582,0.184076218233394,-0.356496685891803,-0.0497353169391022,0.0676774140798704,0.341578735836678,-0.0546638831807186,-0.0031828486819741,0.0562156321226229,-0.0329746650154658,0.121433171459361,0.393421257304843,-0.083424139138058,-0.22102723991249,-0.0689470268505193,-0.238898803010444,0.0100599178563226,0.028707355425229,0.213444830310003,0.223081543909442,-0.0533678201440145,-0.184393621426056,-0.134490786135271,-0.336394483689861,-0.272296672282793,0.234940079857518,-0.0175277096392369,0.328732723289209,0.292742727943452,-0.26274812623687,0.124095831575583
critical,-0.0696792646117708,0.0968784046434128,0.0176385808394509,0.147906623750902,-0.106279862245416,0.27910758053209,-0.0310754333198525,0.0691658003888922,-0.0008967544174218,-0.0821687394415091,0.280676900762578,0.146004636559112,-0.0370489748423562,0.27255548777254,0.0462334757304671,0.0159535503615533,-0.0667358851932975,0.0352916254598279,0.0109924735038808,-0.137904919240463,-0.0198804668830055,-0.217245989510908,-0.146199897601615,0.0689994669082414,0.0680665530385041,0.151956482410226,-0.12012170059175,-0.002191262810313,-0.069057322031946,0.225678373790858,-0.0142106647599512,-0.291206533276822,-0.237343413107806,-0.132734117559361,0.150777684264744,0.256008922393014,0.0044186850729415,-0.0102331250052575,0.0242196011608532,-0.0899936449225611,-0.0174360879064846,0.0392547014335954,0.131331130809523,-0.131403449714154,0.0484247385407802,-0.142410386998961
critical,-0.06892231772284,-0.117193122230617,-0.0768076002048081,-0.0080736008083911,-0.112809246771328,0.0165785819691699,-0.150065618931341,0.0444299865479404,-0.0323863726487944,0.100154693185298,0.0607107627916041,-0.126782028642319,0.0845987235235647,-0.0813929324784102,-0.138757760354033,0.0119779214596961,0.145379558250582,-0.245028419652116,0.0687909328439402,-0.257621660294659,0.177505350889558,-0.116801157341899,-0.0951927242588499,0.0223923628604849,0.192472278344224,0.0060327556894813,-0.218455827894636,-0.138475282864399,0.105007174712663,-0.0749200374446147,-0.0740704152277295,-0.0527488391302777,-0.0733740753695607,0.0117370491817132,-0.059950920241967,-0.0340637196027482,0.0766827845698533,-0.0187639504548694,-0.0779791153749977,0.176086394197441,-0.0839199016492492,-0.0422249103304058,-0.214030347223696,-0.157834844770281,0.0708230189709234,0.0187595709589061
critical,0.0102458109501869,-0.090293343312974,-0.294272116330409,0.344865558467833,-0.260367636228823,-0.017004014388462,0.174879392084187,-0.0866074511036067,0.146247081771612,-0.133054539900906,-0.200197043204297,-0.0704648735674235,0.0967596276133285,0.0336059514737504,0.0198119460207625,-0.133036914594465,-0.119589907362025,-0.254085316064441,-0.0407937717565124,0.284496680745852,0.121161864380186,-0.317257719092112,0.0577922782367118,0.0001443071964815,-0.168783239219083,0.092454646515239,-0.0270449311512782,-0.126558512895933,-0.0477260250958873,-0.13356126746107,-0.0044592025294437,-0.212482983374971,-0.293384241518469,0.10186656015446,-0.271664356075524,0.186932898526177,0.0148856728706457,0.146295551364324,0.0413401562561676,-0.0630137752697067,-0.0116668512819514,-0.114438911554792,0.113092778775399,-0.112051784113758,-0.0632880691011868,-0.0437526200752095
critical,-0.0871820856972713,0.226426399805067,0.0501882607648581,0.277492018149488,0.179875339879754,0.0141995639333025,-0.134883080314244,-0.192584247731276,-0.0374282447048178,-0.211315406153191,0.0659210709537062,-0.19855539009315,0.0648818707138364,-0.0968756092462205,-0.0225387199565198,-0.351011176102897,-0.0367468019245753,-0.0061840932307004,-0.0656825659806213,0.108051270842197,-0.137651441608979,-0.138264740111198,0.191545047491406,0.147583470131013,-0.308378412163978,-0.240157471826953,0.334937644523928,0.0026150366691804,-0.0070870049145217,0.0594473645414027,0.0514063397345415,0.0053578438596564,0.0653588806600061,0.13914209769076,0.152174690862897,-0.151919149820306,0.0787407132570177,-0.0797543593926283,0.179832749705988,-0.248862903344551,0.0067292474548944,0.0486890866483246,-0.310541992991248,0.138196595833173,0.106748011524983,-0.0048893519482397
critical,0.0498299019620119,0.0992366949032955,0.120180591429342,-0.0397898774909821,0.204000251389853,0.143416328484333,0.0425312713544503,-0.122472431958286,-0.0959928590777126,0.0475380614330674,0.172998700850247,0.122243247905392,-0.163055638863134,0.0174003584774476,0.190601799066793,0.119166892733847,-0.307053742250968,-0.414884839137805,0.0182906503752299,-0.0643830893208093,0.0330730217869217,-0.0744407433343694,0.191597868219758,-0.259365829706393,0.0497770133344208,0.207473271268331,0.0877246036309822,-0.111780114413634,-0.0097491370192791,0.170186788816657,0.0946441990741414,0.156515078584377,-0.121599769603034,0.0266382387633469,0.041023945468106,0.0212259692065319,-0.093692203777503,-0.0395254343530269,0.0977998871870727,0.196604658298375,0.163998819388507,0.11029041806982,-0.0617562874837883,-0.0904395531806548,-0.221189055356937,-0.134645631075488
critical,-0.165147432559041,0.150216791928234,-0.0137125134922726,0.162697872090505,-0.180711874806219,0.158468637716817,-0.0544840859161539,0.0388459658107178,-0.0350236375331455,0.0750105694391431,0.179708951155375,-0.130121352548611,-0.150646816602821,0.185219933891123,0.187691211168557,0.314386734458587,-0.114475756338791,0.210641556051263,0.0993383653155923,-0.0229434953268433,0.154660943064018,-0.173740513663189,0.178668402734883,-0.13536454419879,-0.211873679646584,0.0061646533738557,0.0691616965197623,0.162808367638959,-0.171742524766675,0.292428863671735,-0.0938452976197514,-0.171377639899317,-0.0687960364313532,0.184260762442069,-0.0100399196917011,0.0572950162086512,-0.120650137143919,-0.181189060531328,0.0960831590245272,-0.104154845564718,0.128733536955609,0.0490688589094206,0.160765904416936,-0.119312870211238,-0.0733474547977885,-0.185141827715354
critical,0.109702078503451,-0.228176230635129,-0.042756095705459,-0.179648421424704,0.0649398672171381,-0.242005043022591,0.23456156653358,-0.219578907190325,-0.207376689890799,-0.0546873056283295,0.314009141649823,0.174399305986002,-0.341455386179236,-0.100503388588193,-0.14779238562362,-0.0864656746812251,-0.353884406908311,-0.0188653082176493,-0.205216755590573,-0.0414763845513624,-0.0311500120103752,0.0500460288890987,0.0816159095434899,0.129391976239096,0.170233806932923,0.100729090361739,-0.0785987491661891,-0.224169783167434,0.125411693101465,-0.0374053525005115,-0.347052211793779,0.277641686810823,-0.0619509367749056,-0.205747616076857,-0.0667775671365848,0.10957772908215,0.246719442178999,-0.130835558723589,-0.107120898489206,-0.113723536034182,-0.327952939382563,-0.0561168419987886,-0.181666792928588,0.115991157208669,0.0750749647346624,0.137273911817168
critical,-0.4798200499796,0.549620690600086,0.534188576177189,0.528134438980514,0.55876125068134,0.49537087297498,-0.454178998323095,0.55068906775244,-0.692189686153153,0.474715581362796,0.468305318448669,-0.515076496007294,-0.521961593211356,0.496676667272302,0.588319685229811,0.450855158293548,-0.479345215689665,-0.487179981473597,0.501781135889106,0.521842884638872,0.52955894185032,-0.556387079231664,0.452517078308321,-0.491928324372949,-0.544516221983282,-0.622507754105151,0.560541879268597,0.517094541739519,-0.519943547479131,0.553181947774601,0.467593067013766,-0.504274015911267,0.232906219213255,0.502137261606558,0.663462211612069,0.531220861865094,0.420347055165206,-0.4636756841218,0.470560781325862,0.342592940188304,0.452279661163354,-0.503799181621331,0.472341409913119,-0.693970314740411,0.547602644867861,-0.653015857233493
critical,0.0468649077911987,-0.0077550915464452,-0.0527762864984595,0.18014060985567,-0.0665020842737592,0.120138580974504,0.209297988234553,-0.117337492924415,-0.240624318625583,0.0064657024259411,-0.0079239936324844,0.0004246969700805,-0.0366982690744383,-0.0133147668609574,-0.0576425552123369,0.0541561695198049,-0.15207515580708,0.0386649764152673,0.0033553210935179,0.0796830792317695,-0.0891203521339336,0.0352384493422296,0.182055541627982,-0.024281329691467,-0.0242660962492413,-0.0335652836972158,-0.0462786145696159,-0.0696510673560402,0.0065319342202442,0.011579721833705,0.0056710245231625,0.010407744210084,-0.0401502629394963,0.0438356030870844,0.171835935610829,-0.0468090000219415,0.0606547222939472,0.096414217537614,0.0412661514433574,0.0625712344063536,-0.0810497495736333,0.156188703352336,-0.0386506238183402,-0.0123321062085353,0.0748033387662639,-0.0043743943361583
