group,AR,ARID3A,ARNTL,BACH1,BARX2,BATF,BCL11A,BHLHE40,CDX2,CEBPA,CEBPD,DUX4,EGR1,EHF,ELF1,ESR2,ETV6,FOXA1,FOXA2,FOXM1,FOXP3,GATA2,GATA3,GATA4,GTF2I,HINFP,HNF1B,HNF4A,HNF4G,HOXA4,HOXA6,HOXB13,HOXC6,KLF1,KLF10,MAFF,MAFK,NANOG,NFIC,PRDM1,RUNX3,RXRG,SMAD3,SOX17,SP1,SPIB,TBP,TCF12,TCF3,TFAP4,THAP1,TP63,XBP1,YY1,ZBTB7A,ZEB1,ZKSCAN1
critical,0.0298599953081141,-0.280432391414887,0.0803677654792404,-0.0543875322431981,0.431858264981251,0.0879855631549978,-0.020506048394626,0.0142257942642632,0.126331430757735,-0.162259090493632,0.14238195330247,-0.0726879624735641,-0.0782595842619959,0.0651233122234515,0.0816964511203609,-0.21300602408016,0.207815292175516,-0.061004386735978,0.0461939707896218,-0.0111698172896861,0.0242972314239564,-0.0336334625288963,0.141194994129736,-0.0018690178018428,0.322073399407603,0.0203200324048691,0.154286976646909,-0.136456015343073,0.074176090391619,-0.170957552490834,-0.236833786577587,0.241962513152312,-0.0191064995193124,-0.0675946675159356,0.295676844670676,0.0241377891470219,-0.0177600980696437,0.0592682374982473,0.0085124460074451,0.2749139170521,-0.0638743477207983,-0.0225079347605808,-0.0756819341182222,-0.133568338549704,-0.0008592167145912,-0.176121710682656,0.153587202209253,0.0695256906476973,-0.151487878896282,-0.179097966518766,-0.166882916524732,-0.013694320007815,0.0674175094304528,0.1992585566467,0.112415663143066,-0.0857888028950119,0.0725285201966296
critical,-0.176207318317355,-0.0020086411637035,-0.0193368100433344,-0.0408205372725113,-0.107062029562473,0.163296704460797,-0.0264762193969328,-0.0775655707346096,0.0594150234075204,-0.0257848392862377,-0.0384552895253966,0.0921427745422117,0.108357457559355,0.0751930453021192,-0.0054073202341729,0.0488842126688284,-0.0846249255490749,0.224887755795663,0.195522295304562,0.24553454920663,0.126369728864305,-0.0211998974995232,-0.184955096138991,-0.010283369435917,-0.0926958786307677,0.131325832605182,-0.0769324121069205,0.0334700750430165,0.0239435848861762,0.0733299578459304,-0.0324075329781588,-0.0943115247841814,-0.0292126290982101,-0.0571298301995389,-0.110817315216354,-0.238853634031703,-0.100264671421535,-0.0200573008955324,0.122294225053892,-0.106268761856518,0.123647874533779,0.0199626909856478,-0.16392258540311,-0.14606314549105,0.0301441728263045,-0.165043348950974,0.0464971318655865,0.126704502391589,0.143355846531276,-0.0475596739304441,0.0499540324190618,0.0371380284723881,-0.0122847329142448,0.0668091517492697,0.0707027134252892,0.0484184408047812,-0.135925329762648
critical,-0.0107012295356575,0.0990531592979724,-0.002993783216495,0.0592950116854039,0.0654967351773911,0.166974064071021,-0.129253720226022,-0.221948401896041,-0.223884646645942,0.30208509025085,0.0375547584901039,0.100009138746897,-0.0487483284809814,-0.0984438051919602,-0.0492274221078099,0.0974944491572309,0.142816264694259,-0.0353116288824645,0.154676591714179,0.029151853680384,-0.104139941400336,-0.08727010544367,-0.12994917871658,0.0042367772805708,-0.0591802058393436,0.206637276080117,-0.03502019865785,-0.278371059625206,0.008676672596479,-0.0728023610353425,-0.107197750954057,0.111869465766817,0.0804303263841555,-0.2549639138573,0.0923988358359399,-0.137983380136068,0.185055984825515,0.0957900239041821,0.0341591548123978,0.080536301011288,0.021956618059029,-0.0011922145552413,-0.135252325682672,-0.0091138179334008,-0.0729061278577431,0.0916150651561053,-0.0167042506017711,-0.146417194212035,0.0025588456843051,0.0562305787174871,-0.277229624578799,-0.0655806317572043,0.198048915672915,-0.0264252148364523,0.120601333481595,0.0042787255704774,0.109032436686289
critical,0.0447834629961614,0.0577393085321415,-0.034670853582682,0.0390149636661442,-0.073408698718368,-0.095772164126342,0.016852132074222,0.210257588377463,0.0480102311648162,0.124363037150772,0.0798134621943171,-0.0957100895755193,0.0679538975648295,-0.0252078100045966,0.0169097727285573,-0.218894818734783,0.130006278905022,0.046256625104077,0.206280383228327,-0.128814669224052,-0.0558737465850971,-0.112594367399274,0.0223080417018823,-0.144085008726418,0.0876126861155317,-0.271724695381328,0.0721306280558949,-0.156542040907574,0.0944286934906808,-0.0484114987969197,0.186324523612974,0.318829303188607,0.227737116804642,-0.238503725950003,-0.225695307472226,-0.211499079393915,0.166214586094686,-0.2064211594418,0.126353856673583,-0.0066364345674121,0.159283297410866,-0.0781917645540759,-0.173809850777483,0.151552798885205,-0.0960514996050438,-0.17511452481888,-0.138107007787375,-0.159734446378452,-0.0140055705293557,-0.204827173654605,0.184135287222354,-0.287952756524958,0.0827730880996103,-0.107539725403717,0.10992405323978,0.168204297143375,-0.0526591716317824
critical,-0.265166192901946,0.137035242057533,0.0958303987922033,-0.0914853789220864,-0.0244675182035182,0.1779829835554,-0.013309301495644,0.154758123894617,0.338405916393108,0.187804271072469,-0.187101526241404,0.0938678553005726,-0.0324890933483494,-0.0445043159477653,0.182576535134064,-0.011586719653645,0.0248103205601349,-0.232162896018672,-0.14117458051368,0.0424217916313188,-0.005064904819012,-0.172112493198338,0.0260529791028705,0.0649610465788679,0.0962674717968896,-0.015871749111354,-0.168984421694211,0.0074988015509906,0.224766935174666,-0.11381038239675,0.0865318848689749,-0.0200367977442471,-0.0271328065262132,-0.0569137612572905,-0.0696231586288553,0.0623728887864117,-0.14261435041147,-0.113638981218442,0.0548312369408439,0.245120825098784,0.172592416497602,-0.140146173443829,-0.0724341379531124,0.0950933737254774,0.0457983948439934,0.209058017182705,0.179277062451628,-0.296292646882744,-0.0282297740673867,-0.142074436699798,-0.219882001592878,-0.0212451760513211,-0.0988727697071767,0.121017801944617,0.223721387986985,-0.128216651433568,0.101606618501195
critical,0.0238489932765063,0.0920789320181065,0.0142615028592868,-0.0828018598845157,-0.0388909763917739,0.0040886522500815,-0.130304726373533,0.149736910928693,-0.0023503098617605,0.0350772660500492,-0.0790324950118808,0.0083635554703404,0.0242481024983147,-0.0676091021743427,0.12269504387772,0.0890013564632728,0.136717081203921,-0.0997240908891918,-0.0654273050951234,-0.138570721811876,-0.0016851278254132,0.0420661119786052,0.0308467082988802,-0.0616047256595808,-0.047094888173391,0.101373742339333,0.16547955245558,-0.0202836175616846,0.168264447914421,0.0041773431882612,-0.11324058986777,-0.131617352258592,0.0183945005784582,0.12900983867611,0.0973649119336133,-0.0404696750913716,0.0447445783116304,-0.0641058101162467,0.0003813710341724,0.068025949583787,-0.123599691447152,-0.0807885755878378,0.0446824946549047,0.0232458948968847,-0.161018398265144,0.137701550617715,0.0317779631497665,-0.0554407054560955,-0.0633874135169916,-0.0858439590640775,-0.0755558102352388,0.0228733929565302,-0.0098624323255764,0.0903139823483316,0.184175602223849,0.0474673901137455,-0.0419419446651537
critical,-0.503936061344082,-0.41536004837509,-0.260991081035301,0.209264813281658,-0.320805053526277,-0.0621867345253972,-0.0032855521386995,0.221742715376915,-0.221751675789625,-0.263994055212173,-0.417834006604423,-0.0392506670247899,0.295064494046629,0.379009784905104,0.562448653751752,0.491747332330114,-0.215983801659432,-0.124378061129127,-0.1768209061922,-0.444888411902063,-0.313197716407788,-0.466131920303132,-0.497791935115858,-0.519497069915846,0.172037484159018,0.473726876922729,-0.275123793428394,0.508928374996281,0.523219657927262,0.48494194682194,0.0264903254758683,-0.407003137040914,0.133969293286684,0.042477289267295,-0.223319492306511,-0.466070358751838,-0.473826783926275,-0.149462613984551,0.0560357468158594,0.417478147169801,-0.392508556089813,0.41397783279686,0.352501964782779,-0.407497930817675,0.216197242738887,-0.0797770368503278,0.168182482343605,0.19594548474958,0.415718539464812,0.457140385874232,0.238166896167118,-0.300726398777518,-0.0557965858359507,0.49751130692279,0.336307430527122,0.43636371390991,-0.0194863299161737
critical,0.0652083493922406,-0.0709797637309086,-0.014483734905137,-0.0935134305009099,0.170363524176511,-0.134373599712488,0.0696010323607766,0.0701286744885795,-0.169943236608534,-0.106091068595122,-0.114915862431099,0.0835652874049016,0.236880464781884,-0.0435616028323451,0.199844801764095,0.090676973619331,-0.0380538712140737,-0.0673685832217219,0.123502982125606,-0.0278681923201006,-0.246942602925955,-0.0917938207346306,-0.0104317919892435,-0.0697327353774699,-0.154260755233179,0.232904195763188,0.0528813897289616,0.133535514759622,0.164375463909123,0.0994395128780896,-0.0795436417165877,-0.0646376824344045,-0.042125873938182,-0.0349235727280235,0.080775590627989,0.0776634151410847,-0.111168275226051,-0.0926141977188652,-0.0043675044506387,0.0762747230385978,-0.0126827791579588,0.0422975582278001,-0.171652332268439,0.150413422361077,0.150123316031239,0.338303961864175,0.146502036446192,-0.12781141389964,0.178814652205673,0.0820609401322933,-0.161786780244874,-0.0551195109517185,-0.219051307240531,-0.0825491543611911,-0.0624763418568838,-0.207217957202842,0.0692048165626572
critical,-0.236472491874362,-0.04249581378459,0.352022906884146,0.260943395879533,0.232413902917407,0.349993612405669,-0.263211430884891,-0.183113984116745,0.225371057374455,-0.317405530486587,-0.180249097794188,0.275267827492316,-0.143483056654711,0.176906730417872,0.0273357903277279,0.189321237815617,-0.201497004686483,0.234562567659324,0.265479465890248,0.0602819830371291,0.0649374233112837,0.0594463911930501,-0.283743116196546,-0.176309879100673,-0.0124145073977454,0.0229190905804531,-0.213911512084229,-0.262375839040812,-0.0987192078647639,-0.004177959220395,0.258078509556977,-0.170938217245879,0.250796923487145,-0.157568747740615,-0.333520516050968,-0.0705478256929571,0.216418287616466,0.410394965706238,-0.473541835065923,-0.232891383971166,-0.112566158423788,0.390460131711781,0.128800514251609,-0.244470299524833,-0.0950187296981283,-0.43367216707701,-0.0107433237095874,0.437611385770526,0.0703090851660773,0.209256071810074,0.411588668340636,0.094421878380929,0.25497488270754,-0.0705478256929571,-0.207584888121916,0.0716221580639158,-0.502787549608689
critical,-0.122186322741148,-0.0808785187856515,-0.376885750014482,0.0209711739541954,-0.169366124644781,-0.106544451177723,0.164174809598405,0.373676301303976,-0.347603487157476,-0.427629782464202,-0.166789345695734,-0.407137998045572,0.376210208123949,-0.0126941458776708,0.247099359746135,0.0704853463660778,-0.101532108398161,-0.253245861663392,-0.52143454751543,-0.32965829939666,-0.34168331988642,-0.20753499634251,-0.125288434946352,-0.26907382481804,0.272582883853762,0.383265094187087,0.0590682667230113,0.299723284296362,0.319719826643541,0.0686814501252126,-0.250025857610846,-0.187523278250796,0.123757650046249,0.238978774593551,-0.122890732385865,-0.136139430684771,-0.27090956929808,-0.359553513959403,0.121070957578677,0.312558957657804,-0.201571241105374,0.018002519797418,0.139698207854392,-0.223013943403283,0.298125887509011,0.204350562881572,0.400692094046592,0.224144419234198,0.0255758540662322,0.0975332866978895,-0.0833815404926046,0.0251502173822372,-0.316933749969046,0.157038305101322,0.419021764371145,0.338745824162247,0.167022435240231
critical,0.145930119196858,0.164479340799141,-0.0049493562280495,0.115473996892459,-0.0518976067266792,-0.0460752645131596,0.105359537679598,-0.0140846225701298,0.0060777002286527,0.0954290336633821,0.0304706079749369,-0.0261891308928932,-0.0233070593189824,-0.0318694366200838,-0.0046123400524546,0.0350396833034421,0.143013692227337,0.0290612676042675,0.0193855447401986,0.0640746715939032,-0.0218272134722471,-0.0265908198188067,-0.0219474573568831,0.0407312058109158,-0.0740666435660711,0.0499358879989773,-0.0205297845208604,-0.121981716429226,-0.0272392138150634,-0.0627629492596413,0.0275559115943738,-0.0526227875959604,-0.0861449366709155,-0.031915521563076,-0.0592324195935865,0.0100237635322849,0.030584890942051,-0.0110349402508442,0.0474342255163856,-0.0378115740470281,-0.0500795268824897,0.0380110404484072,-0.070974273385822,0.0169034955991306,-0.0261931048379078,-0.0670380808488391,-0.0434429746121839,-0.0331326383676349,0.0192892727174251,-0.12272510053051,-0.0830682699830629,-0.0949812597944765,0.0068746684917464,0.10475780548932,-0.0673338833688791,0.0186527364603249,-0.0502883512834194
