group,AHR,ARID3A,ASCL1,BACH1,BACH2,BHLHE40,CDX2,CTCF,CTCFL,DUX4,E2F2,E2F4,E2F8,EGR1,EHF,ELF1,ELK3,ESR2,ETV5,ETV7,FOSL1,FOSL2,FOXA1,FOXO3,FOXP1,FOXP2,FOXP3,GRHL2,GTF2I,HIF1A,HNF4A,HOXA6,HOXB13,HOXC6,IRF1,IRF3,IRF4,KLF1,KLF10,KLF3,KLF4,LHX2,MAF,MAFF,MAX,MECOM,MEF2A,MNT,MXI1,MYBL2,MYC,NFAT5,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,PBX1,PBX3,PPARG,PRDM1,RARA,RBPJ,RELA,REST,RUNX1,RUNX2,RXRG,SOX17,SP1,SP4,SREBF1,TBP,TCF12,TCF21,TCF4,TEAD4,TFAP4,VEZF1,XBP1,YY1,ZBTB7B,ZNF143,ZNF384
critical,-0.183457481755373,0.0428825036581751,0.035932155386544,0.168182571865628,0.128902973712012,0.244874247471231,-0.335034975684341,-0.220517196810825,-0.0299508037053811,-0.105823236739042,0.259920121803228,0.103532881161572,-0.132999186571719,0.304018275729445,-0.278612946939351,0.100123774975106,0.159241376053581,-0.0478243862695629,0.315108882160349,-0.107963838297986,0.153735713607739,-0.318086344411061,-0.0588357111612472,-0.267222832471393,-0.142865333674668,0.0140944958613558,0.210730331247096,0.114473733573949,0.0540435825683862,-0.159840392127688,0.153312878731898,-0.070014408191285,-0.138883638593835,-0.182990601579965,-0.0050564003902614,-0.117045979068647,-0.0976484291394557,0.258484245037352,-0.201956507573402,-0.25097892599118,0.292469598183046,-0.245913716541006,0.0338972625465607,0.11487014127005,-0.30089986852012,0.0720845372709216,0.147851261585622,0.310519361945495,-0.122410696555875,-0.0691951656193437,0.0142090136402293,0.163716378489561,-0.277397296671309,0.0666845835440397,-0.115504393583811,0.154466865580546,0.252511702416103,0.306449576265529,0.0903721456510308,-0.0256607915275809,-0.0780218436525178,-0.146802983455934,0.0556292133527887,-0.224983390186892,-0.155444671230928,0.209699671237234,0.303384023415684,-0.24229319291662,0.35761259624225,-0.0469875255777949,0.189984995151163,0.318562033646381,0.168578979561729,-0.0848841013250154,0.25516322945002,0.235175472506635,0.183457481755373,0.204273290330612,-0.124207744778198,-0.291377274753791,-0.228480586972491,-0.0528895957197377,0.142847715554841,-0.312536636665652
critical,-0.525307142109581,0.555643896946097,-0.394421171742983,0.257754018939698,0.274107538757477,0.554068524732099,-0.531449648448561,-0.524786835690279,-0.363686960613945,-0.623637828879584,0.395570181752275,0.17178783610616,0.0206894066452943,-0.352594316813551,-0.423493292921474,0.559538968612815,0.429231116489886,-0.285279673816375,-0.6681095747738,0.354747807271217,-0.225769627108726,0.171303662077087,-0.408765730664013,-0.621310902948817,-0.54380692590698,-0.475010854910402,0.0828877031860025,0.356756768167966,-0.369973996513842,-0.463144977959102,0.481760385405235,-0.596668612812438,0.168369711990468,-0.601907809395686,-0.415096125432185,0.527496764957476,0.157631165614322,-0.0443994811137576,0.167227928459223,-0.3299104022276,-0.560644619753831,0.122394858662714,-0.128848103557666,-0.143611798205355,-0.390518873598219,0.52576241022647,0.56130945573405,0.448229527272449,-0.135886693174332,-0.0196198878945071,-0.397362348307648,-0.0385026750283366,-0.614864884531911,-0.42409309059928,-0.116129502196954,-0.452175184285488,0.567914456667965,0.485431436252531,0.159950865067043,0.061439516345893,-0.194970377677275,-0.278544596277634,-0.244623508330372,0.427438949934513,0.0873464401402975,0.37407863604389,-0.477005362851059,-0.3121983045372,0.351488665672535,0.595917059095669,-0.167907217395533,0.0400780472423339,0.541566717712763,-0.218882793531023,0.547333447193359,-0.483964461209222,0.0783205690610196,-0.415320146251607,0.639658930707253,-0.239247008664253,-0.498366831954618,0.550990045084564,0.406503843035659,0.0442910839430697
critical,-0.471731105713036,0.52886484053832,0.0572365208745391,-0.468266997159419,0.261594869228555,-0.160718016164981,0.0621877467365273,-0.453352085331345,-0.631548103744121,-0.49347144859909,-0.053604018155121,-0.355248268660439,-0.349369781417937,0.594499200330719,-0.272481442700718,0.520508553427606,-0.164267415270108,0.0640269609370274,0.532053395002445,-0.432541190763023,-0.0037549712036368,0.500714584665744,-0.533752645220981,-0.155703369123665,-0.474283261446667,-0.359442814244932,-0.544263065491615,-0.223391262963947,-0.0854348893659156,0.0617437984812342,-0.300889757165041,-0.652330568128607,-0.455895493316103,-0.0738506829211489,0.582619757361496,0.243690414223211,0.523471853358257,-0.0007369978425309,-0.38565544374219,0.655368223924676,-0.0573327461121396,-0.036602768220891,-0.252639361320056,0.316316412302172,-0.0352359324595206,0.389193908161226,0.561749815488284,0.416768999545417,-0.176114054181057,-0.53072811104822,-0.404425925885938,0.439364434883784,0.36536285329458,0.136768866688553,-0.0353999527508851,-0.394888692677399,-0.27074938842391,0.293119569228803,-0.321901849957437,0.4625787734549,-0.102556420847146,-0.404797705213031,-0.0160302498093524,0.130037473930956,0.499931661141631,0.0897016038786096,-0.420309650901671,-0.331841479614122,0.0990070217420195,0.340790426710967,-0.386079709562519,0.204985999335637,0.070128515775785,0.073761018495203,0.626391305783623,-0.523893932241368,0.453653882667455,-0.37973759162976,0.0234133498579709,-0.0419126517866629,0.095120834305291,0.0254865663408176,-0.0400209510929262,-0.329672037893675
critical,0.447484721779833,0.256148825731965,0.15037308542012,0.16386004816691,0.163185314782124,0.273521284152971,-0.0143246007660758,0.214564115654945,-0.0296915710515517,0.29175229402607,-0.0393128508499433,-0.227843044780651,0.162068097187413,0.174682199291242,0.144428166967871,0.285707211237743,-0.0883845698720111,-0.0979166924042238,0.0070048992834874,0.425406740977163,0.120714535578264,-0.276954389254354,-0.344171263004311,-0.363869515294898,-0.114837860959386,0.158187004341157,-0.040993630423464,0.0415362789694664,-0.0891022308294017,0.0373062620074233,0.0621338088707708,0.156184818326596,-0.029616722976241,0.139637890147987,0.239858362281994,0.16217156364446,-0.0428659330132208,-0.333211523506246,0.239577681999579,-0.318500574586729,0.163517728293063,0.244243578929608,0.075338990628156,-0.188701904221126,-0.0345853143284822,0.166421393332321,0.247608440197619,-0.172544626316928,-0.196588469803494,-0.0461515433779615,0.111608386651128,-0.0938980111842344,-0.164057074718096,-0.168607397414189,-0.0364367034854316,-0.0584739581294767,-0.0199855368149407,0.0995248253164135,-0.0839201023211272,-0.146444662173299,-0.249561094397636,-0.109323318940173,-0.180152713030861,-0.0108133454684131,0.222593773145994,0.281443072359014,-0.279819529548967,-0.109305707628335,-0.0893135665714554,0.284088071255655,-0.0732828699710921,0.0898738264292956,0.0756240737385305,-0.168618404484087,0.219345586818909,-0.005435291115943,0.227862857506468,-0.306026262270612,-0.182993637771697,-0.0808634390102779,-0.343069455307458,0.0947213400126518,-0.190040363920799,-0.321229227214599
critical,-0.0732720861417546,-0.30097328957193,0.247941499625289,0.212714698885203,0.0054581530757541,0.306908285974115,0.0470201580098511,0.0426859927749699,-0.080458796275821,0.250836619821477,-0.0305094578321798,-0.0878328377166995,-0.0730251494191386,0.229838483339714,0.0209215009471576,-0.301552313611168,-0.077299709238216,-0.0069397734114503,-0.320191778638977,-0.0300751898027516,-0.164008559114043,0.0454704171989506,-0.0750687636752712,-0.23654835014735,0.174260690632308,0.208899952273756,0.0515671997297462,0.0898509067946304,-0.329856371058604,0.0348521381264616,0.0856955578071608,-0.194126324213797,-0.286369962699983,0.119415193033349,-0.261778471151187,0.0523420701351965,0.26798594945419,-0.296477338208438,-0.186079593080275,0.137475634021921,-0.274942752984441,0.382820040530041,0.074787766715053,0.210986141826891,-0.0343156893842268,-0.0253493318354449,0.39405140387937,0.138454865852984,-0.387069055170917,-0.115072512739067,-0.105740007636061,0.0951557888011747,-0.430598038826542,-0.345413384583414,-0.0051601259967348,-0.137722570744537,0.197174715479195,-0.0001617861286104,0.0259539010528841,-0.0736382336959784,0.128040948206109,0.132622050163606,-0.0954197556425918,0.276424373320137,-0.0154122575150001,0.0716882850932519,0.128807303552158,0.314852836394831,0.0923628493177934,0.131200035243714,-0.178279798669369,-0.266504329118494,0.205281052028521,0.307274433528339,0.238634539700485,0.0528870339368318,0.120547695933622,-0.201372639763667,0.139212706139634,-0.178952488362012,-0.0150972003171797,0.291359787508706,0.104215812003363,0.166529016696606
critical,-0.0902129174858378,0.159385255075779,0.245036004128769,-0.229015570963999,0.220129030522408,0.252962551598968,-0.246982411896451,-0.309329111387054,0.0949512314180237,-0.253940159120293,0.303956673657252,-0.294893987716324,-0.270850127056719,0.0953211369666331,-0.320479121495135,0.389070178937262,0.0805777586720619,0.24825946676665,0.107078849047429,-0.19014906653512,0.134451859644518,-0.152031180478427,-0.406314823322429,0.127221086896703,-0.261276619167711,0.244102432982279,-0.179694831149424,0.27472532804215,-0.0858180872773605,-0.0021489750919207,0.0549485885184167,-0.264227056281619,0.0238236787854331,0.234740299692476,-0.0625668813647751,-0.0629367869133844,0.17664751401088,0.151537973080282,0.165981904025979,0.0930048236503414,-0.0775568633584192,-0.0304115204606656,-0.0723429565780212,0.195926638913399,-0.201730633116579,0.0302882186111292,0.23540965258996,0.0980425849314016,0.288755317064403,0.0098377261380143,-0.0273113596723209,0.0505625655849063,-0.0589999350031853,-0.182865450137504,-0.0417376760680841,0.230178131259628,0.0880110987441157,0.250346790933802,0.139692188249817,0.304987124828378,0.125477246453259,-0.0350441470932489,-0.202637782438168,-0.16563842030227,-0.12485192993061,0.0132989852000015,0.172525709326377,0.0059625251525834,0.132285270002664,-0.0716824109555046,-0.0399409919748389,-0.0193848122021213,0.122905522162927,-0.160750382695647,0.271633974528772,-0.211489093779891,0.245449946052213,-0.16365678343472,0.145962968026241,-0.280679045919766,0.11452099639445,-0.248558914115524,0.0801550094736512,-0.0001056872996026
critical,-0.124727222504232,0.354840470106628,0.241599448013755,0.361813382143756,-0.0780912530938278,0.103627965891102,-0.203877611957476,-0.243064331147372,-0.223065808265976,-0.0175611566240376,0.253796304681017,0.125967484070884,-0.26336861221993,0.117763359831701,-0.187794344939501,-0.205850500746131,0.108968109454925,0.0016962625496421,-0.505405644221433,-0.0703734393741594,0.148314470893896,0.297502507824188,0.0366892855206379,-0.321385170758494,0.201036111473889,0.079845164233414,0.567381729430528,0.308418333044203,-0.447554891684384,-0.307581526736214,-0.0363660333057691,-0.158094256068719,0.118246572561693,0.333172705462965,-0.277453911084762,0.384220881951134,0.118171122290864,-0.169056558740436,0.214887760624895,0.0968261961162086,0.313670274477588,0.302690997616709,0.129773394329491,0.347994185520655,-0.307473899768054,0.426480544693852,0.387408157276836,0.253106728246279,-0.512085931846262,-0.370913637482051,-0.297243174040385,0.324435867514645,-0.132538564006187,-0.284504649779201,0.145727859078325,-0.478893138333531,0.158911382926148,0.0954146225454311,0.306962562928393,0.23518075386166,-0.387973864566159,-0.314943752410658,-0.458052218270591,0.0963831379524551,-0.294868347061224,-0.212306177412863,0.378450166861461,-0.0412595435172458,0.363164760996215,0.174751929647963,0.148698427052759,-0.0284669140281057,0.149470996663635,0.238787981236117,0.304849467337254,-0.265979115206748,0.218305333262063,-0.322965457160682,0.4314885564201,-0.209845004855205,-0.101132802519645,0.207093849493437,0.278753635357825,-0.137933619071951
critical,-0.174485487370147,-0.0431088817533581,-0.12973006050713,-0.273232101143462,0.249751737715397,0.267226002110554,-0.286551546229156,-0.0581015644991632,-0.131266946015185,0.15468965903789,0.117473914544646,0.0070260571592472,-0.155871148371611,0.412033638681168,-0.260780163947499,0.329098095746935,-0.27060068347636,0.310014298077541,0.242683990644875,0.270848483906083,0.179070689658053,-0.230587312032778,-0.216980027691682,-0.15961333387278,-0.173569960407695,-0.310527372926201,-0.392412275060121,0.0764454006410443,-0.280991653078308,-0.0915026133155224,-0.170707528347752,-0.177606589506647,-0.310750957433864,-0.0178760285566184,-0.0605688367400252,0.0166007025249125,0.19221002882342,0.0448393570474314,-0.0883418851247414,0.115490272792666,-0.248653490613759,0.256586819307484,0.121010952660631,0.224398492860685,-0.0178207171891844,0.281848153730738,0.376937888091962,-0.153250875532275,0.118378021498399,-0.374604216193832,0.144570017835394,-0.0363322761094289,-0.271457459309722,0.115915702514322,-0.309044973242783,-0.280097452638125,-0.156961552816672,-0.244957810690184,0.277239973834968,0.207725830521922,0.182706242547875,-0.175503244049026,0.0851807441625618,0.352961648623517,0.0713032321457433,-0.257449649121361,-0.0593332743530666,-0.0283737683603801,-0.206905240981184,0.117076278097173,-0.432054840197149,0.0615241273472249,0.402666066967215,-0.177581548041789,0.213159278034282,-0.253827855278164,0.298117400822445,-0.10902682304993,0.274139647858872,-0.331769277058785,-0.115379237286399,0.284222277225946,-0.104968179476377,0.29471478859199
critical,0.0667694572282536,0.139112918878759,-0.128795080905654,0.0364089225027955,0.0748339742647035,0.115275155285724,-0.0504032314778114,-0.144449731623469,0.0053368127447094,-0.0863377706255216,-0.0942836918232001,0.241342531899638,0.273244812529123,0.0436432686678461,-0.121679330579375,-0.128083505873027,-0.249288453097316,-0.134843468682992,0.0400853935047064,0.0847960247214944,0.258894716037793,-0.114682176091867,0.265417487170216,0.0231261885604076,0.195327346456365,-0.194378579746195,-0.267433616429329,0.0277514262724891,-0.303723943093353,-0.369307441933893,-0.15263284449869,0.386029455200649,0.182400400030291,-0.0795778078155563,-0.0540797024797223,0.244544619546464,0.251660369872743,-0.057281790126548,-0.0200426967523532,-0.118951626287635,-0.189041767001485,-0.0712760991015638,0.0813567453971261,0.0736480158769902,-0.124644226548658,0.0836100663337812,0.101873825504565,-0.133183126940193,-0.175640437220326,-0.123576863999716,0.134369085327907,-0.14990514020695,-0.369781825288978,0.347722999277513,0.082779895462382,0.103889954763677,0.125355801581286,0.0870493456581495,0.0766129118462733,0.163899449181965,-0.278581625273833,0.115630942802038,0.28463001305117,-0.0500474439614974,0.152514248659919,-0.2828510754696,0.308586372482977,0.0340370057273691,-0.005929791938566,-0.0681926072935095,-0.115393751124495,-0.219639493404486,-0.159748594824969,0.0428130977964468,0.0294117680152876,-0.136622406264562,0.0604838777733736,0.0808823620420408,0.0072343461650505,0.0217030384951517,-0.409155643761057,-0.215844426563804,0.0670066489057963,-0.329577835945501
critical,0.0446423962969253,0.0996115935064841,-0.126875153949954,0.194287574024193,0.0998422864759407,-0.0559743196828775,0.164436499113208,0.225058767682078,-0.115545909579131,0.163582669813127,-0.0534681463268934,-0.0282532688732189,0.0524256082364808,-0.0520049252085882,0.0024472350231423,-0.0922506952996825,-0.0791066058393249,-0.0370231866748427,0.0082741446975019,0.177648068693776,0.0491654927242166,0.0080533394940293,0.112136597514166,-0.107313114897753,-0.007683027127406,0.0916277142742822,-0.0320913139535663,-0.0581215179536545,-0.249904756400357,0.0748103068087661,-0.0753474946395225,0.153267995650136,-0.0679419720647722,-0.0543031060421523,0.175372187102084,0.0479488186504078,-0.0261846938725372,-0.0286705222440621,0.080494956897136,0.0382802271650182,0.0398210879536611,0.234534327715045,0.128855606177618,0.195859224073668,0.035802461723085,0.171688515415267,0.08692789344318,0.0131855947817067,-0.0633027849818834,0.0599422646417346,-0.016395934969397,0.124237320589578,0.077169186101054,-0.169620846361731,0.0014355120777662,-0.117573742842486,0.0019936531717793,-0.0358963437315247,0.0788905633294153,0.203415716269103,-0.15828137773027,-0.21825813307403,-0.100124941985222,0.0339752698681724,0.0915674946733351,-0.139487077115159,-0.127291902578816,0.0012932266075724,0.0228402087968572,-0.0217736372228945,-0.137818697794788,-0.0196551057082098,-0.0097705623076251,-0.0728084742284764,0.0240645575371955,0.0115258090171123,-0.0865248893267195,-0.229396080234107,0.0741916484454582,0.0818319278097162,-0.0716737495449957,0.0895498080180056,-0.0962677425938057,0.0233865208095753
