group,AR,BATF,BCL11A,CEBPD,E2F3,E2F4,ELK4,ESR2,ESRRA,ETV5,ETV7,FOXG1,GATA4,HEY1,HNF4G,HOXA4,HOXB13,HOXC6,KLF3,KLF9,LHX2,MAF,MAFF,MEF2C,MYBL2,NFAT5,NR2F2,PBX3,PRDM14,RARG,REST,RFX5,SMAD3,STAT2,TBP,TCF4,TFAP4,TP63,ZNF384
critical,-0.0426984861911031,0.0363437399878674,0.0719844016723981,0.0899489537050914,-0.0594732134027651,-0.0208309481924508,0.035847979645771,0.107102261541627,-0.0075716124974723,0.0370287906424006,-0.0446094169642747,-0.140985227467816,0.0432393156552083,0.0810432951961596,0.0495039236144265,0.035117859869229,-0.106750722389959,0.0451953155503887,-0.0395616752992932,0.178816248481973,-0.0579138217812619,-0.0807638666397053,0.150431715440853,0.0605548723309755,0.112330279694644,-0.0273569570593198,0.154055272850358,0.128329818007755,-0.0562462642669376,-0.0437440898217065,0.0324046987243014,0.0497653245220773,0.0516401999976419,0.0616185036103823,-0.116999440734752,0.0871546681405481,-0.139705264402767,-0.0350367354496132,0.417574429235601
critical,-0.0620752293632881,0.164091204209241,-0.149215276170592,0.0568125894943388,0.139250646986914,-0.117168490491351,0.103742778552952,0.12825442078347,-0.264477554777593,-0.133539486674588,-0.0654540833700566,0.0206319403953125,0.0183968135191537,0.0804271908381041,-0.0874764371398359,0.0429308817718405,0.0118334643644129,-0.0599148558943586,0.31474922113936,-0.330858580397294,-0.0003513410139781,0.0492176433198325,-0.047797328582474,0.275795220632123,-0.0374589323626489,-0.0503613704504422,-0.0447847662711294,-0.430078777812868,-0.094600436848797,-0.0417049258932784,-0.0359040614922775,0.0513256894037013,-0.0777958709036295,0.0313291529698387,-0.0540392380861283,-0.0043431729600277,0.167791497867096,-0.109371710117325,0.330275503820905
critical,0.0251024858843089,-0.106715575649652,-0.229045744612164,0.201166425046166,-0.13828677033894,-0.0885008150720459,0.080066126140063,-0.0157006615672678,-0.107417711409296,0.202826636374615,-0.154798285460894,-0.081345825185866,0.124146662121333,0.143138301942675,-0.110955569656277,-0.132049086848425,-0.166104936145228,-0.219070886917091,0.0417657529285081,0.027607525078394,0.0659214880143291,-0.018925956153504,0.205299966211813,-0.0878553031639859,-0.124857857697231,0.193275325089392,-0.0731738709252338,-0.137915317872548,-0.051110953393965,0.20899637124323,0.171475142229473,-0.142343303066433,-0.117945217895831,0.159190031389765,0.137059165236595,-0.208199107412924,-0.147083851921062,0.265590778424609,0.0143439540833103
critical,0.084029028799989,0.126136082477225,0.170302555706165,0.0268565807878223,0.120281991714512,0.0993310993470162,-0.050429980187934,-0.0567181642875261,0.0154400381967328,0.145132993984662,-0.09284774149906,0.0150698810877665,0.0142151546725169,-0.0070812176633472,0.0663781431433389,-0.213721984587918,0.294433059665718,0.0705530666571957,0.0690421526396876,0.0191472177274413,-0.105603579811682,0.161490573136348,-0.192479453286085,0.17354759969477,-0.221218226888591,-0.0617354756463336,0.097519572889499,-0.0159234858148071,-0.0699002441195642,-0.0237652080838488,-0.0518119000614084,0.163050841435051,0.0311840538981017,0.139350691267324,-0.217636676437289,0.135931785606325,-0.111872695211722,-0.135003027769283,-0.130245948074961
critical,0.124368198046145,-0.308565036819034,0.0693393591307875,-0.101826906576375,-0.0348252286981701,-0.236123583554592,0.130119071697936,-0.384241912045226,-0.326448742827385,-0.245269872561845,0.0462025366955305,0.0899873954416219,-0.203227164102849,-0.185610113750686,-0.0603352864735015,0.336821647853103,-0.256496075687365,-0.0012710586278301,0.0742191576390303,0.176623818137146,0.370118050789128,0.211440158313443,0.401041218385079,0.320991190397401,-0.0129505763688703,0.0238567927069649,-0.0065152865328633,0.210106880032503,-0.272148762705608,0.111817605161557,0.0899518413541301,0.0599530800329652,-0.0490024210855059,0.0167193096429959,-0.0353763170542923,-0.435057591592812,-0.0349230024387725,-0.0329586391048532,0.221519742117355
critical,-0.351438518326323,0.0673309237322678,-0.236533418380081,-0.403554681929782,0.379193113204362,-0.449504155144751,0.378708395182559,0.193492253295929,-0.358673383614712,-0.22673134282807,-0.0336430212169764,0.0122705469593401,-0.409030200324221,0.0953727589195234,-0.410026565146815,0.408707054976352,-0.0311117159920064,0.411310170278626,0.449809347973293,0.389910767242001,0.340388742681153,0.41495453170181,-0.0418024412506561,4.48812983150699e-05,-0.417315287993182,-0.05077870091367,-0.0990350728620331,0.003222477219022,0.200260353081842,-0.0933800292743343,-0.0232574887868692,0.452870252518381,0.0953009488422193,-0.121700128511143,-0.358296380708866,-0.250132451769547,0.229765318594169,0.0133836031575538,0.419290065119046
critical,0.182059284358652,0.108804973392686,0.0984159746209301,0.169617918706328,-0.0416131877912032,0.03591336552537,-0.153213133755456,-0.033408777007833,-0.0914368303205142,-0.0523112509344453,-0.142573798985473,0.0064826076414134,0.213769348106058,-0.0554739284982379,-0.24361044773735,-0.128143763812222,0.13008192078947,-0.0424844825511361,-0.121525260426262,-0.110635765163089,0.124407031208063,0.035477136784966,0.209869691981539,0.19403764578325,0.0258102425219864,0.0038413774829195,-0.0354963107103407,0.0431194378396026,-0.008706388098543,0.0258002716420289,-0.0501064688976526,0.11339871903433,-0.0691592190128424,0.0588787481688077,-0.047533608920429,0.0106326875166785,-0.191787934456792,0.118607796307407,-0.0890909641714965
critical,0.148685898701474,0.0275676549916373,0.06674295467204,0.128552646032949,0.212652944166662,0.0314283265728183,0.0858770690290461,-0.0243026290647868,0.116174527962946,0.0437412958993798,0.0911798903771542,-0.0682827559621049,-0.0935776505039374,0.272538528243222,0.0776458474592152,-0.002419380918563,-0.111514889374273,0.0007774893997631,0.0841031618147431,0.0597895075779891,-0.0333382586360669,0.109344935073461,0.0430405531512323,0.0474501923859477,-0.0783029190716485,0.158764624088091,-0.139925325693168,0.21203267085547,-0.0337496264160889,0.0175941698828897,0.0544477401678672,-0.0042973829383223,-0.0658310154478979,0.139780852985182,-0.128923922278545,-0.0859546747849709,0.201196788204407,-0.0754445358511198,-0.0858183635679222
critical,-0.180348411563322,0.316838251649732,-0.0197793557640973,-0.330106390920059,0.0850143738432008,0.0496326691223311,0.152829307891534,-0.056512445040278,-0.042998599487168,-0.0798545419047406,-0.0984053662549188,0.185262537218998,-0.125064497936963,-0.0867343178226875,-0.227401164716423,0.109953561545758,0.210324578062948,0.101353841648325,0.0332932013172072,-0.103442345051987,0.0298533133582338,-0.0933683874578506,-0.125064497936963,0.0254306002681251,-0.0257991596923008,0.0014742376967029,-0.159094818102522,0.0230963905816788,0.0662178432102388,-0.101108135365541,0.0750632693904562,0.076660360228551,-0.0334160544585991,0.118553281443192,0.042998599487168,-0.237597975451951,-0.0379616206900998,-0.140543993752343,0.0676920809069417
critical,0.0140748246854338,0.090351390627041,-0.147278763483898,0.0620076461548407,0.171636220342125,-0.0702844273527821,0.0961149345905671,0.101636336784206,-0.131223098970515,-0.115386540705369,0.0310666936551821,0.124554073539243,0.111918444811524,-0.137393527658654,-0.149060737142727,0.0458718142630172,0.127113126464037,0.0393417814600499,0.0337375911605941,-0.118525889869281,0.129172225243312,0.131140673734643,-0.0070817026353662,0.0986578062037692,-0.0743331957953176,-0.0958391399932503,-0.0576124175532374,-0.138089176221185,0.0179780688406662,-0.0807667320723487,0.0859122816414292,0.164810381336392,-0.123803228426291,0.0067915813950622,-0.10666455840462,0.110988207549798,-0.0758986436144035,-0.0347632900969335,0.0803619708088923
