group,AR,BARX2,BATF,BHLHE40,CDX2,CEBPA,CEBPB,CLOCK,CTCFL,E2F6,ELF1,ESR2,ETV5,FOS,FOSL2,FOXA2,GATA3,HEY1,HIF1A,HINFP,HNF4A,HNF4G,HOXA1,HOXA4,HSF1,KLF1,KLF3,MAFK,MITF,NANOG,NKX2-1,NRF1,PGR,PPARG,PRDM1,RFX5,RUNX1,SOX17,SPIB,SREBF1,SRF,STAT2,STAT3,TCF12,TCF3,TCF7L2,USF1,VDR,YY1,ZBTB33,ZKSCAN1,ZNF384
critical,-0.0332788128659291,0.449330301379783,-0.0290692154903824,0.0786381089566413,0.0651161039414924,-0.082847706332188,0.0900287842081206,-0.0071191720321745,0.0196241524712986,-0.0303603945173358,0.117842195439411,-0.174839790156635,-0.0018925500806029,0.279664071022927,-0.0121247016846104,-0.0913288069270395,0.0316604172362546,0.123484470913358,0.199832063650952,0.121839544207788,-0.105213403312771,0.116630609640147,0.0440681170637588,-0.173389424674304,0.0096484679342887,0.0955737790704479,-0.0849790360958577,-0.0670086540220953,0.152801309778773,-0.030935234495089,0.138253436495634,0.247570312880366,-0.15243871840819,-0.0363210429020384,0.131682573365316,0.0709794717145752,0.107901885670263,-0.0799735064434219,-0.0581914931325573,0.13675000886151,0.178377266942809,-0.0760645945946999,0.002140173455635,0.103515414455408,-0.087552550457799,-0.187406676439517,-0.162149092186237,-0.13074514201698,0.0311651704861903,-0.114994526626541,0.0411939171749927,0.039142180639012
critical,-0.116367855701688,-0.133058239698847,0.257074038981478,-0.172612561390982,0.174508205526429,0.0857978703909648,-0.120602187237956,-5.0841030452616e-05,0.105880077419748,-0.147162994147272,-0.211360689600226,-0.0955956632596189,0.14945810352199,0.048742022195358,-0.0609293434952851,0.21359043193579,-0.0815562758503465,-0.0439702283371625,0.243608428915885,-0.0697393677722885,-0.137045629087202,-0.226772784831719,0.118851803189516,0.0436506561457461,-0.018636869163059,-0.196268166560149,0.269791559598982,-0.1263181716617,-0.0978108795864829,0.214294943357777,0.0166613319797573,-0.316042371302162,0.0597382107818238,-0.184719989643055,0.0724557313993282,0.21066344118259,0.0372301603000157,-0.172808662508442,-0.409597130339326,0.0967577439556787,-0.228755585019371,0.369069566064241,-0.232583188312018,0.29676635775627,0.147366358269083,0.10377380615814,-0.043941176319761,-0.115133144962124,-0.0612997567171542,-0.0585252890553114,-0.114356003496634,0.119200427398334
critical,0.0663324290406764,0.141262815436743,-0.0204130166717296,-0.112291341979403,-0.0875859300582749,-0.0685993228508136,0.276223095517518,-0.0162895960819446,0.0151945525086063,-0.0092519112328544,-0.0923128315752503,0.0549233478026284,-0.0604380662390997,0.100421420760591,-0.13376209613079,-0.0277557336985634,-0.0939389383645163,0.0623231212080329,0.122927967630647,0.155777080354698,-0.231723509184543,0.277945759255134,-0.111793195904958,-0.1729291055435,-0.0446905057535771,0.0331058664276191,-0.138370495938426,0.111126075170901,0.0551537677930102,0.037424595390204,0.0246790782079415,-0.0012837685178415,0.0930062860224947,-0.0142816504514746,0.0117711697943623,-0.0280256542587249,0.0534179371988006,-0.0449406760288488,0.104852068004219,0.007930836621332,-0.205672883414805,0.0526542595163923,0.0324979965482309,-0.172182983669883,-0.104788428197351,0.0541157805982426,-0.049373517748575,-0.107193574001718,-0.106796373827821,-0.0011784336650955,0.0525094240938666,0.0434967107557894
critical,0.0098662135176921,-0.206471957750042,-0.0808093548157319,0.122927568020244,-0.111034912169127,0.0855310978998226,-0.0773149558900117,0.0771030403518758,0.25441674452653,0.0248735862887022,0.148724973608007,-0.223121675941606,0.0790765038007664,-0.0813678405568609,0.0301207033110882,0.311034616191935,-0.0367563085989689,0.0965915437730515,-0.161986250642918,-0.162990641995542,-0.243062707334842,0.181759515568464,-0.132180109458751,0.0056058282197514,0.217398852685175,-0.242397160097884,-0.0277763876704597,-0.0024922150266191,0.020466405331532,-0.011567056456585,0.139746156406259,-0.116704756541024,0.0736737613050619,-0.127235413568913,-0.126491501731915,-0.18066572234819,-0.114595534700515,0.088175627219477,-0.250911308333199,-0.007614610924998,-0.187971289780073,-0.274316938029605,0.0824196921602126,-0.284425971434745,0.0944072685127861,0.281897333425009,-0.121743269205557,0.0994623370787364,-0.0367905241285637,-0.192949097472745,-0.0722002860789607,-0.0034977101060036
critical,-0.0581376231642923,-0.0618503554264027,-0.0041661304415848,0.0665896496043041,0.0030198029689516,-0.16346287572444,-0.189657313942372,-0.123324304817015,-0.070482030201678,-0.0235510412847699,-0.0021899987536872,-0.181889662112887,-0.139869061026512,-0.14980104756179,0.177398453731302,-0.146610150940206,-0.0802172590364286,-0.175482204821826,0.0623123082885086,0.0217288938842411,0.0658625015806189,0.0703023818664146,0.224423544157158,0.23056580628664,0.0746139419127365,-0.0789853847374794,0.174695174019719,0.143581793288623,0.101381543866985,-0.0345951365621539,-0.0713118344169423,0.0595063723853468,0.0676076568374635,0.0802771418148497,-0.0124556179115965,0.0082381593742221,0.0026262875678984,-0.157055418433379,-0.190957625702374,-0.0521236812742838,0.0173403416942349,0.101244668944879,0.0628854720248252,0.167560568704972,0.0610034418458752,0.0409854844879523,0.10721583742173,-0.0080328469910639,0.0617220351869289,-0.25315016843404,0.152564210051793,0.157235066768642
critical,0.0141316549476714,-0.268413010620602,0.0125486973534078,-0.0232491369570889,0.134436432111703,0.143483167412997,0.179263315046463,-0.101954849744495,0.0054032798329331,-0.152839419562331,0.0816682311900785,0.136762230141263,-0.0725330625036301,0.181058512765097,0.0487356385585839,0.0267864723632645,0.0011142606529453,0.0393616997322187,-0.0417670878084181,0.0794927699152805,-0.237487855832112,0.0872041611007433,-0.24831210217501,-0.068199826631065,0.151645568862747,0.139008438124185,0.12018981376333,0.156730488509124,0.044667702841482,-0.0677488163667776,-0.0019632211504274,-0.128520238644874,-0.125080179962368,-0.114768847253366,0.0520695771789044,-0.0608510123247353,-0.109975757777999,0.12994401614586,0.039750806626898,0.0655910417690105,-0.264380448257562,0.159533826818518,0.111054645076882,-0.122940092041632,-0.0049699562456766,-0.0350549938751999,-0.0010169839292754,0.0158914793122438,0.0371331784263281,0.088185771675957,0.0532988012325504,-0.218810724887505
critical,-0.362965445198633,-0.310209930676218,0.102962263086457,0.0725126054942582,-0.107153566634925,-0.155089615164606,-0.079378014397742,-0.404976209944282,0.151911178823789,0.0426441943542575,0.444160450766751,0.432278811176777,0.0843759692982774,0.000192187782806,-0.144136568152801,-0.0625221327660571,-0.390502254716562,-0.0309343641431109,-0.0184044173291171,0.363289641287775,0.377404834660354,0.363877715938909,0.114639502718234,0.39543957351146,0.0317887597913167,-0.10020406362977,0.180274540230032,-0.336066238667511,0.0018302758933449,0.0002713332986229,-0.364479415130067,0.0090975290828915,0.216825559936837,-0.170743213438685,0.265998563782953,0.172159539063406,-0.313877894722406,-0.386088455951753,-0.180671913797974,-0.373810897635602,0.0477217407804936,-0.0221543834782352,0.0620054196963379,0.0960850030632028,0.422080890756172,-0.10879412903839,0.0072503579103751,0.140211606839971,0.390521210136626,-0.420631337395105,-0.0922196477855639,0.383222821209473
critical,-0.0439764906985899,0.195652949741487,-0.190779881386886,0.0284437921782297,0.0131827697009577,-0.0774336022648324,0.14054560195367,-0.146520406302298,0.16022046373809,0.115718824627277,0.0110751428144009,0.139074138309127,-0.0624672862363317,-0.0718190100098833,-0.125415590766212,0.0441590790646045,-0.160736510313337,-0.0405831603857838,-0.0394415693783299,0.0110329433884187,0.114484698277228,0.0814545456091585,-0.0624654934502606,0.214837277675519,-0.0796043903837417,-0.113032541559604,0.0410459750053797,-0.0732067643355668,0.146731403432209,0.042868686813246,-0.0988351928490019,0.123768709899939,-0.0227086695366517,-0.101725715622164,-0.0337936037211334,0.0538199894821174,-0.130762919989941,0.209806719959899,0.251475619171689,0.222054206958205,0.0826193049289163,0.0964753347528977,-0.0014609827413585,-0.0027930227922158,0.362121410844122,0.133094783042011,-0.281331161427632,-0.254246301091326,0.0431134710652671,0.092870455683697,-0.0619022828106808,0.001301424781027
critical,0.0440026900798038,0.202960917387062,0.277014225082342,-0.155738518277029,0.385411095766737,-0.268428334335063,-0.333657254317862,0.111735828197225,-0.448255046097513,-0.363469374968135,-0.0057239271648525,0.189485838853139,-0.186623875270712,-0.0438834415972027,-0.474370463787153,0.247679098362473,0.134989282304439,-0.39447398044442,-0.0524693323444815,0.125807149144154,-0.33568447852208,-0.020272242042186,0.191393814574756,-0.186027632857707,0.262108164757205,-0.418919919377644,-0.371936017232813,0.193898032709379,0.363350126485534,0.350113544916813,0.0853819135423835,0.433468234254978,0.0537810656530935,0.243147656023631,-0.367166077928769,0.419277664825447,-0.334134248248266,-0.0604589806787548,-0.280353182595173,-0.298240454985337,-0.199264214426428,-0.074649550108285,0.359295678077097,0.319585933370933,-0.233369280450341,0.404967846913316,0.106131149514974,0.193659535744177,-0.267712843439457,-0.0715490895606565,-0.395308719822627,-0.116505767501269
critical,-0.202808323653395,-0.0024354534424481,-7.16290784308585e-05,0.38913026075841,-0.276840584223686,-0.387316059048114,-0.378546374557992,-0.134419641607676,0.0578050549484963,0.0359592094847071,0.0427750745075713,0.25676880538519,-0.15500462614575,0.0107346453947928,-0.0970246247195666,-0.526803435283244,-0.17792322361523,-0.0775780489369564,0.0497793723294546,0.259758506473402,0.10421672053764,0.137150887258251,-0.0004100696725577,0.197360199624442,-0.355705171213045,0.0738557594734308,0.0540254259477787,-0.273057081630194,-0.24414483130853,-0.237241855791296,-0.0591917752514876,-0.0070701748093712,-0.108387362170877,0.0028327622826212,0.140697984096054,-0.123664267957234,-0.195939122237711,-0.293192107558743,0.0223510448746211,-0.0060865672581351,0.0331186481958975,0.200977889127894,-0.0638479633181684,0.339395104389289,0.202676906512573,-0.096486881947364,0.0666492834280004,-0.112945933108605,0.270864096958213,0.187110193801909,0.0235388386991704,0.0089270767263056
