group,AHR,AR,ARNTL,BARX2,BHLHE40,CDX2,CEBPA,E2F1,E2F6,EGR1,EGR2,ELF1,ESR2,ETV7,FOXA2,FOXG1,FOXM1,GATA4,GMEB1,GTF2I,HEY1,HINFP,HNF4A,HNF4G,KLF4,MECOM,MYBL2,NFE2,NRF1,PRDM1,RFX5,RUNX3,SPIB,STAT3,THAP1,ZBTB7A,ZKSCAN1,ZNF263
critical,-0.0015242183834867,0.136355513178552,-0.096353642346812,0.527264358134182,0.0384599289786778,0.123736402840848,-0.0228278288131507,-0.187275041268755,-0.181195891204384,-0.163826891020465,-0.0108467633801617,0.442643652646304,-0.292472694933706,-0.510692914081158,-0.0032699801366663,0.0355266947639446,-0.107918206244778,-0.227019921791652,-0.0931102474145087,0.392353307726028,-0.146156591853763,0.387878131658232,-0.383039624464141,0.28714679232629,-0.0397714657272595,-0.473766065220754,0.282334870336561,0.0919050514833797,0.449600114454659,0.460943134982932,-0.193992236237842,-0.343968235785111,0.0754753951869583,-0.023253192082961,-0.389304870959054,0.145607164296925,0.285082008120752,0.34478351538558
critical,0.0720639642512267,-0.185179508380272,0.0612754664736607,-0.0231628974536549,-0.0061908372277199,0.230232216901153,-0.0339077465551149,0.397290249918029,-0.0527639746329646,0.25198380716071,-0.145393740109531,-0.185106760586762,-0.0518619019934378,-0.349647719948184,0.250310607909975,0.200980329130693,0.170033417771444,0.0952123121461796,0.0115668991681254,-0.157491698170281,-0.16467190538974,-0.202558956249864,-0.0657712801125925,-0.0570997431261739,0.151242662707753,-0.202035172136591,-0.133935962631671,-0.0273531703598438,-0.34656321350335,0.118338835703079,0.264503702423819,-0.0673571820111153,-0.437665275316202,-0.0696487375066873,-0.21305646285339,-0.233796858783154,-0.235819247442738,-0.166839789636345
critical,-0.0092642673613935,0.0330621430352797,-0.0892816528819685,0.137214166621352,-0.191296445865068,-0.0632871179477662,0.204557840698139,-0.157503550450605,0.0312374631487044,-0.0445758951301833,0.237507729602882,0.046171664632918,0.0635050230246914,-0.0696085662399787,0.194950207760985,0.160602644877985,-0.0356417869762522,0.114309921868998,-0.157701645975083,0.0117866837064059,0.026976208311057,0.258767781502074,-0.268760600181268,0.106095560787334,-0.0736122968958054,-0.249393461071526,-0.145672845516538,0.198044900065599,-0.0574917233261104,-0.068252712428,-0.249648784191964,0.0248411787694672,0.265214690293122,0.0290209943359405,-0.135506142988081,0.274901561440068,0.228978616743438,-0.0343497639443828
critical,0.260381132052714,0.0006178078270321,0.0205191773106958,0.00322276855747,0.129973946466253,0.0387550076255984,-0.0124025750178083,-0.163025007409717,0.0829885007585284,0.304050972248638,0.167295507308916,0.0132668428545509,-0.141893548281175,-0.0029497837036651,0.200080214609599,0.0772525032231136,-0.0127297147616392,0.0311224837374337,0.0738341139404473,0.345693872275015,0.0895909765343604,-0.216793076792748,-0.117234284888078,0.0779963040595941,-0.0482354289856732,-0.164566763972704,-0.109850431413298,0.0191056241608315,-0.137796565070427,-0.0496357197134902,-0.0551672549090107,0.218986902439723,-0.212294905315072,0.024902407797296,0.013486778020167,0.0162332045857751,-0.0753161896042221,0.0473811079654659
critical,-0.204949364209222,-0.248088486702895,-0.0341653629912177,-0.145703713448261,0.219437533176926,0.25993932940461,0.166742384342853,0.188705831980064,0.184587150376361,0.134281008127387,-0.140874323792359,0.15121812291351,-0.0523612016770166,-0.202680236090757,-0.138040054331183,-0.0549642769525379,-0.0534058568862718,0.0310998993443866,-0.165543599676494,-0.0153101927389216,-0.272560819391842,0.0992850586173356,0.155482371226699,0.169319771375523,0.119244823312205,0.08949783809128,0.0201738333852904,0.0590058938276895,-0.013220882320411,0.201147504267342,-0.14090001203521,0.0796592410795233,0.145309827057886,-0.0982746543985477,-0.0014128533567796,0.133313417646684,0.281834275060887,-0.057190591332918
critical,-0.0178238177987607,0.0631437037295383,-0.0099286445377025,-0.0868115411537855,-0.11615541579371,0.124961230539526,0.0964395855897233,-0.029184733409578,-0.105316129771249,0.100426957527839,0.006878437622736,0.0859451055663458,0.059147490611959,-0.337909879101506,0.0617025914769599,0.203550474792097,0.249825208104951,-0.188440899088684,-0.0131114691446241,0.109241613453119,-0.0334461819110674,0.0527641590391885,-0.358094291817066,-0.0299539160229173,-0.102239399317891,0.112769244059124,-0.0337290996539049,-0.0062772374192064,-0.0023252301989454,0.0455674389557603,-0.0986321980967137,0.121132999831756,-0.115978592204436,0.13511090456382,0.0062683962397427,-0.0946978732353801,0.0009283238436854,-0.0723208480128288
critical,-0.230044674010573,-0.45085487038892,-0.251390151405484,-0.331827688884516,0.211677790670495,-0.189266323282585,-0.243791505068094,-0.0951273212276332,0.175770683189427,0.297805997487096,-0.0904739966462614,0.508145003607233,0.492265979825232,0.225845014245212,-0.171205049410944,-0.0397925737801837,-0.422280613783989,-0.467565520813598,-0.100198549285944,0.166694270250425,-0.0676305105830347,0.441796646590255,0.482248869223075,0.484077196934682,0.189295287627111,-0.0209497412679508,-0.0182850428454849,-0.269662578858899,-0.0261332526978397,0.399948444665795,0.0384729356933383,-0.338841697958543,-0.0332178909483809,-0.0710766931876229,0.194328073841457,0.313333056085111,0.0288906412775558,0.118661569146704
critical,-0.114993275373573,0.185218031981456,-0.0040738816403037,0.176790696709469,0.18517978929424,-0.239205247330039,-0.128427917586463,-0.0630137320736985,0.280753510935771,0.336100895795004,-0.219501013377639,0.188068285691096,0.153446366399192,0.19983060418469,0.177582196080618,-0.157279609036545,-0.131183323909399,-0.0026433014058985,-0.145289767263054,-0.286240301099419,0.166144319157267,0.173338914522575,0.0505239741615488,0.258866130366245,-0.267193510022549,0.132732359832003,-0.271457914797718,0.295314724728736,-0.140552230036301,0.174581594766725,-0.17215366733937,0.0179458987019289,0.411638210540303,-0.178489666055598,-0.179742424697462,0.0637273654679892,0.170755255141504,0.188938755521045
critical,0.470902959476439,-0.13667148140675,0.484010076263485,0.19589181816277,-0.366522647608686,0.468162380511874,-0.439803346008992,0.0519518447195666,-0.488537989335374,-0.374386917680913,0.323864940247207,-0.0963968861883702,0.0106048490367923,-0.0763787441863353,0.368429137323165,0.280849766064263,0.15418735565853,-0.127973122084437,0.0913923506878615,0.0906774170449316,-0.456961753439307,-0.125470854334183,-0.466732513226015,-0.287641635672096,0.106644268403698,-0.0800725680081394,-0.474358472083933,-0.522854804196005,0.532029785946938,-0.503432440229745,0.526072005589189,0.046589842397593,-0.491397723907093,0.515467156552397,0.450527350652939,-0.200538886841813,-0.474120160869623,-0.439684190401837
critical,-0.296544360960384,-0.176154844784777,-0.350283538622412,-0.0920973311678858,0.430199420914628,-0.379880317694036,-0.465665646114173,-0.0625620918797525,0.190005308687443,0.340444042760714,-0.375760022065558,0.219514926959998,0.13746251428201,0.0590383776383496,-0.589073040028479,-0.243844697893932,-0.357037033153052,-0.330661242973024,-0.0969808681499558,0.314572491827984,0.0630678504675591,0.404017742716794,0.27406586098535,0.303897527502381,0.0950990285794626,0.149073626105366,-0.0470816612997321,0.0372922647173562,-0.0648618929339837,0.291218799776954,-0.253035266543011,-0.263310462513526,0.15407094480994,-0.184536994425323,-0.010430103773271,0.463570371666817,0.130577850020828,0.197093265902951
critical,-0.0517793609517785,0.0621199875924056,-0.0260973883010516,-0.0713041523148563,0.0033907279266501,0.0254853920304839,0.0548129951297505,-0.13333230849195,0.0615402857958856,0.0323011887403458,0.0491979133599282,-0.0823949060457404,0.0142236374607809,-0.0238832024209955,-0.0471326018077595,-0.004721004459602,-0.0089988392060343,-0.0574955468076789,-0.0263744173338729,-0.0670811861995784,0.0369737195141495,0.158555955409013,-0.0153111618680196,-0.0440879683237752,0.159022210874918,0.0464745619306286,-0.0703300742382328,0.0160479874719361,0.0139084945536379,0.0282279282958515,0.0364552812941398,-0.129772817957355,-0.0869351254001287,-0.0422320912320149,-0.124816095811932,0.0568424310384722,-0.0673353213280252,-0.0470932728938201
critical,-0.330721863422716,-0.29515576512771,-0.434292055686606,0.0566915036678224,0.555345342052138,-0.154176893572808,0.063504768280962,0.468058423706443,0.3539898048374,0.552602895918547,-0.55693081872312,0.199812911264592,-0.209154368407136,0.0122124554386465,-0.11475423040244,-0.470200959748311,-0.465915887664575,-0.196513405760116,-0.456145923313658,-0.536748129208725,0.392512602870184,0.139993304975643,0.202683909560695,-0.279772356347099,0.51947928871127,0.112397440756386,-0.195827794226718,-0.0172688404974546,0.195185033414158,0.257404280069999,0.0917433933127798,-0.521707526194813,0.390969976920039,0.138879186233872,0.044264794624989,0.368301945597077,-0.170888674699377,0.45610307259282
critical,-0.141289163557893,0.22528965107134,-0.181571605933973,0.0218160775341671,0.173197324203338,-0.168645150544634,-0.0481413836925223,-0.054669028938966,0.232890922180685,0.182301671520747,-0.354854820206344,0.0163191131161092,-0.0521782169370335,-0.0254664054680336,-0.28910597236223,-0.11603748326244,0.298983330300928,-0.0425155841709162,-0.211246624784583,-0.0715464275037842,0.166454953784314,0.473168390298136,0.0947367461424658,0.242167049636158,0.158982517778517,0.171737193029792,0.0788470833715173,0.0906569678634384,-0.208240472368457,0.439241813030435,0.141203273488861,-0.320885297904127,0.353351743998281,0.267547565035159,0.326554042460249,0.219320291273605,0.145497776940469,0.208240472368457
critical,-0.163150713384218,0.0095540673010985,-0.28635941976266,0.127883451930539,-0.167035268421367,0.275186089990733,-0.0562686231412747,-0.146736165374611,0.127564624114893,0.217837160967554,0.269972986025727,0.328602609895617,-0.16813471593573,0.164998479092526,0.213060127317004,-0.104540829322802,-0.117779062696244,0.141920250283129,-0.0828258436500947,0.0397625542014729,-0.145956143851907,0.305600349440042,-0.15385146906523,-0.307672431153729,0.0785010310663893,-0.129092365655527,0.0534655703380598,0.284182059070449,-0.0497939659620178,0.280347750818506,0.102708616190867,0.0031410222513191,0.0343831573044795,0.27185724047091,-0.223205790696289,0.0842764204848784,0.0719157113244789,0.234215220240286
critical,0.0889387684843045,-0.039366745916785,-0.0138422578314198,-0.0055142588679708,-0.0323564648368877,0.0278097336380646,-0.220747912173918,-0.167351711637215,-0.0967787907810215,-0.112317057817977,-0.112635821004676,0.0580427560188507,0.0764949258615697,0.0105728666788437,-0.152934197993051,0.135368951853508,0.0237048946899285,-0.0348829154529539,0.0968210124617637,-0.225297409137897,0.0150747504705102,0.0521325142678104,0.0008425430918262,-0.047235219417938,0.0588658687352111,0.0347887043892082,0.0231667374739451,-0.0040183650248912,-0.195222828923898,-0.11038055541268,0.0193674864008549,0.0261170386827581,-0.0160354862606663,0.101256634588628,-0.0008546914527032,-0.111891059964518,-0.0637406640271866,-0.171594512086107
