group,ARNT,ARNTL,ASCL2,ATF2,BACH2,CDX2,CEBPB,CEBPD,CLOCK,CTCF,E2F1,E2F3,E2F4,EGR1,EGR2,ELK1,ESR1,ESRRA,ETV7,FOS,FOXA1,FOXP1,FOXP2,FOXP3,GLI2,GRHL2,HEY1,HOXA6,JUN,KLF4,MAX,MECOM,MEF2A,MNT,MYBL2,MYOD1,NANOG,NFIC,NFYA,NR2C2,NR2F2,OTX2,PAX5,PAX6,PBX1,POU2F1,PPARG,PRDM14,RFX5,RUNX1,RUNX2,RXRA,SP4,SREBF1,STAT1,STAT2,STAT4,STAT5B,TEAD4,TFDP1,THAP1,TP63,TP73,USF2,ZBTB7A,ZEB1,ZFX,ZNF143,ZNF76
critical,0.147919127009217,0.147998407151134,-0.288923263862274,0.136088768054156,0.0026074357786284,0.0323022533791566,0.270997142884203,0.24360144939929,-0.1791995474481,0.216064813439856,0.30732506569185,-0.271983740205846,-0.240113123154909,-0.220927328810812,-9.68979512328122e-05,0.166787800785642,-0.0983249937873318,0.108798781425133,-0.0318529992416226,0.0760648917177576,-0.0807424200909052,-0.107503872440476,-0.294913319029393,0.076355585571456,-0.161211764137427,-0.434217337283547,0.133807261747856,0.370079702472082,-0.0548970938257169,0.216249800437664,0.0706914598766653,-0.21947385954232,0.205855292941781,0.08610704302734,-0.166646858311122,0.310628404938423,0.0213351670805337,0.169888535225092,0.320741027485266,-0.319049717791021,-0.247468558543945,-0.0520518176213352,-0.16754536658619,-0.405297703292881,0.159502836633866,0.334588625606901,0.0375083160317559,0.128671670332517,0.408019654832057,0.119158053302386,-0.198217972603704,0.0557075130542095,-0.123139678207589,-0.182872860690289,0.141418155371961,-0.0692732262268032,-0.0647366403281761,0.170690145548928,0.0812709543703569,0.0362398337610718,-0.0646749779955734,-0.363710864404689,0.0952859216804845,0.0459384377890105,-0.115810669532526,-0.141382919753331,0.205361994280959,-0.151469115586201,0.33982992387813
critical,0.713398495618131,0.300276391778576,0.612518750079083,0.452199366490882,-0.416156950421204,0.711223522234616,-0.737518300117046,-0.750604269544108,-0.385996356059769,0.629593375013455,-0.039510812162991,0.703947116263853,-0.296345542872822,0.57852124253942,-0.169850247019617,0.149617936475291,-0.762122234903985,-0.117455788535007,-0.581418798442376,0.553238080184207,0.64675470985016,0.593377539139111,0.658395514238342,-0.270173604018697,-0.626464592704279,-0.360843258558055,-0.216232818942485,0.64898748983523,-0.610300421744401,0.716418890549391,0.618407797612521,-0.752244531863237,-0.588810817616249,-0.631414282962444,0.289025781950892,-0.573282519273479,0.480394536399439,0.221558252110759,0.719034639269765,0.713449076394492,-0.701504787348145,0.756189832419381,0.0061419514152418,-0.230828985835177,-0.678136468669449,-0.313701974989776,-0.23181892388681,0.198833031874364,-0.356334343636748,-0.54232708414066,0.58354319104953,0.492627858453562,0.315725206044208,-0.123128061312613,-0.599519490554353,0.486175196554961,-0.550203233602558,-2.89033007776087e-05,-0.0166988820242634,-0.48684719829804,-0.707502222259499,-0.648835747506148,-0.637758557483129,-0.645584126168667,-0.561670618186075,0.0787831720945668,0.495525414356517,-0.495236381348741,-0.450667491549669
critical,-0.0309783196742333,-0.302926586167727,-0.225614201095398,0.226053811534152,-0.324082565143218,0.274386901514446,0.46960018172084,-0.244913318068388,-0.380606406830657,0.26266833071421,0.0563926146907958,0.266414861468373,0.386026081792021,-0.326925816737154,0.155888923545655,0.0351360283512114,-0.251883658706751,0.0237477121591941,0.370438501707421,-0.142630622651472,0.339169295523962,0.279957487521949,0.389591081867494,0.40890988288998,0.112006615868175,0.0959138118465001,-0.168390482092528,0.429455656331081,-0.0735439831520594,0.129610717467858,-0.348829789593511,-0.178330927088249,-0.186771010089016,-0.375425127579862,0.0892452933004158,0.56143939532157,0.100091204572975,-0.0743619647644685,-0.0148133408044043,0.303291834641717,0.004665119730665,0.220507283809367,-0.0603709798056949,0.0206966844872402,-0.277674137780358,-0.250941011447531,-0.212585547445341,0.302731932789373,0.264181815408828,0.339208663622955,0.0657731578341724,0.306016981938674,0.321950126447767,-0.036083049843653,0.384138600156969,-0.165676270378625,0.168193641597564,0.369303388186458,-0.426098432333626,-0.173062163173025,-0.115589112876534,0.135588107164955,-0.117500652794303,0.181930921029494,0.126909628453619,0.0609046362587104,0.236700695195136,0.266640134479277,-0.081301685770282
critical,0.0303814684284397,0.165302932878521,0.0246277610898992,0.270527736777043,-0.183092523995272,-0.0593580898297119,0.134819073561738,-0.357966252490696,-0.199135965123709,-0.0484441019141068,0.206017073211324,0.0599482136593058,-0.113813527769159,0.161993395132702,0.0603599791672687,0.124377404905267,-0.12278098782894,-0.195028218839726,-0.269932108060979,-0.083744736892221,0.315357330234887,0.0309638854169755,-0.209613966030883,0.0676869830589616,0.275786004333275,-0.194863072245623,0.166331245671135,0.043213358790225,0.29561240344396,-0.254790367336343,0.0301117289914052,-0.244314568383757,-0.279224356422495,-0.109654035552358,-0.105462614994029,0.157321948474181,0.131733034206604,-0.254942302202917,-0.0885824311221382,0.137766389777825,0.0529349882964081,0.404402171820513,0.0375862638404966,0.0948976368806281,-0.318541356569188,-0.0031069579237201,0.0413538081406278,0.136864689374024,0.177298080496853,-0.369585966851767,0.136407783797007,0.0468818151338946,0.210596037777147,0.171464001815849,0.406625044977136,-0.0721338303495022,0.273728277770754,-0.368393608442345,-0.0346609671702895,-0.319014776805616,-0.10850131232552,-0.190107951312758,-0.139203165146519,0.0727382668839184,-0.0973715328602877,0.123189450405021,-0.0770276744214143,0.560890680483122,-0.152280573444871
critical,-0.088580257355096,-0.279776916366216,-0.227688929743708,-0.0884609458674136,-0.0043463470512891,-0.0226436159123042,0.275072634851879,0.192807364094833,0.201090990239643,-0.0932248831255912,-0.0349326991435962,0.174586795475899,0.0360405915292189,-0.0513976844437737,-0.340889964806989,-0.368220817735389,0.0987813895519452,0.305514108709143,-0.157721264467074,0.149556949809946,0.13512025980037,-0.0444520514108313,-0.0079001249344019,-0.289918392819224,-0.228430365417163,-0.0099710314706044,-0.106724125731948,0.0060337523770837,0.110985250292035,0.329103694273787,-0.03755755187261,0.0155019711495978,-0.123129455288284,-0.0428498685762385,0.272328470635183,0.327075398983185,-0.0060848858718047,-0.26146260300696,0.158641667372052,0.0555309752670585,0.119064342457961,0.001124936883863,-0.221859711345508,-0.0300238836503755,0.0907619531298607,0.16339708238111,-0.0916141780418782,0.321152435844664,-0.346437948984222,0.129938732335304,-0.0475967613361758,-0.364607384108435,0.0255497028622838,-0.263499420546682,0.0267854289847091,-0.0303818181134229,-0.286074858466025,-0.0830407954269824,-0.0912818103261914,0.0345918091787892,-0.058973963911609,-0.309988289497235,-0.136952543361208,-0.106954226458193,0.005905918640281,0.271442156726685,-0.212988050011407,-0.0336884507720507,-0.232930112952615
critical,0.331348213931878,0.374120157741914,0.154481160599173,0.215736222455235,-0.400681931292328,-0.0243945442657034,-0.0885832945437514,-0.0663295499373351,-0.399712845026807,0.251750992032048,0.145768194084626,0.303509008486005,-0.175201986931038,0.0177078490336092,0.252499831419041,0.238148544814191,-0.359125750251763,-0.410566611200641,0.0987410805814386,-0.163405564117106,0.153591363209922,0.104071055041804,-0.187712009631398,-0.155221190111025,-0.290840408033104,-0.315596157179593,-0.0780995431258434,0.289959420518994,-0.126747673654993,0.317208364330414,0.348624379083573,-0.212776104407825,-0.0372129125960026,-0.112017562419075,-0.30194966058603,-0.383123850136117,0.285387095320764,0.153608982960204,0.256244028354008,-0.215190010196486,-0.0397677763869213,0.226801425632455,-0.289836082267019,0.0345170908028262,-0.359442905756843,-0.0988820385836962,-0.0806103575410567,0.208811660594331,0.0471064023794568,-0.116730845619563,-0.211190326882427,0.106000417697704,0.172268298509052,-0.0779762048738681,0.186408148110516,-0.267344471031793,-0.265309389874199,-0.118739497151734,-0.0517315868285339,-0.150763393289629,-0.0092415590230129,-0.0794650737727138,-0.470262325156728,0.0950056935216126,0.114123122577798,-0.156569101007613,0.411896902346947,-0.109216022124205,-0.371433145823879
critical,0.217572016781695,0.233754047924953,-0.075126737146872,0.064685249759145,-0.0092100386604294,0.20684075552184,0.340266358971465,0.0243513975446249,-0.212426561430862,0.296021026552252,0.0718180626010746,0.13094955375576,-0.0373237197003628,-0.116619642389081,0.0690757729450581,-0.077231573114152,-0.145353983863091,-0.0265940188756758,0.176784279622328,-0.113984046160743,0.307572153187364,0.134141705193845,-0.159824939461544,-0.264472296948363,-0.18510488085248,-0.124312746992995,0.20903246632865,0.152695831326236,0.45733349595185,0.0284771138210907,0.176793079627456,-0.191447752582671,-0.117408171678526,-0.178890856483264,0.209595592350428,-0.174072689139811,0.133166889667974,-0.0807165343730574,0.174294472622497,0.262435185990395,-0.0492646260559908,0.15097342935746,-0.160210547406408,0.060124830213667,-0.142014270457227,-0.0884280457428245,-0.265180150678127,0.153899510676676,0.249186475736313,-0.0008075835828162,-0.175348021125493,0.0491811905429524,-0.190512627309123,-0.290837112312904,0.126117448647851,-0.178526287875148,-0.155308212100756,0.162876418200038,-0.205386833323517,-0.181041635058741,-0.17813331297786,-0.224044234787506,-0.199910385258683,0.241491439165049,-0.0634351713466842,-0.122108669472102,0.0874637711157385,-0.152647404760017,-0.0356465172754178
critical,0.302467677835704,0.189481886708037,0.0589197270765896,0.403763129906403,-0.145103750564939,0.144555374691365,-0.222477164997738,0.0904437731555529,-0.283001710078653,0.317057557763583,-0.22577209780559,-0.0003487538483467,-0.304662969811274,-0.228163434843839,0.415901277159178,0.147537598427307,-0.295419961013966,-0.156614553617138,0.0504852493904193,-0.330945940305773,0.333374009997872,0.129588537941211,0.294745153271899,0.188004463600583,-0.227794182248588,0.0318323527354307,-0.339787091118457,0.406823496516451,-0.179104980783284,0.469001974048974,0.250013035412116,-0.216623603364816,-0.110950774589306,-0.0551966593669409,0.161300236978417,-0.31251550320612,0.310156771557242,0.296458931058429,0.194365678764235,0.281636823715952,0.179043071816122,0.0733330976603146,-0.170044672226845,0.135693725131776,0.305564089222189,-0.373212843093159,-0.14888817693982,-0.175654312529148,0.293201006055392,0.131148231187249,-0.200778484733855,0.290843375010375,0.0060819369340089,-0.220953654103619,-0.306311811970026,-0.162910145275597,-0.251488807613779,0.222115891780476,0.111925221732438,-0.103571638430027,0.058954533673683,0.0401632360832164,-0.0336398194256001,-0.344934615374765,-0.2794137414929,0.252831269172819,0.317531505301079,0.0943769186271051,-0.351477842901874
critical,0.600379499629228,0.0785011314940843,0.0704375711593445,-0.0131625764287664,0.0986600323309337,0.274753960229295,-0.372346756633572,0.150836010967485,-0.210956968169148,-0.253764987005046,-0.180955780453131,0.104944866121246,0.248547389141391,-0.207399515080292,0.196964319352982,0.205502206766236,0.167200295176222,0.0737578607089432,-0.555081263631131,0.127593984120294,-0.291355407977289,0.0420965282181268,0.0851417105932817,-0.0122139222717382,0.0717419706252583,0.140400815240175,-0.179177053908703,-0.334637753891701,-0.119174678476669,0.425115644118266,0.0761294961015137,0.449899233970628,-0.104114793733846,0.104470539042731,-0.413850376003556,0.0621368472853477,0.0383019115900139,-0.158188080684454,-0.277362759161123,0.107197919744188,-0.0671172816097458,-0.264200182732356,-0.159966807228882,0.289932426741746,-0.063796992060147,0.0445867453803258,-0.0119767587324811,-0.0538361234113508,0.256848113015387,-0.24617575374882,0.121071986790725,-0.141468051166832,0.158188080684454,0.102810394267932,-0.327878593022875,-0.0309498418730453,-0.376971445649084,0.112534099377471,0.502430957916065,0.090833635535451,0.146211321951973,-0.266453236355298,-0.402229362579961,0.182497343458302,-0.0480256166995531,0.013518321737652,-0.278667158627036,0.525554402993628,0.13352307260172
critical,0.499248218395439,0.299728654890738,0.378461686959323,0.511374963263288,-0.374106996088125,-0.286082660503582,0.544733904034825,-0.135773392692572,-0.41540813986343,0.305905492361022,0.182201791605129,0.162392462404192,-0.0956460997064595,-0.296736308268646,0.0805387761117846,0.219473525187379,-0.422799944553449,-0.353667249474832,0.30984173034041,-0.218380030092257,0.543066397159547,0.557184531415042,0.203212119314039,0.043819939417305,-0.220842860265356,-0.421382696405752,0.234361103727895,0.225617609329808,0.315152313491798,0.474162302184992,0.367486836499623,-0.527867338354918,-0.224633585436404,-0.386992168212533,-0.364609450174511,-0.43141843257455,-0.0025635369467701,-0.377778061571675,0.0470493139760411,-0.137506859332839,0.168500828589484,0.42295136072839,-0.321133822025052,0.0377338273705831,-0.322701890832638,-0.224577386939874,-0.448479317405096,-0.28651579413602,-0.0679795578564474,-0.478388219399201,-0.0836566210580793,-0.346261204207484,0.22093078935737,-0.504695135655779,-0.399099312867586,0.498698208461072,-0.457466364513439,-0.352863951453707,-0.0939040239898978,-0.237618169736546,0.471438830608842,-0.46003350044248,-0.5214265194189,-0.486499665191529,0.0085544960449784,-0.144042921839226,0.289454958674779,0.306162910215205,-0.245257618066308
