group,AR,ARID3A,BACH1,BHLHE40,CEBPA,CEBPD,ELF1,ESR2,ETV5,ETV6,FOXA2,FOXM1,GATA2,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,KLF4,MAFF,MAFK,NANOG,NRF1,ONECUT1,RXRG,SETDB1,SPIB,SRF,STAT2,STAT4,TFAP4,THAP1,XBP1,YY1,ZBTB7A,ZEB1
critical,-0.0504030007797701,-0.342981093789306,0.180843772285141,0.242652929666934,-0.0836038538215007,-0.0852851336930169,0.0195736372410203,-0.103142095696805,-0.0101053769119553,0.0217858475982784,-0.0971071858422045,-0.0055482235760034,-0.0721623018537614,-0.0831260163843329,-0.047677557619628,-0.0252457445970302,0.0112911216634457,-0.0137068553735716,0.002982059561584,-0.0092381904519101,-0.0753832801339293,-0.0601101798274189,0.0799404334698811,0.325132980626947,-0.110637064387195,0.128334747245261,-0.103168642221092,-0.06366741408189,0.017609194443775,0.0277322690385884,-0.0570838760586897,0.0422974620307762,-0.0290153510457981,-0.071242022345142,0.0047606766888195,0.119078859110493,-0.0286967927543529
critical,-0.195216728876424,-0.160095147743746,0.0937374374854169,-0.214222762338835,0.0501913248982502,-0.24212539151827,-0.392082051408166,-0.143282397470349,0.239009767385533,0.0645711285878083,0.391559149455819,0.186777672367704,0.0182943058050488,-0.0697710980028202,0.160095147743746,-0.111973643073538,-0.184504501380415,-0.0763364225156285,0.0398204361766902,0.188397215914558,0.0019173071586077,-0.0326087467505634,0.203880923725739,-0.328898065499502,0.115655744321319,0.2291980932519,0.400535632971118,-0.426353916868279,-0.35252306620765,0.465244749574129,-0.155955507287661,0.131502578488296,-0.153486248068242,0.252779518797352,0.0474896648111212,-0.284647487782089,-0.148954431147896
critical,0.0081894244053481,0.0975630781472892,0.229824266806845,-0.164031039718321,-0.0472225937169992,-0.0676035441151231,-0.0189190256860223,0.292689234441868,-0.130792648903508,0.094897215436986,-0.0364025868357275,0.120678246709827,0.218036258494785,0.113619994819272,0.109988335692829,0.0348237963472435,-0.178520190975064,-0.0908267583954479,-0.17180592136971,0.0311612670157187,-0.0102665482044429,-0.0346429851460485,-0.0327819527825283,-0.0135784802068211,-0.034528324384315,0.0269783542270959,-0.15310739714856,-0.153440354360516,-0.136673422971645,0.0530283972870804,0.105170378685375,0.0632310000667103,-0.184786842606728,-0.0458444595615488,0.0692815602627995,-0.0446427265779961,0.0130073814128025
critical,-0.0483011277454168,0.0299533283991913,0.142831482023146,0.174356750454537,0.0790614888268661,-0.107711149047025,0.0403139430260914,-0.154829441803473,0.0184841523955631,0.0295586805490761,0.210051318223803,0.133645942455577,0.0317702604956485,-0.133775644136655,-0.0121165758476373,-0.16891482265618,-0.171921241109866,0.0745851179876383,0.0294688870775611,-0.0923076887173893,-0.0611282914355368,-0.0212954640469454,-0.127372593624673,-0.0205671392224351,-0.11936767192332,0.030683870346455,0.108063671564825,-0.169102169528847,-0.182299592718794,-0.195177750232243,0.174778003777694,-0.0922123524389907,-0.0010265278348501,-0.0748190244381279,0.0120777761994518,-0.0248860943461675,0.108481599203851
critical,-0.201757913788483,-0.0283399728084794,0.0043150337730836,0.131024023512178,0.158848255232241,-0.162871035721889,0.313003266559893,0.156200784311704,0.123262120131512,-0.0461502317284579,0.0320447129602703,-0.013478033777281,0.0243085966340247,0.176761662369903,0.225275707420269,0.008655854600588,0.113738101365423,0.0361362589283734,-0.0830944850286836,-0.0057161303966147,-0.0784184324937086,0.0032061904329884,-0.0380101182162862,0.0903578386905474,-0.139172732709157,-0.111597775848495,0.0819770460037815,0.167615853735319,-0.0899108630805866,0.0282883986996377,0.0262512214003931,-0.168045637975666,-0.177311786197547,-0.0331019821915238,0.0415343489871314,0.140814508507282,-0.0152229577930898
critical,-0.0103931929788824,-0.0201307199045362,0.0208306877181182,0.268512969501307,-0.0930868588543385,0.0317289207650282,0.23330193037251,0.262461349037047,0.048235756672665,0.0539772648144517,0.0590365258467977,-0.134641910065727,0.0092413472096968,-0.0237811849576475,-0.0724688195859161,-0.0151334813366848,-0.437364698911846,-0.0123690514906393,0.0530735089032446,-0.144441459455875,-0.0098881529108549,-0.0463396413295441,-0.137831636811164,0.139683450393932,-0.0857416269877625,0.0080895014405112,-0.151830993082804,0.24272048462362,0.152079082940783,0.118338862255715,-0.0901540823189505,-0.0764293969615004,-0.0959133111648785,-0.124363901663763,0.17787156781847,0.140285954334736,0.0485104275868554
critical,-0.48619632739704,-0.371450755269199,0.230872151685601,0.243021837660822,-0.305775628028482,-0.405198222004987,0.521816107478056,0.487515835016866,0.0478943515853579,-0.164381544634555,-0.218967878933849,-0.433199995464421,-0.426995301786306,-0.463935921343742,-0.497781721715591,0.423846004338591,0.515489234603419,0.484864140502438,0.473485578185535,0.239884750674362,-0.415579617962411,-0.433690427681805,-0.165425432523357,-0.0449186749632585,-0.133730559241383,0.400605426415955,0.171569830389741,-0.0742323165130947,0.241771224318899,0.0518366577589457,-0.199590526867665,0.433239429074461,0.286611607424126,-0.0711962481855893,0.462327965550178,0.33948114660898,0.445132183930388
critical,0.0943366379578964,-0.10135942596586,-0.0127320904385601,-0.0812024742208906,-0.0749731754452816,0.114584384912428,-0.0392376480790213,0.194733994561451,-0.0862238922131828,0.114910887807793,-0.0119002623753386,0.116581049078823,0.147676609058821,-0.109265806379082,0.163351239368278,-0.0498981959847634,0.173632689592628,0.0057628660679457,0.124106117293347,-0.0010935563273732,-0.0022997762227102,0.0343580976016712,0.0995954245239698,0.102689797237687,-0.070199229761981,-0.0569558626403027,-0.0639780970189394,0.24892447871537,-0.0865815367581686,0.262451719274264,0.146869417500633,-0.0104909989244698,-0.0584260253170978,-0.117131771851462,0.0401327282928072,-0.110524482653115,-0.0692036658254166
critical,-0.146375691407015,-0.249005553216006,0.455695658183241,-0.376071096408089,-0.423988871608106,0.0368323197432962,-0.0879684529791347,0.197631023088625,-0.400149182453869,0.257111047528446,-0.0157341948417964,0.182612018921456,0.131118290348304,-0.0446994171641945,-0.127542336975168,-0.122416803807007,-0.351397018133454,-0.0348059461651861,-0.223854681158286,0.157580345309507,-0.199418999775193,0.156388360851795,0.0709230752338552,0.454384475279758,-0.183208011150312,0.0637711684875841,0.01609179017911,-0.288102643428955,-0.0138270197094575,0.155673170177168,-0.0449378140557368,0.21324601948465,0.418982536885716,0.295135351729455,-0.0481561720915588,-0.208716478545345,0.113715317265711
critical,-0.193858407989602,-0.166789732125148,0.057347847708576,0.423489971404946,-0.446890555757633,-0.217144307136689,0.194896639672701,0.119496934545341,-0.110589712572249,-0.041048427604719,-0.560914694591839,-0.300562449923073,-0.202731414415087,-0.170986583343348,-0.325663152647597,0.357023244267688,0.226405020356863,0.257502463073845,0.139499455602984,0.140998978982322,-0.245191945911399,-0.295959658368077,-0.359378104278572,-0.0583669998965087,-0.404782148968844,0.106582654176705,-0.02771901854759,0.127964768499115,0.184080661273872,0.193932838844212,-0.0323810658607676,0.153092268413645,-0.0031907397220528,-0.267716070835367,0.228234868884104,0.436079470871889,0.327194093422114
critical,-0.0081268183697682,0.127062718694453,0.14468383473668,-0.217585708539889,-0.109839323926596,-0.180130823423068,-0.155721721615464,0.164004783051122,-0.119710002044489,0.158061266063116,0.087422417338948,0.122107865273913,-0.153933449871989,-0.130258523848977,0.0851099174252605,0.0089427045354138,-0.161123707058446,0.150037691163056,-0.163924418488109,0.0076080375582922,-0.0932543596027071,-0.12607431147328,-0.0648845793873404,0.0996965983047226,-0.120232115357781,0.154238309701538,0.032888524504085,-0.152495795771453,0.141880816190375,-0.203461284114186,-0.12586718366813,-0.0492206672960067,-0.019007949490076,0.133263286928269,-0.0152273543534986,-0.129694754262992,0.180120890004195
critical,-0.29700538721174,-0.438162416771731,0.36199947903288,0.378366134012295,-0.0591519262641837,-0.277116250058278,0.214570712919098,-0.235533777564647,0.269985371510817,0.0256883456107348,-0.277760606553531,-0.31393048448704,-0.223462832553583,-0.173117111724517,-0.166888332270409,-0.063963121428736,0.277331035556696,0.0591519262641837,0.159199011427062,0.617336479551622,0.0979851443780704,0.0961809461913633,-0.400360169050248,0.230250054303576,-0.295759631320918,-0.288757624072507,0.0702348579825275,0.179818419275144,0.696463457168635,-0.285492884496561,-0.467716901353981,0.160960252514086,0.0096653474287881,-0.462347263893543,-0.125176988477728,0.0311009401708562,-0.125134031378044
