group,AHR,AR,ARNTL,ATF2,BACH1,BATF,BCL11A,BHLHE40,CDX2,CEBPA,CEBPB,CEBPD,E2F6,EGR1,ELF1,ESR2,ETV1,ETV5,FOXA2,FOXH1,FOXK1,GATA2,GATA3,GATA4,HNF4A,HNF4G,HOXA4,HOXC6,HSF1,IRF1,IRF2,KLF1,KLF3,MAFF,MAFK,MYBL2,NFE2,NR2C2,NRF1,ONECUT1,OTX2,PBX3,RFX5,SMAD3,TCF12,TCF3,TFAP2C,TFAP4,THAP1,YY1,ZBTB7A,ZNF263,ZNF384
critical,0.155479045133757,0.102404011685014,0.198922633308727,0.224363851884425,0.0157387580372339,-0.0919203832349446,-0.0314508853502085,-0.187098591737608,0.191057692744154,-0.231900346849801,-0.113216085734281,0.279755758343726,-0.255095707679633,-0.249023902548518,0.104703130879398,-0.114423345234035,-0.332946191597592,-0.0512907749233713,0.0920269061319817,-0.0028051029553107,0.295476762564787,0.109461153613723,0.0157742656695796,-0.0755602416316609,-0.237128845712706,-0.0606026515060325,-0.286919423169472,-0.0072524339066103,0.301770490398063,0.190214386475943,-0.219978659289731,-0.0169193868127286,0.0696393439380145,0.112843255594651,0.179757388750133,-0.0513706670961491,-0.0491425631664561,0.01145121143149,0.304619977893806,0.118719768747866,0.0747524429957961,-0.0385169041870038,0.109842860661439,0.110837074367119,0.0845614264312971,-0.28575654821015,-0.194670594335329,-0.269032453375323,-0.152345496579249,-0.0186059993491496,-0.0424848821016364,0.0914765378306233,0.140290655397882
critical,-0.0365794187221293,0.0751877836543048,-0.0442718982379162,-0.0467168514046986,0.0343899084235182,0.136143750367638,0.0479575739072449,-0.0495267229545829,-0.0433304088095135,0.134487020908355,0.122795035913772,0.0466219726250921,0.0764649979951613,-0.0156185067967591,-0.0767277392309946,-0.276440271934974,0.177759042776572,0.0423378308074764,0.0563506967185874,0.124948054374073,-0.153302212741086,0.0457461685056477,-0.0733996835771058,0.180021536751804,-0.0699402573053003,-0.241926291261201,-0.064561360338379,-0.0576279110594439,-0.125517327051712,-0.114270542484513,0.0920324162182862,-0.110132368020138,-0.131465496696272,-0.139522894595161,-0.171526236793193,-0.203091676931503,0.234606028496178,-0.116649810342337,-0.143726754368494,-0.0857704167642584,-0.159695582813031,-0.0824496594780316,0.308494702706641,0.106541571130416,0.243203505602058,-0.058839440091342,-0.0044666010091666,-0.19462557044354,0.0654371644578235,-0.254632749360808,-0.131304932607707,0.0252085619046757,0.109541200239513
critical,-0.0805751897157031,0.203080696437177,-0.327060894508129,0.008764132697647,0.13054887573107,-0.0789965845829786,-0.062449972799631,-0.262862074845774,-0.105067889520076,-0.0039067160637594,0.15329051774116,-0.0618817633891125,-0.0122286624497189,0.0161154801294523,-0.031030424422673,0.140276974588196,-0.0509376521748459,-0.0601262837317129,0.156688719546479,-0.004647378135836,-0.0124784977158223,0.169823863935157,-0.0442230530318706,0.127807320598607,-0.334611225780194,0.0776744475110329,-0.0932394056824342,-0.0798500041645356,-0.0266505690054079,-0.106040699405788,0.122027945504851,-0.0323503505630603,-0.0528368423835439,-0.0856691760263436,0.18365987362786,0.0538693474213343,0.11911393771083,-0.0530424590184786,0.0765601380055803,0.0940795596746405,-0.150228377532724,0.0295667877309872,-0.0326930449546181,-0.125713568412767,-0.129936447689383,-0.0734714666184428,-0.209101063070803,0.285444529783656,-0.0953375797313916,-0.129861276016396,-0.0588461543593775,7.51716729868814e-05,-0.0209927951473659
critical,0.219758213918125,0.118341162577231,0.192941082442334,0.0303648584197667,0.230313728053594,-0.13350528165431,-0.202430170055075,0.108124108472389,-0.214348401953196,0.0417016048882218,-0.0287835287684797,0.0525068026528408,-0.0187451371716076,0.246094843120929,0.1680404115334,-0.190227853672231,-0.0930909345874865,-0.0385911017215148,0.192366255242778,0.130282698280739,-0.21648236470367,0.166944022975175,-0.129988626450851,0.016432511913164,-0.194867530354358,0.100785629185398,0.0617306707661727,0.132443293951656,0.164198612759537,0.0776582668959433,0.0169696091420924,-0.109070686853124,-0.0841555897789508,0.0881449793202679,0.0347348767824112,-0.0835596781840447,-0.179399352102225,0.147244539487703,0.0350788853381298,-0.232196897469898,-0.0084437454853636,-0.117205934343359,-0.159967307524198,-0.087306042326322,-0.252969465710209,0.115263950561077,-0.0249639240949849,-0.133173479853794,0.0625640592350265,-0.112793747190014,-0.160343497525452,0.0820515890639752,0.0228843368904151
critical,-0.175118073416626,0.0447776363040548,0.074523272104039,0.053347683529043,0.204553948473539,-0.148487253977531,0.0212788421560199,0.0566431936567242,-0.0577101473273051,-0.121985501514717,-0.139874184427117,-0.401630616787926,0.0376445347483166,-0.0714514780685763,-0.205792991445826,-0.133472462403631,-0.0752632561013773,-0.18539180472851,-0.101816635354704,0.159595618402692,0.260706687620399,0.217873660425629,-0.194219985906058,-0.180994923069906,0.0405184260868167,-0.109629489652183,0.129393945953185,0.0610056574549863,-0.075934404378033,0.203727919825347,0.0743081604769057,-0.231090118796695,0.250699694726161,-0.0107383724264912,0.0107641858217472,-0.163200889273445,0.0135864503697353,-0.156988465481837,-0.0722344843913413,0.0984264761110844,0.229068069501642,-0.205698342329887,0.226280222813996,0.0151266496200093,0.148392604861593,0.159896774680678,-0.136595883229606,-0.252033386814387,0.0220704529438702,-0.0026157573859401,0.13644100285807,-0.0384705633965083,-0.126631912660795
critical,0.211636522858855,0.064447410783715,-0.0930078177122567,0.049199208452774,-0.0145555058942413,0.168263069053197,0.0073443583737263,-0.174728235795727,0.128051152830424,0.0376276256704699,0.141461045387046,0.153396737834795,-0.402154685121917,0.0605132502522025,0.0158609722557138,0.211290174640505,-0.165101531470311,-0.112838473393673,0.233980423304194,0.0456469190338012,-0.152339931732651,0.0403362463524367,-0.0810810059880554,0.0654686939916697,-0.274867274516572,0.277025290338598,-0.182632079752942,-0.241378066019205,0.0809122722406541,0.0627867154803452,-0.0820046012369883,-0.024661769291219,-0.125280367083625,0.24146687325468,-0.0436487562356289,0.188315742823298,-0.0331428602790167,-0.413779552245505,0.0881855848260011,0.12927669267997,-0.0472720914429812,0.317201683667181,-0.030620734791546,-0.151194318395032,-0.0064296438483408,-0.0189603447737676,-0.0860542111746174,0.0466326793475661,0.0261537308471876,-0.056206099331698,-0.197089897688161,-0.0515348387457487,-0.219966641546346
critical,-0.192796015053528,-0.43931328477267,-0.156543761323088,0.0928868458330816,0.206039230179579,-0.0361737433091442,-0.101476346932807,0.153025935261035,-0.179966855160083,-0.211232101745002,-0.122025619995824,-0.415229495379976,0.131679435130826,0.214110596647636,0.504906580781286,0.404134970794512,0.238738089649764,0.0423858523814278,-0.115786234501516,-0.179632174742428,0.381378014991788,-0.428035732834256,-0.447905112265197,-0.43093241201824,0.422966213444959,0.423401547701633,0.450067643775801,0.145113755955473,-0.0447297144722496,0.29187686037823,-0.269349214339379,-0.0419927133409844,0.248086507036139,-0.417559484486201,-0.427251685102431,-0.0711718472173793,-0.338094548492314,0.0755456791152117,0.0168593366197413,-0.0637997218591488,0.0198756329455365,0.1530625706119,0.117559735509423,0.250737058130308,0.159009268145778,0.437476234823779,-0.0134359002105857,0.425216155430055,0.268156895342373,0.473786829790216,0.269567959291903,0.0403250098479242,0.416796278245852
critical,0.0253007941858876,0.120849314829566,0.016418550335194,-0.172191113295913,-0.106456741290023,-0.119814628945357,0.0053538027743012,-0.0250555363366091,-0.115562476182569,-0.194297039263161,0.251446000123448,0.0600110880736876,0.157495190873261,0.262027025447974,0.188208988003965,0.0237897340958444,-0.0086848175209182,0.0457816962687976,0.0717385448033487,0.0883066899488149,-0.0758388844824962,-0.0275133832286438,-0.0727678236462225,-0.0172645443410151,0.0427236677885624,0.186794561447527,0.128726126276095,0.0406993546979374,-0.0183998843793088,-0.0502002195342052,0.101109593335827,-0.0031470366991367,-0.0116683952012311,0.0867612466215636,-0.174957161544051,-0.166296883672269,0.172447323869948,-0.141265055132283,0.0152475792809225,-0.105296168392165,-0.0919586611234024,0.18184074108994,0.0669821507755377,-0.0758634241316326,-0.132564848339873,0.246721909701562,-0.17781748641034,0.148831585591426,-0.123535227952275,-0.042082448143049,0.0617561760040825,-0.0037938020280707,-0.0584869956276059
critical,0.486711447687548,-0.182710594917257,0.531554256883951,0.429584571078302,0.455106808227318,0.439364119892411,-0.412529992048819,-0.542168645230971,0.678008963514754,-0.447473989640696,-0.488500389543788,-0.0311275882985666,-0.331550557356379,-0.440318222215738,-0.0651174835671162,-0.0193205720473861,-0.448785880335272,-0.424694796671247,0.200600013479651,-0.432685403629117,0.441630112910314,0.243892406400646,-0.109244716021023,-0.208471357647105,-0.451290398934007,-0.0504481603459527,-0.250213334292692,0.444611682670713,0.456180173341062,0.479436417472175,0.508894326704918,-0.506509070896598,-0.436263287341596,-0.252479327310595,0.0474665905855536,-0.404777910671781,-0.535370666177261,0.374842950277374,0.519985766213602,-0.100061481158994,0.480986833747582,-0.42696078968915,0.529526789446879,0.413126306000899,0.450455559401095,-0.133812850846711,-0.420997650168352,0.28336839002833,0.556837968452135,-0.0554571975434232,-0.313661138793985,-0.504481603459527,-0.0894470928119728
critical,-0.250728281598185,-0.196747434303891,-0.271920922772981,-0.0907688986575624,0.0749418342306647,-0.0807537472074585,0.0288928536096891,0.394055409033563,-0.333756805381567,-0.415891105480194,-0.362879527363345,-0.177147890185337,0.13416140962089,0.254247911294751,0.16383080223442,0.159159497319201,0.353078732015693,-0.123550456661502,-0.516990276265352,-0.108109765068262,0.0742876726951901,-0.222279939244493,-0.191395792527625,-0.288885949050752,0.204530396224211,0.23781339160306,0.179672505551068,0.241257975806935,-0.333206980153805,-0.040597617111326,-0.12363045565206,0.148403211339488,0.040625513125632,-0.218626447785821,-0.343527957955138,-0.0877809226728977,-0.0127812628723913,0.0796736500329899,-0.0153021631147211,-0.40750827496813,-0.180285566089764,0.10080800939472,-0.180002160834144,0.0101639779899783,0.279947974818479,0.142087410309892,0.244984805105086,0.0904887783531602,0.0529818571296442,0.248798959356432,0.420471174786007,0.146985207397337,0.0007469744428851
