group,ARID3A,ARNT,ARNTL,ASCL2,ATF3,BARX2,CEBPD,CLOCK,CTCF,E2F1,E2F3,E2F4,E2F6,E2F7,EBF1,EGR1,EGR2,ELK1,ELK3,ESRRA,ETV1,ETV7,FOS,FOXA1,FOXK1,FOXO3,FOXP1,FOXP3,GLI2,GTF2B,HINFP,HNF4A,HOXA4,HOXC6,IRF4,KLF9,KMT2A,MAX,MECOM,MEF2A,MEF2C,MEIS1,MITF,MNT,MXI1,MYBL2,NFAT5,NFE2,NFIC,NFYA,NR2F2,NRF1,ONECUT1,PBX3,PPARG,PRDM1,RARA,REST,RFX5,RUNX1,RUNX3,RXRA,RXRG,SMAD3,SOX17,SP4,SPI1,SPIB,STAT1,STAT2,STAT5B,TCF12,TEAD4,TFAP2A,TFAP4,TFDP1,THAP1,TP73,USF1,ZBTB33,ZBTB7A,ZBTB7B,ZKSCAN1,ZNF143,ZNF76
critical,-0.365953213331097,0.588117706206179,-0.300681165559172,-0.701542419549728,0.47082704184106,0.172505955721024,0.553931779404963,-0.482556988904228,0.67264905895344,-0.170894408939823,-0.440533484861106,-0.342141068542203,-0.583635316525133,0.597540411429595,0.558053112156887,-0.55320966554672,0.457978698924271,-0.485647988468171,-0.183064669331188,0.198590117283414,-0.396079451246336,-0.61411380510293,0.669866278719235,-0.312182149691678,0.458313337053701,0.579108895511268,0.603282097229284,0.176451163141669,-0.363381783494426,0.358617593283335,0.598940607813261,-0.660619698827098,-0.607112823184598,0.557198904300185,0.428680250066043,-0.225352361371228,0.257865097525295,0.555596163785548,-0.693370204178392,-0.450546209944306,-0.0072651699152506,0.302107780742531,0.612194038991991,-0.397259490965904,0.565899495665358,-0.139896350634753,-0.597980724757792,-0.289823038885834,0.525443507070617,0.57743570486412,-0.281509923249475,0.55761279882869,0.531405349534404,-0.566894603787083,0.116920801169433,0.595136300657639,0.647066854585194,0.608099125039759,0.0981898721879327,-0.0599618690338685,-0.619239052243143,-0.390364184246339,0.560598123193866,0.567775230443477,-0.36048452179489,-0.578739032315583,-0.290324996079979,0.395850488315674,0.562720433435775,-0.663516960526635,0.605395601204629,0.578184237522054,-0.208206560371237,0.0415391593821057,-0.568726307232383,-0.559638240138396,-0.626231227894912,-0.007203526049303,-0.584040404787075,-0.552690095819448,-0.319614638671644,-0.580394610429603,0.622180345275499,-0.62861772613374,-0.20398835868711
critical,0.125330106542483,0.116479110317731,-0.157287621891116,0.0265240874620923,-0.161406044624266,0.063698271606049,0.118682827745118,-0.0026155597007021,-0.111002330612946,-0.165011470841532,-0.0901067542194915,-0.0306786367104451,0.23493795366859,0.0478026049166992,0.0292552520114442,0.0680406787334577,0.314185077418039,0.0077816513747407,0.339553116393633,0.0363288236882049,0.0317479815604559,-0.0240024567009182,0.0041617745513934,-0.055808240685699,-0.0767832954126001,-0.134311158221965,-0.230848432147603,-0.0449919620339005,0.173038782519654,0.0101660013781433,0.183240910413,0.234605589728722,0.0228391829113794,-0.134629071555752,-0.021538628364069,0.0618919458458956,-0.26084789037223,0.0149130254758264,0.0490814835548878,0.0769205761703718,0.0603168297830419,-0.211441268180515,0.136225863527728,0.0414443382409593,0.179635484195734,-0.0001517313638528,-0.0402810644514205,0.0181860877532243,-0.0294142086783377,-0.119672694261682,0.128422536243865,0.151926447034981,-0.0553385959880591,0.141298026262238,0.0670652628229749,0.025071801550929,0.127476021545545,0.146254584148099,0.104644063937206,0.0327522986831012,0.148682285969746,0.10127707272028,0.0367767924767229,-0.191802894516127,0.0189086180572856,-0.046010729762627,0.366705805220259,-0.0400498547541209,0.125965933210057,-0.25613699278975,-0.215668070459274,-0.0205126353323018,-0.1203518727475,-0.0873322378518959,-0.0247683388232232,0.080338144508582,0.0479326603714302,-0.0702877479790885,0.0851646469397118,0.162966710081038,0.179873919196074,0.101016961810818,0.0572966531120654,-0.0035259478838194,0.0253969401877566
critical,0.229697341292076,0.171000262789271,-0.0050209937126947,-0.0028122813216574,-0.0423351120575165,-0.0009337823672999,0.0245451365118841,0.121004636369573,-0.0354399930783673,-0.23289232030525,-0.0151548285840482,-0.003564555640981,0.0584565256681374,-0.0580279042536391,0.261752099933487,0.145293912139129,0.162699003149293,-0.0448762247291851,0.116698740629026,0.238973933334433,-0.0477060008024548,-0.0853306509883926,-0.0299860042632711,-0.158056333440212,-0.0614853045409956,-0.224884097754776,-0.158290325743025,-0.0855602696033024,0.222119927000052,-0.0393194542483675,0.274969384776487,-0.170879986371937,-0.006035689306201,0.010735216958022,0.148421098989805,0.0615159203563169,-0.0653297762077714,-0.0915544088744245,-0.0852409903863802,0.147299248042675,0.0600551085967001,-0.0788379112963235,-0.0042468509538559,-0.0482920749814627,-0.0733773619493728,-0.272926872525765,0.188794612022807,0.16039625646834,-0.0759731457198295,0.109937019130919,0.0026438943373902,0.060988890964,0.126176522314922,-0.15528122846573,0.118268894586219,-0.149147131181711,-0.232441830451236,0.30267451079832,-0.259976382644851,0.106903866570158,0.219113016566709,-0.133817355081541,0.0112731805700965,-0.241230756292404,-0.0605187195144228,-0.0524755074607245,0.0375262422081193,-0.0945372640243007,-0.015627186877577,-0.141440693096547,-0.0694869665596149,-0.0372004024593426,0.0624540764115198,-0.207328114511956,-0.0260278167110161,-0.0067573478102033,-0.022161476604725,-0.20684482199867,0.104870101695243,-0.106610829480654,0.0962626839020516,0.160914538484851,0.024925647359449,0.0409136634890271,0.123289888298913
critical,-0.1590144529859,-0.150991969335922,0.174299986382922,-0.139541026834293,-0.0785937045517395,-0.0231010988241718,-0.0293801863839365,-0.0845976349002963,0.221236303470768,-0.102665558017053,-0.133460052466598,-0.142290397688682,-0.0543358448116496,-0.0019525155707313,0.199868695077206,0.221707372616356,0.207118537278112,0.0796569120158469,0.003262263896081,-0.17522451461258,-0.0449628895690632,0.189617438016444,0.125418858126258,0.0469770403551051,-0.144818542145261,-0.224597623962884,0.0601856871219299,0.196635047531091,-0.182830960559212,0.214820737934244,0.117342443662883,-0.0732919754061854,-0.0387839592341782,-0.117800305262333,0.061702353670108,0.139536624318914,0.0653553408061043,-0.155865553860836,0.258663187339269,-0.143560523375618,0.120317443430463,-0.0754514091997451,-0.16787121330026,-0.146794170921734,-0.152528447203307,-0.137764611878735,-0.126184895802261,-0.0257382055363885,0.109044802801697,-0.139805177757053,0.0689621015306176,0.0999029796165254,-0.139308794148034,-0.296356423388219,-0.230096365671663,0.0831260941347563,0.16731319447593,-0.0782095850848933,-0.0945693322344712,-0.072895749022046,-0.0109292444291784,0.213498882691602,-0.016483017580199,0.126507380053796,-0.265643375473191,-0.0099419803553644,-0.0825053394662713,-0.128793386164512,0.0275696519341884,-0.0780158744082029,0.142298102090596,-0.131639612357246,0.0290356895555042,0.0990257784271946,0.0469132038821049,0.093661313437485,0.0164654075186817,0.0311753120298569,0.0856058109221621,0.142189139834958,-0.0687551833077893,0.0588825425696493,-0.199764135336947,0.0593976368690305,-0.239785201392716
critical,-0.0256493203586492,-0.0253854209457324,0.0838519102332208,-0.107415573941399,0.0311571564927501,-0.025113008648528,-0.23488750326447,0.0230103262294818,0.142752556619379,-0.0122926049113473,0.162817424885338,-0.081408712442669,0.0941099357998229,0.101737480121545,0.106206744372555,0.0914283772492174,-0.281265696863514,-0.208386894477057,0.159803863847515,-0.0595391127077306,-0.0256322945900739,-0.0961530280288557,-0.113979007727167,-0.0081638560318435,0.102869693731801,0.023240174105248,0.180890278227991,0.0161915059150849,-0.0573938658672461,0.0160638126507703,-0.0091428377249217,0.0742323509881914,0.181205254946633,-0.069788625390045,0.101524658014354,0.024738441739872,-0.0008172368916131,0.0726404416264033,-0.0399339401933034,-0.0243298232940655,0.0053290655640605,0.0170853587652867,0.0273008199104507,-0.0778418139261493,0.05421004714367,0.0208906180418603,-0.0997624909668136,-0.0300930459567955,-0.214013910991185,-0.118414220441025,0.249878692494998,0.215682436311562,-0.0356519593966222,-0.122679175469131,-0.181171203409483,0.0465058868633589,0.0263303511016601,-0.0479105127708189,-0.103235747756169,-0.157530923742716,0.0669027576165362,-0.0313784914842286,-0.119554946935569,-0.0661706495677995,0.222697052964574,-0.123496412360745,0.176344398018393,-0.0610033288052041,0.11155283570519,-0.04127897591075,0.026262248027359,0.0889426150372275,-0.0284670850578569,-0.0436625835112882,0.085392742289283,-0.100452034594112,0.121521423206013,-0.150277946329649,-0.057819510081628,-0.169832041538351,0.0417897489680082,-0.0762413916800736,0.0800466509566472,-0.15704568933832,-0.0054227072912245
critical,0.141829982069951,-0.139963102882143,-0.0363777260605344,-0.153286632180034,-0.084009563451343,-0.105927781840273,0.203886102996745,-0.204150284013887,-0.155505752724032,-0.119533104223116,-0.0023424050186642,-0.066617646489456,-0.0402347689108162,0.151983339162131,0.0971569720711392,0.0316576918875868,-0.12261521608978,-0.0921111146437157,0.0890554208787665,0.0648916638441244,0.0230541967626432,-0.126366586533205,0.101146105429992,-0.201367577299985,-0.157566364657744,0.192447064954471,-0.212744973104926,-0.106491368010177,0.0668994395744081,-0.145819115428804,0.0396799887748167,-0.28904925688961,0.0289102093093039,-0.0285403558853043,0.299088135541029,-0.164558355578118,-0.181809375997529,-0.0794216197869668,-0.0936962007465713,0.0377690794174854,0.0327936702612999,-0.0749745726650665,0.0464694409153813,0.104747773297036,0.0338151701942513,0.0749393485294475,-0.0030468877310445,-0.0029852454937112,-0.240704130752517,-0.0629191122494598,0.080874615381251,-0.152626179637178,-0.156888300047078,0.0171365419786492,0.161485049745359,0.191293474512948,-0.189039129833331,-0.0959417393922833,0.0472884020685233,-0.134670676505387,0.0126983008906537,-0.0483187080353794,0.0646891250643151,0.0968487608844728,-0.0484507985439507,-0.0559711514986097,-0.0028795730868542,0.0027034524087591,-0.0468745184749999,0.225337601588723,-0.0539017335309927,-0.0676303403885026,0.0124605379752254,0.0992616141743751,0.0440477815915742,0.111167372013601,0.0884830286749575,0.149367947092419,0.112620367607885,0.0237058432715949,0.0475085529161421,-0.117472492289404,0.0497893156974731,-0.148962869532801,0.0416965705390052
critical,0.007960047651895,0.209647940810469,0.410933469964457,0.0839640186205126,-0.186639772177463,0.0802047491976187,0.0548768108280336,-0.117247283927446,0.101014284811817,-0.130526516038705,0.230435580795848,-0.0009134105272172,-0.26661750274295,-0.164285194429704,0.035192693561761,-0.239788907564889,0.230296282587506,-0.0483761110802436,-0.233068859020062,-0.23411384487879,-0.300447617744639,-0.139773780551482,-0.0919175739638626,0.399907535685621,-0.012256905682355,0.128918333022039,0.422022799726733,0.234065926974055,-0.313435300647165,0.134855771961807,-0.03565918502575,-0.256395267463597,-0.0721066020806259,-0.0668094617669427,-0.0348321476622159,-0.277822972691421,0.165404969136868,-0.0988908968003787,-0.10064837108854,-0.088898830832305,0.147068111977172,-0.237106045925414,0.154675156264449,-0.181520268639249,-0.122498946256272,0.0805821305443224,-0.22518145733045,0.0023463224298609,-0.0619647674654289,0.340415966483712,-0.125117956253373,0.12882601918387,0.24804206385257,-0.0447508250836967,-0.324052219487661,-0.202284888510996,0.247565080733105,0.195075148046644,0.337957513822933,-0.0055162981604687,0.111343675007205,0.0076225749077185,-0.125537166313465,-0.148038881838218,-0.0966773272285783,-0.162228044938781,-0.162732121777239,-0.236477925682025,0.148432387872811,-0.143766009280994,0.209882417110749,-0.186662039098437,-0.316154782301506,-0.164407391982205,-0.174257337921556,-0.232527546882596,-0.0721882969631514,0.0416926825502821,-0.303107385012051,-0.156182994924044,-0.179987924697401,-0.0311316697000357,-0.150579135464995,-0.195865406270104,-0.312050296040909
critical,-0.0554053796967213,-0.0872527592748809,0.188107128256376,-0.0965783627580077,-0.119413399886176,0.032525217571246,-0.168094604679286,0.0689962584588535,0.0681170088924205,0.0202938669292032,-0.267665937914175,-0.173404633706921,0.408512335759137,-0.145245397201353,0.169620324862628,0.311975658593154,-0.0512988673655588,-0.0050652809477283,-0.153321946262067,0.0390717815860663,0.0809619494368716,0.279839506547471,-0.058983599376483,-0.0948039047846306,-0.0026183504535054,-0.262772764806786,-0.0546236716641016,-0.258617825649245,0.160291144398008,0.0364578335713225,0.257207807059608,-0.0707895643731791,0.15068130846233,0.0232653755171217,0.0731265714745714,0.193079270109052,-0.12507617431959,0.0389214107871129,0.0711555170952432,0.289090130995438,0.0544489498757477,-0.256787511734079,-0.0790669747023937,-0.156637808106875,-0.0535201728732458,-0.392396795943396,-0.0159793393665516,0.155546553598825,-0.0622152645799742,-0.159941563245088,-0.10021367656546,-0.0682445420402977,0.0487483419842253,0.169079925504633,0.129963294073682,0.0645071466840593,-0.0155392330665955,0.0636825148735133,0.0323908056128037,-0.229720767922463,0.152618243941255,-0.0795955425062171,0.114457354450222,-0.0486598804803579,-0.122763380631387,-0.429632347837211,-0.031563147125609,0.380358877454444,0.202460041652911,0.0331738894075364,-0.13299712468532,-0.128343884490442,0.30055655790264,-0.320622323473504,-0.103155331115526,0.0790405600698236,-0.0675629894895061,-0.154399167996564,-0.181390382468174,-0.0967028692292363,-0.106352877418614,0.229360868553697,0.0829228231765634,-0.0484470500814733,0.128045206535705
critical,-0.0979369247361054,-0.287408118111767,-0.0610623683282013,-0.0420915354495368,0.0706663524730252,0.0733934096993332,0.0239506765093139,-0.0672278890137672,0.0543040091151771,0.142281246589984,0.296656399140116,0.0073511977404824,-0.232866973585606,-0.163267730462006,-0.12698601258156,-0.0661607796643424,0.205240698206051,0.126511741759594,-0.0988854663800386,-0.337799392945719,-0.0540668737041938,0.274484238213177,0.0607066652117263,0.248992181532471,-0.0545411445261604,0.0227649994543974,0.0276262753795551,-0.020156509933581,0.0243063796257889,0.162437756523565,-0.128527392752952,0.0907042947011145,0.0331989575376628,0.0643822640819676,-0.0387716396957705,-0.0769504408640828,0.0481384884296111,0.094972732098814,-0.0707849201785168,-0.118804840902636,0.109082289052321,-0.321437049587871,-0.089874320762673,-0.251600671053288,-0.1406212987131,0.150343850563416,-0.0496798686010026,0.0115010674326903,-0.0449371603813365,-0.0254920566807054,-0.0642636963764759,0.0526440612382939,-0.0039127342812245,0.160066402413732,0.0429215093879784,0.0214607546939892,-0.146786819398666,0.231799864236182,0.0294047909619299,-0.0777804148025244,-0.0414986969220785,-0.0513398164778857,-0.0316575773662713,-0.0132795830150651,-0.189471193375661,0.0514583841833774,-0.183068537279112,-0.165994787688314,0.282072571364642,-0.197770932760077,-0.201683667041302,-0.170856063613472,-0.0979369247361054,-0.251837806464271,-0.113232158744529,-0.174768797894696,0.0803889043233407,-0.0586910142183682,-0.106236664120521,0.0390087751067538,-0.158169319125865,-0.0479013530186278,-0.178207261353954,-0.0435143479154366,-0.201090828513843
critical,-0.0830039102085459,0.147377769160618,0.203682373239509,0.0620656807767049,-0.120002658503298,0.120540584673045,0.133536917166817,-0.115212359319422,0.375280575523885,-0.130655162434462,0.204708082112373,-0.0207107657269624,-0.254197276788796,-0.17157566036983,-0.0144635109169629,-0.226169731694324,0.166896427347005,0.192793075683611,-0.0911750824864163,-0.232991701803263,-0.13312075874442,0.223707409267477,0.0542482172773731,0.281627448207537,0.227848858463299,-0.161736373475268,0.203874497123132,0.0891110350572227,-0.21757876478396,0.188225219387826,-0.163025636408734,-0.21958639272554,0.17781248533877,0.147226290600525,-0.168953279997503,-0.0805064679446843,0.0020763147856746,0.151044557066268,0.0288233186748123,-0.100435254397223,0.100779607375408,0.0147882852977254,-0.0264935949841065,-0.0521325253126141,-0.213424375338685,-0.0893924984230672,-0.0829835034351591,-0.144074835189078,-0.17222933707093,0.236068181409382,0.111762993485075,0.0037449728928426,0.0506135729513637,-0.100088352189897,0.0243128006243511,-0.220496920438026,0.0203824715983488,0.248260096236181,0.247380767465125,-0.314952252638692,0.158011936758307,-0.0806407618535039,0.192936971257525,-0.162362034536304,-0.085113973164793,-0.0073645677087386,-0.0875108696904075,-0.187480935060058,-0.15022272182353,0.004719723063362,-0.0722136055609613,0.153375031291442,-0.225127394600913,-0.180392512274639,-0.122360475475566,-0.12188471426419,0.190728070675958,-0.139038748907097,-0.0938745738052314,-0.0686887333710587,-0.0377642158108743,0.0593619838768177,-0.179976664418228,-0.0520445186760866,-0.213571725959202
