group,AHR,ARNT,ATF1,ATF2,ATF3,BACH2,BATF,BCL11A,CEBPD,E2F1,E2F4,E2F6,E2F8,EBF1,EGR1,EGR2,ELF1,EPAS1,ESR2,ESRRA,ETS2,ETV1,ETV5,ETV7,FOXA2,FOXH1,FOXO3,GLIS1,GMEB1,GRHL2,GTF2B,HNF4G,HSF1,HSF2,JUND,KLF1,KLF3,KLF9,LHX2,MAF,MAFK,MEF2C,MEIS1,MNT,MXI1,MYC,MYOD1,NANOG,NFATC1,NFIC,NR2F2,ONECUT1,OTX2,PAX5,PGR,POU2F1,PRDM14,RELA,SOX17,SP4,SPI1,SPIB,SREBF1,STAT3,TBP,TFAP2A,TFAP2C,TFDP1,THAP1,VDR,XBP1,ZBTB7B,ZFX
critical,0.638421812156728,0.551520053199238,0.642086397227819,0.584457273345417,0.304627443133192,-0.669412221483889,-0.0365753779210842,-0.579947014796382,0.459191889424941,0.095076602577616,-0.533434973509454,-0.521119853486892,0.379548827819806,-0.0401782993010754,-0.512064099993907,0.606189319908836,-0.405500432674216,-0.136690784971451,0.25869680236235,-0.496375095158297,0.592350225806229,-0.520062761639462,-0.644138917231579,0.0768593864069026,0.0351130675321391,-0.546586957911231,0.495740840049839,-0.658462511764258,0.665941436584827,-0.552365726677183,0.704454816226199,-0.0246919037362233,0.211048387339435,0.73657279019062,0.703776515624098,-0.511782208834592,0.638430621255456,-0.497317668722256,0.623869181057106,0.33102831202276,0.18033106007286,0.318290355261227,0.107990741313721,-0.688369401947804,0.0540966752922394,-0.0975871957152626,-0.469604244122128,0.645962400668396,-0.470731808759387,-0.0894299702925931,-0.24799374740712,0.504188765730552,0.609369404549855,-0.593442554048574,0.718734365265235,-0.552330490282268,-0.134655883165148,0.662664451857793,-0.355147624341626,-0.371779202741194,-0.490270389739388,0.0628617285271813,-0.48029848997863,0.425144722838961,-0.658902966700687,-0.5169002951959,-0.636563092324996,-0.586016483820377,-0.139588978453155,-0.0033826939117765,0.608585394763011,-0.0942749745933147,0.548930178173034
critical,0.278589140506749,0.499107562682095,0.55859463999719,0.574470867992971,0.347672772568497,-0.496455502748344,0.281559158579696,-0.387995645675668,-0.382279625491479,0.141484145621022,-0.366612960814715,-0.512295599137397,0.42610003812981,-0.52393720282479,0.356048079007782,0.0595882458139305,-0.0606649676943908,-0.554374468331493,-0.313846362350815,-0.500372168917535,0.589104168717347,-0.339290239807866,0.127443403246966,-0.410686294700133,0.205176941959123,-0.562106632171041,0.397462126638104,-0.285613124854449,0.429785462015949,-0.39581452537136,0.613637529684882,0.166595612296187,-0.135356225120147,0.203876204116956,0.6333581606364,-0.507699658761741,0.497683977377057,-0.0045309034835477,-0.0956186840419511,0.424748716038226,0.0920488812973378,-0.098538117865481,-0.123093157797052,-0.607625230325533,0.025349935279562,0.201383123252803,-0.439678295937762,0.621268525025594,0.271984282797079,-0.112867913093352,-0.436151851121221,0.464927062718489,0.51877038306285,-0.276601902136772,0.498030840801635,-0.581805584158522,-0.0244827767181175,-0.133434023642278,-0.584818960159542,0.532514846261746,-0.375826520530063,-0.611050506643239,-0.193419717130204,-0.0908926698820784,-0.46611217941913,0.202972913948785,-0.476814361331625,-0.59392412505471,-0.250449845187873,-0.197632662474556,0.222209381370163,-0.394376487423631,0.650903668862961
critical,-0.191964051156336,0.189829002623197,-0.0077286131839975,-0.231598077102463,-0.321108236814553,0.129091684464779,0.22694078373458,-0.0580531946439079,0.294684823667226,-0.247186556454053,-0.174273336517506,0.340704307265232,-0.214718943412193,0.153071604567519,0.304025660999711,0.167688811840508,0.290948488734232,0.04013716238324,-0.0234395953202756,-0.0293634799798468,-0.0075754847031371,0.0030472567691221,0.334113219939054,-0.195319752436906,0.103803609625545,0.165293444889906,-0.0323626106549843,0.0699950286012933,-0.284856162745714,-0.131305484788075,-0.143127003510498,-0.0722350795213084,0.23918668710396,-0.276812542401089,0.019375127928295,0.0166844417646049,0.55097814963302,0.192591877927864,-0.0541834191775927,-0.0661821294278691,0.0113271324842172,0.0639923921515652,-0.0174610219175399,0.133064274768243,-0.285960875357635,-0.267414828775713,-0.213148282708511,-0.0001815666273059,-0.394465529345595,0.0958737418667025,-0.0174894600639854,0.237226642548947,-0.0486773565157977,0.233098736214895,0.434366436358365,0.204767779705993,-0.359705364190282,0.0858832022654241,0.007855491068139,-0.196146646233552,0.126635066121832,-0.177305280438542,0.178604684976129,0.205233727797754,-0.0794474309698337,-0.147766796480569,0.25485829334516,-0.0175288359590638,0.106172725979428,0.282018910750343,0.157144822158406,0.0784192825983424,-0.200889254040771
critical,0.402486849651228,-0.105261946586814,0.236707816148988,0.211666680544793,-0.482069108923562,0.261516651044786,-0.287013580455977,-0.50099886427984,0.0941346325594847,-0.108833432359511,-0.530911709053019,-0.185209721665724,0.486787785872324,0.377809027951161,0.376326046651585,0.44950407265025,0.385945057501172,-0.421870196912053,-0.413428102921595,-0.34059247275379,-0.112026190910937,-0.0052746573171993,-0.191966259331275,0.503993451610831,0.171642699724617,0.405383452323228,-0.448016687545776,0.212362481718759,-0.115369779780136,-0.245727909532376,0.478284038613286,-0.0912402317899341,0.416974266816126,-0.117382318618758,0.442532849495897,-0.30123346647329,-0.067788869754104,0.0178122898632785,0.578003796735316,0.208249327943543,0.33610719746465,-0.414971636538525,-0.293940765561345,-0.469670196231786,-0.622818016333854,0.507737786725796,-0.419575814559926,-0.273681061125716,-0.248200645982894,0.417694288917034,-0.364309164034756,-0.489563283909614,0.0269347717105575,-0.0947709823673205,0.496829561992168,-0.124323816090047,0.0913756487905635,0.449284983356549,-0.364715415036644,0.304435032634512,-0.35477602738069,-0.532952872623482,0.0972503245251858,0.369036648593314,-0.155076686647619,0.127835850496614,0.17616210450172,-0.133013624106046,0.317520938890457,-0.0561529162609962,0.25388595810688,0.128689087695702,0.493433127464187
critical,0.0561174986377997,0.332030662172398,0.603746294705868,0.535172431251334,0.236509160546321,-0.296756076091924,-0.301736919166285,-0.179821206376928,-0.297658587828475,-0.184716906834633,-0.516653912128709,-0.102247768341881,0.621030245886984,-0.112975738040504,0.354448713137855,0.160800345816035,-0.417845905499721,-0.347509589880412,-0.0194125165975092,-0.57107707269506,0.47002130098636,-0.378773958716401,-0.428863360094974,0.47677311048716,0.242239258647252,-0.269399753360434,0.161932742617556,-0.30440188306761,0.606428287130524,-0.234831850998203,0.535598144334612,-0.414031516273543,-0.342690517777697,0.558544079523335,0.731230334624511,-0.615734375130997,0.448335476524142,0.145925930686277,0.264027254249457,0.53252449587334,0.343252459047625,0.573716493811388,0.136679442517463,-0.22760324284413,-0.175530018497478,-0.11261813905055,-0.41969350028115,0.477147738000445,0.355913166144334,-0.205278848756995,0.228914439140629,0.283099200380343,0.237743728487829,-0.13833972354225,0.542196697125432,-0.462315894179015,-0.399352929162093,0.465559827873599,-0.0829289086226929,-0.199778635721034,-0.298722870536672,-0.480587499713337,0.281924232270494,0.663465326028206,-0.073128993445617,-0.391451694336441,-0.336040879416883,-0.558595165093328,0.224861650587815,0.524240119272736,0.282826744007045,0.124606219475679,0.0520136245149929
critical,0.060216292727373,0.466541916264926,0.392097487070148,0.455194647057485,0.148157629085038,-0.255022827443931,0.291601912653009,-0.404158365598864,-0.075034698633363,0.144986032101591,-0.27652801699002,-0.248864643301073,0.434033047184603,-0.405347714467657,0.15656236109117,0.429046591927296,-0.16558379251075,-0.423839886879472,0.0645419986131287,-0.519481155913614,0.487130866682463,-0.474435668757058,-0.436297215031118,-0.0047750154584105,0.265726967263061,-0.0626566604063024,0.103561451501137,-0.229984831257948,0.226654654425329,-0.483043030570466,0.440191231327461,-0.349272117802005,0.12151621442409,0.529568596319297,0.514186350949583,-0.458366244040931,0.230205081048465,0.046208406050486,0.505059199630555,0.310499344679376,0.317609007917268,0.234231247219117,0.366539701378545,0.128379197896603,-0.546994759745009,0.0614937415123722,-0.31119533401741,0.398546400936489,0.498187406166421,0.34907829798635,-0.217791802854922,0.442349679274528,0.323476462336643,-0.431531009564329,0.172305816117332,-0.267048466006164,-0.0161046646826098,0.194031255453938,-0.288033866046633,0.270149583056645,-0.516195029039099,-0.044173297986108,-0.156905950764377,0.322718803057264,-0.390432398653839,-0.486100097662843,-0.451423970643832,-0.539946766448462,0.12615908000819,0.218346832327025,0.489888394059737,0.33194286428412,0.262335120489098
critical,0.127717612323624,0.457814208226251,0.603412059329534,0.600319537428772,0.334440460866946,-0.437518632979915,0.406485269806473,-0.355134178179582,-0.398407405887146,0.22113787778364,-0.65472362122797,-0.342407325223851,0.634383877560554,-0.456177758141117,-0.237833360499367,0.551730930560556,0.237425420919811,-0.492161742135009,0.0116614185023163,-0.371731091330745,0.619953414317772,-0.23002563408258,0.0603617042838181,0.25696289367513,0.19194019495134,-0.610397558902565,0.0289508237117416,-0.131632414142429,0.523186103909491,-0.604245070868272,0.657505509945726,0.328742543480174,0.440296031613048,0.540435469877312,0.647447571781879,-0.547357630597042,0.309423121122796,-0.307166296319659,0.400214022749097,0.236384750928396,-0.0247119290709179,0.0742576457741574,-0.343519157218371,-0.291822138008067,0.0409730942867856,0.372364256951752,-0.533463440558151,0.494460028570624,0.333362224895669,-0.275638970763384,-0.304786477165391,0.314058884047047,0.548904003003424,-0.552574652490274,0.567811186764055,-0.669587287410598,0.235829487744858,0.582172632204898,-0.596486448781194,0.012692864182768,-0.204278639664883,-0.469365762955874,-0.528886229186574,0.508188403924176,-0.419256832541004,-0.452924803287649,-0.527743412423696,-0.405691405861329,0.180768779490097,-0.0361802420898672,0.506058819415076,0.10594225167053,0.55441758277893
critical,0.207361026514176,0.131755324570074,0.471841863815624,0.0429582576673971,0.0831217346232315,-0.110591950887211,-0.382923368509617,-0.141824933241227,-0.227335310492321,-0.0237866126817845,-0.319602861738696,0.0432505394137344,0.210539366785463,-0.0612233198458353,0.0225048684244127,-0.0112932545314663,-0.006758413060621,-0.15670307914946,0.360871997999681,-0.13328515724332,0.235085251172877,-0.0193747140274626,-0.200428042914527,0.403427284083692,-0.0632301926750199,-0.136995607241217,-0.244830224724923,-0.14731302898039,0.0298658802621031,0.19839225856074,0.263259256550034,-0.0782182023767427,-0.270312291813746,0.215533350801779,0.296095314106288,-0.270556387685746,0.0104630807535983,-0.0214385838622919,0.352100379109248,-0.1849843325155,0.0299767077730789,0.303732224493041,-0.102430227491962,-0.386432263878858,-0.211344070886896,0.110956786792908,-0.0854597132460766,0.253384181137278,0.258715328600028,0.0894116433113675,-0.0308335902927225,0.266407308557453,0.174540939133417,-0.143781004391467,-0.0670458255528995,-0.170830626809446,-0.109859387923358,0.287370779698779,0.0167268313956654,-0.083700378137059,0.121884104027264,0.0676188244357332,-0.0370823344767817,0.124772778356821,0.221846526383524,-0.0261942543115286,-0.283251300464721,-0.117568714795544,0.258687243118986,0.0902405780238955,-0.0249378420566656,0.0575709682449957,0.0193564033952144
critical,0.499703577227974,-0.0205243871938365,0.692015898853459,0.689761775404425,0.0264562910070841,-0.567445918775261,0.673508358956127,-0.717167171021629,-0.0648950277169282,0.482975608474616,-0.507059137956401,-0.790604140229634,-0.0842330341481152,-0.65417035252494,-0.6177484631116,0.598885008985473,-0.616206168120156,-0.176533457482247,-0.0544548770056125,-0.389370166301569,0.602800065502216,-0.579665640630551,-0.631035927653275,0.414165524240944,0.153754946839377,-0.0927749756391917,-0.13251873118795,0.10974022054508,0.429588474155388,-0.684778976201297,0.693676831921169,-0.103926954808097,0.292086943764309,0.694863212683818,0.602444151273421,-0.210108033065228,0.113536638985558,-0.717404447174159,0.642781097203505,0.445604614451156,0.72748868365668,0.0036777803642134,-0.243089418266885,-0.41309778155456,0.218412698403775,-0.0073555607284269,-0.540752351615647,0.352355086506905,0.667457817066615,-0.447265547518865,-0.647645258330368,0.124807256230728,0.610867454688233,-0.676355672786486,0.675525206252631,-0.742911633571124,-0.673033806651067,0.634950984170018,-0.26622384313855,0.486060198457504,-0.757148202722918,-0.713133476428621,-0.640171059525676,0.542413284683356,-0.571360975292004,-0.721556779843432,-0.750860384680875,-0.680033453150699,0.403369459300834,-0.178668942855016,0.742081167037269,0.0562344481495868,0.600545942053182
critical,-0.0485571539697367,0.483464923518773,0.487466534816072,0.473845500755391,0.376643120957782,-0.515176657862417,0.0856651476529478,-0.462908392479111,-0.283884990584821,0.266595793413046,-0.481487579529479,-0.319236350789439,0.514222110152116,-0.385563704791562,-0.142067611194375,0.260949237529872,-0.135118415299501,-0.469601555894895,0.228862543918402,-0.506368112515619,0.514961035890419,-0.0606047289971402,-0.441416282454842,0.601857143783436,-0.116905382920732,-0.581903973596062,-0.652964225351768,-0.42804453499879,0.504809556556249,-0.51161930318442,0.534930611112233,-0.251760890387324,-0.103938711630774,0.398368954168057,0.53338521025546,-0.429258675870479,0.589080729459583,0.246101503099944,0.186706758687157,0.409198568682761,0.178006717040914,-0.000631988737959,-0.433948456998424,-0.376776601226162,-0.358130874734606,0.482044133594475,-0.475400366553108,0.165168346845085,0.0661162249637877,-0.543254230373924,0.053177391735428,-0.0339543556380664,0.370316604235151,-0.394570651355974,0.461308312490185,-0.547461364253433,-0.287868604251599,0.525618908986965,-0.614359126611673,0.474929734988934,0.136136459686118,-0.465148903260025,-0.431744575927398,0.451790323854506,-0.123642944807781,-0.421262250942084,-0.353609209602844,-0.463373391691287,0.462872707968523,-0.385561516590441,0.396490687782182,0.56805610465113,0.414286835477565
