group,AHR,AR,ARID3A,ASCL1,BACH1,BARX2,BATF,BHLHE40,CEBPA,CEBPD,CLOCK,CTCFL,E2F6,E2F7,ELF1,ELK1,ELK4,ESR2,ETV1,FOXA1,FOXA2,GATA2,GATA3,GATA4,HINFP,HNF1B,HNF4A,HNF4G,HOXA4,MAFF,MAFK,MNT,NFE2,NFIC,NKX2-1,NRF1,ONECUT1,RXRG,SOX17,SPIB,TCF3,TFAP2C,TFAP4,THAP1,YY1,ZBTB7A,ZKSCAN1,ZNF384
critical,0.135658201914095,0.0428575667525416,-0.205991965863174,-0.321551020310349,0.135092775347993,0.453666471396209,0.0422656358161531,-0.0598733724761851,-0.148769030415594,0.138326308522891,-0.111556894533981,0.100937476839371,-0.14208992910351,0.18681163656617,-0.0227937584460023,-0.099453232103352,-0.231877900842549,-0.136241298060388,-0.267968018382053,-0.0844517585214481,-0.0102836956709871,0.064847359299867,-0.0660047168023579,-0.132300981677862,0.139784048888623,0.0915107558076325,-0.134995592656944,0.0047972910217749,-0.268559949318441,-0.0916786168194442,-0.0169451274028808,-0.109242179528999,0.0431579496157834,0.071287921279377,0.130383832227171,0.349009547926696,-0.0198164341838695,0.145305792698217,-0.12945617926716,-0.0872700565618647,-0.211425361771814,-0.108022978495841,-0.0894080757649393,-0.0995415800043054,0.0167949359712598,-0.022784923655907,0.0462943000996326,0.097509578282375
critical,0.0991390170018053,-0.224915532397154,-0.207333479473268,0.112968493323066,0.0299481692572498,0.0405901287731907,0.40303252260712,-0.261803795062349,0.0773842148055012,-0.20505875157129,-0.064503749169461,0.0443571940885681,-0.0960746542548734,-0.127312318947002,-0.174393391032843,0.177950370013324,0.209122835498072,0.0737692809740141,0.0044480348146955,0.295222011023571,0.10547058447419,0.0919163936952068,-0.184796286788385,0.0148871523521162,-0.126327086479904,-0.0376851418665248,-0.158260209384102,-0.073667859984754,0.160998576094126,-0.210296421230939,-0.0494934427589575,-0.284283032896225,-0.0728637364270484,0.0703789221901745,-0.11375812816802,-0.345258780510708,0.18319528402935,0.291331791649806,-0.252820793156449,-0.368064014381492,0.167192500795372,-0.0680317507244394,0.132086349798606,-0.190149866150046,0.0741822092874305,-0.29541036428934,-0.249589810212875,0.0357219212887031
critical,0.0484117087745243,-0.0151193355480343,-0.0007612317810748,0.119570427168545,0.197503450288672,-0.0069476110970146,-0.0068686360419175,-0.273606884632384,0.18465684132621,-0.0843102588192187,-0.0241093293199213,-0.0339088174065535,-0.16798652344613,0.0804711936408873,-0.0967246987301773,-0.236117864728095,0.0664904151371696,0.157445547342197,-0.159566905072167,0.0151390793118086,-0.0019743763774275,-0.098293231074467,-0.217626733077721,-0.0893865998607381,0.24255871922157,-0.0980848246790718,-0.293795979967346,0.123295417267292,-0.121619391098009,-0.218019414601676,0.103257690787932,-0.201434653031284,0.0705137554440609,-0.0721108065582467,0.0537885937757188,-0.0421485481550179,-0.0047626345726614,0.088513486751609,-0.143243199933902,0.0023824141620959,-0.157710991277385,-0.0123025585829043,0.181460545346308,-0.258081705051212,0.0939452155410653,0.18631970498631,0.0151829543424181,0.0205949393681002
critical,0.208179821733776,0.19058546694074,-0.112948321516747,-0.0488442767318325,0.149812946631172,-0.133316377190808,-0.167520941515993,0.0491719573848414,0.0351192015687688,-0.124463483050259,-0.0367752576636047,0.191944734834702,0.0631938207487785,0.174750878617565,0.187825005682059,-0.13256061541535,-0.127236080629422,-0.199952499748972,-0.0975197482787817,0.106410154682638,0.0893497979908005,0.195093558348801,-0.177876532792562,0.0915817776575913,-0.0151395081501255,-0.0467457965903416,-0.187812869361577,0.0993159237100894,0.043099383936489,0.0539624940695699,-0.0672341121673588,-0.208690650495874,-0.153680019657421,0.1471131669749,0.0586040850029308,-0.0074792833223801,-0.216278057400729,0.126645814133261,0.0492061597425628,-0.247993572725281,0.0303639705436237,0.118879672326765,-0.0864403909807523,0.0807881755418153,-0.0297472248027754,-0.170130250419582,-0.18751387455698,-0.0319041799429514
critical,-0.283987255859977,-0.107819700760644,-0.0038165510167887,0.126005950572188,0.0674940397935456,-0.0068219782156917,0.0832554562968834,0.141109929875766,0.0289699275166983,-0.188786934076545,0.0899664386217066,-0.0307970906433041,0.055258877361648,0.143918979729286,0.0080600093061489,-0.265724162739371,-0.0760065708086203,-0.0814197550248262,0.0857315184777978,-0.0089479764330975,-0.224775217154318,0.0035860210896001,0.103465246580416,-0.100468357526964,0.163514023540315,-0.166920743575435,0.130727545006828,0.129216293261925,0.0528681966352479,-0.0338025178422071,-0.0386094937313616,-0.0839470460784492,0.03375982711495,-0.248895478054605,0.0756394305542088,-0.0040300046530744,0.0953113176743011,-0.0054387986525602,-0.0702945515016143,0.0291577667166298,0.0255034404634182,-0.0029712746170972,-0.11538449763061,0.100135369854358,0.072497393028083,0.0418198364210989,0.324995968463191,-0.0327523259516814
critical,0.0592119020666766,0.0828913634987709,0.0596623506056684,0.06290381362155,0.0385972571645849,0.0349671718797692,0.0208442853337346,0.0742798473121645,0.0721335925087333,0.0920946454130724,-0.0554316672688637,0.127547595129009,-0.232237134985262,0.093755122380336,0.200944210011778,-0.0423951566109857,-0.0068715483006972,0.275851152348813,-0.03521447696,-0.0028086791254778,0.022345780463707,-0.0237236230535641,-0.105616933907118,-0.0245891908343717,0.0032149660429997,0.142818683833258,-0.377051924108954,0.0308159794616102,-0.078722506432024,0.209184768578038,0.160606984961284,0.0206234772263857,0.072981495640953,0.0257285606682919,0.0073838231097466,-0.204168008379072,-0.0806479531281062,-0.0871132145112816,-0.0124447449301831,0.148232898625453,-0.066648719122187,0.157992616970273,-0.115924256358164,-0.0878816267248557,-0.0357532487419312,-0.0218864996004213,-0.121594608554883,-0.168476585907198
critical,-0.22789573849395,-0.528103665519485,-0.470376250507346,-0.0377157255478105,0.242988571223776,-0.327226222599851,0.0060713713104867,0.1661803986614,-0.292446743556728,-0.483460135098898,-0.463541526076689,0.328348266372502,0.127659002974704,-0.0159715669253776,0.578176056151695,0.177961486419945,0.330154043948666,0.485866701722083,0.265248300513337,-0.0349095324265237,-0.15341774305826,-0.494459914487052,-0.540862815067849,-0.509979221595043,0.455802048274272,-0.316549765208565,0.50929086617387,0.509090999802777,0.539741971853349,-0.451694003892328,-0.46010499742858,0.103569198086935,-0.409674564232804,0.0395392140128016,-0.469131845422985,0.0182905353011856,-0.0565652853465399,0.459086701004096,-0.463918320721108,-0.195539251409422,0.486150245933848,-0.0314872936077328,0.468437465962241,0.301075261230858,0.530248616709873,0.293084526793848,-0.114195147040617,0.459612046126966
critical,0.0263855657756255,0.0034160124353577,-0.235016194786733,0.0794345620554912,-0.0937904467068283,0.109515935568886,-0.191427423805707,0.0014473787551071,-0.107192903698789,-0.0738341053690232,-0.0778696940950343,0.126503468101556,0.109017709631176,-0.225087805342163,0.0407462768614546,0.0633709469827319,0.24567971915351,0.0941167136784922,0.160560720451388,0.0944245023009578,0.0425523286483867,-0.0099121174654253,-0.133074727611571,0.0074567033921175,0.0514497916854509,-0.0762601471409936,0.129846808223276,0.0914060501696181,0.205671886769341,0.0049497154188088,-0.165878485974749,-0.13516016100653,0.173117448222211,0.0889502224019253,-0.155995327116277,0.170828752986072,-0.0257298601753459,-0.0025407730147532,0.193192657746649,0.321164740915077,0.325874651488694,-0.20293847006929,0.0352608272140262,-0.0853557697884893,0.0305437459377351,-0.100910127073271,-0.0433311772772782,0.161531936969321
critical,0.520082267037418,-0.244534911026504,-0.209244887423554,-0.45948323660811,0.528043316133033,0.298361108643125,0.623694726908707,-0.355989598365114,-0.514616472135951,-0.0256654717112366,0.213284822785507,-0.377258669829519,-0.506298958155458,-0.476118264569097,-0.136763694164969,0.468632501986653,0.531964429866695,0.223384661190392,-0.458651485210061,0.455443301246156,0.280537864399211,0.17466779359036,-0.262239333642125,-0.270913312507497,-0.220770585367951,-0.133199045316186,-0.464949031509577,-0.107890038489828,-0.0690353660380946,-0.122861563654716,0.392943124764163,-0.467800750588603,-0.54681713340329,-0.545391273863777,0.0221008228624537,0.652330739327262,-0.221602336766001,0.291588275830438,-0.181915912916218,-0.556322863666711,-0.0721247283737064,-0.525191597054007,0.183341772455731,0.622506510625779,-0.256773538740658,-0.298004643758247,-0.624170013421878,-0.110622935940561
critical,-0.267538434799692,-0.205900318741566,-0.18198480914946,0.289922537585676,0.107947386015008,-0.0849638003683209,-0.0900060287370767,0.495957699460922,-0.463534238885904,-0.194881773205403,-0.0899881265675313,0.147071184013373,0.153620811354798,0.106743973918401,0.173314766401163,-0.151079131064711,-0.0958155873896158,0.206225072652828,0.437403060344696,-0.17572931665741,-0.642937259626108,-0.206966683961682,-0.17741107057605,-0.331859050313561,0.398089571943029,0.0488776155349887,0.230685917848438,0.268415965187245,0.163641268808424,-0.269871122492087,-0.371188172325996,0.236422130754932,0.010581867416461,0.0411291650672826,0.0117274766354407,-0.0691759535290141,-0.457499146601394,0.123630814334627,-0.312053300690686,0.131654343757985,0.160153793956398,0.315087608241501,0.136753415728085,0.031401053542396,0.276330837126801,0.499741642537064,0.110706601646979,-0.0541334125085682
critical,0.03315469494735,0.107968127156487,0.051277065378337,-0.0178998197087363,0.214952651622867,-0.142524840580988,-0.0183987393571554,-0.0159216974686507,-0.0753001581719713,0.0118648391220805,-0.0424039565907697,0.0692971620694945,-0.0007200020210968,-0.132532594053589,0.0668430392025869,0.193855851845815,-0.042220795941849,0.0672709034999261,-0.0214924242250692,0.103186414851101,-0.0636682759017247,-0.0668937291835012,-0.117998167725072,0.0138956304229397,0.0556475759619748,0.0459129290227227,-0.0651488830016784,-0.108460726517614,0.0005563768056267,0.0782912500936266,-0.0612910817841896,-0.0264761941999693,0.0998641143387864,0.0024564849944816,-0.0431155954034285,-0.0425435774827841,0.0383336915741844,-0.0060474934786698,0.0067894569020771,-0.251486721192024,0.100027611871685,-0.0637245839157882,-0.159647903365564,-0.157980368980828,-0.0293652039056524,-0.0210311709352638,-0.104588561010823,0.0251116505575749
