group,AHR,ASCL2,BACH1,CDX2,CEBPB,CTCF,E2F4,E2F7,EBF1,EHF,ELF1,ELK3,ETV5,ETV6,FOXD2,FOXM1,FOXO3,FOXP1,GLIS1,HINFP,HNF4A,HOXA4,HOXB13,IRF3,KLF9,MECOM,MITF,MXI1,MYBL2,NANOG,ONECUT1,PRDM14,RARA,RARG,RFX2,RUNX3,SP1,SP4,SPIB,STAT1,TCF4,TFAP4,TFDP1,THAP1,USF1,VDR,XBP1,YY1,ZFX,ZKSCAN1
critical,0.37973751189807,-0.792226668085643,-0.651992165316461,0.640622514849976,0.0493830632276868,0.745478895935071,-0.129649270048059,0.774237942037506,0.771505700452537,0.141177566800123,0.315124405254812,-0.459642357734623,-0.333985685873633,0.12516310563919,0.307606334054881,-0.562286504504147,0.708954995521805,0.650044341476854,-0.308188037102003,0.739573728638525,-0.827155291960589,-0.800070845539264,0.685916029382741,-0.056768929189636,-0.274872317130442,-0.772025707721934,0.721629071003049,0.789265270754837,0.0948440377285629,0.367319033210258,0.658302762009487,-0.504645020743827,0.793284309989502,0.476229708260146,-0.153490281297549,-0.771117898421122,0.0104265864355441,-0.691909333504609,0.491503820088378,0.688736407793032,-0.56168717409196,-0.75196576627874,-0.678935592817271,-0.754098677451523,-0.751198975898443,-0.754133932181651,0.272668896497403,0.0897321018599106,0.613115011667108,0.760470969922274
critical,-0.128235266442005,0.0708329975121313,0.0612984813657387,-0.0754954409650678,-0.0245049353572941,0.0098308885209203,-0.0465160056118548,-0.0589202737750161,-0.0797747689094684,0.133606112156008,0.293473708132975,0.439679260503662,-0.197730973971511,-0.306571921368201,-0.0674138723133112,0.169235854449844,-0.0644140055955304,-0.186649538601974,-0.0236375040172129,0.0939500427252955,0.17358023974475,0.235326893969531,-0.327339673368645,-0.0375742342145177,0.0796157398304535,-0.0637056033344641,0.210221985268681,0.183447271238174,0.101272608954481,0.0336707931841522,0.120688613783299,-0.28787154739495,0.170406886758953,0.0722064304672599,0.211060502230759,0.232037883471723,-0.0166113101625551,0.13853601360547,-0.111349269688424,0.0137126437677838,0.11301184642358,0.0443257414781497,-0.0533181130369916,0.0183895444097216,0.0285890912501765,-0.0343430524727152,-0.143791201807462,0.0596286760360824,0.142258739773318,0.0307359838168775
critical,-0.304786007251396,-0.0453027173239199,-0.178397769610573,-0.0129389460633021,-0.26360887780159,-0.231312918430738,-0.272096301423841,-0.243702806934972,0.361877055992921,-0.214972440477591,0.293509546227503,-0.129048213703879,0.31054345544051,-0.0125605119688048,0.298897310243381,-0.147674608586215,-0.231927600399257,-0.337099466464768,0.238866287958478,0.04028901244191,-0.224240794572301,0.156017658507674,-0.264654493392167,0.0927644777187576,0.192822014807769,0.085447356065039,0.0844783022854882,-0.10663747787657,-0.357401471268404,-0.149722090161067,0.243619682683001,-0.173565625594709,-0.313174994259471,0.194189190004652,0.0392718340954289,0.379208462528769,0.280494038353176,-0.215186813548462,-0.0867467193721567,-0.221836753706102,-0.357456158276279,-0.154394548113935,0.185846140083192,0.160692303940857,0.194127940555831,0.248342452683114,-0.124001696617144,0.0023909159843092,-0.280424038983095,-0.029034426221168
critical,0.129793629223011,-0.105853306220021,-0.0313406196656462,0.0597506249730673,0.063419947909192,0.0536009586300752,0.0575234901696529,0.118121813510802,-0.0611047405480548,-0.0290077977929644,0.0597924594379856,-0.109516023714316,0.120231151268262,-0.0620449151017454,0.0470670757540175,-0.0051027038130627,-0.0193088073737448,-0.0162978268065978,0.0597495240660958,0.0364653416181396,-0.109338777691899,-0.155908243494783,-0.11527266626847,-0.167824460554673,0.142953871160736,0.219870938540941,-0.118423462021002,-0.0180306543797932,-0.0617983119401216,0.135007524640199,0.0227931779386518,-0.0452626892276724,0.0696158523449886,0.0840883753927821,-0.0872545838429155,0.0007155895314974,0.126225589728268,-0.0315784155714976,0.0285696368182937,-0.0294789859767812,0.147505020581059,0.0243025213966257,0.19070020651619,-0.164165045781292,0.149982061267012,-0.156796675420811,-0.160409852101388,-0.152677081533329,0.0124402487783407,-0.0077195596844004
critical,-0.177250986318025,0.246368312218458,-0.0117338518037202,-0.170992364347246,0.126739223691271,0.22077182562776,-0.233646705110506,0.0363085225624548,-0.0313697460412954,0.222185337528643,-0.0358997962296692,0.0824349922436973,0.0132495452878001,-0.172056755838875,-0.101083131177041,0.141453371671553,0.173853448676745,0.126543375656811,-0.0517379416251115,0.0079871937531854,0.0609257689808547,0.0941177532558193,0.0473185881518672,0.255922290247322,-0.10054667786526,-0.0249237911679891,0.148495385780171,0.352611613346917,-0.0551865700579901,0.163507563378109,0.0485873428098891,0.0087535556271584,-0.0112825498112694,-0.0741753142686548,0.121562023475986,-0.0797016348931936,0.242195897571272,0.0237827634889626,-0.174398417120459,0.159437330314119,0.0736133155610746,0.143531063863213,-0.0879017069447048,-0.108908537423498,-0.157913121698106,-0.067618662680219,-0.003073962627825,0.0246087312864668,0.179149860739092,-0.276426727942066
critical,0.0044840485966023,-0.0884212097526479,-0.0096023830457692,0.0331766738994193,-0.0151611937814394,-0.300440065498087,0.0139014316020403,0.168015274723772,0.005823096507572,-0.202011234516087,0.192135756172686,-0.0194514328119803,0.19957980541459,0.210512426845599,0.180586467940573,0.244896005770037,0.167072655470655,-0.14283765018725,0.147665270287325,0.03048976855175,-0.256163389178788,-0.114920263148679,0.18989813663725,-0.0182269087355015,-0.139736697130268,0.112823596024924,0.222845762867688,0.0968783544535089,0.122478836225074,0.0008192858928959,-0.0956890684799503,0.155770033958984,0.0167116703099306,-0.066811443136802,0.0072326206243821,0.191554327474502,-0.233840050978807,0.04019786590628,0.128724789967689,0.0066423824004679,-0.0117430977981747,0.0398454848770775,-0.0931871631726123,-0.100190736128013,0.229708383411407,0.141798126151103,-0.114347643976225,-0.232236717295935,0.162729559285734,0.0585392984762723
critical,0.559678796660552,0.108732075223025,-0.40986105077472,0.509736438862343,0.54439253780368,0.29654011712419,-0.211950202642413,0.234426336608197,-0.282593719357011,0.12320201258219,0.144625804059835,-0.535570550274372,0.526860641411593,-0.225779141712393,0.629431138354086,0.305939964515695,0.566899721019442,0.329388133135089,0.450553480458144,0.457975482136866,-0.337445413504317,-0.14034623903257,0.132079816603256,-0.400671438427835,-0.429974226457593,-0.595304956516437,0.628648932829954,0.393735432852916,0.518602432283538,0.452059167463559,0.630571057554483,0.616234750819026,0.627473974455454,0.636854052621838,-0.0580336798605082,-0.320072424329733,-0.422164024262146,-0.424739000321734,-0.0466908349233166,0.6334168921601,0.567556424329122,-0.008751346771584,-0.640120654438704,-0.369604594582525,-0.446390694992056,0.0445339838113964,0.538921906144408,0.0790009221477767,0.500408664781107,-0.310207496101582
critical,-0.318664515558623,-0.0551989086630012,-0.360953563657243,-0.424869002096253,0.479932220294309,-0.22598558851049,-0.0195581428782631,0.0242726296410237,0.373489931400265,-0.303361493548612,0.470444209030997,-0.399289835665993,0.290224702379064,-0.224581205960021,0.417134645594394,-0.363824806923582,-0.0996203337944011,-0.307442941631102,0.267012412527493,0.452082784492654,-0.236913212302999,-0.142097779708954,-0.392153975951199,0.0703476618989731,0.465633390295152,0.266988604768431,-0.320362435392792,0.179061045867039,-0.448092989401698,-0.286287614639096,-0.142585219492762,0.221670604201822,-0.290391769543814,0.276657857758246,0.279511348418116,0.158160723369498,0.355495394062269,-0.513525105948373,0.42119283638624,0.230492548679806,-0.415964074504312,0.21465598515601,0.306615037130992,-0.26677997723815,0.0847352549304722,-0.46597027696674,-0.48035635621009,-0.168734808820787,-0.359076328736033,0.320259497798696
critical,-0.0425784322042913,-0.167704465562306,-0.16960211156584,-0.166992848310981,0.271956392881448,0.271719187131006,0.297337408178714,0.05882702610955,0.0028464690053008,0.0362924798175853,0.188104160100295,-0.0902567880430798,0.209452677640051,-0.37893618633067,-0.296507188052168,-0.456621069600338,0.215975835777199,0.0647571698705934,0.0724663567599498,-0.0850382615333617,-0.185613499720657,0.012453301898191,0.115993611966008,0.249066037963821,0.220126936409929,0.226531491671856,-0.307181446822046,0.0050999236344972,0.128209708113757,-0.312755781957426,-0.290339838540682,0.247761406336391,0.192611069358688,0.120144712598738,-0.225108257169206,-0.308960489950359,0.068671064752882,0.0066417610123685,-0.0983217835580988,0.431002848552631,-0.160944101674717,-0.0685524618776611,0.0431714465803956,-0.009725435768111,0.131886397245604,0.0716361366334037,-0.187511145724191,-0.246456774708962,-0.0964241375545649,-0.277174919391166
critical,-0.236687549626932,-0.358789198328276,0.0903513952843278,-0.0523834236047381,-0.156461747659722,-0.0326732767772619,0.285059718732292,0.128549142213828,0.339025717752652,-0.188804808276423,0.219654303878538,-0.0647198561236134,0.203925780252014,0.0648884011238293,0.251776819090578,-0.268047379295368,0.0609118394509165,-0.253088971690953,0.30572157522727,0.248782388033746,0.307189068841669,-0.108303496075758,-0.144280707935209,0.0001929464845021,-0.0211374459544966,0.408007160419742,0.182108354898797,0.254122546072845,0.268577221604035,-0.218202020738428,-0.309620932416213,0.157217274571597,-0.248909469928302,0.234652401112036,-0.0704082110456467,0.215733522574744,0.314564297725157,-0.269924222371889,0.283026033011945,0.197551335851375,-0.298548535618619,-0.20203446457102,0.296564804979365,-0.251457619196928,0.381524132435741,0.279397862398234,-0.298192597575152,-0.111347467970978,-0.294062636650891,0.237453820958943
critical,-0.366770754544678,-0.0722165424027173,-0.225282671598558,0.135452437815906,-0.0549824998292651,0.384920439448516,0.131702458163352,-0.370912487932936,0.15984750167626,-0.211070720170517,0.39025896807587,-0.250445633942641,0.362077354934682,-0.231410569031471,0.402393777359633,-0.354949080666832,-0.415579931601372,-0.398295494296265,0.361913810969882,0.182620313890455,0.257962540148659,0.388960427721158,-0.0364200368389695,0.334693074368276,-0.153892003919525,0.297999020157821,-0.290286587489797,-0.296306878472945,-0.446787076236276,0.152876209227369,0.434253951070968,-0.350815056207183,-0.215624594543695,0.39908983249382,-0.156226152824225,-0.221612074797637,0.312466003331516,-0.374421452073672,0.193183584810481,-0.0652499645052069,-0.306472215772348,-0.230308765631687,-0.395366674816015,-0.283110466896445,0.393982444304444,-0.188077725664797,-0.276993591320139,0.244986119733223,0.0348050481503424,0.251159442505794
critical,-0.173472778313136,0.0105989773396545,-0.330064120944161,0.242280655397184,0.234288684580589,-0.0813727937689606,-0.230014903395245,-0.320063472970455,0.127957008689216,-0.299079207350413,-0.085817526201719,-0.270872251527139,0.0527811976390054,-0.0071372145795254,0.25228130337089,0.0280360045758604,-0.236169148302141,-0.0837661112327536,0.162489160666801,0.146761645904733,-0.115520305439864,0.515247059705141,0.133641137665725,0.037780225678446,-0.179926187903006,0.288950345941146,0.145137609054302,-0.484518572982514,-0.0451311293172387,-0.177404657003653,0.0037181896312497,0.0364553535109892,-0.0383358172325408,-0.206038990945462,0.0439344705853422,-0.210953839308608,-0.0189328506510764,-0.134837796397621,0.0543624966775829,0.347501148180367,0.475842797176264,-0.186977926858825,0.279035173591147,-0.407163133527777,0.216595230473263,0.161335239746757,-0.0643204068394358,0.272667239624984,0.191166232420463,-0.415326055591785
