group,AHR,ASCL1,ATF2,BCL11A,CDX2,CEBPB,CLOCK,CTCF,DUX4,E2F4,E2F6,EGR1,ELF1,ESR1,ETV5,ETV7,FOSL2,FOXA1,FOXD2,FOXO3,FOXP1,FOXP3,GATA1,GLI2,GMEB1,GTF2I,HIF1A,HNF4A,HSF2,IRF1,IRF2,JUNB,KLF10,LHX2,MEF2A,MXI1,MYC,NFAT5,NFYA,NKX2-1,NR2F2,POU2F2,RARA,RARG,REST,RFX5,RXRA,SPIB,SREBF1,STAT1,STAT2,STAT5A,STAT5B,TCF21,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP4,TFDP1,USF1,ZBTB7B
critical,0.119505717924598,0.177994175904653,0.177209982960961,-0.180055986565595,0.259444508168531,0.277049199196574,-0.230684892795392,0.402150001607062,-0.219556401920308,-0.37717037244565,-0.224076525292373,-0.306231750089907,0.0168116869276807,-0.23956653871945,-0.0456329803975148,-0.173941043836134,0.0839527007583551,-0.206242744190892,0.324761612568372,0.345159440261025,0.103707314014047,0.154715099980684,0.184514431840965,-0.334445073749463,0.297588005395958,-0.0532546309176635,0.0802255814866523,-0.215309424405034,0.233777608786805,0.240623877519933,0.165491144588941,-0.139824245207214,0.227424764827236,0.193122931908231,-0.485988157328698,0.0027314585679145,-0.0721986177596517,-0.193669223621814,0.296160598015306,-0.0980505514314626,0.245417146748789,0.012908344522564,0.283146519612693,0.0492367434758279,0.303491480365322,-0.213115446394032,-0.267515527678885,0.279683735041111,-0.0484173059054535,0.137744812232931,-0.275278156705765,0.0192435661687917,0.367936280254764,-0.223715267868875,-0.264149665830681,-0.294830113358031,-0.0738991709970953,-0.264616657134228,-0.0482234604586983,-0.333537524612382,-0.115144195372605,-0.279445833811003
critical,0.573889618525633,0.396667289905658,0.26182657014832,-0.600207405307853,0.649179300152198,-0.609377441394244,-0.292075404709103,0.614175632065138,0.509735496874741,-0.39987571860728,-0.415997350213851,0.511173508837855,-0.48900355555728,-0.50738698487468,0.558844689343705,-0.335714370765618,-0.19652348416509,0.430572576995767,0.296505059650756,0.620780370428386,0.586932892864432,0.103652480396531,-0.505081830019235,-0.610909393837361,0.645038692841322,0.201719115328301,0.639423942613484,-0.42743641020184,0.244107950381707,0.477405519372365,0.404948504527411,-0.502502079914553,-0.218700663636434,-0.0847054081991169,-0.456377304233359,0.154279172927073,0.371881455566555,-0.0128192624249474,0.607462500840348,0.289871416524431,-0.58236594029816,-0.522496949773533,0.355882669203063,0.440356839297559,0.0096686432494811,-0.0943885038301369,0.251312462578817,-0.469608459532163,0.16473547097042,-0.605056179314132,0.636056537714935,0.421301374238604,0.282645225755013,-0.484010257735613,0.642025371290474,-0.308637833952609,-0.186746448054067,0.483836829157147,0.45077700638706,-0.435688720060515,-0.376397824797441,-0.719439553003249
critical,0.690677542709054,0.107761226107797,0.631834068933417,0.15378306499986,-0.163912200302799,0.518718465105561,-0.649865723314206,0.612135733252512,0.617448553302359,0.516085021161544,-0.49599954297392,-0.685935593813184,-0.650959346214545,-0.689209900776799,-0.685056321001312,0.629729938473165,-0.545717827269128,0.621724618842684,-0.674139777210129,-0.0045538457570113,0.614976965547593,0.648164046081278,0.276892194891014,0.244667502509627,0.529923725342433,-0.0286572944804814,0.209549083933943,0.307321158470045,0.680170013882598,-0.597903324827502,0.182663458552011,-0.531927242495854,0.380331423296672,-0.0116689563466164,-0.649253294490016,-0.0240422058410511,0.603865756880149,-0.605639613224499,-0.216209247397007,-0.0216493589351095,0.238446975452499,-0.203971607142215,0.676567620048881,-0.604152286080038,-0.512298898680571,0.60651232429897,0.175390866264757,-0.187589136095137,-0.240507360996738,0.453696021943009,-0.158936216106257,-0.0816127025606933,-0.0048491239401028,-0.713825165017628,0.653212209389243,0.312441500889432,-0.604972503255292,0.487084329090357,0.382258386847069,-0.586855546288278,-0.570466513503798,-0.0657376725393733
critical,-0.237189080106728,0.026959685755596,0.158475826469969,-0.113792225598676,-0.246689107417297,0.48066746897539,0.0789367707373672,-0.367298054049785,-0.073087889759882,-0.0728115213251401,-0.124415343759591,0.33221027353218,-0.14357395238313,0.360349204680638,0.0048788387822359,-0.162092839649758,-0.0433336897119558,0.0959537992590228,0.0413936053214571,-0.105418592346836,0.131809025191031,0.138909822145813,-0.0205503604223992,0.0111141951405753,0.177683983219259,0.0671278007668233,0.0021955325054792,-0.104924212158792,0.0811752449518302,-0.0611721160516091,0.0561336221975104,0.255150826226027,0.0581430739640598,0.0363176751056802,-0.46379247841422,0.050758201088308,0.165378430921749,0.0756016313396257,-0.240997679372752,0.0878201991497074,-0.0719636978400754,0.21528660638607,0.264655257814441,0.121839942290024,-0.352847618442008,0.233534630565261,0.0700940818950886,0.0782265809349429,0.148412051595305,0.0951610292470143,0.145650569386808,0.151840781897242,-0.0680317787944053,-0.251875144579186,-0.0416281331166763,-0.174962139511363,-0.0334482880899937,-0.286837403178224,0.205898888160535,-0.246866379600538,0.0649619971367944,0.128577386322635
critical,-0.163665594387183,0.0601784488794145,-0.160296761152012,0.126983691236622,-0.0753595201670219,-0.0132194721886469,-0.323390933192976,-0.0494322972938048,-0.209345267317759,-0.141533639335868,-0.0417138312739819,-0.178207013794695,0.317514664587829,-0.0337480331938553,0.278120637465661,-0.0611677771206293,0.0146096489413885,0.0230104102999802,-0.130216065404039,0.343348071851965,0.0285711173109465,0.134770386790321,0.238743667726963,-0.0214923031712195,0.0051257437325011,0.0077099373280882,0.09929102917434,-0.0493811251433971,-0.161490777994857,-0.152177446620662,0.141490995877195,-0.0231553980594686,-0.103316571673076,-0.196381655881151,-0.148339535340087,0.14938003573171,0.129286438004967,-0.293335823520207,0.0600249324281915,0.0581145054796387,0.019419831079709,-0.113363370536448,0.0390869942197217,0.126779002634991,-0.0141405708959849,-0.0835897076909214,-0.148706269084676,0.144544267518185,-0.107811192217216,-0.0120936848796783,-0.0678201566736258,-0.211793001845592,-0.164740209545744,-0.0574151527574005,0.0656197542060962,-0.0049636985895435,-0.114838834206536,-0.0849372409849899,0.208782373663275,-0.0037099809045557,-0.10016095573127,-0.166079214148078
critical,0.112416483965676,0.0486403924744902,0.087765910130569,-0.110143486092388,0.178069120212714,0.183020379145999,-0.244012488745871,0.287173018130499,0.116328154724356,0.263861574825391,0.0457771199596905,-0.0816341019142594,-0.0073652179149925,0.0169241430797855,0.0477417654083069,-0.115623349182251,0.155753214735829,0.0261482856120788,-0.140485364679989,0.15222037695603,0.282935374808595,0.16813136206904,-0.061238791539609,-0.150308591923071,-0.143410307679723,-0.090294400012869,-0.175337998737059,-0.295868556506213,0.15629943903096,0.0720927968880191,0.0136996577246572,-0.135542915815981,-0.0262804366512234,-0.261377135289472,-0.114566140869094,0.0786122481524861,0.115182845718436,-0.0136203671011704,0.29783320195483,-0.201283652755783,0.0292670501358914,-0.361935266009239,-0.0744274652462404,0.0949813568678643,-0.143886051420644,-0.248417523384025,0.146881474974588,-0.241395898170808,0.0914308989495126,-0.125561107325925,-0.203873813123017,-0.0394426801500258,-0.0595296381000055,-0.129182045798488,0.306008946243243,-0.0032244853551283,-0.17237781546022,-0.125904700027701,0.0452925661494936,-0.0819160241311012,-0.0579262054917176,-0.116037422438238
critical,0.155048076410544,-0.0646199111547057,0.152942103046177,-0.211403831113644,0.0780207254317452,0.141388121894556,0.0519084892830579,-0.0150363943102775,0.261046291698444,0.0238437563245921,-0.155008614345657,-0.20024718701008,-0.224088195102673,-0.0673778521589749,-0.255161467502196,0.0055293154514386,0.0181847115896639,0.303282351932525,-0.129147220685249,-0.0631851854979747,0.425993924207947,0.36648413293184,-0.082664558410813,-0.183392099772308,0.319794196665609,-0.373937826217002,-0.0473073440929217,-0.26441564535149,0.0333334226401456,0.0194888484772221,0.34231876979772,0.0784679444822307,0.110284385502484,0.302009018587415,0.0374207757776195,-0.269598779069423,-0.0128032170647992,0.0201831325233539,0.161661309417826,0.0294078225860609,-0.093177299184588,0.158603089582093,0.0348621081206375,-0.121562301974852,0.0374963256302651,0.317140200374334,-0.0815947003429968,-0.331597704549648,-0.0932253242735029,-0.0740253160405037,0.059679407061857,-0.10962596641449,0.108930928992019,-0.0592283044093956,0.0808949516656694,0.492848169199976,-0.115349292189773,-0.107852974781286,-0.182502468424602,-0.0405477014133354,-0.220414997344218,-0.0394072275773511
critical,0.242722156114314,0.312420652579708,0.545370961530716,-0.278023827608211,0.513670515910371,-0.560940044935608,-0.374975305267975,0.338977629736245,-0.167885556703489,0.0511991521390168,-0.503714315038684,-0.529919369220567,-0.544147073030902,-0.456384527114738,-0.369561909956524,-0.354339246430513,0.636029098864998,0.398535434044179,-0.438091824034619,0.1571431010233,0.324621015907438,0.464582351309702,0.605411112183113,-0.448098653387413,0.294257684982427,0.425705318492383,0.249422587949569,0.170663381872075,-0.135394591375418,0.130545400958047,0.339155242152304,-0.652964325795425,0.144701151791156,-0.400751668289176,-0.53876078046613,-0.342617927589783,-0.179308882908136,-0.249483947467433,0.316936492970658,0.532537604611749,0.401051449431386,0.0897845208803913,0.334355579596885,-0.312056897949143,0.0818457549189195,0.270122207543204,0.235641047628993,-0.404021470219828,-0.022458271425146,-0.538330025644534,-0.201038682030391,-0.0683212091709213,0.498427903662184,-0.30353218986529,0.438858818007917,-0.0185955109250031,-0.413128956145994,0.665485519606694,-0.052805368217628,-0.204335586707722,0.0496039422519506,-0.422269735801583
critical,0.162594894955481,0.0396110101496212,0.180147079093636,-0.236835890026328,0.0914373916926884,-0.211812168045579,-0.163899449181965,-0.133894701972821,0.063211582065114,-0.0944022876619714,-0.0986717378577389,-0.317955443745911,-0.201375734233703,-0.320920339715194,-0.238021848414041,-0.256404203423596,0.021821634333923,-0.23790325257527,0.318429827100996,0.130099635132139,-0.157613869727085,-0.0173149924606128,-0.235531335799843,-0.282258096275744,0.23161767312039,0.454577850010473,0.450426995653477,-0.149667948529407,0.145872881688725,-0.0938093084681148,-0.0374762850517374,-0.201731521750017,0.280953542049259,0.0358159433089389,-0.347248615922427,0.144449731623469,-0.0106736254894189,-0.271228683270011,-0.205170801074385,0.351399470279424,-0.187737212775001,0.10590608402279,0.0320208764682566,-0.0783918494278431,0.214658468176091,-0.0606024736121449,0.0584677485142612,-0.166389961796163,-0.276684091853492,-0.316650889519427,-0.069497161519994,-0.141247643976643,0.0422201186025902,0.304079730609667,0.214184084821005,0.0294117680152876,0.178249545673295,-0.282020904598201,0.353178407860994,-0.082779895462382,0.12120494722429,0.0456593979269585
critical,0.387598037499123,-0.378791894499089,0.431396286756274,-0.474256337874146,0.159480935013402,0.304116510089166,-0.191670198920754,0.498855914312263,0.568277956037133,-0.236829863138677,-0.503870992877103,-0.551127430535565,-0.450994555775399,-0.418596343203985,-0.441870524511117,0.22595976965475,-0.499587609977862,0.535999619737185,-0.50910321290236,-0.22577413098474,0.488155746931561,0.488901291399845,-0.370931055238966,-0.461132474709897,0.443652127676719,0.0122399600971787,0.454286183203108,-0.485660930427683,0.453454090189446,0.29994117373648,0.482200619406148,-0.446304471075438,0.171668217889153,0.185660944579613,-0.338026558915562,-0.434382554556182,-0.0962588857653438,-0.427631742131082,0.525113295974223,-0.426272268591248,-0.0098824926532003,0.210762520700852,0.353658737930607,-0.406027804084597,0.451466748175732,0.28423885765438,-0.249114747716342,-0.479396068605957,-0.456542528501873,-0.42484657965465,0.335072686959692,-0.0901414036783602,-0.0865326257263589,-0.506518379181029,0.482848303316393,0.471591168154436,-0.526677097596289,-0.476720441098799,0.103147111964375,-0.361780439450652,-0.434502521427292,-0.0238974809704069
