group,AHR,ASCL1,ATF2,BACH1,BARX2,BATF,BHLHE40,CDX2,CEBPA,CLOCK,CTCFL,E2F6,EGR1,ELF1,ESR2,ETV5,FOSL2,FOXA1,FOXA2,FOXG1,FOXH1,GATA3,GTF2I,HNF4A,HOXA4,HOXC6,MYC,NFE2,NFIC,NKX2-1,NR2C2,NRF1,OTX2,POU2F1,RFX5,RUNX1,SPIB,SREBF1,SRF,STAT3,TCF12,TCF3,TFAP2C,TFAP4,THAP1,TP73,XBP1,YY1,ZBTB33,ZBTB7A,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.252173182390945,-0.0567678617089444,-0.112723997698706,0.126002771691861,0.553879279863334,0.0543768000796121,0.18388234471186,-0.151819178804135,-0.31674066948856,0.15008985009805,0.0891045438916116,0.140525603580721,0.134702353856148,0.0782344777390752,-0.286450947815136,0.158189461078592,0.100953974770554,-0.182223600850921,-0.166289072059135,-0.045024308097722,0.178879643812113,-0.0507681498715054,0.267472447576414,-0.0025234082139816,-0.01803442793489,-0.221468774752287,0.243217730163003,0.14280196483669,-0.123020561984428,0.0265751941975972,0.422097373975116,0.0689966861305479,-0.152419149987879,0.0652027507039321,-0.0979188264292609,0.0239106162933229,-0.231377122389704,0.220118839588863,0.184482315895604,-0.120947132158254,-0.0439655354205269,-0.0380717008508074,0.149375178540943,0.0028233938058536,-0.0354777077916794,0.129893761280553,-0.187482171814324,0.216783705655698,0.0620881944118498,0.359426854590809,-0.0628558046028162,0.121185356010623,0.160501114757135,0.0956248189620048
critical,-0.0930538703213743,0.0967450481905429,0.0926558021197973,0.0304051729968183,-0.0175367136803834,0.177219963342084,-0.127664091047579,0.0178841186563052,-0.0474063040059891,0.027560794756459,0.136812422080185,0.104909065124704,0.235330683168662,-0.122648431707709,0.106855980510599,0.0278647741103905,0.0171458830824715,0.298818942518362,0.134699041809994,0.13680518447652,-0.0554110936595194,-0.0968970378675087,-0.0068033474451343,-0.0390106837545467,0.0490999032636076,-0.0750177619881033,-0.121099584523391,-0.017449862436403,0.140228571010082,-0.133569975638249,0.0270903505182316,-0.249820365706065,-0.0352181794340676,-0.0311578837779821,0.145360032008593,0.0580745318082529,-0.315646371039572,-0.213422456874596,-0.167789365766541,-0.276382371156749,0.281759910679871,0.227803575357024,0.0141422775614813,-0.0220891663856914,0.0473339279693387,0.0414859442079892,-0.113442199845782,-0.0722168093697342,0.0485281325740697,-0.0914977855333914,-0.0740913487189787,0.0189190959804054,-0.186947302667893,-0.10307795139745
critical,-0.0472326974519313,0.104627368908107,-0.097672364065797,0.103709527324192,0.107516707927636,0.0361244046785919,-0.327393435816404,-0.117729064644124,0.0791008582223004,0.151402240844434,-0.162087756945469,0.128960028369013,0.0649498877399946,0.0712499173231388,0.194917570353877,0.0433028458969381,0.0037918467345001,-0.159529191384582,0.116469496838036,0.0077589376854995,0.190352458514075,-0.0929057213770203,-0.1048004225719,-0.362214461634783,-0.127271112232502,-0.114048936097642,-0.142250111637766,0.250846762049579,0.0795543026324919,0.125271137611706,-0.139198671717975,-0.165285963896579,-0.110349092576804,0.109869361534137,-0.137038786749623,0.0871511394177297,0.0305056369870882,0.0709520021550902,-0.152837052867021,0.0391889879146207,-0.182223317421221,-0.0031828730821656,0.0229109907545566,0.0027491436463302,-0.166078943976237,0.0581087916384093,0.0626848562417432,-0.0339579480521213,-0.0813286503245457,0.0367925232539949,0.060980606236289,-0.0195375395869481,-0.0286414766340786,-0.196304190216927
critical,0.240517128939354,0.0226510285777292,-0.0154927347637347,0.134478701418774,-0.142916757954981,-0.0790796360501666,0.08955032175068,-0.0765344404208914,0.119055411143842,0.11347339699631,0.14708893875048,-0.010547846243627,0.28763907261882,0.156199394305248,-0.305409145697879,0.0531779440204094,-0.0364418222190729,-0.086600584416795,0.221551067442035,0.0450672686456986,0.166187275464565,-0.117437244325402,0.331142186826259,-0.19510814931701,-0.0570084138392623,0.119344212033781,0.108429302063628,-0.131693205812374,0.113672912114933,0.161333877302721,0.115482877997683,-0.0860891202452992,-0.0544202287645381,-0.044451086594263,-0.175454256692507,-0.100932604153407,-0.240546890863127,-0.0122718332354791,-0.200911724452624,0.0425187661360042,-0.206350440448659,0.0763305161283769,0.0834524342577607,-0.130276758699503,0.0546748585568129,0.032138468500281,-0.112544163598528,-0.0298688462392685,0.0123071066266167,-0.133815120747997,-0.126978696628134,-0.0973677870615592,0.116350382960974,-0.0150848861787058
critical,0.0018607500667004,0.0884197703713286,-0.102332718117758,0.0153213136226021,-0.159700154807178,-0.0082794842417404,0.0833325821155789,0.0607645858937628,0.0280051420589178,-0.0995671996700018,-0.0964431880901286,0.150276906762971,-0.0674223154902138,0.0658432385987479,0.0347567627137803,-0.0705121848670283,-0.165418973819514,0.0835118286816372,0.150789039808851,-0.0472698801348024,0.083810572958401,0.0241897508671054,-0.0542178184572526,0.193833822315137,1.70711015293616e-05,0.0281417108711527,-0.138489311156946,-0.0478929753406241,0.0183770407963578,-0.0085867640692689,-0.172657120867964,0.0597744620050598,-0.0806780258277631,0.0980393360831239,-0.142347380102582,0.0843397771058112,0.130960955382498,-0.339603958274356,0.0123338708549638,0.0693854921660904,0.144455661141458,0.015270100318014,0.130184220262912,-0.205339744745927,-0.0333227901853139,0.0422765829374641,-0.0748994579600742,-0.20523731813675,-0.15483489087131,0.096673647960775,0.251004941336969,-0.0149969626935442,0.0055395724462778,0.0550116246783679
critical,0.038739095097305,-0.0610722892654234,0.0236562506946657,0.0226066258502715,0.0259142671666398,0.141531766833187,-0.0810592631931313,0.068137411117186,0.152186782060314,-0.0895709268472522,-0.0542364972115957,-0.21454684634491,0.130673882938655,0.0224566794439295,0.0695045695279515,0.0121544792905479,-0.129730102616385,0.0344171104439171,0.142731338083923,0.14236088225649,0.0443047528856473,-0.107352806564048,-0.0889446800913532,-0.265334576210639,-0.122673801141466,0.0095877496290461,0.0983824833140573,-0.0921464768855977,0.13808299948732,0.112495086263895,-0.13462541176461,-0.124067420682762,0.094422134111259,0.0154356594763852,-0.136063133190124,0.143631016521975,0.0851871995559589,-0.0988852447941452,-0.192143089162043,0.266022565604444,-0.0286750451187018,0.0539454247757553,0.0169880458008673,-0.166528714808087,0.0180553113989488,-0.180076813639931,0.169845176501299,-0.089703232499907,0.173576195906162,-0.0715067950714598,-0.098188435023497,-0.270538598548392,-0.0438901951739958,-0.264293771743089
critical,-0.141455069092953,-0.0492171329869452,0.115391509119793,0.288891495489362,-0.346817894820793,0.0797231796835719,0.0930184459976371,-0.146717256843844,-0.163701172472303,-0.430948075783283,0.134155728014695,0.0674807437866651,0.192150656089128,0.493257076168746,0.489743687999687,0.0567005163184496,-0.145245131178406,0.070025619286967,-0.0760338826695616,0.0820214939906225,-0.133410151430236,-0.419472218927244,-0.0300683185543509,0.416889458308406,0.455144338998924,0.106187686955228,0.116274589147368,-0.346515281065672,0.080062914059321,-0.406085626967291,0.0464927172766314,-0.013666047799287,0.046304852533847,-0.193856898620764,0.200750609850843,-0.402354208242173,-0.22536756989426,-0.423032029108141,0.0304636276807773,0.0434058552318946,0.125922605832345,0.504160504598389,-0.0904700984026712,0.344573413908074,0.212222633599318,-0.258932638170152,0.0102416493102858,0.441113561989517,-0.489727548599414,0.243203178663974,-0.0935641382333188,0.0039580498826371,-0.0736813208651457,0.424666599960934
critical,0.0822731448973737,0.147880625600645,-0.0933247983936415,-0.107775392001194,0.174577351860648,-0.209531402710772,-0.0924142991129795,-0.013914324963434,-0.179611690876621,-0.0289714588000234,0.141835753636068,0.104203390888621,0.206848819403386,0.0733482402505335,0.241305319874807,-0.0429942224641053,-0.105325669435987,0.0577031674867974,0.05708284851562,-0.0955333929713854,0.031400651039441,-0.15438832551373,-0.117934320794162,0.0778724902324549,0.236302396390915,-0.162606242901327,0.0726313322969492,0.168892380640789,0.103830538126292,-0.0922773384161003,-0.0729363936479459,0.128986387652694,-0.0343184374751702,-0.0440872900781325,0.0840460556486264,-0.156335675140485,0.286620433665103,0.274294108733393,0.0322630625100317,-0.0127380337468766,-0.144397084012615,0.369520235755039,-0.302279009596137,0.0640158981985907,-0.129730164153453,-0.0233188676241944,-0.243161592016011,4.58832113287603e-05,0.128865685871541,-0.16871050124453,-0.0620802605026555,-0.054989444222173,-0.0610031762295116,0.0834531563743091
critical,0.446173786001121,-0.549255725380672,0.435366808485523,0.410783903587404,0.53476725003009,0.502583833472649,-0.500683705557819,0.446055028006444,-0.588089589640019,0.0762426325825711,-0.405321035832267,-0.484888892265791,-0.359242933897629,-0.0695921848806646,0.223265029992576,-0.447123849958536,-0.419928269177526,0.416603045326572,0.117570414730133,0.438454516347122,-0.419928269177526,-0.191200371429812,0.15984826083511,-0.498427303658958,-0.128971182219116,0.510659377110679,0.43892954832583,-0.625379599968566,-0.474913220712931,0.162104662733971,0.134196533984899,0.650200020856039,0.400926990029221,-0.460305987367672,0.529541898264306,-0.0849119661939849,-0.442967320144845,-0.272312081794136,-0.0520160016684831,0.431922826639893,0.450211557820136,-0.0416840561315926,-0.49260816191979,0.324565599451973,0.468975320979086,-0.414227885433034,0.433704196560046,-0.0752925686251559,0.212814326461008,-0.426816232868786,-0.508046701227787,0.406746131768389,-0.445342480038383,0.0963127336829676
critical,-0.113352016079962,0.187510627387101,-0.029585145802932,0.192755315095883,-0.0064260084077208,0.0263845648266959,0.413183998011038,-0.278286309604268,-0.346999337046214,-0.125309081195278,0.0366377564214813,0.0193420326972932,0.172837526035963,0.019723110994501,0.290629414535227,-0.162020172227376,-0.101434409933722,-0.0541064726187602,-0.550236604713542,-0.13122657930356,-0.0649651508237198,-0.157183041519935,0.250950299129929,0.0944827396589142,0.199818768510596,0.232208817433086,0.242943289270516,-0.0525145376904103,-0.0340460949598201,-0.054522242681951,-0.0723023168312097,-0.0338821316730214,-0.129055675332238,0.0895810444400245,-0.121329606596378,-0.221882809401934,0.0294050025252024,-0.0128317950653672,0.0101915806765572,-0.0564286964252008,0.361765955894974,0.220871980985334,0.200016775845567,0.06155599175783,0.109488962280498,-0.0809907258283026,-0.206374955244069,0.277933795662546,0.184081350205986,0.361181209209124,0.0345245641071625,0.114283123388325,0.0180800840851813,-0.0073378396340138
