group,ASCL1,ATF2,BACH1,BARX2,BATF,BCL6,CEBPA,CTCFL,E2F1,EGR2,EPAS1,ESR2,FOXA2,FOXO3,FOXP2,GATA3,GATA4,GLIS1,HNF1B,HNF4A,IRF1,JUN,KLF1,MAFK,MYC,NFE2,NFIC,NRF1,ONECUT1,PGR,PPARG,SIX5,SOX17,SPIB,TFAP4,USF2,ZBTB33
critical,0.100196196095538,0.0218884680379073,0.186656533897589,0.0700662130815385,0.0324415190374995,0.0614957487482555,0.0300588588286615,-0.0064100672036276,-0.0859624685046816,-0.140025739885069,0.0958931828825624,-0.146462478658199,0.135287091036895,-0.183998267470565,-0.0056277011649046,-0.0972000897881563,-0.0036273334522608,0.395708295653622,-0.134753659646857,0.105050421744888,0.0529075033686379,0.0166964025082006,0.136798479975337,0.0899009702677981,-0.0374024309648563,0.0236310105786993,-0.166955134558839,0.150489885652988,-0.201121415090796,-0.283305411249372,0.0658609956234027,-0.0886740780707099,0.0548811995117798,-0.166732871479656,0.198658740173452,0.139803476805887,0.26555992700743
critical,0.11951903024645,-0.141144479743781,0.0669595005823396,-0.138893801436379,0.134851320981337,0.111477771827772,0.0311962951152138,0.0820659951116306,0.363451769776804,0.0164030017743314,0.165719847411007,-0.0536957944406622,0.140423388635584,-0.140314132407069,-0.0457783597476345,-0.0443143262855384,0.116132087162496,-0.0253255937696938,0.0351950730788497,0.0667701231195809,-0.109358200994588,0.186835434508604,-0.0268843159631693,-0.206151935709992,-0.239759151601096,0.0990007105314,0.229773132314857,-0.0788684294904355,-0.0200303085610175,-0.0679646578846743,-0.0114864714911726,0.150897419075854,0.0620721052934513,-0.0868149991777337,-0.19559050028691,0.129322955818497,0.183703422624517
critical,0.0153941932683704,0.0742506984012588,0.0830910158583216,0.0842087825873693,0.112276901183517,0.0325657463059,0.0157704711771588,0.0255846843981443,-0.0449784904969886,0.239348164380806,-0.139306935431301,0.102513596150191,-0.074410063162628,-0.0301000193036045,0.0265851409556287,0.0277383220760918,-0.0601690510147206,-0.0285152252877666,-0.0212419946508341,-0.242743519157755,-0.0287564858292838,0.171368026659532,-0.0557931602754585,-0.0021602778763378,0.0024170322140992,0.138116126519959,-0.0294271458667124,0.0454809321751942,-0.0847599190537711,-0.0069921289050729,0.029708247598572,0.0588233041409364,-0.0824225692203564,0.0448146989366925,0.225977018222039,0.039183810701648,-0.0633098648533716
critical,-0.0598069698499822,-0.10985915459415,0.267861997347842,-0.0076317632790019,-0.109750224678429,0.0617610391544514,-0.0060478333820345,0.0617565930354424,-0.262365482722927,0.129843348009993,-0.0309360960648386,-0.0881087404019699,0.0780038234241944,-0.0865503756893044,0.112116671520986,-0.0342973620356661,0.124363506331362,0.155710868404536,-0.0855377720849976,-0.156693460705532,0.206871248311705,0.0390169173637527,-0.226430837362185,0.0857978700470259,0.076665541602476,-0.0353277501160091,0.143545175266074,0.0583464197555155,-0.10156380805305,0.0599748108425731,-0.0675576668124757,0.0593968153713991,0.0100426713116491,-0.219016933914626,-0.20692793632907,0.204315841411264,0.0328201389949155
critical,0.0126460341870736,0.176120212459182,0.214421111083147,0.174798598230615,0.0362105022624402,-0.041997963263355,-0.0036020466229574,0.0951735004598201,-0.270965468862234,-0.0719804664486913,-0.01456367051872,-0.0059170310233233,-0.0187531012432628,-0.110099967041284,-0.089144175417076,-0.024687408269574,-0.0615975886530202,0.0858703728508869,-0.15854187941909,-0.174098920109609,0.131522210746163,-0.402202625559098,-0.183713015772323,-0.0189344992746347,-0.0434405095128367,-0.186192122201073,0.0628241848651544,0.17259590784967,0.123419765344882,0.0879175792049418,0.132532856920949,0.0909149657233261,0.0121018400929577,-0.0077655633430185,-0.0363919002938121,0.119178506611376,-0.102705837762503
critical,0.168710686846563,-0.151621113218429,-0.107484891098782,0.0951029443016824,0.0446958079505058,0.134531539590294,0.109119237017481,-0.158282849300082,0.0658179524867345,-0.187630017318459,-0.0564115811394401,0.427425869313651,0.068171765902252,0.0321184502283444,-0.151763230254838,0.0726928641230007,-0.007416732837574,0.0390910673271415,0.139701046789657,-0.164331705662223,0.068997821176377,0.049918609038522,0.212003089062534,0.0805093011254739,0.179316170688556,0.1094390003494,0.0318430984703027,0.0497143157986846,-0.0728705104185115,-0.0474226785865959,-0.0118578902253429,0.0050273901629543,0.0399171226012665,0.0255455372944465,-0.0304841043096455,-0.0637927847179119,-0.0532583593941242
critical,0.133620436857653,0.0136004669753848,0.277755298172737,-0.313008436467972,-0.0377030905142976,-0.0762183263663109,-0.182432654128315,0.164521561313277,-0.16027834432223,-0.103279427849203,-0.0494584339626791,0.33079839997268,-0.185876800773833,-0.191498885994381,0.203997803710344,-0.242048237041765,-0.275208461875769,-0.0699381762509497,-0.0314953532568978,0.353825107693643,0.0794260039761855,-0.153827864185199,0.0245911224650979,-0.2427429119147,-0.102905235562528,-0.164869356105438,0.196524504061083,-0.163507587598229,-0.158404907787455,0.0066747243240122,0.0309319448487288,0.139774475175949,-0.119312026313558,-0.0720564541208916,0.214671129677756,-0.0572037149720408,-0.254567203079081
critical,0.15385896325751,-0.0659220901521147,-0.104036868896793,0.121691555430532,-0.0584741955049498,0.0547841547819728,-0.0613137166529856,0.0923624155302126,-0.142325009932042,-0.139787097395552,0.109757545991966,0.0975531192294734,0.0496824298005226,-0.0684733703832991,-0.0402788135701799,-0.0183110960419697,0.0135430064406045,0.201187425570413,-0.0995500578712928,0.164032614400987,0.0241811849747175,0.0299047862531041,0.020516626419752,-0.0389678047623751,0.06838355618457,0.0727132967974095,0.105704906550399,0.0469958016605559,0.0210715249963959,-0.045437351254082,-0.149917582024912,0.0819822613530684,0.152454937574122,0.219650439892713,0.117753237627968,0.107962793732401,0.0160287014196936
critical,-0.314416585790894,0.246273067197431,0.494458934916783,0.397862508559733,0.279149326167961,-0.0187693551213576,-0.428706416975721,-0.372039701513788,-0.0236709064587822,0.0196062053496984,-0.121104183044173,0.306287183572727,0.0425598116127599,0.396906108298772,-0.0641983675170001,-0.0284529077635866,-0.22415631116271,0.144177339339855,-0.0325176088726704,-0.237904564914023,0.0681435185934638,-0.263846921992587,-0.097194176520151,0.214472758520481,0.355302696946973,-0.365344899687062,-0.435401218802448,0.338326592314917,0.0029887508155028,0.0614487167667375,0.0193671052844581,-0.0626442170929387,0.0494937135047263,-0.210288507378777,0.389374456243705,0.109268729814782,0.0690999188544247
critical,0.226832558497876,-0.102681968330351,0.0574529760199557,-0.0580002567237715,-0.0199047916623054,-0.0322263100257945,-0.242525797488912,0.0947543900729936,-0.060094081314991,-0.233600679414525,0.0672980034834203,0.101093826847085,-0.373915908526448,-0.0501091454290105,-0.0297885751401313,-0.0518357745440418,-0.147578442983247,0.0778647137153262,0.104945840525655,0.139357721389837,-0.090061662934217,-0.163429179260071,0.131794273384178,-0.239076420122473,0.120714591913987,0.0273934245105737,0.0399565693899394,-0.0676271533406225,-0.248793365930873,-0.160380543818097,0.0284704233658726,0.0085558835003622,-0.145922550829933,0.0881693012092323,0.0367868246919539,0.175006795266437,0.171877898302529
