group,AHR,AR,ASCL1,ATF2,BARX2,BATF,BHLHE40,CEBPA,E2F6,ELF1,ESR2,ETV5,ETV6,FOXA2,FOXG1,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,HOXC6,IRF1,KLF4,KLF9,MAFF,MAFK,NFE2,NFIC,NR2F2,NRF1,POU2F1,RFX5,SRF,TCF3,TFAP2C,THAP1,TP73,XBP1,YY1,ZBTB33,ZBTB7A,ZEB1,ZKSCAN1
critical,0.0079247604102272,-0.119427374868157,-0.199478044891733,0.0818509496713337,0.403465613803095,0.0895374377752401,0.0333845975856232,-0.247962046777912,0.0097073902575166,-0.0320785123509755,-0.108802194986294,-0.0738379402587654,0.006742223778857,-0.229720977994015,0.0641481998017169,-0.0441156762702962,0.0651983629295756,-0.0135373969591187,-0.0333581228849209,-0.0499754100257426,-0.0378323473036127,-0.0344347607134818,0.150923443803682,0.0554909726720589,-0.0574059760228599,0.016970283150186,0.0022326997592288,0.0249038684606473,-0.060821212413459,-0.0929526741658391,0.256698698009677,-0.0668397943731193,0.163154755528153,0.055835143781189,-0.0345936089176958,-0.0574677503244987,-0.0082512817188891,-0.0525699306945698,0.0097073902575166,-0.040188595666119,-0.0839336261265827,0.107575533853753,0.0612801072256325,-0.0241714017412165
critical,-0.0354459748100693,-0.117320674386678,0.057375275810825,0.0496649075157425,-0.0527635343986489,0.222768105577172,-0.0819977758780321,-0.0436486483108472,-0.0092090032594787,-0.0869135881525494,-0.121946895363727,-0.0030189892761027,0.0760394349326303,0.163648042199103,0.0967814116137677,-0.120831968868476,0.103890877966604,-0.0461174141217609,-0.123546887282237,-0.125588505929386,0.0470585858385316,-0.0507074361866269,0.00475653706091,0.0562096708385168,-0.186960141645268,-0.203792635810588,-0.163249854165084,0.140726891004519,0.143579365284578,-0.0273663776107153,-0.263557039825524,-0.0161012761392145,0.231050416684753,-0.217171753753605,0.168810007076468,-0.0840900730022375,0.0249193311471116,-0.0242532711629355,-0.0091872839121687,-0.0721154728519404,-0.0759380779785165,-0.117487189382722,0.0070008696162861,-0.164545775221253
critical,0.0430301693195961,-0.0497302246972121,0.0685906944117108,0.0677102033159927,0.0963524472431207,0.114106827397078,-0.283025320640786,0.180110805430572,-0.0318531890672343,-0.102875090235779,0.320888628033021,-0.0958705864444691,0.152497991391473,-0.0559330873416739,0.114422227192559,-0.126120493218008,0.0202951007286662,0.206087483030613,-0.322875208689281,0.0862355607477927,-0.212572891325194,-0.03845687228512,-0.112713811633703,-0.0937635405885466,-0.0802955312662319,-0.156337545846184,0.0701392197964687,0.189656029796591,0.0110893691980614,0.0742613199012982,-0.117961713786292,-0.0416196313453611,-0.107222788805431,-0.233511933302967,0.016652671146131,-0.148840229874435,-0.204098712097996,-0.0054296950902615,0.0822383063953412,0.0081872530243637,-0.0374887701351016,0.213911150179631,0.0900532124389286,-0.0070461190421022
critical,0.293985510083872,0.0736442941350857,-0.0426980450421451,-0.0593098796123828,-0.174272765524247,-0.120469680976004,0.089364772721552,0.0913160600482013,-0.0653763889407458,0.207396170889044,-0.14928394758613,0.0161391624849003,-0.039773868551503,0.248504318916873,0.103951499383048,-0.162486813783328,0.12367481639849,-0.0239189703976448,-0.256992584057757,0.151650613412015,0.030656475763235,0.125791373685048,0.0569685551803502,-0.114984921906518,-0.0453269392044179,0.0987686334403275,-0.0628940341429249,-0.117530079289104,0.13245285486908,-0.0049514879988491,-0.0047939306370699,-0.178706407648717,-0.168272364179847,-0.163395798562823,0.0476429222425979,0.0787896988868938,0.0611355617695018,0.026131384260949,0.002284030845931,0.0283250675287969,-0.0391557589014464,-0.245144931531806,0.237001529707263,-0.178757090436422
critical,-0.104265865684949,-0.056679211180995,-0.0117196743660929,0.0639208440316594,-0.029938906131722,0.0310221656983114,0.0897996591893929,-0.0581377732745917,-0.02546939421918,-0.0760669985420788,-0.141915532826094,-0.117273510086908,-0.0549647610008024,-0.18307939635649,0.170950301051844,-0.180290216212595,-0.0990116303068458,0.0371634797766133,0.0216993097433335,0.0987386830144768,0.123090699255521,0.0038894989162579,0.136686886256651,0.0176818667837777,0.173748010798626,0.0609610718300333,-0.0230469869994054,0.0996513505233356,-0.0498555288717707,-0.0040856797826481,-0.0342122371778737,-0.0590674999892236,0.0366346443976484,-0.0138520750877255,0.0501796537814588,-0.121751551602336,-0.0110202469293974,-0.0902261393337194,0.0499067064890898,0.0207866422344748,-0.152031641849519,0.0885031595506403,-0.181262590941659,0.174387731015116
critical,0.165430802183243,0.0607976951848687,0.0440472197224096,-0.125769771241046,0.0028417561111232,0.106433474224055,-0.0073073728571739,0.292118407696204,-0.166136828546255,0.10821619079066,0.170531842656005,0.0420262192582878,0.198384582676827,-0.0093636746394463,0.110810837674729,0.0170064100190509,-0.0870177492412259,0.0794632671569977,-0.396063138990642,0.0609300751279334,-0.102038460114306,-0.0420262192582878,0.115364707716157,-0.0687228411096781,-0.246729737884072,0.156446616713916,0.257311307999714,0.107210103223368,0.0317535356764636,0.0122760333868707,-0.0039625729624047,0.253339909707772,-0.244161566988616,-0.232397402714929,-0.0463506307317361,0.194554389657487,-0.12117177455193,-0.131956327246938,-0.0156296586111776,0.046403582708962,0.0526342653625427,0.0146235710438855,-0.0004147904882695,-0.149545209015474
critical,-0.242228206230565,-0.505497744182564,0.0236288612429031,0.0754500319515986,-0.38100508794893,-0.0048124114524772,0.202428073773572,-0.255739605260225,0.17083545743005,0.578879480926957,0.545021808799088,0.0525486529439975,-0.147382038292432,-0.173042598740306,-0.0052967378307534,-0.504649963339396,-0.48472930588771,0.454312974449186,0.526907775052704,0.457428486502451,0.529047903317964,0.161419997206864,0.257205950907039,0.303032883304918,0.248223060313974,-0.459817132093008,-0.48411291752168,-0.364027069703287,0.112676457920169,0.268016274072356,-0.0466927192810209,-0.186098283583748,0.120567870357828,0.148325370055271,0.516670640620958,0.0203220456316869,0.277771067461601,-0.26812234620996,-0.0562854795440412,0.520165882645766,-0.466584685230262,0.339865044945387,0.451413779061288,-0.0366752882639057
critical,0.107605558957021,0.0489144729940277,0.140752590032127,-0.0603765188817245,0.221020936740972,-0.230091004107962,-0.001131933166589,-0.151314819996231,0.165961900171953,0.0428788736559565,0.214783526268782,-0.003129656761803,-0.0117506426972385,0.0328439699863273,-0.0538543687411229,-0.105524493562392,0.0225867296815667,0.0852603138611946,0.166043037890722,0.0938469987915819,0.242943411617952,-0.126416009717363,-0.0700071115079146,-0.0473439277789514,-0.0243364942041435,0.0503799111133137,-0.0824361977788967,0.220217824855708,0.180577021178314,-0.0412639713178863,0.123592582410267,-0.0813836115155516,0.0882743941441406,-0.0164950640420715,0.380978921234136,-0.343183897342445,-0.147357944217102,-0.0025397896790071,-0.288335212720047,0.0250723816297147,0.0543990521706827,-0.0998079348977812,-0.108983935890803,-0.0724192022645136
critical,0.473872589521417,-0.351425812630044,-0.573278944766888,0.495962890687077,0.566865631525244,0.541568673738763,-0.523516384614137,-0.578979667648348,-0.468053101579926,-0.0935868673039792,0.211401806854166,-0.50487027018936,0.206294909272858,0.0953683432044356,0.477554306382361,-0.216033644195353,-0.357601595751626,-0.215083523715109,-0.410927107705289,-0.0599763553153674,-0.137648704575269,0.569240932725853,0.473159999161235,0.241568132101895,-0.450475872695423,-0.067339789037254,0.337174005426392,-0.631355059121768,-0.528385752075385,-0.431948523330675,0.574229065247131,-0.455820300396792,0.509264577410486,-0.0193587047849602,-0.0197149999650514,-0.559977258043479,0.492993764186317,-0.455107710036609,0.483730089503943,0.0206651204452949,0.232185692359491,-0.441212198013049,0.111045331128452,-0.488718222025221
critical,-0.239943154067972,-0.254928268350448,0.218343018509335,-0.0500017731363164,-0.0429667977971063,-0.0711028651399235,0.484109617062834,-0.485519562767144,0.105237389902408,0.144183835413606,0.229740195114529,-0.150677061980778,-0.0808075317978417,-0.610410911623374,-0.174334897322407,-0.232481709432423,-0.316255965013776,0.362095268290321,0.184471045990945,0.22222945231218,0.220591538206486,0.258727180421012,-0.0778760913055446,0.159843710258679,0.368621602086693,-0.258152544616523,-0.320867869395775,-0.0514580896859079,-0.0213306924515011,0.405994495707339,-0.0036216795912376,0.0633214357664316,-0.232147748677145,0.136326127294901,0.201126339679561,0.254246863027062,0.0804505928639247,-0.093793505680431,-0.244145855169487,0.316057166205569,0.281748336285276,0.462979433182551,0.313661140590522,0.0417046041129434
