group,AHR,ARNTL,ASCL1,ATF3,BACH1,BATF,BHLHE40,CDX2,CEBPB,E2F1,EGR1,EGR2,ELK1,ELK4,EPAS1,GTF2I,HOXB13,HSF2,IRF3,JUND,KLF1,KLF9,LHX2,MAFF,MNT,NANOG,NFE2,NR2C2,NRF1,POU2F2,RARA,REST,RUNX3,SP1,SPIB,STAT5B,TCF4,TCF7L2,TEAD4,TFAP4,THAP1,VEZF1,YY1,ZBTB7A,ZEB1,ZKSCAN1
critical,0.123977539798992,-0.13622200845168,-0.0783682708820459,-0.0633885311210365,-0.055586583328844,-0.029243536077559,0.0541638752020325,-0.00405701285194,0.123784785794714,0.0133642776299202,0.0371280927287275,0.103646581728749,0.0701899938434066,-0.138287229926084,0.187026456722015,0.257234808089639,0.100993919479404,-0.14218820382218,-0.1102093966363,0.0039101526582046,0.0980658943668047,0.123041306063929,-0.0562658117248702,0.0478488868714108,-0.0367058696717383,-0.0251130931287512,-0.0181096976399949,-0.102260588650372,0.0393401743968668,-0.0892359252184646,0.0660411933703819,0.192937579519865,-0.0462242459782131,0.0768537751341497,-0.0048280288690508,0.006939144153997,-0.151908512895041,-0.0523923741150993,-0.0167695983721595,-0.109557704526599,-0.0657841880313449,-0.133560167440226,0.0522822289697978,-0.0827557191698906,-0.232176787533539,0.0920813414720877
critical,-0.0261859334233069,0.0230009547166282,-0.0432451000338434,-0.355658459493205,-0.0523868903310793,-0.0283718504130322,-0.0850554573012347,-0.0639023911738589,0.114771909573926,0.216623622507552,-0.0171943779707256,0.0104863921568951,-0.202013283864886,0.0520638854150718,0.125055484690537,0.0130403845160243,0.323823695910883,-0.143970051632559,0.0817202437499013,-0.164785089359462,0.0942873885052635,-0.336999291787097,0.303218986966497,0.278460284567409,0.0109821671442555,-0.0466704544919696,0.399053794371703,-0.060439478004569,-0.167211382100635,0.0241126925670726,-0.244882796787093,-0.302234948734009,0.196191683634518,0.0574948750493377,-0.0505164665151288,0.104743733693228,-0.159151282684912,0.103947489016558,0.294888464830396,-0.101273308781705,0.229769171414834,-0.0204394506152662,-0.132747508736856,-0.0183211393056356,-0.365416212653525,0.0229558842632318
critical,-0.149200429570996,0.0741690914832122,-0.235942437990864,-0.212548326166839,-0.0973816777062752,0.159059538773264,-0.0857526938946234,0.128458860591033,-0.152091224766321,-0.244217736324736,0.125558989115659,0.193749081117173,0.0928344614021678,-0.051476122292904,0.117217887751438,-0.08227194049617,-0.123226385143293,-0.101209598816569,-0.0725603208446832,-0.221141294302395,0.149189084220935,0.150139824555976,0.190243367948587,0.251896269245444,0.101152872066268,-0.129076047634305,0.107892010001996,-0.157296471373917,-0.149858459874484,0.0709175141559737,-0.0885413809394078,0.164493961452075,0.0416374347207435,-0.0649884342145404,0.0449616222883669,0.0699009707905845,-0.131297467176082,-0.0623517748605619,0.0903520988090074,-0.229745607788011,0.234195254081601,0.0570557654524848,-0.0318827027390282,-0.145871703863348,0.0843730993273094,0.0652856823861162
critical,0.120162692934337,0.160019492991855,-0.0450996878377442,-0.208841504151213,0.349759844217267,-0.143608480679999,-0.0875623451337495,-0.192029857164234,-0.158283024544055,-0.0239884341356001,0.29927641145127,0.195689833879344,-0.100052448636609,-0.171718718245551,0.0800772886529729,0.30322733899673,0.113771011200945,0.148653937539631,0.155517837088948,0.189696477687502,-0.0371147039381528,-0.0370188748948234,0.123545573620543,0.0354936921690628,-0.142192981799013,0.000800114783461,-0.230420357402133,0.003699231985872,0.0382334791548538,-0.161983411096714,0.105078277860861,-0.092911453058389,0.0011672670217592,0.0703593000059427,-0.240818385886766,-0.0934968184194492,-0.429336050884638,0.330174927807671,-0.0246881016085834,-0.0860671811444535,0.0825307430755627,0.137329946491744,0.0110261128168158,-0.171540914960337,0.191220505846476,-0.116570835659665
critical,0.0840745028525362,-0.0912821679000646,-0.0324837376303516,0.105742266101007,0.289774995774173,-0.100128345622994,0.0841998535490149,0.107201706352866,-0.093171381968423,0.0623619714981805,0.0384916174401547,0.096161891441559,-0.0985525082958323,-0.090521110100015,-0.0205216997378076,-0.0723183982470644,-0.0274697097712014,-0.0414821269132907,-0.0348206327575626,-0.0716737375223165,0.060123566203917,0.0556019875095047,0.211117433733754,0.11837582558183,0.0892228350293422,-0.0376678842918658,0.115197290063976,0.246761799639606,0.138960200667877,0.0834029812642571,-0.12879784063192,-0.189019896668785,0.0842625288972543,0.0026144573836997,0.0052289147673994,-0.155873591071331,-0.229427589040829,-0.182179330089516,0.0104041078077366,-0.36755510293924,0.214287015630431,0.316904467940646,0.0467916242712837,0.145559019475365,-0.0795439705369469,0.135942830331209
critical,-0.124045133941914,-0.227320132381067,0.154976462000358,-0.0040937178641604,0.0784294205984122,-0.0610402574388202,0.0729650382708053,-0.171442711087896,-0.264291521841766,0.0399228869386535,-0.0387989420786273,-0.140959133420844,-0.100880904509667,-0.216647225092363,-0.156575570541046,0.104490320930076,-0.0472605106996374,-0.148388134812725,0.0433860991496285,-0.0736960593179768,0.0505501054119092,-0.0169962393467374,-0.138784345805509,0.0216656362855453,0.025366430336851,-0.149347599937137,-0.0287382649169296,0.0380770587945455,-0.0119796074105229,0.21852960428883,0.150343616113908,-0.0730655536647914,0.0622098911142946,0.274114617163133,-0.0634434891313965,0.151156877028887,0.0959647879674386,-0.100213847804123,0.122884638029529,-0.107058032358266,0.202328350330892,0.244133616466012,0.0551098491936414,0.0234200867987569,0.115857698213593,0.149228809016972
critical,0.0966940970401762,0.128540325644942,-0.0852436420439487,-0.0984724223926561,0.0324799146512652,0.0873827488293241,-0.0959169132042259,0.0841690981010517,0.0682365778396911,-0.0968941504046272,-0.0579639526034166,0.0838476898926164,0.0025876571985417,-0.0072254899371933,-0.0625746338732226,-0.0829759671823538,0.0445582922974723,0.0798658419134044,0.0048303972822603,0.0611494932937756,-0.0947144362371169,-0.0994310393889154,0.0668571010942118,0.0388472935589587,-0.0701171585474793,0.0793102672638175,0.0032111464665827,0.0371613143540485,0.044382742354817,0.0895061710283275,0.0671052386795266,0.0488565159975135,0.0212786876126672,-0.0258247373630763,-0.0719826657566762,0.0792464265639017,0.0501615358906511,0.11840190007816,-0.0828958188261719,-0.0936116504530597,0.0115227550681668,0.0412464601324299,0.018032050126349,-0.06494823061681,-0.0554927495644999,-0.0025549699933296
critical,0.101175537022734,0.110546440406705,-0.0078633482548425,0.0272983509941289,-0.0905637800647228,-0.128648790640108,-0.1422102297357,0.0918931540373256,-0.0130946044654956,-0.0453128935535968,0.033997107209923,-0.0452085506683357,-0.0403645890195057,0.118055707067301,-0.0945510467129799,0.0131224007259135,0.14841406997113,-0.126117192768199,-0.0097891301945662,0.0091051996433601,-0.0054574750069773,-0.0263038150508681,0.115521400841812,0.0344964420829691,-0.197353163877401,0.052160609216246,0.0317836696111051,-0.0744871357636224,0.0374750608403687,0.0015086954885297,0.0341831283373353,-0.0629020820562079,-0.113239969313664,-0.0320188687377183,0.145666659082437,-0.0248160736663458,0.0120598708533228,0.0289617077265224,-0.0433223962178231,0.0376659284952384,-0.0512457558861833,0.0667037552118284,-0.145940772973636,-0.0378948556451419,-0.0894171486862522,0.0051903458171148
critical,0.360914026972306,0.0359319775409058,-0.433759059939194,0.233251267176801,0.433268520996656,0.402609837088033,-0.22638372198127,0.42873103577818,-0.408741573869758,0.23840192607345,-0.232515458762994,0.234354979797512,0.408128400191585,0.476190678468728,-0.412788520145696,-0.168990665704328,0.126681681910429,0.266730550005017,-0.0336019175638505,0.354782290190582,-0.478398103710148,-0.140171502830223,0.362263009064286,-0.104607429496221,-0.394025405593619,0.35637654175383,-0.220987793613352,0.358583966995251,0.414014867502041,0.0827784465532812,0.127662759795505,-0.376366003662252,-0.115644555703325,-0.440013431456553,-0.37195115317941,-0.312595941132317,-0.25042013016563,0.420882412697572,0.442220856697974,-0.169481204646866,0.388384207754432,-0.231411746142284,-0.400647681317881,-0.362263009064286,-0.118097250416015,-0.420023969548131
critical,0.102001420589131,0.133527404865105,-0.0948180735150614,-0.0324770841081395,0.105870914815116,0.0797658409530746,0.0207713030756714,0.0768004148738255,0.0044995255899905,-0.0443112105554353,-0.130079073307393,0.0867866776718272,0.106929588832223,0.0823121683128974,-0.128867008368527,-0.0692254737603552,-0.0145538694240738,0.0909578743778551,0.0934728326427902,0.105146176011109,-0.0891949107520555,-0.0560983931449127,0.078696920381408,-0.0042672654739925,-0.0349465915846348,0.0948526044039276,-0.0764196236305173,-0.0078220587335798,0.0632754312689602,0.0503019172304972,0.0619183336692698,0.122697030902476,0.0507571130978438,-0.0700375571230157,-0.119943137623144,-0.0454196828277024,0.0997191323023759,0.0908916230836592,-0.145480845121281,-0.061312542725766,0.114710558882019,-0.0499527732028434,0.0557066820020309,-0.0458226212667946,-0.101598482150038,-0.0911840304749225
