group,AR,ARNTL,ASCL2,ATF3,BACH1,BATF,BCL11A,CEBPA,CEBPD,DUX4,EHF,ELF1,ESR2,ETV1,ETV6,FOXA2,FOXM1,GATA2,GATA3,GATA4,HINFP,HNF1B,HNF4A,HNF4G,HOXA4,IRF1,IRF4,KLF1,KLF4,MAFF,MAFK,MAX,MITF,NFYA,NFYB,NRF1,PRDM1,RUNX1,RUNX3,RXRG,SMAD3,SPIB,SREBF1,TCF3,TFAP4,TP63,VEZF1,YY1,ZBTB7A,ZEB1,ZKSCAN1
critical,-0.167109991009294,-0.112803469946592,-0.0466285184943678,0.0813174316043735,-0.0982748741249355,-0.174574468593109,-0.082447334647454,-0.214414671954639,0.0208453766136813,0.0412992907557442,0.0953655962108621,-0.0652763671423729,-0.171718571925166,-0.0365483598501933,0.0205072953881927,-0.0048843840208753,-0.164779009928293,0.0834704751982749,0.0460413247869402,-0.196318429516642,0.068007707569347,0.0682924075487058,-0.0784971224338498,0.193631573461443,-0.0323401382802952,0.1183729132928,0.100178805236898,-0.0355074255506624,-0.151131204667778,0.0145196989473017,-0.0998496208857641,0.249779747515622,0.086682246840417,0.151398110898427,-0.174085140503586,0.244815291625552,0.0708813979860004,-0.229494873986304,-0.107385273464419,0.145063536357693,0.090418934069502,0.0459523560433905,-0.103141464397101,-0.0758992351222003,-0.108862154607343,0.113506323020634,0.214574815693029,0.101228636410784,-0.0434345406009356,0.0669489795211062,0.158773619738693
critical,-0.0705145275125538,-0.172338116575217,-0.0291621128850039,-0.0874572274866714,0.147011400119061,0.263114017252694,0.0417017486476348,-0.127528750707243,-0.0939053512740718,0.0271097755170051,-0.0128744141985455,-0.20396740097707,0.147484456604593,0.0033914511116575,0.0867367260702463,0.204957180700644,0.134260708385963,0.0597070062661772,-0.14869257009072,-0.0021687820413604,0.0574363351356254,-0.0467452585626105,0.0146501954673104,0.0043084529143804,0.0071686252038255,0.0229323228601566,0.114363224825294,-0.0538556614297552,0.107740434027851,-0.212627973558342,-0.197737610952223,-0.0489067628118858,-0.0844733327317795,-0.0451223109276327,0.0592994499094115,-0.273070036825114,0.0053273438062947,0.10806793467168,0.167287328868156,-0.0002110559704679,-0.010982188256419,-0.204374957333836,-0.081584049273994,0.269511196495499,-0.0159456424584586,0.0620213441492397,-0.131939092710815,-0.0922969592232642,0.0376771296245733,-0.124377466734394,-0.0819188277099087
critical,-0.0438394387344666,0.0675400111701946,-0.0654060769480951,0.0065231743128502,0.0401916690662861,0.0785009742324163,-0.231886047630009,0.0100539858488991,0.0920063283578031,-0.0724610797485627,-0.0412751868564111,0.130968833658102,0.144928779768755,0.0694201683131406,-0.0606615489465294,-0.0801052867241085,-0.0746369423576528,0.0245479672043797,-0.106837943566418,0.0788739162009114,-0.136503380740859,-0.0904174631665811,-0.0290983005714626,0.0057552228037596,-0.181053395296955,0.0429214277350939,0.13872337849415,-0.144253512062486,-0.135611850828007,0.125319535200424,0.0578677943186307,-0.0342687327145642,0.148640545396027,-0.0118966281192746,0.0625615669043657,0.0190200403932532,0.0906579997024745,0.0208031002189579,0.105452100038519,-0.0928316555543546,-0.0374155684960677,-0.0328652351289848,0.0895766886695595,0.0919180580694019,-0.116421890129581,0.0431288629128368,-0.020882543478519,0.175401890082067,-0.0161667033206837,0.154011792445241,-0.119339223161241
critical,-0.0717842696164131,-0.0603154683705083,0.0265335264414443,-0.0628643373514647,0.241471506309449,0.137673309192015,0.085134220467062,-0.0295504644867887,0.118424800795358,-0.0358782702032187,-0.0859949351447044,0.0241088843211785,-0.0738140477866264,0.181272500620838,0.0273088351523618,0.132052043745763,-0.151865118857523,-0.124059376262399,0.147460611145,0.0743331385973695,-0.0992162224610665,0.10397233655608,-0.187122254757289,0.177621118251252,0.0032387717251491,0.0707283413005425,0.058991121302074,-0.132281641604361,0.167655240186024,-0.116143241398567,0.108597568780009,0.257755207575515,0.189168670453487,-0.0143315648837849,-0.031954032407473,-0.137339449503909,-0.0230651568576973,0.0557490220717278,0.0939354717133148,0.083588039718823,-0.141743957216432,-0.0336322041951958,-0.0029293137418215,-0.0137592339898887,-0.121160010067351,-0.172345913345495,-0.114173358321901,0.0456644629878046,-0.0130094361521487,0.0481234893284401,0.171723669873643
critical,-0.238066169526651,-0.124447399492744,-0.192055262653416,0.0837172800962544,0.0911431182772557,-0.0386195273380848,0.152152150757362,0.123275805533793,-0.174197069440868,0.0854057537429786,-0.0935724528097875,0.0824078515538968,-0.0627750380799965,0.0985431124738685,0.0647908688623101,-0.0505939067714861,-0.0650320793832707,-0.0969580147646988,0.0376374559313167,-0.0870511540823884,0.007020949092246,0.0001464492448689,0.151738647007144,0.126756128764796,0.0757573329045545,-0.077075376108375,0.100050678229872,-0.0232337419653836,0.0548667788570739,-0.0379389690825174,0.0385764540307704,0.0483110214838233,-0.114945427899189,-0.0120949846938816,0.0276272193114517,-0.0981037647392617,0.11815008196338,0.119149382693074,0.191615914918809,0.0314693583238956,-0.0673235793323964,0.0127496989650603,-0.110672555813602,0.0616551320898222,-0.193226856612367,-0.0845184436123021,0.112300726830086,0.0040144322417014,0.0292037023591585,0.0244914825389639,0.199920448569024
critical,0.0482959581759038,0.0073016879934877,0.0355579769317901,-0.0551179732355128,0.0147810326291528,-0.0123382537992147,-0.0473099638118197,0.200805302653022,0.0110058289828848,0.168116480492396,0.0519645678368654,-0.0510229876333257,-0.115148152627228,-0.0703076161416735,0.0643650014608422,0.131767931502917,0.13143038388278,0.170941221103015,-0.0479139963952226,-0.163213157168302,0.167139368960421,0.0087940037877772,-0.0299440270389869,0.110928807375517,-0.191718165405652,0.112732022293617,0.0428951962537134,-0.0515648403919665,-0.134628203441971,0.0712403135131044,0.189746176677484,-0.033381683065118,-0.168658333251037,0.0070707343586572,-0.228084480059349,0.0930831976688056,-0.0963520798848683,0.126074036121134,0.0718088147680718,0.0093003252179825,0.0263375972027874,-0.137550655205788,0.063983039680161,0.0440766129241925,0.0002220708027216,-0.482888519102167,0.0003197819559191,-0.115778833706958,-0.20160475754282,-0.0659816769046558,-0.0168684981747363
critical,-0.449615562258581,-0.257057300077787,-0.148817001534865,-0.0099631040550165,0.238896441554651,-0.0789637737902647,-0.0008343662333503,-0.287381805644791,-0.378574637870684,-0.0935681401050882,0.314542031131854,0.472099999544764,0.429572367363674,0.30069512168752,-0.141317612693004,-0.21933452802942,-0.384408304856662,-0.371453924084443,-0.427724556932976,-0.437744115278777,0.364063664546742,-0.195549378759123,0.47074419978825,0.411486742083192,0.450655973842184,0.150263888282485,-0.228606654198197,0.0341910800135593,0.233790616423535,-0.352391569112289,-0.37524429377918,0.263138744604387,-0.0946160995675841,-0.163047262089918,0.0078789606751714,-0.062948914955749,0.307816134399657,-0.330008083371805,-0.297855934196209,0.368514478982551,0.338578139368389,-0.0892841903752094,-0.273153039719221,0.36272561885331,0.353336388464485,-0.202826558900457,-0.0277870197129025,0.440718374571715,0.312745166214701,0.405493181770233,0.0138365751490472
critical,0.0205110191394542,-0.236844698147139,0.0861672058853614,-0.0258945416101598,0.0396597965882954,-0.104931654436178,-0.0113265866884633,-0.0357175769589533,-0.0634364997806337,-0.0182169952398194,-0.0077942623046646,-0.0077921780915517,0.0410369056657806,0.127923998760349,0.13531642477684,0.0400296749420706,0.196575755539704,-0.0017954801230212,0.0084910842220885,0.0161489000416265,0.0730220737820937,-0.0215128309090706,0.0303762945406698,0.11521696825342,0.028326262522789,0.052811042383361,-0.220502383128633,0.0542601262870128,-0.0106356005677556,0.052050860387304,0.0218685366136778,0.0659428355227059,0.102398918661342,-0.0399886854175162,0.0856575463054789,0.167900734689351,-0.120459181075069,-0.0809170730538834,0.0076161315572793,-0.0621888898112321,-0.169189195235766,0.0611899959399738,0.21127251483178,0.188964070303732,0.184428127832286,0.0966227304401596,-0.0097481426242687,-0.102242463730331,-0.0731193370606972,-0.114089547906864,-0.0310972933302037
critical,-0.0141188249386361,0.218482833372454,-0.0321861348177383,0.0235712585839942,0.381327924401978,0.401309651221912,-0.21226097831475,-0.222909922548128,0.0729871458692207,0.1733743842041,0.0954815449239969,-0.344954002526169,-0.177801473379774,-0.248993853366964,0.307862174297549,0.0563556486957426,0.257608729600709,0.119052803507991,-0.0549198359901185,-0.0324254369353423,-0.098831774570453,0.128385586094547,-0.324613322529829,-0.141307900445163,0.0216568416431622,0.167391831264,0.406933250985606,-0.377618741579116,0.0646115717530806,-0.0717906352812007,0.267898720657681,0.00897382941015,0.2152522547848,-0.217525624902038,-0.16440055479395,0.151956844678542,-0.271488252421741,-0.303435085121875,0.111036182568257,-0.0235712585839942,0.142025806797975,-0.386592570989266,-0.371396886521412,-0.253061989366232,0.0211782374079542,0.0497748404616325,-0.367328750522144,-0.268377324892889,-0.263232329364403,-0.261676865599977,-0.177203218085764
critical,-0.111991720392508,-0.354453512961982,-0.198787303150209,-0.0047656259190267,-0.0066696060907708,-0.11143957539551,0.150712934350361,-0.395004124250334,-0.17031367774798,-0.394750714614132,-0.012633666062006,0.233365826679417,0.0405189171646578,0.351922114249464,-0.0775663634076198,-0.464564776165176,-0.271818565866613,-0.149622679953083,-0.0983401933777656,-0.233424406073335,0.342278616734033,0.07619615293912,0.257238395814764,0.284426428324624,0.050660411205068,-0.12175267643461,0.101228607106162,0.210186931399343,0.0557671920460033,-0.143187469630722,-0.199153649166321,-0.0115890371281552,-0.165777195651702,-0.190377504612446,0.0693095098680808,-0.0813721082901589,0.29157900490229,0.01705573914845,-0.202025394809106,0.0113846804037894,0.120773924883685,0.182241445823123,0.145938277169936,0.0093159350980515,0.12676146874098,0.0045919728769902,0.0542435543907196,0.134935620426503,0.368700738329557,0.325257738515223,0.143196240249656
