group,AHR,AR,ARID3A,ARNTL,BACH2,BHLHE40,CDX2,CEBPA,DUX4,E2F4,E2F6,E2F7,E2F8,EGR1,ELF1,ELK1,ESR1,ESR2,ETV1,FOSL2,FOXA1,FOXA2,FOXM1,FOXP1,FOXP3,GATA1,GATA3,GATA4,GTF2I,HINFP,HNF4A,HOXA4,HOXA6,HOXB13,HOXC6,HSF2,IRF4,JUN,LHX2,MAFK,MYOD1,NANOG,NFAT5,NFE2,NFIC,NFYA,NKX2-1,ONECUT1,PBX3,PGR,RBPJ,RELA,RFX5,RXRG,SMAD3,STAT1,TBP,TCF21,TCF3,TCF4,USF2,VDR,YY1,ZBTB33,ZBTB7A,ZEB1,ZFX
critical,-0.207117787865433,0.154223714839133,-0.077556826716223,0.151694879430413,0.0921835402300756,0.250504497107728,-0.279599321217813,-0.0673886174421352,-0.003727168564072,0.224599353896447,0.284586501849645,-0.133843239924952,-0.0783410300311224,0.224282148061207,0.0461975053934512,0.112872409706296,0.320580552876204,-0.0829228920957027,0.16935267092545,-0.0739706385233688,-0.127120238472501,-0.150179340439821,0.208730250861237,-0.12616862096678,0.0881039207379589,-0.208377799933192,-0.258487510627939,0.191689248490279,0.123208033171205,-0.129261377860372,0.143324169889353,0.213708620219868,0.0946242629067847,-0.0362760117689946,-0.239120332131886,-0.288207935135303,0.0322580711892857,0.218581254300085,-0.302799403556351,0.0067758690916582,0.136918374272142,-0.206289528184528,0.29086893964204,0.116529088084759,-0.0760148539060277,-0.202861942909294,-0.101823073112097,-0.318879977148388,0.198500362674741,-0.223859206947553,-0.0357649579233299,-0.268779077726843,0.1808073260869,-0.21073040987789,-0.260381934366179,-0.190420425149318,0.290824883276035,0.200826538799836,0.18286035274276,0.23646813889835,0.288683743888164,0.104096381597984,-0.0874871316138808,0.0838921321478255,0.248301678807449,0.103699874303934,-0.10074809778156
critical,-0.451495906062263,0.366746458403131,0.458687863454232,-0.24712143846636,0.279553913660094,0.233482017764204,-0.454481110487272,-0.119798494285924,-0.411669086735882,0.174638072911923,0.45836259904957,-0.0695993544997684,-0.0517025841454817,-0.151681634040673,0.397863419782454,-0.0625447309675456,0.414994011761315,0.009288105777568,0.17399477220048,0.207048863812012,-0.161432338082649,-0.272275219093548,-0.157738780065266,-0.424123099385493,0.0346298169496719,0.461868226522038,-0.0225444372920114,-0.0199495501525974,-0.0623351161289857,0.347006523089094,0.345380201065784,-0.190142342867474,-0.488438714333976,0.0924618280985604,-0.488590504389484,-0.13438479581054,0.135743678212239,0.453404123902947,-0.0636723142370402,-0.425807246191854,0.24050050080702,-0.330844496226337,-0.0122154854195252,0.148544639560156,0.0726423837078277,-0.478528992138609,-0.0888694634515165,-0.0702860237984991,0.132346472207992,-0.273344977579992,0.173770701166158,0.149679450927532,0.249672957018486,-0.328191784303872,-0.0180196480182701,0.341187904294586,0.361881948528965,0.40608899517146,-0.0408098406382483,-0.34399240627256,0.398405527123557,0.302373018671597,-0.428525010995251,0.455999011042361,0.414451904420212,0.031651840622545,-0.264945927841833
critical,-0.407602402987985,-0.251713635256193,0.426476003796106,0.0236663754222365,0.32275651117707,-0.111030059830526,0.104786984180737,0.0157192507426002,-0.274214082394849,-0.330533012205451,0.416214522410976,-0.173688314530086,-0.464772263572156,0.42636006721256,0.468156299322059,0.185537908361517,0.476599982576504,-0.0140523889187954,0.0414921720130309,0.274354081288187,-0.481699004769796,0.272061599409779,-0.339530128585122,-0.467384117925992,-0.472257829400319,0.0188779757735374,-0.114077223243334,0.159069367589813,-0.0188232887058272,0.0389546920712808,-0.296255158164741,0.115558149036924,-0.468261298492063,-0.384758521064109,-0.0967567351581813,-0.40390555721078,0.506572870647072,-0.170199279610179,0.0695838249543712,0.182696368323299,-0.249403653516117,0.0188342261193693,0.383977589737208,0.461937285982063,-0.0571698605841714,0.248666471843384,0.086801501352229,0.326774916912411,-0.243595886925301,0.480167766873913,0.0152576918911267,-0.0360715898616027,-0.458660436884872,-0.408280522627591,-0.0546126932980456,-0.210077089384407,-0.0324294311521079,0.482703059332954,0.439570275288619,-0.481182758850613,0.378077948872639,0.246492114031229,0.110456939360923,0.0362225261684826,-0.0410656128848919,-0.0751400310337206,-0.518201528724955
critical,0.516087891905478,-0.0639353579959994,0.133619569898175,-0.0343577138180512,0.104336964564895,0.31670438370909,-0.190647936433556,0.0537521142901141,0.11501450842472,-0.331612652494506,-0.0238871375059783,0.509408784925629,0.211530741823495,0.334121583565394,0.341268569310108,-0.121330321304792,-0.149346901744908,-0.375232164074461,0.187183431791132,-0.252239497040384,-0.283178943646893,0.318601219266413,-0.146293029524354,-0.195407089140641,-0.0019199542727636,-0.0727645055118048,-0.123139085565199,-0.14606184236995,0.116818869120282,-0.218133887309754,-0.117183264111271,0.066042463774709,0.240480878010918,0.119643755968855,0.380122322835709,-0.0120470525268652,0.039602359549385,0.068413783444166,0.218285810296934,0.299136361756818,-0.0642700289242793,-0.0599292148775435,0.13601951273913,-0.104202655837098,0.492760007134915,-0.19669953542288,0.208276507402458,-0.282982985011255,-0.179716086703886,0.1565302168996,-0.102752782111623,0.113970863556268,-0.317347304176575,-0.124094659136735,-0.125851681510205,-0.0600051763711334,-0.110542688323822,0.259436022889614,0.303057736251992,-0.104585765978682,0.47998306373486,0.141277369165001,-0.288339921646156,0.0075521137105268,-0.101066216775686,0.124624187809441,0.37964343515873
critical,-0.0728450921885467,-0.0550829808729057,-0.300516871842242,0.0846808231227465,0.0020776390992408,0.085779247072755,-0.112720436048157,-0.351044373542632,-0.0163145758776453,-0.204366459101965,0.177272001668422,0.0935789086092493,0.12584191904787,0.113691136283048,-0.363927438940793,0.145460281689882,-0.208572826786493,-0.0796910833188321,-0.102953829298857,0.0019243706411001,0.0429236831937421,0.246634493891438,-0.074386291684295,0.116279670242758,0.180388460317284,-0.244786757479408,-0.284244870536302,-0.204025862528319,-0.276198276483914,0.0425916015344372,-0.046244499786791,0.205839539282984,-0.155942141243839,-0.325542205090884,0.0352006558863182,0.460929343115185,0.0644579015625129,-0.186272266127019,0.550991592101539,0.30456997106863,-0.335410990812278,0.111690131412877,0.186391474927795,-0.264660567551655,-0.0334636133607234,-0.274938069161424,-0.183564523366533,-0.105636027316319,-0.0055772688934538,0.256724667385702,-0.363740110825288,0.502754602358919,0.140598265601085,0.365426063864836,0.0341788661653801,0.0577992385477329,0.0374315634436997,0.117931563624941,0.0450268670360064,-0.304621060554676,-0.0513960229631873,0.32314099924668,0.0251786017067835,-0.19937671929805,0.152680929051178,-0.108028718246183,-0.106223556405859
critical,-0.132287271423708,-0.0410561894661658,0.220963354465974,0.0448270154514703,-0.0118499087622302,0.2753584003381,-0.120869069374748,-0.101583232734955,-0.0722800382790609,-0.286450619766834,0.172894133494429,0.177871976208674,-0.038316173388059,0.288115774232307,0.346704542461922,0.0199201811980688,0.0195149055080595,0.347841076462165,0.0846409468243464,-0.154762451537053,-0.195457417018645,-0.250345841991652,-0.132392995516754,-0.180250768302207,-0.144630559286819,-0.168585876702807,-0.0214355598650604,-0.110287849729069,-0.330757825094162,-0.0523158053755563,-0.184955490442751,0.137053665951861,-0.0145634938170755,-0.116085054164421,-0.002810498806804,-0.093371994841722,0.145203231457485,-0.353541367145558,0.1496524537065,0.0998035438353489,-0.0905791167170923,0.0051892909003372,0.0195237158491466,0.0702272288057526,0.0925614434617033,-0.116014571435723,-0.173731115897709,-0.0287481429674032,0.189078730071541,0.042668481885116,-0.232936608003424,-0.0827555338316942,0.206179602121719,-0.10094888817668,-0.113565296613493,-0.0166955963601683,0.0441662398699332,0.0251182824394933,-0.0152947521273098,-0.325462810100779,0.0811961034592669,0.139687957936922,0.125150895143108,0.220029458310735,0.155749209738815,-0.0060703250090532,0.144190042232461
critical,-0.313044234573324,-0.535034254816278,-0.345274901351535,-0.268651783937903,-0.308227216297695,0.268896806808235,-0.262199787349327,-0.339810985774505,-0.0587003729753739,-0.137557916894268,0.221524462995979,-0.0606866359715992,0.110380293756538,0.370602338153154,0.558656579447378,0.220810593696243,0.0097102182603899,0.567364764196569,0.34605154098431,-0.0287507648210367,-0.119060626557752,-0.249190954134858,-0.486622455085009,-0.244615998465375,-0.217559279307528,-0.298354703410163,-0.531917754466035,-0.506711858260253,0.0867698526232414,0.386750165481565,0.572338878069051,0.550094837588082,0.0208753586214755,-0.479454689959102,0.207672527443164,-0.0256925678818907,-0.222416192182925,-0.252640128761998,-0.172071965944585,-0.37292576356875,0.0721638773040096,-0.141838511957004,0.0912728070283548,-0.321240675588094,0.185805437878674,-0.210303915826385,-0.374544306579825,-0.156634432256302,0.293424908618327,0.0962027503639129,0.166401532152159,0.225848984559522,0.136706432445865,0.455579596963566,0.490155843392564,-0.129560047005738,0.209345628441474,0.190799743087156,0.469411097144266,-0.290313893775552,0.0954730187166634,0.269799252363736,0.490787705947191,-0.299634906262352,0.377029856858309,0.491853963397857,-0.0643589975418577
critical,-0.106041749924586,0.230256627812312,-0.158089285640236,-0.0019893416486722,0.126593692858137,0.228397477599104,-0.288126170384096,-0.152754051624734,0.0598056240877667,0.0097230707352954,0.351494580815746,-0.172009172257666,-0.187773896287788,0.44030316842648,0.365417908010224,-0.117719343668837,0.315527614103148,0.205572414222031,0.0005144350800924,-0.399122901748932,-0.191163828040821,0.29433324662335,-0.223611772549576,-0.162269724375626,-0.426492554536067,-0.33376514966861,0.0261560924510588,0.0895172088593684,-0.393995616210161,0.297476144944397,-0.107793141264677,-0.0151622101776216,-0.232204407290254,-0.270517847549021,0.0316398217719163,-0.0986577210890374,-0.0359245788033769,0.157434887885865,0.253436483494489,-0.278257632051247,0.22278630930442,-0.167055429425155,0.135866460869499,0.156742781407057,-0.0993638651221981,-0.202115322405037,-0.411612884545559,-0.197247456375623,0.380543235201899,0.274860681521037,0.0399998735042059,0.321455453109254,-0.146606153310692,-0.0268333356370233,-0.185645004834083,0.171269998684853,0.320290748967247,0.18667772844056,0.157996527683044,-0.316605340457403,0.179103642128926,-0.459947624758069,-0.146940026907349,-0.0300389900834102,0.0506905721282467,-0.375836388178292,-0.351773680425812
critical,0.28139281157755,-0.063467602948562,-0.0666706408543773,0.367993466068111,-0.0329794273265425,-0.264309942746535,0.266563932383961,-0.326828497426707,0.0997686992144686,-0.0620440305459775,-0.366688524699075,-0.451391082652857,-0.0354706790310655,-0.0595527788414545,-0.281155549510452,0.296814845938883,-0.265970777216217,0.0862447613899151,-0.34225053178804,-0.27771524953754,0.325998080191866,0.120054605951299,0.205113057005727,0.229669680950311,0.0002372620670974,0.0978706026776891,-0.0658402236195363,0.107835609495781,0.017438761931661,-0.0246752549781325,-0.274512211631724,-0.110445492233853,0.121715440420981,0.155999809116559,0.21033282248187,0.11993597491775,0.243668142909059,-0.0231330515419993,0.200249184630229,0.406074027837248,-0.0973960785434943,0.215671218991562,0.0962097682080071,-0.337861183546738,-0.232398194721931,-0.171896367612087,-0.0188623343342455,0.0404531824401115,-0.135951164446826,-0.0147102481600406,-0.0381991928026859,0.102259950918992,0.237617960198074,-0.0637048650156595,-0.0957352440738123,0.235838494694844,-0.0665520098208286,-0.18174274339663,-0.107361085361586,-0.064298020183403,0.249006539418751,0.134171698943596,-0.283053646047232,-0.179726015826302,-0.270360125457519,-0.0437748513794755,0.188267450241809
critical,-0.410597804039618,-0.146951630549807,-0.0897953989360134,-0.489651917652765,0.0457150548892868,0.458746053287441,-0.428360370081481,-0.516469464612148,-0.483574348692206,0.231149593896554,0.300373334625631,0.229422270926113,-0.177057962959972,0.476840819226166,0.330980665641209,-0.209187084034935,0.199055071314648,0.0285231892430032,0.485835366038155,0.122602096484809,-0.286133860776533,-0.609427706859981,-0.437814728665772,-0.129354135432732,-0.470314790112613,-0.0237785230207715,-0.161345263789968,-0.351026382745118,0.29283073370223,0.479703886593652,0.370536205045603,0.111485081623424,-0.275708647508273,-0.25272515203728,0.170411013860583,-0.358124989089826,0.106415230986274,-0.248094662136507,-0.3690420627158,-0.344514850568425,0.210404878505863,-0.460839216814472,0.150168953868091,0.106988688388596,0.123892958106246,-0.226430970385894,0.109235131135524,-0.534508236132256,0.307072848064827,-0.273687450917792,0.453020073876793,-0.179836650388723,-0.307930406598503,0.0224694755097933,0.173742176964291,0.110029459725846,0.505344502322878,0.11948704128985,0.0452338342477306,-0.234921826304195,0.402189075857361,0.0382059263575976,0.188677154302892,0.481159560266003,0.543428201381583,0.442368876661551,-0.336446088499205
