group,ARID3A,ASCL1,ASCL2,ATF1,CTCF,E2F2,E2F6,EBF1,EGR1,EGR2,EHF,ELF1,ELK1,ELK4,ETS2,ETV5,ETV6,ETV7,FOS,FOXD2,FOXH1,FOXK1,FOXM1,FOXP1,GATA2,GATA3,GMEB2,GRHL2,GTF2B,HINFP,HNF4A,HOXA1,HOXB13,JUN,JUND,KLF9,KMT2A,LHX2,MECOM,MYOD1,NFAT5,NFE2,OTX2,PBX3,POU2F1,PRDM1,PRDM14,RARG,RFX2,RUNX1,RUNX3,SP4,SRF,STAT1,STAT2,STAT3,STAT4,STAT5B,TCF12,TCF7L2,TFAP2A,TFAP2C,TFAP4,TP73,USF1,VDR,VEZF1,XBP1,YY1,ZBTB33,ZBTB7A,ZBTB7B,ZEB1,ZNF143,ZNF384
critical,-0.290748665972073,-0.189667318322505,-0.522516334770454,0.134913087145137,0.415746464550835,0.0641059509442331,-0.485206319090411,0.363633962121169,-0.292677127957895,0.266391926918261,-0.0708335534883807,0.289049153811051,-0.461298673923708,-0.0042796005712771,0.155967665264321,-0.142882302200704,0.182156002916539,-0.487566263438358,0.505794191797501,0.238900336417177,0.0892023740474013,0.323347598718714,-0.406174600721662,0.422526901669937,0.0109983973529323,0.338678431217878,-0.0094133601043111,-0.0651978654932833,0.157966573350082,0.445624416687344,-0.493439707020748,0.093393916993755,0.35611384095271,-0.219439601309106,0.285967136938732,-0.23018263154976,0.318337119860573,0.102278931348526,-0.50680685448412,0.234127613146328,-0.510610943880811,-0.0444867121113003,0.0065690988192854,-0.497402300142301,-0.048704672345131,0.396250506392795,-0.575033902274768,0.477580528772045,-0.284382099690111,-0.0467938218842933,-0.509342914081914,-0.463579366409224,0.0659991898800862,0.415543932013511,-0.495059967319339,0.154620383602993,-0.173270988561769,0.48621898177703,0.375169510986134,-0.116130395748976,0.118824959071632,-0.119996125483113,-0.45065250707047,0.0334971205208603,-0.360375829999003,-0.332611260860656,-0.213777496026531,0.236144132757074,-0.135582325094555,-0.338810517655263,-0.214649266513273,-0.447200648173472,-0.205367992846347,-0.459361406175394,0.0604075306974505
critical,0.395865995287437,-0.185430559287635,-0.204778452912363,-0.136446721059233,-0.458815284739365,0.203030062226335,0.348305433774522,0.210507683548812,-0.252476284768397,0.32311993818983,-0.274714080353504,0.351108638676088,-0.225014991389908,-0.0078099600479207,-0.288166573979062,-0.453230549200935,0.224509258546842,0.119035061747957,-0.194324232570697,-0.296294423242624,0.386639983278932,-0.37905399063294,0.0432546075919531,-0.443657748957183,-0.0221294242615922,-0.0605867945993183,0.0615910355305496,0.139907378656785,-0.211569722519251,0.482678650177183,0.338920477158195,-0.288419440400595,0.084464609546939,0.412677999941935,-0.303389132555351,-0.170020157083921,-0.258284987708756,0.192294076443532,0.343847760000639,0.278868314421546,-0.0057798039207553,0.153403220811749,-0.359453230586678,0.172888384779596,0.130204532824817,-0.153554940664669,-0.0317672472994518,-0.224350313939021,0.329838960247708,0.34102288083437,0.15562844532124,-0.182887445562502,0.0939579374867798,0.334152138923572,-0.397679408767574,0.0186470923993371,0.255228916385657,-0.0716695686173668,-0.185531705856248,0.289206938684798,-0.357105185243872,0.21408393722478,-0.271650784275503,0.287010613194911,0.16228966933991,0.275653298490626,0.499151091351336,-0.200219632569868,-0.289481479371034,0.31593130706339,0.457254737680761,0.361859073968693,-0.0023408205879059,0.0876362769484536,0.115805596307235
critical,0.336108654104905,-0.100829972159327,-0.213796277987798,-0.0465750938412818,-0.0862379443081191,-0.0414887673341771,0.159821300698519,0.424124407291045,0.245177994111383,0.141872647228908,-0.368929236454489,0.160849062288519,0.136558901135931,-0.117934549089066,-0.220756629351562,0.160792207392051,0.0964477716777113,-0.348538009163539,-0.154103010149904,0.219337443666648,-0.0294180354686494,-0.339441225728648,0.0351166454761793,-0.285929834518263,0.466794007090328,0.0422431880757726,0.184774040067638,0.0390440067860503,-0.288687296996964,-0.124153600071957,-0.10733985780492,-0.220925007314179,-0.114488267672386,0.0817267269460568,-0.172185053953536,-0.0114606350918897,0.18439354960666,0.0503209568278124,-0.106443299822155,-0.14342084979427,0.32492135986142,0.274055908063586,-0.225488706119135,-0.251272401667402,0.219473020727456,-0.382624706322931,-0.176982732524726,-0.0488252357053448,-0.107676613730154,0.131065843446401,0.36660474587966,-0.0980637627734767,-0.0302664854620959,-0.308628058569744,-0.0922689367873085,-0.226754820928943,0.22540561050122,-0.0347033541133923,-0.0129629163947189,-0.202132277304696,-0.300425646390832,-0.170096729871728,0.0958245545433498,-0.166119073845751,0.0989865614776892,0.0139403832686122,0.368631841611426,-0.138209879860293,-0.146504134564268,-0.10164124779739,-0.0127748578910169,-0.0948186602212225,-0.109618427117217,-0.204227161566866,-0.145496053515354
critical,-0.119190946440444,0.105473025589871,-0.153406505121656,-0.0536995407750584,0.114135874997354,0.133427251495175,-0.07705324444389,-0.0209786015189971,0.0987692502448098,-0.0162074857546168,-0.129227348898434,0.0140657115268235,0.145264241125143,0.0026579572251391,0.110792241850367,0.0160655079152616,-0.175714635554926,-0.0137168202471676,0.156224049840645,0.0657401420351092,0.0443157961367409,-0.0401456098319573,0.159996918315915,0.0101519658156041,0.106165305132154,-0.0145984035752572,0.0321959514314686,-0.0124698365883342,0.064832144225279,0.0264794173414591,-0.183696211454185,-0.02468433318651,-0.0736292672482759,-0.105556671448716,-0.139773330733334,0.0571466306421954,0.0052509788493329,0.0187873001379403,0.201051626561108,-0.194693440685485,-0.0346106753039139,0.1052529049087,-0.125155116296771,-0.155450325646329,0.0603141672442454,0.266731235408895,0.145807939207635,-0.0526165470236973,0.0879525199720695,-0.0498639379056546,0.121819187373626,0.0397493926058496,0.105432303263854,0.0796429642578662,0.0474679242911089,0.0861464297830618,0.0398495475157824,-0.0669078822487211,-0.101051901708553,-0.0438579451199054,-0.0564653571339713,0.348741597592755,0.176191196829661,-0.0471883710260218,0.266143513190169,-0.131774145179582,-0.0965207174866486,-0.0487644351032058,-0.0435982027161236,0.0076734069456192,0.148680514096916,-0.0888528135580586,0.0908669177907728,0.160139996758676,0.0474910369626318
critical,0.0942226989419992,0.196489525673337,-0.0217914996197956,-0.0850889961716708,-0.177822041819348,0.0047073044100574,-0.182316538615931,0.0385096657343576,-0.0143347208436468,-0.150344322767512,-0.0912944661805891,0.17010989390703,-0.109961950034578,-0.155826246890617,-0.0640380670467666,0.176672880706585,0.0321084127210426,-0.0761595887102779,0.0177651795728568,-0.0097465886971351,0.0179524502727144,0.117401704201649,-0.178281706264453,0.2309388221426,0.0166075061555552,0.123700809560496,-0.347795738853754,-0.0448343080068217,-0.0314955267942359,-0.0210849783430601,0.180248048612958,-0.248644415583684,0.19980932444354,-0.0588796104961431,-0.109604433243941,-0.118125250087462,-0.062846344411309,-0.248891272415314,0.0696221388243392,0.0422721043405879,-0.0717587272636239,0.105918605378561,0.0053116780323251,0.0330788154384866,0.0880597904557757,0.12484145836872,-0.0431148224899472,-0.140095508102577,-0.141031861601865,-0.121428024248588,0.10835312447671,-0.136418192541736,-0.14659890877036,-0.106080339164802,0.0269499561704191,-0.321484205523758,-0.078594107808427,-0.211445644748329,-0.341479608885829,0.185610800472517,-0.0206678754206499,0.0911497570034264,0.203529201527076,-0.144658103335471,0.0390033793976186,-0.165019535792718,0.0939417928922127,0.123717834169574,-0.125616078081767,-0.149399456963685,-0.232709381486708,-0.0408931110052727,0.0824246448509692,0.0630591520247836,-0.0436766345895201
critical,0.253291182800759,-0.0921266984585433,-0.18092478938341,-0.29663352745885,-0.134491594872618,-0.0560051426301219,-0.018606739996454,0.0829862365009857,-0.0849411329890182,-0.0226486205730619,-0.222831782115603,-0.149030036772356,-0.0624774350567162,-0.151830293903862,-0.134641294153233,0.141254480020407,0.0459664849888736,-0.0789179384042693,0.10729035500085,0.0293234473204884,0.287836493262704,-0.0772976638376117,0.0304329831650474,0.154375181674319,0.0465388645912255,0.197647079612121,0.0591664392031115,0.106268877556653,-0.146564401562225,0.0552038111868293,0.0509770079694616,-0.270533017591605,0.0850644147495248,0.0058999128242424,-0.0429989168966801,0.10911316388834,0.194890851680795,-0.0507128327683761,0.101020596895088,0.261366138113938,-0.0624598233766438,0.0460369317091631,0.0239871082585617,-0.0522098255745272,0.101698646577874,0.0172418347908457,-0.118147955765463,-0.189387201658181,-0.165091888998353,-0.137291852004124,-0.0159297646254545,-0.112265654621293,-0.161534329623735,-0.105995896515531,0.0586292829609044,-0.0184746523959113,0.0651103812275348,0.005785436903772,-0.12694498996161,0.0732293657408953,0.0986166025652099,0.0303449247646856,0.0689849508434552,0.158681237452012,0.0869136411571232,0.120234939854038,-0.0516286401321391,-0.0315601306896788,-0.13215804726303,-0.183883551635567,0.0307411875663138,-0.222981481396218,0.0475075069952056,-0.129639577012682,-0.114775319031605
critical,-0.030889766004337,-0.214830489955336,0.0348696909946361,0.0313489730223421,0.0685600066558371,-0.185622014846481,-0.267326366240853,-0.0009597222999196,-0.245102573298488,0.19714553533162,-0.0625955028231707,-0.0129967424827476,-0.144833700409884,-0.0993432558964569,0.08401306326287,0.119481172458686,0.108965132312532,-0.23069191916829,0.067480719527329,0.171578276543736,-0.0275504161337532,-0.0782073427106855,0.256090401767474,0.312090797330116,0.164611999574443,0.157337968613297,-0.0593847559529398,-0.103951227742558,0.0909568084518489,0.0901020010800402,-0.234557063620454,-0.118736414375475,0.179142091235035,0.333909909314182,0.119790050917919,-0.253127143802484,0.225196678910944,0.135244104694137,-0.188530619453572,-0.199764451682203,-0.288451119618296,0.0639403339840828,0.195006957499224,-0.136246185468065,0.0193644103035697,-0.0665254844887431,0.259560741479546,0.258025663167901,-0.185865472642249,0.0087415987973106,0.0077997406772635,-0.219138992800368,-0.332302334681131,0.20763607340627,-0.214142772071159,0.185352100242754,0.120706661562849,0.208501107066319,-0.243704255679786,0.274191960946981,-0.181827764880118,-0.237809596122821,-0.183954843442335,0.0279009953596596,-0.265274393613017,-0.189631950385984,-0.0389437848238474,0.182865871042911,0.0037717500105972,-0.225032687012697,-0.192069053091179,-0.12595526156958,-0.194342354845416,-0.26561417370881,0.107846213013001
critical,0.145270210328549,0.0043632611653194,-0.007552062733958,0.0959713848521734,-0.0894033808619261,0.174587676926967,0.37728190404495,0.279470757193665,0.470880982315752,-0.283801826307254,-0.283881756145098,0.345782394145261,-0.151489742237458,0.0592622654869679,-0.143440353576124,0.170911317104769,-0.0400268267136368,0.295107427243841,0.0576210211401946,0.470530584214224,0.092053034350514,-0.254698147949816,-0.143508589719963,-0.174377603153495,-0.155104606986478,0.0128400887357411,-0.198794586526731,0.0128831490442524,-0.117089095641645,0.341606507229757,-0.174524393406471,-0.216572165589856,-0.292612955953339,0.0803757115174492,-0.101979192113162,0.357858403157449,0.0743017317056817,0.255507901866422,0.102812608563518,0.308897731797114,0.0981177967799485,0.131655861476828,-0.21248982822639,0.325798008664148,0.184254647401323,0.0933953328493797,0.0956644597777685,0.17651975032228,0.165731423379311,-0.31996560681323,0.0172443466165122,-0.37818451964924,-0.191042767984599,0.23985293462445,0.0514874722754385,-0.281759557042556,0.326661003281693,-0.269477051151532,-0.0614056508115888,0.107158122828525,-0.361195508280641,0.0585177211110469,0.204441402575152,-0.157820295452975,-0.072182146487682,-0.345930835272685,0.333761139135588,-0.374660728140585,-0.251683513635412,0.0224871111438536,-0.0453515846718815,0.349200667262132,-0.336628020186921,-0.133712025601462,0.140155113425165
critical,0.0519203413940256,-0.139876718824087,-0.405405405405405,-0.126126126126126,-0.0369843527738265,-0.0417259364627786,0.0372214319582741,0.165718349928876,0.187766714082504,-0.206733048838312,-0.11782835467046,0.0391180654338549,-0.0862968231389284,0.0535798956851588,-0.0277382645803698,0.0827406353722143,0.130393551446183,-0.0071123755334281,-0.143195827406354,-0.0431484115694642,-0.0713608345187293,-0.20791844476055,-0.279753437648175,0.311759127548601,-0.181839734471313,0.174727358937885,-0.0758653390232338,0.0372214319582741,-0.127785680417259,0.172593646277857,-0.0403034613560929,-0.0075865339023233,0.257942152678995,0.103366524419156,0.032479848269322,0.183973447131342,0.211711711711712,-0.120199146514936,0.254385964912281,-0.117591275486012,-0.0407776197249881,0.213371266002845,-0.155286865813182,-0.0689900426742532,-0.085348506401138,0.0986249407302039,0.2425320056899,0.177809388335704,-0.214319582740635,-0.307017543859649,-0.267899478425794,-0.0002370791844476,0.188715030820294,0.190374585111427,-0.280464675201517,0.059506875296349,-0.136083451872926,-0.221431958274064,0.0289236605026079,0.202702702702703,0.0533428165007112,0.131104788999526,-0.181365576102418,0.115457562825984,0.154812707444286,0.171645329540066,0.0469416785206259,-0.0630630630630631,-0.141062114746325,0.0355618776671408,-0.0538169748696064,0.22475106685633,-0.152916073968706,0.0817923186344239,0.018018018018018
critical,0.0576777021208881,-0.1171085992006,-0.0330170428327468,0.0710956619708957,0.208830693159785,-0.0556286071493438,-0.143748606616862,0.0294059550096929,-0.120534657317882,0.12098173587823,0.0132884429379808,-0.183118629322137,0.0799025143676821,0.0121392892873209,0.0507441930022551,0.0084529680416949,0.109110551386622,0.143328119849322,0.119279265896442,0.0166302354811675,0.0474560240062199,0.0680067308502205,0.0890797496771415,0.0681005073575097,0.0668905096144979,0.0304375742301461,-0.0742562680017236,-0.0701786009702621,0.0585938573183604,-0.149559411537146,-0.109365366755953,-0.0046782662876122,-0.0523113748118747,0.347450901078028,0.0884417278103821,-0.174321443139087,0.0789612296025051,0.184984777935181,0.126221600125875,-0.121915373076717,0.13938303652059,-0.009951269990917,0.0511359528695358,0.002613837362551,0.0004491101474388,-0.139627551613972,0.0010864461918047,0.007428077644726,0.0611698968089931,-0.172713021405536,0.247987101599525,-0.115538531760909,-0.28431774061705,0.0752672996103239,-0.118849992838236,0.141466759052988,0.0360484813327671,-0.0234197348371921,0.0197813564588916,0.0524901674158786,-0.0547592819753129,-0.0457845713126846,-0.239205909312295,-0.0068353976962143,-0.0226100503313131,0.0827364101382588,0.0418412866502309,0.0590992696022992,-0.0029046648775678,-0.0024285229757855,-0.0804561671399851,0.0721732701118548,-0.203332675011157,-0.107648662724486,0.0013374830679482
