group,AHR,ASCL1,ATF2,BACH1,BARX2,BATF,BCL11A,BHLHE40,CEBPA,DUX4,EBF1,ELK1,ELK4,ETV5,FOXA1,FOXG1,GATA1,GATA4,GTF2B,HOXA1,HOXC6,HSF2,MAX,MITF,NFE2,NFIC,NR2F2,NRF1,PBX1,POU2F1,REST,SMAD3,SP4,SPIB,TFAP2C,THAP1,TP73,XBP1,ZKSCAN1,ZNF263
critical,0.494195883654851,-0.385063089527738,0.377015416396484,-0.104073249354561,0.31378873581545,-0.137180653824429,-0.401511017307496,-0.380867369472451,-0.236211987482301,-0.0540860047463019,0.236917150516803,-0.276282876917876,0.0977091529681807,-0.545232058276931,-0.0172236071177109,0.580701758912381,0.328958555595174,-0.405927100811065,0.605162101671669,0.34594417018874,0.301941996835817,0.410158079018077,0.487223584151212,0.601839020871578,-0.257648943731161,0.015205077931449,-0.309117030711875,0.422304512287374,-0.582958280622787,-0.360629190382244,0.644254577396872,0.40547755937657,-0.407028918052475,0.0529577438910988,-0.492521121447908,-0.346173348174954,-0.448801013308786,0.424226081556392,0.197807045715737,0.133134780913974
critical,0.468929015306928,0.334935870998448,0.373532547419434,-0.158413367749217,0.0381050911060158,0.584545543870486,-0.458171971944046,-0.492279317768023,0.0887745245270108,0.47453164205843,-0.315518251057116,0.217728919357045,0.187626548010915,0.436889219484151,0.603319765384871,0.481775296258435,-0.39947813117574,0.0579130876210003,0.411514742196707,0.205106743475599,0.406757931354787,0.301797237412795,0.382901585187105,0.163300304115688,-0.220873619533694,0.190691727033672,-0.520437035441697,-0.466189150095549,-0.50907273963091,-0.200610183682781,0.0991628789036651,-0.0855936783713198,0.132135240985725,-0.603406515734571,-0.284714647717573,-0.427997308639833,-0.337531152293659,0.200530662528889,-0.378202607911653,-0.577786245789642
critical,0.280590987595819,0.126213757422149,0.376816368508015,0.325377714367486,0.237014298927763,0.0942626247115818,-0.197406885340996,-0.253709761370006,0.105308325158297,0.427471670675501,0.048869784821107,-0.347357520426769,0.0706592232221361,-0.318073723065755,0.309896666296861,0.273481740220347,0.233948723189679,-0.171398724582347,0.329692714621235,0.109457027227825,-0.029526680235337,0.382218871361213,-0.10822291965018,0.0414782681592596,-0.0943173280616547,-0.0330386353100159,0.263151559592585,0.0006061131188074,-0.223150281885293,-0.257293924866781,-0.033474073976596,-0.0969168312571179,0.226911684236304,-0.0446510624634866,-0.334876404074141,-0.327775909234681,0.0346403494001498,0.223769523808118,0.0488391509450662,-0.396017244383596
critical,0.27407888748703,0.141543904287551,0.174437863683934,0.212929225096045,-0.25861142561158,-0.107854878148034,-0.273570132867462,0.168125782559765,0.216900154009819,0.106519121971548,0.161863255456982,0.0074606332198618,-0.268406603838985,0.0187259140817344,0.0875773725966629,0.176058830783511,-0.214610758221761,-0.134119610683373,0.342324685740568,-0.20195466115964,0.259710423685885,0.241640825087404,-0.1397126078972,0.0886125010434039,-0.224387216041087,0.0821440494517481,-0.244564512349209,-0.0792864342184578,-0.168820640059651,-0.0667767968195456,-0.0074011683941979,-0.288862503867347,0.268738065182037,-0.349151027486682,0.105030298929001,0.166605024703436,0.0221770763711878,0.142123135737536,-0.218897731671934,0.201088016385613
critical,-0.124526185521989,0.0549455395140804,-0.0813790292989163,-0.216357645361026,-0.015716979907516,0.274616954622544,-0.168508173198143,-0.0320473053723985,0.0648272179383182,-0.039731162216073,0.285733842849812,-0.19785505438047,-0.246905661593195,0.270221311461418,0.183373284275984,0.106628421410503,0.272640618937697,0.0286909421834764,0.046350183022653,-0.120931299060757,0.0351395892241212,-0.0115683787069955,0.310599893988044,-0.0102479820209983,0.18774337137222,-0.222405914051723,0.0559251886682075,-0.0080757165053253,0.0958863554682929,-0.0729284905085337,0.151939324460952,-0.132576345962424,0.15646274794653,0.0638901622256749,0.0279072228601748,-0.135668629814147,-0.116918996872985,0.146018836094706,0.0055797408343756,-0.119909056465147
critical,0.331320275274072,-0.153656418248068,0.0827970310587319,0.270953680592818,-0.0725244902825581,0.163021521888782,-0.240558941589559,-0.307189495526268,0.286970386537143,0.307171875387715,-0.419993622540101,-0.0553360451244834,0.0475215136763992,-0.147709621486561,0.362252428503186,0.264011346003088,-0.0417509183004182,-0.0131886737066314,0.0703748333791392,-0.262725075888747,-0.210657566465773,0.1997154604246,-0.25978251275046,-0.164633764566346,-0.0841097313809016,0.026615219283723,-0.157576899076025,-0.0099377581436741,-0.0267561803921439,0.0992982908132547,0.142062367080448,-0.0619435970817136,-0.0613092720938195,-0.131093830831446,-0.114363509275739,-0.145577584721695,-0.229299673054439,0.155295091133461,-0.0684366181383517,-0.133666371060128
critical,-0.0253560503342105,-0.222205293540875,0.246965017812132,0.214352192041351,-0.230384816601055,0.120822848611211,-0.190321629082106,-0.0459043623887501,-0.0904946872534477,0.29728642282631,-0.0111183252023022,0.131453509913073,0.353539710148294,0.112550018285896,0.225506511584985,0.261214373191122,-0.151143104372189,-0.324800117448022,0.407333592839475,0.217390912437598,0.0121352714603478,0.221160163034428,0.387222635377515,0.0785758063026692,-0.449054016286776,-0.0529731331834008,0.0695935945746126,0.151563958021145,-0.331753402860383,-0.329017291730583,0.188505188229515,0.224942975178493,-0.040353604126731,-0.351919264426722,-0.234241527504861,0.209127982678457,-0.405313007193676,0.178281776583216,-0.260725488963662,-0.175781984433805
critical,0.376803824354643,0.349387122017887,0.239451420286741,0.252686732780388,0.146782352642328,-0.442664569002223,-0.371820232905809,-0.33856537325256,-0.17441551747664,-0.236942354350345,-0.3417359364717,0.370078762526546,0.341298470305309,-0.328743095002016,0.331844990206991,0.264512493231777,-0.109410164364224,-0.0365370255968122,0.399041527266385,0.276364812654575,-0.329323401646769,-0.308266678489657,0.129323475638184,0.391645335367987,0.0273631715601826,0.294831692071054,0.218257223490048,0.434598898368533,0.176421201457498,-0.371451159531081,0.0222185749478764,-0.0738340781319625,0.137547261599078,0.0862430350643714,-0.554945579281278,0.209008784155469,0.11174528967957,0.0716823886139735,-0.372921260523705,-0.371764775571724
critical,0.695781608734576,-0.669910827444428,0.714769338121841,0.649380345044449,0.609862133257204,0.717024130986579,-0.634190161534637,-0.659823596207444,-0.757135709317175,0.621966810741585,-0.675013779717256,0.645108105932314,0.664926548480271,-0.70575016666289,0.428766664226168,0.675488472951937,-0.669673480827088,-0.649617691661789,0.675251126334596,0.611404886269919,0.7029020072548,0.657806149960047,0.600961635106924,0.237821310575489,-0.743013585585397,-0.743132258894067,-0.697324361747292,0.622085484050256,-0.711327812170399,-0.640242500276827,-0.273897996411292,0.643328006302258,0.612116926121942,-0.634308834843307,-0.744793685215453,0.687593150436319,-0.766273554084796,0.706936899749594,-0.609624786639863,-0.601317655032935
critical,0.0830429737248189,-0.103116984492513,0.316665647523821,0.286454562005466,0.333172601511319,-0.0197182215184898,-0.354777902698461,0.448040170889113,-0.280557808560345,0.106058177345124,-0.0642789513503916,0.252344071878394,0.302937272049873,-0.503321719916708,0.302808881408375,0.230455777990871,-0.535732402862394,-0.252797509983275,0.292506551761051,0.295712111027812,0.477999238483285,0.195498678498155,0.316556879849609,-0.494876621281994,-0.397586972046241,-0.369260869283148,0.296092985574246,0.265190876486276,-0.232379864297697,-0.152076883291257,0.323152604424974,-0.434148016124221,0.362852002989934,-0.326703261271429,-0.135933640225773,0.471133879322473,-0.413833170970428,0.10870525867882,-0.295354056594389,-0.271416029867423
