group,AHR,ASCL1,ATF2,BATF,BCL11A,BHLHE40,CDX2,CEBPB,E2F6,EBF1,EGR1,ELK1,ELK4,ESR1,ETV1,FOXG1,HOXA1,HOXC6,HSF1,HSF2,KLF1,KLF4,LHX2,MITF,MYOD1,NANOG,NFE2,NRF1,OTX2,PBX1,PBX3,POU2F1,RFX5,STAT3,TCF12,TCF7L2,XBP1,ZBTB7A,ZFX,ZKSCAN1,ZNF263
critical,0.0702686567299586,0.0427251877997149,-0.0470260836243022,-0.0921367167370356,-0.0345579196462202,-0.106945986895924,0.175112968759022,-0.0943093342154353,-0.193123524263634,0.253087766667468,-0.129780639985228,-0.278236922458251,-0.153360190495697,-0.231379327536355,-0.118438689965337,0.190117331099644,-0.0728225907453836,0.143224264871979,0.111273486199839,0.0144545571011904,-0.0961893134212343,-0.159656347269835,-0.0345047126875655,0.191270148537163,0.043558763485305,0.0552731622157789,0.0225331469902606,0.198736858401704,0.0712441176386279,-0.110608399216655,-0.130543273059278,-0.0196954425286772,-0.195349348700689,0.0301506099043235,0.169357749397873,-0.171423952958964,0.114279679363828,-0.0006828226360685,0.17499768701527,0.233427795444561,0.207790909199443
critical,0.105628643063661,0.15460931574083,0.319369088108207,0.300752656927617,-0.215954958114,-0.192742504726969,0.212317348121225,-0.187856054576994,-0.0881957057529757,-0.370099589145174,0.19867449547367,0.180733309261799,0.256810909070779,-0.257355461464907,-0.120941456386541,0.315063493845301,0.23033114131898,0.152075331933488,-0.0973369252757382,0.294726277099267,-0.155930762883914,0.242514593550271,-0.139710362237487,-0.103530301171621,-0.0562123284711894,0.299118999745233,-0.0809277464660136,-0.465359954624638,0.144233777458044,-0.202791311573278,-0.0016554392781492,-0.0761719888906288,0.0644241785746401,-0.101010838761455,0.452552082314746,-0.0695139282850901,-0.141002766586218,-0.220696194292208,0.233772712449869,-0.300999520679621,-0.185126031907765
critical,0.017241786166933,0.0084922230374446,-0.0062531442878671,0.0123809177616617,0.0547166621348122,-0.117349281459928,-0.0292729853419711,0.153706817540985,0.0798106203410297,0.0839522561813581,-0.0319871534922448,-0.0943602332373509,-0.0735772714448582,-0.0075772360435111,-0.0949321001085593,-0.0015352426003979,-0.14532456890185,-0.180072079791658,-0.0533595780596754,-0.0325678183153179,0.0622279135393378,-0.131091682272659,0.188760057258093,0.147282113191755,-0.0216957492984599,0.0040998455689709,0.156717916566694,-0.339609739931002,-0.103015218384293,0.107159053712588,-0.0612447424184526,-0.0200571307636513,-0.0687274004794178,0.132791886470521,-0.0716219266429187,-0.0712040239293434,-0.059346584303634,0.0529944630572885,-0.161888912775197,0.0870491352377482,-0.0832682154238743
critical,0.0805576808661908,-0.0386589588383586,-0.0381804707365286,0.0346095317543532,0.0190442694973709,0.0423738872956217,0.0071197257374142,0.0747305375705256,-0.0654631534316107,-0.0365777571176677,0.180013426531971,-0.181853168979054,-0.183200024376797,0.122208297952333,-0.0274665461786556,0.142300367783804,-0.0667169694762207,0.0298988606962912,0.0255426252692143,0.160606968124187,-0.0026582672323886,-0.0917656000847494,-0.155072234224085,0.120958912353111,0.0997116038868978,-0.0320985768310928,-0.0252247408126745,-0.0502822323119779,0.0361867703122372,-0.0672619142588603,0.0062391747166855,0.0363783870752385,-0.0001362361956599,-0.0120951159073683,-0.111685990157462,0.229863690418686,-0.11719414138524,-0.0801489722792111,-0.0385083236951899,0.0293439474115301,0.0417237194350333
critical,-0.117244593123739,0.118117764012949,-0.130573289932563,-0.0482897743728833,0.0976924136045638,-0.13882561088549,-0.0554121094691852,0.15073326487462,-0.0716085734141409,0.251284885116401,-0.101775771586458,-0.103659081347499,-0.0258955092143187,-0.151692040752968,-0.146410212923138,0.114513793970229,-0.0086546644018764,-0.0401744214025778,0.151469467781209,0.115900594794268,-0.062731336040505,0.040799337823287,-0.0808111097465021,0.0786538640202184,-0.101099492172266,0.0761970008319508,0.0712062299651912,-0.125043207634233,0.171132933786263,0.148807152619009,-0.322003166643504,-0.0835247879021845,-0.0055814452918135,0.0188587791071551,-0.067559457427902,-0.0284465378906384,0.136642683662465,0.0134913462881872,-0.172494053113561,0.193929542393777,-0.0298162177168503
critical,0.127665663697479,0.040537670017001,-0.0941138758627546,0.0295433490761919,-0.130980846972275,0.104379389756558,-0.139850962007786,0.053354008575325,-0.136153599427853,-0.0436039923489162,-0.0988511216682932,-0.0959803329343552,-0.0066659181128591,0.0628907154221222,0.0681523467858724,0.0134829303696099,-0.0657792799376945,0.0459237318521912,0.0848082541772032,-0.0696721761156043,0.101935219781843,0.0752804352212231,-0.0019286723073205,-0.0745782918466686,-0.101917444000208,-0.0384134641117032,0.14419714061737,-0.225423574795264,-0.250442987445528,0.0529984929426391,0.0196066871426232,0.080337645096179,0.038155715278006,0.0148516655554503,0.0016087082379033,0.0072969583608765,-0.0719208124923421,0.197151194105923,-0.0473991217278374,-0.039195598503612,-0.0070036579639107
critical,-0.158641053206847,0.0050821804341737,0.0305834697013585,-0.0369962888836242,-0.0754581483972892,0.136855307348091,-0.162884260377101,-0.0672077978292685,0.124886410834333,0.125304288964164,0.182266239207217,0.0771485232849132,0.168953932438461,-0.0476091215923004,0.203020559883963,0.0190501877342429,0.0953678982227058,0.126991007190281,-0.0595410225570855,-0.007423205156425,0.020673134212609,0.215794736903706,-0.182846458095279,-0.0340448590500193,0.0074689616803283,-0.0962307631049182,-0.249111780910285,0.0094653701830625,-0.0135392664191926,-0.0709332281641187,0.132588283622976,-0.118751733840257,0.0481858553924151,-0.0759679041687421,0.128870198781183,-0.187226377223171,-0.0335876476814551,0.241395388709088,-0.0314485114231191,-0.0454600662375007,0.0745513070668632
critical,-0.0221776349279641,-0.0267177756206856,-0.105220167417117,-0.0816481448091248,-0.0075056733227682,0.0962908777434995,-0.0520318824194231,0.20356037670625,0.141976814006576,0.134966504318199,0.139837025958354,-0.0847003937800913,0.0035343142527565,0.247286745303751,0.11994338308963,-0.121142312691323,-0.22456761808081,-0.212692743306047,0.052099620902985,-0.22004410032884,0.0178825440868192,-0.114557273237169,-0.0277957733284128,0.138415625999604,0.0791344791185032,-0.0879745590100887,0.293842061368124,-0.0369726062947201,-0.197732789252334,0.0069274720336326,0.177756724302384,0.071290390426938,-0.0319693781775663,-0.0802978079220875,-0.0701488099708368,-0.137985091834144,-0.245384942357286,0.008987608490754,-0.0664995203778831,0.116366541813451,0.0091762788682822
critical,0.553827939991783,-0.615855713158752,0.489290372534821,0.485465924092927,-0.52920805314709,-0.499927119763839,0.510922409034284,-0.497536839487655,-0.514627343462369,-0.467538822021548,-0.530283679271373,0.535781323906595,0.485585438106736,-0.482836615789125,-0.494788017170043,0.4525995702954,0.484748840010072,0.542832650721338,0.496461213363372,0.485824466134354,-0.550959603660362,0.0567691565593649,0.527893398995189,0.489170858521012,-0.51295414726904,0.475426746932955,-0.498134409556701,0.508173586716673,0.47901216734723,-0.49084405471434,-0.487736690355301,-0.468016878076785,0.50566379242668,0.503751568205733,0.227315654265078,0.474231606794863,0.487378148313874,-0.615616685131134,0.471482784477252,-0.458694784999668,-0.580121023029805
critical,-0.141661503545395,0.111015108649031,0.0045835555191203,-0.0129433842641159,-0.0435869028267179,0.316564299565453,-0.238026646811901,-0.255246276481077,0.0184507658908498,0.111901869273838,0.13323944139717,0.0110333809774593,0.0294479573598761,-0.0147731639872809,0.213938410562775,-0.0586271082553802,0.0369456442822245,0.215793698136718,-0.26261227961407,-0.0825348807093828,0.0410372159854731,0.140238685826925,-0.158430163303308,-0.223085165002522,-0.0379056729725154,-0.178677121183521,-0.0761736463309362,0.0321908815329994,-0.0700302288637949,0.0356759521138862,0.0284722003536008,4.6766572133224e-05,-0.0813440523831211,-0.0349704135903757,0.269379351612194,-0.0574588460749115,-0.109722275068147,0.288901146528088,-0.0645447335221466,-0.0235294953414697,0.029063836060107
