group,ASCL1,ASCL2,ATF2,ATF3,BCL11A,BHLHE40,CDX2,DUX4,E2F7,EBF1,ELK4,ETS2,ETV7,FOS,FOSL2,FOXA2,FOXG1,FOXH1,FOXP2,HINFP,HNF4A,HOXA4,HOXA6,HOXB13,HSF2,JUNB,MAFK,MECOM,MEF2A,MEF2C,MXI1,MYB,MYOD1,NANOG,NFIC,NFYA,NRF1,PAX5,PBX1,POU2F2,PRDM1,PRDM14,RARA,RUNX2,RUNX3,SETDB1,SOX17,SP1,SP4,SPI1,SPIB,SRF,STAT1,STAT5B,TCF12,TCF21,TCF3,TFAP4,THAP1,TP63,USF1,USF2,VDR,ZBTB7B,ZKSCAN1,ZNF76
critical,-0.183966852475281,-0.686270329627197,0.0667414215059535,0.39314023251467,0.0636726465104638,-0.349875826653402,0.465504785081723,-0.450169779396169,0.652655713347122,0.717499106387657,-0.236588361285224,0.267613144332111,-0.628628801604979,0.575554958908417,-0.059805635244471,-0.0633533520022625,0.305485020721536,0.111682123535278,-0.605630727722595,0.62954233867011,-0.641418320516817,-0.641436059100606,-0.282052351536322,0.64461126559883,-0.0386701126599279,-0.566118032332692,0.0211177840007542,-0.68902867940638,-0.376022499158326,0.145456387069453,0.712833858851161,0.288260855862458,0.172312602925935,0.311152498242108,0.435544317062174,0.599289184018043,0.627422577907329,-0.162831329890737,-0.189359381947124,-0.158370076067815,0.673871059558715,-0.367250769474686,0.639316298337826,-0.586641573776516,-0.618429115926328,0.17665855595423,-0.451792859812859,0.110564592756574,-0.510330186316419,-0.28277963347167,0.243852311346802,0.227816631601584,0.618508939553378,0.529470118224705,0.578863204785058,-0.557115701059795,-0.628646540188768,-0.644549180555568,-0.64461126559883,-0.473930612381478,-0.571457346053168,-0.396510563434572,-0.623316095760186,-0.511075206835556,0.581816678985919,-0.244810194871406
critical,-0.16003336838395,0.240544926111629,0.156692972017955,-0.128674396834772,-0.133179201520068,-0.34286002961822,0.132349560592566,0.176538856310044,-0.0105378952896753,-0.295177508942839,0.205707284708538,0.087141407595699,-0.274567481691209,0.141271839339211,-0.0579729791972055,-0.0790633248805474,0.0933273267919863,-0.0676594009033918,0.258993520420556,-0.205241521380817,-0.0417658709029327,0.155608616770606,0.134096173071517,0.159152784592479,0.344330095121338,-0.198990104216569,0.0177499493173467,-0.139619835036202,-0.0317519593569429,-0.0145842141992468,0.272828146764253,0.145507374600669,-0.0871923504596684,0.135813675342487,-0.0393060583284091,0.185140922768881,-0.138884802284643,-0.0765307367860674,-0.0529805785282018,-0.0885023098188822,0.0068700090838767,-0.153709175699746,-0.0097155319141688,0.128288686579003,0.034837641403091,0.0909257346334277,-0.122590363366423,-0.164137907709487,0.123893045173641,-0.131439866593112,-0.446332263892118,-0.0566047994220266,-0.0916898775929691,0.0885678077868429,-0.0713855075251555,-0.0221528682747042,0.0927815103923139,0.094302518759401,-0.205685452052551,-0.0893028405384018,-0.243776159197689,-0.145303603144791,-0.311173568229238,-0.121549673431048,-0.250617058073583,-0.0040681515655583
critical,0.126871270270709,0.0301681085939048,-0.038739420060782,-0.113026322296069,-0.136704818044582,-0.324143605349932,0.149745723694521,-0.0075293607282925,0.0177417996798327,0.0764809464966617,-0.0347059913031742,-0.0816796859111644,-0.127941858133187,0.155730882588251,0.0466256434099006,0.0331948323038738,-0.120864082820137,0.365409700880389,-0.0336155777395391,0.2273611408685,-0.38140904171409,-0.095996045002204,-0.096707567388172,-0.104862539130752,-0.0737472025926795,0.107576457333577,0.41487482526711,0.0228766562794963,0.0702512706219948,-0.0245662465892097,-0.22673993556558,-0.0750799302815668,-0.165282464834558,0.0018922530326516,0.202235368935526,0.0319105674400369,-0.21449646367329,0.169113230869228,0.100558159123999,0.0981085836032668,-0.0361224275080578,-0.0963000390866114,-0.0394443338796977,-0.116185217347084,0.218717135164047,0.0673963696553865,0.14228685434812,-0.0203015179847701,-0.277636916146973,-0.0696212538963389,0.0074037979542982,-0.0251962633148655,0.176230657584591,-0.118029007554686,-0.34097782848791,0.243422161661356,0.0929759298592874,-0.0453986527938506,0.0327168126204216,0.107613905880207,0.13457685945373,0.103276483038192,0.144315684433186,0.0538245757855765,-0.024334946742378,0.117341716581243
critical,0.10596385823015,-0.0546257994275174,0.0197739800125474,-0.0110051976868625,-0.0232673426132993,-0.0456425511700142,-0.0810449068429508,-0.154154574208624,0.219850795498144,-0.0769645266659333,0.111170737296461,0.13870307766726,-0.0901442320223144,-0.0747159508653227,-0.0169991888328362,0.188951118898899,0.185842468382027,-0.154246330251618,-0.131625701917256,-0.214750043903249,-0.310409587955675,0.121129031697591,-0.106567458223824,0.134450240349193,0.246666775436891,0.0696715794896167,-0.0796243464182779,0.0782844870916604,-0.2142326724801,0.0921396495838199,0.065252917997463,-0.0851440804263648,0.0627334960458448,0.141435860056203,0.0779716321498842,-0.154942791782781,-0.0162784064228076,-0.093786836379744,-0.399597567240758,0.192663369409444,0.201564811074398,-0.0597950916810351,-0.0220966239442498,0.0249388502880895,0.126430983290378,0.122633609703801,0.0562177114987461,-0.252010735820446,0.132241462350363,-0.0557268719434506,-0.0082370394741147,0.0181057888212389,0.204316386869737,-0.0912674144281258,-0.0957413506449749,-0.0834604123121416,0.0653999487651529,0.0621940147328173,-0.195786391354737,-0.254125546787294,-0.0029328768923401,0.0785066914849361,-0.124856759131052,-0.027806503005289,-0.0339408919519891,0.0161081602707457
critical,0.0997554127354818,-0.0065806697286419,-0.236150075158038,-0.129222760647982,-0.0106764511482916,0.0653097196246214,0.124681413048789,-0.0914610269316726,0.0748465495829268,0.0247974716076692,0.0354910599167124,-0.04689584039695,-0.126103797391177,0.140781775574984,0.148159323278579,-0.061256781106851,-0.0328262314198274,-0.147311033821371,0.108486796138459,0.161517740084507,0.145957198121989,-0.0496377861172175,0.124364375574883,0.0302470887267008,0.0390984322549393,-0.113576532881705,-0.112959595094645,0.101657637578917,-0.13848539603426,0.0010796411273553,0.336179682465547,-0.0156290906055247,0.154105918059409,0.162811595721258,-0.0604084916496433,0.276533794469353,-0.0250116861170651,-0.150207213988404,0.27061290542965,-0.0726872673282161,0.16713016023068,0.182690702193198,-0.139265136848461,-0.145837237996727,-0.397659246662169,0.132196058038397,0.0828667408147092,0.0766973629441074,0.135126512526933,0.110954547286699,0.0330490145095992,0.0749493725474368,0.117432394050831,-0.218258879333293,0.022509660647321,-0.150678485909075,-0.0246346685805283,0.0795078573073815,-0.151612461170041,-0.191062205220389,-0.0856343922761042,0.12397878945797,-0.0331261317329817,-0.277304966703178,-0.0717190177457467,-0.188500199688014
critical,0.0023244360342269,-0.149084518057317,0.040103201004307,-0.0477800740368881,-0.0407088011971324,-0.0437546139316368,-0.0310815393082459,-0.22539014235332,0.0973057015707436,0.090163181649479,0.104519468573517,-0.0064656726469302,-0.122518262539696,0.0075432847547519,-0.165640558622942,-0.14336693976623,-0.154428049170483,-0.0092710264813421,0.19017627231756,-0.0789862957377745,0.0229415602458572,0.0313398099787156,0.0336731518981312,0.182508305170167,-0.0566325239143656,-0.0504518395934708,0.0677114450889954,0.0222647129715229,0.163788134503711,-0.0115153095488716,0.0028676950307321,0.0164491699433611,-0.0470052620254791,0.0063588020246669,0.163057851918245,0.081800555457375,-0.0622877610091324,0.0669811625035294,-0.0104644150966158,0.1153223073073,-0.008977132270118,0.037369094251404,0.0050763545575072,0.0159059109468559,-0.0228703131643483,0.100903679186942,0.145620128718948,-0.141443268565491,0.0143028516129063,-0.181323822440082,0.0058333547985389,-0.143375845651419,0.0684328217892727,0.0357571290322657,-0.193346767444705,0.209680160880614,0.0376006472663078,-0.0549938410396615,0.0911072054794716,0.0769735656851489,0.241456359233571,0.116738343052289,-0.0036514129273297,-0.0620383962238513,0.0460612381954865,0.0148282988390342
critical,-0.193856730986104,-0.249829430534942,-0.101921859265112,-0.0481223943178398,0.0690107205817816,-0.115393974720983,0.101856583512187,0.117150905742085,0.038303374511803,0.0851235068928064,-0.0050669023291695,-0.0296885536895966,-0.047702410976795,0.192644137881759,-0.104040249435053,0.176308646060753,0.225464253154065,-0.0086622630687771,0.0797021956227531,0.478326403702704,0.0500039998938355,0.0983628054965762,0.138308526484763,-0.0453598433926401,0.117545557397967,-0.046399349092006,-0.268334967831676,-0.304090785429999,-0.221955670768347,-0.310097551941568,0.199065949389013,0.0545507014024687,-0.101871633199667,-0.0092571256982152,-0.165480870554645,0.199264677792364,0.223463583324817,-0.130508489983101,-0.0439815757343417,0.06820953537643,0.365182138607548,0.181741252595895,0.26918178206824,-0.22704565426244,-0.363698629796616,-0.229888413302345,-0.317404340535707,-0.0111298891828423,-0.228404616510151,0.0186577833910576,0.0259306115281192,-0.180696008603217,0.203914860568135,0.0893274147048264,-0.147311311397968,-0.19606405403642,0.17596320720291,0.0844821299564225,-0.0907586282516088,-0.17517877824067,-0.0869168622106802,0.339711038515301,0.22965095675212,0.0538769959028304,0.0177037761288569,-0.206618002025394
critical,-0.0339515232224594,-0.182283267829935,-0.159389781897334,-0.162057166628112,0.0169962161677144,-0.0301902343391369,-0.0959336665973645,-0.107464231783313,-0.0305410023415573,0.233216633747984,-0.349665667673674,-0.22406722770849,-0.0908692289769174,0.124687244756375,-0.0043456258077644,0.143834782723017,-0.168055879936645,-0.0176379087741912,-0.155052448477334,0.241787645740934,-0.179148607048651,-0.0219424872625234,-0.0491868508484721,-0.0217024226367534,-0.115931727135675,0.0874975441120438,-0.0457578103015636,0.078636022134426,0.0270917836510896,-0.140673033475037,0.053008812368935,-0.0909297634075952,0.116492707167915,-0.0375780608046156,0.087060535276877,-0.233215251683357,-0.0464893371088179,0.137583566207067,0.0001325399977624,0.129233960967418,0.195328299434529,0.0707661315269289,-0.144480483316913,-0.145067446164147,0.0499913506680502,0.243066884760005,0.0042067283127161,0.178974328699143,-0.30947730140739,0.0957287064131291,0.175917339949916,0.0451479051815158,0.115217061516874,-0.062783188032915,-0.244596001063701,0.0285383906965328,0.0029133922344456,-0.0684003132978378,-0.214539135961103,-0.167820514330608,0.0385142713831798,0.168642704577417,-0.171403240464078,0.243432302647476,0.115079960705841,0.0641177096370804
critical,0.256023405033024,0.0504615419095988,-0.135682815775928,-0.0988854443596651,0.0388350108757958,0.299533000551277,0.0237325066463196,-0.100443639240484,0.142754623311953,0.262735629135013,-0.162052267605172,-0.45115734856943,-0.425387202463578,0.455112766343816,-0.313197171044612,0.275680632760279,-0.181589634187749,0.459907212130952,-0.394942471715269,0.109313363946684,-0.071557103372994,0.0391945943098309,-0.289704386687649,0.334053010218651,-0.172839770626227,0.0051540292211704,-0.213952143250912,-0.0466259852798906,0.389908303638777,0.284070912887765,-0.177394494124005,0.274721743602851,0.266451324620043,0.399976639791761,0.0032362509063163,-0.445523874769546,-0.0192976442932195,-0.0074313909700596,0.32817981412941,-0.0660434907177885,-0.393623999123806,0.0399137611779012,-0.0373966771396552,0.0600504334838694,0.0278077855653846,-0.192257276064125,0.327580508406018,-0.157737266396751,-0.218986311327404,0.0842623847089025,-0.0389548720204741,-0.56742265890746,-0.331176342746369,0.503656529938561,-0.0064725018126326,0.46302360189259,-0.0281673689994198,0.473691243768966,-0.116744754916744,0.25554396045431,0.174877410085759,0.186503941119562,-0.192736720642838,-0.467698186535046,0.0733550205431698,0.498742223006747
critical,0.194266902112643,-0.221431714372987,-0.13186049105968,-0.158750702756514,0.175137198847274,0.183445906166419,-0.115087781387819,-0.189481573707038,-0.0647493602795908,0.200948272111177,-0.167046849543651,-0.176748370177466,-0.0653413713442047,0.195762230194256,0.0928493920066276,-0.298921319889732,-0.215516042215361,0.0767502652689123,-0.040251103408363,0.109049640789085,0.118907302502668,-0.0131890792529646,-0.194152009039025,-0.0083046853456833,-0.192090493825964,0.170598941963524,-0.145700843659368,0.148747325855534,0.106137315487648,-0.0214876600499307,0.0373706024600473,0.151003015178964,0.122856841393927,-0.204104493007203,0.10891717598675,-0.186625178567303,-0.191646501797622,0.193102690480531,0.20510690155807,-0.0526689399638017,0.172397180616026,0.301082720618478,-0.0593083590870364,0.139573347566085,0.0059186137951739,-0.141573387760828,-0.0872742078871531,0.08226064224966,-0.123766432168883,0.0342943264216351,0.166246659050076,-0.046456904331247,0.172551121975681,0.0159392890868686,0.11830045308936,0.116956905695574,-0.0026805346755178,-0.110440748995264,-0.0825992689861768,0.107843113831004,0.0821729007509338,0.164918132230319,0.0914242336950232,0.0302850957171207,0.150018920274248,0.0973725632358716
