group,AHR,ASCL2,BACH1,BACH2,BHLHE40,CEBPA,CEBPB,E2F8,ELF1,EPAS1,ESRRA,ETV1,ETV5,ETV7,FOSL1,FOXH1,FOXP1,GTF2B,GTF2I,HINFP,HNF1B,HOXA1,HOXC6,IRF1,IRF2,IRF4,JUN,JUNB,JUND,KLF1,KLF9,MAF,MEIS1,MNT,MXI1,MYOD1,NFE2,NR2C2,NRF1,ONECUT1,OTX2,PAX6,PBX3,POU2F1,RARA,RARG,RELA,RFX2,SETDB1,SOX17,SPI1,SREBF1,SRF,TCF12,TCF3,THAP1,TP63,USF1,ZBTB7A,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384,ZNF76
critical,-0.0168938776133758,-0.17910404296322,-0.0689139975449271,-0.0272942840670066,-0.143507521396707,-0.165058972334969,-0.162707576093279,-0.043546049629767,0.101797369601798,0.144194852605816,-6.33068218916654e-05,-0.152433783283431,0.0289131299410934,-0.225318022944136,0.0263537255703304,-0.0217775467307329,0.273385988423307,0.242392777191488,0.253046410932685,0.110533711022848,0.157661118005343,0.0302787485276137,0.0812588278138019,0.345311581923938,-0.0035361381942344,0.179149262121714,-0.0241470306358209,-0.367450881922623,0.149503581813017,-0.14591318062859,-0.184087194229264,-0.176725515226433,-0.169626107342868,-0.147134097907929,0.237328231440155,-0.0824254821029483,-0.153781314206554,0.0870197486059434,0.311062591280547,0.169029214450747,-0.155906614655774,0.0282529302270804,0.0243098196063995,-0.27070901424046,0.16353056477787,-0.129164004322395,0.0447217477506122,-0.005073589583032,0.074566392356683,-0.195717561793933,-0.225318022944136,0.0664902506496463,0.201921630339316,0.0497139428483549,-0.193420428542435,-0.162725663756676,-0.035668872220104,-0.251183381602731,-0.0411132589027872,-0.186456678134352,0.20082732670376,-0.20158700856646,0.141074730669727,0.376404275304445,-0.351850272242177
critical,0.024320916009846,0.0847692327268588,0.170991230903669,0.0610014000101414,-0.177901084845823,0.0105675781207124,-0.0549838537809012,0.0920404344205241,-0.19975893659027,-0.0546003826976653,0.0599468545312427,0.203446158544461,0.19579148576756,0.0338929442029267,-0.0825642739982524,0.0325286720798759,0.0813548651972776,0.0258842981184232,-0.0151692311195431,0.0245642726588227,-0.298421621640521,0.0690911649776372,0.108264211018966,0.179014625875989,0.209006489251382,0.195282649137881,0.0219463450713468,-0.258171906788569,0.086797204801664,0.043995932357411,0.173646030710687,-0.107253912203518,-0.128956900625888,-0.093965164280612,0.37051418528887,0.0521741906518074,-0.0325360465237843,0.267530076108306,-0.354806619764015,-0.111449970787387,0.0251026070641346,-0.0711043881646257,-0.156869170819116,0.080573174142989,0.203416660768828,-0.126833060780274,-0.235539738433742,-0.235672478424093,0.158233442942167,-0.202465357504646,-0.0008259377177388,0.189692820655327,0.0660676429752003,0.386782208550763,0.127098540760975,-0.0552640826494197,0.0062756517660336,0.182421618961662,-0.147842851475256,-0.0740099190645285,-0.202907824139149,0.0095130326418136,-0.0111796569651081,0.0749685967726182,0.0390698038266114
critical,0.0385214612439077,0.0243284041693374,-0.102699345049883,-0.0925238226087809,-0.0029819034835077,0.0345485658841444,0.284816421948698,-0.120842977847364,0.190120898674159,-0.0862207571616058,-0.18979056804874,-0.131650146011394,-0.0391531069668364,0.0312050842836244,-0.212958351101742,0.151233395385868,-0.0624257923130456,-0.0178534775183972,-0.192712208512746,0.143631327073871,0.0060396937323144,0.0241498470745166,-0.100543268129921,-0.0276808136245984,0.122702203597186,0.104112178062652,-0.0234958817147353,-0.0740744107864192,-0.0406641463817576,0.1279696378944,-0.0916979960452346,0.211496414887897,-0.12329367397378,-0.110926363193752,-0.0256742782715494,0.123561509616011,-0.0442888554066203,-0.0655661652182069,0.0243060845324848,-0.0498866203292532,-0.0745007158503039,-0.212869072554332,0.31583402128276,-0.139147312030184,-0.0032296514525716,0.0691506988967349,-0.0417354889506825,-0.0973493280963137,-0.0578100914119273,-0.040273552736837,-0.160589787154479,0.133319654847969,-0.218076243832044,-0.205677685560423,0.0407623527839091,0.0237547895022255,0.159237217161212,0.0943116255206744,0.083444194337142,-0.145604382971642,-0.183313409434115,-0.0908230662806126,-0.241252954739787,-0.0598679619297373,0.009055076671101
critical,0.352284760104616,0.272002911019451,0.0683979600341897,-0.187934319782451,0.171086288739716,0.181243324692135,-0.106543472181395,0.118609017207673,0.145080329608727,-0.12256508066982,0.127473156002536,0.131180283498528,0.162111137959946,-0.0293710800068123,0.0557661417515668,0.151369887420288,-0.217818970386107,0.18849386503971,0.295898521104022,-0.377670621986577,-0.0090323387719953,-0.137946407911963,0.348023694017268,0.143103419210834,-0.227388427751744,0.142786081920645,0.132433933994753,0.0401583052068862,0.0313838730664935,-0.320413107104439,-0.167631461209422,0.117770259988374,0.0693488505715767,-0.41177821334943,-0.0509701997369394,0.0604813477771709,-0.0721476981910553,0.200506707406487,-0.396775896722426,-0.0776904481041494,-0.0439405620259973,0.274352104033396,-0.204824961486059,-0.0557145604252463,-0.261166347159418,-0.032470444918767,0.116271037525536,-0.0615746476285297,0.421654916006629,0.0257861778275362,-0.164315678993557,0.297339434241454,-0.0830380860437702,-0.263671405485506,0.0623293048592625,0.219513304822418,-0.424501980952886,0.0335480461055935,0.167224417264762,0.0198588106334,-0.0875637867618053,0.0375915735558499,-0.0508221837570631,-0.0262134057694518,0.0854276470522273
critical,-0.18083597023245,0.158758808800915,-0.18980509402559,-0.0027563216399868,0.0537172522828307,0.198845119983103,0.0834695730077049,0.0225468882705034,0.192100551597155,-0.0276429813347878,0.0758653158787379,0.168197659433024,0.0361423782889595,-0.176803409633755,-0.0592121700217112,-0.118929517964578,0.0558797682961966,-0.0387214445180147,0.0296105163961289,0.0328986042689107,-0.0092084185978982,0.0259501921603907,-0.0360626133540403,-0.0105201086387923,-0.0236724601299193,0.033102447991482,-0.0387834839118408,0.106911601103413,-0.0347154722309599,0.0183282094903306,0.18223628797881,-0.16761271657695,0.0208718246371995,0.116704962557386,0.0082778276905071,0.0793217963919047,0.0173267164185669,0.0230254778800188,-0.0543287834505448,-0.0017016519449436,-0.180853695773543,-0.164661413984938,-0.111059377719213,0.0294155354441041,0.050216457916931,0.212830571905609,0.0314628354403644,-0.0908611236435539,0.0746599790844028,-0.201769834263475,0.0495606128964839,0.105139046994097,-0.0630940635211139,0.176209604007134,-0.0273327843656575,-0.0587069921005561,-0.141511857317267,0.0321275432313581,0.123440668172788,-0.0928109331638018,0.111582281181462,-0.0087830056116623,0.0832480037440404,0.0875730357707721,-0.0617026085453006
critical,-0.0256338192129698,0.0250690371265433,-0.413438706041169,-0.0046275693533008,0.187261699204343,-0.106024172643836,-0.131056772216417,-0.112346088256417,0.316979391312619,0.0909663534686271,0.0954937195485298,-0.0257522412633496,0.110906804874878,-0.246709568494976,0.108675004694645,-0.0913853853392016,-0.0143199587074586,-0.114359263112873,-0.0280478071630185,-0.220811577015774,0.233182126586212,-0.162256427797235,0.341146598978579,-0.0481340087851217,0.18212400409556,0.215245740647926,-0.184610867153535,-0.0224910801836612,-0.144347370024421,0.18697930816113,-0.0423040001510419,-0.148382829125823,0.0032702704681791,-0.0006467665828432,0.0911029942959884,-0.0965321898364752,-0.0405641069493087,0.088497709187634,-0.0906839624254139,-0.210736593345005,-0.157537764559026,0.265292721016105,0.276451721917274,0.0844622500862318,-0.0517777641814217,-0.0231287373780136,-0.13182196084964,0.0547565342178968,0.0202866081688997,-0.0980352389374489,0.145968841175774,0.129681254554314,0.0036984117272444,0.100002866851451,-0.0723376540050439,0.0368292576681013,0.306020796958248,0.276743222348978,0.0527797969154041,-0.0459659743243233,-0.169170453661714,0.20472439694111,0.107481674802356,-0.0804267909848297,-0.0007560792447322
critical,-0.0971874627873666,-0.0365773231422205,0.117346861055613,-0.144967820355383,0.0583369568835981,-0.146004468524961,-0.092069919337083,0.136976818825762,0.253948626067474,-0.0807671947208795,0.0282275051327349,0.113152216429419,0.0646371965025612,0.0889061364050582,-0.196148656301994,-0.103760062783081,-0.0627538307678403,0.15355981226154,0.0130815377610284,0.233055489516305,-0.132685069221557,0.0885155053113485,0.0383707674891247,0.168264016338586,-0.206011527621844,-0.128789594174722,-0.0875522331702432,-0.0926414932968081,0.146520223898708,-0.0563452102444522,0.0693796641371351,0.0404358791558397,-0.0238222262011179,0.0101910502825796,-0.0067628056227454,-0.038521985913021,-0.21942204741158,0.0164755256063701,-0.0070682347163768,-0.0045542421702304,0.0580218579955097,0.110657849495686,0.0547472739602197,-0.179049742478911,0.0614118085091498,0.0546134149625498,0.165693314133253,-0.0648438044771863,0.0825150953259729,-0.247530808788493,0.113737332501746,-0.218512228662132,0.085245629662893,0.0570800486177554,0.219640283341542,0.104242375409219,-0.191653510987079,0.0295578224297619,0.116300048050907,0.192492087883396,-0.0601455054714457,0.0041495079178246,0.0003050110592862,0.216136858505009,-0.0578930374117889
critical,0.281524792125539,0.126957686202854,0.0451115183528496,-0.177913452840056,-0.197556973751737,-0.0592566554634889,-0.0151376792048452,0.135434261193795,-0.0614407282419316,-0.15179496466384,-0.110293768749277,0.233183840069188,-0.0243819631918171,-0.0360845824425685,-0.042048026163391,-0.0704385714271975,0.0883825687814403,0.176698196049982,0.087504279184988,-0.0665586469886488,-0.173271468478295,0.0827378739944003,-0.0449435996633205,-0.101819312160643,0.138247781911036,-0.130834503651352,-0.18655596934504,-0.0084460699977214,0.115050146835612,-0.0008120542176556,-0.124190064202263,-0.0879730110021009,-0.0443360418816936,-0.0058812497113136,-0.13308438812813,-0.229953841458405,-0.201049089341297,0.209309869750573,0.130635656288142,-0.140916121456842,-0.0854163818712799,0.0571693230570626,-0.115284300903938,-0.0635722646431624,0.0141788903207297,-0.124135409422744,-0.0345781159487019,0.0069588103514376,0.0153979602349564,0.123125920110083,0.0477139049735003,0.101208082481684,0.0893515259966291,0.0124432126972534,0.253693222617121,0.0857532078380814,-0.0395437921829613,-0.125226951518094,-0.147221757763644,0.0289442956268374,-0.112897285184492,-0.0634863987363216,-0.0463805825615199,0.0727579394996426,-0.0036209144498215
critical,0.244017064116982,0.251444729242299,0.131627967220787,-0.111658506883868,-0.358597931050155,-0.320972545415351,-0.210044628543809,-0.0746419462593362,-0.0305630155156499,-0.0137594452321452,-0.188005163171966,-0.365173241161092,-0.329983155567375,-0.0114459101931119,-0.401215681769189,-0.38514270149801,0.227822318843749,0.193606353266467,0.103256721742116,0.113241451910575,0.0140029752362539,0.194945768289066,0.422281027124597,0.485355298188767,0.354457920980306,-0.007671195129426,-0.264230054458009,-0.0618566210436261,0.169618647861754,-0.284321279796982,-0.21284522359106,0.0109588501848944,-0.0538201309080369,-0.207974623508884,0.0217959353677344,-0.349587320898131,-0.302098970096922,0.224047603780063,0.209070508527374,-0.302586030105139,0.393300956635654,0.0421306907108162,-0.204078143443144,-0.118112051992751,0.0697713461771609,-0.0713542912038679,0.123469712083143,0.297350135016801,0.0751290062675537,-0.207122268494504,-0.0511413008628405,-0.0638048610764962,0.0692842861689434,0.294793069973659,-0.055768370940907,0.349222025891968,0.019117105322538,-0.0865749164606656,-0.214184638613658,0.038234210645076,-0.238659404026589,0.0217959353677344,-0.264351819460063,0.0466359957868283,-0.140029752362539
critical,-0.12114467818342,-0.0764784134946448,0.0262681022951684,-0.0457663430612559,0.189318093063225,-0.215867182784537,-0.178218057674113,-0.0497523595972524,0.0827328365358537,0.0418617651629833,0.0714199294475425,0.178121138189356,-0.0391099005171024,0.0213617326489102,-0.0267959790739898,-0.0526548374709318,0.0073077908059756,-0.0404375808492913,0.150161682988371,0.159227374237408,0.0111587151711987,-0.010228805486102,0.0875848154658704,-0.062141741792568,-0.0755467345698872,0.0049402800730919,-0.147393720942242,0.0016940871852927,-0.03089341749863,0.0676291324241281,0.153219961178854,-0.137017840707663,-0.105115112192489,0.0855593309274303,0.0353039711332551,0.0474656173355544,-0.0066235105604655,-0.0068416497686546,-0.0113347813241186,-0.175430647395045,-0.0977526089903333,-0.0071911550216646,0.0625025192467508,0.0335354016389051,0.0907609491437646,-0.0072494595104893,-0.0242870632015427,-0.0724791678711839,-0.0068496783637824,-0.136063831833852,0.130168403603835,0.0338841563053923,0.0904772006314843,0.135607997957889,0.0489271969420787,0.0126551032277179,-0.0324318249970953,0.0616423873016131,0.199653656078865,0.142415817719695,0.0408087056748242,0.0882898842773959,0.0737085213688859,-0.0145963478323045,0.0611905074082253
