group,AR,ARID3A,ARNT,ARNTL,ASCL1,ATF2,BACH2,BARX2,BCL11A,BHLHE40,CEBPA,CEBPD,CLOCK,E2F7,E2F8,EBF1,ELF1,ELK1,ELK3,ESR2,ESRRA,ETV1,ETV5,ETV6,ETV7,FOS,FOSL2,FOXA1,FOXA2,FOXD2,FOXK1,FOXM1,FOXP3,GATA1,GATA4,GLI2,GMEB1,GTF2I,HEY1,HNF4A,HOXA1,HOXA4,HOXA6,HSF1,HSF2,IRF2,IRF4,JUND,KLF9,MAFF,MAX,MECOM,MEF2A,MEIS1,MNT,MYBL2,NFAT5,NFYB,NR2F2,OTX2,PAX5,POU2F2,PPARG,PRDM1,RARG,RELA,REST,RUNX3,RXRA,SPI1,SREBF1,STAT1,STAT3,STAT5A,TCF21,TCF3,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFDP1,THAP1,TP63,TP73,USF1,VDR,VEZF1,ZBTB33,ZBTB7A,ZBTB7B,ZEB1
critical,-0.0538541578405718,-0.353232249132537,0.12582622102721,-0.0929891902153588,-0.0821237994169794,-0.0711335190691933,-0.0218824331924669,0.449798632870186,-0.0946930404965496,0.014513949777474,-0.0396791939829159,0.235506007452559,0.0014719125465784,0.325622738031564,-0.189760749641319,0.387211127253249,0.21340055720758,-0.190420880116754,-0.103970549881044,-0.279493890890004,0.105558431294929,0.061338610122871,-0.0136129608853259,0.0496525165712478,-0.280796310476674,0.244756754790752,-0.195657320509734,-0.232874406232918,-0.21359681221379,0.124541642804741,0.190652817851367,0.0073863247791938,-0.180117492290705,0.2644090174581,-0.396729495054456,-0.0874494466309634,0.049206482466224,0.452929792287453,0.0845859076767107,-0.285845416545543,-0.0357362524945057,-0.246148381198426,-0.325372958932751,0.164390329747566,-0.11214189468508,0.135710336794537,-0.0162624034691672,0.03600387295752,0.034353546768932,-0.324436287312201,0.219761003545219,-0.215791300010507,-0.381252111610131,-0.265800643865774,-0.143007454752726,-0.0568782690726331,-0.0616597546784881,0.209243519348758,-0.0974852139939985,-0.083542187870955,-0.161937142169936,-0.113346186768644,0.0781273338359662,0.266951411856736,-0.053238630775639,0.0146031565984787,0.482430487993726,-0.1612680910124,-0.250671167023367,-0.0207941099762089,0.146629251685519,0.100714500914371,-0.0967537180617595,-0.205782294693774,-0.168047809408761,-0.229448864306336,-0.158038804092028,-0.078591209305191,-0.0930337936258612,0.078778543629301,-0.169965756060364,-0.177485891071065,-0.239912824410194,0.212044613528308,-0.232321323942689,-0.31936041919703,-0.0392242391957917,-0.117592431448471,0.126655844462554,-0.173025550020827,-0.184604595387244
critical,0.0482466042035714,0.0817501722343147,-0.0523960614257597,-0.13722533619244,0.117592391950355,-0.0216490232811345,0.151880398007201,0.283314088960191,0.030930318057266,-0.113912131304527,-0.0802985953261993,0.0491630037667755,0.155377378740388,-0.32337174666697,0.0110847691165172,0.0481732922385151,0.130869188822056,0.340138193075353,0.104396238240215,0.0142885019894789,0.0525646789453893,0.362410368059466,0.0244935275253202,-0.0660027621402148,0.142437816907945,0.0543608220892694,0.30240452466086,-0.0435179824574381,0.0141565404523775,0.0829378260682272,-0.150736731352322,-0.218257051169203,0.27386417666443,0.250287048702314,-0.0202854207310868,0.0561349716436326,-0.0209305660235825,0.16101506885322,-0.10393437286036,-0.0353730231396797,-0.0265902497259312,-0.0845580204959721,-0.159629472713655,-0.0263849762237735,-0.0284083864593282,0.0847119756225904,0.0972263280577061,-0.0078150554750048,0.360907472775812,-0.308995270319424,-0.107805244615335,0.131206423861316,-0.0495515571815741,-0.331553361967257,0.0605043647609899,-0.35955120142227,0.0572199887264663,-0.109102866396832,0.220060525509589,-0.143757432278959,-0.208447910244666,0.0916912746959531,0.351934088252917,0.129828158918256,-0.259194452456658,-0.411573371826242,-0.155150111648713,0.0585322729009746,-0.186249047225609,0.239348903515909,0.0709953069605509,0.0278438843283945,-0.130018770027403,-0.0927616293857756,-0.0368905808163457,-0.0175068972554518,-0.0786344137194206,-0.211050485004166,0.0158427156486731,0.0809657342082119,0.213044570453698,0.078986311151691,0.180332771645563,-0.0244495403462864,0.20629253847201,-0.0438332239071803,-0.0795434820861191,0.194437993722401,0.0033210320170517,0.0142371836139395,0.297265355910411
critical,0.0392384149687004,0.0888743910016621,-0.203212196854576,0.162707242240931,0.0252821648497068,-0.292524240298994,0.328818447925519,-0.186857699763915,0.11955869004377,0.0264558691280067,0.130325382208739,0.0893451989325055,0.350082167619012,-0.0687246957079108,-0.362429271382822,0.111862196075709,0.220413264074407,0.168816693512533,0.0133837653580149,-0.0838060220560092,0.0199375001699908,0.072975229280737,0.296135978134667,0.0788835372579416,-0.308790322754755,0.133466312113568,0.230837349529138,-0.306575536150506,0.218733386011303,0.359604423797762,-0.282475917042589,0.0411459607166718,-0.286514255491654,0.0506881101882738,0.238038721541758,-0.0908084611401035,-0.250129422864357,0.102103430748602,0.118113110763152,-0.274034529775494,-0.0498194364003796,-0.196678355335453,-0.124739787648921,0.179729269825088,-0.186749391836163,-0.153795047042993,0.18920068758877,-0.279978203606659,0.186523934517167,0.199710977312529,-0.35013300603408,0.0091420732486787,0.29292652688779,0.0513025919008301,0.156235290966238,-0.14869131224338,0.221264254935321,0.0096791921556973,-0.0217455794536996,-0.264198401642849,0.292358462858556,0.156586739139966,0.250522867989663,0.171692379512662,0.195630641911886,-0.258305566226752,0.250036587497712,0.104112653326708,0.0745733238065578,0.168295047166622,0.212038187783487,-0.0946368148312814,-0.0956889489865935,0.0245394819165453,0.254782243025979,0.113794055848278,-0.235041465418642,0.265204118114838,-0.11724664734113,0.21351471218632,0.372464332443993,-0.0058221037081769,0.365552518360671,-0.0507301071398514,0.0947782782471217,0.0320038874679931,-0.0584376529372747,0.0719451987841499,0.0650996956770034,0.154137653753231,-0.158330717813372
critical,0.18520146959647,0.14983144823147,0.270207638859925,-0.294616842852582,-0.0799468190691443,-0.361876504732752,-0.0355229320804659,-0.0279017733777789,0.239420506764235,0.154070842415314,0.0142218045869422,0.227561061926366,0.378570365886384,0.182833569604083,-0.0447862189014116,-0.102095603789704,0.173406291581044,-0.482729156286208,-0.0289233942448736,-0.0430255295762342,0.191362220161597,0.171300999121738,0.215867824387916,0.358956796506294,-0.0947304043281224,0.0989908514365597,-0.0415496087573946,-0.0978107796106856,0.190778278516305,-0.137088888609356,-0.209491004333545,-0.306138332848299,-0.0558467606534067,0.175451749412559,0.2646662874973,-0.0262219716049854,-0.265199258904103,0.191316790166422,0.0558800021132904,-0.0004764609250007,0.144100620547507,-0.383710603633079,0.070532837630059,-0.0416127675311737,0.001628831534305,-0.0474710208113579,0.267183774059164,-0.158391124151542,0.0387251927159364,-0.0558367882154415,0.188934485541418,-0.101762081142204,0.270807093186496,0.298958177513403,-0.0515586123283995,-0.0078627133111758,0.0112876917278676,0.0168578523557257,0.144210317365123,-0.27404259528185,-0.0651798545401082,-0.160082006410963,0.090833397181081,-0.0213465574886982,-0.0155736239555491,-0.148333366439374,0.0205354658675341,-0.0429280212939085,-0.157054817464214,0.0092112085337943,-0.0727921488534929,0.0889497144543337,-0.103228029523078,-0.356322964834836,0.0932434030226548,-0.0678901415692987,0.185793167582401,-0.20502889236848,0.270052512047134,0.159201107724043,0.126306467071721,-0.0011124808574437,-0.0972456747926614,0.138604699180056,-0.0885751940063098,0.130029510578704,-0.115932915490658,-0.132427327884987,0.0018039032230262,0.279755694187209,-0.0518334083967721
critical,-0.361878195056937,-0.0724479234343414,-0.188894686697616,-0.106722787318292,0.0744443503540191,-0.0491361970317246,0.209710879450635,-0.104838229148424,0.0078308124866671,0.265946439451042,0.0397564326246178,-0.143329684371349,0.167347044426611,0.267383522621672,-0.220407252990116,0.0124260365173048,0.0450400797310064,-0.247023410156337,0.123606363251084,0.12967309160614,0.173594483839051,0.0241034129397304,-0.041563543198464,-0.0196114523704554,-0.250999053418799,-0.0028311398990258,-0.258296338021759,-0.0790912061153381,0.132323520447781,0.215682949632775,-0.156022484830508,0.0830668493777999,-0.200838827061895,-0.0028053240336851,0.0507884124135269,0.135731214672748,-0.274775465397548,-0.147486038691196,-0.16900786509686,0.474375130923091,-0.0578017224977397,0.016212363433935,-0.225871611153889,0.179730054501681,-0.0807520267855873,-0.380835645505429,0.195796128032019,-0.0968697320466066,-0.28165109086661,-0.0599272287441208,-0.265731307239869,-0.0682485426722605,0.179351421810018,0.203652756384027,0.229718175089648,0.101008875789559,0.13425971034833,-0.0184411331416788,0.195864970339594,-0.300539699007527,0.053438841255168,0.0813974234191038,-0.137977194957386,0.284215466823783,0.185177202088561,0.0243959927469245,-0.245569116408813,0.0603316773011245,0.0373899783017239,0.30794024707185,-0.397030798362471,-0.193894359285257,-0.110939378657267,0.177948759793176,0.304988633134568,-0.195856365051147,-0.129294458914477,0.0095432648875976,0.298310929299783,0.151074443973548,0.0805368945744151,0.03060040571713,0.12381289017381,0.115913235379567,-0.134965344000975,-0.131970703621458,0.0732310046830081,0.0345932595564856,0.198274451104723,-0.0523287590455196,0.100802348866834
critical,-0.241344297186929,0.181878155990253,-0.093650961281525,-0.171509973736526,0.258059440323717,-0.2666966332457,0.260926668806554,0.146033361520604,0.110348350681577,0.376707662929296,-0.0775571989304914,0.0169370648459858,-0.12738306107961,0.39254399609766,-0.23136669714139,0.351231050713374,0.569557628222294,-0.213976912008641,0.171208160212016,0.46111780423982,0.10172891149633,0.0729145967740707,0.176623049916446,0.042919658558879,0.086052361958588,0.252751073039703,-0.0510952543257306,-0.404430122842301,-0.416635816848187,0.0347618165287632,-0.234065265125237,-0.385122934142082,-0.414931458121547,0.0202747673523226,0.161825310347128,0.352136491286902,-0.321706586521682,0.126664034741809,-0.266634495167125,-0.0408691019658902,-0.0751515676027859,-0.0010829779408858,-0.259302201895225,-0.390821883634284,-0.259186802606442,-0.0013936683337629,0.311933154448606,-0.195894731143194,0.0471805553754792,0.135461011294414,0.118754745025994,-0.121559835430256,0.206538096316326,-0.0241628356974702,0.158691775813253,0.0576641369179892,0.273079101602233,0.171323559500799,0.391966999653746,-0.419982396222892,0.229680092151486,-0.0040567288441381,0.342691503343438,0.486434632825119,-0.37502993480776,-0.10662894283542,-0.0361377311257904,-0.101782172706537,-0.117840427584099,0.162251400028788,-0.122900242553812,-0.228224285739148,-0.278902327251586,-0.336610848511415,0.310734777218937,-0.293300607744348,-0.487011629269034,0.399006356269504,0.0153303516713928,0.230283719200504,0.262524505112779,0.233381746260907,0.188420407977408,0.359255739717971,0.366605786726607,-0.0740153284516925,0.392863563358905,0.005237352337071,0.381483418111236,-0.192397245006234,0.362664457171252
critical,-0.0771109716278244,-0.128777599625384,0.115669035569713,0.0374439589004301,-0.116568893352384,0.01050936082094,-0.0158094023479697,-0.102388621328631,0.0486373758645598,-0.0484997113345209,0.0970514140232459,-0.055537754153458,-0.220375324270093,-0.0626712681065273,0.0898075176012612,0.0575943498880343,0.203435908598265,-0.0717416904808352,-0.0770605024947125,0.215639008380905,0.0726159921009443,-0.007738521798135,0.186365871348916,-0.112179225797401,0.0122371139201424,0.0711696676660551,-0.0558280374277862,0.102268215784215,0.115274898225379,0.117317118618515,0.0787489029627225,-0.0947694116484944,-0.154831753601062,0.0393842976790595,-0.0811046365816421,-0.042048945700886,-0.0205836022465928,0.0365949240064775,0.0986842963008594,0.0937560304759227,-0.0359206443818516,0.10881476342812,0.0798444947941378,0.0932926320718952,0.0840772234984925,-0.0487438027026088,-0.0458255869504024,0.0978143147870893,0.0091819625888425,-0.161395731748459,0.0866060186477771,-0.146846085272788,-0.067737809493913,-0.0046318400669055,-0.0893570151970497,0.159522306378684,-0.176587455368751,0.0232540389965162,0.0224463720687231,0.0622129080399175,-0.0906022885292384,0.0090350575335822,-0.201945611269573,0.220515658046977,0.198172250299311,0.0380556559424079,0.0844463406736077,-0.135377285649246,0.0607092323174012,0.0519069459725173,-0.175912232395843,0.0768955559035501,0.0169369286627197,0.0708590166447191,-0.0696582736394096,0.19598277109531,-0.0418444642407948,-0.130922762899843,-0.0185305011886083,-0.027149702927626,-0.109143488144959,-0.0683010205781455,-0.142834303744,-0.100186106766544,-0.0875592613673417,0.084463320942692,-0.0962157468032504,-0.329467378493924,0.0278323011689245,0.0503647537684226,0.0500462986840225
critical,0.0816986526272786,-0.118655525381979,-0.0522269998029143,-0.0496738821095209,-0.0813254703932808,-0.155290161332612,-0.105032355511185,0.113189470496914,0.0999716369429427,-0.0142882443631631,-0.0786572382994711,0.0577601467569041,0.0627807771179883,-0.0768635694194652,-0.108948054662469,0.0942058948703366,0.0633644224395671,-0.0453918212872627,-0.108697364172566,0.173550757278703,0.168519548085175,-0.198018483161633,0.0558837959496343,-0.0356949294001971,0.0623812869980429,0.137093316771516,-0.127375128024398,0.0416800430508638,0.1037123677734,0.239754482668322,-0.094017007033136,0.0351839439540927,-0.012332134727068,-0.243686746044091,0.0897469169949597,0.119189478030101,-0.0418548721765263,-0.215879449792614,-0.0191343239889123,0.0227183210649941,-0.0880516590957209,0.0061354444275103,-0.0940239667913231,0.0150357223924687,0.0777519129544798,0.0094381280776654,-0.0945149081338484,-0.0201841339138699,0.129389003653447,0.0372793879490956,0.219393292506169,0.0563546931885804,0.0617074432103579,-0.0855291643383512,-0.115836127340344,-0.0254372201984067,0.206030417591577,0.0593997265906453,-0.165444448527741,-0.092886324718043,0.0462029115063993,-0.0117700646558695,0.0326063279118803,0.0320132173191669,0.0467403440336151,0.062449771018605,-0.123891351466212,-0.0494344664278812,0.0656687983753499,-0.0581762011013351,0.0529497010930735,0.0106690309106541,-0.0702769934662605,-0.0183539959009631,0.0017448113775316,0.0378672091255868,0.0696437946663888,0.17578985068269,-0.14309429867085,-0.0884480869220639,0.0451557462895528,-0.100637268215967,0.0093561421262201,-0.114146019662163,-0.0681157101588066,-0.184480083145559,0.0102663393019425,-0.005052227663254,0.0094126553627002,0.192798525326067,-0.182887690472327
critical,-0.177030912337363,-0.0360022461453762,0.0675936210742658,0.159983491149321,-0.130657158196465,0.182395485438495,0.13161086008111,0.270970547974967,-0.069620237579138,-0.278361737580971,-0.335941488866457,-0.192528567962856,0.0932243592241197,-0.0416052447176698,0.0317105876644704,-0.155572619932834,-0.13983653883618,0.101092399772447,0.219709071675259,-0.0277765673903068,-0.0263460145633382,-0.0879789988585683,-0.125888648773236,0.0804685965169832,-0.342259763852235,0.0166897829813002,0.214106073102966,-0.0606792824105843,-0.314483196461928,-0.182872336380818,0.296601286124821,0.101807676185931,0.025988376356596,-0.204688266992089,-0.0878597861229875,-0.148062217591249,0.185614229299174,0.223285453742681,-0.186329505712659,-0.41641008538344,0.0164513575101388,-0.059129516848035,-0.170712637351585,-0.0433934357513805,0.0277765673903068,0.190859589664726,0.104668781839868,0.0739118960600438,-0.0895287644211176,-0.223881517420584,0.147466153913345,0.384818710454551,-0.0357638206742147,-0.0722429177619138,-0.0674744083386851,-0.114682651628649,0.0553147093094521,0.0838065531132432,-0.109318078527516,0.127796052542527,-0.0087025296973922,0.064613302684748,0.258930061681315,-0.0429165848090577,-0.178103826957589,-0.0886942752720526,-0.0442279249004456,-0.0681896847521694,0.0844026167911468,-0.0147823792120088,0.0338564169049233,0.089767189892279,-0.0716468540840102,-0.0573413258143243,-0.184779740150109,-0.213271583953901,0.142816857225698,0.185018165621271,-0.0594871550547772,-0.143412920903601,0.0027418929183564,0.109198865791936,-0.227934750430329,-0.260360614508283,0.236398854656559,-0.20659567076138,0.033141140491439,-0.23651806739214,-0.343213465736881,0.0513806890352885,-0.0053645731011322
critical,-0.0787510062424177,-0.0907432720436512,0.0161493538117803,-0.135661966345926,0.14799011226454,-0.0567707161105061,-0.046704894576444,0.049097808523553,-0.0114017778422488,0.215655389353922,-0.176220084939936,-0.11363612141163,-0.0152064334169115,0.0668913157593943,-0.041090862868871,0.138811322555057,0.0925712123790818,-0.0284340874538462,0.108209795870005,0.0682993340950984,0.0473417865096385,0.182192245066714,-0.115385023446393,0.056357456843563,0.0183028927534141,0.0254628091085822,-0.0422389693051083,-0.0674134519185292,-0.26682585646879,-0.116213932725572,0.0521733390406062,-0.117086149767844,-0.100514731430501,-0.0566535695911536,-0.151880573386109,0.0439127392296011,-0.0135932682323848,0.114934021757859,-0.0231462814332089,0.0941889892198293,-0.0241017695710929,0.0824983623151422,-0.069568454048539,-0.181363453365172,-0.112597492819953,-0.0425066543928225,-0.0378949328511651,-0.0182129458608366,0.145413123994059,-0.151974779201995,0.0626660719117267,0.0702497772644723,-0.140796268228904,-0.200050524516557,0.105866930803864,-0.0579197109111145,-0.0659440449919433,0.0652599391052593,0.226172878849797,-0.0952884185142011,0.0661739223371566,-0.212985410236475,0.0078270126769812,0.0830518002541777,-0.0223291168535835,-0.0625067803414729,-0.0559987405361713,-0.116067966620886,-0.135091780125658,0.138632709059731,0.0361237955787594,-0.0737083104031222,-0.0866434443424968,-0.217164184789023,-0.0818156151033787,0.0891301199233063,-0.0872506021976221,-0.0041963850697876,0.0678436554294336,0.123045036685783,0.0675111066784445,0.0266178656896054,-0.0189286540036055,-0.0175789933685759,0.119770355779412,-0.0628629621975706,-0.0045300050836948,0.126952023997491,0.225493449940244,-0.0120569073734155,0.173277887463645
