group,AHR,AR,ASCL1,ATF2,BARX2,BATF,BHLHE40,CDX2,CEBPA,EBF1,ELF1,ESR2,FOXA2,FOXG1,FOXH1,GATA1,GATA3,GATA4,HNF4A,HNF4G,HOXA4,HOXC6,IRF1,IRF2,NFE2,NFIC,NRF1,OTX2,RFX5,SPIB,TCF12,TFAP2C,THAP1,TP73,YY1,ZFX,ZKSCAN1
critical,0.154738608871566,-0.0266708535909355,-0.173943035547236,0.0893853094536714,0.394396791949612,-0.0729521097891042,-0.0841605757257317,0.176687785867151,-0.0758998480747999,0.228149647974611,0.0698543369200048,-0.151429022472956,-0.110178337600675,0.197613197470098,0.0057719186791766,0.142488726414842,0.0268032370468799,-0.215935067772806,-0.203879347718134,0.0808421637633916,-0.230356038907018,0.0270415272675799,0.270132854636451,0.0827308344015319,-0.036882030826115,0.0580192559585738,0.393611316777675,-0.054718495123693,0.116012035225959,-0.0604551115479511,0.0879379170020124,-0.121351501282384,-0.233374381702551,-0.028912546778261,-0.0747348736624891,0.180465127143431,0.0822101261414839
critical,-0.128998379877771,0.0281584041435894,0.130925350678439,-0.0265356918903957,0.0048029384994082,0.267233179946712,-0.101194944039568,-0.0245507670806855,-0.0735001719683196,-0.0407271798547105,-0.185655667968076,0.177469664190804,-0.0142711747267484,-0.0246232095919888,0.0462255664626303,0.182337800950385,-0.0395246341670758,0.0087800323699589,0.015560651427947,-0.15098468205832,-0.106316629588711,-0.144957465117886,-0.0674367337722341,-0.186793015395537,0.0923352249071754,0.137314780175389,-0.164234417375692,-0.145348654678924,0.305823305717975,-0.193204177645878,0.225614957202971,0.160242835002881,-0.0125180659532088,0.148202889624274,-0.145899217764829,-0.121725151742921,0.068689989217781
critical,-0.0500554186969896,0.0498998582169281,0.0873921249044395,-0.0721844447339149,-0.0532871328954515,-0.108557114163519,-0.149598788987646,-0.0329415748975418,0.0851178745057931,0.215983676105745,0.135547952950537,0.0589355120165597,0.17382240402371,0.0249225417000025,0.143262438165984,0.120419148516381,-0.0178018155000018,0.0700022160276993,-0.207611893087221,-0.0779949573131155,-0.103495921079826,-0.0773442324880693,-0.0037356425141542,-0.048158019038774,0.241795760832578,-0.0154947002112015,-0.0945698169140402,-0.131779445546229,-0.185559551793988,0.0626799185014216,-0.260942845836211,0.0419268358656042,-0.0765182282488692,-0.0773201315686231,-0.0505242911298512,-0.157641923104631,-0.0331475282091725
critical,0.325217518552091,0.138295114812988,0.0249842630817265,-0.0851195217960805,-0.192225635938012,-0.104425843836913,0.169413582054966,-0.108932268704191,0.141621206828015,0.0998224355046518,0.227216829270381,-0.240175142694066,0.33185978381868,0.110206278766938,0.0490328561433212,-0.0853090803867314,-0.18258239368106,0.140119065205589,-0.29214174865316,0.193189960163707,-0.028244230006991,0.152363227659845,0.0137925916395151,-0.0815157044040537,-0.08784938591842,0.20540436632757,0.0012651933841121,-0.117180271567166,-0.214502076593986,-0.219852698440558,-0.36937034307098,0.155400573449578,0.0201439065111511,0.0419387360966925,-0.0088442307556618,0.159476083148573,-0.139112861756378
critical,-0.155167298208566,-0.0839067335726369,0.16007387522517,-0.0788977584269909,-0.0236454346313208,0.0328527330676957,0.268888953687314,0.192798610631563,-0.0412835123588343,0.127195542625214,0.108789478929884,-0.130139488835176,-0.0818843705240541,0.120829792269759,0.0229627804377063,0.0437666669881069,-0.0548256649246611,0.0033108728390301,0.138032677948843,0.051514792085631,0.0858778975566987,0.198447574083723,0.0932932287348357,0.0261968546799548,0.0711496333294668,-0.0394403460360752,0.0299514527448343,0.082208631266021,-0.091415929702396,0.0029098135002816,0.0131240268722379,0.109378268171876,-0.0770460589268116,-0.0908356736378237,0.0171175539048825,-0.141710477416941,0.194974570873709
critical,0.0176904987261257,0.0499553554347033,-0.0303934067435384,-0.0773915181297127,0.0713093057433351,0.161553800991431,0.187242100039847,0.101782160834446,0.0123498042504241,-0.108296925335384,0.222843787346466,0.271439693278264,-0.0040518657261934,0.102064643848037,0.031267338566835,-0.0694378557782959,-0.0627906773647367,0.0357164460308906,-0.471649529160764,0.034039203137695,-0.0814257286675567,-0.114758724271275,0.174804019847675,0.0991338825820319,0.1247692160654,0.0223073304795009,-0.0273214039707381,-0.205735909835871,-0.142918749688611,0.311702350309131,0.128335564111984,0.183234372284527,-0.0453738340580271,-0.015156979197983,0.0558786711259361,-0.0112728377611091,-0.106363682211122
critical,-0.282070471000128,-0.545889763062712,0.0313091170201843,0.0949796094351085,-0.347366935722807,-0.0527299507638221,0.241400574926845,-0.248087168770844,-0.317791436699131,0.126276993521176,0.597334644308595,0.535096578569682,-0.213884381038282,-0.0234843011504007,-0.161702862654599,-0.253164365067411,-0.543970063916527,-0.536350123127086,0.553798801225177,0.512169660807077,0.551488793549407,0.181308606181387,0.258109324294759,-0.329263804115931,-0.375561887813541,0.0952019299550472,-0.0309441006617006,-0.0333286363596999,0.104706509122843,-0.144528437909717,0.233954175381929,0.0470740500552914,0.312810397372121,-0.30699422796897,0.540275485070686,-0.0427873880671816,-0.0454481520738161
critical,0.0692867865603944,0.0489890276061536,0.197784015006785,-0.0787085959114669,0.297096076856803,-0.23584997638578,0.0163954830053436,-0.0582700381568811,-0.172877781815419,0.0097512124152848,0.116634585097555,0.143125286980475,0.076866087931218,-0.0252120779435828,0.0616051236351125,-0.198251874816933,-0.105521261391653,0.0145573835980996,0.162972407112868,0.153513124891253,0.220830105925881,-0.0875067299502479,-0.0130896043232699,0.102322290604949,0.210281492868329,0.153253432387682,0.106488116558797,-0.0718715880203488,0.0609857191279195,0.381397360928746,-0.0947431270020317,-0.251979016260138,-0.134995327287754,-0.0439895680506539,0.0300544820857818,-0.153210999872509,0.0124762616039587
critical,0.503298445827101,-0.42012825883962,-0.510546133550296,0.599894677285419,0.546428128507752,0.664886237688494,-0.663698092160101,0.588132036554332,-0.643499618177427,-0.541675546394182,-0.178815902023085,0.146141899992289,0.0443178282090436,0.514467013793992,-0.61094443069947,-0.534309044118148,-0.332324304291408,-0.399810970304107,-0.573874290213621,-0.0876851399953732,-0.135686219342434,0.547972717694663,0.674153772809956,0.519219595907562,-0.630311202812269,-0.605360146716025,0.650628491347783,0.536328891516415,0.566983046148944,-0.568765264441533,0.581359607042495,-0.581478421595334,0.621637740455004,-0.528368316476185,-0.153746031374001,0.512090722737207,-0.616053456471558
critical,-0.340222148955682,-0.235879704166601,0.264123563850899,-0.102881853724228,-0.0490260954067266,-0.154870126489255,0.422641721500766,-0.420009630881946,-0.525756939656804,0.207388849525689,0.245344833879997,0.103736728625476,-0.580922420378673,-0.214056145584802,-0.153152265747094,-0.141211135654732,-0.228048293913919,-0.362462760134843,0.262013682996093,0.300768413512623,0.185242343386127,0.247797939641729,-0.0431880587093752,-0.225749075740694,-0.0228829172686686,-0.0036759400488531,-0.0007090982524061,-0.222643440995852,-0.268553199363545,0.0955116009229346,0.284516876129342,0.272448380962043,0.0254637249814256,-0.055382273441487,0.258101528025452,-0.21754611707612,0.0685916642658051
critical,0.0828939590759915,0.136936120398478,-0.0101251712161402,0.037717581552147,-0.141104077855002,0.0068125179472802,-0.102397178087427,0.110641687906812,-0.101735336320614,0.0647306889847035,0.0315027368272108,0.108840503653605,-0.0531451412023341,0.0440920822083027,0.271293188353088,-0.0448489010752304,-0.0935697295723104,0.0261491283720815,-0.126414009965406,-0.0008038928090931,-0.0457015262580557,0.057048451252294,-0.0037559647838323,0.0574267650070136,0.0862611492290675,-0.0335341241390563,0.0254932186874108,0.0737234703698646,0.104906385048,-0.163911976906611,-0.0096309586092328,-0.114532240790874,-0.1846814084193,0.0343764160175039,-0.0733670351546608,0.337376009351372,-0.0938863624299108
