group,AR,ARID3A,BACH1,CEBPA,CEBPD,CLOCK,E2F6,ELF1,ELK1,ELK4,EPAS1,ESR2,ETV5,FOSL2,FOXA1,FOXA2,FOXG1,GATA2,GATA3,GATA4,HEY1,HINFP,HNF4A,HNF4G,HOXA4,IRF4,MAFF,MAFK,MNT,MYBL2,NFAT5,NFIC,NFYA,NKX2-1,NR2F2,NRF1,ONECUT1,PRDM1,RUNX3,RXRG,SETDB1,SOX17,SPIB,SREBF1,SRF,TCF3,TEAD4,TFAP4,USF1,YY1,ZBTB7A,ZKSCAN1,ZNF263,ZNF384
critical,-0.153517594863321,-0.23666555360007,-0.0310216441113598,-0.212983891739064,0.121358520088468,-0.0597861992498507,0.0056604947862893,-0.0125828267148913,-0.0164483137353558,-0.0271739294450124,0.113831928119885,-0.155170423796209,-0.121811715118453,0.0446174950109245,-0.0276271244749979,-0.118310561357389,-0.0502513312660383,0.0298753272708083,-0.0018038939428834,-0.13764688263677,0.290666851584812,0.0099880630137978,-0.0246680275145044,0.0583377523893088,-0.051548713116585,-0.0436489017115438,-0.0461192589338176,-0.0353047814535756,0.0239571333498213,0.0525617373012584,-0.052339582874795,-0.0716314732688832,0.124450909704839,0.0842498446920087,0.0577779232346209,0.242423796334004,0.0052161859333624,0.0924162414088061,-0.0661042711384719,0.123784446425449,0.0682636121636969,-0.112845562466387,0.0008353006435026,-0.0359890170870831,0.170845640127472,-0.0516820057724631,0.0449818282703246,-0.0814951298038616,-0.128343055256479,0.0436844464197779,0.188031506558686,0.0498603394754626,0.192279099192668,0.328628599978891
critical,-0.311447854035312,-0.2957371371347,-0.0355274784406808,-0.183126678831329,-0.319616261988272,-0.177331622921742,-0.237757457154868,-0.268276143553092,0.0678079783189551,0.310668870389175,-0.291885900229962,-0.0229836576715634,0.124171449238576,-0.242547842567566,0.40156242947358,0.147999612545205,0.269739467972472,-0.0430625071673416,-0.295715296471724,-0.148589310445552,-0.0914395756588014,-0.232850588206298,-0.257210207645339,0.0540556408651752,0.222243306221038,-0.123312383161527,-0.0577103118031305,-0.0020457420987359,-0.448199525147966,0.0235660753509188,-0.139307028680825,0.0789321559946437,0.217234514178581,-0.101988615876127,-0.234051824669969,-0.126413757304095,0.260719274163455,-0.167088351986079,0.244993996820859,0.309962688952956,0.431222049794755,-0.322222581103388,-0.405202539969552,-0.23383341804021,-0.234947291851978,0.249027239250395,-0.185958684797195,0.319521619115377,-0.187203602586817,0.266790978470735,-0.261359933610746,-0.207777507110047,-0.382204321856005,0.039451517555338
critical,0.0335589278839155,-0.0009432373753575,-0.0357414068695203,0.170173718232833,-0.0142656369322226,0.0993315106737776,0.015010065493102,0.0454543219501928,-0.0958877002096502,-0.20927941204069,-0.178265236982095,-0.041456055792354,-0.0301460432353736,0.0031080444663421,0.017358218490772,0.0533978385820096,0.0495917542781664,0.0996761126188731,-0.0877829275394233,0.165336037080531,-0.0089463966515177,-0.0205634583775256,-0.208278741007816,0.0663756361937792,-0.069309170700746,0.0591942200174621,-0.011497776437321,0.135751076499351,-0.0415399972918004,0.0013187651360385,0.0649574666505016,0.105733154499975,-0.0114756865690456,-0.0184803837991599,-0.0700204644592124,-0.0739104902625019,0.0046786341007196,-0.008151161393605,0.0355779418442827,-0.0480609264066844,-0.0782113876157131,0.0341730262219703,0.0784477492062593,0.110877884821304,-0.391547333154278,0.114458652468739,0.0081025636833993,0.118432619771475,0.0813216410688827,-0.0279282204605282,0.132881602610383,-0.100526572547474,-0.0339918893021124,0.000565500627849
critical,0.0621055435397682,0.0802847219310595,0.0829699297609851,0.075785364197053,0.0553720219654274,-0.129680133980355,-0.0844626969697798,-0.0110345086102224,0.0007757513334493,-0.0557643304969147,-0.0992939542491417,-0.145849008201821,-0.0043386663863634,0.0540288639423693,-0.0033445964633575,0.103146113727813,0.0839285367658904,-0.0511430689819375,-0.0507895480171227,-0.0785414978631796,-0.111522011696685,-0.0930181259615361,0.0212965905355673,-0.0657305186993581,0.128301513039196,-0.0358807156044159,-0.0454656774372786,0.12328572656035,-0.0890196819456997,-0.154549613514552,0.0816323128188802,0.0789404556918108,0.0308139511808007,0.0826086512828358,-0.274354433020095,0.008593108342238,-0.148993017534673,-0.105717175290103,0.0664663742499444,-0.0193051260409836,0.0931599776339382,0.0229489408758145,-0.279758095165666,-0.0040937506082315,-0.129675701115592,0.201594499023495,0.0695804617456484,-0.150865902896858,-0.184448178121882,-0.180522876374628,-0.0567883222570679,-0.131414492318709,0.13856248674835,-0.0518212972906104
critical,-0.101460991296727,-0.10151263853078,0.152247438115314,-0.13120979811114,-0.204781283019355,-0.0254448706433465,0.129686204706582,-0.0081000078739475,0.0328218172405548,0.140446045134249,-0.0050614289371744,-0.0517419206485641,-0.0824117698035856,0.0177752563865056,-0.0594029270330629,-0.090503169805191,0.0138931059602034,-0.136176540452551,-0.104602864701606,-0.161733313436345,-0.0120079819172762,0.0248853589411078,0.0022810861706653,0.0069637687247859,0.182908679397993,-0.128937319812817,0.0699303549074921,-0.107555364914957,0.037607794262781,-0.162370295989663,-0.158754989605967,-0.113348463001213,-0.120045387683393,0.0574403321390565,0.150104077902123,0.218674388979558,-0.0519485095847753,-0.0443907976683822,0.206167150466438,-0.0420322406466376,-0.0742342910785588,0.0438743253278542,-0.0746819004403497,-0.0464825106475206,0.089470225124135,-0.0026856561707456,0.174455748758018,-0.0281305268140921,-0.200003913869471,-0.0674426798006155,0.118909148534231,0.156456687690617,0.0468698649029166,0.138302684921058
critical,-0.0374370179996476,0.0713695966807252,0.0011473925687703,-0.146990772027127,-0.0909108484139696,-0.133480002166955,-0.0113049298830012,0.191970339626133,0.0081829547540213,0.026736915207161,-0.028053303580634,0.254685572202877,-0.054345492985946,0.0317712112840915,-0.0638181525653294,0.0321892535378296,-0.0478524962789508,-0.129984457364422,-0.092049346466703,-0.0517838723672959,0.0690392334790365,-0.0531269442888798,-0.143326231419891,0.0182159688437344,0.179962742976211,0.0141333859827608,-0.0229033787952228,0.0781650069329777,0.0072757141182494,0.07235688796083,0.0308639706483196,0.0014231225659167,0.0440189598670126,-0.0515615094663714,0.0790722475687496,-0.0072757141182494,-0.0812691930298836,-0.0268703329477157,0.0192299436719501,-0.0329274983688989,0.0287381813154815,-0.0066530979956608,0.18827022095475,0.0238461974951426,0.0827367881759853,-0.0647431822331753,-0.0591396371298781,-0.219080824506847,0.0477457620865071,0.206317193993781,0.104910816656176,-0.254427631237805,0.105853635356096,-0.0274929490703043
critical,-0.476523151865785,-0.440460282933069,0.181695543940851,-0.246968004658275,-0.420526388519617,-0.407080765674259,0.123747252104571,0.5472635014809,0.124360099926752,0.294364987548241,-0.12144545938243,0.457051749921452,0.121259108706292,-0.173483483317888,-0.0634304850643145,-0.123685941740838,0.0520481606106861,-0.459991065968563,-0.488132832031934,-0.473203865052618,-0.0003685656740535,0.482635545710186,0.461502432520159,0.502595703812135,0.471238842313464,-0.283584255050295,-0.445868438993772,-0.44582708221156,0.083700925622499,-0.0312637661028365,-0.0797184380389114,-8.33424433288508e-05,-0.0630262651540497,-0.403709548386108,0.186736850420783,0.0586694986914431,-0.0373749554842506,0.362591708180987,-0.400812953468663,0.406185465952119,0.129982202722651,-0.44058987462331,-0.116190280780053,-0.338293458122214,0.183620062614952,0.403852815527786,-0.0161564959655709,0.435119651412395,0.14064928934123,0.487193180358562,0.271798467472881,-0.0842610115704665,0.0763736336647613,0.405256814330098
critical,0.0856404657781487,-0.050459970652658,-0.0025266049959815,0.0016376117805412,0.114474833801188,-0.119446620947549,0.0838952149376634,-0.0430735175842521,0.117044993777611,0.0554708740553389,0.0081586523554017,0.106638682495232,-0.108268249088304,-0.0521548697163911,0.092634924022583,0.0607161975756816,-0.103962131850025,0.0888400923190385,-0.110429907735428,0.16299646911408,0.0073693917225642,-0.0137837642083822,0.0703265901390406,-0.0470775241620179,0.105251303787035,-0.0408724652605499,0.0565890164035468,0.0221633817989527,-0.128782922296411,-0.198288903313507,0.0037687541993312,0.120591395640486,0.110520624159659,0.111372165640325,0.005008822750749,0.0623120576074558,0.0210244329314257,-0.0582944574370683,-0.157105449944201,-0.111134832609959,0.0343741731468116,0.232503004971691,0.200000031462309,0.242560598990281,0.022705044851893,0.29490550158312,0.0474808932165506,0.0778536952780436,-0.134953719796067,0.100720198719853,-0.156645209736863,-0.121784302748113,-0.126496840663759,-0.0797401530296411
critical,-0.0861331997756072,0.108894406948577,0.562441408826809,-0.419764578600456,0.0252769195447192,-0.159208654383563,-0.414373766375279,0.0032344873351062,0.431504569668619,0.471636171789382,-0.603651173392607,0.200897602258266,-0.220544117923356,-0.494636970616804,0.387419705249393,0.404071325233829,0.189277407017329,-0.0590593428224956,-0.119915623053384,-0.199460052331552,-0.469719438553763,-0.0833778957494056,-0.445041498145175,-0.498470437088041,0.204371681247825,0.442525785773426,-0.284754681316576,0.187240877954484,-0.262592453279737,-0.467203726182014,-0.413774787239148,-0.439411094265545,-0.49319942069009,0.117399910681634,-0.22198166785007,0.420004170254908,0.18736067378171,-0.474151884161131,-0.0673252549011005,0.37567971418123,0.109253794430256,-0.108295427812446,-0.534409185255888,-0.464807809637491,-0.216950243106571,-0.197183931614255,0.556331821638275,0.274092852693448,0.400956633725949,-0.285473456279933,-0.095117886817569,-0.561243450554548,-0.528658985549033,-0.0598979136130787
critical,-0.183746806307489,-0.160626858306322,0.0091052266116678,-0.455033909503258,-0.223032660339329,-0.088053653398588,0.187084158180715,0.216720216222046,-0.116266305546276,-0.065629032670526,0.0991367641298946,0.086518160190496,-0.0881617510982619,0.0037697035580512,-0.198323815659095,-0.52811476029623,-0.222125309813047,-0.220262968066405,-0.175756976898462,-0.311571234464484,0.0524946732367722,0.383351718561958,0.244736634082218,0.279478734099857,0.134381933709941,0.0044716410752436,-0.217242516770705,-0.312904222127849,0.201282584381262,-0.0812611517126165,0.0049475134598047,0.0264325407944647,-0.113272073581663,0.0127736252455284,0.35681905929737,-0.023902460091267,-0.411506038891006,0.261954025251391,-0.264153176535566,0.090515206600943,-0.0326175519221677,-0.275170641154478,0.110717259874451,0.112746656961333,0.216206012244547,0.0791776210291788,0.164480865292922,0.137483859197567,0.182000267692978,0.204635438385101,0.426810553193053,0.0918902155990138,0.200984119474624,-0.0178803582335465
critical,0.164225864563677,0.0618851614088284,0.176577168174188,0.0632270856654427,0.0227025659041255,-0.043806563092489,-0.0352728136991293,-0.0396807914680683,0.0994213403193746,-0.130324647228301,-0.0685395488993907,0.0309059401478717,0.001736139394314,-0.0114231189949948,0.0194824358008361,0.083862302096219,0.0200884661102748,0.0747676728075299,-0.0181969013928533,0.0309923874556827,-0.109690073050926,0.0257359929436656,-0.0866052379223645,-0.0988883984470005,-0.0114885003912442,-0.0073450667982884,0.0092093999714961,0.0057678208954487,-0.0561693630388826,-0.0241055042338605,0.0205091420881069,-0.0420746625706233,0.0681100740499612,0.0460469356321405,0.13952043142769,-0.0325715601187263,0.0457850889204425,-0.127408881011874,-0.0928232142267636,-0.012635564965913,-0.185673724223081,0.0229679450095304,-0.144623327376804,-0.0737876583425314,-0.154494633703649,-0.0077420436256137,0.0843197149686037,-0.0635490472954995,-0.0495953214488191,-0.118939999212042,-0.104609977097558,-0.146252595805146,0.0019705618857777,-0.0179393577789439
critical,-0.155633269856872,-0.214887147383606,0.161424677288369,0.0152132493722907,-0.0924464216117324,0.226340303871268,0.0661257714193317,0.179533630376408,-0.0417067773984674,-0.111592641702428,-0.282482380390034,-0.0657800157517797,0.425884543507252,0.248598324969932,-0.216961681388919,-0.25741509449251,-0.491621339800587,-0.0595996331942866,-0.146470744666742,-0.200062873137312,0.257674411243174,-0.0149971520800707,0.118075560469029,-0.0680274275908681,0.321595990281861,-0.050696424754821,0.0547158343901137,0.0431762389855637,0.105930892646263,0.187486010730105,0.0124904234903182,-0.213677002547174,0.0306858154952455,0.157578145486852,-0.468326051699267,0.161813652414365,-0.312563123467064,0.317835897397232,-0.149712204050043,0.0038897512599606,0.187874985856101,0.115266295670168,0.12477457652785,0.253957537816989,0.40656544558278,0.130306667208683,0.0724790318106009,0.0863524779711274,0.128837205621587,-0.11496375946106,-0.00021609729222,0.0071744301017052,0.0302968403692494,0.13480149088686
