group,AHR,AR,ASCL1,ATF2,BACH1,BARX2,BATF,BCL11A,BHLHE40,CDX2,CEBPA,CTCFL,E2F6,EBF1,EGR1,ELF1,ELK1,ELK4,ESR2,ETV1,ETV5,FOXA2,GATA3,GTF2B,HNF4A,HOXA4,HOXC6,IRF1,KLF4,NFE2,NFIC,NR2F2,NRF1,RFX5,SMAD3,SPIB,SRF,TCF3,TFAP2C,THAP1,TP73,XBP1,YY1,ZKSCAN1
critical,-0.0311256709525009,0.0111213467559615,-0.12574524315437,0.0707818202407949,0.026173058530274,0.539244318022221,-0.0572987294827749,0.0673713914020016,0.020268698525128,0.0805019830552367,-0.145150318872775,0.103326300090055,-0.0455164469053418,0.247630621111347,-0.117109015087142,0.119964257835899,-0.0418592686931991,-0.142392013377834,-0.169093820565285,-0.123339436764214,-0.0188939520164672,-0.0785632379789201,-0.0340426010445954,0.143326136005514,-0.122625626077024,-0.180347354485541,0.0225599427062294,0.258064594612978,0.0368978437933526,-0.0378495913762717,0.0387308391382337,-0.02719530593415,0.232385034829402,0.0447585738300544,0.0049526124222269,-0.122608001121785,0.246661248573188,-0.124925682735746,-0.0143907759528409,-0.13527153146118,0.0973514402639518,-0.0154394607895758,0.0854722204327028,0.106771978839327
critical,0.100091101056826,-0.198902689988341,0.123086174902107,0.196170172568185,0.0279396291769921,-0.0121011485749766,0.512086776524952,-0.218326696094053,-0.255562667605227,0.249591611020441,0.0213902620270943,-0.0016987872850176,-0.101269408833242,-0.21752429018496,0.255931340590486,-0.304025092961644,0.0512889182434046,0.169560657690951,-0.023081820430048,-0.130849994238741,0.0637009087471292,0.178350978280659,-0.114100674496673,0.134392146450054,-0.185362993882647,0.173616060528802,0.0750068802950763,0.160582386167581,0.159613715971018,-0.0665780038085633,0.0831032282066496,-0.190762968784384,-0.34765139621731,0.243027786106416,-0.109105516990515,-0.403877640910361,-0.199155700860577,0.222758000799227,-0.0366576609460613,-0.181676264030056,-0.0482600166586285,0.0629418761304191,0.0124047616216606,-0.272268614054911
critical,-0.0019844050972494,-0.123177515959362,-0.0166650646369887,-0.0082833050696651,0.124011097372871,-0.0195136814359068,0.0658945013439445,-0.188194678335284,-0.316583719037367,-0.0550032460251931,0.0898933321176257,-0.110428752451455,-0.0048417734070705,0.334460867934418,0.0335992382342439,0.0508287753244744,-0.145574820237799,0.0354873767115605,0.285927176344249,-0.170074675010676,-0.0427883246823668,-0.0176627368799278,-0.131031996994782,-0.0280551560772097,-0.33452650426619,-0.158734904758147,-0.156761439049526,-0.0313566635653567,-0.0841632803539033,0.169112008811348,0.0343496802941739,-0.011125358235406,-0.175802538896672,-0.0682814759427308,-0.179044973686224,0.0034480952957718,-0.184582492210081,-0.0453415779883095,-0.0865021216427231,-0.156844578403104,0.0066555240417119,-0.0742325033567532,0.0405479378912054,-0.0698808145602493
critical,0.327524981544621,0.0720206926934087,0.0267566477289832,-0.0881821749019828,0.177444792358594,-0.125442574561126,-0.120116356218434,-0.089975202913129,0.114673392808677,-0.168272595014106,0.0478247268599505,0.194055632938512,-0.0146746346563338,0.0959655464958218,0.314021101664607,0.174603261480979,-0.215734971618733,-0.098475565437715,-0.194980782526572,0.0564374289773725,0.103669619553541,0.26213342619709,-0.0266035574995303,0.135064130276957,-0.20058564711424,-0.0342558662350607,0.190557686400796,0.0938035600180086,-0.0178443733639988,-0.0664808088506168,0.198424762004984,-0.0527059923055278,-0.13665670921069,-0.165657946059278,-0.180886569099891,-0.225135152254564,-0.283952638684078,0.0638485379988728,0.0200118666845981,0.0810199751744132,0.129222471449488,-0.129572706650683,-0.0003590461496521,-0.0907285390062641
critical,-0.23891911214081,-0.0798044190501361,0.201687841590037,0.0112886575468592,0.114488286879015,-0.123246581187068,-0.0099766173489601,0.0472078878997336,0.0627223372528133,-0.0702623085199608,-0.0722559280414439,-0.135830239448737,0.102441372334668,0.266506035262871,0.0596381908135959,0.0246987307383735,-0.210556892538173,0.0611035863593014,-0.114590523777552,-0.0868672847907749,-0.0314378463003099,-0.0582068742340696,0.0249628427262623,0.0491929876796718,0.196303364933723,0.138156128890467,0.0624071068156557,-0.0810909000234009,0.0186241550169315,-0.10406012322818,-0.344419071690061,0.25823336622287,0.0808182682939673,-0.182467304664969,-0.139008103044947,-0.0079148398951186,0.134041093724329,0.102475451300847,0.0558043071184362,0.144179586162641,-0.215430184701798,0.0801281692288385,0.0167668513601653,0.199396031114486
critical,0.0656450497484166,0.101319216034417,0.0295389501419288,-0.0180971246318651,0.0059412868981378,-0.0691534061066642,0.106634640366133,-0.0548114568733254,-0.0599770267877301,0.222745368885825,0.132903238224369,0.143102153567315,-0.255792675386001,-0.153204104287294,0.265277578505284,0.205644335380799,-0.0145975832393417,-0.0063908501500741,0.202074274262482,-0.0604089601082179,0.0114065656471668,-0.02018627150851,-0.141215750902328,-0.0418710871901408,-0.331442711231431,-0.110495595353351,-0.0431492572201557,-0.02018627150851,-0.115863909479413,0.0014192094816026,0.0399141647993595,0.008956005175828,-0.107322207692624,-0.0827372682877183,-0.123532929659502,0.0338318384496338,-0.198989036258998,0.0423470953392498,0.0992565140549444,-0.023782777524,-0.0875149797102564,0.0753767719079777,-0.083169201608206,-0.0787793486775344
critical,-0.256545070727507,-0.506903262810811,0.0318102278580919,0.0888351471796486,0.325988153971217,-0.403221720577176,0.0134158541821597,0.0148174060639268,0.215500830888696,-0.242972811818599,-0.281948668117043,0.290752259382986,0.176084155189436,0.151184214974921,0.31261375659146,0.567097234757237,0.156984814265492,0.263197566455457,0.545554467886759,0.311686554567531,0.0356295060766115,-0.196427200185438,-0.502635132737056,0.200381544602518,0.544307230383628,0.535960449151013,0.177890725281513,0.233667441507664,0.31092247397266,-0.360122955038781,0.134058077781376,0.272243585047859,-0.0700414745707275,0.132044679946166,0.394233499579523,-0.162677320275779,0.159550753711011,0.517463945522913,0.0157489161149282,0.29141359459325,-0.265082561739895,-0.0602725350805409,0.512660919772403,-0.0344588262467157
critical,0.123646615607813,0.0386623542444506,0.212053534932833,-0.0468526200471794,-0.0508021372125203,0.235664479653847,-0.238323549616016,-0.0671133017754867,-0.0341369805200148,-0.0344850544296589,-0.129259703095759,0.10262441037533,0.121984283982396,-0.0359328161756242,0.20504636257704,0.0917478232723112,0.0239419521360775,0.277459361452074,0.229437548893061,0.234004763055825,-0.0328285033911154,0.0760520159454139,-0.162458026413808,0.100783431088893,0.129937408090258,0.226880327366297,-0.119764813888714,-0.0826893683742739,-0.0673855398906611,0.169865160328093,0.142734251099704,-0.0640954225280505,0.116000963668454,0.0758374460659615,-0.150487394428321,0.333077553328994,-0.0124710656491743,0.386723326384597,-0.259369290095059,-0.129765504447259,-0.0646861434533935,-0.271372265840437,0.0270362177100667,-0.0490151100702431
critical,0.659151922337135,-0.432987464375914,-0.574903881858401,0.605636617751347,0.545001760449048,0.498843327003657,0.733907225860518,-0.520439303577079,-0.621774270575443,0.560664776425376,-0.672441754074625,-0.303411604935383,-0.551290698681967,-0.584989914873461,-0.505606902084344,-0.197686247095169,0.560664776425376,0.600534271637847,0.186888258808459,-0.547968240747595,-0.564224552783632,0.12067641854489,-0.319311939335595,0.533847794526511,-0.584277959601809,-0.0984871459117591,0.549748128926723,0.590685557046671,0.290359091621777,-0.708276836081072,-0.591041534682496,-0.516404890371055,0.739009571974019,0.590922875470555,0.403797298238212,-0.625571365357583,-0.0831801075712568,-0.0494808913797633,-0.642658291877214,0.651083095925087,-0.579056954276367,0.540018073547489,-0.209789486713241,-0.657965330217716
critical,-0.227276805963158,-0.250622500300028,0.243372852668651,-0.0622609966800785,0.161990692742596,-0.0488985454710242,-0.0534901119373254,0.0372045416048497,0.501903880615375,-0.405318552641995,-0.485456641788089,0.115472596127185,0.0997378506783487,0.231242641574686,0.278176973081019,0.126037043318569,-0.100941316649005,-0.0456413330313857,0.249515271740014,0.403888336575895,-0.161008566344499,-0.641418898867273,-0.220803542478076,-0.0603666923663463,0.176436594687408,0.223186398886935,0.268213171592852,-0.1002645870857,0.162085635769773,-0.0419600546808601,-0.0149000104959275,0.425325967302797,-0.0220868805292394,-0.234787336581957,-0.0225320578344448,0.0793131009006786,0.113207450950657,0.21228854440257,0.273364028210655,0.083180395098996,-0.0861945093800249,-0.269750899149575,0.322204028717546,0.0536708725882483
