group,ASCL2,BACH1,BATF,CTCFL,DUX4,E2F1,E2F6,EGR1,EGR2,ELK4,EPAS1,ESR2,FOXA1,GLIS1,GTF2I,HEY1,HNF1B,HNF4A,IRF2,MAFK,MEF2C,MEIS1,NANOG,NFIC,NFYA,NRF1,PPARG,RBPJ,RFX5,SPI1,SPIB,SREBF1,SRF,STAT3,STAT5A,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFAP4,THAP1,YY1,ZBTB33,ZBTB7B,ZKSCAN1,ZNF143,ZNF263
critical,-0.0421017045911337,-0.0575822182214374,-0.0343129333458014,-0.0662266075990429,-0.110754033699199,0.0200761532892144,-0.0590729343488,-0.0385292783687559,0.0415812770673799,-0.148992225486872,0.117466666675074,-0.033827789043997,0.0008291557158111,-0.0084238692404216,0.119804180129222,-0.0355919501414675,0.0955381442335154,-0.0668705263996196,0.0554123000715487,-0.0254303822200374,0.0608900202791946,0.0739448124004764,0.0266741157937541,0.0605812920871373,0.0628217766809248,0.130812545377438,-0.0510283597443345,-0.0118904457969512,-0.0553858376550866,-0.0261536882700003,0.0119169082134133,0.155246176577405,0.0303171084600307,-0.0060687141752985,-0.0246894345590998,-0.138654241455695,-0.0242836775066816,-0.0902456609411039,0.0625659733217916,-0.123553022461347,-0.067055763314854,0.001852369152344,-0.0227312157409075,-0.088146309235114,0.0012437335737167,-0.085270726646237,0.123261935880264
critical,-0.0157521095991738,0.0191037763015715,0.139162938848583,-0.0148255149168695,-0.15294603474786,-0.008165615637807,0.122259824917484,0.0632183700044048,0.074612588988366,0.179556675780288,0.18116373843241,-0.145352301765538,0.0330388916409142,0.207101150515976,-0.0336686864640429,0.308280946411036,0.198291262013129,0.176306355371267,-0.205747453597297,-0.158317388296843,0.421463039050321,0.0634572576959364,-0.0580931431679089,0.0745763938835884,-0.160699026191204,0.0156507633057968,-0.0814462247703605,0.0812942053302949,0.291573286045736,0.168343432320214,-0.146228223301154,-0.0410162927338781,-0.088366728803821,-0.0603517177060257,-0.387555464894746,0.305783484181388,-0.0382582257498316,-0.164673248695775,0.239466813208028,-0.0393802739979345,0.104256379801149,-0.199999670958628,0.140704850312105,0.147835285953275,0.054422959543469,0.168343432320214,-0.021818409159885
critical,-0.124130510277804,0.161831337444842,-0.0205156831782507,-0.0928365887620743,0.039008940256584,-0.0828734560683324,-0.0106467696852633,0.0450827919889466,0.180412240291319,0.0803404933689777,0.0101230862206043,0.222344166915498,-0.010361920938796,0.111143598583102,-0.206754175906927,0.300121021566271,-0.0504204192689016,-0.371642159515782,0.0394230665110633,0.102850117772499,0.128278346255207,-0.1563184186286,0.0908426475368038,-0.13821737636271,0.0471096003772711,-0.107837161979879,-0.0459570585261806,0.0200467783186815,-0.0867912219043585,0.0157411799586193,0.0042946426390442,-0.0335376531802098,-0.113301875623642,0.0633985663867889,0.267361224578337,0.0239163389822285,0.04443859559309,-0.268428311805487,-0.089810618616911,0.0180988511216865,-0.0900691736329351,0.0823453903152662,-0.0680635123962405,-0.0070795869218122,0.0209802057494126,-0.0255553148465169,-0.113435535420062
critical,-0.11604983682029,0.179786721741293,-0.108372539495867,0.101631901095767,0.173964009087029,-0.207006030082124,-0.111988042943754,0.151479787096571,0.102248994034145,-0.0445100320838372,-0.0799322686983883,-0.136343378879508,-0.0921264659414003,0.216792462913788,0.169203577848116,-0.145116016169551,-0.0097346411029069,-0.0383798749120609,-0.117084569443748,0.16326185441288,-0.0505156687162623,0.0211894287715415,-0.0177138731864647,0.193143478002141,-0.120865365642987,-0.0031559895991312,-0.0304821872525031,-0.0909870479087531,-0.154640184502405,-0.106062848783653,-0.155863350862403,-0.092557329046589,-0.207181240398556,0.0427204625625421,-0.116119259775857,0.127697466032167,0.0462367903596189,0.0552716921484726,0.0697326039883468,-0.260564187374923,0.0634724165188409,-0.136869009828805,0.0716246550154796,0.0633049198641384,-0.0683761014755917,-0.155952608948133,0.149707848802086
critical,-0.111848186065814,0.0542379609248239,0.145374468538943,-0.0339958382500628,0.029718611991077,0.0491667585339306,0.139056808994732,0.13290989700577,-0.0422514825463487,0.0589591308274569,-0.0145306169516843,-0.14463171667361,-0.0457518074289519,0.0169893817472689,-0.105607362921466,-0.132073233985051,-0.160485627178473,-0.0388706809524198,-0.106887969585833,-0.0185858713888465,-0.103344957814417,-0.0008537377762446,-0.0612044611789804,-0.0035600865269402,-0.0566796509648837,0.0366595001119462,-0.12530309341943,0.0790731928357814,-0.0450175929413815,0.120317264806161,0.0824283822964229,-0.0485008430684597,-0.0502168559987115,-0.0199774639641253,0.0658487946817514,-0.215090695347082,0.0329713529185692,0.0191322635656431,0.154688747677772,0.0038930442596757,0.0533073867487172,0.155243677232331,-0.153373991502355,0.0661476029034371,0.2883584713044,0.000230509199586,-0.117423093744692
critical,0.140337969546422,-0.303965695094204,0.182765522776757,0.0250968718152427,0.110392738230518,0.0901530411150289,-0.0568756645423063,0.250298763021427,0.108682589606648,0.0262075869008488,-0.111767909288887,0.187825447055629,-0.0480428350520101,-0.0736333580164111,-0.265540242251688,-0.12693005172732,-0.0543104416065017,-0.203683990222339,-0.0574662828814778,0.173148140567263,0.230341152276885,0.167779684320167,0.16741826115739,0.12154396508204,-0.068353053760236,-0.0681767497783938,-0.0075105496264793,-0.214262229132873,0.114879674568403,-0.10585291069808,0.133188843082719,-0.167462337152851,-0.0597317890481506,0.118282341417958,0.0175863221887633,0.0205923050791735,-0.0193141012108173,-0.141827738192989,-0.0539490184437251,0.0780233271642828,0.158312160495238,-0.063628107046864,0.234307991868336,0.182227795632138,-0.13072940253602,-0.265311047075293,-0.0144569265110636
critical,0.0780849160175373,0.158443727610092,0.230352736404254,-0.317649956708223,0.358900996123251,-0.169467246489471,-0.209679250940081,-0.143335045444523,0.228219381027432,0.0577017747680946,-0.282486361425605,0.126957432639206,0.354109275462991,-0.0388968609556077,-0.298083444417513,0.0427518311044104,-0.0275701326275409,-0.0785979318290762,0.161756126967283,0.0471573610257787,0.140253975954722,-0.2736356647638,0.241305151228412,0.0162032256745157,0.217230038413651,0.0567430758063035,-0.244412333637343,0.0247434144435971,0.401898275919104,-0.0884638664907557,-0.300320252848233,-0.267306394602852,-0.285809533158711,0.265978789572399,0.0092780115300503,0.361136444727426,-0.232736809800383,-0.131915870158659,-0.316877086542776,-0.0940530510543735,0.0247504260492218,0.09095029870536,-0.207245023316446,0.0908448484062228,-0.162995778841726,-0.127015682084115,-0.366782646393147
critical,-0.0654124183037184,-0.132307497504133,-0.0990472892686164,-0.0058286382815095,-0.0399438990962576,-0.0241901446113318,0.194381034045135,0.207902526484588,-0.104830438697773,0.0899300826519925,0.169771978457133,0.0648047975122868,-0.070426116903072,0.119037296512679,-0.172218589488694,0.0844260693622754,0.0104341778147495,-0.0019000555782879,-0.0537807809120256,-0.0950357238711022,0.0621013812324418,-0.055571525399659,-0.0528372318382167,0.0457659208174249,-0.0430946224242414,-0.0313783481981703,0.0665736246437865,0.0307293739045995,-0.0209736692149468,-0.0636539295477536,0.287868207106132,0.238565321250743,-0.0293004725606839,-0.142995310132003,-0.166642069725226,-0.0102351296244529,0.151809809112968,-0.240083684004287,-0.0776982680992531,0.118970717374235,-0.144304148474708,0.0032705106391802,0.0866049853899886,0.115518664860664,0.113368971974463,-0.0639508476931129,0.0525833213350822
critical,0.023405073293965,0.422835816513815,0.486991854984582,-0.130450611557226,0.318285235302195,0.0304147145342896,-0.52346575093,-0.152192380150098,0.169894694468883,0.368897221206911,-0.328502678466057,-0.0967092876207489,0.287751713289255,0.420934896855422,-0.0139004750019995,-0.375906862447235,-0.101342779288082,-0.388738070141389,0.14328181925138,0.442082628055045,0.414638100486995,-0.365332996847424,0.410123416298311,-0.372699060523697,-0.359511430393595,0.438280788738259,0.0967092876207489,0.0285137948758965,0.229536048750967,-0.393252754330072,-0.615897969319364,-0.403707812451234,-0.357372895777903,0.363432077189031,-0.0761555938143735,0.202685558576164,0.335512319706382,-0.40762845924667,-0.384342193431355,0.200071794045874,0.430677110104687,-0.250921394907889,-0.0815019303536041,-0.424617928693559,-0.502674442166325,0.114292794460885,-0.263514987644743
critical,0.0280353076773565,0.323170421134913,0.324831605926051,-0.26967129092283,0.206634759847217,-0.230869333617841,-0.258708914413019,-0.207170239786442,0.133945236474512,0.0738778235184626,-0.21874959188812,0.330489290369072,0.219891619188346,-0.201199203198803,-0.125545043902658,-0.326680226831971,0.0092341012743815,-0.226130926872883,0.354690558572545,-0.104349787733663,0.199896581143241,0.0237044439672351,0.144058133184279,-0.129780809919877,0.269005205488462,-0.0309516110177388,0.0263171368146912,-0.133750792070415,0.268385522442867,-0.166836666839533,-0.161525899194761,-0.193454810328015,-0.349389869391889,0.194028570294828,0.0243084781893696,0.148241123285289,-0.1853954978394,-0.154925722904965,-0.0897526092539666,-0.193450263360271,0.190051929621724,0.107794057505317,-0.127245208254884,-0.0092420940923247,-0.101653669039279,-0.10403191452995,-0.290730630323818
