group,AR,ARID3A,BACH1,BATF,CDX2,CEBPA,CEBPB,CLOCK,ELF1,ELK4,EPAS1,ESR2,FOSL1,FOXA2,FOXH1,FOXM1,GATA2,GATA3,GATA4,GLI2,GMEB2,HIF1A,HINFP,HNF4A,HNF4G,HOXA4,IRF1,IRF2,KLF10,KLF4,MAFF,MAFK,MNT,MYBL2,NFAT5,NKX2-1,ONECUT1,OTX2,RFX5,SIX5,SOX17,SPIB,SRF,STAT5A,TBP,TCF12,TCF3,TEAD4,TFAP4,THAP1,USF1,VDR,YY1,ZBTB33,ZBTB7A,ZNF384
critical,0.0497398240744066,-0.078410853289129,0.116600272059749,0.0669852208821429,0.0266390134668341,-0.151866440105337,-0.179049106908229,-0.0374764307889051,-0.0211044442587699,-0.0620566914585366,0.0358454707807316,-0.110147730825227,0.261007075406391,-0.0370753750491903,-0.0545970546998413,0.099640070444699,-0.0079854653952102,0.0528858835437249,0.0821005660945051,-0.115290156643348,-0.231453723564296,0.0465046411073738,0.0220402409847711,-0.100843237663843,0.0541514372112693,-0.141813309563153,0.27077501075589,0.0734199374171226,0.158434841886889,-0.076182765846269,-0.0208548984651696,0.0986597119698406,-0.087242991912626,0.0398114664290224,-0.0636787391169387,-0.0360237177761604,0.048714903850691,-0.0363445623679323,-0.080861749476275,-0.0838562989994788,-0.0466383263539454,-0.0748993874791816,0.0217996075409422,0.0327796224593563,0.0643649900493396,-0.0274589496458066,-0.128195239112393,-0.287387630729854,-0.0525561266021816,-0.0881787886386272,-0.0601761856567628,-0.131020453989939,-0.0046522465806916,-0.0323607420200986,0.0036005893076617,0.216819645239592
critical,-0.0963942039678744,0.0349994083998334,0.394392291862206,0.209580832424252,-0.0298807449213578,-0.196310223405982,0.036275428497744,-0.19815498389039,0.056859455562896,0.431710411068528,-0.0517918328883368,-0.30183343973148,-0.234437703931551,-0.0356191895902471,0.0426992782477967,0.0914213713577314,-0.295212718309178,-0.468904574036768,-0.0855298042770928,0.162754540602642,-0.0050676226745592,0.0462356768048632,0.169987751671941,0.157883789600332,0.160669159185485,0.151992222519693,0.0512595502189226,-0.233905421262136,0.217594238639131,0.0540449198040761,-0.422931392794903,-0.452010067940432,0.0116445948363612,-0.29687519020817,-0.139304936974753,-0.298202251109997,-0.1190271547331,-0.128178041720973,0.276138040731269,0.42441157610848,-0.150927657180865,-0.235086651295631,-0.107973174913486,-0.350985733902996,0.124539561556074,0.361026189187698,0.143191329615818,-0.283699371254316,-0.0760216316618048,0.0372743699458226,0.183323984580961,0.0023260023499055,-0.0765393312443856,0.0512814248491725,0.0124977054161072,0.082970472537855
critical,0.0212616168286187,0.0500316217715725,-0.0302191083860264,0.190444443807346,-0.157369099519044,0.121771078200271,0.0272457955287463,0.0416550969908845,-0.0156109970002959,-0.207725444165817,0.101406315026968,0.147806342194255,0.0902707503066498,0.110396941571641,0.0443876289407028,0.143872114706279,0.0466673160645609,-0.0115066765776909,0.0775623781908011,0.012385858239799,0.170620885426045,0.0826740022262737,0.11993760890492,-0.306909506046854,-0.0383570612584037,-0.193484026639157,0.043358235336325,-0.0211644208659736,0.0225560903311196,0.0145197514196894,0.0762723226866023,-0.0203139561928289,0.017972417092742,0.0128983460428369,0.108176897424861,-0.0871140905198346,0.0179503271012318,-0.0479507445713067,-0.136761346439129,-0.0898024424866324,0.051034507386138,0.150744311065119,-0.0564995712857746,0.179805903896008,-0.0035719516272079,-0.115051302782852,0.0090900315064692,0.037429281614973,0.0172964633525283,-0.0205149751155722,0.158553123063993,0.0903392292803315,-0.198957926535398,-0.185058903877146,-0.0441711470239023,-0.0170247564569522
critical,0.0917348349813389,-0.0073316339848633,0.139668682562728,0.0237919908483196,-0.195270701789549,-0.0322698521127435,-0.114097373786253,-0.146082890449803,0.0667932847974136,-0.121380137615786,0.0277504734300577,0.0105292971029396,-0.144375767069295,0.0663712243650173,0.161066035799872,-0.0273795045236883,-0.0215150858840763,0.062271684744031,0.110837512288666,-0.229547562326871,-0.0952512647944093,-0.156193459176392,-0.0136125596301296,-0.137285151805037,0.124070217529639,0.0457469081303668,0.160136392163252,-0.0508816064960725,0.0287545329850215,0.105806107660362,0.0610654804556562,-0.0053501713232974,-0.0476528441882407,-0.118989942746005,-0.0188938684618255,0.0608933242266525,-0.0792907163377381,-0.0316778568220402,-0.0400979624483467,-0.0626504284478392,0.0430479427337272,-0.122887337633581,-0.131275233384783,-0.108994885295651,0.0127206792953552,-0.175667105390088,-0.0049014544425393,0.020291110630127,-0.0695233493838087,0.0188972005178708,-0.0475684321017615,-0.0086788953124863,-0.0374511992630824,-0.103052718681651,-0.113744175845458,-0.0339414335621026
critical,-0.0082943075674143,-0.166410998611369,0.137019551878706,-0.134739477703016,-0.0227060971684713,-0.132726129185615,-0.043235368803171,0.0126049383674916,-0.19818576816164,0.113289572344548,-0.25295917269915,-0.170936730748776,-0.0325749465251354,0.0482171157757155,0.176675634428719,0.0597637555635474,0.0719212831493943,-0.0754489450815933,-0.0637044120634185,-0.11267008049304,0.211392990273653,0.120568601599768,0.103893945930008,0.109323103684197,-0.0589377664282032,0.117023731560583,-0.0505488142723641,-0.074769224855633,0.0844315769284611,-0.0991100921878063,-0.0995833151299306,0.132184073815545,-0.103919758090487,-0.271905298491106,-0.0612436527643724,0.0065304766013147,0.0318349979247229,0.175978706095772,0.140082594922274,0.0873741632231246,0.0176985380354473,-0.149787967262568,0.205275508240011,-0.0153668395387987,0.0220952093704563,0.104349960765146,0.270571670199665,0.084018582360789,-0.101338542042537,0.203528885380897,0.296564515802527,0.0087331142955658,0.0161067881392112,-0.281300924905646,-0.0598928163659449,-0.103222829757541
critical,-0.191501968253828,0.0636207058670545,0.186614220212638,-0.0599771118727128,-0.0820519593896514,-0.0815365241416713,0.0158985113557984,-0.0270958977774339,0.296206418110741,-0.0207151648800257,0.0482731770177176,0.322698012493991,0.201233030263107,-0.157261071521637,0.0492329529967149,-0.108534666958281,-0.173666131310795,-0.0547960989490512,-0.149360693324149,0.0069317154038696,-0.0723475578242339,-0.37075790596082,0.0094022498683256,-0.376267731025435,0.121811568001078,0.095026708735356,0.080319030538684,0.0290421101792896,0.0661179007753716,-0.102180594504734,-0.143379867084657,0.0324102129204006,0.299627841739574,-0.0155519255856049,0.41754698493694,-0.166689981833823,-0.134848525049125,-0.40624295673986,0.0270958977774339,-0.0133391087451388,0.198558099062383,0.0542806637010712,-0.122264795546715,-0.107032795287443,-0.122318116434437,-0.0855267039062065,-0.118674522440096,0.088983674793521,0.0085935497378742,0.0577020873299043,0.271554394353902,0.14783216120945,0.236949138222276,-0.116230648419501,0.223201236004601,-0.0827006968569366
critical,-0.390962052269951,-0.363386241986775,0.158002020867445,0.0239132366136845,-0.110348669001585,-0.182158461732898,-0.0980384565071075,-0.355205943971542,0.446265570932345,0.248366695807651,-0.140287768717601,0.372268001634601,-0.310439256487771,-0.0746234143336692,-0.158601537900985,-0.303345355876052,-0.381359237808125,-0.402520088214003,-0.379249040373773,0.0448176597832971,0.298577724630276,-0.0103140565987666,0.37689128464734,0.384495326499573,0.415039123055709,0.397360507546161,0.25865675156351,-0.280505315129859,-0.192810535564731,0.179909985983778,-0.330019354326815,-0.335889694540923,0.0455546722622871,-0.0087867214575454,-0.0624342784774522,-0.35084116869709,-0.01470938522507,0.0644670469190459,0.0973529096425559,0.240090147763331,-0.371358350384777,-0.128217940000503,0.136416372700882,-0.0200993225084866,0.0564103993590065,0.0940260260466539,0.357589512936974,-0.0323729117328434,0.359440505557619,0.195404396097891,0.0747887498989533,0.140902428374101,0.404981826144562,-0.327315731225667,0.20562410085756,0.361967007156773
critical,0.117410459948346,-0.0814988912214924,-0.107035419890759,-0.150305131652707,-0.0620498088547874,-0.169112610856278,0.190920029633056,0.0043739099517993,0.164460292946126,0.180239894483814,0.171498607368055,0.181763007018828,0.122937059465109,0.152646232622523,0.0508531664797638,0.026261946110427,0.0468687218795897,0.0565241823064262,0.0024271391756171,0.160913267140229,-0.0739066797880622,-0.105066965818769,0.193856309273699,0.0405392844359934,0.175078436108635,0.0920864553770936,-0.0582239581040795,0.0125917400674798,0.173697793946718,-0.137616789722494,0.14942112036208,-0.0606305259477764,-0.0188170698921012,-0.0858065003264948,0.295331631735582,-0.220796553355551,-0.0429475202255217,-0.0582513402148112,-0.0008820653538235,0.23429690691467,0.0865424814245873,0.213559197397745,-0.0345349574340287,-0.0649156177840552,0.0379817674945574,-0.082829078022011,0.148446067028158,0.240954095714131,0.143990983712565,-0.159677458274668,-0.151504662696435,-0.388679193156678,-0.0695298509310579,0.0792898359633271,-0.0244301246011235,0.0936059540294729
critical,-0.122237568294136,-0.227115246869712,-0.124991205973631,0.195029381734718,0.300266230442402,-0.111821634463,-0.108708826651396,0.250221858702002,0.0841655342906733,0.129780141068407,-0.0471710106835352,0.151330348994895,-0.29092780700759,0.129660417691037,-0.368748002297687,0.357374281447596,0.293322274554978,0.0156837624353886,-0.151330348994895,0.3546206437681,0.4105314609996,0.164021026996049,-0.0067045091326852,-0.102483211028188,0.229150544284991,-0.170246642619257,0.4296872013787,0.476738488684866,-0.45877998207946,-0.0124512312464154,-0.0444173730040395,-0.239805924870866,-0.159351815278643,0.0152048689259111,0.0726720900632129,-0.201494444112665,-0.351148665824388,0.23705228719137,0.386945955657832,0.18305704399778,-0.177789215393528,-0.0648900705342033,-0.0302900144744528,0.0949406382539174,-0.129540694313668,0.205445315565854,0.127505396898388,-0.054354413325698,-0.0141273585295867,0.280871043308563,-0.185930405054645,0.22172769488809,-0.115173889029342,0.480928806892795,0.0284941638139122,-0.022747441700182
critical,-0.141564394196023,-0.125959122129027,0.0470642780583374,-0.0375657749349718,-0.269577566332292,-0.361044609195166,-0.367914756995623,-0.101818668642594,0.166566783643506,-0.0585721229835484,0.0613099963854658,0.121247749443768,-0.0711021802980034,-0.473865542890164,-0.0823914736005223,-0.283858145011725,-0.22784265302743,-0.155231917829335,-0.252004111774981,0.129717675740918,0.012477701308252,-0.0625817837537538,0.353762265884142,0.217893230854142,0.2443753911843,0.133859771801451,-0.0347122547369616,-0.110906560816861,-0.0418052495002891,0.0840014011479422,-0.159504275319008,-0.328673131517927,0.231971234481059,-0.0503463370124729,0.0535811210335436,0.0177876977442748,-0.378193335801206,-0.198266891793479,-0.134874297103241,0.0644730691784304,-0.234483052510521,0.0874100154907586,0.127665511492778,-0.257807234216402,0.390195734146691,0.220168189682955,0.0943676153696105,0.118660239139205,0.0346435161985524,0.0056735681719446,0.205768690320098,-0.0265029167758388,0.178791439652143,0.30384669387118,0.393086537373631,-0.0109228536412949
