group,AR,ASCL1,ATF2,BARX2,BATF,BHLHE40,CDX2,CEBPA,CEBPD,DUX4,E2F1,E2F4,E2F7,EBF1,ELF1,ELK1,ELK4,ESR2,ESRRA,ETV1,FOXA2,FOXD2,FOXG1,GATA2,GATA3,GATA4,GTF2B,HINFP,HNF4A,HNF4G,HOXA4,HOXC6,IRF1,IRF4,MAFF,MAFK,MAX,NFE2,NFIC,NR2F2,NRF1,ONECUT1,SP4,SRF,TBP,TCF21,TCF3,TFAP2C,TP73,YY1,ZBTB7A,ZEB1,ZKSCAN1
critical,0.0532587036334182,0.028055607852135,0.158403007263664,0.19008183696977,-0.207763868315795,-0.0948061620566935,0.256531194247592,0.14795856089244,0.335994030507034,-0.221999852470635,-0.156560390770692,-0.0825545341250539,0.295084400869787,0.260987137016656,0.131419306121384,-0.0705155157887573,-0.0367637425280581,-0.0487230322661011,-0.108864971548749,-0.127229125346499,0.0245829844615329,0.145637572809946,0.230601682348887,0.111983245613779,0.127689779469742,-0.315654379219221,0.189222539855258,0.215276074017913,-0.299230287978975,0.0243526573999113,-0.274036050930831,0.200233945147397,0.174765087371935,0.406110903304523,-0.245130004697325,-0.0200473130942158,0.267232543879856,-0.167306034068652,0.185865079995467,-0.0939911586078788,0.314254699383213,0.179105866610188,-0.166287279757634,0.215736728141157,0.027692399793424,-0.180868754504907,-0.190099554436048,-0.165295101646033,-0.0404223993145854,-0.100192271805383,-0.171443062444701,-0.197567466472471,0.207391801523944
critical,0.0411782665290309,-0.0966715060092732,0.0643046905807341,-0.249977668844314,0.237022218463888,0.159594863496696,0.0576015899910861,-0.050716735047055,0.0028426381025513,-0.0496552896174578,0.198148597148435,-0.199428147803292,0.158657011028079,-0.220279007338119,-0.0141986501644063,-0.136759246412006,-0.0504622789509186,-0.0892704686987941,-0.106907911248128,-0.250253935462977,0.0317270401011106,0.141055919349622,0.0125628609749586,0.303100831543401,0.0426613820607968,0.137355400694382,-0.0196585509700741,-0.0565619550840148,-0.0006615858499544,-0.288451430580125,0.0473506444038803,-0.17755946388392,-0.073952211711388,-0.033130183716948,-0.0720692365999793,-0.190362240606664,-0.0532249451375415,0.112811292678491,0.0659622902927078,0.0165832672939123,-0.222212873668755,0.199464498674169,-0.0193386633063598,-0.0974057936009808,0.0144458360863673,0.125163318602365,0.0435992345294135,0.0734578398674661,0.0669510339805518,-0.165498244927058,0.0706588228099666,-0.295067289079669,-0.052628790855165
critical,0.0697562648134548,0.0750051508426096,-0.0149257631235755,0.264369993397156,-0.008644706214893,-0.167007008940214,-0.10809404033877,0.0742370748576306,-0.212235460422461,0.232694011586831,0.0241734860143547,0.007269211972452,0.0242175018301128,0.345797051758874,-0.0567583944200846,-0.18150141706936,0.0926863040326429,0.074996347679458,0.0367003871791132,-0.159916061021582,0.13479403417764,-0.0734293846384692,0.174205795607453,0.0560937556021371,-0.0171353570746327,0.0264689108061402,-0.0230136692691285,0.327420448679863,-0.164132776171209,0.1130744298918,-0.297610737457682,0.0588117322252004,-0.171886162117001,0.216700864931122,-0.113965750160902,0.0418480368320243,-0.0938197112884143,0.0721397212367565,-0.102853957472767,0.168794051059993,0.132868342238223,0.0180971026489475,-0.0083696073664048,-0.139116387285087,-0.0432895547981025,0.0015427543423218,-0.0155177758455221,-0.0857604154231041,0.0883067303647108,-0.0617519887178423,0.140656940836621,0.179870631095522,0.148692028003264
critical,0.0612767496266556,0.0133859238082767,-0.0857089435623389,-0.206060285370054,-0.0381995589127843,0.0204592180406323,-0.175536121139252,0.198710889826543,-0.0486459462717782,0.0955343801813863,-0.0994585670897271,-0.126112877601933,0.0975269667522505,-0.0054588223084945,0.215510933863919,-0.207709131352733,-0.0806027325668854,-0.223282797678715,-0.0152898031305771,-0.0533640630547651,0.308548204998235,-0.231622387884319,0.118858842350629,0.138626143852464,-0.212420595092078,-0.0048667014243312,0.149395203828109,-0.0712419001621909,-0.324557645682786,0.223975823058119,-0.0151489803734821,0.135265247972503,-0.0224828521484939,0.141107729131036,0.0799429724056922,-0.0913462892085681,0.0855869710955637,-0.0433368174452351,0.173195358617775,-0.106902214084837,-0.0757626433171233,-0.203232741822083,0.0385876531252509,0.0077241836686924,-0.179745280083604,0.117689015510194,0.0437348912231651,0.158556444923535,0.022369750406575,0.0700920324526828,-0.0102778435867227,0.171600845824841,-0.0889046221918496
critical,-0.132655803622929,0.0060325513243714,-0.009333218691849,-0.0093763083441659,0.0043089652316939,0.0762600666705189,0.0826373352134259,-0.0142540569864435,-0.036264251389936,-0.0384101160753195,-0.0826976607266696,-0.0289476284265197,-0.0556890666544121,0.0398579283931687,0.128958711454135,0.0653583846343333,0.0084628077150468,-0.0354455479959141,-0.0946593482098519,0.0977618031766715,-0.0843436854451767,-0.0543188157107335,0.0711754876971201,-0.0032748135760873,-0.112170982911456,0.0541206033100755,0.0431499778301828,0.023087435711416,-0.112386431173041,0.0060497871852982,0.125985525444267,0.0595154277801563,-0.0727698048328468,-0.0323344750986311,0.0767254349155418,0.0360057134760343,0.177813759251081,0.0428742040553544,0.170859089367127,-0.0819306649154281,0.0967190335906016,0.0446494977308123,-0.167532568208259,-0.114299611735913,0.325438908088914,-0.0458301542042965,0.0241215873670225,0.0978135107594518,-0.127502281205823,0.0270172120027208,0.0176926112413352,-0.105509322663257,0.16445596703283
critical,0.0339612226125671,0.0496138403338963,-0.0918705962071453,0.0271087757142025,-0.0151037137062147,0.106372286154847,0.0491623225150118,0.0570151912473755,0.108249183754916,-0.0928267515883125,0.0524203334434333,0.0113587717966433,0.0649477395948364,-0.0211593644536068,0.162865133258807,-0.0556252246284566,-0.0103494966720779,0.120980215589346,0.0775636786519032,0.0320931783030646,-0.0880725345541757,-0.0348199917975043,-0.17753503572727,0.039866367420331,0.0279321317368742,-0.105363011030282,-0.139642952103238,-0.0454970602205377,-0.1630776122324,0.0093933412909107,-0.0706935251724058,-0.021044271676244,0.0654877903193846,0.206804014339665,0.177650128504633,0.17792458051219,-0.158199449130334,0.0975012890073519,0.103486113430213,-0.0728006083272001,-0.15086007125082,-0.089276582071201,0.0166795994270272,-0.0384941073825448,0.0485514454659328,0.0307474781369775,-0.0449393029148569,0.195631161644916,0.0102963769286798,-0.008277826679549,0.0225670376536584,-0.0370244611485286,0.0339435160314344
critical,-0.470626284069538,0.0317670531405692,0.0531194448436874,-0.328122897254707,-0.0143903040608044,0.198629321791197,-0.217608380550847,-0.272436005653782,-0.403432549258574,-0.0213362235401935,-0.0944152868163481,-0.121284100205303,-0.0184714444797896,0.116259454816277,0.533573884382553,0.135105397831373,0.242586477464347,0.478905927876722,0.105273731308095,0.282881341866742,-0.183621453552066,0.0551917282976518,-0.02080511323437,-0.406647425496405,-0.458669341783719,-0.463908976875403,0.166668825847572,0.444367962619,0.484034537322604,0.460659804534398,0.478569187007798,0.148575160399914,0.207265378797294,-0.24351420835712,-0.417552489256348,-0.43863003284071,0.293540858309118,-0.304482763752563,0.0641349697483545,0.230149038252295,-0.0273773330007314,-0.0946928189779613,0.0871842516891782,0.18045935283946,0.151531878579136,0.0618930909991002,0.410109638413708,0.0420971885299502,-0.244487791648702,0.482358980965227,0.30895763834733,0.416008845084624,-0.0176249165344061
critical,0.0746535620507662,0.231959094007264,-0.0371437108222052,-0.022650121829814,-0.204116347315322,-0.0260119060756037,0.0330744523998652,-0.0093496073106688,0.0440267901418375,-0.118144861454466,-0.226886483373715,-0.0890804918700094,-0.257896164420706,-0.0388452520444744,0.125266860554779,0.0212983680358725,0.146185506897459,0.0707124943460185,0.065435194318,0.0997492856031233,0.0650802792609686,0.0894729633426814,-0.0734033907389817,0.0330684932638042,-0.114932471363882,0.0008032361072057,0.0871845165106785,0.0686886054382144,0.101999067343009,0.136406564621275,0.158616819059048,-0.156365374304448,0.0147846165674658,-0.123203336462941,-0.0156247161675143,0.0021404385223935,0.0567385974519747,0.136910873833512,0.0656666305324641,-0.140928440215136,0.0712435503782498,-0.0763674372988362,-0.131319264024413,0.0358487766976831,0.0055565479155305,-0.0630396216214578,0.323332328830623,-0.196375290987458,-0.0388187823935986,0.048687388879817,-0.113825042148443,-0.106112257070729,-0.0374467952539615
critical,-0.461136213902211,-0.400263334958598,0.426472491170432,0.420071176519615,0.479011583115812,-0.371759367834208,0.159791307226984,-0.536502635451446,-0.25750194029322,0.458720623467941,0.409321799087112,-0.280691608462216,-0.223321335648295,-0.459324521076509,-0.0003623385651405,0.42127897173675,0.433840041994956,0.405215295348853,-0.449662159339427,-0.322602102496806,-0.0973482945010954,-0.46898688281359,0.401471130175733,0.140949701839675,-0.348690479186926,-0.382508745266711,0.41681012943335,-0.327070944800206,-0.317650142106552,-0.0246390224295577,0.104595065803907,0.421520530780177,0.440120577124059,-0.200977124131294,-0.0364754155574824,0.231534343124814,0.432269908212681,-0.462102450075919,-0.510051920196186,-0.404128279653431,0.415602334216215,-0.422245207910459,0.321394307279671,0.03707931316605,-0.0522975329019533,-0.477441449333536,0.113895088975847,-0.434806278168664,-0.419950396997902,-0.027054612863828,-0.295426710111265,0.359198297576002,-0.478286905985531
critical,-0.205958520530131,0.23956438542724,-0.112363084751472,-0.0701348306630868,-0.104900393169875,0.463572286995493,-0.40518635396078,-0.45164824838748,-0.214333755932555,-0.375871989404766,-0.037170563993749,0.173833432030612,0.164809131754376,0.251140275403416,0.219055134761032,-0.123628107293647,-0.0720238010551092,0.150151077934061,0.155981930120704,0.41201291071415,-0.570196707923565,-0.0708735733379712,-0.210809173798273,-0.272086572016883,-0.206004712272459,-0.34181566721533,-0.086899571347216,0.399822427313659,0.251147208717598,0.281808756544278,0.167350835302762,0.236125942892421,-0.0721415763395452,0.0173516398759983,-0.232502811436858,-0.317251871651067,0.079224782790499,0.0129449788773913,0.0398765467631578,0.419750164138976,-0.0401810272229317,-0.441588152598346,0.092545747621208,0.188287479910369,0.447058979763193,0.0004665613128855,0.129885911146487,0.302924210414074,-0.0324744338760175,0.255313623225345,0.481341109458982,0.357872624488653,0.0887941482278172
