group,AR,ARID3A,ATF2,BACH2,BHLHE40,CDX2,E2F1,E2F2,E2F4,EGR1,EGR2,ELF1,ELK3,ESR2,FOS,FOSL2,FOXA1,FOXA2,FOXG1,FOXK1,GATA1,GATA2,GATA3,GATA4,GMEB1,GTF2I,HIF1A,HINFP,HNF4A,HNF4G,HOXA1,HOXA4,HOXA6,HOXC6,KLF1,KLF3,KLF4,MAF,MAFF,MAFK,MEF2A,MYB,NANOG,NFE2,NR2F2,OTX2,RBPJ,RFX5,RUNX3,SIX5,SPIB,SREBF1,SRF,USF1,VEZF1,XBP1,YY1,ZBTB7A,ZNF263
critical,0.165247453333221,0.0359519697479532,0.0070961345186412,0.113929417860692,0.114774195779578,-0.0588676823476256,-0.0321727001108322,0.0226222634278489,0.271049218374316,0.0577472400552085,-0.147533794234057,0.144012404172175,-0.232038263320082,-0.135208929017469,0.0093814810992061,-0.149552368840237,-0.0252099515793835,0.156675180556316,-0.0432437370478101,-0.0480100629901557,0.0591166695237182,0.110354673403933,-0.0637051474831404,-0.0237782753168506,-0.0693162513443718,0.228659151644538,0.18657142648573,0.0258146347213228,0.0002756643735311,-0.022311029457733,-0.123070804182951,-0.0605483457862511,-0.193863193785587,-0.188011995147409,0.120456438833978,-0.153642872447473,0.0238316297117276,-0.155759263444261,0.0015739546488715,-0.0521094589965386,-0.107313472895943,0.0178025830906263,-0.117682010300374,0.201368378664952,-0.0346803566700513,-0.0495929100381734,-0.0489170877030647,-0.147400408246864,0.0656170132995663,-0.0016184166446023,-0.259008909930406,0.230686618649864,0.0032635104866432,-0.0697430865033878,-0.0600503714340658,-0.005006420719292,0.160543374184899,0.169471342927651,0.149241134870121
critical,-0.0936382452936796,-0.0911610430372331,0.0339158132463491,0.017209269793314,-0.171487969147007,0.0977183431278269,0.154023693239059,0.0006703017870384,-0.0641449666639866,0.324411493148645,-0.0849971809520749,-0.208762577217538,-0.172464278271607,0.0923705006094982,0.169120055225404,-0.0699081048547196,0.232121137318031,0.122490365692292,0.103525196652497,0.0113659868236959,-0.0707605538664968,0.152646660220034,-0.0455805215186165,0.0549574606481657,0.110475934748527,0.0258503341349187,0.104690938890825,0.065026559231722,0.0106519697027202,0.0197083297167292,-0.0471469876513695,-0.037048745511855,0.0528081233962488,0.0114679892695496,-0.0691358006218274,0.0266444960347795,0.196879292275584,0.0514310903772241,-0.114075163909364,0.0863669280821101,-0.238809583410437,0.147699541596131,-0.0427171671457239,-0.0545858803096987,-0.127102333422677,0.0827166976983462,0.164041790599689,0.14141910528714,-0.0346735457012622,-0.0849461797291481,-0.343354804521471,-0.0136610418554038,-0.28864506409895,-0.0635475237668436,-0.166161984295647,0.0414494224615424,-0.0424621610310897,-0.0707386961995281,-0.186547901688404
critical,0.0456908193612743,0.02654569927058,-0.158928703226441,0.0450834569308109,-0.088580289541462,0.0830436088347738,-0.174026941035895,0.200662864435638,-0.205878259218965,0.126313780828259,0.197458807556092,0.148753181927663,-0.228693960954634,0.141288785680808,0.216861396503179,0.134257905371639,0.0267591563566486,0.0809288432707328,-0.197394990489123,-0.074615354817836,0.195256018451404,0.167308544296023,-0.0629610380361903,0.10595833705367,-0.0354822892347535,0.0010342766026007,-0.0194333971863128,-0.104600573939192,-0.203446608908596,-0.182481602115027,-0.0268515810743278,0.0443660650745389,-0.117491621466927,-0.328585275469219,0.0287308836671385,0.101387714705582,-0.0228289052667659,-0.0087561417058474,0.109932599913877,0.0404776251664634,0.0477351660927979,0.157956043102293,-0.160673769919765,0.113957476309955,-0.0960997005012209,-0.17437463402145,-0.164003260344733,0.0708149384504073,-0.0237443500894933,-0.32702725879977,0.149987712085235,-0.141704696910364,-0.21441214148468,0.219488899191488,0.222054785401344,-0.183735937569245,-0.0886859177902382,-0.179270943469933,-0.0553514029472683
critical,-0.0610542599084472,0.163863275642102,-0.0613739273018479,0.0863677142267039,0.133984882456839,-0.0162676413658991,-0.142866990308077,-0.0442866543148071,-0.0921526985432642,0.110712211324825,0.072815586531389,0.110176851399545,0.0678557644137109,-0.100659833223697,-0.0402095124045124,-0.0296118193381713,-0.263853908959199,0.215637226101994,-0.0716320428949226,-0.0142865884192529,0.006672088986136,-0.13206355974979,-0.0109228910374824,0.103942784170457,-0.0362086924670366,0.169984519085284,-0.108999944456367,-0.029163842541191,0.111458839319793,-0.0541443560794697,0.0456184174347189,-0.0393843502056302,0.0711741110580094,0.231406009355701,-0.153657147479788,-0.168000147791994,0.0382616429243092,0.04107228253203,-0.100384410452221,0.188004247479373,0.139616116712213,0.0897513216883402,-0.0326458942866082,0.0559970996225364,-0.033967702366587,-0.159288381735162,0.0223103506051666,-0.332820213383202,0.017822839826527,0.147948485136046,-0.0998125487138531,-0.0391111396652496,-0.230944759172143,-0.223002849536789,0.0513093819296907,-0.0698235439737799,-0.0229165019255251,-0.16288657561313,0.0668093791052088
critical,-0.130522940104678,-0.0009796954945966,-0.0810826929080612,0.139537857418992,0.065510690836052,0.0184939009155429,-0.0692318149514935,0.0595036105665518,-0.219082256524134,-0.0505918190937738,0.0513824505455536,0.0349166911802282,0.0285572642854783,-0.125684619372591,0.114263432422425,-0.075720149148164,0.0152454369071437,0.0454011517364374,0.0200493823587183,0.0438370764731341,0.156295806668671,0.0403050164005095,0.0831366159186629,0.211407975149794,-0.0650122492686257,-0.0601567408962828,0.060405961679996,0.187878095639219,0.173913137931154,-0.0088946038325218,0.0410011158308808,-0.119411130679121,0.0466558494751314,0.118981439672719,0.0378042147432497,-0.0574840628364623,0.130394032802757,-0.0816928541371521,-0.0778256350795339,0.112811076820786,0.0481167988968982,-0.112742326259762,0.0541840359072947,0.034676064216643,-0.0024750201968756,0.0860241394816844,0.0219915857076554,-0.161383348184471,-0.0337651192830707,-0.0479449224943374,0.10340943760071,-0.418922949781586,0.0655794413970763,-0.0082844426034309,0.215249412747028,-0.0165688852068619,-0.026168182289883,0.0966890702605826,0.0294166462982823
critical,-0.0339266010512161,0.0644045457734115,-0.0838254583479222,-0.0598981829929644,0.0777814214826282,0.106561702908837,-0.0530097586244309,0.158629302845442,0.0562717608737881,0.257378199276936,-0.0586182693038434,0.190538262178391,-0.0027020400103667,0.155056210463313,0.0067995414734556,0.0733372767287356,-0.163384537732107,-0.052138706252668,0.123111697972333,-0.0882518265227992,0.0113414574119339,0.0074572748970317,-0.0315267628841141,0.115894406892011,-0.320431725045164,-0.0121947332046813,0.0151811984792971,-0.108703780680213,-0.0828655230810814,0.118276468480098,-0.142479280809797,-0.226286962578703,-0.0157944904553343,-0.0882429382332914,0.185320836237321,-0.0262560072059975,-0.232713195892832,-0.142194855545548,0.148158897805271,-0.0181321105958818,0.18668963282152,-0.0605114749690016,-0.181934397934855,-0.0644756520894738,0.272754940125404,-0.106837239883578,-0.123360570078551,-0.112072442403664,0.160993587854513,-0.156904974680932,0.114347844517657,0.0652222684081278,0.115663311364809,0.0275892506321652,0.29941980864876,0.064840071959293,0.0339088244722005,0.117058772817531,0.365450911402096
critical,-0.45018935550834,-0.403697470508951,0.039476173079905,-0.266630959137444,0.168456680785184,-0.189130560221211,-0.0772508783347078,-0.204208188212717,-0.106284817853258,0.240546143713597,-0.0593366559752565,0.514458632098328,0.0410941507634643,0.440284380954452,0.0169636108437261,-0.146043884092038,-0.0891170014147108,-0.153122808603668,0.0139280723714095,0.348764692711706,-0.183454361870095,-0.410960066928539,-0.446582907968952,-0.446268275109073,-0.0374532847520736,0.127884153971363,-0.0364661096130675,0.446033290328747,0.44618304536724,0.44982961043725,0.130023061898928,0.450809677761573,0.0638805346232619,0.119227913598912,0.0119884820820215,0.248246532424663,0.193258087418126,-0.0793440763969743,-0.42996323638018,-0.441422687870831,-0.0949471917449037,-0.136623340193241,-0.113643668598114,-0.308166253324234,0.201135413756272,-0.0063018141119807,0.269823616600403,0.045681167229713,-0.391126521156702,0.259390678694587,-0.114430608273023,-0.295193733787166,0.167263560451067,0.15094774260381,-0.114025569560018,-0.0169746781167391,0.464750930540091,0.279039709439307,0.0795708754507811
critical,0.134416204588926,-0.215519673986895,-0.14281664547861,0.0471132317197639,0.012253849054062,-0.114920266275511,0.0134149735189346,0.0622204661602789,0.0169901277369252,0.193532205194885,-0.0322588797895687,0.0698246876109457,-0.195639143522368,0.106058564359603,-0.0268630824106578,-0.15374882294776,-0.0049996979644462,0.139529172844453,-0.0020122460278401,-0.0097070005263353,-0.313107783384604,-0.0281090556125456,0.0225032160170041,0.032069356548556,-0.0912595304785398,-0.186541057461671,-0.108379842797258,0.17680466488918,0.0356594840730787,0.132375259723566,-0.13505839306908,0.0622190797430074,-0.125092687079885,0.0119527192226944,0.0613578373339579,0.0085766545248897,-0.147049100125014,0.0732447017362566,0.168495727539415,-0.135738846665927,0.288362037430966,-0.0640235018218512,-0.0250335661792,0.12151919656262,-0.0779990038436491,-0.161370790539502,0.100761202606967,0.052343629518186,-0.0276970123994589,0.202420387680679,0.31350429872425,0.180910539638697,-0.0528041973357749,-0.0964847985330574,0.0835510504490569,-0.289392700030591,0.0500561796619551,-0.100212597292639,0.0022403116690002
critical,-0.209953215585569,-0.191128169984807,0.408275670513343,-0.121823225034231,-0.417868050437298,0.441249476501939,0.187171313266176,-0.202639025893554,-0.163669982452486,-0.431177477581786,0.309713966794704,-0.0922067520190194,0.0573144700456323,-0.12194312978328,-0.073021992171109,-0.352280152707255,0.297004063395463,0.165348648939178,0.356836533171134,0.256356353467703,-0.285613112235766,0.146523603338416,-0.111991035612177,-0.144964841600773,0.0718229446806146,0.141127889631191,0.167387029673018,-0.12206303453233,-0.317387870733868,-0.157195126003816,0.374462531281401,0.034892281973387,0.269066256866943,0.415230145958211,-0.423263764144523,-0.161631601718645,0.165348648939178,0.0342927582281398,-0.0406477099277602,0.155156745269975,-0.0636694217452527,-0.265349209646411,0.303239110346034,-0.486573471642628,-0.30611682432322,0.426741001866957,-0.0185852361026632,0.433335763064676,0.0631898027490549,0.23333464165021,-0.34892281973387,-0.397004624102696,-0.10491665541826,0.122902367775676,-0.23980949809888,0.347723772243376,-0.243046926323215,-0.301680348608391,-0.451081665923993
critical,-0.142096984437447,-0.124252567494529,-0.14538888339569,-0.0163479463229582,0.373736981987996,-0.324979505083403,-0.0561428069591153,0.0824101959324929,0.193286961171934,0.292435686053537,-0.365488301994384,0.186590128343542,0.100683399711031,0.131799476581042,0.0622833838898517,0.0400341128680807,-0.204956469551511,-0.532825177755198,-0.23284826761014,-0.0090756902972788,-0.105785787028698,-0.170105716062803,-0.116386190375188,-0.27861525460293,-0.105954576616264,0.29433142325989,-0.0100218638331409,0.363324952776041,0.246631707476358,0.276504934913566,-0.0935256259239638,0.0864389145743034,-0.248630791632965,0.182979895743673,0.19875842983882,-0.0407714410718418,0.0869460787147415,-0.322642841751663,-0.225846466093946,-0.327663709370491,-0.111456204442365,0.122753293494011,-0.35497835004758,0.0469101012726151,0.352872698312821,-0.241542163553342,0.335073109380876,-0.254782334345327,-0.245453805199652,0.025365469733398,0.160432749238862,0.134160275063542,0.161355374378035,0.16539368970864,0.0258001632266601,-0.298088970248351,0.184054085978702,0.415730018956314,0.178749516247378
