group,AR,ARID3A,ARNTL,ASCL2,ATF2,BACH2,BARX2,CDX2,CEBPD,E2F4,E2F6,EBF1,EGR1,ELK1,ELK3,ELK4,ESR2,ETS2,FOS,FOSL2,FOXA1,FOXG1,FOXM1,FOXP3,GATA1,GATA3,GMEB1,GRHL2,HOXA6,HSF2,IRF4,JUN,KLF1,KLF9,MAF,MAFK,MAX,MEF2A,MYBL2,MYC,MYOD1,NANOG,NFAT5,NFYA,NKX2-1,NR2F2,OTX2,PAX5,PAX6,PBX1,POU2F1,POU2F2,PPARG,PRDM1,PRDM14,RARG,RFX2,RFX5,RXRA,SETDB1,SP4,SPI1,SRF,STAT1,STAT2,STAT4,STAT5B,TBP,TCF3,TFAP2C,THAP1,TP63,TP73,USF1,USF2,VDR,ZBTB33,ZBTB7A,ZNF263,ZNF384,ZNF76
critical,0.170021447843736,-0.0358978203269135,0.0241579296262816,0.146964408193132,-0.318183624330405,0.306769597062574,0.339100533868291,-0.378309831242044,-0.0797925054371533,0.206914472708662,0.354187130094984,-0.0589372457379062,0.301872838450758,0.124779273403266,0.131261313580059,-0.203691066859876,-0.0128936233951426,-0.337920379814364,-0.0506585531208064,-0.296394809931783,-0.0257432111912582,-0.478693382784282,0.203558960062795,-0.222150789972048,-0.088899067315963,-0.024932956169159,-0.219949010020692,0.247929229642528,-0.183302584510317,-0.39354614850543,-0.234912306570109,0.225312545982196,0.428704170768688,0.49542691041459,-0.0680790360959376,-0.0516361434192086,-0.241332696908264,0.18988150300497,0.16648979280176,0.137426297443856,0.243138156468376,-0.404105885152135,0.279837424697584,-0.280330623406688,-0.034374188600575,0.280339430526493,-0.340756272391711,0.159276761681117,0.0880976194136693,0.332803443207412,0.313145951801702,-0.276464297812106,-0.112801590467887,0.0223700843057803,0.214902530372183,0.0149456823098067,-0.117663120600482,0.0325158863216302,-0.0159849224468469,-0.19673344221359,0.216205984103386,0.352601848530008,0.0829718756869118,-0.326770566140695,0.217456595115756,0.231680093601518,-0.363302499093599,0.275002315924405,0.247779508605836,0.445270363122693,0.103915206584213,-0.119759215114173,0.328126862590731,0.0693824898271406,0.338484035481911,0.147572099459706,0.240962797876436,0.341011678866068,0.0601614353908603,-0.108459680403813,0.340465637438132
critical,0.184829517738982,0.257707304273448,-0.284910866492394,-0.338783028505571,-0.30234052062736,0.251699820828339,0.226816838857143,-0.296116160523583,0.142690382959754,0.0915508668457962,0.502062235594891,0.307870875423399,0.035278603143358,0.0863964315914491,-0.0251721508494206,0.116173596826591,0.365523920519358,-0.254309569954313,-0.0385317530233808,0.137347987934561,-0.122622062810991,-0.294576336247039,-0.209517310717377,-0.0255046950593785,0.395908340398771,-0.0370280748566147,-0.164833489809776,0.184258409204489,-0.385693449775499,-0.201037433363451,0.237320898358639,0.277768395200255,0.299318705849917,-0.0224178172843347,-0.273546529578181,-0.307531101991485,-0.197422822385648,0.0806636585806534,-0.0941316990839476,-0.12236181082059,0.149370184046734,-0.30752387276953,-0.12588244191297,-0.224438424833748,-0.175207423316071,0.276402072250645,-0.301277824999886,0.173848329588417,0.159021195357468,0.225132430141487,0.245388710061095,0.193988941956735,0.152428144933956,0.0736802301715378,-0.0298928327864314,-0.390580403817489,0.0552023388530085,0.174737523888956,-0.150042501688606,-0.0987439426916244,-0.282134845261441,0.417342983497143,0.201716980227278,0.236301578062898,-0.164479257933951,0.180643798226686,-0.0375702665032851,0.400759148330982,0.172684424853564,0.291641272133063,0.205187006765969,0.247188786328041,0.245497148390429,0.233026740517009,0.210355900464228,0.152710084590224,0.289031523007089,0.293520869841521,0.257519344502602,0.105777975654429,0.317290551631554
critical,-0.0233367379762224,0.134896715441443,-0.202668860283237,-0.0437747061185182,-0.120735404396155,-0.0588701867631169,0.082421324319509,0.029339926220973,0.0484696193740702,-0.228615584985402,0.159554854911772,0.112863876952783,0.105009851515956,-0.0776935948016861,-0.0854426081992468,-0.0889911400261365,0.283259037168032,0.0372617719331602,-0.0576056667902795,0.0804589118357112,-0.0572468756561181,-0.173123285485367,0.0588767500155711,0.0408912505403181,0.0647924282275994,0.0170819583873952,-0.0984400358093281,0.195768694203083,-0.117066546274272,-0.033277877693477,0.193889416250371,0.0792600243874155,-0.0642673680312655,-0.236900597333387,-0.290054191208919,-0.0352009106625498,0.0235948925727532,0.0638341933692901,0.002045547014884,-0.0861864434773864,-0.0078299601778288,-0.167782985738488,0.0349121275545661,0.180340675434139,0.106749113416312,-0.18187210100678,0.0037979354201483,0.0945852188679103,-0.0102933675989619,0.0520094001976877,0.071292235908049,0.129444840402843,0.169795716491101,-0.0631472396124199,-0.0389791563253356,-0.0469972630735173,0.0653787454468388,-0.116497731061577,0.0212036809286161,-0.124303625980407,-0.0391322988825996,0.116495543310759,-0.0494562949930143,-0.122562176329233,-0.0041195347904028,0.195672433167088,0.0556651318146623,-0.0278019373958783,0.237139062172556,-0.100837810705919,0.0309522985738815,-0.114572510341686,-0.153247569303312,-0.052965447305179,0.0791003185776973,0.104843582453783,-0.0152442477002266,-0.175783590480125,0.142962952707622,-0.0354568775082625,0.126228846700298
critical,0.0833903932622102,0.301606300376656,-0.152064122486581,-0.0018471510401297,-0.181714309176625,0.114824985098888,0.162380868343611,0.0984560125323029,0.147811712195746,-0.0798281877998384,0.144836235877825,-0.0278426646352811,-0.118885855293786,-0.217724948017963,-0.136203721898864,0.177229628999338,0.0316855754106642,-0.305575803744181,0.0050361835569687,-0.303598757696462,-0.145036582414955,-0.40553111288951,-0.442181319522453,-0.152611222645666,0.177401354602592,0.254245259643317,-0.268829827063269,0.111620541309962,0.0554024223472526,-0.337175516353218,0.0180432971983115,-0.238856003659399,-0.328294220410568,0.379367176106552,-0.0931622405704532,0.274991033482581,0.106902490441073,0.288854573529896,0.0838318161269849,-0.0448412977471306,0.0613709878654788,-0.0156336347270099,-0.173104912105794,-0.0187059818980481,-0.0648275160335404,0.0370453956814579,-0.265776193579765,0.0929398779303422,-0.252122907315921,0.449958507900592,0.0943037755100327,-0.251635250634886,-0.0844768879443365,-0.386265921975737,-0.278873573243331,0.304350607613273,-0.350352153987517,-0.145862186276753,-0.231023775023808,-0.005726388385432,-0.166225980729292,0.271187751692564,-0.169269706966454,-0.248551895412357,-0.140802885811654,-0.391580609235419,0.415900697393694,0.139917838471806,-0.0213688295536344,-0.0145966762765914,0.298110143223228,0.211797112290252,0.128364888432378,-0.167087911161009,0.0753556164791905,0.277124393861468,0.278358396433569,0.0248572810710189,-0.0053168888699801,-0.443781890209193,0.0848610689413599
critical,-0.164509546326952,-0.232246266877206,-0.102333112202759,0.0445333813297081,0.151336861639178,0.0155994559457027,-0.0601328372754108,0.0855074981477875,-0.118307227570739,-0.0875170350490898,0.151839245864504,0.0651737095024064,0.156011589430767,-0.149335839724746,0.0258259551764827,-0.0160848101972884,-0.0205892382514788,-0.0685371293160268,-0.172062339680576,0.105202662777924,-0.0998893109710909,0.0264560642048572,-0.0835745961283145,-0.10221390238658,-0.111682567785937,0.145172011145352,-0.0316757511561212,0.0867592012176665,-0.0726413529873307,0.139373305086933,-0.0187074261532254,-0.0389645799167771,-0.11249149153858,0.0149778619041982,-0.147121943138565,0.319082102976702,0.115837881378461,0.140710158025512,-0.0229393746275781,0.225825966777283,-0.199863771810881,-0.029657699267949,0.0536018423461783,-0.182646468359893,-0.0227605599033097,0.0752384239826579,0.0187414861007051,-0.130560293676561,0.249174060774617,-0.0078593328809408,0.0920980979851095,0.0997104962468225,-0.23518393734733,0.226481620766267,0.010115804401471,0.0490463243707684,0.0790446231135144,-0.175970718653871,0.0881130841299846,-0.176413497971107,-0.0800664215379054,0.300970725904371,0.124225143445337,-0.127426778508429,0.0566672376193513,-0.0024267712579286,0.0305091979549415,0.189509547777052,-0.0162295649740772,0.084647484473925,0.238411117371032,0.0354393753526281,-0.263198244149384,0.0434860379447073,-0.161112066565852,-0.0852775935022995,-0.298578014593922,0.0493358339243458,-0.279436324110331,0.103218670837232,-0.0850136289093318
critical,-0.196241698478379,0.320532512491082,-0.279583851906234,-0.309194103245665,-0.601825495239283,0.227446551273459,0.080478918769921,-0.336892594828876,0.29164467728073,0.0238837820235639,0.141884289741607,0.279795290773281,-0.337209753129447,-0.503277363289601,0.105957302249134,-0.487895185711902,0.322831910170223,-0.207306999187193,0.103957442964977,0.302005181766053,-0.43181983618037,-0.131523785256284,-0.176075716533732,-0.358089341250379,0.367692189795449,0.516501102432858,-0.257268241479938,0.387100515799842,-0.514430763526352,-0.314048387234962,0.539600798657788,-0.276879196398585,0.553212175723965,-0.185784284512326,-0.383197706712259,-0.111190414208558,-0.0273196636130843,-0.178551313268745,0.207130800131321,0.318435743726195,0.262703982353615,-0.39376965006463,0.156966928924322,0.0865665961503278,0.21225819265722,0.454531894482379,-0.315731088218547,0.269602175391037,-0.0828752259297917,0.0984864622801256,0.116053508150648,0.0732723773847218,0.333465523192149,0.476451057032961,0.0079201475614842,-0.398412495186879,-0.0475120754161121,-0.305370583733224,-0.109710342139226,-0.228072057921808,-0.328241221185519,0.392747695540567,0.0985305120440938,-0.325245837235681,0.397196721701356,-0.239577856270305,0.0566215666047381,0.31513201142858,-0.324893439123935,0.441290535433535,0.0898879483535309,0.0571237339139757,0.374422993729791,0.0962839740817151,-0.308586216502904,-0.0976054670007614,-0.3931177135579,0.498625708214558,0.513840496689178,-0.377471237396392,0.133990572038503
critical,-0.187351937770479,0.0817322453997575,-0.18558840770178,-0.0443632897098078,0.0689167247923509,-0.193263445633678,-0.315473096978157,-0.284529089477093,-0.132573129154175,0.0294330544660949,0.268432104513888,0.243395626198898,0.306374976421831,0.279538915918482,0.234333090930781,0.0188624414203451,0.231716935658999,-0.0580387350665967,-0.147948530624101,0.166870715860162,-0.0597833584615957,-0.264166188119584,-0.221978619428673,0.252631218007263,-0.349433228205072,-0.139638761068121,0.0556178320485209,0.184637397770739,-0.156795718666576,-0.187166531416433,-0.0396342340784889,-0.11901799899366,-0.0214579181808803,0.195136256700757,0.187249139363363,-0.0120240821536106,0.0218597009117175,0.318592899724994,-0.350806455352666,-0.258749097200508,0.223171575368164,-0.121955673816401,0.327690627718511,-0.271738204838447,-0.0667008774884183,0.307348001699633,-0.176972386105197,0.191722551727114,-0.293444233324871,0.0926151580753415,0.0800865902720286,-0.290818932400603,0.270456582752989,-0.108701639330935,-0.360925186165215,-0.289429249444418,-0.0253030602922019,0.207271614496212,-0.163976795875995,0.305401240287049,0.222741337138526,0.283759517832779,0.136638499001745,-0.316967233471143,0.352454847810258,0.074010503103309,-0.275659981576108,0.228126556201375,0.308994908784431,0.0510749360674508,0.265986406379967,0.134167602579362,0.094253863780358,0.185678145438119,-0.184009679228204,-0.0975108513144803,0.06062059944646,0.291180461528737,0.0013649833285906,0.103662904691782,0.22195109759277
critical,0.0533656367269331,-0.255861167674264,-0.110003873731859,0.0009615095303953,-0.106861869209462,-0.0079616622128272,0.15346281093344,-0.083091790322215,0.0780231887731207,-0.0504288147878795,0.0664645699114492,0.0352726888210706,0.219679537898812,-0.0377626778640037,-0.217544868393231,0.384183125935962,0.134409316795695,0.04232554769359,0.0404256477971196,-0.274122830434036,-0.133115056435975,0.0344743895816511,-0.0213433923180479,-0.333727476403782,-0.274713332422718,0.0149586497715725,-0.0529333909225862,0.194379052902001,-0.0585861642129899,-0.0637848110613864,-0.20576964498013,-0.0889797460639492,-0.0103429361378254,0.0947849957476086,-0.0903726757142514,-0.101047536996962,0.183219239624856,0.180153335685013,-0.0800507945296464,0.0598718925001638,0.0529464642595531,-0.162347175507982,0.171162733045856,-0.0074233159579386,-0.239586101677164,-0.104014909260296,-0.0079568457202605,-0.0167920820706218,-0.0476102033378211,-0.109251537592933,0.0511585822187779,-0.247748267594841,-0.0438869169696549,0.0041688807376266,0.0249498443379522,0.0246875519141747,0.185752301872743,-0.171408098938614,0.0900990989364604,0.205729186442569,-0.129697686152833,-0.0743465535758152,-0.0449612700401854,0.0609279428989407,0.0386059769054038,0.267583409669131,-0.181075074748215,0.127322742475209,0.12486798263505,-0.0074504259303857,-0.038384968703627,-0.126873845367988,-0.193240846901443,-0.213613922388402,-0.0848931585421772,-0.266583781040422,-0.0518861478245028,0.0381836393143371,0.0289373497269226,0.147373250574269,0.111280657104266
critical,-0.30010088825163,-0.142103108349981,0.0023723390375622,-0.262499314506267,0.233082310440495,0.0706957033193562,0.566633179121753,0.0529031605376391,-0.482059292432657,-0.0462606112324646,0.0448372078099273,-0.138070131986125,0.0405669975423152,-0.0333313634777502,0.0345175329965313,-0.0623925166878882,0.213391896428728,0.0333313634777502,-0.033212746525872,0.121107907867555,0.103552598989594,0.345887031676582,-0.0952494123581259,0.0202834987711576,-0.195599353647011,-0.0396180619272902,0.0966728157806633,-0.276851965683519,0.0040329763638558,0.0820829306996552,-0.149575976318302,-0.273293457127176,-0.124073331664508,-0.148627040703277,-0.0743728288275778,0.405432741519395,0.325959383761059,-0.0576478386127636,0.34220990616836,0.258822188998046,-0.089081330860464,-0.298677484829092,0.0281122175951131,0.0919281377055387,0.213036045573094,-0.106280788882791,0.268667396003929,0.121582375675067,0.377320523924282,-0.158590864661039,-0.213391896428728,-0.0158946715516673,0.488583224785954,0.336516292478211,0.151829698403987,-0.325366299001668,-0.234387096911154,0.0830318663146801,0.471027915907993,-0.132257901344098,0.252179639692871,0.0575292216608855,0.295949294935896,0.543858724361155,0.25668708386424,-0.08492973754473,-0.19061744166813,0.286697172689403,-0.0908605851386357,-0.129173860595267,-0.0218255191455731,-0.198920628299598,-0.0761520831057495,0.154557888297183,-0.237945605467498,-0.0009489356150249,0.113041955139843,-0.529743307087659,-0.127750457172729,0.192278078994424,-0.0676116625705253
critical,-0.171020269914294,-0.17830702713526,-0.296753723163595,-0.138993967664443,-0.115952867280092,-0.0391689902881537,0.0771609322467798,-0.358232359784869,-0.331502813857536,0.111652399588294,0.188699091498282,0.23190195416826,0.2327077990825,-0.0400037966295708,0.273617646905411,-0.0023803522577648,-0.0077900672088529,-0.0381775954524603,-0.0145302988657526,-0.0235552984188426,-0.114102313646782,-0.116555179518143,-0.378897289646358,-0.225254691670302,0.0569955578743484,-0.164427577114837,-0.0191217402168202,0.0014311372744362,-0.143027801206624,-0.182490250891203,-0.0546526988186856,-0.0933672264433763,0.177199462927169,0.349218960338507,-0.214552635169457,-0.446586268674243,0.229957732262433,-0.310911821729889,-0.0235947853892885,0.179442335795044,0.0508409633020784,-0.349408510743195,-0.320851999792438,-0.0267164181279782,-0.0218899969363883,0.473165492236381,-0.190612863123949,0.115641761739169,-0.366645816211408,0.0780262277080002,0.0079896641345462,-0.498476148323389,-0.0759441250693049,0.248970617906299,-0.257375879168152,-0.14950652554679,-0.278547808783618,-0.269996678768974,-0.197165654663433,0.0348393281313209,0.134076959478686,0.381683296082805,0.28971191462487,-0.302372330661616,0.0749310706593307,-0.0498859741584813,-0.0885992848076894,0.341754693002202,0.108525911894222,0.185413283588371,-0.0003619725267858,-0.0549143097078005,-0.0245705278488282,0.251713823056093,0.189402231449721,-0.137145459585667,0.326046089991796,0.469494032563964,0.250678681835764,0.0824381004426466,0.163748737833407
