group,BCL11A,BHLHE40,CDX2,E2F1,EGR1,EGR2,ELF1,ETV6,FOXA2,FOXG1,GMEB1,GTF2I,HEY1,HOXA4,HOXB13,IRF1,KLF1,KLF10,KMT2A,LHX2,MAFF,MAFK,MECOM,MNT,NR2F2,RARG,RUNX3,SMAD3,SPIB,SRF,STAT4,STAT5A,STAT5B,TBP,TCF12,TCF3,USF1,YY1,ZNF263
critical,0.256142059842777,0.282238946708921,-0.0051033912093792,-0.168866932552309,0.0437535498090836,-0.0960276216548055,0.0666920442134787,-0.125345355070925,-0.0712155046036103,-0.0999354631752742,-0.0638459221928634,0.152503961436922,-0.115620361332772,-0.0120268729899357,0.0551112718537335,0.187513938894272,0.211273258458218,-0.134419041888999,-0.041478436595112,-0.174808992946447,-0.0665939020748368,-0.16083712120888,-0.132027942511178,0.128084412940294,0.114317747492616,-0.0552540240553945,-0.0513104944845105,-0.16245200549017,0.0563335875804555,0.135650279628325,0.106118417909714,-0.131269571439854,-0.106626972628132,0.190476047078737,0.0576718894710269,0.0003568805041523,-0.148765638155926,0.0606786077185109,0.200682829497495
critical,0.0145544740936305,-0.147716941341233,0.125673129824549,0.321193107686369,0.0370883106174874,0.095152617064388,-0.156647098561496,0.153290061572061,0.262638776232296,0.171969522293233,0.103914556744875,0.0876925348656428,0.0776067962851823,-0.000402259334246,0.227810431692664,0.0126236292892493,-0.130909814975825,0.0933022241268561,0.159265441137134,0.245809708448656,-0.121182452893147,-0.129234953384146,-0.0635496610048015,-0.0630376945793974,0.0165877121830924,-0.220350349493919,-0.10147174551509,-0.127823388811246,-0.232973978783168,-0.0756028134200292,0.123105983891451,-0.0341847296048386,-0.0454333633515741,-0.0092739061058911,0.216393580406153,-0.084138025112123,-0.010575763587633,-0.108171191881806,-0.0596587161717305
critical,-0.0193600596832318,-0.215776061075892,0.118601409102929,-0.0705689681222424,0.104823426124702,0.0548660547247103,0.035384164002282,0.144168206455773,-0.0298375290541341,-0.0626743167823067,-0.0911429079778324,-0.0060007324578804,0.0032274149838064,-0.152428350913299,-0.0186467943264812,0.0778965513524633,-0.0417238082601092,-0.123490156439415,0.0813166808891807,0.142323019989397,0.0146728873388704,0.151932166317298,-0.0319440984773325,-0.044268969424415,0.0189015319538921,-0.0284375796582757,0.149723701843135,-0.0977217840944455,-0.0032717171798779,-0.104916460736452,0.278789289658145,0.181193766822503,-0.0383258298214275,0.145158360537971,-0.16547756276615,0.0623952129470564,-0.0307590147324207,0.0505554510469564,0.0483270505845616
critical,0.119179696648285,-0.0530616206892912,0.162256120397489,-0.206747742690336,-0.0120341824393535,0.157061509272588,0.0517130197241727,0.140920476157565,0.134337305520431,0.122502915816651,0.106709300069597,0.300413907005935,0.0566501202121126,-0.2236601977566,-0.147478117722932,-0.0693003302528166,-0.0076809207231439,-0.0913896370897078,-0.0051923912056166,-0.217821810039297,0.140859428377251,-0.059902301963386,0.0479469266586197,0.15800497496835,-0.0293495528556895,-0.175060614828441,-0.0662346217214115,-0.0300987756140887,0.0443262383061781,-0.0770445186755587,0.027420442997767,-0.0972246949280846,-0.0775650897476908,0.0530094525861138,-0.0741963622339998,-0.0855590190898993,0.144058332065705,0.0977896643858997,-0.0823012875404155
critical,-0.184686351801142,0.208465784249941,0.195457643199802,-0.0146685717529673,-0.143958481608446,-0.187043647203086,0.0588119392981139,0.0716824280620077,-0.180548179945907,-0.137566253565951,-0.104306019902038,0.27564870320532,0.0347485990089353,-0.0893191272371296,-0.0222566540322148,0.400963903295479,0.190381715144523,0.0555771105713598,0.0108229110060016,-0.1429346927295,0.0434034865065805,-0.294421033741962,0.402297409818476,0.0939218755584419,-0.143855242393763,-0.111317683232635,-0.166318374855345,0.106757951250775,0.185211151142451,0.10152716437347,0.0367789702310469,-0.12676915236362,-0.251611172719812,0.0500107962463335,-0.132266640545524,-0.344913612990152,-0.269032790197677,0.077050867225557,0.138409373819201
critical,0.160848291331732,-0.0277862925631292,0.0639218531323865,-0.0224431178455323,-0.0402209929910593,-0.196939251110359,0.281600471886172,0.169206479495987,-0.0662143337708212,0.0489716681128666,-0.189713923028132,0.165415412292349,-0.0562237566694714,-0.222727428253218,-0.0219168285160862,-0.0447167526866667,0.184326147519904,0.155960044678572,-0.0575796207046546,-0.191596076392762,0.142321122903604,-0.108174757596491,-0.145764303940319,0.0786668745150037,0.335201702066539,-0.149831896045869,-0.0305247811078742,0.0264661091604508,-0.0665265393052384,-0.0420496254069313,-0.0303552981034763,-0.415616927574279,0.0973813662637822,0.0704514088807687,-0.0702194847694874,-0.169135118230977,0.129957783740684,-0.0213459383960091,0.140546011436489
critical,-0.0873592865182164,0.1456957262914,-0.204526725449416,-0.0877379919952049,0.195381641194329,-0.0869554223605023,0.453928746031125,-0.0608939789146259,-0.106386345733007,0.0027551213549403,-0.0034901096614397,0.0690332503221825,-0.0213741802992554,0.400034095921595,-0.243794445626557,0.220889102033268,0.0196593928363414,-0.0682265480192223,-0.192924223769555,-0.202586097679615,-0.43103506264203,-0.461435042559338,-0.0190427059049277,0.119539985887137,0.2346330947988,0.0349866190286565,-0.327587237992617,0.135992694318692,-0.158829049261138,0.117651919881061,-0.179191805707178,-0.177617378887412,-0.273995571502412,0.148684030354952,0.150659318108437,0.423967386443884,0.138842401198026,0.453506338835578,0.0674076618182047
critical,0.0554538546649097,-0.0084461397029568,-0.0858873596446376,-0.0335943285623605,0.211153214662673,-0.0942706914054768,0.0558501561049971,0.0818456963604923,0.0067672778519273,0.0154155979880284,-0.0830330721688888,-0.180591175730603,0.0238057385744512,0.0430139913681407,0.044636715147012,-0.0239409423967531,-0.0630637594217074,0.282006965330082,0.0796739589105883,-0.0418846990106406,0.0612715097813682,-0.0841202609722703,0.148024285053237,0.108523647686208,-0.0144431865301982,0.0242941675933527,-0.124978216876036,-0.156452360525054,0.189304666054432,0.0118145629880757,0.17903362213946,-0.0910963891273012,-0.124154348980427,-0.0469460186648285,-0.0138888925454476,0.117862577274355,-0.101282670111539,0.0470848353333584,0.0308553742546596
critical,0.0420738114782922,-0.0431526271572228,0.331436150249225,-0.109439857207068,0.0202577610821407,-0.0807913075110227,0.0044351311244923,0.0369194699011795,0.0885827540810768,0.0353611805871687,-0.0893019645336972,0.032244601959147,-0.417981141381211,-0.0051543415771127,0.343183254308691,0.0475877582817151,-0.300989574421629,-0.149116300509959,0.401199564153402,-0.0157027615488783,-0.338388517957889,0.167216430234238,0.34054614931575,-0.127539986931347,0.041714206251982,0.112556435835089,-0.260833657483658,-0.102966963133484,-0.401918774606022,-0.0800720970584023,-0.237339449364725,-0.18903248063039,0.0429128903396827,0.212047215114242,0.419299693877682,-0.285406681281521,0.425532851133725,-0.311298257575854,-0.179562876337555
critical,0.146356086974809,0.310676887079007,-0.262463691063548,-0.101498172542063,0.308358083760002,-0.34280329770501,0.21949807450043,0.0501934782700906,-0.457037794579141,-0.256983106490062,-0.160083662853306,0.176592316059374,0.0072961982055548,0.0208098420441418,-0.0527413806477127,-0.105295074337842,0.254186705378734,0.0518137365208204,-0.065126355308715,-0.294923188232149,-0.155226010338387,-0.351981734689406,0.189254673414771,0.306277576382619,0.350042054583044,0.0869540205754686,-0.148245615328533,0.140805206339602,0.186754283911426,0.150643297595815,0.0842893935534523,-0.268727042729081,-0.0020583120588802,0.408913980770391,0.143494158072067,0.0062153815598576,0.257806305901574,0.0877528952765307,0.220006724836651
critical,-0.116547489954207,-0.0711897003088839,0.0433299780337104,-0.0169646967686366,-0.0055647925424713,-0.0745069786020035,0.0094910767714075,0.151222303155237,0.0724637312078797,0.0214143183404537,-0.0366826226111392,0.0570974097182498,0.10172836695459,-0.0422339731596739,0.0051022335932271,0.0650683834911332,-0.051588057361297,0.0941387856412472,-0.0336075574719203,-0.0710098091268711,-0.0121262864248254,-0.0026921291014269,0.0704640898993493,0.0549460475307891,0.211324545202281,0.0292261106061931,-0.161617723834504,-0.0270537814808217,-0.0667661909358144,-0.0399751393364808,-0.0243505900685952,0.0419932392682639,0.0090916758989372,-0.145823959800842,-0.09317347039247,-0.0224746922831941,0.0736712596105576,0.0677103462993996,-0.0638505002510208
critical,0.465023802675239,0.510605044005073,-0.267865473241926,0.404868672988523,0.470689023371831,-0.439378948682268,-0.114472054838776,0.206802178405375,-0.178432828962897,-0.457326021881396,-0.410490647725599,-0.530671169220484,0.341599834216657,0.196509640040573,-0.504204641996709,0.229636045029808,0.446298302204824,-0.3254690913172,-0.0649121852334729,-0.446082072407244,0.313143992855148,0.31967413274206,-0.156117913852656,0.435616550204379,-0.435573304244863,-0.429086410317467,-0.461607371873477,0.18055188097918,0.332518182718303,0.466753641055878,-0.444654955743217,-0.0728261958248956,-0.444136004229025,-0.336583302912804,-0.0931085508378862,0.0445000923419344,0.427183588098764,0.0648689392739569,0.493955349591424
critical,-0.341156270065677,0.153813381488681,-0.452820733903495,-0.110630134570312,-0.007714372453481,-0.0545177718081204,-0.0925724694417729,0.444546099763448,-0.329433871700611,0.127437985167282,0.152304984640235,-0.220182842820306,-0.0374082418414613,0.187084306260119,0.0608530385715937,-0.0366324948908319,0.165234100484058,0.428039928536168,0.163036150790608,-0.232853376347253,0.0424505970205523,-0.0880903759492475,0.183421056771036,0.182731503926032,-0.0083608282456722,0.0469757875658903,-0.243412154286375,-0.419980779660185,-0.0505097458965353,-0.100502327159318,-0.191049235118892,0.163941188899676,-0.217553922598729,0.0421489176508631,0.0773161127460617,-0.0406836178552298,0.120628650822869,0.35313725074762,0.170966008508153
critical,0.106739048650793,0.0119574969842301,0.0600186491862233,-0.105610846951904,0.0315830428755955,0.126190470810026,0.185001061551244,-0.0474030845798633,-0.0125267014603059,-0.249287543454711,0.0634320747626906,0.0074020598956358,-0.306473980073793,0.0204547351123156,0.048211258867625,-0.302225361009751,-0.0944549195621482,-0.0562665829720905,0.161432513767062,0.0517849983629872,0.054217326772885,-0.126094402544021,-0.0505373117582556,0.0708815683646661,0.175778508014826,0.0141346440625538,-0.0902675440176832,-0.0275265603435615,-0.163090892208962,-0.121937048332683,-0.145059479106607,0.0250996357736264,-0.0370835515310076,0.0050591950584545,0.115850523254644,-0.0660691486645103,-0.102558878226278,-0.113488444764262,0.0820176816745589
critical,0.0628853126187192,0.0285287121718712,0.0666573101106261,-0.224639449206246,-0.278818904898099,-0.210908360960671,-0.0312931386814047,0.212525479512221,-0.203782430367885,0.020345347988704,0.121448103371428,-0.288466137913835,-0.140879276248178,0.058495086643712,0.0637496602206995,-0.111085396917696,-0.0223619874695994,0.214178316163783,0.0055397919065581,0.135420736292022,0.0133766448921692,-0.0009997792186631,0.125859996533209,0.084024823839286,0.118871463047051,0.0712765273635646,0.057523362454144,0.124244457393222,0.0073243397831211,-0.214521773832318,0.058898561951637,-0.118768309922976,-0.0812099848525336,0.0873086895634964,-0.0702006439062593,-0.0165365677563987,0.127950821560181,-0.243083513254871,-0.239167274539564
healthy,-0.0032611243808238,-0.0049106135844732,-0.0810464170337006,-0.0696712820779542,-0.0559567682860509,0.0851611497115363,-0.0555129298256311,0.0546191016254895,-0.0242204256647169,0.06396809981416,-0.0065165706576763,0.0511374775404486,-0.0180833416224527,-0.0556156088724447,-0.167813996993771,0.194983251320893,0.0535852135273903,-0.161142224827547,-0.152308041398937,0.0389759251846835,0.0198061730023974,0.0740164511419566,0.0286209562424391,0.147411623074392,-0.0263298412900379,-0.0405851944852032,-0.164544828632321,0.0357105422258812,-0.0152386115328542,-0.0614597973848583,-0.0514857345840189,0.0126418253166671,-0.112434975786795,-0.021149990942261,-0.0299131980712304,-0.0659909243539194,-0.100212383813339,0.132042415150199,0.0023237640502358
healthy,-0.008047233502242,-0.0701861464663295,0.0048204443957229,-0.103707625940706,0.0044198534487099,0.109686155541579,-0.244960928673498,0.167750942461227,-0.0512933484986533,-0.0160365554871441,0.105172105163663,-0.0171166996276045,-0.0627431376424987,0.0434539578355861,-0.0858057100002967,-0.0124477831118387,0.0264260848962323,-0.157508006116082,0.0666712511895855,0.0162471560176209,-0.10921371947907,0.0341509587994469,0.117295786976704,-0.031256979490573,0.183165275705674,-0.0886959156263364,0.0889158052222511,0.196677092235104,0.0707025604480223,-0.141685244275659,0.0254656826149335,-0.0015255838565411,-0.058423431930542,-0.0605686254801261,-0.0027054403088123,-0.107966807585668,0.051720500367153,-0.0211234799476192,-0.091975536292534
healthy,0.0023567963781543,-0.0781627978815338,0.082730868218554,-0.100690531323581,0.0223261201711188,0.086492289350003,-0.0534704674830344,0.214375312529078,-0.0447552043181494,-0.0035431375025161,-0.119996767111674,-0.0353354714361694,0.0477256659927376,0.0058399205918533,0.0658692914013932,-0.0516565364102584,-0.0531094071408374,0.0325434806531616,-0.0600174073761482,0.0163002760570477,0.049950472359866,0.0381033392305351,0.0430685563317861,-0.0387872161524477,0.0602513807537914,0.160214496102788,0.17403755696033,0.0415133099908721,-0.0505861033044943,-0.0405593732692825,0.175003849359029,0.0560992848794546,-0.025124190731752,0.0675898684693427,-0.0571320625883137,0.0671527128459004,-0.112890291555177,0.0395381667500972,-0.0724770290707597
healthy,-0.0859208545717159,0.009832256823937,0.0168401904490224,-0.107143676959722,-0.0837470643772273,0.0684117142022251,0.0766529871122949,0.0586661951122031,0.0702979628678444,-0.0004990390170457,-0.212847863992895,0.0822760874650782,-0.123660680235801,-0.0595199082877921,-0.120915965642049,0.055474721779382,-0.0367156074910051,-0.248142398473455,0.155251632297,0.0375568446911679,0.0031391930548449,0.0109271721910982,-0.207241398274013,0.155520162815696,-0.137643278218168,-0.0340932762752433,-0.0180260022085739,-0.0283715563071866,-0.1292594227318,-0.0063401718927526,-0.0906343969065266,0.0636851017979203,0.0920507171644279,0.0576693052662474,0.0015179103435141,-0.0047622580483794,-0.270602718804921,-0.0219357352695002,-0.0285818656072273
moderate,-0.257141084671435,0.014171136167617,-0.137447774443263,-0.0121835944200847,-0.0806637346221327,0.0044858682005676,0.0449654756139927,-0.0329143267342717,-0.186013643616008,0.0609591869201153,0.0480447807623188,-0.0259423677302647,-0.0985685685309424,0.0643364408691298,0.0300992686851154,0.135559298525354,-0.0620961363602065,0.0519213350790577,-0.0777044247040552,-0.0502461243870022,-0.0515706871208987,-0.113699559210288,-0.0428580459664716,-0.0451302275625002,0.0900764910600221,0.004638706490258,-0.0513631103988052,0.038530919219873,-0.0233290905691827,0.0040175862778717,-0.0885102205814748,-0.106063333229529,-0.0145675068163715,0.106256420366575,0.0096643385664245,0.0760439182575668,0.107566386185164,0.0595278305779028,-0.0217604588249239
moderate,0.0187637938158967,-0.0078948102982453,0.0097346750779333,-0.0354530281931086,-0.0963982545476793,0.292571186428554,0.143602506155998,0.0556143889495302,-0.0764097492050985,-0.066814948610256,0.0973635357173044,0.135435014233874,-0.146349641003903,-0.132481748568783,0.252365959481507,0.073179973772381,0.169686005290189,0.167322273762251,-0.0109352398517471,-0.102413446265779,0.132635463263885,-0.0409905853605276,-0.0498860135399157,-0.0876032415235207,0.152504707205093,0.0023089596250854,-0.133008854515588,-0.0041423460076619,-0.140666319901473,0.0617126219396966,0.061906090435256,0.140990239757052,0.0616875917690383,-0.0712146636668052,-0.0874071227745975,-0.15749955137812,0.0637751080019462,-0.0339588742411021,0.0067042575926949
severe,0.0997519807360549,-0.10563308730279,0.0999181859216366,0.0655834114550303,0.129053583776263,0.12622685836193,0.1158450143504,-0.191197001551551,-0.168198822968984,0.161157991881516,0.0785127726659094,-0.0806119895259852,-0.172285078499364,-0.176648892565466,0.221924752313202,0.0005192365475118,0.0569910570222567,0.217526294982611,-0.228688437284762,0.206326210057448,0.128466710379036,0.0881345269577694,-0.15887566062343,-0.218651376238856,-0.16661801781679,-0.13541144764953,0.0474724076842315,0.111208178366543,-0.123443437028206,0.060477654141133,0.166355306394419,0.102812548185686,0.0591867801191218,-0.108715925422449,0.138814323545893,0.0753128073186938,-0.164548907603234,-0.115173594891028,-0.109279290890202
