group,AHR,AR,ARNTL,ASCL1,ATF2,BARX2,BATF,BCL11A,BHLHE40,CDX2,CEBPA,EGR1,ELF1,ESR2,ETV1,ETV5,FOXA2,FOXH1,FOXK1,FOXM1,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,HOXC6,HSF1,IRF1,IRF2,KLF4,MAFK,NFE2,NFIC,NRF1,PRDM1,RFX5,SPI1,SRF,STAT4,TCF3,TFAP2C,THAP1,TP73,XBP1,YY1,ZBTB7A,ZEB1
critical,-0.0150574231169813,0.019879677475874,0.0600798235024751,0.0213254722013921,-0.0628215439880612,0.558129658978972,-0.0936240242987946,0.149454621839686,0.126692170734273,0.101434842145191,-0.0379521115448503,-0.0866418936731218,0.206008116743336,-0.16627520925608,-0.0547462514967528,0.0001410531439529,-0.113609491632633,0.081951876636685,0.107711707051099,-0.0836004352566355,0.132457717993351,-0.19663689849196,0.130465342335015,-0.196328344739563,0.0707645991569138,-0.282388394193878,0.0280960231111354,0.080241607266255,0.334727926421933,-0.0140788669308074,-0.0112049091227653,-0.069944727757687,-0.0543142762433967,0.18235526766672,0.337989780375846,0.311357183633223,-0.0281048389326325,0.0951932405252715,0.222502518764339,-0.0295594494796477,-0.165358363820385,0.0332620945084136,-0.264183722802446,-0.0006964498982678,-0.0009873720076709,0.0121746494874421,0.104546827133654,-0.167165607227283
critical,0.0999314052212082,-0.213592793473099,-0.005580293577573,0.0028371920653808,0.208960643162273,-0.0579163543550451,0.407448283981163,-0.191387422920577,-0.0922666440037634,0.291825469582032,-0.0395397455438155,0.183852940930624,-0.197329603241183,-0.18467080496988,-0.144240818038202,0.102406710543556,0.252343625917102,-0.177143560714787,0.10017025047161,0.247588434113644,-0.159432823510739,0.118561334752561,-0.155886333429013,-0.0881049464588808,-0.103079819885598,0.183469340983009,0.0992293449397236,-0.168458278881989,0.176535590986492,-0.0091846855381844,0.166641607431962,-0.181898752518245,-0.0412623264406539,0.0560707319655754,-0.265726197674472,0.0278218528043981,0.295299582315151,-0.10224024264176,-0.216733970402628,-0.170028867346753,0.0981653979152058,-0.11800402916829,-0.157652340735015,-0.159953940420707,0.0399450586960127,0.0641046176609141,-0.184974789834027,-0.0531249738772846
critical,-0.0937947782975281,-0.0859779992258672,0.0109334158379746,0.062146569391532,0.0011279465457846,0.0415960403835763,0.264497989517828,-0.196411631714319,-0.349970055438693,-0.0928968014358355,0.009737573480696,0.0768952917979664,-0.0162424302592987,0.313711501913519,-0.0710672029468346,0.0863021469710635,-0.0005738291164962,0.135474045804871,-0.0007446637389646,0.171533292270499,-0.0426955144922828,0.0603506156681468,0.21758198377559,-0.321282979988815,0.118033583000826,-0.201061399707913,-0.0943817485388296,0.005300253671454,0.0670701108185686,-0.0696567222177369,-0.0290813091940357,0.0527024810314867,0.161086098050319,-0.208457662785806,-0.146332995268949,0.179888857459175,-0.118896516863038,-0.0667437728859047,-0.144751679917383,0.121678054946818,-0.0913899524581659,-0.176353894886561,-0.101997030363477,-0.0711000557588477,0.132793256344598,-0.0120591721962916,0.0387400359259002,-0.0559746211079959
critical,0.275098337486698,0.0082173848070414,0.105218013699496,0.0860665255299737,0.043876382316675,-0.115119433375792,-0.0317134184311452,-0.163372322541818,0.0600036612707305,-0.0907119489422161,0.0700880323791572,0.310356164386116,0.165850983812075,-0.189394408469803,-0.0042894396015297,-0.0122908094646093,0.213610124534759,0.157194956414743,-0.165266861769729,0.116800161893863,-0.0927795205487089,0.0128903611458097,-0.176437920300331,-0.239866961396744,0.159692353675038,-0.056705024907067,0.180146544210698,0.104105977584917,0.0126633250312375,-0.105010815692023,-0.0106464508095521,-0.003170790784584,-0.115607671233828,0.0919143586558001,-0.109496432130416,-0.0633684246580558,-0.135188985057153,-0.0559655043591157,-0.125431942715852,0.0969675653806238,0.0699205105858806,0.0442940846828054,0.10139256538066,0.0298034495643798,-0.0039125155666573,0.0199262764634268,-0.0310785990039918,0.246895161894934
critical,-0.13233914356916,-0.0325811733103383,-0.0024497764579688,0.169043111406324,-0.0745858769677066,-0.146559797154443,0.106731724147883,0.0600067195105262,0.150878915230165,0.111289844804871,0.0394268901022931,-0.0644965537157234,0.135488856157978,-0.112484857711197,-0.0330762500858163,0.0599811120911049,-0.229800981886541,0.0831899698932558,0.191159385979834,-0.110137510930913,0.124042339676667,0.0572240466000807,0.113842050940525,0.18833403403702,0.244209423214247,0.119970759988684,0.177903278526086,0.133448798410749,-0.0023814900061787,-0.0966765441217951,0.0417144862372605,-0.0231661787697821,0.212242827970019,-0.132885435183481,-0.0633954346806085,0.20404845375521,-0.0884650982940389,0.111204486740133,0.0109514397058329,-0.158168493958755,0.115497997396434,-0.0513172685202395,0.0111904422870981,-0.0729384663182712,0.094943775407622,0.16587632720456,0.0387440255843924,0.0054714519496795
critical,0.0104281272737201,-0.0269260951263906,-0.0051523065379462,0.0525994033891024,-0.0238205952952996,0.0629922408920146,0.202730910848404,-0.118335423961427,0.0325018789140311,0.0841572809340234,0.13587444005293,0.147405372664395,0.123540665155586,0.179280858146587,-0.126690277200186,-0.11582985023407,0.0549902853613343,0.0333929456269293,-0.113288986735905,0.0415713500116488,-0.0790226192814811,-0.0069167950783388,0.225686906758911,-0.237685428833581,0.0684445104818276,-0.13430404525198,-0.124149413702021,0.070023727725479,0.0789785070679713,0.147908251898407,-0.049361566917482,0.165791343255285,0.0597191146495864,0.134286400366576,0.0006175709891373,0.0326783277680703,-0.0686827164347806,-0.166700054853588,-0.13299832373209,0.0192858597464907,-0.0621099966218183,0.0801430695046303,0.023970576821233,-0.110192309347516,0.0960322888108654,0.0091929852954452,0.0489204447823839,-0.0727939747338953
critical,-0.262007970690429,-0.499084537474283,-0.254392238180555,0.0407966072285622,0.0674165358863371,-0.386143261728387,-0.0316598709391628,0.0317449958443996,0.233967336351528,-0.236133981267117,-0.273520272643259,0.321398078518725,0.570694258024705,0.538454800837276,0.331061034738102,0.0638534050612121,-0.1995326823126,-0.11634880966927,0.377219459809652,-0.45247825368027,-0.498458051300056,-0.49859977041072,0.460030607050895,0.539036351424755,0.493347318480659,0.506496615789017,0.156799332182691,-0.0736760992217619,0.225911060955502,-0.286556455867109,0.272453349763378,-0.470663617681839,-0.342831641988387,0.118568927083646,-0.0512571276405245,0.388949399929208,0.0853104875111782,0.355748202263205,0.189807822862896,-0.197300948751743,0.472157088858236,0.0560658194153449,0.268314402097665,-0.267963719766961,-0.0722761305918928,0.503762754653176,0.355627995321433,0.46181179552269
critical,0.0240776670209188,0.130422785266912,-0.0607420571255057,0.0794591384051325,-0.112777793589562,0.095937006843827,-0.211055795676181,-0.0098844622927288,0.0648629359667342,-0.0235917559062177,-0.0985004358877089,0.214827804660965,0.0813268936847414,0.163712241710888,0.119565812095242,-0.0123224193906094,0.0946719576407293,0.0901717706334331,-0.0203446356000411,0.0080701462173444,-0.0321998751434097,0.0680898099764649,0.0903179020656037,0.142552382786608,0.150084280524289,0.132334614117015,-0.10327580725078,-0.0812039008770804,-0.109460017840686,0.0543495989150131,-0.141094787172413,-0.0883212315922985,0.176742041907933,0.0444231290004067,0.0625876378899596,-0.012908735608093,-0.0253380334071515,-0.0081092615111582,-0.0643461733526871,0.258163418309422,0.365206689458028,-0.21713119963893,-0.0979755472091019,-0.0042183916159474,-0.208036618367406,-0.043269641022623,-0.0975001035673933,-0.198314952825691
critical,0.636542851468195,-0.308295754181238,0.450092799825459,-0.560181460890947,0.461612325309118,0.463156179239918,0.576570064156359,-0.482751248361607,-0.585714429746481,0.473725640766162,-0.565525570651407,-0.504365203392803,-0.0818242583323855,0.111394999006934,-0.463868727207979,-0.490826791999636,0.0055816257498144,-0.503177623446034,0.541773971716027,0.363874495690028,-0.216377066301316,-0.312214768005575,-0.212220536487624,-0.525147852461261,-0.0632980111627888,-0.146903639415328,0.492845677909143,0.217208372264054,0.521110080642246,0.458168343463488,0.314233653915083,0.307464448218499,-0.573126082310729,-0.500208673579111,0.611366156596692,-0.285137945219242,0.519684984706123,-0.316015023835236,0.0566475634608823,-0.175524316132461,-0.0510659377110679,-0.506502847296987,0.564456748699315,-0.525504126445292,0.432872890597308,-0.0470281658920532,-0.432279100623923,0.173149156238923
critical,-0.251719707172003,-0.22691854175229,-0.326481605107849,0.271284469146943,-0.102674799370647,-0.0538253918916698,-0.0937288789765427,0.0622170230529732,0.494542841549185,-0.413510365289912,-0.452583169946103,0.302141410265742,0.16221059854405,0.2111179042696,0.423411872340761,-0.143602939022419,-0.638385703961242,-0.0855328244387051,0.0658338302568407,-0.321668989880497,-0.195606317531886,-0.339655768764675,0.38012887146984,0.219822489121712,0.253570028378946,0.183710203578841,0.2723487138019,-0.4585248592815,-0.107323436502927,-0.104503277560423,0.159446031764456,-0.371525430410746,-0.0086734915892394,0.0202138467929225,-0.0393827656204477,0.283604384272936,-0.258486624659553,0.3291369049795,0.144137082411984,-0.054101331644134,0.169155097429178,0.300667667338759,0.0467794253253684,-0.0502633865636146,-0.297006461546615,0.293892095559709,0.485041997101496,0.323253385956726
