group,AR,ARNTL,ATF2,BARX2,BATF,BCL11A,BHLHE40,CEBPA,CEBPD,DUX4,E2F3,EBF1,EGR1,EGR2,EHF,ELF1,ESR2,ETV1,FOSL1,FOXA2,FOXD2,FOXM1,GATA1,GATA2,GATA3,GATA4,GTF2B,HNF4A,HNF4G,HOXA4,HOXB13,IRF1,KLF4,KLF9,MAFF,MAFK,MNT,NANOG,NFAT5,NFE2,NFIC,NFYB,NR2F2,RELA,RUNX2,RXRG,SMAD3,SP1,SPIB,TCF3,TFAP2C,TFAP4,YY1,ZBTB7A,ZEB1
critical,0.255802147391601,0.06479823984866,-0.0269755960137093,0.435603948264814,-0.114186925673036,0.162714593789834,0.0820185940002217,-0.0380889379713151,0.0299847197546265,-0.0534452331683263,-0.0504538623698333,0.201176343552059,0.0300379785818994,-0.0229723074970318,-0.0081219711591128,0.154113293185265,-0.222462121518783,-0.0636709280047175,0.131611438662477,-0.0827020822835569,0.01626169526065,0.0238865840318827,0.0789739643744559,-0.12578847354731,0.183023959923222,-0.010207941893967,0.0324168728667543,-0.138925650941285,0.0582651570365211,-0.210807314817236,0.0953066714048031,0.0769590054092989,0.0112997478530608,-0.0433171795152686,0.203368831941459,0.149453145798889,0.0315736081016005,-0.031484843389479,-0.0948717243154079,0.0110778360727572,-0.0644431810001742,0.0481637327970999,-0.132800885804904,-0.0951646478654087,-0.127599273674587,0.0765418112623281,-0.0310765257137204,0.175345812324716,-0.0370503908394941,-0.0878681885290254,0.027996390203106,-0.130475250347322,-0.131096603332173,0.113920631536672,-0.151379340051924
critical,-0.138554986703568,0.210282292863733,0.1397160008214,0.180614366066548,0.268486340242607,-0.0984671407482271,-0.198365468710889,0.0960939986834756,-0.243674227208683,0.176328106398827,0.183922161006032,-0.1465433479923,0.284214795650222,0.10594436374609,0.145389635850052,-0.247661105877465,0.0588758291325884,-0.0242498609139683,0.196255197767156,0.176167462935983,0.401199746479095,0.0123549426878754,-0.0441696503067131,0.176956076299039,-0.179292708485871,0.0109602653513599,0.0599127096654952,-0.243301826453906,-0.120044478598506,0.0517491009627501,-0.0569846174563711,0.180548648286293,0.2142764735081,0.0341586417812537,-0.0425924235806013,0.0308143369638501,-0.262111715557906,0.094655509493457,-0.0306025796719184,0.0926109563299788,0.145455353630307,0.164506207928573,-0.158474776096312,-0.26631035151862,0.13247244104222,0.375336148961095,0.0159329107239623,-0.173297786531529,-0.361623038814624,0.0548305346591351,-0.156269579469989,0.12824459717917,0.0760062638523022,-0.363806329514195,0.0529977387875886
critical,-0.188946052944189,-0.167776630216955,-0.0636630477504224,0.064330811032606,0.0465930724575195,-0.0556211435871727,-0.0562026725382133,-0.024539195051896,-0.0192368892549554,-0.0148787388271948,0.0887550269763114,0.148993023984673,0.0028811111148513,0.0248288539590683,-0.144442504664363,-0.037514145183859,0.127620176681409,-0.0339895932904798,-0.0299874358707707,-0.0104874213489946,-0.0006942969225351,-0.0179035738272843,0.0678951633865126,-0.058584066759775,-0.0991031467134598,0.0716717848632326,-0.015409411634228,-0.101347450459871,0.132876048607734,-0.157220663630385,0.0452265899794089,-0.0367048691531333,-0.0438910634150419,-0.0977786758325726,-0.0574807095484851,-0.0788336566214855,-0.0007628421601103,0.117139388742502,0.0915830708104594,0.16842670440557,-0.0273915613896997,0.0245259282317201,0.115348368018765,-0.041204532329436,-0.149494952014659,0.0346065004286559,-0.170045256467022,0.0347325352203263,-0.0463542696943545,0.041602536934711,-0.0307701782611447,0.0314268858598484,0.127414540968684,0.187009097198518,0.102154515353901
critical,0.125007683111668,0.0560580287963454,0.0564044704123593,-0.13021652163962,-0.115403921775438,0.0001387987243645,0.0640495041503574,0.0039829681943644,0.162860871220362,0.105804601998387,-0.0878318327778731,-0.0516064761085263,0.129890067039915,0.0793962015058945,0.0587451721000427,-0.0151812492760946,-0.196774396336693,0.0229462051119437,0.109294557123809,0.318078929482316,-0.186748686878395,0.102874283329603,-0.105794608490233,0.0973467629305102,-0.0797792859851406,0.0567686782650918,0.0234114584360136,-0.132974729890192,0.110655895012376,-0.0032212407950519,0.0851191505088927,-0.0337380835287345,-0.16613541072557,-0.100953308984398,0.132911437671882,0.0129160540944655,-0.067951413889693,-0.122101793018372,0.281289494797152,0.0020331237144916,0.0488238392824662,-0.0816458512303948,-0.0509890993825529,0.0476090728468279,-0.0423880200311318,-0.0341489277528535,-0.259071705390673,-0.0872300015090285,-0.110398284579955,0.139295068602855,-0.0412076756791359,-0.16076889684674,0.0351427266193035,-0.1593797992133,0.0814060070346929
critical,-0.0106878100399988,0.340559990917102,-0.0075882583062217,-0.184592631405698,0.131283814471829,0.092535076690745,-0.0685895201592124,-0.0120509182254414,-0.361614368940658,-0.0361093435876157,0.0256559534266421,0.167393158059445,-0.0474396377404983,-0.0937939982632875,0.0149594611689016,-0.03254963431353,0.0486811948775575,-0.0510340758855507,-0.144454738785946,-0.0581621766514638,-0.225155952694792,-0.273021019104632,0.0674434674173116,0.118824832012529,-0.0064769344352876,0.0040719601208443,0.121976477052756,-0.0483252239501489,0.0538557966515942,0.228168682251152,-0.119649642697988,0.0536040123370857,-0.0733734221348739,0.0831322348765137,0.0221136085880397,-0.0841220076990644,-0.0906163065698354,0.105202432375845,-0.449452365833158,0.0033947471369939,-0.0208720514509806,-0.0937419049568375,0.0856327135861154,0.299805660837692,-0.172949777414115,-0.149907171527717,-0.325418203175625,-0.295794476241039,-0.0877859035860502,0.316770714304919,-0.218774522654662,-0.0120769648786664,-0.0723055093526482,-0.073477608747774,-0.210231220396857
critical,0.136753394088454,0.012201345377524,-0.0187623618662438,-0.187945412386681,0.136279642216653,0.0135510912764296,-0.0463382962909043,0.161173962272626,0.0822808675458669,0.27289001687211,0.0209523469340046,-0.102366159167329,0.316385801932206,-0.0337168313289527,-0.0782405685637124,0.112618864770275,0.144360240180961,-0.170380838271784,0.117704993356217,0.0928374894439298,0.0109409866242413,0.133499701987781,0.0316788044087509,-0.0517730347447758,-0.0939995223370273,0.145075337345945,-0.103528192060427,-0.341414202706614,-0.0470623321704497,-0.155471062381886,0.0927659797274315,-0.177066996764376,-0.0110303737698642,-0.185371062592742,0.222582931315549,0.147041854549648,0.0123175486668337,0.104279044083659,-0.0220607475397284,0.0214797310931796,0.0762919287891335,-0.351568582449374,-0.0412074741321506,-0.103841047070107,0.0335469957522692,-0.137736652690306,-0.144136772316904,-0.424830287001892,0.14685414154384,-0.0428432588970494,0.106084664425242,-0.167869059479781,-0.0823434385478029,-0.11260098734115,-0.179069268826328
critical,-0.494973570210915,-0.25224883204924,0.0770947753711169,-0.349083179054121,-0.0501893380699157,0.0180187771743622,0.237483993601662,-0.291750773239327,-0.414800145856859,-0.0561633018516076,-0.22918079577127,0.124746471766605,0.305993428155128,-0.0779731897968801,0.364592945497102,0.51694368460537,0.475269477443516,0.323564334051381,-0.363942563712878,-0.204308550704307,0.0078596852928656,-0.458799709070276,-0.232772803972944,-0.466437248158028,-0.491361071655225,-0.490139246160721,0.165914402663173,0.523695651531596,0.464736655606574,0.475667917612119,-0.438608708656898,0.200930099424834,0.245738711126254,0.276697339159117,-0.40323776385452,-0.423572207429198,0.166144187347496,-0.141770056590413,0.0226824907169249,-0.32886953028281,0.128975155222679,0.0036624958741434,0.260717309476599,0.173482671961852,-0.0153780106890295,0.436284730736548,0.370559826325346,0.224617546925875,-0.10849931965874,0.424077650405844,0.0632599938786626,0.473252224525332,0.460800990622843,0.332811476980911,0.442182918667857
critical,0.0681237981078006,0.0440766810550996,-0.112193117191055,-0.0054454977779275,-0.224396791171926,0.066307613544211,0.10995146621689,-0.0773993270116826,0.0666876579775556,0.0345461223341047,-0.209185846099617,0.0226090322506479,0.0997370775451075,-0.0720139751546755,-0.075744411303032,0.0615862282045238,0.0720378668368887,0.0679090507781402,0.0823085120859758,0.0881489171460666,-0.0398541040341773,0.0623410386763055,-0.0713711222169858,0.0421945165551655,0.0243816006036855,0.0780198162235797,-0.0255140941216164,0.201552592537633,0.11747151209862,0.126709397712503,0.0413842829368544,-0.0119675103067399,-0.0878272128669634,-0.0384189362398364,0.0993373085834241,-0.10793206344936,-0.131164085204229,-0.0614567686241593,0.135100795469368,0.193337326484526,0.0485153944569738,-0.022683068684483,-0.0905658663932145,0.0583200129977746,-0.10965865420465,-0.0526756030749094,-0.0095794533264544,0.017962794585829,0.292621990024003,0.254849518255215,-0.238091170044214,0.120575347209397,0.0023230493798449,0.0057352538773269,-0.0982460698888498
critical,-0.319600123881319,0.402754002266729,0.51422840445007,0.159800061940659,0.484823264847113,-0.420107855147163,-0.341533465716311,-0.29730524344465,-0.119428251420206,0.487474547926069,0.0279589851962541,-0.471687362319563,-0.375518094273827,0.299353962187479,0.352500136633807,-0.133287231151108,0.093517984966781,-0.505189939408178,-0.42902580732183,0.150038519695415,-0.0462769410144896,0.346233467538095,-0.403959130938982,0.210294953308032,-0.353102700969933,-0.295497550436272,0.431436064666335,-0.164500063762443,0.0055435918923607,0.0275974465945784,-0.223430855835582,0.438305298098173,0.207041105892951,-0.40046425778945,0.0218128289677672,0.151243648367668,-0.108943631971611,0.403838618071757,-0.298992423585804,-0.491210446810051,-0.465059154622175,0.247051377811728,-0.412033493043073,0.403597592337306,-0.425048882703398,0.125935946250369,0.480966853095906,0.0670051541772297,-0.427820678649578,0.236325732628682,-0.534354053276684,0.29477447323292,0.1681154497792,-0.179202633563922,0.164982115231344
critical,-0.207014885515836,-0.32626340121321,-0.0965140901084485,-0.0779696541373043,-0.133838710566953,0.0595654610539014,0.393578629676502,-0.444817164375392,-0.219339014840006,-0.354322095883099,-0.182056638259815,0.204474769989756,0.288500376500865,-0.356236881910102,0.0766644671169891,0.182823398592531,0.121195715676743,0.383469170919704,-0.0916178340183055,-0.540918227887429,-0.102138426490687,-0.28025222009695,-0.127580781281753,-0.171899126438718,-0.179433275140408,-0.303640420614757,-0.0832127382123218,0.211019881932261,0.249051264928447,0.148338634602619,-0.111695412078715,-0.0921830743418933,0.128877861550389,0.333830877671803,-0.250037220860907,-0.296175942981844,0.176377238627042,-0.370222686458854,-0.0210077005356548,-0.0174941481992728,0.0122447327642484,0.146274036848936,0.345757789218054,-0.0793489768142781,0.0213705723173304,0.110550871896019,0.0244194158835542,0.207941822729551,0.104536732606962,0.110548809308636,0.259356212584427,0.14183087115698,0.230543563899693,0.416063260268041,0.315170701828862
