group,ASCL1,ASCL2,ATF1,ATF2,BACH1,BARX2,CDX2,CEBPA,CEBPD,CTCFL,ELF1,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV5,ETV6,ETV7,FOSL1,FOXA1,FOXH1,FOXP3,GATA1,HNF4A,HOXA4,HOXA6,HSF1,JUND,KLF9,MAFF,MAFK,MEF2C,MEIS1,MYC,NFE2,NFIC,NFYB,NR2C2,NR2F2,NRF1,OTX2,PAX5,PRDM1,RARA,RBPJ,RELA,REST,RFX5,RUNX3,SETDB1,SOX17,SPI1,SPIB,SREBF1,TCF12,TFAP2A,TFAP4,THAP1,ZBTB33,ZBTB7B,ZKSCAN1
critical,0.111963502351792,-0.177625909773946,-0.296991227759283,-0.252739322837976,-0.155208477700039,0.594521251167308,-0.0460184480319374,-0.024051484451241,0.077056610485724,-0.177352095591799,0.306512895125584,0.251873716713767,0.0210041975854025,-0.403125137845993,0.317041492064944,-0.201924710260676,0.129514108155911,-0.0007861116842307,-0.410597615203962,0.147250200986646,-0.245293343626667,0.333426179416047,-0.222019138144103,0.238227171184143,-0.228051882866908,-0.18289904095918,-0.28967773928127,0.183181687856881,-0.228122544591333,0.173289046437347,-0.110355948121118,-0.164182516702045,0.0274962435169714,-0.315054131065485,0.316953164909413,0.0463452585074041,0.139786556344231,0.165321937008402,0.349590048878321,0.0263568232106144,0.307820137027451,-0.285526362971288,0.137631373749261,0.33886713219679,0.12018676053178,0.019661624821323,-0.318852198753341,0.211040072711532,-0.104544021287142,-0.160702426774101,-0.248552615665781,0.0024113313460113,0.184824572949768,-0.0308526754271703,0.344096099804258,0.22352069978814,0.237034754584467,-0.252907144433486,-0.261201064337899,0.0011835838841227,-0.223193889312673,0.19658975006657
critical,0.235534674357424,0.220534360951681,0.090952553417599,0.276116073759899,0.133827179252688,-0.0123514917351595,0.260593253065712,-0.135612412488205,-0.314411503775431,0.151614198196799,-0.255520578140402,-0.185323175347102,-0.24792970836662,0.0451243099936672,-0.282291819627478,0.323591666551563,0.130263969827328,-0.0701828887019549,-0.439464914809666,0.0843341277639766,0.497695449288467,-0.300862599504254,-0.0608793561493847,-0.0537166520702999,-0.167804667092886,0.245055918280179,0.0810249149371653,-0.134792366327175,0.249468202049261,-0.0296087463451531,-0.212631438213967,-0.0744137463292157,0.0057040378988456,0.024615898922245,-0.0246957264246461,-0.0153196234153476,0.166716110241961,0.280666241396764,0.132564453305616,-0.239322852198642,-0.401967759818145,0.212696751625023,0.0203487560666199,-0.145169941639324,0.156135337650973,0.142412264283648,-0.140503661271694,-0.006204774050271,-0.0280847667538585,0.178327383318492,0.419849120356002,-0.349107439137239,-0.147296256021464,-0.500656323922983,-0.190163624810881,0.345420859935441,0.182384071849605,0.243103772994187,-0.161933717143565,-0.172499975643208,-0.181818022287124,-0.18216636047942
critical,-0.114959648731446,-0.131846128991502,0.0706381206722602,-0.0313035869132519,0.0720416722782908,0.0235007172034753,-0.0671423999534902,0.0348365894715571,0.0751558024041713,-0.0220028644739145,0.0067831017460199,0.003438701434775,0.0019145321126011,0.241248590582821,0.077664650899951,-0.149153674733367,-0.0232287790798069,0.145671112310904,-0.104737845550651,-0.132376846942532,-0.0476176812839735,0.151647171883456,-0.0066580979311077,0.0539380496098802,-0.299794236949373,-0.246174179500235,-0.0061361521776151,-0.0307114635794577,-0.173726793085825,-0.0387380243264453,0.060622464133601,0.169277095884831,0.161711075508573,-0.0656467402733138,-0.159864527926889,0.180200674868642,0.0463676431348525,-0.0363761101394219,-0.0732741660323365,-0.10896165866505,-0.0186058309774435,0.0206365947074191,0.0165246271116262,-0.0220796212023693,-0.0324439725931517,0.0036711646695238,-0.0135618173932709,0.159564080161223,-0.067260824620249,0.169630176835724,0.0169610439391264,0.101500904659243,0.0028180684589833,0.0238274815617543,0.0208449343989393,-0.167794594500962,-0.137616041921919,0.0766317246398879,0.0003925558398116,-0.0561683808338382,0.0938910232952958,0.145524178002148
critical,-0.0828000972866306,0.154596668757777,-0.0828949933175303,-0.210594154526347,-0.0309493473799331,0.249170494529287,0.207277207213737,-0.135504911471425,-0.0212202973282763,0.127829367390749,-0.108183682110075,0.102482196160556,0.213049313465321,0.133338854394029,0.285499122730568,0.0045086649099545,0.246430647497614,-0.0089930540910743,-0.234662436223833,-0.236522839806355,-0.054459287314219,-0.0338800899156255,-0.190961710552311,0.246226510686957,-0.133264923765305,-0.261326014022204,-0.140770537744138,-0.0621271072993572,-0.226028000854182,-0.0816999653935262,-0.0686903816225119,-0.0671632175903588,0.188206415329561,0.174701386001873,-0.236425736891016,0.247346504540018,-0.0396069550361993,0.153060677187866,0.116513567427072,0.166977290463526,-0.114535095527035,-0.091270119765537,0.0791609448458499,0.0582727836257225,-0.163759652950695,0.0420985275684258,-0.205244666644933,-0.1983922904602,0.123032704061436,0.0180401768509172,-0.0427307999603504,0.167090945012162,0.101646890400195,0.109140366514611,-0.0673949404565092,0.126475443787099,-0.11040380785624,0.151194756394246,-0.218689006650534,-0.0013781993324849,0.0595472593895496,0.238357864217822
critical,-0.107533076898436,-0.0942271947788367,-0.111654821873788,-0.0450826545851735,-0.139600594860197,0.137522619696275,0.233323260689768,-0.0319991072567753,0.0477164667270994,-0.119599014990181,0.125858594496317,0.0274241413608975,0.118436033005435,-0.0631772860537295,0.0637416743698565,-0.149545801097404,0.10852503212072,-0.0599790855956766,-0.200332198210709,0.178483529306097,-0.145244478021467,0.0918157174281123,-0.0726436173560411,0.195714475624216,0.147057361703571,-0.0325207388822866,0.131818877168143,0.0025226447463251,-0.0585852174816054,-0.193627949122171,-0.010680621315797,-0.10088868717676,-0.102932456988189,-0.0238325793491803,0.248587399239566,0.0622280875220614,-0.153590584029647,0.203615912049994,0.0978700648192926,-0.0635193395786549,0.0087822242524607,-0.0870526220935255,-0.208002748507162,0.218717575175452,-0.194312056172022,0.131314348218878,-0.0491530915317863,-0.0896351262067126,-0.22934688846251,-0.112090940118068,0.163937703158642,0.0520092384649137,0.240951054295606,0.165887408250717,-0.0915078692556794,-0.135666979323554,0.178295399867388,-0.0386777023309446,-0.0507008837320739,0.0268854070591399,-0.0567039230945155,0.0044552471621539
critical,0.0987236657724772,-0.0206735848485913,-0.0828270324935219,-0.116539925885897,-0.0610211331987946,-0.0083596652468629,0.0031846343797573,0.100333675375577,-0.0317401893182481,-0.0051042612142221,0.184186867835909,0.145157404270661,0.0897801508893254,0.218536688104236,0.106959484126794,-0.0473006667460068,0.204586220279577,0.055908025777962,-0.0976798133924457,-0.0208328165675792,-0.199340419759588,-0.0653734668511296,-0.0424794841433186,0.110904892275049,-0.135806963883429,-0.0062896529000207,-0.0712031170074076,-0.0536257044724693,-0.147510495229037,-0.0147466264195985,0.0122696885686762,0.0192758842041423,-0.0208416627741896,0.0001061544793252,0.206160845056235,-0.0237786033688547,-0.0849412758734163,-0.0066081163379964,-0.0358448291854908,0.169466780036142,-0.0621888324713723,-0.125359593876503,0.110586428837073,0.0547491727119948,0.0217616682616751,0.0644446151570338,-0.122971118091685,0.146387026989512,-0.142193925056165,-0.0123493044281701,-0.0103146769077696,-0.0074927369990401,0.135975041809028,0.150367819964209,-0.0295020990458075,0.142600850560245,0.0192228069644797,-0.193059613066178,0.0357386747061656,-0.0573145726290215,0.0246013005836254,-0.0928232459633157
critical,-0.0075895209221208,-0.141673520708977,0.0109047663068952,0.0533546350393551,0.254048328380336,-0.262069209233923,-0.137909688643347,-0.107624180612013,-0.282945573086817,0.1063528146057,0.408315400427537,-0.123399480661041,-0.0272860651177706,0.412788751258288,0.0239303900409112,0.024403615226911,0.029408953599912,-0.0709729845971123,0.14518858575287,-0.223907854691545,0.0355793731890131,-0.0552601155639268,-0.117306007219212,-0.180485886871328,0.342258876937132,0.349286539984266,0.0299322426970998,-0.0608981966955128,0.166040279199231,0.155652591852707,-0.321564542402785,-0.349910733170932,-0.155359333028845,-0.127512122500414,0.0667663825369961,-0.239027591855945,0.108668621413409,-0.0181325042242503,0.0265156785048065,0.206397757176246,-0.0328452647512274,-0.0202534254541466,-0.0313003230772989,0.266435732950869,0.105931652484521,0.186699383967699,0.107872490380524,-0.0284417992272576,0.136695117741039,-0.217282244834324,0.0954118189561079,-0.276427215695237,0.257035850808675,-0.153089591825059,-0.31249404208919,0.130036670722019,0.0962063655534006,0.300893123698643,0.173670272348621,-0.390245943979292,0.229775785321927,-0.0292835917798196
critical,0.0713364870076794,-0.156097109638091,-0.0289781840555999,-0.174806288047414,-0.183268262198385,0.232536777221701,-0.0753585671128004,-0.107792133170954,0.0529828919950729,-0.0318312682208744,0.20083066000619,0.166477467942943,0.162158309431485,0.155449139272944,0.0984059457521489,-0.0637650581583808,0.0826674134227307,-0.0176507072272455,0.0313429447280609,0.0813711967255024,-0.105215981825707,0.0927400685942196,-0.212033261796116,-0.198693020121853,-0.0159997350341077,0.0896703503843795,-0.137820095450156,0.028043484044207,-0.0149604435540648,0.114240376591741,0.0778879420624376,-0.156091590299376,0.0532548574102567,-0.10937438959709,0.0489627436585021,0.123908188268481,-0.0272877485906495,0.128293026910649,-0.122464467244094,-0.0680930476117833,-0.0169031127982927,-0.107118773847719,0.0507388668570035,0.0849219253043586,0.0232456608826865,0.16475929780095,0.0785215621469247,-0.0653960227486766,-0.0480477752830155,-0.159675020960119,0.145516675304818,0.0211011218249558,-0.0559086934479182,0.283898225485761,0.327740126684445,-0.0494531369033338,-0.242470483041038,0.165698137316379,-0.236046248743662,0.0782556680043274,0.0870057516362238,0.0325770688647449
critical,-0.415634360222087,0.135328355750155,0.171781240309616,0.383708304464128,0.547508030834254,0.43648159812374,0.485442825424192,-0.610168871612935,-0.125559935704809,-0.453516769666233,0.0605165534516538,-0.231702158392651,-0.084103714048952,0.280067750324485,-0.172376875678234,0.128657239621626,-0.33200715446803,0.146288046532738,-0.103044918771025,-0.222529373715924,0.356428204581394,-0.261245672676136,0.058253139050903,-0.355951696286499,-0.506409190399568,-0.0930382445782316,0.0484847190055573,0.240636688921931,0.207281108279287,-0.240755815995654,-0.328790723477489,0.200490865077034,0.219908578094002,-0.324859530044606,0.503311886482751,-0.546078505949569,-0.572048208021342,0.382397906653167,0.136638753561116,-0.282926800093854,0.6064759323275,0.227770964959768,-0.213118334891749,-0.383589177390404,0.184766091345502,-0.0113170720037542,0.22848572740211,-0.455422802845812,0.506051809178397,-0.130444145727482,0.0695702110546572,-0.0680215590962487,-0.119127073723728,-0.444939620358124,-0.234084699867126,0.54512548935978,-0.108167382941145,0.385256956422536,0.465786858259777,0.0987563441169706,-0.242423595027787,-0.544648981064885
critical,0.17432814690062,-0.144283007989543,-0.142953393052919,-0.05568284163882,0.146293220050473,-0.0231249084475311,-0.227191876230896,-0.230493361556599,-0.0733648291714796,0.012425518248169,0.0300779253237705,0.0147480838409557,0.0590214485560917,0.208043391137596,0.0862811571621636,-0.0835801070903021,-0.111434747609367,0.0682372211321281,0.0253148487177119,-0.0303002525062834,-0.065772464268139,-0.0089760268005566,-0.153879562429867,-0.180460828521493,0.0907270128948138,0.120014092563233,-0.141446580924652,-0.308718030084188,-0.0257593473278078,0.208025310586178,-0.19369230065319,-0.272279371963367,-0.158341837328019,-0.096732935962098,0.145133183293517,-0.0067557532578244,0.0028987939346429,0.0593997513210819,-0.0452207700339506,0.297661909177594,-0.0584661952114297,-0.129687953366979,0.115745576797579,0.144562782781946,0.146556627595684,0.200315688179958,-0.0608851731056761,-0.0279935349775897,-0.124395660448666,-0.151784788421709,-0.0084629570826776,-0.185814995085613,0.17104615690028,0.0541672163774492,0.0166097446377221,0.275486417883386,0.0655153647975795,0.0504821845374578,0.0565513441061842,0.15923920637568,0.0269493279699911,0.0584012194466063
