group,AHR,AR,ATF2,BARX2,BATF,BCL11A,BHLHE40,CEBPA,DUX4,EBF1,EGR1,EHF,ETV1,ETV5,FOSL1,FOXA2,FOXG1,FOXK1,GATA1,GATA4,GMEB1,GTF2B,HOXC6,HSF2,IRF1,JUND,MAX,NFE2,NFIC,NR2F2,PBX1,SETDB1,SMAD3,SP4,TCF21,TFAP2C,THAP1,TP73,XBP1,ZBTB7A
critical,-0.0115635424133701,0.0437179939401187,-0.0707202843148979,0.383095548926383,0.0996114048538242,0.0088500117550179,0.0989817947991085,8.86774724951698e-06,-0.110385717761987,0.171307141366169,-0.0152702607636682,-0.107485964411395,0.0863363872212973,0.0857067771665816,0.0046289640642478,0.0349655274048454,0.0727687339295363,0.0146406507089525,0.166757987027167,-0.0448175945990588,0.0277117101547406,0.0431947968523972,-0.0679712826675476,-0.124121858251489,0.364712708878134,-0.0346374207566133,-0.0086549213155285,0.0141795278519776,0.0961352479320136,0.219166373271812,0.0171502231805658,-0.240094256780672,-0.0324382194387331,0.0392929880626097,-0.121878318197361,0.0658696265694121,-0.0596178647585026,0.0076351303818341,-0.153447498405642,0.11951062968174
critical,0.0234499525574482,-0.0797911266858287,0.123451523731183,-0.0220271956350143,0.327547828301656,-0.111755732209843,-0.0838405117727558,-0.0150593348097614,0.133447303134949,-0.224839370880623,0.170876754478978,0.0988122923103674,-0.0464767261328391,0.0600038611799794,0.166126935214853,0.233186211492235,0.146230226868817,0.0271272319877388,-0.0318478664944808,0.0512776187223851,0.0471260869846166,0.0748151255519831,-0.0166572002764948,0.137474799653839,0.139123738445993,0.0806374846499432,0.0931504493780152,-0.0671906076856068,0.0679348189988799,-0.090129826988848,-0.113506817652838,0.107078874839175,-0.0027506633833721,-0.0014008683543964,-0.0727576001564634,0.0441857226782533,-0.117658349390607,-0.0168250126314485,0.0299289686965316,-0.116060483923873
critical,-0.19188180294473,-0.105166940337504,-0.0969850888167915,-0.170128816854832,0.0667707742984,-0.106696361210794,-0.288963718406737,-0.101557947197652,-0.139615219978501,-0.0089894737660327,0.246353392695184,-0.106031778327724,0.0795893017615923,0.180240599463135,-0.077357887710489,-0.0852514599011277,-0.108208177239501,-0.138354272985127,0.18069392421119,0.0698736281564431,0.0134941133741279,-0.0858280185612747,-0.0611482270591801,-0.0952202031471811,0.211403374983524,-0.113007697994389,-0.0436600145699116,0.158555832146003,-0.0207759172154504,-0.0757316401919827,0.0980215740417122,0.125614967322565,-0.206771100252191,-0.0752981208940859,0.305164576635753,0.0979929661692622,0.0715923011090188,-0.0932044484422396,-0.0644227281519234,-0.0753091239219513
critical,0.287293371905016,-0.0243890531832597,0.0155601561565416,-0.180328229291448,-0.136566742950641,-0.221116493790007,0.0800345714296385,0.193915830971859,0.245739109820889,0.214581161788284,0.345709543267979,0.0087602671852365,0.0805249427163531,-0.110034667620475,0.0779513236607965,0.140665715579771,0.0475914742686455,-0.121118387019739,-0.213771993818558,-0.0527066113248722,0.0272759342571916,0.260141414135662,0.116906507232043,0.197277586271526,0.131130595345549,0.140874925902997,-0.046517749329338,-0.229690796243487,0.139486832012387,-0.121738269458927,-0.157308452139037,0.274085448218607,-0.13654792509088,0.20572348450546,0.0988590727882603,0.145976779764098,0.15017869715545,-0.059521997357157,0.113087588633475,-0.178994375114267
critical,-0.238246284713038,-0.0070874966207941,-0.001235592631228,-0.0151445902369269,0.156199501797744,0.162317401423199,-0.143363067239986,0.0653062188630315,-0.0807339657446149,0.382295792303706,-0.0482138541310438,-0.209278501914248,0.0103223467733842,-0.0448502964127008,0.063006643688246,0.0329148148152134,0.0615822799605804,0.255939284751873,0.0619083391271545,-0.0475359942847451,-0.0520493395904808,-0.0343735005604131,0.147550353379147,0.0713297329402682,-0.0394960616773793,-0.0458971179474912,-0.0366130122045139,-0.0541429826600616,-0.122924305798422,0.0441810170707856,0.131702161782771,0.0745989051103924,-0.262640658675408,0.102030777624531,0.0629465801575613,0.006143641138606,0.208703608120551,-0.0531562246559559,-0.0050024340555968,0.0589909676367549
critical,-0.0384060696494441,0.138475465030371,0.104145868127032,-0.168888799906883,0.0420553138108049,-0.206867640971583,-0.0263012597483447,-0.0830870591373257,0.212608525079089,-0.262968094505869,0.122908323473736,0.0682764681995099,-0.0402039899435779,-0.0813247412252538,-0.131755515416158,0.181420838392727,0.0292651580550109,-0.0920143564393865,-0.0042722858474468,-0.0125053366992975,0.169396133851268,-0.031517008720436,0.0973814155352416,-0.0313300962146102,-0.0250640769716882,-0.0089718002796383,-0.295446367541981,0.136588538781082,0.16399347237335,-0.161118580021839,0.0026345762725922,0.0518370682823551,-0.114684173217401,0.113153270788733,-0.0436396198125664,0.0760911910621315,-0.175893568577593,-0.15385569408118,-0.0366615529284033,-0.110910320718823
critical,-0.198269129462781,-0.452769909358984,0.0889970941133679,-0.312875184515961,-0.0129479242359232,-0.0208638038672569,0.161364759091806,-0.259144170475966,0.0137143641228037,0.0752827832658718,0.238962908541003,0.366698407458546,0.252810631414074,0.0814230288563199,-0.356678249068107,-0.149641602215018,0.0161223973763644,0.368320288961372,-0.197014336140219,-0.445226242992517,-0.0072829476655816,0.198819740423055,0.107700680148421,0.0345847421630325,0.233554697643715,0.190934877675871,0.308057434509116,-0.336971776675482,0.0441966944907135,0.189448422005251,-0.108363670042785,0.134283673539148,0.340594369739219,0.0679069554288235,0.0498655281933334,0.012351006378185,0.252245082057517,-0.283692782311307,-0.0111303838379905,0.267782260833717
critical,0.0643806678203908,-0.039603613920174,-0.0398237232663851,0.194266098706297,-0.18360457822182,-0.059657667022143,-0.0419112297782808,-0.122161795312564,-0.0556868334673983,0.0067858506307064,0.184527125890647,0.0107821719889141,0.150957472399018,0.0114120254799287,0.0361569425844747,0.0446785957434203,-0.0308331776361212,0.0997312815790032,-0.172137975597519,-0.0124297368497295,-0.028256000552258,0.0434105775211314,-0.123856318680846,-0.261371883687174,-0.0225691729252264,0.0784272179419747,0.168585890031193,0.040276270298526,0.101495619365467,0.0724461724097496,0.0147216998720138,0.0791425386869932,-0.0944888282645238,-0.188943718964654,-0.139096501424395,-0.251921172387865,-0.0605694100786325,-0.129508100578116,-0.156559663896072,-0.104360088320974
critical,0.59309592269874,-0.654360252334421,0.713598329822619,0.564847583936762,0.690236834475161,-0.637792661246173,-0.688448964933264,-0.699176182184648,0.689760069263988,-0.741846668584597,-0.576766714216077,0.652453191489731,-0.585467679319978,-0.626588678783616,-0.610378661603747,-0.174853641197558,0.65507540015118,0.635647217795896,-0.663657173952287,-0.626231104875237,0.552332497143481,0.694289338770128,0.65769760881263,0.620033157129993,0.57533641858256,0.559722357916656,0.69512367788968,-0.699533756093027,-0.73517195562818,-0.684873225849469,-0.689998451869575,0.576170757702112,0.625515957058478,0.556742575346827,-0.627065443994789,-0.698699416973475,0.637554278640586,-0.750547633688497,0.643037078569072,-0.561867801366933
critical,-0.214519527238179,-0.1802522897817,-0.090669458684832,-0.0583314721515648,-0.0738815549352451,0.0650005313814575,0.404728538519852,-0.382185423707879,-0.309448670680115,0.225342500918007,0.262529839393833,0.0659080169360722,0.347349298396804,-0.103992132519865,-0.0596607247755441,-0.555004229909072,-0.193251667415206,0.0495871211659279,-0.168335402086056,-0.272984314996491,-0.0552457480248304,-0.0858079930559679,0.216508396754999,-0.197398360494681,-0.102510216220894,-0.0596180211037362,0.0446120262969971,-0.0014191489276115,0.0246972821492215,0.355028803009165,0.162842931805151,-0.0153336628649778,0.026766302372421,0.0890187314662887,-0.036864458641605,0.255175400544049,0.0340029613205581,-0.0311894633429907,-0.252638136250968,0.404736605636403
critical,0.0035242553804954,0.112805354439372,-0.0071431126042678,-0.0231626359921679,-0.0905170318896131,0.0020633463729261,-0.0362178827749297,-0.0291992597827302,-0.133870523258191,0.0383676856120846,0.0300780628041418,0.0090724771123765,0.0435409633603741,0.0059794778635386,-0.0571705555713028,-0.0634094028275278,0.0209553665437748,0.027749767133197,0.0363902184718012,-0.0274798151614322,-0.0447613592070695,0.0110777155056355,-0.063194416130128,-0.0064545394588967,-0.0876995645178723,0.0546993630143775,-0.0183534631010199,0.0886000457921841,-0.11309416264295,0.261202359519602,0.0126641403147595,-0.0826441061499896,-0.0279900237466993,-0.0266074258243105,0.027547736078063,-0.0521530020775737,-0.14391249288784,0.0909556637582041,-0.021315238369285,0.0156776098784017
critical,-0.0531963494356527,0.0639047054908815,-0.120425826766263,-0.0435674647569591,-0.163129714421993,0.329713737248899,0.0852350598912163,0.115373900724078,-0.0911937418896904,-0.113344494536192,0.135538426037755,-0.0314342064847039,-0.187093978981074,0.116798802941104,0.22288924982698,-0.0063472916940267,-0.31960988516453,-0.136661076269351,0.016148891792966,0.115028469883587,-0.167102169087643,-0.172672241390564,0.130443321140509,-0.117489664622087,-0.0026770890138072,-0.116539729810736,-0.0962456679318749,0.150176057903572,0.0154148512569221,-0.19465027861682,0.143181083383624,0.0968069930476732,-0.0550962190583546,-0.12219615982378,0.127852589836824,0.175997013230293,-0.225479981130664,0.115589794999385,-0.189986962270188,-0.0438697167423889
critical,0.132945962925733,-0.0648306061081271,-0.0004322040407208,-0.233346961585186,-0.294849596579762,-0.1608663439563,0.0519509256946459,-0.338242882268135,-0.225783390872571,0.164064653857634,0.0595577168113328,0.0,0.0733018053062558,-0.383581086139752,-0.225999492892931,-0.297875024864808,0.195399446809895,0.0802170699577893,-0.131562909995426,-0.246313082806811,-0.0603356840846303,0.0344034416413795,-0.187057908823983,0.0319830990133427,0.0278339402224226,-0.0028957670728296,0.0681585772216777,0.118596788773801,0.0156025658700226,-0.196177414083193,-0.0784018129867618,0.217312191674442,-0.18450790498373,-0.0406271798277597,0.212125743185792,-0.262520734333843,0.332797111355053,-0.216274901976712,0.0987154029006416,0.1486349696039
