group,ARNT,ARNTL,ASCL1,ASCL2,ATF2,ATF3,BACH1,BCL11A,CDX2,CTCF,E2F1,E2F6,EBF1,EGR1,ESR1,ESR2,ESRRA,ETV6,FOXA1,FOXM1,FOXP2,FOXP3,GATA2,GATA3,GLI2,GRHL2,GTF2B,HOXA4,HOXA6,KLF9,MAFK,MECOM,MEIS1,MXI1,MYBL2,NANOG,NFAT5,NFE2,NFIC,NFYA,NKX2-1,NR2F2,NRF1,OTX2,PBX1,PPARG,PRDM14,REST,RFX5,RUNX2,RXRA,SP4,SPI1,SREBF1,SRF,STAT1,STAT2,STAT3,STAT4,STAT5B,TCF21,TEAD4,THAP1,TP63,USF2,ZBTB7A,ZEB1,ZFX,ZNF143,ZNF263
critical,-0.561772853179619,0.305731103373674,0.14936797869028,0.39922612529172,-0.167336594564142,-0.326584224594002,0.349722015186609,0.145222053574563,-0.485681895630316,-0.527299926898298,0.0635120443258736,0.448721414279564,-0.196384533725962,0.433469702524087,0.438788836236379,-0.11685334044234,0.110987297459464,-0.0878230435150552,0.148485866963532,0.463682029165215,0.282187541386763,-0.158700720759277,-0.344129426839025,-0.351689124337258,0.237093989915393,0.322367730540146,-0.285310216899452,0.372603993378458,0.0416621368543196,0.263345634903421,0.0116879803794142,0.426121711840274,-0.450723807899283,-0.260566982964164,0.103789265769198,-0.387741030609458,0.411196381423694,0.291026300888781,-0.37820540284331,-0.387520502677771,-0.228916814208437,0.209104584825671,-0.25746194968601,-0.320374158037695,0.240110812020872,-0.0518505272982618,0.310715034629802,-0.25634166779304,0.0152958173418146,0.422813792864968,0.188789551758659,0.450847303541028,0.184352529773116,0.369587171272979,-0.0767878258134347,-0.411275771479101,0.499901536665498,-0.15073525186674,0.154572437878095,-0.526911797738529,0.26229592194859,0.107061900275434,0.314419903882144,0.0624182257847058,0.43479287011421,0.5464241091342,0.0966441607825376,-0.399570148865152,0.483256088381758,0.0167865861600191
critical,-0.0712797999885756,-0.260060461084106,-0.0227846221056756,-0.390148630906784,-0.364785710813308,-0.487479379946255,0.224927529795285,0.383536310505487,-0.300697624032277,-0.479049214615356,0.219394328495623,0.338930306834522,0.235240721746487,-0.18289982411212,0.27765227516379,-0.023132257789424,0.0206408687225605,0.554297855326726,-0.0814553861482941,0.0094078906914407,-0.360353355845516,0.197536734879943,0.10074916659633,0.162860075426041,0.396174316091756,0.307338914073887,-0.425071532303341,-0.398412220805886,-0.444857796636687,-0.360382325485828,-0.231655728757832,0.34660001910722,-0.0133550041840006,-0.249146149096422,-0.0376243203556849,-0.345730929897849,-0.0947307238214356,0.31309663008597,0.36952224700438,-0.442648861562869,0.113046778908929,0.380110650538549,0.0638201176081415,-0.433936242238925,0.30808488231193,-0.0745533693438729,-0.0646167827167315,-0.212470584460968,0.339220003237645,-0.106760366961145,-0.195255375705344,-0.306042522669909,0.278782091135973,-0.180343253354554,-0.073763946645361,0.368291037291104,-0.065130993832276,-0.108599939120981,0.387287878925938,0.0728658877956777,0.371542879416167,0.1557335439092,0.471647471515547,0.483177388359868,0.255410833813972,0.370876577688983,-0.24115052837021,-0.357659179296466,0.301226319967978,0.200390244450711
critical,0.0364271572424398,-0.130685333846341,-0.0842726331386357,-0.0446486099702691,-0.230496885644835,-0.156100088836052,-0.107984733386741,0.0987715281547809,0.142445938762585,-0.158213048264101,-0.252848617413823,0.140065293924129,0.169106966810584,0.156337056248544,0.184880658740225,0.0789913316398673,0.0643125169216452,0.132688586138978,-0.192597458645156,-0.0687095789089871,-0.0220138337919166,-0.201128285494849,0.212482974010066,0.0395318691746198,0.0053953969195976,0.180937784293492,-0.235236233894664,-0.033030624330062,-0.198699369516812,-0.0911819885269288,-0.07423662439108,-0.0450940209400448,-0.252804734559657,-0.0566505705844208,-0.10964569941689,-0.0650080601601619,0.126606422551696,0.329847667474595,-0.104182284073336,0.19968234545011,0.184356258632953,0.0226545234627269,-0.0321310258196777,-0.234450730805109,0.349665164415549,0.184705127323565,-0.186934376315152,0.268367788789306,-0.165624862332585,-0.0822035565647518,0.0164077991723265,-0.0580043566354138,0.216447789883882,0.0663728169246961,-0.217123585838024,-0.0212831842700679,0.122387086123723,0.0180994832003907,0.291954822903041,-0.0751537760431303,0.213211429389207,0.0793204530461055,0.0972312399735863,0.140558976033486,0.0784164662503046,-0.0130880612547376,-0.0667699567548902,-0.150355823225842,-0.163402195769123,-0.0509370229721263
critical,0.244370295895315,0.0462611042424738,-0.0205925996902147,0.037566328486825,-0.0268630297512148,-0.212359667710558,0.236518195349271,-0.0275215076309715,-0.107851397049201,0.0355931008036009,-0.081810085925153,0.132272433457398,0.0422870744254495,0.181288776801433,-0.0562154809004378,-0.185932314278445,-0.0812762445620001,0.167751927524625,0.117451717761768,-0.0473221691006412,0.0278402682796309,0.193300207472373,0.0652367381509073,-0.120792638193565,-0.0288119919179319,-0.148907548000934,0.0911214263956828,-0.0544904232723984,0.250884484099407,-0.107076003499001,0.0969506652474656,-0.138387343617149,0.0647271623042614,-0.0693839355175494,-0.126500549462813,-0.138616763045942,0.143499646753954,-0.147538752274338,0.11663330806867,-0.0867889287211695,0.360947352084809,-0.105786622190064,-0.0195855807551764,-0.0622697272689214,0.110056250117264,-0.0833774176958972,0.0521995379185378,0.056631303615125,-0.189686851468884,0.0644425939743163,0.005962699192571,0.0438433764159633,-0.0666794334050477,-0.0988599202053533,-0.319044114011379,0.237109391569622,-0.170512681516302,-0.0579835546713759,0.0615770570704503,-0.133409603799155,0.131319460445489,-0.0418988261613383,0.119698483994707,-0.135677326614532,0.318564318571355,-0.0929325163095196,0.205879671825179,0.0778338501520826,0.0024144188924413,0.108782310500649
critical,-0.257415110237067,0.0423528338717447,0.0342403472866836,-0.152818002313522,0.0620900768411015,0.185387879817643,0.123571931351116,0.150213782755066,0.228194738809777,-0.0507223158079694,0.0315590291228778,0.246612738976494,0.124719843919646,0.0778438918674241,0.166704317788057,-0.0309079742332636,-0.0212792150763378,-0.050962178135722,-0.0074871312305632,-0.153460490691431,0.0865731672952776,-0.0785206462921546,-0.0085836447288608,0.0411278226978654,0.175604923450019,0.162155500072463,-0.13811786822697,0.0440661362128347,-0.142915114782022,0.0223071964809918,-0.0063649181971493,0.0988061460106602,-0.0395173184972408,-0.122552516458168,-0.0025356874648132,-0.207652243740108,-0.0263420234942587,-0.0167046978256275,0.0198229080864113,-0.184162868643764,0.121087642956536,0.080850737476037,-0.0401426738517387,-0.0815788909710003,0.215978893117805,-0.0854081217033364,0.0599741484498554,-0.100005457649423,-0.0920985673452928,0.194451249202009,0.144131559444196,-0.178423305801112,0.154325708373682,-0.129731253267335,0.0440832692362456,-0.0871471235795428,0.210693355395543,-0.071427574600042,0.200345009255359,-0.0188720252871063,0.202418105088078,0.0745886174193531,0.0401512403634441,0.107569687485336,-0.054902773520229,0.115305247555357,-0.0963561236629015,-0.213623102398806,0.225153627154342,-0.138854588233639
critical,-0.0670063148802405,-0.207450985415091,0.201946642829332,0.0087733742980061,-0.021982029459657,-0.0159829145066396,-0.177349387999877,0.103071686365096,-0.165306981989623,-0.0930437107072538,0.0766367056001063,-0.147777903835298,0.118250595774939,0.179107596947816,0.0313120226708297,0.384349777151928,-0.0211515187003291,0.0945015221464995,-0.183595889136524,-0.126343658067964,0.166941497845747,-0.135673651279137,-0.246440814999281,-0.0569695040015547,0.0656545260911217,0.112940628047747,-0.0576056399023165,0.08750402723812,0.0214254105464904,0.120795139377986,0.0012634365806796,0.0549462384282985,-0.170201694337151,-0.0073950798463556,-0.121404769616216,-0.134542743011116,0.0953055272432956,0.0243498686458258,0.162603404411385,0.0281225079461769,0.0971697588413614,0.144385179031236,-0.285686865987945,-0.18850827192574,0.0458282905173797,-0.0171933397622558,0.0739773041260883,0.129895416847217,0.331771377909798,0.0123958148440107,-0.280244369948094,-0.0995906093525937,-0.126679396460033,-0.0867530334663873,-0.0408982372864759,0.0266912021694629,0.128684991591601,-0.272928807089334,-0.0328758567602024,0.0476836868946015,0.120132497814693,0.123357353422721,0.0008216755384839,0.0995464332483741,0.203890391414993,0.031179494358171,-0.0230157502983948,-0.0233426534696196,-0.0052481211812846,0.129003059541982
critical,-0.166200874046431,-0.272596840610982,0.190376879714702,-0.258141455616095,-0.0361021006255792,-0.190356063519521,0.372685021380159,0.1361415861768,-0.295338294518651,0.134725797711191,-0.271045613916839,0.269285406238166,0.267445412008622,0.379513307786159,0.159882866297266,0.501333394225478,0.0534733165537441,0.0150246765545655,-0.160358352018772,-0.37316076238459,0.234998654403073,-0.0353644287032449,-0.222485759732142,-0.316056386599062,0.271457502279639,0.0857503535612806,-0.0085947910634913,0.389392937811491,-0.130877428889448,0.283806590406988,-0.283778030629746,0.19295790709176,-0.0936180350334621,-0.192083360974438,-0.173970271592464,-0.226440049694209,0.156275367552108,-0.160157827281136,0.288042191515685,-0.273279073591424,-0.183753915237972,0.340305903112962,-0.23106267035409,-0.193033013455671,0.0869952301085604,0.072027407188764,-0.331584034336733,-0.234934684756768,0.155503253708467,0.173298079740408,-0.0665607467211056,0.0987210343375802,0.360338783912139,-0.266918688876698,0.127635133642169,-0.260234094847142,0.237208776963592,-0.0914918473713461,-0.0072133913352457,-0.320248493879403,0.266067905344984,0.205425329491664,0.283513748981575,-0.0361207681894745,-0.0534320351774037,0.376382571177132,0.426820743940498,-0.187865799859111,0.223848311071087,0.0713288041907528
critical,-0.0017547492094453,-0.0815959762997274,0.0521312381777281,-0.0721128753006416,-0.171844619570624,-0.263146526548749,-0.113748476625462,0.0515469660570064,-0.0897485880673871,-0.0613390464998954,-0.0864177399614015,0.205252366144375,0.0624537471385312,0.255854446002369,0.214049168298445,0.219392110423192,0.0790961144637379,-0.0349946141908523,-0.0316147546002598,-0.0176016118183008,-0.0675260906440403,-0.212690514720935,0.0374832931247203,0.0382224691489036,0.160321398267213,0.002089131788932,-0.0992791818853595,0.0813478815452527,-0.112253971496253,0.0872262223666345,-0.148936237483822,0.102729038159602,-0.12188258828344,-0.0148286662737131,-0.239593677954496,-0.133593848015117,0.11616274093904,0.227298422223137,0.0062602162197552,-0.0463409799681186,-0.0984678002092061,-0.009242185391652,0.016179864583142,-0.176744801607669,-0.0497991198735621,0.027559917127293,0.104843296963177,-0.100813034262774,-0.0449074975887582,0.0094757837915247,0.0776862404333008,-0.264981212799285,-0.0750567397690131,0.17989534267451,-0.0689874612484447,0.135883995921197,0.194798285507993,-0.148053478518818,0.304303886232223,-0.211491597165087,0.052674230202964,0.153493891370699,-0.162989417816586,-0.058181602407054,0.064834186624704,0.0280336027714792,-0.199840117638578,-0.110095395265752,-0.116104617460112,0.0795155423235565
critical,0.0873755339354692,0.373040034679595,-0.460296690337601,0.320971349150703,0.393011585293416,-0.012244462578712,0.440800652833632,-0.433667956185839,0.350809796793972,-0.0189016461166525,0.221707987468912,-0.356753710667133,-0.357704736886839,-0.380529366159778,-0.351166431626362,0.287923188015927,-0.198526723363583,0.310391182456476,0.301475311646734,0.463030890719255,0.14824121199664,0.289349727345486,0.31312538283813,-0.164884170841491,0.185925625952481,-0.240966268417954,0.361271085210736,-0.215407438763361,-0.0249644382672769,-0.420472467387421,0.354376145117869,-0.147171307499471,-0.0785785414031906,0.179030685859614,-0.182002642796195,0.105088397277489,-0.0842846987214254,-0.560986591348951,-0.469806952534659,0.0418451536670546,0.122682382342047,-0.435807765180177,0.453877263354587,0.421423493607127,-0.385522253813233,0.0902286125945865,-0.367096120806434,-0.229672832058948,0.355089414782648,-0.264623045633135,0.105563910387342,0.258441375205048,-0.302188581311514,-0.140633002238993,-0.132787035926421,0.143604959175574,0.307656982074822,0.224561066128029,0.0476701892627526,-0.0142653932955868,-0.408465761363635,0.0543273728006931,0.389682993524446,-0.117332859856201,0.0593202604541485,-0.452926237134881,0.218498273977405,0.226700875122367,0.196030279536855,-0.346649057082759
critical,0.0289215699011964,-0.206044541047971,0.188548979888629,-0.135160391447738,-0.066428182334581,-0.081412449131883,0.108575323190915,0.0225921795874929,-0.232243106442022,0.0259285953397068,-0.0782329519312009,0.067897423202922,0.174418009675066,0.178509712866044,0.0519823618021422,0.166008565237216,0.0835933052394637,0.041597770046617,-0.096562363724643,-0.155363538047944,0.0224765430853624,-0.162410246187322,-0.0965061172570824,-0.11607901764179,0.0602733639094567,0.0287054171944506,-0.0538821674311681,0.128140871266006,-0.129814262130695,0.19649339723821,-0.253492710127729,0.0866363560440125,-0.185301038660793,0.0330000882966605,-0.0796876570496111,-0.226191077462119,0.0080041970825404,-0.0152407792672605,-0.0094854536512263,-0.0272969952547745,-0.014320025892287,0.265406322484555,-0.0405399207781943,-0.14668648772598,0.106544955611438,0.0357158963735445,0.196684518318399,-0.0506339274345666,-0.112606298382852,-0.0048203222699488,-0.146747462534,0.0699366759056809,0.156171525698924,0.0374451569973501,0.0545419527845956,0.0051694010973756,0.124794349335556,-0.0795330636984703,-0.027911640544744,-0.0922532478021266,-0.0592398058406503,0.0863727510633639,0.0395861079898394,-0.0179671092006628,0.174268508382883,0.299521636642528,0.18256775910611,-0.133517397057436,0.102133595821446,0.0635467004823462
