group,ARNTL,ASCL2,ATF2,BCL6,CTCFL,E2F4,E2F6,E2F7,EBF1,ELF1,ELK1,ESR1,ESR2,ETS2,ETV7,FOSL1,FOSL2,FOXD2,FOXM1,FOXP3,GATA1,HINFP,HNF4A,HOXA4,HOXA6,HSF1,HSF2,JUND,MAF,MAFF,MECOM,MEF2C,MNT,MYC,NFYB,NR2C2,NR2F2,PAX5,PRDM1,RELA,RFX2,RUNX3,RXRA,SETDB1,SP4,SPI1,SREBF1,SRF,STAT3,STAT5A,TBP,TCF12,TCF7L2,TFAP2A,TFAP2C,TFDP1,THAP1,TP73,USF2,XBP1,YY1,ZBTB7B,ZFX,ZKSCAN1
critical,-0.505731836651254,-0.669868233841643,-0.283035717766248,0.114846134903346,-0.14550936564323,0.12371908701687,-0.334555232173174,0.683992704783032,0.691032912070724,0.49448865204663,-0.523090044857453,-0.372496574577179,-0.398939205453728,-0.0262135377733201,-0.666008896179554,0.184869323032615,-0.289564871208275,0.0261254250413089,-0.360125547002812,0.0312007184051518,0.510225585983823,0.678591394310748,-0.691825926658824,-0.548307908759047,-0.408816642712179,0.374690581604257,-0.330123161753012,-0.0405318567251336,-0.293071757942319,-0.248169509709432,-0.678106774284686,-0.245561372841902,-0.0535725410627853,0.369218780946364,0.215488497406493,-0.0327515024885482,-0.251685207716677,0.0154461619215564,0.655752574173455,-0.271537006238792,-0.268831945366049,-0.62247239529284,-0.565877587522072,-0.0382937933320501,-0.424368539912149,0.0075688836797586,0.0983866765636613,0.196147752730043,-0.178093453940957,-0.475385811746611,-0.0311919071319506,0.731080148769796,-0.467120837483964,0.32836971838599,0.205108817575578,-0.282612776652595,-0.660228700959622,0.368126183069425,-0.14661958606657,-0.021799089899561,-0.048691095709367,-0.592143992934599,0.310033458854468,0.670467400419319
critical,-0.190897314788717,-0.189458517468603,-0.250914684408122,-0.0236353187912099,-0.082011447246465,-0.0861687761864912,0.423505291586149,-0.124770479161796,0.165859349363829,0.164760368496204,0.157544691483776,0.075070515450943,0.307996618289003,-0.231610217851826,0.0523895747816173,-0.138399287947795,0.275019962122987,-0.122427914680807,-0.0394476290378836,0.0738052414257176,0.282987573413263,0.211069397819453,0.245868048581794,-0.191475725771677,-0.244205117005784,-0.117735555581542,0.116976391166407,-0.157363938051601,-0.163495094470979,-0.440163527895402,0.126925060073322,-0.085387921359495,0.209970416951828,0.075142816823813,-0.13563737550416,0.193153117622262,0.203824800257877,0.0383920289939812,0.232405532953396,-0.197903317819822,0.0788663375266191,0.102964385104197,-0.11696916102912,-0.216231715842372,-0.250741161113233,0.419774540746056,0.0226230995710296,0.219044239247016,-0.191150369593762,-0.311843051325688,0.265483411041431,0.0638854930679507,-0.0623237834139583,-0.054761059811754,0.212782940356472,0.179596610209133,0.11501702396163,0.106781897591734,0.251999205001172,-0.285395209129835,-0.158152023015884,0.12873982453236,-0.272113446933612,0.150379625432357
critical,-0.243864304159798,-0.193532781243259,-0.212888029033235,-0.382957715347012,-0.011087029093625,-0.238644690186585,0.0693431734764128,-0.186881876897517,0.291760007222171,-0.0114700196367328,-0.101571280549591,0.108935641564208,0.270658322555623,-0.193445240547691,-0.243087380486636,0.120366267887935,0.0358960622174569,0.149440721403294,0.16356978966789,-0.0070557800627412,-0.0817848948339449,0.0204319983454565,-0.196053953275603,-0.119941695514433,-0.165206800675002,-0.0406582760563294,-0.104044305199373,-0.132184261789549,-0.242052211761551,0.0532313084572128,-0.288168650186514,0.206101436609364,0.0750902201404197,-0.276757720519289,-0.182616456505991,-0.26759439821076,0.0532969639788884,0.20123417393581,-0.260044013218063,-0.0671459020176683,0.214881768374785,0.238776001229937,0.048499733861789,-0.0655636039452856,-0.0827368998982416,0.210566012083307,0.0384062916628552,-0.0790448710626819,-0.210808937513507,0.175403103191228,0.114798679649842,-0.0434245620362627,-0.230580003607429,-0.219589269278928,-0.100354464881203,0.226504984228761,0.0020375096893337,-0.0460770451119582,0.188494814213349,-0.0803098341136324,-0.26586984650808,-0.0575383106791342,-0.135407947903822,0.31822137097484
critical,-0.26067201438505,0.0184496179218495,-0.372121801238178,-0.201642046163355,-0.110262756825091,0.369866664413114,0.175511969572159,-0.232701931136295,-0.243327942055175,-0.125720574574236,-0.244923495404549,0.274926284990741,0.334730355355024,0.054266432135159,-0.342714728948061,-0.347819618753235,0.0405572263382609,-0.319187749746734,-0.132252543151521,-0.218678900146456,0.319434405336975,0.175165110148382,-0.111677723045895,-0.309873197792038,-0.372504998315874,-0.345339849158487,0.0038815221232181,-0.387614855500215,-0.213262387430396,0.0238099724454881,0.0952971491154011,0.370435954324519,0.220037708174839,-0.299155792167845,0.471797087080364,0.240124722805121,0.427755850529943,0.0954975567824722,0.257457783724717,-0.400257055641113,-0.167625597530602,-0.188292913482568,-0.416258837058023,-0.130249567621838,-0.305477442808808,0.245787891111422,0.0740825660725868,0.246060974086332,-0.323732158768726,-0.0854694654417212,0.125791047600019,0.276065965954579,0.13823614349693,0.0271166989521615,0.172876939092482,0.34939425042308,-0.264629515239191,0.036400418958077,-0.412467608499089,-0.350958971823673,0.341021174047207,-0.0024203079792435,-0.294045396657531,0.392897029010875
critical,-0.169974836676911,-0.331013493146631,-0.355360111861743,-0.14567081176641,-0.423416492867699,0.132108944378567,0.314810809872964,0.345095004950718,0.418092267291441,0.272140336414605,-0.558651822504644,0.186969764716326,0.0332402051176919,-0.414974400793984,-0.510929723819531,0.420213438761022,-0.0924455935256773,-0.0986302139550582,-0.146505650336767,-0.288198200752598,0.325195179436897,0.372721346620804,0.399146543000886,-0.237920473790881,-0.171533769925639,0.359193554276648,-0.281834686343855,-0.400262500681669,-0.402196259410966,-0.226990903527939,0.480517747327947,-0.335843630589412,0.0865420922067228,0.320322448189506,0.363444415976732,0.17911546714623,0.0992350459805211,0.063081424627501,0.510273779228536,-0.273537413205815,-0.415195888577957,-0.0835690446449405,-0.206034751659789,0.157162620250205,0.0522200044519353,0.388659948305889,-0.380004887209124,0.26056334032159,-0.451818041781688,0.0062272142339909,0.250630465086523,-0.115131053860996,-0.0157852639884888,0.369833486668241,0.344464616642489,0.276467866962987,-0.13716056960532,-0.0389733312182062,0.0082546793334299,-0.251022328088936,0.0517429538403026,-0.083219775447138,-0.0968668304442017,0.132713776404029
critical,-0.241694375316978,-0.387051067682466,-0.644189426375206,0.446580443421214,-0.0633000687705943,0.0017179559374065,0.090135421515929,0.333768003531519,0.30530279515326,0.419921291284844,-0.54338505798646,0.565868255690365,0.194120210896489,-0.4491529723121,-0.325838976128104,0.304818243478607,0.413930470580042,-0.0366849667864655,0.0005726519791355,-0.360259765089373,0.408714932554685,-0.0647096736423125,-0.12519053266947,-0.244848366217447,-0.368338563010407,-0.25543802281623,-0.493388135192706,-0.607037527974984,-0.19756493280175,-0.159399880899981,0.152343046510942,-0.130229870085863,0.0017091459069582,0.0762155734077121,-0.111984297027561,0.0807351190276585,0.244874796308792,0.483749961882333,0.485441487728395,-0.289990962234222,0.0325442524757934,0.0716519776355245,0.24423166408607,-0.27664376610514,-0.240575501450051,0.34991678934314,0.30905586812421,-0.0452835565039464,-0.063141488222526,-0.426334993451162,0.514047656593825,-0.130564651242896,-0.504145182370005,0.391341552510758,0.610649640458762,0.317231576380175,-0.204683437403927,0.460896742899602,-0.287691544287231,-0.421974028379284,-0.0687887177398469,-0.568757945677387,-0.023373010779177,0.246046530358407
critical,-0.176920800404702,-0.426915881986858,-0.31754053865352,0.0609209840473161,0.0469875108538199,0.316205653400075,0.230069416470291,-0.121683934970009,0.461921004586115,0.46509952117018,-0.184637536225886,0.193943774479476,0.496924290825177,-0.282617521523028,-0.0732246079581456,-0.0739796704416126,0.0815548897651157,-0.0779013184752868,-0.343008052229613,-0.205855882151145,-0.0308700640355874,0.503588006760411,0.278988141359679,0.186239542891285,-0.182325070461603,-0.247276419311965,-0.205528001630827,-0.14807308906723,-0.351415482394305,-0.464458610233072,-0.0728467211206521,-0.346400817912778,0.164606720917048,0.102226509863073,-0.0772248373473807,0.132689050542901,0.36824703980221,0.179628667424508,0.517877733831434,-0.238844256666055,-0.436229200311252,-0.282688311616266,-0.236485510378978,-0.129697280114229,-0.040692712251089,0.381609532353133,-0.0026465877862991,-0.0206428858375894,-0.28325021660586,-0.237432530884052,0.328416705650517,0.17801358332698,-0.319150962854372,0.295730534457614,0.255343740708114,0.100380023151575,0.0244810484786545,0.101318169684847,0.127156022976482,-0.240833756561866,0.421751506382972,0.135692221265489,-0.259199269160026,0.279313484943082
critical,-0.0004716840003943,-0.152019512852141,-0.365165472249257,-0.247230291341549,-0.0790211131974145,-0.0318869949198292,0.454038668162439,-0.0852502056999955,0.298899790337463,0.392088633266512,-0.21247574406906,0.366163498320144,0.189067633902379,-0.194172862862865,0.0961014159087174,0.26546681186818,-0.288006588412418,0.384076476114454,-0.292381161508895,-0.439970754805668,-0.233332134660928,0.43439989966616,-0.216676705512152,-0.0495297112743343,-0.30543865779652,0.071929607216004,-0.114502048323401,-0.154710699996247,0.156720795269381,0.248923039381494,0.215067803227094,-0.0511998801618953,0.0433182415248329,0.0899406115743197,0.227496249836434,-0.309704465463834,-0.262820232317806,0.270926974089908,0.271584523064188,0.254012710755276,0.231696385212976,0.102215822838523,-0.215329390968118,0.38888280666138,-0.486539292851608,-0.171892746571032,0.126665878281031,-0.0614771117957065,-0.361862582824429,-0.0665235523533407,0.339633820336492,-0.0009265713142597,-0.0040006403045706,-0.406055491148592,0.0267956714129456,0.241962327270595,-0.240252507188605,-0.28093683551684,0.251543184802248,-0.440562080778142,-0.0545663767111196,0.319723551300582,-0.392363438072346,0.252182009601381
critical,-0.238092484332269,-0.462661030839985,-0.451746975753503,-0.0250311480787787,-0.0037961930735588,0.614271491715242,0.381398772859116,0.292306866664032,0.459220730867072,0.332048262902851,-0.557091333544761,0.665045574074091,-0.0968029233757507,-0.394685448616572,-0.344029997291271,0.460644303269657,0.36811209710166,-0.0774660649073103,-0.674773318825086,-0.349012500700317,0.260395118639427,0.179844646859851,0.0122189964555176,-0.272614115094945,-0.255293984196833,-0.365739476430686,-0.598256302186165,-0.313779083736349,-0.306661221723426,-0.272614115094945,0.449018461981883,0.223500867205777,0.295984428704042,0.240109211902597,0.254226304894894,-0.169998271075307,0.541313406082782,0.562548361088002,0.295628535603396,-0.518892140742075,-0.647962705243076,-0.498606234005245,0.0521976547614342,-0.531467030298239,-0.269529708222678,0.41141242434694,0.491132478891676,0.137018843748765,-0.33394635943963,-0.247938860116812,0.498250340904599,0.0922949441008996,-0.121359547320335,0.307610269991816,0.430156127647637,0.482828306543266,-0.290764663227898,0.348419345532573,0.0796014235111872,-0.454594120558672,-0.0011863103354871,0.0555193237007982,-0.439409348264437,0.138442416151349
critical,-0.598760286110634,-0.634069187791602,-0.56338971728312,0.167152289960347,0.202256627098923,0.653059341516923,0.503701745632705,0.275801813798106,0.674079345176184,0.420524249041299,-0.560024022045991,0.548986845738205,-0.126325402166703,-0.553139868468209,-0.293341333028286,0.233636543065176,0.430136011849423,0.251036103896415,-0.486388568005697,-0.566911930289425,0.342003444156361,0.522508606938619,0.564742743418446,-0.270070821618883,-0.58909397707358,-0.162324437288663,-0.644733888319636,-0.501436232167081,-0.67065577629953,-0.056236980767382,0.466647299890354,-0.423353596763673,0.676300035702203,0.0081578785851242,-0.343990892262684,0.228184172971541,0.578638748047531,0.627492321229587,0.60194698737317,-0.594561806032001,-0.495430281938062,0.0043936579568955,-0.207380399212438,-0.483304589216537,-0.366982406119934,0.283959524070632,0.548219249660686,0.167770036037003,-0.558540955007894,-0.289216845757234,0.682888205102541,0.0343352650890421,-0.620144997275885,0.565284334517991,0.676868259033628,0.650969753557756,-0.413962621242981,0.421433667903462,0.573792588144015,-0.66274034553851,-0.13980520858188,-0.245166914126971,-0.654784273758592,0.512236191288429
