group,AHR,AR,ASCL1,ATF2,BACH1,BARX2,BATF,BHLHE40,CEBPA,EGR1,ELF1,ELK4,ESR2,FOXA2,FOXG1,FOXK1,GATA1,GATA3,HNF4A,HNF4G,HOXA4,HOXC6,NFE2,NFIC,NRF1,RFX5,SPIB,SRF,TCF3,TFAP2C,THAP1,TP73,YY1,ZKSCAN1,ZNF143
critical,0.0684685576865495,-0.0377912587617146,-0.162669022143672,0.189864271334222,-0.0046368561018572,0.457453181927142,-0.0907095994070547,-0.07687836894353,-0.174507991240239,-0.22563682278163,0.0422253626005629,-0.0814094412559913,-0.192790956174178,0.0001057837893959,0.212193466212557,0.186567343231381,0.189837825386873,0.0570350931160004,-0.184275361127801,0.0778127924165279,-0.247895495133701,0.0477966421754179,-0.129038592431532,0.0559419939589086,0.473364826915454,0.0623419132173655,-0.114475690758019,0.20238201974608,-0.199710979063831,-0.15578426051715,-0.186955217125832,-0.0972329330864736,-0.059538642798372,0.0933365635103883,-0.139043975845236
critical,0.0589706606830562,-0.13547782820812,0.0290805305133532,0.149566307942279,0.141043825845525,-0.0962628448536724,0.390508948526691,-0.162295816824709,-0.013900536956793,0.284754993415988,-0.135203142610429,0.280815423659643,-0.0114139094408612,0.0956050451328881,0.194484631732977,0.046176094685384,-0.0635680301601859,-0.128552859718984,-0.0340682426819372,-0.174728954404368,0.0860271920555347,-0.0156932219101391,-0.0949183311386628,0.142316053876932,-0.294405132176944,0.256512976832426,-0.452710779266786,-0.1728856694725,0.203260113722341,0.0308226154881775,-0.1154330081451,-0.0777866241248306,-0.057474347032481,-0.152775792294238,-0.09673993036545
critical,-0.0415202190660596,-0.138948440334523,0.054879678286029,0.0079881076993299,0.0889500187664358,0.04084633871235,0.0607936347667983,-0.183271389053511,0.0749648135037361,-0.040474391763874,0.0020325806772603,0.0054326133709767,0.171239999231924,-0.0072310862630198,0.0846135549318502,0.0218923598026554,0.1782763603278,-0.11992225995836,-0.228815198932791,0.118526364939961,-0.0918424532716437,-0.153082424376613,0.135390877168511,-0.0970125158554609,-0.154732118489266,-0.0585313221507734,0.0149675827913218,-0.222811537599742,-0.0698144422289559,-0.0981108533150785,-0.183323899210943,0.0134863587670966,-0.0086007262027022,0.0026495750270853,-0.0049337668753735
critical,0.383527774883048,0.0354733677431483,0.0715061863202825,-0.0970294786991347,0.234982565648103,-0.151003268804741,-0.0513648550156214,0.154710181220483,0.0692628765784927,0.415501271070277,0.211990017396218,-0.164400354228833,-0.269090344741364,0.312008373188734,0.0722660703270744,-0.323053122035279,-0.0660118945668267,-0.141128080559955,-0.283563381867826,0.169715137151698,-0.0535167584203624,0.214202491265269,-0.112373629230484,0.178128925284872,-0.0633291736385006,-0.142036637524598,-0.317623805870809,-0.279429172358411,0.120471349668079,0.191294741663418,0.0601156351865896,0.0977552229896793,-0.0806941751154484,-0.180933888422986,-0.0339106497639633
critical,-0.189620715969983,-0.170010361139896,0.182234887282891,-0.0379173281271573,-0.0045831324494294,-0.13344752754705,0.048429568726778,0.1811785519228,-0.0472965638647444,0.0321500778143994,0.0491366319113554,-0.12000480820653,-0.123906433972029,-0.124553865321763,0.127935842240766,0.183827909156578,0.135219444925268,0.0453287133148964,0.168698460773331,0.130491492305503,0.105113887162659,0.0475350912041199,0.108351043911326,-0.218610306537657,0.0208285480276117,-0.154327188575956,0.0294581264128757,0.0332064131744909,0.0785606829900347,-0.0110830024474122,0.084421640471833,-0.179287370874894,0.0032030814144711,0.236687271328901,0.0437356914412099
critical,0.0396993969387431,-0.026316488827347,0.0791521043270457,-0.0532320808486209,0.0477432383513202,-0.0477256176691459,0.127767566445995,0.0287040912619674,0.132551581656323,0.134031718958966,0.242857052067566,-0.0191536815234859,0.313357401447021,0.0170391996625675,0.109168936411,-0.132419426540015,-0.101125094998423,-0.0696016945885643,-0.427292732386174,0.0436199987225293,-0.101706577510175,-0.0399460864891836,0.0910989268412347,-0.0041232396287909,-0.0327920895264096,-0.0617516806799047,0.0810463276607852,-0.230390419429235,-0.0651700930217228,0.160903259274804,0.0155766830420989,-0.115036623575049,0.0985260443777106,-0.076412088248939,-0.1917835047853
critical,-0.235556203046147,-0.510507429152214,0.0025060765568093,0.0887481929785873,0.278176174338354,-0.369881600895329,0.0054031884059471,0.196016075036085,-0.267489383105113,0.294227805949036,0.598911932965532,0.279105376567519,0.559932106365872,-0.168225394598698,0.0093244281796037,0.405096603960457,-0.236003879671115,-0.517264863223363,0.531261246358891,0.503438945244983,0.529231665808738,0.14488375395873,-0.365468924875908,0.0866793200240195,-0.0201851013008122,0.118930287882018,-0.150310392597936,0.16291929652502,0.506221405614321,0.0154710420346748,0.270971297083473,-0.299462173897452,0.531918892764729,-0.0457857527821174,0.0709490202747713
critical,0.0674472604013503,0.0669141207297033,0.177617945006221,-0.0336906014135829,-0.0283560394383503,0.240611135848239,-0.203771514825306,0.0036042663914387,-0.0536073728900318,0.18875993109189,0.0771146487632976,0.218414965202589,0.129436376115765,0.0999686427518685,-0.049582539942952,0.0634597224596955,-0.167753209641398,-0.0902801985381499,0.155834358959331,0.132847011242875,0.169496441500136,-0.0669774259049634,0.221452512655503,0.150831873914321,0.137492785387289,-0.0138829625544846,0.348323790593718,-0.0376610744819067,0.380231938463891,-0.25025911979777,-0.137634671551839,-0.0118335263154122,0.0205275287977625,-0.0124907991785475,0.0632482006023591
critical,0.586581474445016,-0.410156180654616,-0.56605586864425,0.54481839212207,0.541259038515001,0.520140207113056,0.54102174827453,-0.52085207783447,-0.66571776964219,-0.500919697634882,-0.0368986323932848,0.506851953646665,0.177018519391579,0.119475636077292,0.503885825640773,0.532716589858035,-0.5189537559107,-0.323070662401654,-0.578394961148757,-0.258646362113701,0.0104407705807365,0.509936726772791,-0.650649839372263,-0.630480168932204,0.627988621407255,0.533428460579448,-0.544699747001834,0.0176781229151107,-0.0774752635138745,-0.528326720409316,0.546004843324427,-0.586937409805723,-0.0342884397481007,-0.543750586039949,0.540072587312644
critical,-0.241179622151631,-0.243103231706675,0.256363055890255,-0.0774858520659005,0.144367658244702,-0.0483114221313896,-0.064819767775397,0.515209313547505,-0.480892162579145,0.291698566305904,0.137022308221883,-0.0544455132587936,0.25112045483079,-0.669544120709324,-0.20777711902283,0.088211019959181,-0.232683257095401,-0.214032914660453,0.195347104201893,0.238712160938181,0.209966233918132,0.278885212050206,-0.0292814553429865,0.0018257359322235,-0.0375835358859346,-0.241009362693759,0.0901034072978197,0.125652864974146,0.207752187850029,0.286196064889475,0.0714830444039973,-0.0721858031638111,0.3187848487116,0.0698533016635649,0.190839623237653
