group,ARID3A,ARNTL,ASCL1,ASCL2,ATF3,CDX2,CEBPD,CLOCK,CTCF,E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,ELK1,ELK3,ESR1,ESRRA,ETV7,FOS,FOXA1,FOXH1,FOXK1,FOXP2,FOXP3,GLI2,GMEB1,GRHL2,HEY1,HNF1B,HOXA4,MECOM,MEF2A,MEF2C,MEIS1,MITF,MNT,MYBL2,NFAT5,NFE2,NFIC,NFYA,NR2F2,POU2F1,PRDM14,REST,RFX5,RUNX1,RUNX2,RXRA,SETDB1,SP1,SP4,SREBF1,STAT1,STAT2,STAT4,STAT5B,TCF21,TEAD4,TFDP1,THAP1,TP63,TP73,USF2,ZBTB7A,ZEB1,ZFX,ZNF143,ZNF384,ZNF76
critical,-0.318526028140065,-0.274878855466628,-0.38154733652221,-0.715815403598889,0.688672124306944,0.808761645874046,0.619405381231319,-0.755981078634684,0.803437523532513,-0.0110823245411954,-0.574969777795159,-0.373990803481731,-0.730272920506347,-0.792240034947324,0.722140567245902,-0.499873962338954,-0.295519795659262,-0.79022909356375,-0.138949848464148,-0.497340353371103,0.550882775055343,-0.0239718386958231,-0.155019661987512,0.461285148828604,-0.485310140160117,0.0229087859820394,-0.39067187231552,0.245467730385278,-0.242234278380852,-0.0356388422295995,-0.0257524519914108,-0.707399569614767,-0.620503869035563,-0.406591086704432,0.229929443218806,0.216207204438381,0.804155084114316,-0.577467951672551,0.0770536042040906,-0.799495369718898,-0.39037953281923,0.318667768501902,0.725152549934956,-0.326791262989733,-0.378118991520257,-0.431457661434356,0.702810725400268,0.0014439799362229,-0.210076933788895,-0.745306257633772,-0.554497154282208,0.408327406136945,-0.164055610054674,-0.752685615221954,-0.549677981979722,0.732957128608651,-0.725701793837077,-0.201156149765726,0.750550651021772,-0.734702306813779,-0.281017984888729,-0.788483915358621,-0.673815962631816,-0.288512506520904,-0.306017441207876,-0.737032164011489,-0.296219638695836,-0.380431131172737,0.660208887895385,-0.659128117636371,0.51419859765719,-0.348681290121063
critical,-0.542395450844075,0.281887249629763,0.100571452993711,0.428175636548506,0.308364490391231,0.496381182799289,-0.464029780159763,-0.172004162251575,0.512756315540838,-0.05475299034486,0.455769693271976,-0.363654132561987,-0.340106720687847,0.423469054994359,0.0379862468114406,0.147825821879421,-0.256193230452036,-0.578583188833592,0.0904040765084801,-0.295963481981997,0.6386011687136,0.40581756115338,-0.420133111211758,0.429524518164949,0.651074697639846,-0.0923041140542222,-0.50410461786118,0.549923080510031,-0.181968481289169,-0.217996674141257,-0.0785324678734422,0.333311548243723,-0.596938131689597,-0.386722909023841,-0.517615190180713,-0.0299799817331988,0.272713404227611,-0.361638062189024,0.222804784419223,0.0221912782059962,-0.278406264813136,-0.0202042160398384,0.567095938938723,-0.507911945004365,-0.103327232640207,0.152938518328841,0.118563793264651,-0.107149063886796,-0.434956304889227,0.395294834134785,0.317654368620604,0.235031743587625,-0.467938636026767,0.163243683796397,0.0071287668223837,-0.510225349497082,0.425477873315621,-0.471419620843394,0.231224416444439,-0.431743645985549,-0.165267006221061,-0.455029983998442,-0.551025392368629,-0.481267907053767,-0.424513350439347,-0.395309338238188,-0.573949127796457,-0.0008122297905462,0.286731620166235,-0.436907106796879,0.0173614117729265,-0.343159834454097
critical,-0.0992921007252438,-0.0853793809213736,-0.100450581565201,0.149691492125569,0.317467549045781,-0.154283806532734,-0.290132657090498,-0.436033354633902,0.464452269303322,-0.0744449861502853,0.301169979270808,0.293669418066927,-0.32143353921811,-0.293220479367133,0.104657465674005,-0.13377716270408,0.143896897980907,-0.407999870262842,-0.0010380338717195,0.337085075254354,-0.416047917685985,0.380500732441782,-0.0256157852268014,0.44270611667426,0.40220527611818,0.418174354161596,0.433589376151119,0.291291137930456,0.232642224178299,0.0310227591282268,0.011403042974776,-0.30640175758207,-0.383901716835833,-0.387569874504885,0.0859049676918645,-0.220816521842254,-0.18403201774252,-0.376363926569043,0.097568614107009,-0.136280269698543,-0.333561453947188,-0.0556399294910955,-0.108855590003302,0.183815213199693,-0.313516888487591,0.23578479507686,-0.200855174287984,0.223553952938561,-0.0906440084057911,0.25609434386658,0.126587573672739,-0.200209140549255,-0.218790822830987,0.280952408165924,-0.162128189082311,0.282137168344405,-0.252342968292201,-0.0839624865859252,-0.187726454750096,-0.244682541112296,-0.354348410720104,-0.356157305188544,0.0075991087233479,-0.319633404529179,-0.16252894899481,0.122128845903074,0.128613272684006,0.18091134629273,0.14179674084382,0.0918725674818136,0.154327605430275,-0.244807367970287
critical,-0.332987018835537,0.208387671081642,0.0437408941261617,-0.175002141920029,0.0162459566968821,-0.139575951350207,-0.0795218865174973,-0.112261720438717,-0.0478541711438951,0.180661341160071,0.0598083480432761,-0.142993949022055,-0.198971098514391,0.247235164930345,0.220932449770872,0.219216839720882,0.224549885733695,-0.0749502319912247,-0.182999507201226,-0.0854488399271913,-0.0686574580699079,0.205769630311716,-0.057114278311597,-0.0939266200971459,-0.0493119438453312,0.326716282294439,-0.0924082446001096,0.334220010258747,-0.173786780400993,-0.0473296814947011,-0.0250036115956083,0.0616088020071058,0.196518338096101,-0.477653605016156,0.145706750526919,-0.274352161288882,-0.0007217242021471,-0.115223544340047,-0.249707758990831,0.233389078939229,-0.13522907810216,-0.110279458088086,-0.0443843856285341,-0.205184537866922,-0.202614979333476,0.303052543416099,-0.119124160638675,0.0390028573792414,-0.199557292828196,0.0813664152417635,0.162979649141971,0.138101650613607,-0.308403219333086,0.237586098001791,0.206300731174975,0.24844942458037,0.0991032007104091,0.235458388941721,-0.243281658919194,-0.0370459380158622,0.0484469766717656,-0.0830423580073602,-0.14215432483574,-0.0688800356101121,-0.121852388309692,-0.115404250857837,0.0188662012048301,0.173375783259923,0.0536676320454652,0.286002222341251,0.494853780276487,-0.263849145876872
critical,0.263800714278074,0.0558097728154244,-0.136641270343299,0.0801621921343319,-0.337784702779702,0.0835687849706977,0.296141894127602,0.103999761150514,0.0276474612563495,-0.0807628508208447,0.462146793403002,-0.114416898942323,-0.519904416530404,-0.278920151501441,-0.159097324380502,-0.295275229451348,0.194218695864747,-0.23914796561591,0.263320187328863,0.0903476472899144,0.465304541926384,0.203769168980302,-0.328997924279856,0.105355533614357,-0.223968462523892,-0.221728863707037,-0.533076003441793,0.0855767011513264,-0.381933116238398,0.165009522023464,-0.19413288748096,-0.050421006313566,0.0629147069930337,-0.611367572809556,-0.184642480234056,-0.239019253040228,-0.0282910241347562,-0.404397751113979,0.316375511024707,-0.0821786891533394,0.353530541204718,-0.183947432325377,0.624813746549066,-0.096568755114512,-0.178447114924595,0.13525975536432,0.239388229090515,-0.124113246310316,0.0308137906181102,-0.473653697668913,-0.63215894420128,0.390436727071744,-0.181664929316628,0.32221906196064,0.028857359467754,0.250534738144518,-0.420632697326584,-0.767066885192071,-0.399867068449996,-0.55687924910446,-0.125760767279037,-0.261389498693643,-0.353710738810672,-0.580673913928749,-0.230541384722018,0.258806666341638,-0.28981781624246,0.34579062498708,-0.0489880063043139,-0.378706721007986,-0.105964773139249,-0.16848476156686
critical,0.125828595092395,0.305510485203961,-0.167261686647689,-0.120480393600833,0.234631345436445,-0.047691813300792,0.0367036902363092,-0.538612510213893,0.213998779682219,-0.0146125240752936,0.446729524588605,0.235241305606557,-0.0468785330739759,-0.340021854828853,0.175270728881335,-0.09529522657693,0.174439768649588,0.0156291243588138,-0.112895671485526,0.347208776833217,0.420465877263924,0.0946233863895602,-0.145073280459555,-0.346678376685293,-0.435653001499468,0.117386392737946,-0.253964430828258,0.0954808666287032,-0.133899517343299,-0.503827100512574,-0.208871578252291,-0.0482664134610425,-0.223740462399081,-0.158253724135455,-0.0602622968065799,0.138602398654887,-0.0319831289197897,0.012729603550165,-0.11004919069167,-0.0833081832338579,-0.0755908610815704,-0.198617175392436,0.18732849224413,0.0441823323220312,-0.165962206285277,-0.0976466672327244,-0.107565149998895,-0.415462435868512,-0.0510686942425719,-0.191103173296853,-0.0400805711780891,0.144330720252462,0.121930154005157,0.0587506563849978,0.0078941222015954,-0.0310726086658543,-0.265659754089972,-0.325135290677132,0.121620753918869,0.16524616608558,0.0475238532539495,0.0798075422575625,-0.112347591332672,0.0649740181206341,-0.297218562891423,-0.269089675046544,0.320777169461694,-0.0009812402736585,0.301735804151239,-0.400796871778426,-0.0215519260106267,-0.35549185914329
critical,-0.131164982342535,0.652070116981755,-0.618998664118916,0.266182752875282,0.212108978550795,0.662406721440151,0.279368086484281,-0.261521784961699,0.232941299061154,0.247844288968304,0.537131622679656,-0.223698730726658,-0.621595194883776,-0.598538120484819,0.500805607646476,-0.244181225239965,-0.503794488856737,-0.472047803834904,-0.0728085161626081,-0.255975271235766,0.0055245628467233,0.608601974508801,-0.223865234601604,-0.0833212656664269,0.0604389374823543,-0.0124759005613666,-0.57859189455879,0.283566138331944,-0.40503641802944,0.528474507966198,-0.186780633767738,-0.33620059135461,-0.56555611745476,-0.358679701256025,-0.0349214815708123,-0.035781385743379,0.579025090855898,-0.643719227793505,0.520562033788986,-0.560063060575843,-0.0020942322391809,-0.478941316047159,0.620818338204219,-0.544804950636068,-0.213079142850451,0.594267028162609,0.571453070511133,0.310579589702561,0.474355207087821,-0.533647716862514,0.404767552039827,-0.433436734556708,-0.573529699006007,-0.50063219570072,-0.117705736193752,0.568782390967532,-0.593154742680306,0.053506968190543,0.568814144420741,-0.528671043656768,-0.626277704787642,-0.635296460236079,-0.389352417992058,-0.324778419077184,-0.249204275058158,0.535837715192364,-0.562148028252769,-0.543972129974761,0.52231403675696,-0.623563252608441,0.174268438934031,-0.560476339678138
critical,0.0308872749654305,0.152799389452432,0.120564227530152,0.103352684389193,0.0851917971103091,0.0524841657736787,-0.0981297773055549,-0.142997163429703,0.285787690323584,-0.0934196757488558,-0.130305742885128,-0.318870323607968,-0.0115263539205514,0.0045248032374345,0.125092059417678,0.0973410892884178,0.146689363223666,-0.122142016562166,-0.186102701195791,0.28875260109773,-0.238073373112964,0.0723048909688873,-0.152601012871406,0.130733195545838,0.0374078209475739,0.0128756175365334,-0.157026834317198,0.104765274325281,0.0996910464279763,-0.268629836888801,-0.136189859350213,0.213229907072015,-0.197576191405646,0.0441385827792841,-0.115715358732874,0.0963496193810305,0.138183674772136,-0.215086882576145,-0.0264950440024772,-0.128041276277711,0.0214263227417037,0.0414740590278984,0.0920369593159486,0.0166767110678954,-0.208345107471373,-0.175761375456688,-0.0322704043960775,0.222225410842968,-0.0223913607937427,-0.101093724418308,0.105278355184047,0.0482586482316981,-0.0092435777466698,-0.0239866333967423,-0.183682259108637,-0.117608127374455,-0.112283898178648,-0.123739904817518,0.155540042453857,-0.110342808801509,0.0174013844353609,-0.0686632145650947,0.193330849972154,0.0581292942133234,-0.020931551449403,-0.027744086833597,-0.311564944254259,0.0894217199615144,0.0087077820122139,0.033232138466198,0.158268030191261,-0.10830204930316
critical,-0.416480260828462,0.205921727592035,-0.164547154149755,0.708480123972825,-0.360838593095742,-0.243491742556863,0.0840569638611827,0.114612324133211,0.238260474650368,0.361195270453003,0.129949450495435,-0.481871109659651,0.0024967415008272,-0.521581188768046,0.530973692509253,0.329807663014032,0.668056690149909,-0.368447710050644,-0.205446157782353,0.0115325678847733,0.404591015586428,-0.192011310658854,0.0055879452637561,0.569375954641024,0.365713183644976,0.637144652520619,0.129117203328493,0.715613671118046,-0.338724596945558,0.39828971560815,-0.212341920022733,0.357271819523131,-0.436216407930239,-0.455358092769915,-0.584237511193567,0.521700081220466,-0.157651391909375,-0.0093925037412071,-0.198193718184712,-0.0016644943338848,-0.277613876401501,-0.226490121860754,0.373441193052298,-0.501726149213849,-0.0944006072217525,-0.623234235587439,-0.0206872867211397,-0.195696976683885,0.539533949083518,-0.406136617467892,-0.0658664186408702,0.643327060046477,0.238141582197947,0.380099170387837,0.202236061567004,-0.55784338675625,0.45714147955622,-0.02770194141394,-0.0797768355740503,-0.321247406439767,-0.159553671148101,-0.328143168680147,0.0749022450248162,-0.674595775033027,-0.517776630290595,-0.39139395336777,-0.080014620478891,0.556059999969945,0.0071335471452205,0.0938061449596508,0.523721252911612,-0.282845144307997
critical,-0.226942359422617,0.522228094748226,-0.44979195312563,0.385561295978321,0.0930308225954207,0.205366493753929,0.0977039563181123,-0.215025272049895,0.466231160695061,0.0612402121242125,0.407615397160344,-0.272262142915409,-0.494530978399505,-0.527637968964044,0.415839065693283,0.402011715749251,-0.0644288737814563,-0.390903051517517,-0.45717608530878,0.251293479091675,-0.180692457478837,0.530984472924286,-0.148606544675123,0.398826240854614,0.420856083619242,0.436457341716592,-0.458388511905156,0.413335219809465,-0.4273203990493,-0.146663425930978,-0.274549327963542,0.277675346972971,-0.335075289033597,-0.20568026630236,0.249543205010426,0.0788763026928144,-0.144737866899155,-0.378887265554342,-0.30347467464973,-0.265660874736421,-0.364837817767402,-0.375950618286927,0.444195542736158,-0.119830689673184,-0.243271070876354,-0.168957236697009,0.450604291432107,0.344923035848553,-0.399727301233506,-0.188193290209371,-0.171407323846728,0.387977096163829,-0.465783336002032,0.185595233217138,-0.456582801161741,-0.290167963672495,0.221239589205242,-0.280278762929261,-0.10873378394511,-0.400657367655718,-0.478156793794448,-0.397648530459862,0.413545468098353,-0.246517146289298,-0.354341233078492,-0.455922412899236,-0.287848611832824,-0.397673205107475,0.43316809542572,0.0466356693127383,0.332710008790804,-0.482190090621651
