group,AHR,AR,BACH1,BATF,CEBPA,ELF1,ELK1,ELK4,EPAS1,ESR2,ETV5,FOXA2,FOXM1,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,KLF10,KLF4,MAFK,MYBL2,NFE2,NFIC,NRF1,SPIB,TFAP2C,THAP1,TP73,YY1,ZKSCAN1
critical,0.153339422567219,-0.0011031613134332,-0.0309414685191752,-0.0231222611295605,-0.1225832851487,0.0799483067071329,-0.154160174584413,-0.106433003520038,0.134568029657839,-0.140710431851035,-0.0703022641824728,-0.146367443066321,-0.0079427614567192,0.0113404983020936,-0.188693536340127,0.125663311535806,-0.195691991712547,0.0208276855976194,-0.257857338047137,0.212133507927956,-0.121312443315625,-0.0059217699305095,-0.0763387628895794,-0.10774797180565,0.157875621888056,0.385029774259719,-0.0324858943579817,-0.131876316053062,-0.151239003426442,-0.0165650702825134,-0.040543384591298,0.121771358422013
critical,0.241326041310982,-0.291858917848461,0.0329849252965712,0.436740142397201,-0.0517515850155573,-0.268572880856599,0.151700188652276,0.229305803524218,-0.248507716271089,-0.0985703023817484,0.180419634275571,0.22584554195253,0.242965494382683,-0.249929542828847,0.0034675157888192,-0.126477275686325,-0.184075759709808,0.0196661826432823,0.25387583694834,0.0034892784402135,0.306396368979828,-0.0434672690514746,-0.025795996119333,-0.0366700675993331,0.173941618377213,-0.363864277094946,-0.485582786343058,-0.148225418646325,-0.282442944011876,-0.264002724063804,0.105882553250221,-0.253527634526032
critical,-0.172004454263084,-0.0851550875272659,-0.0727091582634035,0.0288971170194456,-0.0055722472934132,0.0995608501243375,-0.0171095864117565,-0.10060989864984,0.106245791146684,0.103550745980748,0.108451426644864,0.0477382918969379,0.0121913484501421,-0.0773552581137997,0.0618455804365442,0.005642476483405,-0.332947811102458,-0.0262020718535096,0.0219685684943154,-0.0768987683788529,-0.0031230042924486,0.0443014509117133,-0.186559453888889,0.143280715556431,-0.0619926228030896,-0.165661880541948,0.0355425541224214,0.0295225957428103,0.0151321957810494,0.0475429669622732,-0.0700163077596548,0.0233446216857176
critical,0.279555325672621,0.093289209557133,0.190648289995863,-0.127718683970081,0.0870961197015137,0.108887806333537,-0.19395892249174,-0.286047475997035,0.0736163277224707,-0.323579013058619,-0.0070748216436876,0.204277060437221,0.0223600118771485,-0.102224606663503,-0.0079068939443179,-0.107045991121664,-0.125450900710406,0.11479397470618,0.0428175136133335,-0.0591974196587642,-0.155870095626683,0.0304710614920455,-0.0563116516665253,-0.183581193161333,0.0771057343731244,-0.116127056057853,-0.300493972664874,-0.0304931323753513,0.129021969629291,-0.0244302607312365,0.0188264634598832,-0.157511065800472
critical,-0.0165264530494934,-0.0040974676982215,-0.0932686084807671,0.0176617930575423,0.0182764132122755,0.0615303066016263,-0.0984758070139236,0.0307310077366613,0.0382259590679915,0.0801054935002305,0.0107131707526417,-0.0024157986637431,-0.113696192234609,0.0761275352765405,0.163770662063291,0.0654314373059747,0.241631084720538,0.0938661558534244,-0.0088863830705179,-0.0889833401797105,-0.157590314951807,-0.0726532241240902,-0.0601644840355525,0.0552475227976867,-0.090417453874088,0.004430386948702,0.0492976582442275,0.0677447992772623,-0.0687947753749316,0.0326943776753925,-0.190421274883807,0.2030124516648
critical,0.064408792313471,-0.0269106438795992,0.0264510860859246,0.0984337443451482,0.249654771413727,0.143753212921367,0.129126902372685,0.0583108138974042,0.0530700875195381,0.148843699251301,-0.0444003529888692,0.0705067707295378,0.182488632338208,-0.178131670948178,-0.0579661455521483,0.165546857521397,-0.241912990120286,-0.0501978513090718,-0.0282362913613529,-0.0552441493896141,0.0546166762482507,0.168313041933323,-0.0556683565837752,-0.0808114704877029,0.0427477124616163,-0.136806820116977,-0.0182497469988087,-0.0417932462747536,0.0543868973514134,-0.167659055842324,-0.136753794217707,-0.0574977501085953
critical,-0.24900594054807,-0.48222813261135,0.244634553332615,-0.0390759098547449,-0.261106135029223,0.561906625183015,0.0998920926604009,0.232351176809805,-0.063088611340875,0.540881260555131,0.102182351665247,-0.191101543564278,-0.452333586361446,-0.475748669586375,-0.489864684729669,0.478088339606576,0.521068931041203,0.498705409857254,0.481063435284244,-0.212722114345733,0.227907011950443,-0.462023575269725,-0.0317745981930792,-0.294804181850791,0.0992827113897374,-0.0416019178459713,-0.0639759375424296,0.0929995110429577,0.230809053707559,-0.248216480034993,0.489190559089853,0.016608551156377
critical,0.0667100073650384,0.10096029920935,-0.127429394358945,-0.165091937384639,-0.17163176350237,0.0666167251829528,0.0489401656518999,0.16574380872809,0.0562396343914969,0.131916460505217,-0.0400892596738575,0.0966524838833882,0.0497863288775646,-0.0460331009625527,-0.0073452818822781,0.0818684999453528,0.14648904162823,0.0838227340617687,0.134805310330606,0.130440228576293,-0.0737740627871234,-0.0387565387942963,-0.139396283996272,0.171187707197708,0.0704098326107202,0.0822871658335893,0.259617421926802,-0.27312567543084,-0.165761195643686,0.0010554961697829,-0.0168262565635796,-0.0493643511958812
critical,0.523238279701451,-0.322130093962208,0.655922082718763,0.597731607673502,-0.641761210468484,-0.125900864208355,0.491346567406707,0.498724500848029,-0.293808349461652,0.243828800343023,-0.483135641480075,0.0273697530887727,0.322130093962208,-0.310230201314915,-0.289167391329208,-0.319036121873912,-0.527284243201531,-0.304280254991269,0.0838942431634121,-0.171834449826904,0.316894141197399,0.391030472390031,-0.489204586730195,-0.551084028496116,-0.600349584055907,0.542516105790065,-0.542754103643011,-0.505150442877567,0.462310829347314,-0.529783220657462,-0.0742553301191052,-0.549180045672549
critical,-0.326174602714684,-0.129054735296033,-0.0138688637627785,-0.126367353691709,-0.473692248626965,0.253774957773334,-0.180719972856421,-0.13759717826345,0.164762281018578,0.0609131788377333,-0.0296099810702608,-0.583567173606621,-0.303497769410193,-0.117592343117574,-0.286266701828526,0.422885098630573,0.303331820165332,0.337043577826364,0.0758796112421899,-0.0097969979863459,0.0500783430423326,-0.328332461732468,-0.0253900399007276,0.0770489736207998,0.0976092082285875,-0.0970156355114295,0.18198525478058,0.334763468407391,-0.0692218608788658,0.0490150563964468,0.160563728805178,0.168610399376389
