group,AR,ARID3A,ARNT,ATF1,ATF2,BARX2,BHLHE40,CTCFL,E2F7,E2F8,EGR2,ESR1,ESR2,ETV1,FOXA2,FOXH1,FOXP1,GATA1,GRHL2,HNF4A,HOXA4,HOXB13,HOXC6,IRF1,IRF3,IRF4,JUND,KLF1,KLF4,LHX2,MAFK,MAX,MECOM,MEF2C,MYC,NFE2,NFYB,NR2C2,NR2F2,NRF1,RBPJ,REST,RXRA,SPI1,SREBF1,SRF,STAT2,STAT5A,TCF21,TFAP2A,TFAP2C,THAP1,USF1,VDR,VEZF1,ZBTB33,ZBTB7B,ZNF263
critical,-0.104855581212932,-0.516757960341309,-0.167027526841206,-0.235139523492738,-0.32607614413557,0.544816537165881,0.356738458035715,-0.380939973497488,0.223921388499334,-0.267831869689093,-0.221794267702001,0.065367039937961,-0.356420713850221,0.312148357338094,-0.0396650658224678,0.256913826426434,0.117371171630435,0.395820992851444,0.458266551528338,-0.115491185199598,-0.108315462343864,0.212403161775186,-0.0858880185844313,0.513889436444491,0.134970669015838,-0.115464706517473,-0.267187555090731,0.338697649281571,0.169790136009527,-0.534834074004953,-0.397233189231417,0.0879533557901406,-0.131616702613405,-0.144079335666659,0.339068350831314,0.0650581219798421,0.178987064934095,0.507499247825117,0.340665897986157,0.156471358900914,0.142667139286687,0.161078649590574,-0.274681022131958,0.401054945684716,0.483712565049961,0.428689863595296,-0.0502477124448841,-0.379068813294025,-0.195589198626143,0.285325452345998,0.393843917919483,-0.194688923433911,-0.258935032495269,-0.276843447838791,-0.09076892232271,0.0595593823253255,-0.286843563454468,0.487534321503261
critical,-0.310250258963248,-0.349555233814295,0.504155766337764,-0.0210562365273469,0.221828537188616,0.168616316081362,-0.530002115779579,0.0818371254722656,-0.0712583564678048,-0.0232631616616564,-0.322645218815944,-0.472817429430568,0.378389976962569,-0.0586680294720716,0.244925274987685,-0.337167509781712,0.322956359080781,-0.106359319833495,-0.279425665284039,-0.238181490642844,0.10855177332758,-0.0467433979266875,0.29189298333786,0.38150137961094,-0.500335253318369,-0.0105642973642359,0.295163574028706,0.0324020024637317,0.49377236447634,-0.156756806916991,0.182074941490594,0.236575138577871,-0.457028869945114,-0.312985398965769,0.223637492216739,-0.205294688231576,0.325300764797228,0.484626287854152,-0.382492686966351,-0.515877794919998,0.206886568656324,-0.193442414887316,0.238470923447344,-0.216539152686386,-0.148696103311676,-0.121952512175912,0.389641677237492,-0.117625491748643,-0.4673326777853,0.400111908940265,-0.104231988720423,-0.322710341196956,-0.229599807989431,-0.488982251561871,-0.53165911858534,-0.195786820603763,-0.384229283793349,-0.449988416975661
critical,0.231887528377078,-0.176013100499032,-0.026109197705666,0.267832307733758,0.267083138708224,0.172148965525226,-0.0130228358385925,0.343925537090392,0.155553338222757,0.0097676745171209,0.199734595754897,-0.326525976944733,0.0797448807179347,-0.258158826983005,-0.0822355391449288,0.0422995727574805,0.204919634010566,0.200389571014063,0.316289524148477,0.0146591787101533,-0.413455870539133,0.363601081497833,0.0689892669302998,-0.499430683153612,-0.0612237575866816,-0.159993588558304,0.108846373420324,-0.0246875289993167,-0.0050952255947125,0.247668270072825,-0.0734974243997403,-0.0317652047931758,-0.524904620574468,0.0216229457632879,0.223215130213076,-0.0647461663383144,-0.262009818640574,0.156556611362215,0.205029161645878,0.152368274587886,0.0867152194291881,-0.160762472558194,0.19622094921409,-0.149632274257793,-0.0459994162783186,-0.164103065435209,-0.105041383369586,-0.0086023004774016,-0.282638253475229,0.276644901270959,-0.226908402075796,-0.093177349912594,-0.34907552650276,-0.239679324353171,0.11260536186423,0.0079319913492924,0.0816002788601194,-0.269902380041154
critical,-0.0616518671698841,-0.0344080863682446,0.370482758584298,0.0833941498111829,-0.156019221795465,-0.122618529695249,0.0078020644788948,0.030786763271125,-0.0443275545715065,-0.0235441170768857,-0.151253684179237,0.15447227024697,-0.153161443970499,0.174985377406796,0.315458949867917,-0.0453746708479131,-0.207554114109319,0.144893749282285,-0.138672841414655,-0.342483156234357,-0.178950957909858,-0.0469293461202597,0.100379721949227,-0.251689678973666,-0.0376012944861801,0.151979714221256,-0.195573515026893,0.0067251566962048,0.0979644031620253,-0.311680945515529,-0.103852087514929,0.196260926449655,-0.139477212084308,0.207120482184527,-0.0546894818125335,0.0003872895816846,0.192027222390042,0.36660875937833,0.0618504772117737,-0.168936598242138,0.0513925551171668,0.127356482583437,-0.119867780615079,0.145756599575383,0.104994095255794,-0.14010945405099,-0.0737207373820397,-0.334195600541954,-0.0059902995412134,-0.0449531762034586,0.176471642553603,0.085167296129608,-0.141847291917523,0.0108738997934534,0.134357486560044,-0.127538541788502,0.0967286073458236,0.0585204488427587
critical,-0.115061867564181,0.239499652119023,-0.259684747296368,-0.224339502444407,-0.290056234545459,-0.221447386102429,0.103629903262557,-0.331902342679389,0.277395760647243,-0.269154508770102,-0.349613356030263,-0.011508746151411,0.164586160676814,0.268199001306085,-0.108373315316067,0.0339887655057239,-0.209247603302935,0.39514499295397,0.065401073385261,0.278265954944829,-0.275501808352496,0.23165084080746,0.112596317054354,0.352061843906805,-0.459436995175641,-0.0490891959638393,-0.282267142450397,0.429910108274207,0.167683028618224,-0.283384744930631,-0.25954824623008,0.0564602535433938,0.264317252233519,-0.223059804947956,0.152369315244034,0.365490136302891,0.265989390295548,0.139043398647663,0.0404981601043352,-0.0215330432069396,0.135178712208383,-0.106342861955032,-0.304678911271566,0.171232056341713,-0.308953100909711,0.193106352214373,0.0317876858118292,-0.24534360401948,0.0192722442965438,0.28375159154628,0.268395221588874,-0.36258948864427,-0.0072857444131245,-0.536619816844889,0.3158549360739,0.0571086336082621,-0.111674934856909,0.278402456011117
critical,0.0032029714098372,0.495631148931039,-0.15248967466889,-0.149021994878075,-0.613417554853676,-0.0729624534103143,0.392694883181284,0.005338285683062,0.3327737293405,-0.52633732112452,-0.473113289322487,0.425086365400327,0.135363042419595,0.295661614327345,-0.227128614492067,0.0648182588888824,-0.19844304960672,0.403265571195017,0.469769140109461,0.0408886212484456,-0.38080065326266,-0.197040095187535,-0.144839602458618,-0.023964932091234,-0.0342091464350935,0.512907782596222,-0.546358098339178,0.51110776560557,-0.240778743337847,-0.415548040072409,-0.191454748348893,-0.245234667750981,0.121809973313507,0.0722389171689737,0.131542418120809,0.303946986651965,-0.161357405431663,0.145810199855538,0.3291119300703,-0.21075198932221,0.11835994074809,0.405489121595234,-0.0307679374823759,0.247008213903536,0.0988950511334868,0.121209967649956,0.534913872668217,-0.476466262148212,0.334009035118399,0.344209131398762,0.542325707335609,-0.0539475680433742,0.0579534882088456,-0.193475355657028,0.351603318840755,-0.126495311656823,-0.372885872671409,0.525666726559375
critical,-0.166265876806671,-0.211026606223784,0.0775589010810257,-0.106949571768403,-0.118456625808427,-0.105914549796451,0.0840987028740545,0.055198771052553,-0.142115201002095,0.0433596001656046,-0.0927921576282192,-0.0191724019337278,0.328096528767135,0.163250164769903,0.0023396588215887,-0.0020990023030973,0.014795221469506,-0.0099092377404695,-0.0610641260639946,0.231798292588429,0.182865623216123,-0.0561577161594795,0.0338122355287329,0.217931142912704,-0.0481526767121122,-0.14728481068856,0.0205940743856782,0.0998321560319156,0.209402118871143,-0.25858420035695,-0.414417631449171,0.171781795276564,-0.11222384432693,-0.283852826278194,0.128648649054313,-0.0901639897166269,0.0208692532684552,0.130558464545672,0.196581119177552,0.0451402094584277,0.328724569831306,-0.0036938185081287,-0.0168916173075032,0.234316318731932,-0.125274149117535,0.021704524266038,-0.0530254898134181,-0.0944045382164357,-0.077063683350631,0.0809711681651734,0.0822592300245003,0.0807055321362528,0.0509040080786612,-0.0503875237207759,-0.138871162622554,-0.438923414186717,-0.0047847996899854,0.0871391816485907
critical,-0.0541126129159388,-0.355717500777268,0.206305111558224,-0.0510629363252165,0.120280126306749,0.219777409147753,0.0132257338543266,0.0980705190593105,-0.130382765430206,0.0150335005922055,0.0706581415088832,-0.078732897219124,0.159007988616646,0.413168228530586,-0.187946857403676,0.10593493799656,0.105114941395631,0.0263416848611913,-0.0172692413665512,0.210418731328112,0.189339184909503,0.111899576466815,-0.141340801646183,-0.0446153635222116,-0.228050793297191,-0.110487551411192,0.143378878197056,-0.180306962985075,0.169997155226006,0.0392296677218209,0.169610091485268,0.148597213696737,-0.192792041418069,-0.0293803418436364,0.0449327282405957,0.0515206633040318,0.0317177385043395,0.0867234906711475,0.172489790618314,0.233733054305343,0.0606495822910927,-0.0423702560808303,0.238713504011338,0.129747898248335,0.307676416531874,0.0869792833282825,0.241817314427723,-0.16148533430247,-0.0872101441216904,0.0839210665411454,-0.28849114077612,-0.0044801594902096,-0.2280948717303,-0.116888841859433,-0.284138533251719,0.05012379020979,-0.20682689001015,-0.177965571716371
critical,-0.377887939061902,-0.447480123942567,-0.127308570293639,0.260317524331769,0.343448120605601,0.587852073650665,-0.490945549994313,-0.141322013665513,-0.148922525324835,-0.212933084455685,0.0163886032654125,-0.123627072458655,0.195356901243504,-0.220771112104361,-0.458999649426226,-0.540348875779904,-0.0839619022365697,-0.331334805148557,-0.306514384261084,-0.167211256505078,-0.241316245183465,-0.0004750319787076,0.327890823302927,0.493439467882528,-0.104863309299704,-0.212695568466332,0.282168995352319,-0.027908128749072,0.290363296985025,0.123033282485271,0.326465727366804,0.397364250188914,0.0523722756525138,-0.173386672228277,0.233121943550759,-0.313402347952344,0.0951251537361985,-0.196781997179627,-0.297370018670963,0.206520152743133,-0.140253191713421,0.0387151062646701,0.218277194216146,-0.083605628252539,0.153554087117234,0.23383449151882,0.509946829142617,0.0940563317841064,-0.576332548167006,-0.0406152341795005,-0.342141782664155,0.179205813967445,-0.0301645306479331,-0.139184369761329,-0.0748175366464483,0.316965087792651,0.168161320462493,-0.0889497380129996
critical,-0.130889642315594,-0.178923171051702,-0.0002953053897046,-0.200239117489718,-0.120610168968197,0.14513488792047,0.387200984539856,0.187193615695012,0.21893001471707,-0.113162291281398,-0.374645518218555,0.0638606238952256,0.15333811806343,0.446365205998103,-0.365754253885895,0.0251723102990373,0.0170388239554548,0.0113179386748681,0.0467895286783141,0.195233284500766,0.0716427062937175,0.196363115891622,0.393829330428977,0.0696599433872386,-0.001137497112528,-0.0013554448642391,-0.0857207457766325,0.179726126212666,0.311427712428849,-0.428341317351599,-0.526289291289394,0.132640656577199,-0.0111089018381975,-0.464258738463883,0.0471442012559959,-0.0004938748196245,0.142365266571463,0.308823416440986,0.489122720725908,0.0127277699536121,0.358983657625232,-0.121292210664812,-0.429587652146958,0.406206046648133,0.120623308352383,0.21221739777261,0.230633613125416,-0.504554233516896,-0.14974110463361,0.119402889143998,0.222152082264684,0.0518386580783367,0.138296986364108,-0.226864568449334,-0.0545488214440168,0.149586570948323,-0.24463988536973,0.185429877113676
