group,AHR,AR,ARID3A,BACH1,BARX2,BATF,BHLHE40,CDX2,CEBPA,CEBPD,CTCFL,ELF1,ESR2,ETV1,FOXA2,GATA2,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,KLF3,KLF4,MAFF,MAFK,NFE2,NFIC,NRF1,ONECUT1,SPIB,SREBF1,SRF,TBP,TCF3,TFAP4,THAP1,YY1,ZBTB7A,ZKSCAN1
critical,-0.0360306967519158,-0.181291573838178,-0.38539788367059,0.029519762813886,0.522956802317963,-0.0352543252254299,0.0874564879778994,0.100513645468799,-0.101051812095113,0.166716962909146,-0.044817810847143,0.187670171720557,-0.228694348972371,-0.0069696989309533,-0.30445232963072,-0.211499484141449,-0.0134012312355926,-0.248518290108892,0.13191258027293,-0.121766816006352,0.237322659800817,-0.0982109981004717,-0.0196298482549003,-0.0167978566639686,-0.280411279520786,-0.226374056796623,0.101069456902534,-0.0386333058463857,0.274420867401651,-0.033313396409215,-0.0962083124582864,0.126822053332221,0.241945599344892,0.158326856980872,-0.188817084202865,-0.154630269826354,-0.177956705235772,0.162932151717527,0.196836649175317,0.0669532217557025
critical,0.161088519876567,-0.14883249327325,-0.154236155120812,0.164080091381986,-0.0397813818589911,0.344769561606409,-0.170208104683644,0.230271327257343,0.0707691370652482,-0.218102222828518,0.0155735562630792,-0.234849228447234,-0.0314006355350922,-0.1011194629919,0.302720959696096,0.266517874020342,-0.128210207375117,0.156459914084889,-0.0887185660977646,-0.248872672598546,-0.190584111087385,0.0731087922619806,0.24283158147138,0.191504037434087,-0.19893588335312,-0.130723706920833,0.113542090429659,0.168136459524928,-0.477673566404073,0.210148843862537,-0.440036264849208,0.0988594864551185,-0.247576083495713,-0.21616820444608,0.161798384301581,0.103191108150617,-0.199725426438085,-0.0510450469701949,-0.312152015628435,-0.236602158966148
critical,0.0041512896800179,0.063369634228447,0.0787495707039939,0.074111699023467,0.134425948978448,0.0308102845997952,-0.293777170523508,-0.122250439911658,0.126182548510366,-0.0288529975436938,-0.073285386346927,0.0262162491355304,0.195765966393961,-0.210841241166486,0.0305165819508393,0.125827475158643,-0.0825896232485511,0.128087232106953,0.251431385614349,-0.408305860940602,0.114156082578867,-0.243891556417273,-0.0362810443893014,0.0329582591966366,-0.0782980576764946,0.115565416931693,0.213048394655282,-0.01086918982218,-0.0601301378466801,0.0250304794856414,0.102340030485426,0.0765687189449559,-0.263348261005193,0.0245373220526931,-0.0037260783822758,0.119664103152196,-0.155327056892202,-0.0246491044041614,0.138625458496354,0.0280223012455276
critical,0.348363740208744,0.0393934379649919,-0.0494065889659988,0.232520269127742,-0.047448931967123,0.0552079114801225,0.161497884132489,-0.0641683809304952,0.0427168252688268,0.0903685775556531,0.208229228990227,0.191683940953556,-0.141235693280385,0.0598044372038344,0.237133329116647,0.0512970066197556,0.0098213535247657,0.100281420681155,-0.146686489372413,-0.240066507761922,0.18129491099049,0.0052854534400955,-0.0385931795296406,0.0080158117656673,-0.0127743732882727,0.0683537545930693,-0.0335623537735204,0.150391267060038,-0.135452007315801,-0.0731211343904444,-0.241316498210529,0.0289713394715396,-0.186133939270369,-0.113060203106812,0.0574841286550542,-0.100688163604907,-0.0005533467417993,-0.0684375282033816,-0.0311472487709658,-0.0814521994791289
critical,-0.0964658963918077,-0.0267396395697975,0.0081021449398907,-0.0234612163275235,-0.0879368734255792,-0.0398789452204738,0.0058738416424076,0.12755969183025,0.0024502798711787,-0.313465072300346,0.0318792510069041,-0.0370700878071713,0.0014684604106019,0.0181593912404084,-0.0234441412064699,0.156775223952807,-0.0880649368334805,-0.0393410789072882,0.150773318902498,0.010467049205802,-0.0541110586185748,0.0272604307619295,0.0655343146033734,-0.156331270805416,-0.0917787756626191,0.0567491648213422,0.0529414128264094,-0.121822451156271,-0.123769014956371,0.0906432801125606,0.0408778398021042,-0.224025588222058,0.0115940071953336,0.211885177153012,0.193572109823122,-0.191574320659861,0.102698315576339,-0.030453478398936,0.0258602708355417,0.224461003808923
critical,-0.0288408201267982,-0.024403092221084,0.0586521175291998,-0.0990239721943049,-0.0801967130475972,0.0931569959372474,0.0616782421249452,0.042833337936863,-0.0014027807892814,0.0152982508717859,-0.019533060801692,0.280159144425352,0.332591384870002,-0.0770911857656661,-0.0799761500304146,-0.155655732486112,-0.116448450551731,-0.0080814289495708,-0.0138513574790679,-0.309520493272701,0.0817935892919993,-0.0259029207379258,0.145333383281966,0.0111075535453163,0.135540385319058,0.0973212257016551,0.0164275335197608,0.0430539009540456,-0.14636561820238,-0.0857372560392244,0.0983269930600078,0.032952114767082,-0.207443928920589,0.0014557159134052,-0.0280732608270027,-0.0778234549827123,0.119236367088919,0.0275703771478263,0.0108517004453844,-2.64675620619133e-05
critical,-0.233150592675874,-0.518071104450171,-0.450481117382848,0.251202162677384,-0.335639527123695,-0.0191966599730297,0.194449388905556,-0.215666868967513,-0.277366543123076,-0.4566539995806,0.317094769603595,0.602670825981253,0.540541441786024,0.292657554231832,-0.168476513366589,-0.479943342930078,-0.524467262149654,-0.505847368021847,0.503095197755448,0.527811191603572,0.526690747203913,0.527668754851766,0.287750844925,0.254226888970721,-0.473774251541957,-0.486418151965525,-0.367582789791312,0.0558401549354867,0.0052966636286827,-0.0758437689083274,-0.151578634333241,-0.388946752259051,0.187643122943942,0.155436032668201,0.483699270741686,0.456812502144653,0.283379659153565,0.540207871775496,0.325848046360727,-0.0506980756390527
critical,0.076288818334693,0.131902519943947,-0.16109723581975,-0.0553350121833724,0.128487127276612,-0.230115457762408,0.0143705609793018,-0.0112002275598483,-0.0541702226986406,0.112046380749958,0.0607438198687743,0.0469440071152771,0.175448087309487,0.195623161880079,0.0902904121561878,0.0598490366082277,-0.0912473561145943,0.0670747008771978,0.0383738248693151,0.123994190627305,0.0674611722669964,0.146104516547456,0.123777799727882,-0.0927356293196747,0.062670663673833,-0.0465449933230278,0.210385569564516,0.117624304125546,0.0901083405777556,0.0281481833284632,0.292107177760725,0.22203043218267,-0.0645890999343918,0.0344583900471329,0.312656456975862,0.119673126240152,-0.11970441333198,0.0225828023553255,-0.104426251032484,0.0049572811971778
critical,0.516844460863859,-0.184399995608024,-0.1468524851901,0.663816144499731,0.360813695349378,0.590509100350452,-0.450331728123538,0.534605029283766,-0.554868765064867,0.0473217829711605,-0.395619641514564,-0.195723847956286,0.201445373353303,-0.467853899651902,0.119436842662728,0.191551902354295,-0.0861804762925669,-0.197631023088625,-0.123131994481634,-0.504686219395198,-0.120032834891584,-0.211100447460769,-0.470118670121555,0.102749060254762,-0.241257654240879,0.314922293727471,-0.47774737065091,-0.491216795023054,0.57930444644796,-0.157818742201049,-0.482634506927529,-0.30371763982498,-0.145660500732388,0.0883260483164482,-0.285241880730446,0.149594049442837,0.547955255210138,-0.253177498817997,-0.383699796937445,-0.475840195518571
critical,-0.260831483666302,-0.235090914638276,-0.206083816441225,0.132358085217996,-0.0678205456678512,-0.0766513222717297,0.503240534023728,-0.412097657664856,-0.498767133131638,-0.198845358168098,0.151896818846491,0.164420828366665,0.223154608861573,0.430690430498234,-0.654874978188182,-0.23052135935148,-0.221248710362826,-0.337548156728991,0.395209368176881,0.22816835522325,0.265390093181371,0.192761309635206,0.0368874709292412,0.139460245964369,-0.25837222135408,-0.348019153987698,-0.0104511264731111,0.0230318078883191,-0.0356319973889947,-0.451280204330421,0.116877421974055,0.0756547907158781,0.143049902086907,0.452678724210521,0.179846918194886,0.141899054580075,0.0486060659539819,0.298996850775859,0.497212807639317,0.0892980410174252
