group,ASCL1,BARX2,BHLHE40,CEBPA,CEBPB,CTCFL,EBF1,ELF1,ESR2,ETV7,FOS,FOSL1,FOSL2,FOXA2,FOXH1,GTF2I,HNF1B,HNF4A,HOXA4,IRF1,MECOM,MYBL2,NFE2,NRF1,RFX5,SPIB,STAT4,TBP,TCF12,TCF3,TFAP4,THAP1,VDR,YY1,ZBTB33,ZBTB7A,ZKSCAN1
critical,-0.21343582336861,0.587523688239426,-0.112804618661385,-0.252697507475651,-0.239386967960242,0.0683773874311448,0.462818918355656,0.349388439889243,-0.457776780208097,-0.464114712599872,0.500432211145226,0.247769963376901,-0.0457053956207923,-0.102367745293011,0.323075883297523,0.481912049872462,0.245072595766493,-0.414063558051201,-0.413975408782887,0.278163831091557,-0.434267370348762,0.159814623453224,0.113756630759175,0.363033946624245,-0.090643892607253,-0.0312665454709644,-0.0339198384472148,0.148487442474879,0.295546866803071,-0.42541718381004,-0.404702105756257,-0.401696215706751,-0.429912796494052,0.0468689659625367,-0.265972787283735,0.173239757017441,0.33220814749485
critical,0.081608799812857,0.0306412760155347,-0.222568796440507,-0.0948461782614945,-0.0699917343546538,0.140489816518818,-0.236211253136753,-0.206061857850457,0.074078684531419,-0.250743435269711,0.0912945100547836,0.013266312609181,-0.0578683210869399,0.111642458456979,-0.0880104828330997,0.0573113384964781,-0.0768780645639997,-0.0282686748509701,0.0893631548385069,0.118550489286732,-0.156953353868053,-0.0450577215063186,-0.0202756130008366,-0.11757396136839,0.139744761884824,-0.312669772372872,-0.202228081578447,-0.0729936535110388,0.156280634635417,0.167919400714028,0.0420919700506129,-0.100929585515759,-0.181887366716388,-0.0225686452239066,0.023906850149042,-0.172382494977858,-0.0503960741265888
critical,0.021448782194909,0.0296045289505199,-0.253090814375809,0.155512973630136,0.107758296505294,-0.267896362162967,0.268925133224464,0.126293686609028,0.240158943245334,-0.153238732921848,0.059268157515211,0.017607307273788,0.102666974188184,0.157574893502328,0.15464617928896,-0.0835471545665357,-0.013794287722453,-0.369841007733505,-0.144130825715703,0.0430464078625453,-0.129550732012235,-0.167284741223178,0.269686861584892,-0.172888260196437,-0.238587331283303,0.213927470051765,0.231657354303093,-0.151185568548053,-0.0517296733964982,0.0141707741534688,-0.0689451721170778,-0.0496918311448949,0.128513205452342,-0.115526612456894,-0.067636225106918,0.118032873872668,0.0702978966192161
critical,0.0643026888539885,-0.0057216674592914,0.0024556040096651,-0.0450696935029522,0.0032539506047356,0.247778152749231,-0.107087459343463,-0.104427038138373,-0.0473358966652351,-0.232860633682445,-0.0510897774136425,-0.100518993909538,0.131938612388361,0.216736234797456,-0.0082092053327593,0.288501537271848,0.142418425554273,-0.270769433519544,-0.084073054051086,-0.0510148980088634,-0.119707942551881,-0.122673387214674,0.0565339506081646,0.0719513998186225,0.0540012648582858,-0.0704846444191275,0.242705073075452,-0.0175537145820949,-0.13777700362569,-0.0775387248163987,-0.0388502982354237,-0.165592500165664,0.0770575145239217,0.166927115439078,-0.0711145123534452,-0.109369078853789,0.0760246192050581
critical,0.234782938674627,-0.140718059403832,0.249919228027253,0.10906480565628,-0.0037670269672638,-0.145669739648131,0.0735422527161085,0.202626846485743,-0.0657951316454233,-0.152240730127227,0.0112755128454527,0.126911308980829,-0.0078153025542555,-0.178805940663339,0.139397043159656,-0.0903148976744236,-0.0136874328267551,0.230487505209693,0.103226766125566,0.0362299358322143,0.13968681446483,0.0053948598875068,0.0846302664817426,-0.0424088827807806,-0.188871232175418,0.0418293401704323,-0.130576063722737,0.0699968155704483,-0.0450850060109183,0.0690848882276944,-0.0532582613539184,-0.0823035733549032,-0.242905057904949,0.0126135744605216,-0.192851326278839,0.041335024414547,0.132791961938775
critical,0.0163176250764049,0.042178855738037,-0.0969266929538453,0.176080405081228,-0.0013936133849037,-0.214492976544873,-0.0594931789947845,0.14322464648144,0.185500525936147,-0.043078530201709,0.185174173434619,0.128644627967225,-0.122479211789707,0.0308800029148614,-0.059784250144796,-0.0786068511788761,0.08327280991694,-0.257615608435978,-0.042311160806224,0.0797093934137683,-0.190660423595443,0.0070739109790685,-0.0899145243399307,0.034946178677144,0.004224941844107,0.0025490776470708,0.043396062365358,-0.0551623930961278,0.0313474808224557,-0.0760754142075635,-0.003845667315304,0.190933854069696,-0.0117839714065281,-0.0018434506167398,0.139819996060092,0.037698124095435,-0.0871272975701232
critical,-0.0118054011894685,-0.370142427829062,0.146821765852833,-0.198022920379893,-0.120829648201199,0.183237866271081,0.16606672097136,0.538398111313876,0.548087536633309,0.202000114029429,0.0226590467846629,-0.308794431762605,-0.0894521521088894,-0.123046449011248,-0.0887323044897983,0.0226823851049882,-0.219982008591527,0.467042475804152,0.473222821750805,0.224647603092021,-0.0150019126350545,-0.0357532135836889,-0.323749009741611,-0.0380069906138442,0.160611433701224,-0.180007360900983,-0.127309889972059,0.132517805905159,0.171588637607118,0.510692967318259,0.363427476211002,0.229753399280615,0.167915765465998,0.473450569370569,-0.48609543901059,0.296100731012162,-0.0303754766121509
critical,-0.0626723674720156,0.213924573604781,0.237175951869457,-0.128769780191168,0.476699369540104,-0.0269693577301279,0.301224201630976,0.305819194209627,0.10764107375282,0.153359460368655,0.209984415648558,0.226050783798113,-0.327395699055955,0.307762636547117,0.26124762853965,-0.377045020605163,0.158135747292007,-0.0540230992364904,0.0044899602437949,-0.0056120029193069,0.0832021280532724,-0.450891975032157,0.309680887643088,-0.170928905928825,-0.167486653549503,0.525858218993514,0.477973110292958,0.25843763502533,-0.0793241910870294,0.115706263093461,0.195052754623802,-0.347419982922148,-0.568981632418811,-0.119969639820646,0.0293548168791828,0.0979296436617862,0.207180479044766
critical,-0.504182991541041,0.525897627326405,-0.402848024542677,-0.480688467576549,-0.216790380217812,-0.323465011753561,-0.349807356804658,0.15983395848571,0.216790380217812,0.0225452502689569,-0.027291618746632,-0.274340098009623,-0.188786806199529,0.094690051129619,-0.5040643323291,0.185345689053214,-0.18760021408011,-0.415069923372691,-0.223672614510441,0.454108804101569,0.0259863674152714,-0.152595746557256,-0.471314389833141,0.627351253536711,0.568970921261307,-0.257015853066109,-0.282646242845554,0.201246023453426,0.473450255648095,-0.0808069233324192,0.248353730594352,0.494096958525982,0.0893503865922345,-0.0147137422807929,0.45043036853137,-0.199822112910123,-0.458973831791186
critical,0.270972314031268,-0.0874056830403566,0.481216327581469,-0.418307447937396,-0.386874952043695,0.0671374940536835,0.300270280645793,0.107326821356302,0.246017497480622,0.059036520703447,0.100126960211285,-0.0224549953057425,-0.0211379064861626,-0.626715460257673,-0.0401695324551705,0.292734800386815,0.042200970583118,0.198556625533758,0.166008199970019,-0.144859457455528,0.129798569135948,-0.0627465334132029,0.0220922796478257,-0.091074850266987,-0.212049500420782,0.128139918864292,-0.0131550678533652,0.456166576029948,0.374428006342633,0.179702272845396,0.0670700180923363,0.0376467574728395,-0.0652021949297581,0.270818279305998,0.299609619520792,0.460986446608922,0.109411598118315
