group,ARNT,ARNTL,ATF1,ATF2,ATF3,BATF,CDX2,CEBPD,CLOCK,CTCFL,E2F1,E2F4,E2F6,EGR1,EGR2,ELF1,ELK1,ELK3,EPAS1,ESR1,ESRRA,FOXA1,FOXP1,FOXP2,FOXP3,GATA2,GLI2,GTF2B,HNF1B,HNF4G,HSF1,KLF1,KLF9,MAFK,MEF2C,MEIS1,MNT,PBX1,PGR,PPARG,RFX5,RUNX1,RUNX2,RXRA,SETDB1,SMAD3,SPI1,SREBF1,STAT1,STAT2,STAT3,TCF21,TCF4,TEAD4,THAP1,TP63,TP73,USF2,ZBTB33,ZBTB7A,ZFX,ZNF76
critical,0.189334969197377,-0.0238871510375135,0.017701691786929,0.0550259159827635,0.242343121407514,-0.402574711823295,0.244819067346851,0.330737034800482,-0.224526884078908,0.210287992128844,-0.223434295835215,0.121920512322418,-0.234034164038139,-0.274935733612517,0.12831744026533,0.275499650125391,-0.209318760622342,-0.257921315075653,0.410733878868938,-0.215495408677413,0.19206643980661,-0.192022383829041,0.340376482692418,-0.439863691237075,-0.0480915051135185,0.0213407155340678,-0.215742122151796,0.209873865939703,0.0217988977007777,0.285491545837873,0.368933567352168,0.1583724281624,-0.110060643161041,0.0659517984196933,0.125400934550311,0.0480474491359502,-0.126308487688217,-0.168496491807588,-0.150107526770594,0.283817418690279,0.098544410624696,-0.0290505116085142,-0.333847386816801,-0.287588610370123,0.24351501041083,0.201926167586388,-0.160989353229955,0.0095249023502589,0.371991052195406,-0.23092381202182,0.085565519633085,-0.362615940168879,-0.215706877369741,-0.095927485557141,-0.382643787571412,-0.209847432353162,0.125383312159283,-0.114008058751157,-0.218852474168115,0.0712561381189124,0.313590448330913,-0.0107144137446021
critical,0.0957431661565124,-0.134169121613876,-0.0793244747466022,-0.0769242081027933,-0.0808427156959995,0.0323529916597744,-0.12284015224385,0.11921083340291,0.149792543955054,-0.0066513413021212,-0.0935019533264498,-0.0719573912826223,0.178371622397755,-0.0084876898790112,0.267600811909473,0.122478666303517,0.0902341204258424,0.231423299000979,0.0576208588890284,-0.0177634191079477,0.101230522730762,-0.10261862874164,-0.166724545400236,0.0542879585191612,0.0591463295572323,0.0071718810562002,0.167678868282715,-0.110014631080846,-0.098483229584234,0.0113217396512194,-0.15565584590725,0.270145672929415,0.0781966386127643,-0.34078002567042,-0.0605995030373697,-0.264130546882279,0.0556399159360054,0.0793244747466022,0.0208794279136153,0.104548963663016,0.137762291860783,0.0267210407093914,-0.0948105324304541,-0.0176405138882346,-0.190069307426921,-0.0870241252756882,0.145570388171968,0.0234676672463973,0.0917089830623997,0.0034196569955471,-0.0434072317151476,0.111381047935304,0.039539332153588,-0.0559580235634981,0.0260703660167925,0.170136972676977,-0.11173530415683,0.120967655072926,0.271548238377906,0.0211180086342349,-0.080351094817147,0.161902322956199
critical,0.0659036148541519,0.233905229700901,-0.048364167523647,-0.574525715076492,-0.403851297556358,0.114086241770687,0.144965642869586,0.468136357600113,0.58724011928303,-0.630440222067019,-0.14886111059569,-0.337606473850284,0.406119461527144,0.538132291441093,0.170125421226338,0.644348857255281,0.396933069360026,-0.0491209512593191,0.172282036149381,0.618611648533739,0.028294087874724,-0.556524760901401,-0.566708532789521,-0.36862585806792,-0.60416495323283,0.160823105539016,-0.216304539755949,-0.506802319678759,-0.0616166318428301,-0.190313611631695,0.380725648893753,0.0155731219594956,0.31769168797371,0.308800572697678,-0.0619797130570543,-0.0545606077639912,0.416042952303862,0.397825461741974,0.626553503285835,0.478928181160246,-0.591894557981037,0.228415266762933,-0.41849265688176,-0.173640309848376,0.424603794909124,-0.314071812012619,0.354710661170966,0.3188399869946,-0.245869411880458,0.0344752174614564,0.0118176373521285,0.602961973306184,-0.640917083609994,0.52463704390035,0.115050812948234,0.400299225918405,-0.169268024624074,0.49802056621424,0.112872325662889,-0.0310303203987871,-0.474396227691134,0.517250747150741
critical,-0.0588543845208401,0.0881847080078745,0.183645581834826,-0.233548411069625,-0.145600371087635,0.139484428986154,-0.11821072541286,0.0787543127624842,-0.0661261472138538,0.114226997107378,-0.155179371837651,-0.0430526658623158,-0.173431430150225,0.234975023914031,0.146369817367141,0.186654017717358,-0.0441853700420178,0.0115350895034954,-0.0575664701474181,-0.130118979850193,-0.0709376632191766,-0.0596788698761333,0.114257818989819,0.0558272353525404,0.0319226639566147,0.0840490718532193,-0.134232600374533,0.0812244664838168,-0.259029301596098,0.112510878724331,-0.036278456414419,-0.115868262347354,0.164865148394695,-0.0456615180546322,0.0919559854808181,0.124890267650403,-0.160121880843348,-0.0392142407169118,-0.107145669616588,-0.126166073427152,-0.0374485871656563,-0.177712369464958,-0.02117133089233,0.13937435083458,0.151021720052681,0.0153977318422457,-0.183243796581579,0.0542674279447293,-0.0070240868519709,0.0367749088780202,-0.0989767699882418,0.321028618907422,0.0089394466893678,-0.162303629807555,-0.0497751385789726,-0.0978187478336777,0.0107337205600328,0.0978110423630675,-0.0304729347003781,-0.161383376460392,0.133627170540873,-0.105716855209151
critical,-0.094094928832412,0.0430732422070326,0.0159054080697251,0.124210417598603,0.210714709799989,-0.211413286908568,0.131664746501125,-0.0540800912836715,0.0558094955890567,-0.0689546721565906,-0.0503231095168002,-0.259887722857543,0.0278919689449812,0.107453086225732,-0.0322708547231486,0.0300814118340649,0.0007667309728308,0.0124551186919861,-0.139221306200025,-0.0395036835668533,-0.0586975155867197,0.0587145540527826,0.111082279497132,0.077891347606586,-0.113748799435977,0.0055289822374138,-0.0695765761678867,0.0992575840494733,-0.283255979062822,0.133734920127769,-0.0114583684273059,-0.15571454134892,-0.114967049759475,0.112036433596655,0.0543356682746151,0.177242643219405,-0.0326542202095641,0.0295191424539889,0.0918373320790766,-0.0423405881663275,-0.0575644575935363,0.0560054379487801,-0.050638321138964,-0.0509109365959705,-0.0740662119754631,0.129449745912947,0.306317542878968,-0.305107811788502,0.053977860487294,-0.163875966593054,0.0264181416305396,-0.0560991495121261,-0.0021468467239264,0.0497267632045984,0.0432691845667561,-0.0014653080814101,-0.181774875192139,-0.0588934579464431,-0.23174869615465,0.0304903350195747,-0.0655214212449145,-0.0659984982946759
critical,0.008598021334681,-0.0181562725110426,0.0277849992721146,0.0722022365359072,0.0878742446859047,-0.069814876103839,-0.30653355569832,-0.0785186108155858,-0.136907632748235,-0.134784555758831,0.0607147162280957,-0.211523658060477,-0.0100339613731574,0.0395456124706793,-0.0313792540923501,0.293883188242785,0.101255796332811,0.180153213416216,-0.0384180031153113,-0.109016920099055,-0.126882480823166,-0.034110182999882,-0.144563043137413,0.14970776082128,-0.0734972254049627,-0.26275940814501,0.0274678591409174,0.0756114929462777,-0.0406996501703137,-0.188425285171611,-0.107114079311871,-0.109836198771314,0.125622729746466,0.0343392286501911,-0.103819345726655,0.0632254089334073,0.255077569411566,-0.0922789687303109,0.0572614125772812,0.115747338438907,0.285153025186772,-0.0286747535290847,-0.0229398028232677,-0.0301106935675611,0.148016346788228,0.0340749452075267,-0.19184335103007,-0.103854583519011,0.0547242915277032,-0.044963423045299,-0.148254201886626,0.0474917346467882,-0.175616347650477,0.0259085868291976,0.188777663095163,0.183676992651741,-0.0479762542916729,0.424536112847963,0.0043871051482286,0.0837073757398964,0.0090561126352992,-0.010853240045417
critical,0.26673765370107,0.146015623963157,0.0678498212886957,0.0593330472679367,-0.0113892723204035,0.164953038638012,0.0751925304186075,-0.183100333692027,-0.348537571391517,-0.0483405651018768,-0.0545271178697654,-0.0859796218225551,-0.136198374404702,-0.0378824513554578,0.112040076873943,0.401635467643221,-0.0549766994371741,-0.161683293712928,-0.12549971100615,-0.197870432648014,0.0514671373368323,0.20236225685391,0.0697805454074654,0.211465819161134,-0.223607324001387,-0.210225512883292,-0.151987539775332,0.218725641632447,-0.228922123131449,0.270094722608434,0.146127151529146,-0.107196812386338,-0.0306587537943924,-0.277090067849683,-0.214809215166823,-0.106651966362697,-0.146090676303871,-0.182483821706269,0.285359317764582,-0.378801360915951,0.179651906871766,-0.171387593214071,-0.254051249759141,0.156221436580615,-0.119846571253282,0.116086427752296,0.0533323843923031,-0.26332343036621,0.181237846694347,-0.217700534937483,0.118878523445354,-0.204226675892043,0.13824660267614,-0.271949396519442,-0.0079165782227915,-0.277628427737515,-0.202758134066061,0.398032764208024,-0.404068617820499,0.0281313582591428,0.156740125748879,-0.238666984866519
critical,-0.221791944812402,0.0189771401414526,-0.0327842644559104,-0.326034157497909,-0.183064859746498,-0.0757794615655516,-0.23470652433296,0.105997298454484,0.142705181566447,-0.0779752456275225,0.121051508100866,0.015054209646382,0.341054647256164,0.373413077696295,-0.203459473879065,0.327510950965688,-0.120951587126252,-0.325607222424559,0.327208297765721,0.357625150810703,0.226957005880325,-0.227472163191592,-0.129303246438302,-0.246212575955172,-0.392970750442323,-0.138367840527902,0.276147028151638,-0.159105434093992,0.121103945967709,0.322887197326356,0.0674323441159834,0.0920156565149426,0.256921186631222,-0.317257765227651,-0.0008988758749361,-0.247802778352816,-0.0641127931700967,-0.29103511573692,0.19013598910289,0.209090144667538,-0.18932767521321,-0.289661684048665,0.0206625840190316,-0.0175719154158212,0.250901980152205,-0.18788336294379,-0.203665509277133,0.202635607551187,0.161564508547749,0.124983109424312,-0.238651613611657,0.168242560351114,-0.338653240692715,0.251158526566366,-0.264834074501029,-0.058946906308995,-0.144239642924534,0.252860899204107,0.0804709302455317,0.0534011545857246,-0.312104678160818,0.30119622553554
critical,0.117423813793778,-0.016130948157529,-0.0589491267227348,0.0071165947753804,0.416913843924372,0.109121119889167,0.174831011648513,0.0252639114526006,-0.308978823164435,-0.369232658929323,-0.0228917131941405,0.233187088806633,-0.250504136093392,-0.014707629202453,0.190843349893119,0.197129675278039,0.27054921137738,0.0403273703938226,-0.488079791678177,0.249318036964162,-0.128810365434386,0.203178780837112,0.129284805086078,-0.0088957434692255,-0.0830269390461054,-0.334717174268728,0.307081064557667,-0.0164867778962981,0.0278733295369068,-0.480251537425258,-0.0472067453433571,-0.173882132345129,0.0696240188858055,0.12145655083316,0.163918899659597,-0.246708618879856,-0.188233931808813,0.015893728331683,0.0859921868691806,0.135452520558075,0.248962207225393,-0.238287315062322,0.266872304076767,-0.0791128119196461,0.0111493318147627,-0.0317874566633661,0.0606096655036569,-0.104732553111016,-0.0845688679141045,-0.247183058531548,0.225121614727869,0.0275174997981378,-0.120033231878084,0.504329349748629,0.172814643128822,0.223105246208177,-0.215632821694028,0.341477939305339,-0.112204977625165,0.0421065190876677,-0.0589491267227348,0.313011560203817
critical,0.0105670047355301,-0.2162301170893,-0.106346088210461,-0.066840598908938,-0.12395202282051,0.182870456097823,-0.186624369906197,0.0420399142253492,-0.168994793610779,-0.0244051590284268,-0.228425420246899,0.154939513872301,0.0493511377937278,0.230023991774332,-0.188977067176226,0.0492930434660997,-0.0537054287062792,0.0304615994985034,0.0318145616220793,0.0973442122458977,0.0311775696842641,-0.0552534800495343,0.0165494257558519,0.0661059587832531,-0.296407203049635,-0.154050879110376,0.0848323487338281,-0.0466889105280213,-0.047545902201753,0.116858364904341,-0.12619420233243,0.115751789019848,0.136797433483985,-0.198144046520757,-0.0712119801964547,-0.103942987281539,0.202679573091462,0.146026520804811,-0.0555690693599724,0.206117819905876,-9.19772907221469e-05,-0.186066809370209,-0.0307136954764948,-0.0138533543688127,-0.0531041582415922,0.0493655351399106,0.0958206441595057,0.0449841974142513,0.140396757082446,-0.0060586673977236,0.0126614301875232,0.0381195246281091,-0.0487111291457862,0.172671904309839,0.0203636737667547,0.0332614431244415,-0.0161338189101057,0.216866617031472,0.30314064247165,0.306978363853623,-0.123255952563781,0.0885015745553476
