group,ASCL1,ATF2,BACH1,BARX2,BATF,CEBPA,DUX4,EBF1,ELK1,ELK4,ETV1,FOXA1,FOXA2,GATA1,GATA4,GTF2B,HNF1B,HOXC6,HSF2,IRF1,JUND,MNT,NFE2,NFIC,NR2F2,NRF1,PBX1,POU2F1,PRDM14,RARA,SMAD3,SPIB,STAT3,TFAP2C,THAP1,TP73,XBP1,ZFX,ZKSCAN1,ZNF384
critical,-0.0648053625527679,0.161732109851616,0.0118591045156505,0.417283310095871,0.0343181766970218,-0.108893012397472,0.0601795973877777,0.223295864769459,-0.232574185245182,-0.08062940863841,-0.182494472802586,-0.112572192412869,-0.0564021868379884,0.218750470041698,-0.117689110249818,0.165080878069515,0.123645452653386,0.0560003346518406,0.0698329799039059,0.284823899492977,0.104401197961197,-0.133968588813094,0.0303978853699355,-0.0161187376888172,-0.187182748307643,0.362265280787948,-0.205882270036387,-0.145649092357123,-0.160339022272971,0.0749498977408545,0.0960783926836475,-0.0299781730866256,0.0833977236985393,-0.0911668659640633,-0.178797432690026,-0.0263882935570386,0.0541071643526555,0.191808513472634,0.127003150919866,0.401861116196377
critical,0.177098196890719,-0.0329957625335724,-0.0113360581694289,0.0120380956701432,0.323883153487438,0.228938123917149,0.0974501949675741,0.0358852010891439,0.0213714994954292,0.019494472914572,0.121821981045003,0.188966325587005,0.228805106285435,0.0810742465298594,0.151455353443576,-0.0960239503608598,0.11314627550986,-0.0151270606732861,0.145816883832576,0.0578035508482873,-0.0325375906910009,-0.107574314714717,0.0318429430587152,0.274430153963436,-0.0748963165235735,-0.339024993897581,-0.0433194087282869,0.169523581751433,0.119523731963718,0.0283031960814294,0.0445313471505727,-0.174814727546291,-0.331494717968866,0.128997543289146,-0.128982763552289,0.103901550105717,0.0558452357147159,-0.167919980302433,0.0345328551667153,-0.0656737607247161
critical,0.108388417260427,0.121675500274758,0.140596965166878,0.0721499066443875,0.144689235416979,0.0645995678958323,0.226232003793655,0.135049368791945,-0.266700751356645,0.0424336603584439,-0.284781064451844,0.0906129660598791,0.0887815694226669,0.135701372698024,-0.150795374387223,0.112462885356096,-0.0486332606394562,0.0515283360039922,0.133591817397809,-0.107894407474934,0.0881696203640602,-0.237024559918174,0.0544234113685281,0.0566153016329923,0.201774068873121,-0.0155145775876591,-0.0597551566209709,-0.135570081809087,-0.0207550867986369,0.117031363237258,0.0001157140038092,-0.009975882289942,0.0706011192087865,-0.0839638613794538,-0.174772651138087,0.103973482961242,0.014964936069565,0.0872884137196665,-0.0405310551035029,0.0200919565460375
critical,-0.0208841125226901,0.124362584958355,0.206768749552126,-0.141591922110485,-0.0941043410921643,0.0699618883091888,0.215125067157451,0.248661695755795,-0.0059687982895179,-0.0596434396243618,-0.0085812611229524,0.118336993998545,0.0878081497621392,-0.0870008029785757,-0.0250856565425317,0.213433536448164,0.0257293068058417,0.200220888741983,0.012988817770324,0.0096681169308944,0.206478104710043,-0.176563957610916,-0.154976061409313,0.0174943696134937,-0.0306223851051218,-0.0706400596073822,-0.02425715170533,-0.0092560916758344,-0.0289742840848818,0.202509299280222,-0.0503249873693831,-0.209258718390813,-0.056409598163026,-0.0973159109180914,0.199522672971922,0.0189186406978768,0.104131031353138,0.223421251347173,-0.0906934401293297,0.0284831945241211
critical,0.177299193854824,-0.062030985905499,0.0250264133452903,-0.0737934001777854,0.0833465862375221,-0.0272183819624296,-0.0194601938253896,0.206804472209151,-0.057250077976778,0.0792992111137493,-0.0487152080462634,0.166442908341591,0.124225937967398,-0.0700739573668129,0.0404651214400229,-0.00633427151567,0.002787424658803,0.0263122532033759,0.141934282858617,-0.142426181327818,0.0650859342931654,-0.194601938253896,-0.0786778656789697,-0.140769260168406,0.150572710361595,0.0438652617359003,0.0620482455009095,0.0012081716787381,0.0188474781883152,0.061651274806467,-0.132933403852018,-0.0174753403531769,0.0847446134657762,0.0276585016453985,0.134210613912398,-0.0301007343959906,0.0472395126386618,-0.117451546768759,0.183711133549842,0.073845178964017
critical,0.05424416895502,0.209174004796631,-0.132413556602514,-0.0106473019451412,0.122702575180187,0.0392808752666222,0.248178442575565,-0.0612086101770931,0.14634243904666,0.0575525014689625,-0.246082868072124,-0.0687170090362295,-0.0465485059913208,-0.197135598074737,-0.0525409573373299,0.114168682415111,0.117967468536242,0.137844215634835,0.0730151661028611,0.0836267986947522,0.108327825820415,0.0158639448579616,-0.17067785530151,0.0291418616052943,-0.0241481521502867,0.0647042067955984,-0.208246601612129,-0.0653016684625368,0.463478658792892,-0.446357369232866,-0.0549486386817086,-0.0140269731655838,0.0879427904380088,-0.0090421810488887,0.135605963718394,-0.236978265655048,0.185748157049658,0.191187733420291,-0.0996958423339016,-0.0766712748109916
critical,0.0321546463752299,0.0348260526427089,0.22288772460931,-0.280046227346599,-0.0133596401430625,-0.172114289846451,0.0340615866955867,0.147080190663138,0.0892435809613915,0.1554997298325,0.225707414102619,-0.0403395862794005,-0.124018455922553,-0.18124673079166,-0.338184631847165,0.130484353929367,-0.160401675681338,0.13155395351713,-0.0263200471324232,0.181809137761564,0.137376807766521,0.115236206878831,-0.253713930636948,0.0997212852932072,0.224104179558072,-0.0517500728350947,-0.0546414239655605,-0.111515599092593,-0.146753166673708,0.0652025563996005,0.216661460969985,-0.124970401595469,-0.0556521268130324,0.0299783656574206,0.197222369605293,-0.173944490484052,-0.0701283787249981,-0.0540318974562585,-0.0156356888899505,0.298456998373696
critical,-0.0017057883499397,-0.142732055945197,-0.0957825075752022,0.0857972284893628,-0.106960335118193,-0.0864613639730875,0.0880442364495984,0.0507971075337241,-0.154602833904869,0.193333027051219,-0.0072255880431142,0.154284616819185,0.130104851194799,-0.0722000601987015,-0.0319249968787234,-0.0215056841650798,0.0759201098040377,0.0834309239226396,-0.131368532167604,0.0704970559002551,-0.028115022410154,-0.0542407008257765,0.179038175456339,0.0294229698017023,-0.125160097337564,0.0309508572612207,-0.208545780423438,0.0471199323213847,0.144186026837569,0.0429434374737234,0.0155434986896213,0.0965656612602651,-0.130932549703755,-0.0834217365527118,0.0387778004268859,-0.0560297323153656,-0.135435196183855,-0.212559547461316,0.0157894696390537,0.10947656085783
critical,-0.415937732092525,0.526445617548735,0.487846018820287,0.309999269538748,0.564443976421599,-0.524040658126401,0.523078674357468,-0.475941469679738,0.411969549045675,0.496864616654036,-0.430006744713174,0.444676997189406,0.194801713208988,-0.482675356062271,-0.425918313695207,0.476542709535321,-0.222939738450286,0.401267479616292,0.418703435428208,0.410286077450042,0.471372046777305,-0.478466677073187,-0.457182786185539,-0.640560942138444,-0.421469138763891,0.463916672568072,-0.458505513867822,-0.418462939485975,-0.205624030609487,-0.0779206852835952,0.409444341652225,-0.54388157336065,0.458625761838939,-0.503598503036569,0.629257632853478,-0.493016681578303,0.405476158605375,0.535584463353601,-0.585968363251481,0.126621113585842
critical,0.190748111048104,-0.078707818928392,0.120950276632497,-0.0937027070654812,-0.0480651756468286,-0.33926924263426,-0.28080289813137,0.214098810160086,-0.134693814476841,-0.0846242589391006,0.326539791994388,-0.124266267023338,-0.480671458434152,-0.153396318765691,-0.224741583882519,-0.0949652725252142,0.0108059642399706,0.175318481063675,-0.190181476213558,-0.143723020805711,-0.0656220014385506,0.172381930597343,0.0131038798114111,0.0503156727052157,0.321918303697556,-0.0590721471603901,0.17390567171777,0.124531613939122,0.196146082415119,0.167300108884993,0.0270949252415934,0.124882156772549,-0.116776909680463,0.2512933802302,0.0227575151569879,-0.0258593155340941,-0.244571271480831,-0.191833293229269,0.0917577478838726,-0.0508545647582656
critical,-0.0635950049940647,-0.0127633436463699,0.128431359061464,-0.0771209312573071,-0.0482109567063023,-0.168422674737632,-0.124347269663871,-0.0627965019951543,0.225148503190351,0.0867385651811887,-0.0162388501978381,0.108319943439254,-0.097091438379063,0.0378743992295332,0.015966319615267,0.0426258854560491,0.0238264988689575,-0.0116256284221107,0.117144104507491,-0.0235168871020564,0.100781951310629,-0.0109407550697906,0.109157849227078,0.0240241577036902,0.0150378712486612,-0.0737652452979869,0.076972799987036,0.056546871432692,-0.0387440981023571,-0.0686431406952202,-0.145788448800661,-0.12907682962487,0.0189544181820989,-0.0165783203792518,-0.107617271118455,0.0241381742843777,0.0037368160452159,0.253329558390953,-0.0715770039994061,-0.012167852070539
critical,-0.0524113160246923,-0.130030392488413,-0.204916097338263,-0.376380932544872,-0.156886853265966,0.18760474378375,-0.28965061736825,-0.046293770031744,-0.0388746185083811,-0.155845568841635,-0.191509560374993,-0.0945399483591097,-0.0466842516908683,-0.0213029438477847,0.10113474971321,-0.161225538367348,0.0830858196914617,0.297199929444654,-0.0814371193529367,-0.116623855525143,-0.214114109753193,0.165173741809606,0.145042242939194,-0.0202182725724393,-0.252164378092311,-0.195023895307113,0.204742549934208,0.212855891073792,-0.305356657435252,-0.112762425784913,0.0389613922104087,-0.204699163083194,-0.25919304795655,0.16283085185486,-0.214287657157248,0.0423455665894865,-0.161659406877486,-0.364492935367086,-0.0983146043973119,-0.16135569892039
critical,0.0755096252485581,0.186139001828396,0.0127865269299618,-0.0693755481402656,-0.0687707799746593,-0.036286089936378,-0.0708442708281666,0.080434166025638,0.196290467465359,0.22229549858643,-0.0741704957390013,-0.030238408280315,0.0857474863377505,-0.0099786747325039,0.0590512915988438,0.0982748269110238,0.412279098039038,-0.0427225511274737,0.236637143656522,0.117109035497049,0.102810588153071,0.0722265980638382,-0.219790030471776,0.0254866584076941,-0.11447397420405,0.135943244083073,-0.013564086000027,-0.157628502592671,-0.0437160988281126,0.0238019470892194,-0.103588147223136,0.100045933681728,-0.0506277350064703,-0.0663085095861194,0.0480790691657009,-0.139312666720023,-0.0192661858471721,0.1357272554525,0.0384891739682296,-0.0133480973694533
critical,0.178835741894713,-0.113447128404949,-0.165979988177703,0.0459051384895271,-0.0944591952361488,0.133094578317778,0.0582267680427261,0.0331621175249241,0.0484310755621776,-0.13287031851085,0.0470210118836741,0.0981974615338829,0.165918497585481,0.19743664604188,0.149891155577489,-0.193231171813047,0.217470522127399,0.114197072490481,-0.19923615013779,-0.0204064367325107,-0.226800212374735,0.137393494132831,0.142449588220735,-0.052007778343093,0.169642898357518,-0.0293328210367437,-0.0534678784838948,-0.11166209268368,0.0700317560514713,-0.12380407325176,0.050119052603567,-0.082486012372208,0.172004860517576,-0.17082267373966,-0.183887013191071,0.159759792780183,-0.290837841382444,0.109679322508991,0.0776716607105882,0.164838795127935
critical,-0.0212386988790492,-0.0474677142910038,0.276780698825706,0.0537413602891837,-0.140747526849843,-0.183182771363894,-0.0187508049427153,0.101054410065089,0.0800995114538305,0.0460940868933958,-0.0580839022372249,0.0428656220312983,-0.164606937906373,0.0683193374543454,0.0568558574619669,0.0100643593547607,0.0815861829584395,0.0285317666168476,0.156624842240378,-0.0836731237627669,0.0435366874675788,0.0275882917613082,0.136975699567491,-0.0253246033519528,0.0679658185626915,-0.20765825918666,-0.0126914774044409,0.0081514664533145,0.0446745408776931,0.0624644057865067,0.0922492367866663,0.0503005070173998,0.0437718694151281,-0.0321645118754396,-0.0478836697152037,0.0747959465862954,0.0305996555757613,0.0312172124418589,0.0678819975473506,-0.157172100283467
