group,ARNT,ASCL1,ASCL2,ATF1,ATF2,BACH1,BCL11A,CEBPA,CEBPD,EBF1,EGR2,ELF1,ELK1,ESRRA,ETS2,ETV5,ETV7,FOSL1,FOXH1,FOXP1,FOXP3,GATA1,GRHL2,GTF2B,HOXA6,HOXB13,HSF2,IRF1,JUN,JUND,KLF4,KLF9,MAFF,MEF2A,MEIS1,MYC,NFYB,NR2C2,NR2F2,OTX2,PAX5,PAX6,PBX1,PGR,POU2F1,PRDM1,RELA,RUNX3,SETDB1,SIX5,SMAD3,SREBF1,SRF,TBP,TCF21,TFDP1,VEZF1,ZBTB7B,ZFX,ZNF263
critical,-0.0374647510883269,0.0629255443320847,-0.105422212804703,-0.195022234679222,-0.171820488852708,-0.0539159316915483,0.0974491042732552,-0.148326395713374,-0.0196049879778831,0.312102903958798,-0.127552018484212,0.335499547993859,-0.210188858907932,0.263192312623104,-0.106582743046503,0.193135265660112,-0.248583805991595,0.217532977766344,0.320412654850463,0.0948356964768361,-0.208851148476545,0.284719705658014,0.316877910068188,-0.149708401192158,-0.274407818624007,0.291390539795992,-0.272609439699692,0.194278077882953,0.208160145737153,-0.223840592515667,-0.0821407358928748,0.022856244456818,-0.0285968825994607,-0.217231771444045,-0.0970947438940798,0.231964304208265,0.247591596929903,0.367586880328198,0.032840348140087,-0.103756719022579,0.123503451152132,-0.0374115970314506,0.0376862263253116,-0.348965242402527,0.0613043455973569,0.33793577560069,-0.284551384477905,-0.143436222480752,-0.134107685498958,-0.222334560904172,-0.11211076496164,0.267657253400715,0.25674295372211,0.258364152456838,-0.1912925916884,-0.0216957142150184,-0.236978503573598,-0.146811505092399,-0.0142187102144159,0.257478251508899
critical,0.0732898423673808,0.0803966921769753,-0.240478665620466,-0.306603583818215,-0.121056003498261,0.189365969492422,0.0896958490779871,-0.0069834417945146,0.092817345930005,0.0444994783787683,-0.0522451461487757,-0.0002976310951924,0.125614840761208,-0.0079126315551154,-0.176821907724313,-0.0547496029253948,-0.0599545174437597,-0.033414534906602,0.139886614740435,-0.163486582800692,0.169613427784653,0.303525642736225,0.11186573602232,-0.267076722517661,-0.366020913431627,0.265784568006826,0.0266779091422469,-0.10382243715712,0.229408240738309,-0.239128436749593,0.0630905328857871,-0.0503359515625415,-0.287482600775853,0.0109615354570865,-0.0316214890404428,-0.243128308297179,-0.148365471305916,0.0708289413607899,0.179340883090941,-0.194324067980628,0.128184631192869,0.203449001801527,0.184516760429287,-0.0625823822354586,0.261487065364048,0.0576170244522486,-0.0322530477058511,0.105375926288124,-0.0798667636416327,0.0774857148800934,0.0081376697002608,0.0937973507556386,-0.0251099014212332,0.237894356598795,0.111684253647202,0.116148720075088,-0.0697400471100859,0.139712391660322,-0.258205864021926,0.0669306999432697
critical,-0.0745388890200119,-0.0909505968441342,-0.0937064089459334,-0.0390916235414031,-0.245113321076783,-0.0352867113816964,0.0284202745246996,-0.0417088752581956,0.0891691061797629,0.265987553046596,0.126140535893445,0.197701476321409,0.0592994460404698,0.160600283707483,-0.174440926609815,0.07479621544931,-0.270126769627272,0.0246065648802305,0.0918325446915576,-0.268932511070786,-0.171801681181116,0.018296568934451,0.129958644280295,-0.313300426098395,-0.177588226783537,-0.0624665405549078,-0.16312296246308,0.0224093930608392,-0.0532511752663695,-0.335155577619207,0.0894308313514421,-0.11399120943667,0.195517500729161,0.218943003280049,0.0619628845522645,-0.308120906944574,-0.0758409167648364,-0.273953675498884,-0.0305294714964677,-0.323180001486489,0.157532160896621,-0.0757067551222109,0.332259005761211,0.127011486884915,0.220196644858681,-0.0603221536440904,0.0672633691215669,0.212951916156904,0.0264914259905593,-0.0932797309349605,-0.032700250861572,0.0927078944254092,-0.179688626270543,0.016108194599822,0.262129855978316,0.175204108412946,0.26051991626681,0.15582764822392,-0.41563276885379,0.0775872174901585
critical,0.216463671646393,-0.123736742830537,0.127804110467881,0.0814831524807012,-0.38477805718198,-0.165630408682605,0.298041773534481,-0.064031230590501,-0.115775345427473,-0.223318798047118,-0.287610587476493,0.161472507889381,-0.521653148243894,0.248239705297425,-0.1490275111445,0.268621810062085,-0.286754938747139,-0.205115009337962,-0.140680795797507,-0.0750961487396493,-0.139493928205177,0.344178353021271,0.160182962449528,-0.26222928600665,-0.0773429166935024,-0.0320686103133267,0.0750519862245858,-0.129667768603559,-0.0865982757879257,-0.224590678480945,0.119203460659273,0.138739853260468,0.0349248209750555,0.0556006064648878,0.306692106172535,-0.20537115192533,0.306042917201102,0.298932752275886,0.279850129516968,-0.331137162323033,-0.0366493671882833,-0.116719319186954,0.185274999445706,-0.315505840116323,-0.0359792010221954,0.0141684388952324,-0.294113517819587,-0.178384543032931,0.0223826666970347,-0.275660210900323,0.0745805513762834,-0.126840263576621,0.0118719881119328,0.0171659696051643,0.039975908635438,0.141113588445129,0.19061976783126,0.184984630909164,-0.12300806133199,-0.0867550527164009
critical,0.0011488985371958,-0.118165071937556,0.224146675059029,0.174015259036761,0.305624158633444,0.122812109304423,-0.178327915486086,-0.214955486761462,-0.0190682861695781,0.186653142945915,-0.267264665682593,-0.0409402277247011,0.0215632822466227,-0.11579011003604,0.10851946854692,-0.201605971668821,0.076436048202243,-0.206424486429299,-0.0423377684826333,0.142969276923433,0.146776075061604,-0.121148778586393,0.08184615997068,0.266347261626773,0.126301674264413,-0.216773147133742,0.128813818080819,0.127176208971831,-0.159071004183535,0.252826269140521,0.0548556182162592,0.07623884919959,0.19704467299876,-0.115267103985525,-0.0223692259965959,0.227884882239755,-0.0289968272596731,-0.17232620670969,0.180317053251977,0.0166590287893391,-0.144083879981906,0.185135568012455,-0.27615576854134,0.146964700194576,-0.0818804554494022,-0.0054787027258814,0.142686339223974,0.0268533598395317,-0.161283062561121,0.164026700858902,0.0008659608377371,0.0806886875638036,0.0658130236680222,0.168553704050241,-0.101634651193426,-0.189448224461779,0.0095084214757473,0.197353332307261,-0.163186461630207,-0.0579422113012629
critical,0.0274577502863328,0.365190728317742,-0.181632709034648,-0.0247110920878607,-0.347977748160758,-0.213992051925971,0.132148702970215,0.0518509012322482,0.123679104216727,0.11379643372126,-0.349108205554341,0.407017651880325,-0.320829107317983,0.172500732902107,-0.261745045106479,0.094331370475497,-0.138101267683302,0.0899508480753616,-0.0597729346857189,-0.236318585449242,-0.309392057906339,0.0675713243617665,0.255704163409518,-0.240231027834846,-0.215519935746986,-0.303483651685189,-0.336470045162015,0.0073303096615169,-0.198775035604532,-0.352888172464136,0.0108099988261407,-0.032429996478422,-0.0004680800145306,0.11772653950364,-0.285025402055586,0.120455534305337,-0.139938260947875,-0.050676285346728,0.275495999495614,-0.351634071293129,0.203923915764369,-0.114494137893862,0.125074512561931,-0.0714042814618849,0.32188007942608,0.147365719291653,-0.292797296636471,0.006376486235681,-0.226418251557,-0.208154299291919,-0.196434635531879,0.0025700242307246,0.111924113663138,0.199366759396486,0.367054216677477,0.282676170284546,0.282914626141005,-0.159076551353305,-0.109415911321125,0.292214404542905
critical,-0.172557740556133,0.261974516407956,-0.362604235597042,-0.345367040086849,-0.324592876444297,0.12092765530247,0.114653599959982,-0.0085073329226836,-0.141960879995624,0.41891118952944,-0.391366279905752,0.298816594543562,-0.155417369712172,0.293608451187794,-0.302094501625319,0.0459764994835097,-0.0377363575207589,-0.0889832516291276,0.207100171681574,-0.226690167208618,-0.179601817494171,-0.0536873992465606,0.218116390367267,-0.217551361668771,-0.292440947258166,-0.0468660435157146,-0.323406377896664,-0.0439664006839378,-0.131797844216242,-0.198934220462089,0.229472320081072,0.353516582510277,-0.405635271058227,-0.0778110216859746,0.0594521753604285,-0.059352669101066,-0.166650776158915,0.0395221282855089,0.377918377671966,-0.329184540693697,0.263759723186849,0.0444198133890149,0.272952777781367,-0.234179409888734,0.257203291831267,0.45501679790735,-0.301445971096301,-0.257669314408801,-0.0624076208682931,-0.0409411167010227,-0.0555917773011035,0.057476873424092,0.0516488776880583,0.358601936567918,0.0408933907280529,0.205362765364349,0.175042960195644,0.0807921125884563,-0.33779829668342,0.284485650076788
critical,-0.259842370433986,0.0204337071680181,-0.156212794492984,-0.165665429776738,-0.238968928727609,-0.234295230074147,0.238429894838408,-0.0245636762745195,0.188493784294195,0.228248327741381,-0.292931842015209,0.32120867871634,-0.17575584587021,0.304551937677422,-0.223571314505972,0.210350551978311,-0.0943381122044425,0.264785102655514,0.352732286542563,-0.176422214949225,-0.280181059586178,-0.226017475983177,-0.185408599039041,-0.19342892059876,-0.254550778462491,-0.0581595883557936,-0.275454051406395,-0.0203029192886756,0.120972021120296,-0.204708995396199,-0.274731334434274,0.212356702701995,0.215744205452271,0.229371418591236,0.0008551621424376,-0.0892355895115318,0.163815754942489,-0.248121318129958,-0.27785546602731,-0.314824379562841,0.192967226954999,-0.0378120603184087,-0.153798121544279,0.174907450999249,0.21836603977269,0.21181849745828,0.0538899924847566,-0.125003657629024,0.185988650879841,0.193109615871158,-0.303858499512503,0.265876152546544,-0.123724781427639,0.0487214543680595,0.216054671294681,0.0959477560626645,-0.0254251913656897,0.249416629133498,-0.257364029890374,0.189161672556603
critical,-0.0491084392015636,0.182997307339483,-0.230084333789408,-0.640431122371965,-0.572654341875861,0.0544592376617824,0.385138582503304,0.170036484402508,0.347682993281772,0.569919489329526,-0.510228359839974,0.297385487755716,-0.415578680410326,0.42532902427117,-0.565519943928902,0.258503018944792,-0.72711405742751,0.440905793122029,0.0247325795494558,0.312605536709227,-0.281451999007509,0.445424245155102,0.643165974918299,-0.590965963273054,-0.524140435836543,0.55386709394887,-0.592036122965097,-0.254222380176617,-0.470037918072109,-0.613201503541074,-0.141617799247124,0.535317659286778,-0.499288949654638,0.612963690276175,0.263021470977866,0.0424496677844024,-0.117836472757263,0.146968597707343,0.516768224624686,-0.40820646919847,0.556839759760103,0.534128592962285,0.510703986369772,-0.632583284630311,0.552796934256826,0.0064209581522625,-0.584307191855893,-0.207254260359141,-0.521048863392861,-0.53674453887617,-0.406779589609078,0.472653863985994,-0.187872479269904,0.575151381157296,0.235672945514526,0.658623837136709,0.610823370892088,-0.242926250093933,-0.556601946495204,0.372415572831228
critical,-0.237002611828994,0.478888089746862,-0.379177757579812,-0.404300994957014,-0.354595921206162,-0.111343407704335,0.265229239423,-0.188174223941768,-0.125213145650042,0.442228367368235,-0.483208455715132,0.320737298367308,-0.338422687481258,0.386789637808548,-0.33928611327132,0.0705503643951156,-0.202814931164613,0.0370365554691997,0.147768361780529,-0.233881281512664,-0.344330908258534,0.152887829182006,0.304019010618586,-0.321030878996017,-0.403751078906223,0.0727077653638164,-0.438623057366911,-0.176171062351342,-0.333088718889784,-0.314358253978025,-0.0086788091477812,0.231868623346958,-0.16017442160613,-0.0327870268939178,-0.0889520834830783,0.1110195759078,-0.0829075569496135,0.176892982356367,0.404752617462499,-0.416384366992427,0.349337678034793,-0.182918606784968,0.371831286823498,-0.43244776310798,0.318980078618709,0.434025672861814,-0.36186892855492,-0.149939295824308,-0.255712185624855,-0.178812638006118,0.252218338241896,0.338410805415339,0.239025904053694,0.478814106336422,0.155338615778334,0.410386263716506,0.230164352892108,-0.180561524708488,-0.429406565236204,0.359050005916268
