group,AR,ARID3A,BACH1,CEBPA,CEBPB,CEBPD,CLOCK,CTCF,ELF1,ELK3,ESR2,FOSL2,FOXA2,FOXK1,FOXP1,GATA2,GATA3,GATA4,HEY1,HINFP,HNF4A,HNF4G,HOXA4,IRF1,MAFF,MAFK,MEIS1,MNT,MYBL2,MYC,NFE2,NFYB,NKX2-1,NRF1,PRDM1,RFX5,RXRG,SP1,SRF,TCF12,TCF3,TFAP4,YY1,ZBTB33,ZEB1,ZKSCAN1,ZNF384
critical,-0.160431359696339,-0.191983924305052,0.113018289865657,-0.191850940750927,-0.178986998281907,0.201939959723874,0.0014894158061994,-0.0207986278651421,0.0432905796528086,0.11923305462843,-0.183464111270781,0.197276669759225,-0.159004002882065,0.113266525833357,0.23681711318571,-0.10613860733226,-0.112317909813933,-0.084621868274843,0.294035503740539,-0.121759742156804,-0.0523157301927552,0.0759956683972713,-0.0650289579671004,0.416132137567793,-0.13241615762735,-0.0498599672265811,-0.235309966238961,-0.0806146305105445,-0.0629455489524762,0.177745818443408,0.101750150046137,0.0386006929773354,-0.0313663876329381,0.173463748000584,0.0744087313180469,0.0214901423465919,0.0841874553313682,-0.163880066533313,0.102308680973461,-0.0543991392073794,-0.0915104163785154,-0.0394517877237351,0.0520408975142303,0.0950832411993391,-0.0081917869340969,-0.0992411936583125,0.262013063907251
critical,0.0197569032284565,0.013618695321268,0.317010141703166,-0.0679120874837873,-0.010752747184933,-0.0353563677680017,0.225517468287508,-0.0713657363771936,-0.112838545357677,0.0422999433793248,-0.168539517111207,0.0498602420073276,0.0721783596462304,-0.0661780074721821,0.0071104536040717,-0.0097587347933433,-0.124752182926949,0.0890112702191349,-0.0149246970036486,-0.0256919553183858,0.0026918145786843,-0.12980205609882,0.0270922793444938,0.109101929433089,-0.197489221070642,-0.2762846559076,-0.0755449417608113,-0.145902154616611,-0.129845589488233,-0.236233937647931,-0.0091420117766636,0.108927795875438,-0.112200055646291,-0.105858691921844,-0.117300717772477,0.206050787655136,0.14912362543315,0.0890910814330582,0.0162452098158333,0.206333754686319,0.0569997178710078,0.041298675422833,-0.141004648307684,0.0794992246324634,-0.202277893906037,-0.0254960550660287,-0.0623398136389637
critical,-0.115772364611564,-0.0247637303527909,0.0495472628888937,0.174881881797501,0.177416561261421,0.117873596285213,0.0844101067307392,-0.0873188274349942,0.144417322893482,0.106119900368321,0.0645683190522436,-0.0235932012948003,0.0700689255277636,0.017687750182682,-0.0902847544465946,0.0027525034803501,-0.148886015594194,0.0428827280831537,0.254994914749565,-0.0018240011072824,-0.254658277633263,0.0154435027406699,-0.0858864695087688,0.0511226365834826,-0.0529576389037161,0.175863189992734,-0.257428383054335,-0.0071155845367326,-0.127486456161831,-0.0897082908879601,0.0491292167967542,0.0454702133692383,0.0502425395473994,-0.076029382704637,0.132610821154426,-0.110687603985593,0.0147614275377054,0.100839318151822,-0.201174780750487,-0.0281058988473168,-0.0349552540306343,-0.0275140335905509,0.0841350764069632,0.0765574409262869,-0.0949030636434411,-0.186738989116132,-0.0281675056398427
critical,0.0542637186833325,-0.149497075409714,0.29199127558938,-0.000282899804149,0.0225524187620041,0.009165511623484,0.0851594715130126,0.009473828206912,0.226051309520741,0.150489434878955,-0.196627519734523,0.0823525750187216,0.0988812170915997,-0.304678668759047,0.0489980250631371,0.119139495254333,-0.0946598215765637,0.0758480896780143,-0.021757868140195,-0.0343590652757856,-0.195768874625837,0.161060604904305,0.0715791758365001,0.155393768202445,0.0022189953387938,-0.0482885653980446,-0.0157992910153064,-0.1735568196907,-0.151992340088497,0.127815457607356,-0.0999520370533981,0.054147685560537,0.0385329424643435,-0.0182779795336901,0.0412215956811191,-0.0487007592533086,0.17458233148074,0.0369891493924834,-0.153266494284528,-0.221647576241312,0.0904848393106458,-0.0372488425720734,-0.0336728122352522,-0.128406673994933,0.13492442026396,-0.0603493797046162,0.0168203824959067
critical,-0.198899006986865,-0.195948998070203,0.267039937586509,-0.168714857781601,-0.0800777782740205,-0.329032878588821,0.0681665828510936,0.09758116451288,-0.0800350245216051,-0.0538013220395234,-0.143088258583818,0.0575294492501452,0.073733121415577,0.0983678335573231,0.136487079210882,0.10147175598268,-0.0635662790911979,-0.126038062120562,-0.0895263575578211,0.136940268986486,0.0511676908907355,-0.0414711398429257,0.180232718682307,0.129988508843744,0.172135157974832,0.159206423244419,0.0734509466496354,-0.0429589704269812,-0.132211703969344,0.0945798510933198,-0.0914075226640981,-0.0992400101065971,0.0674141168085827,0.118590358449801,0.233580850946227,-0.0057888580770434,0.0489701480165846,0.111561641552712,0.0622409127663209,0.0667215060194535,0.0584614810528006,-0.23592375657859,0.0669951300349119,-0.283944771291553,-0.0069688616437081,0.230057941747199,0.072193986328623
critical,-0.0828839746493574,0.106104974719732,-0.0010559033276173,0.0312955549286247,-0.0199290661666264,-0.0308518980682813,0.0254392843720916,-0.0280213672992903,0.197578146185338,0.0215528502754833,0.244366198677155,-0.0384118109685332,-0.0186424612716304,-0.0985361886822732,-0.0770986891904792,-0.149680951542663,-0.0779505103623386,0.0879327897200655,-0.152289653881482,0.0121384516989959,-0.320657432381809,0.0367436611736419,-0.0581367949794015,0.0095208762229697,0.0727064862730794,0.0559894957753394,-0.0417214911466951,0.0807011828964678,0.0189796404854914,0.0852353560091775,0.0770099578184106,-0.115111208984703,-0.0329459584491023,-0.0495742175747736,0.117941739753694,-0.0135137879660605,0.0271074341669829,-0.11013337901165,-0.110905341948648,0.0045962850731578,-0.113629395071156,0.0671519023815798,0.0332831376629632,-0.0220497459590679,0.0796009138828161,0.0049600836986394,-0.193319040326041
critical,-0.458628882379642,-0.408228929658467,0.259811154846241,-0.222670944602296,-0.129397596739274,-0.442839700325351,-0.418600364286922,0.405401648470082,0.560571390420919,0.0314516696533297,0.474264427980172,-0.159364518508788,-0.127886790375668,0.402458168603025,-0.0847351507063586,-0.430594514101707,-0.469208731622397,-0.428941408000425,-0.048422786856721,0.406072068860462,0.453307300111657,0.41549985227368,0.496194320602414,0.28907364607712,-0.434403533613453,-0.458458086502098,-0.201227647252995,0.115796730878323,-0.0732352923576868,0.128425268422504,-0.355732802165954,0.0701615946053072,-0.419347278237665,0.0013254058151982,0.304952148680397,0.15227518560221,0.40227974040113,0.19294784206464,0.136646569768977,0.17606883434884,0.517056911968064,0.435170789784327,0.534259063993906,-0.402972653262015,0.40642359221753,-0.0890485529582548,0.459563826145341
critical,-0.031633362836888,-0.130620034886235,0.0024653555544998,-0.271372502823048,0.203132914941885,-0.0407207250481184,-0.0934648781606735,0.12647817121852,0.0322802785468837,-0.0357354248116996,0.205356972733161,-0.0487193451180656,-0.0083998156063961,0.126613331134003,0.156536326778644,0.0364688539236303,-0.191639485114542,0.159726957626043,-0.101093535967075,-0.0386459236052288,0.179030087682367,0.0601964673073447,0.237143737928112,0.0080548676012371,-0.0989565443790243,0.0181632537956866,-0.0640096906079647,-0.137583810940705,-0.200168379822227,0.0335815727842945,0.0215938004030833,-0.0778031884040027,-0.113926126920216,0.122290286843386,-0.0851659487897605,0.124810231525305,-0.0187218594995539,-0.0074125125018865,-0.0160646818973133,-0.0441129901661605,0.24254681773969,0.0742803239811227,0.153438428347697,0.152009989813513,-0.0501262244019273,-0.0880606927465156,0.0543092717657706
critical,-0.167476479606123,-0.0392728166717138,0.231100830019568,-0.412424260184715,-0.192066753874734,-0.106120164198035,-0.0900051786336542,0.0725771201714347,0.164134112229807,0.112446788160348,0.173086881987797,-0.462679141092896,0.337698475271363,0.262375839040812,0.175474287256594,-0.026380828220209,-0.217731360514304,-0.115550415009784,-0.460411106087539,-0.0754420064939913,-0.490611782737823,-0.287204853836302,0.0250677553223705,0.239695488987238,-0.253661809809702,0.128681143988169,-0.423525694684622,-0.0577752075048921,-0.415885997824471,0.482136494033593,-0.47628735112504,0.494312260904459,0.069712233848878,0.532033264151455,-0.424241916265261,0.497535258017335,0.291263442793258,-0.195170380724171,-0.233488235288366,0.497654628280775,-0.0328268224459614,0.431881613125412,-0.139901948751516,0.0909601407411731,0.0341398953437999,-0.495028482485098,-0.0586107993489711
critical,-0.124457623606783,-0.114044435155488,0.12405327979317,-0.334761525815613,-0.325252617249072,-0.0930595175321499,-0.0532820145603207,-0.0187129511241673,0.0771228873262493,-0.02198243764509,0.169726236422298,-0.0216671105476343,-0.478164518644152,0.0301257778052043,0.0383794856982132,-0.0712932930437658,-0.0924164659726815,-0.188009490212673,-0.0899582661071951,0.257510662340353,0.140023775336633,0.171902298780558,0.114229589925097,-0.119239528681311,-0.161651770509722,-0.282299738567767,-0.142096604294432,0.159671103092215,-0.0621739918008935,0.162405904534843,0.0083193983309912,0.0549736960312705,0.0094655567760149,-0.0897508636561177,0.214116247751764,-0.189334279866501,0.0869746077135561,0.133959787695122,0.049603765877829,0.266547392457025,0.125871248044794,0.0353154783474933,0.184066374565403,0.211145454547759,0.202042735104861,0.0855885719599836,-0.0700019788732699
