group,AHR,ASCL1,ATF2,ATF3,BACH1,BARX2,BATF,BHLHE40,CDX2,CEBPA,E2F4,E2F6,E2F7,ELF1,ELK1,ELK4,ESR2,FOXA1,FOXA2,GATA1,HNF4A,KLF1,KLF4,MNT,NFE2,NFIC,NRF1,POU2F1,RFX5,SPIB,SREBF1,SRF,STAT3,TCF12,TCF3,TCF7L2,TEAD4,TFAP2C,THAP1,TP73,ZFX,ZKSCAN1,ZNF263
critical,0.0219209015762499,-0.0872871269758472,0.0128371196127798,0.100494293962503,0.0346346720644045,0.540850668874468,-0.0671459770549037,0.0194098658249512,0.0441501759640628,-0.15260929911665,0.0928290269322222,-0.104961294404287,0.199499587777744,0.234715762858238,-0.243799544821709,-0.150988139193004,-0.227913939700335,-0.319659256466207,-0.310302344298209,0.153719441238277,-0.21770239431172,0.0041498169784621,-0.0617538581784307,-0.119877727832177,0.0401853826725385,0.207138422852747,0.416074218664319,0.0739918534716024,0.0506436263104037,-0.0839038367004131,0.209332275140724,0.1198512958769,0.047057691044514,0.0812694518244892,-0.153878032969937,-0.112177218194861,-0.172221809932057,0.0345025122880203,-0.194891616907817,0.141499067248623,0.112203650150138,0.167173306474182,0.146177523332621
critical,0.0101932766937586,0.0692347595007984,0.148019390287026,-0.0882766678776495,0.188033423265716,-0.0346282236617755,0.226738957604995,-0.111265759995488,0.108178859890357,-0.0778882007791168,-0.0864838078634281,0.0004626735520571,0.0007084688765874,-0.169873486347474,0.17413152888125,0.297166547357191,-0.0445395586597493,0.277105311310964,0.288708296483647,0.0498313874114027,-0.0854066460000451,-0.0702540871701742,0.113369478802498,-0.207624756485635,-0.0699143112803823,0.0650634682580334,-0.288375749868106,0.0054870191564274,0.208398288830481,-0.299096763582179,-0.144122811465795,-0.263919115077336,-0.214564859766492,0.284175541528337,0.105634155354043,0.134493418163606,-0.0765146386714472,-0.062663349206737,0.0136271819629325,0.0533954196170927,0.0845752794611925,-0.0675141922290859,-0.19607960550696
critical,0.020581326735504,0.0187767147090623,0.0366565919261959,0.109000753805601,0.190927952397542,0.0695574034288759,-0.0021349107124935,-0.188125882087394,-0.0097252182661336,0.0592722085824161,0.0382905860883195,-0.0848408267364502,0.0117923193146033,0.0012971332505211,-0.130586101050362,0.114683641132505,0.290560035525264,0.0171383457299048,-0.110129456600321,0.137876733637187,-0.306534679924178,-0.0898324929720141,0.0058797540934249,-0.237051648384877,0.0758046421531398,0.0361381761076908,-0.117999752444124,-0.004444814106339,-0.0400776988466261,0.0368381468330985,0.0033839209756429,-0.290105054553749,-0.0464649317159716,-0.257602351401145,-0.0654625746852407,0.0218325244071704,-0.0822837461801951,-0.162051972565956,-0.119909360079377,0.0621224018799357,-0.143909606326795,-0.0512662934105652,-0.172477161557498
critical,0.224656779210412,0.0082394372980889,-0.0087546773642975,-0.192821989136716,0.21378169080441,-0.193606959579466,-0.0548180200356017,0.105326959688424,-0.162092543136682,0.157442171257055,-0.105118881969378,-0.0683650905798272,0.15366924880642,0.148305467604351,-0.129490397665235,-0.205933087317227,-0.244474805774134,-0.010705543597891,0.269662118241489,-0.102020835930252,-0.316255013203063,-0.0735758410784716,-0.243314414684853,-0.253332971527799,-0.126677495167023,0.12890359647872,-0.0088878911420993,-0.0571443069157275,-0.112031686191011,-0.245017569348153,-0.0317081819377684,-0.106086608503988,0.0516550185180429,-0.264864220359999,0.0726994925897919,0.309957634616068,0.0334663836166898,0.0812031555628596,-0.0795275244073691,0.0510913370780882,0.109754941624944,-0.125771421289909,0.112297012806302
critical,-0.103987379652506,0.157177746261556,-0.0807352257945859,0.0589395255299646,0.0365902025544405,-0.0090283088239541,0.004037187153353,0.112973102114082,0.0621249854357749,-0.046640584075446,-0.116695150185845,0.0875234919575024,0.184415983637976,0.0176392712966122,-0.205734716643973,-0.0135424632359312,-0.275133452773764,0.0294697627649823,-0.127878328946082,0.0216338720875882,0.227104553284823,0.0370331007231627,0.0629937472282685,-0.0021122835739062,0.0801560512662568,-0.136889603225085,0.0897294655286383,0.140126166765748,-0.124743972675125,0.0689558379610684,-0.242725231004759,0.0727800933025358,-0.0214464920931287,0.18977334802502,-0.060200081856328,0.0686151470620513,0.213187330059973,-0.0022059735711359,0.103510412393882,-0.0991921552488393,-0.291784720463227,0.239250183834784,0.0593994582436378
critical,0.0011715791573658,0.0846884362324482,-0.0406705336057014,0.122143733804777,-0.0388735249733507,0.0315181219928957,0.162919973800617,0.133648112598159,0.0180141306527311,-0.0434012820176068,0.0730166889880136,-0.156674487916614,0.195900367523759,0.252664699028012,-0.0680837241148941,-0.018445765079129,0.301280829625774,-0.0672997350547019,-0.123967169034662,-0.0482637759639675,-0.248172177447136,0.156234044624371,0.0051708042509306,0.141646562785289,0.126468886934601,0.115501848957755,-0.0572576279915657,0.147275428060152,-0.0051619953850857,0.172592108498269,0.084388934793723,-0.0718627275623374,0.0587991795144156,0.12962246090706,-0.0788393493114636,-0.039040893424403,-0.0429167943961397,0.175402136702778,-0.0242596165367342,-0.0015415515228498,-0.0524039429110499,-0.205228956453461,0.0578125865397917
critical,-0.14665010055514,-0.0181694593574655,0.0974222862945144,-0.107142521018302,0.297662697073045,-0.344115735580633,0.0677772387621021,0.114013913681557,-0.166066740619155,-0.179096384429459,-0.118076229435473,0.0859794396501408,-0.161683736108561,0.490743407232458,0.122731680402188,0.223351252486038,0.490681796711382,0.0219296639373469,-0.106057191267324,-0.237357243220992,0.419181073537031,-0.0903883106064693,0.269124898929383,0.0826893614348834,-0.320398687511375,0.10317522572706,-0.0331165728169708,-0.155432130221553,0.199050639152322,-0.208376490151396,-0.391629160437262,0.0378845820785175,0.0220891807591772,0.152985597330756,0.488197249269696,-0.116839043065217,-0.034327627499022,-0.0571574182846617,0.230377833214003,-0.224949041299951,0.0170555046390584,-0.0548401751837432,-0.0535389168422838
critical,0.0573798344214824,0.193393011438883,-0.0806517522435792,-0.0487227052120276,-0.105733867141106,0.158549676474658,-0.183140778511828,0.0346553519016557,-0.0907202681951362,-0.143041899506955,0.0743613380488158,0.133040677638558,-0.326711810431359,0.114152783553118,-0.0012732205672708,0.236214204458212,0.134698809352246,0.0508327669238698,0.135252437361556,-0.252688181339751,0.0891283296389117,-0.0263196929953943,-0.147049681887049,-0.142161709413109,0.183480276473291,0.125898697418041,0.0620664751087907,0.0460586026437401,0.030869818896415,0.349703405048146,0.302376673618478,-0.0256547338750902,-0.0458871334666087,-0.167965205872853,0.340661777539409,0.0059485767661965,0.124582815980055,-0.226003944323312,-0.178203264381574,-0.0599239360889204,-0.234153271555548,0.0582505290312016,-0.0205979069225465
critical,0.493383565133407,-0.599134047821371,0.497300249677406,0.490772442104075,0.535636283244423,0.506676555100918,0.586553182316406,-0.426918615295854,0.554863643733144,-0.626076089987665,-0.176606866711212,-0.523174105149882,-0.470358207511112,-0.0802326894467605,0.496706812625285,0.602932044954945,0.287698282868265,0.565308135850473,0.255415307232882,-0.493264877722983,-0.585128933391315,-0.514747299009764,0.0966115520853003,-0.488636068716439,-0.545843400540904,-0.592487552837616,0.730521011160963,-0.472613268309172,0.622752842495787,-0.601982545671552,-0.392736641093684,0.0916266808474838,0.57254806788635,0.561866200948172,-0.216248461792896,0.474274892055111,0.504540181713282,-0.488517381306015,0.630586211583785,-0.485787570866258,0.476767327674019,-0.747137248620351,-0.512848300442976
critical,-0.122999062416549,0.199566922474221,-0.0585760406035201,-0.116283668327441,0.204277732323267,-0.0422423461824728,0.0593336046557901,0.391777184245754,-0.256690060444514,-0.361939682489015,0.136839182376522,0.0404608573406001,-0.0407650477477847,0.0278223309036294,-0.0663064294541095,-0.0499083611781721,0.248791541165924,-0.0738739941252915,-0.537051541764734,-0.240289235507722,0.10511140073967,0.103176185993418,0.0959182085725021,0.163245599082244,-0.0231730476541312,-0.0156011085633768,-0.0628979800830676,0.0976909615172999,-0.10352641134267,0.0480012824915359,0.0112409123256759,-0.003248744230442,-0.0652872026358226,0.33222469036444,0.189029204565835,-0.121334272217528,0.101503682320831,0.214346584929088,0.0751429899475035,-0.0528399988158283,-0.140465550317858,0.050440409665211,0.0318918353128851
