group,ARID3A,ARNT,ARNTL,ASCL2,ATF2,ATF3,BATF,CEBPD,CLOCK,CTCF,E2F1,E2F3,E2F6,EGR1,ELK1,ELK3,ESRRA,ETV1,FOS,FOXA1,FOXK1,FOXP1,FOXP2,FOXP3,GLI2,GMEB1,GRHL2,HOXA4,HOXA6,KLF9,MAF,MECOM,MEF2A,MEF2C,MEIS1,MNT,MYBL2,MYC,NFE2,NFIC,NFYA,NKX2-1,NR2F2,OTX2,PAX5,POU2F1,PRDM14,RARA,RFX5,RUNX1,RUNX2,RXRA,SP4,SRF,STAT2,STAT4,STAT5B,TEAD4,TFDP1,THAP1,TP63,TP73,ZBTB7A,ZEB1,ZNF143
critical,-0.286331774785096,0.519220477264815,-0.321610727481649,-0.527182710277809,0.198068261540283,0.499954165932157,-0.294646709149717,0.496665225828229,-0.52042847939414,0.580273081231557,-0.0611672319060206,-0.532649581228037,-0.588385212318992,-0.620216509303386,-0.585113907282646,-0.224035898553867,-0.009461213757411,-0.473095958005713,0.447639737951989,-0.0712104028936172,0.356087284603249,0.540506003835543,-0.404839428931977,-0.0533108092985153,-0.236477438732531,0.138056126560843,-0.104858111838893,-0.639817886920091,-0.236380445860833,-0.394716900140264,-0.294188197392601,-0.550073027998442,-0.395510478181426,0.109240426132866,0.146300520655138,-0.357462819874597,0.106789151739054,0.158406994549756,-0.327968169344737,0.32839141096669,0.508119202222336,0.470018638712762,-0.224758936324703,0.229793748119188,-0.303887484562361,-0.209248894386878,-0.267929581763924,0.610720025410812,-0.0836872132074444,-0.237958784409367,-0.628963502823751,-0.483676998554542,-0.595580319892196,0.261722037975278,-0.605579403210839,-0.208675754690484,0.557999990876273,-0.328294418094992,-0.59971574324003,-0.582741990692951,-0.312352317001424,-0.260267144899814,-0.281843650085634,-0.393473627875777,-0.493975878022068
critical,-0.368249565024381,0.671553047856355,0.491141639490228,0.470835593526941,0.178198570023973,0.0941251760178572,0.639879087272595,-0.345463115298485,-0.0613881852501222,0.374114309780872,-0.0334746035484528,0.37280540866999,-0.355760768237132,0.407046550990562,0.0582714096766974,-0.207717544248381,0.103345335776828,-0.30608760950429,0.608653479555546,0.362891025117403,0.426210020293521,0.339453740584991,0.627679550399353,0.14051523472672,-0.394152790323702,0.551878989933835,-0.100264717692654,0.252205719022648,0.41241955389324,-0.18933507671324,-0.116535587855545,-0.572481527308979,-0.387926470674703,-0.338896915250527,0.157328467228373,-0.429023072957239,0.113534516247723,0.304460522488001,-0.0765526362419358,0.157350161721923,0.533395281428792,-0.110273110717294,-0.464898533791949,0.39574371985074,0.0205085279030918,-0.112269004123942,-0.0686124516024454,0.28816072633371,-0.226389271697529,-0.320340891766982,0.439385809376537,0.412072441996432,-0.0570782125314188,-0.189414623189592,0.412036284507181,-0.330284201310971,0.180288472902674,0.233975112942361,-0.434613020795423,-0.407241801432516,-0.324737642459888,-0.260919673932107,-0.49370882122704,-0.232767452801382,-0.367830138149071
critical,-0.253798746272018,-0.0102983057127741,-0.185100337593497,0.0999325177814582,0.450109925379867,0.471183593891132,-0.286326161511005,-0.224836129164375,-0.466675623264631,0.324724880240722,0.0440271170070765,0.336412778840791,-0.348792191381625,-0.310297185900662,-0.358740363453505,0.17539288239973,-0.178585663537626,-0.0595314722928828,-0.216901225527631,0.402662440368314,0.391353123767461,0.351976219178498,0.5400964594247,0.361893754556801,0.258851612377159,0.366182891657744,0.0726636721616371,-0.238204669240732,0.525340514796303,-0.198333200884008,-0.0298970362617764,-0.277047620027333,-0.459911478989624,-0.116439130614322,-0.227790381759412,-0.451427303203728,0.0492922516320095,0.439255782512175,-0.199131943252296,0.146421511951066,-0.353562762238796,0.10466807527454,0.082154482165101,0.250190181435561,-0.251616976022201,-0.458162999120413,0.363950789697049,0.272469622672653,0.259398696191055,0.0890718099079992,0.131081281809428,0.122443922555642,0.386070482460483,0.0789135576515824,-0.103893404594064,-0.0298488928861536,0.0251658554392057,-0.379588633433446,-0.240176359306013,-0.187921101737944,-0.161006766429527,-0.25283150208905,0.139856506184316,0.112132486831334,0.367222350904146
critical,-0.0977329958606309,-0.0926662565282867,0.422522001714617,-0.045999384347252,0.495550237469781,-0.205278944049926,-0.0988355623979519,-0.156871757054738,0.0510705295398852,-0.172753781931493,0.165962148296007,-0.173588692456257,-0.142757583618943,0.400554382313688,0.441542100582209,0.189108335324242,-0.294810430982593,-0.284620777599219,-0.348110325828709,0.0691202376788253,0.144541957035986,-0.0349263559759354,-0.110408655912069,0.492415467874161,-0.370413892076674,0.223265868679748,-0.308229579957799,0.342821090551771,-0.0028682150481357,-0.274368340706728,0.448174021782218,0.0669822939735905,-0.349681015021736,-0.22886571710706,-0.451752681801954,-0.425860542348603,-0.190438905131518,0.465777636566898,-0.390936389302812,0.0926409228316249,0.0894995444455715,0.126648656937305,-0.427986369938043,0.305925315026655,-0.089041334975516,-0.0077168642961746,0.1919875650231,0.187643386778151,0.0601047460624693,0.0938018670177751,-0.200960099501638,0.565351180563256,0.558875667403506,-0.140465434803593,-0.214629281048245,0.218792819021346,-0.269615518919975,0.395011810070133,-0.326360796512085,0.196083913626793,-0.279543023616153,-0.111098173047297,0.153741393319407,0.391440860305902,0.0621424564461295
critical,0.0608088417512326,0.332317458678424,0.394313606091045,-0.125683564760168,0.09263546689031,0.0128382763242172,0.164873193353321,0.1191918215756,-0.132081348503906,0.0188858476066828,-0.153563893384416,0.0910894070003012,-0.207470987118372,0.0786013431373566,-0.020158570941552,0.312039302993999,-0.0733481562182658,-0.0419486194465941,-0.0709735448954897,0.41722262611869,0.140657282921414,0.0065686190907006,-0.272456753102833,0.170869514031698,-0.307085077932092,0.246609365107436,-0.103372468446891,0.0493457899700619,0.12730650055631,-0.0265221876158979,-0.034457489482297,-0.314618916733129,-0.155477249270394,0.155161203878514,-0.283492716516597,-0.420981003751861,-0.0461170019124743,-0.0889795904653167,-0.021269000696807,0.0488589092312193,0.165812787761613,-0.139153931868146,0.006747996205011,0.212092083253702,-0.278017443646456,-0.156972058556314,-0.196383773100518,0.0279999133671218,0.0846062055830817,-0.1923862259816,-0.341619443320522,-0.0880656213590684,-0.113374878011534,-0.336058752776899,-0.0288711736366296,-0.208290996783791,-0.12254873614341,-0.418999313727098,-0.262274966423879,0.0511993534846029,-0.148524250649028,-0.0908331539798577,-0.357319211706358,0.0146576727693658,-0.225707660406598
critical,-0.0241870290907587,0.0971978205131,-0.014055459121644,-0.0996050603752134,-0.233775616206414,-0.107743823718549,0.26983130776752,0.260502151085776,-0.317120785351821,-0.263553085123473,-0.251234718503061,-0.151991184993587,-0.0583645444957098,-0.232920296548447,-0.299211978905109,0.100028311339981,0.110918205954303,0.107382296852811,0.104102101875865,-0.0222206756502778,-0.165984920016202,-0.134064743090009,0.0478890831177217,-0.100319296378258,-0.0116041306173673,-0.0963336831267003,-0.0004937927922283,-0.199351204405349,-0.1716018130278,-0.345161161767648,-0.0905404355464493,-0.0052289129605614,-0.0533913456596952,-0.0673057211264168,-0.276515145919469,-0.10398747140624,0.225389956466964,0.4051305328381,0.0973565396248877,-0.130722824014035,0.203072285803927,0.218529763746363,0.0865019159242956,-0.225680941505242,0.003650539571117,0.261004761606437,0.0350769237050814,-0.0930799413350525,-0.385246555222475,-0.21176656603852,0.210117650821615,0.0535500647714829,0.0349622932354569,-0.0599517356135867,0.159812510113347,-0.134902427291111,-0.0575709489367713,-0.129170903809889,-0.145051632717091,-0.246146889197422,-0.100248754550797,0.178894074441601,0.128791741487285,0.0654187272418297,-0.0433391352464743
critical,-0.103114133213238,0.33093857282544,0.415652550025596,0.224669411954866,0.23448597868461,0.0704993904577152,0.157729322277572,0.0128896046681923,-0.225154552528492,0.189365329464301,0.053226675913424,0.303245885270636,-0.35111015994913,-0.30310000107391,0.0176876652490696,-0.245333108404199,-0.179053532434086,-0.332717603295992,-0.159478222515098,0.387107366058534,0.0990200555334821,0.356439833701433,0.161808083666471,0.0534961378874644,-0.324618823249912,0.302778818561518,-0.260289140433982,-0.0559757203244802,0.347899970130515,-0.328288095639984,0.0661190809083467,-0.21621011656293,-0.159622439341711,0.0226320268692021,-0.188263304701483,-0.297415049228032,0.172928320060157,0.31911774171221,-0.113488702452947,-0.201367284000326,0.377697530753967,-0.0989298785998032,-0.296593997706005,0.334688349264873,-0.33062827097187,-0.155197698654106,0.292982089260825,0.355743952508944,0.3855837852401,0.235851522743369,-0.267272364367471,0.302859514999739,-0.178367088983974,-0.228400323597815,-0.257311356357445,0.0300601821047158,0.244910141496948,-0.297155249450038,-0.307612203874623,-0.0197396848227503,-0.238727041452899,-0.178345936897717,-0.294098992095432,-0.238149148072533,-0.247398947910942
critical,-0.33539728084015,0.366287710272379,0.104709162670913,-0.10646321203573,0.269096059334194,0.250968083720308,-0.455383039340581,-0.217434398386597,-0.25911382124767,0.511468433984051,-0.219561198726846,-0.0654216503342397,-0.087889531968947,-0.130406405692106,0.407841460444912,0.297276335902585,-0.319675806446158,0.469819568994671,-0.446116433573581,0.279329642797799,0.409598400419214,0.342620225701598,0.16759698731987,0.178909731657694,-0.253622489115517,0.226552894829533,-0.0157841042661562,0.499506541344847,0.381671258652824,-0.318633397606814,-0.336307547531631,-0.0682324239377534,-0.0777382620516147,0.0106300099071961,0.134125243617969,-0.268557304785509,0.135293325145854,0.206971906181432,-0.187326498236247,0.421133446391204,0.263944167344365,0.243350364192118,0.409132048755712,0.313357347057222,-0.262357222737366,-0.428651646364285,-0.357314570192093,0.33793647480019,0.315673413494671,0.125069652343338,-0.252663907951224,0.318081566491413,0.0484694645401982,0.333911920509322,0.0423863833521434,-0.25536580193082,0.342791322253468,-0.159084692980257,-0.332451336831218,0.374577427681684,0.0871917938986135,-0.151205579765824,-0.457554024711522,0.365587219240632,-0.0380668492457839
critical,-0.607436800782488,0.333888315799682,0.339352158747667,0.676922629577512,0.492814878069328,-0.091103642197921,0.473453869362338,0.0724553086580597,0.266065395727957,0.10369423681719,0.578692235708307,0.101318652926762,-0.401830015065928,-0.429505567389416,0.623234433653835,0.492933657263849,-0.41299525935094,-0.50730593980094,0.13909043678457,0.296947986303523,0.44411540831555,-0.329374706407868,0.272360693037592,0.614563552453772,0.205844344105602,0.553154708886204,-0.494121449209063,0.293622168856924,0.0640219858470397,-0.509800302885889,0.493527553236456,-0.505524251883118,-0.323673305070841,-0.344222105723044,0.0940731220609562,-0.404324378150878,-0.42392294524691,-0.0362276543290299,-0.588788467242626,-0.436157202282615,0.222117093755036,-0.392684017087779,-0.634280898744326,0.417033751964668,-0.589026025631669,-0.403492923789228,-0.666826398043192,-0.478798933115801,0.0191234503179469,0.354912233229971,-0.219503951475565,-0.052500403978463,0.416796193575626,-0.0476304570030852,0.309894918506357,-0.0517877288113345,-0.210239174302895,-0.0528567415620272,-0.556718084721846,0.469652935137653,-0.323198188292755,-0.584987533017941,-0.186126997815049,0.498397500211834,0.124599375052958
critical,-0.327422586435488,0.441469378669267,0.476017783442426,0.386256283688394,0.428588962590849,0.134985352236146,0.0471494119131987,-0.0316706185385225,-0.213662273007372,0.411985917623548,0.12810228511586,0.392156081450249,-0.467407061286055,-0.491552357421357,0.383609364294201,0.037535287491931,-0.384415692387044,-0.203873282877884,-0.244925342884534,0.487250881527119,0.440426657564488,0.468615398896535,0.422483995983207,0.437885059734467,-0.411914674116905,0.422446065172314,-0.433211280737416,0.314397166730477,0.333068790003724,0.0445916117634769,0.334809988051633,-0.393839890336943,-0.301116362663616,0.110474939615418,0.0866004907443539,-0.370592921374804,-0.357262239069953,-0.0650386408644975,-0.402969190501608,-0.373442843251781,0.435630096376911,-0.411033781625631,-0.0289719399324752,0.453315233177807,-0.36304864653837,-0.232020629812681,-0.258994690112044,0.357560237219006,0.216892761299931,-0.361913355574996,-0.159622192245028,-0.214073959811234,0.284192786777591,-0.246281654763089,0.376845888194989,-0.314951340547624,-0.104287430685713,-0.416833161327595,-0.349002467719975,0.465983657015592,-0.296592802131045,-0.383624438029583,-0.177382814472938,-0.284413950387342,0.126055396384405
