group,AHR,AR,ARNTL,ASCL1,ATF2,BACH1,BARX2,BATF,BCL11A,BHLHE40,CDX2,CEBPA,E2F6,EBF1,ELF1,ELK4,ESR2,ETV5,ETV6,FOXA2,FOXK1,GATA1,GATA3,GTF2B,HNF4A,HNF4G,HOXA4,HOXC6,IRF1,KLF4,NFE2,NFIC,NRF1,PBX1,RFX5,SPIB,SRF,STAT3,TCF12,TCF3,TFAP2C,THAP1,TP73,XBP1,YY1,ZBTB7A,ZFX,ZKSCAN1
critical,0.110102464829324,-0.0616873641554763,0.11705166325027,-0.194630468464812,0.130606127683003,-0.0277615185648948,0.509522635998707,-0.0153358579365795,-0.118374480208572,-0.0725697383324395,0.197778772825571,-0.148323056144525,-0.192108297464317,0.296937132019877,0.0875352075206944,-0.126981609217256,-0.171498809253974,-0.116892925215274,0.0244103822705301,-0.0540503009162136,0.236061095598826,0.246105685702198,0.0791132728861727,0.279925705936116,-0.15715065464626,0.062895536977392,-0.306567239476315,0.0482210875199635,0.406863221254761,-0.0719171486330106,-0.0465719757119471,0.0418803848998366,0.30010307394008,-0.164911180801631,-0.0151242072232512,-0.0660967540164825,0.210504271964434,0.0885317296292818,0.113647614277573,-0.258654809246622,-0.136999742981462,-0.228635683072892,-0.0881348845417913,0.0665465117823051,0.0532830670803985,0.0245426639663603,0.21267369177605,0.095084082962737
critical,0.0761666331096354,-0.18572534319088,0.188647873324444,0.0896652500136699,0.183656423343852,-0.0833355127194415,0.0030599758576669,0.355369536661681,-0.176769669167732,-0.253645232854321,0.168457819852225,0.0331895253781942,-0.103373652496599,-0.191838060920735,-0.128338136385036,0.105630655966084,-0.0462324011970443,0.0507102382086185,-0.0163054032699324,0.10442981437655,0.112437836301934,-0.029500192783844,-0.0943094686912638,0.118680765770413,-0.132295126442113,-0.240956822323948,0.177384557933457,0.0885005783515319,0.112893577387118,0.137597637798307,-0.0620241914979593,0.0461817632986905,-0.275665484652757,-0.145229492478777,0.145352470231922,-0.349813835813718,-0.0802248989634207,-0.308146079453997,0.295421498996228,0.0903090747213114,-0.0390128836888844,-0.115519514116038,-0.178759015174489,0.0206023906445286,-0.0118854381421912,-0.225505029340551,0.124127956836189,-0.142762703430397
critical,0.0240464677804713,-0.0131268051669937,-0.0694001817794606,0.0024742768705092,0.0900987120953224,0.115583763861568,0.106678556753283,0.207191127960236,-0.110768777279046,-0.243825753022617,-0.114493330338104,0.184887602116867,-0.10086729054591,0.151657844783373,-0.0882878917661975,0.009027826139035,0.274130170622482,-0.121924919451828,0.151296556567767,-0.0598380870064395,0.1083864646816,0.200225929088475,-0.0837444187517668,0.0820912514621788,-0.332761773951355,0.122982508592055,-0.198246507592068,-0.0630196129293155,-0.109019266465296,-0.0315831589205534,0.0487191684679917,-0.123983167468004,-0.0346464450637768,-0.0400613890467585,-0.10676176252415,0.0204292063733197,-0.252398137047434,0.034650824314875,-0.133328489311662,-0.112741629898806,-0.140628700892439,-0.18270673506994,0.075325308515388,0.124153958260836,-0.0032603524426444,0.136153106270031,0.0162316941956505,-0.0199869020123968
critical,0.447340110114808,0.0521277538010508,0.105888011112798,0.143134867527889,-0.0282449544654229,0.21281368640041,-0.22848990600953,-0.132077465206454,-0.145394155449911,0.167369062693417,-0.228354414827468,0.184849628288042,-0.0554092841373285,0.071527227031056,0.27382767894693,-0.120006632905369,-0.338595768635455,-0.0278186529413748,0.0333032919290641,0.385074751854286,-0.277112513946185,-0.108658420241948,-0.242641574431872,0.286159579623207,-0.274516150400496,0.166498834776109,-0.0432745616853531,0.305240703653083,0.115922069465652,-0.185342023071633,-0.133816819486743,0.344871323629001,-0.0947369766736777,-0.0438253388482061,-0.249268525255319,-0.352513907540748,-0.195909233718129,0.0600038672298474,-0.411734569645019,0.191097644423446,0.206637271296178,0.142286670697095,0.1475620143629,-0.0043643582384464,-0.118451238197473,-0.0783039892427982,0.265623302329073,-0.271865810692848
critical,-0.251751462815844,-0.060387252821678,0.0970597771726307,0.149940209471201,0.0582716943106205,0.0749743699745343,-0.0563438063126407,0.155672690597938,0.140343421870638,0.161695207972158,0.0895700176052577,0.0175471929727633,0.126472864858624,0.266287397101498,0.0198163000854299,-0.0783183172984639,-0.170728984033488,-0.213330190502122,-0.0077712653369895,-0.204748529767752,0.273743034757402,-0.0313239147282387,0.0537164191295531,0.019210636156861,0.204714407856283,0.1107341331937,0.0963346865539215,0.305570247679804,-0.02135178610152,-0.0523259512372049,-0.0489137600903379,-0.174115583746754,-0.0025079604929472,0.13964392268553,-0.0268454138479758,0.0347105144415042,0.0970512466947636,0.0052888962776437,0.0961299550851095,0.0090849589285332,0.0440087353167166,0.108447965125299,-0.219958371804912,-0.0446143992452855,0.0183405274144099,0.0576574999041845,-0.277445262151753,0.287101763097386
critical,0.149821139792091,-0.0523443833899633,-0.0389342760737877,-0.0158434995707873,-0.0455555716651407,-0.05791649898748,0.0586923631846026,0.187529903099969,-0.0506515887780594,0.0204369682832971,0.0557476058909782,0.134489005260317,-0.26695018364179,-0.0463931523324889,0.178545748362834,-0.0926540550859229,0.348142608542948,0.015614266967092,0.0467281845994282,0.129498787810642,-0.0921162401310992,-0.0473100827472702,-0.0705683753837403,0.0336090263571737,-0.340736632115868,0.0692635128703977,-0.109264602215229,-0.0111001480020151,0.0492938264330949,0.0352136545830408,-0.0415704510162838,0.0376029636446342,-0.0559680218560699,-0.142256463870146,-0.114448785714184,0.1135230386608,-0.139382239685351,0.172347651424457,0.0662923056609624,-0.0164077644414219,0.114439969075581,0.121704879285001,-0.126765629843505,0.17338801477969,-0.101805725956528,-0.015243968145738,0.111160179515017,-0.138853241369131
critical,-0.215661063053808,-0.510106838128927,-0.188396182479234,-0.0187952331464224,0.112802559724543,0.26735344662398,-0.346095163894889,-0.0070710921961831,-0.0470998628490806,0.167225815734149,-0.194184596186201,-0.24963778395926,0.137454620342703,0.10572921749452,0.580122956009036,0.297349486198902,0.508369928751609,0.0737511846676112,-0.177358715771466,-0.137021265947823,0.436922937936502,-0.227478102806878,-0.521404894840798,0.245576504718449,0.514302238490654,0.503371637776911,0.532797845668527,0.137502136387519,0.302862058493145,0.286261850104526,-0.403223841489459,0.0619523892927048,0.0023363523550266,-0.142303135479912,0.128800279099076,-0.197945273028682,0.170378198050704,-0.0251092101822335,0.176533388500298,0.515217641408985,-0.0087233705836951,0.289298567945672,-0.316752217868715,-0.0032796684290126,0.527962958094763,0.308629861041069,0.0141852958898069,-0.0847754377332541
critical,0.123874381357399,0.0526886209814475,-0.0151276127694884,0.176399387623301,-0.0705807440077794,-0.0638310861002598,0.237116973829352,-0.200802770347887,-0.0584918476387789,-0.040407601272224,-0.0122023799764154,-0.167903128855059,0.220299915171322,0.0140346444339975,0.0824406073195821,0.200162634659459,0.25488803849292,-0.0111611954229487,-0.0005641126892856,0.0741264181253719,0.0852961523634416,-0.231888739964445,-0.105260315284867,0.0984507479486756,0.149997508991923,0.139807672650403,0.179952774219068,-0.0852204048099487,-0.0306858848112903,-0.0701626175124983,0.162454538470899,0.118286415474812,0.12353503231775,-0.0525071022987135,0.0402437111110302,0.345233935940675,0.0043768313636469,0.0096728248582246,-0.0438178938533009,0.32539193316461,-0.275008103651716,-0.129204392389636,0.0059566498838607,-0.265922942085772,-0.0107601465579097,-0.112879004215187,-0.173056303780596,-0.0646503991834044
critical,0.62042405772887,-0.414288520568379,0.509108494196031,-0.606539280614433,0.585415431671101,0.551237518774025,0.544354466871141,0.63810638072076,-0.527740203657285,-0.567021068827188,0.56452892934511,-0.708835672688321,-0.550050785687321,-0.544473140179812,-0.10004159920915,0.548745379291946,0.236515904180114,-0.524298677705843,0.0453332039120942,0.172076297572085,0.518839705507005,-0.543167733784437,-0.365869810630854,0.520738478445731,-0.615202432147372,-0.105381898099318,-0.112264950002202,0.523705311162491,0.50875247427002,0.268913717447135,-0.661247675911489,-0.717142804295249,0.76152662173798,-0.515635526172904,0.557527204133556,-0.633834141608626,0.0683558257941525,0.502344115601818,0.562274136480372,-0.0769003040184215,-0.599062862168197,0.753338163439722,-0.622797523902278,0.533792542399475,-0.0392808651699036,-0.521450518297753,0.503174828762511,-0.656500743564673
critical,-0.204350490719811,-0.208047775708513,-0.301711776294623,0.251159922116748,-0.0795935045231189,0.161183016203078,-0.0704010235114827,-0.0282837989850098,0.0590105935737258,0.481559904054197,-0.373773342269531,-0.441849160910517,0.0997766365467281,0.257190452873531,0.106517511331641,-0.0688708704823137,0.260924252083147,-0.126662225733459,-0.0172953232883253,-0.633265369356407,0.0690696917100194,-0.228452725150021,-0.180355895551464,-0.083334062748096,0.177344262172706,0.216904183456385,0.183790394684336,0.227739092252348,-0.133369784528865,0.119635426471164,-0.0175785674665123,0.0110014757951941,-0.0579676982208703,0.171597519422932,-0.225294983094386,0.0952129804511686,0.0832862317083601,-0.131893807209023,0.378982743298135,0.188462803596014,0.281614349103719,0.0610672764891483,-0.0577672455066982,-0.284675341422237,0.281959602715933,0.461594122283162,-0.207456154691574,0.0777893394574338
