group,ARID3A,ASCL1,ATF2,BACH2,BHLHE40,CLOCK,CTCF,CTCFL,E2F2,E2F3,E2F4,E2F7,EGR1,ELF1,ESR1,ESR2,ETV5,FOXA1,FOXK1,FOXO3,FOXP1,FOXP3,GLI2,GRHL2,GTF2I,HOXA4,HOXA6,HOXB13,HOXC6,HSF2,IRF1,IRF4,JUN,KLF3,MAFK,MEF2A,MXI1,MYBL2,MYC,MYOD1,NANOG,NFYA,NKX2-1,NR2F2,OTX2,PAX6,PGR,PRDM14,REST,RFX5,RXRG,SP1,SREBF1,SRF,STAT2,STAT4,STAT5B,TBP,TCF21,TCF4,TEAD4,TP63,USF2,VEZF1,YY1,ZBTB7B,ZEB1,ZFX,ZNF143
critical,-0.0589211885641515,0.0901872901191198,-0.11451319786414,0.17759145683222,0.313673861093013,0.363259255953427,-0.292087039991259,-0.000317064691825,0.200446536701274,0.224446572401919,0.132013407382372,-0.212468572932973,0.320746165191221,0.0698423057270136,0.391883151743187,0.0217717755053188,0.347150608138205,-0.105283092391011,-0.0778922259583491,-0.322164148951883,-0.192625607636257,0.120035407913426,0.0234892092527043,0.108092637854683,0.0084022143333633,0.217101240374639,0.0952074810730161,-0.181343389018816,-0.283693633010446,-0.306152382014719,0.007486249668091,-0.13946442764026,0.368446786605787,-0.159413081167585,0.0660903735404174,0.108832455468942,-0.221910054867318,-0.264158925053004,0.0111060715664268,0.151345546231148,-0.35214437703445,-0.244588987685359,-0.198834791184497,0.256681482737463,-0.443009833299973,0.212486187638075,-0.180163203777023,0.116767880117118,-0.0962291339688967,0.196765063335083,-0.240484761396735,0.0042011071666816,0.388527550421372,-0.177371273018452,0.272111964406282,-0.0419670349040631,-0.360484939899958,0.244932474434836,0.249230462479575,0.213921786103838,0.197742679468211,0.0926797708909665,0.402302249810659,-0.0073189099696277,-0.159765375269613,0.0843568227305595,0.088936646056921,-0.270024621851767,0.229607680996626
critical,0.57467078983236,-0.336371685703618,-0.388626965299102,0.473375606667387,0.483448043027467,0.368619378296904,-0.565039112882584,-0.110804025524993,0.572271902550046,-0.572206872473115,0.134908507373795,-0.0202893840022289,-0.422825560200295,0.399992777633684,0.508303983543018,-0.164041981838533,-0.492183750028427,-0.348936941679358,-0.592604639936894,-0.587553970628647,-0.503217186414255,0.21404288543377,0.563507293292672,0.444039816407754,-0.137625319476657,-0.359890896860048,-0.625112452837902,0.173521921942139,-0.553774458445449,-0.085630160188894,-0.40469661986497,0.310280173726393,0.607951738092427,-0.384139889990917,-0.579634752371367,0.502256186388508,-0.179035027353001,-0.0974150552414706,-0.364934340604192,0.511873412210077,-0.358250693808586,-0.588551098474911,-0.0457089185178418,0.571607150652537,-0.562409007548962,0.255141894053669,-0.234845284487337,-0.209122276279383,-0.176592786686066,0.482711035488925,-0.369139618912346,0.617330520298585,0.0440470387740695,0.157849673401956,-0.259643420490061,0.407362853019109,-0.131302950886219,0.503592915747629,0.571151940114025,-0.419819725533298,0.126382341731832,0.620726535427163,0.421712823328378,0.439444357638018,-0.569172135549705,0.504293795465655,-0.0930869423435593,-0.335352881165045,0.272671112568415
critical,0.445154718148957,0.0189520601101388,-0.564279766182579,0.382883663501358,-0.111044288501316,0.605018166336245,-0.415372909404453,-0.623401620904192,-0.0234484177822419,-0.429686460456941,-0.415854037170923,-0.0671588753660573,0.539403273711678,0.608604755140841,0.598221143162657,-0.0127017730348126,0.56234869428352,-0.607655621274259,-0.416831601314615,-0.0625553574186949,-0.550729458723265,-0.556402392478827,-0.268567706188045,-0.1893281499948,-0.0239557888814286,0.273396479407891,-0.615082484433044,-0.499430304095579,-0.182760755982482,-0.567164345837007,0.570245750486809,0.591098265274505,-0.287143611862579,0.560069898225965,0.234226118384039,0.585147589581027,-0.224463598613481,-0.489766196822708,-0.497295846367966,-0.305185903105211,0.0380309629950743,0.380034074957219,0.0263001932707742,-0.160217733178961,-0.393822759355375,-0.112500793467085,0.598815992037566,-0.437646938047629,0.488653042126647,-0.564218531739574,-0.437038967506362,0.386511804249422,0.30128002041923,-0.133519516028653,0.11825464416519,0.387922383382937,0.0709685324987438,-0.0925908517127921,0.640875306604631,-0.605042222724568,0.513951614865406,0.297667188281918,0.413253760287591,-0.0042907848991567,0.0953573363699956,0.213996882748362,-0.130641497207404,-0.511609397420453,-0.130195360551222
critical,0.182328998688184,0.0734011502225699,-0.397372454270744,0.0563537944463742,0.312366818514313,0.21170949118134,0.104573552271746,0.101264903546072,0.0100426184208426,-0.159069396269372,-0.0476253897908195,0.410582834179441,0.117990860310991,0.363565020601719,-0.0506049347343991,-0.0963591658979244,0.18022229421016,-0.26482728188404,-0.162354930682591,-0.112245302643652,-0.214854138356739,-0.150157177795724,-0.268283421936807,-0.0468582147536289,0.133579813039443,-0.223459266679202,0.162856841467324,-0.0504618461334884,0.198510118088097,-0.181270143041445,0.384324975230776,0.217961362359593,-0.198336210403913,-0.176320378131479,0.333242344705644,0.276856630494451,-0.0568369936448343,-0.1694433198354,-0.0250328003885601,-0.0323028019963708,0.0536362117106158,-0.208384332232483,0.0864178101792648,0.13595288245147,-0.361138017793964,0.0169493951186491,-0.0857001658116202,-0.253735713950368,0.108512891522973,-0.208008999825479,0.131432383344236,0.330268303169792,-0.0032591180561283,-0.229089252784266,-0.0228732631963535,-0.0710633026199976,0.360445689101865,-0.0120546642859566,0.258190172164873,0.1512677654751,-0.002799033170123,-0.153900595731858,0.214301596220915,-0.279800953628576,-0.305730809476692,0.337894925598334,-0.0779414615976221,0.152150512074565,-0.196527790624711
critical,-0.154894567082019,0.118237463160328,0.0744123886157697,0.073484468428249,0.134642070512186,-0.0260754085722575,-0.0394153253965237,-0.0224488581146076,0.0463279051420912,-0.206066385863554,-0.253892584152467,0.0056185993005843,0.197366069976891,-0.22761286287837,-0.0408284882509131,0.0018388143165548,-0.324448570521018,-0.0622898349732968,0.217056706616666,-0.326738575387468,0.198089677462572,0.0806354129926291,0.245311450675211,0.0316514427266253,-0.17143538290177,0.110405476256483,-0.0433994230823926,-0.389224210033361,0.0463704702883077,0.335992238174946,-0.170056272164354,0.100615492626677,-0.386746918523558,-0.06831705967756,0.168234483906286,0.323690910918363,-0.258464080856125,-0.189610700336236,-0.0280334052982187,-0.283620082270105,0.0090323240271515,-0.10419947793811,-0.10530617173974,-0.107511046313758,0.153643151783253,0.0237002734133741,0.140601190982502,-0.210927325561483,-0.0231554395418023,0.0672103658759298,0.348089252729689,-0.171971703744098,-0.235896040332111,-0.0275055974851335,0.139775427145901,0.185439316007014,0.0450168986386215,0.222402888981465,0.172652746083563,-0.358194218441497,0.0944094943083041,0.186537496779401,0.0123013272565825,0.0738760677734412,0.0292337424215254,0.295657505620145,-0.227493680468964,-0.260285869114193,0.225961335205168
critical,0.0949801856624677,0.150145311577136,-0.152223691161405,0.0952179663776172,0.209643330523416,-0.0598150598998128,-0.108022898223072,-0.0793394986215273,0.0714222814763666,0.0400088069971804,-0.313703216827331,0.352496700169303,0.178203435964769,0.433157202763883,0.0637868785121237,0.493016296129464,0.0091237341072152,-0.294839280092142,-0.105785998162036,0.0122765302562337,-0.253412595497219,-0.205460151275417,0.17485689256637,0.207362396996612,-0.145583444523528,-0.048040511153339,-0.141690886149601,-0.0374460592894588,-0.0677586971244346,-0.154117130189447,0.0841303396971307,0.211748130187146,-0.257173053473842,0.0931836202591165,0.0026860414118732,0.153782475849607,0.135763981657172,-0.0118978424506253,-0.0343901367651309,0.0564597098082597,-0.120968737158985,-0.0143637165336565,-0.0197534127437103,0.172945840152021,-0.332787320891361,0.104702774904133,-0.0937736687004132,0.0448612949248596,0.0791633647584536,0.2383003100455,-0.0541259361225338,0.0410656101756224,-0.192778513134114,-0.0006428886002188,0.200193748769515,-0.0803698817205082,-0.251078821811493,0.030612065402201,0.138529283307429,-0.282492296290679,0.155755175116032,0.055896081446424,0.169625716833082,0.233940996934427,0.0934566277468806,-0.0271510349928037,0.103918979213456,0.0577102602360826,-0.130022017720971
critical,-0.107572576848203,0.199606773538063,0.0753893157901135,-0.286018872392977,0.304114934155197,-0.243807763369173,0.171947427133765,0.189082789468993,-0.0061327154048053,-0.376233507296235,-0.0370164213288326,-0.270955696518639,0.389627951427411,0.402796654427245,0.150656085485287,0.522812290798381,-0.2029497431644,-0.0998332886103082,0.272628417295798,-0.35328331100739,-0.138692463290415,0.0474171909275853,0.231474572027281,0.0958611655714341,-0.125261300950029,0.4751407352987,-0.109956130752638,-0.350754549899991,0.32746680282743,-0.159940519676374,0.026617423455286,-0.136408062342721,-0.210887093305717,0.337109220992334,-0.254487797175103,0.249997662000688,-0.307394185328915,-0.262279897676924,-0.167002298073654,0.192664464587162,-0.1756518499204,-0.295140021418518,-0.245574937257167,0.362953228044953,-0.165910692554942,-0.112198455878973,-0.0141567952081549,-0.359158903465528,-0.253969636511701,0.223339520693062,0.364306507828377,0.332331196385638,-0.356253422655487,0.110059983555284,0.295270641063649,0.0138297474660798,-0.376967913916971,0.276186359783512,0.317383681278941,-0.368496690986322,0.233752384703401,-0.0322658955947955,-0.0649322223044216,0.187146580265384,0.390910309156929,0.463378156173615,0.458932749103803,-0.160707178061339,0.27725644998056
critical,-0.150814724588793,-0.0034695214578315,-0.30752357652907,0.0710541207666494,0.181335780811178,0.205389203220201,-0.161403816908061,-0.0520125504131507,0.264349327595233,-0.123292606307056,-0.0679312074608019,-0.148284718995093,0.419941988456155,0.328732307816967,0.333937484387592,0.180386633120671,0.203729777133291,-0.189975529069645,-0.170504792052375,0.0042978585260902,-0.126162202579238,-0.375013783939412,0.301671554018597,-0.0316357337290235,-0.45957365164923,-0.0337605146273711,-0.303061426564524,-0.200889213937753,0.0557580924953887,-0.0449802163791688,0.0454663484160722,-0.0784096713742757,0.131439617847676,0.0851244303329184,-0.332880047449125,0.32003077827218,0.144657923572308,-0.35372978680827,0.0520836883308068,0.19497183260545,-0.178712484099159,-0.176919863613233,-0.355922540881322,-0.300443083363213,-0.216567625716106,-0.0246874717795444,0.243720157060078,0.188961022557307,-0.0307035105334333,-0.100402295731586,-0.0651034408345915,0.208061759844253,0.147209119184033,-0.137846571154875,0.268106015076562,0.379133728872602,-0.353881006482359,0.253542143207329,0.1709672573159,-0.356394087581143,0.310782160989287,-0.0909779664161074,0.206962355662295,0.111246493852274,-0.162454511568065,0.303216498969164,-0.367582141903422,-0.318704338182808,0.0100792935089856
critical,-0.324616069479513,-0.197829595868406,0.181343796212706,0.125126033358015,-0.385340741592597,0.231868621056795,0.130818971368616,-0.0742453998882628,0.158453441295078,0.291763073043333,-0.0380715229458983,-0.274447053261086,-0.0394947574485487,-0.194864523987885,-0.0158927852795962,0.149202417027851,-0.196050552740093,0.162485939052588,0.111486702707615,0.0502876190936476,-0.0449504897087086,0.160232484423391,-0.170076523066723,-0.159520867172066,0.118365669470425,-0.0977287691819944,-0.0773290746440053,0.0525410737228441,0.152048886033152,0.0608432749883048,0.443574753326043,-0.159046455671183,-0.221312965162138,-0.007946392639798,0.301607111686665,-0.0776848832696679,0.175295049576441,0.15999527867295,0.114333171712916,-0.0107928616450989,-0.23934060219571,0.176243872578208,-0.0559805571042492,-0.177667107080859,0.192018054982584,0.178971738708288,-0.130107354117291,0.0062859523867059,0.138528158257973,0.0858684816599077,-0.147067565273875,-0.0371226999441314,0.170788140318049,0.176362475453429,0.411907785642071,-0.172448580571141,-0.154658149288011,0.126905076486328,-0.459941950106522,-0.179920561710055,-0.0475597529635677,-0.212180543770131,-0.210994515017922,-0.0970171519306692,-0.249777655215146,0.128091105238536,0.274565656136307,0.0894265679165337,0.0882405391643251
critical,0.0016859010863844,0.259309622764326,-0.183954070991523,0.0896179866205365,0.355618346518668,-0.0598524651783235,-0.0028740738750959,0.118563128001139,0.129585404562942,-0.239764957544505,0.200451630605316,0.0555896854800524,0.348120274647468,0.167524947562708,0.193554303679374,0.0833697810504902,0.0192766795764103,-0.19327539516529,-0.0566092138046078,-0.0859413017613593,-0.080330764063149,-0.335680030875531,0.15232377998475,0.147104213759347,0.11469071151155,0.0666952554016367,-0.185575056059781,-0.159710435986721,0.067838183692866,-0.272674143287172,-0.115011137287625,0.0990815928324389,-0.0706270617650658,-0.0599817148340312,-0.273576341344515,0.0353099007104666,0.133301613648467,0.0401465711399583,0.262589848831779,0.138492112613759,-0.29647947869351,-0.111784878484045,0.11009026757306,0.349690411423219,-0.280570343440992,0.10020786504007,-0.194547158974951,0.321912865385391,-0.124818878634695,-0.120130443466691,0.0009885845049102,0.285260590459582,0.148987205364083,0.0553282613241202,-0.0384515590334859,0.0850456781332838,-0.0710896660449566,0.420731196327732,0.0881166613416721,-0.169400057617396,0.227490821645904,0.104388762033659,0.340050460382171,0.134920540972131,0.109610411887235,0.12460470495368,0.263307341663704,-0.232446673018563,0.0320316806204475
