group,AR,ASCL2,BARX2,BCL11A,BHLHE40,DUX4,E2F2,E2F6,E2F8,EBF1,EGR2,ELF1,ESRRA,ETV1,ETV5,FOS,FOSL2,FOXA2,FOXO3,GATA1,GATA3,GATA4,GTF2B,HOXA4,HSF1,JUN,JUND,KLF1,KLF10,MAFK,MEF2C,NFIC,PBX1,RFX2,RUNX3,RXRG,SIX5,SREBF1,STAT2,STAT4,TFAP2C,XBP1,ZEB1
critical,-0.0231187532684076,-0.167501756310995,0.133658866964271,-0.159384004809233,0.181975803735515,-0.108321266785884,-0.134043627277569,0.183416119768149,-0.10626922254656,-0.0626498236007135,0.0618603447842876,-0.128002044234876,0.113528481232439,0.213876257412945,-0.0932579683393356,0.183652905282427,0.149071595206848,0.0594762130595138,-0.001507553817785,-0.14234846258787,-0.0842046686156548,-0.115279570178862,-0.116480420228358,0.159340923538632,-0.133910185141045,0.028759590069056,-0.121677978528055,0.0509879755485059,-0.158449360841869,-0.20031689576596,0.0512660015294684,0.0416807740636069,0.13000990918021,0.136705946457333,-0.180228654755369,-0.112463301661051,-0.0536448692009379,0.002791562991567,0.0770278908631446,-0.185109013474974,0.190557114876112,-0.172783281105116,-0.0830237767559875
critical,-0.0058413076079624,-0.172409302423397,0.151799011084647,0.106868528836634,-0.0018980660630192,0.175341948882456,0.11303707496271,0.211614379476637,-0.180099095819034,0.175875107233823,-0.134301531557657,-0.105418135391388,0.197577556764242,0.146243170721581,-0.0059586529101238,0.219360895085498,-0.073954918998665,0.15940794469224,-0.0282554059311293,-0.019871169649938,-0.188520941472588,0.128255964526364,-0.170655126469213,0.133539744185791,0.117477272122139,0.184513117957405,-0.204210060576595,0.233994551782206,-0.2029796968236,-0.164904974640957,0.101917295206515,0.238478550410391,0.224403661531637,-0.0260936972252596,-0.0967957499227591,-0.163638400900383,-0.151200183158288,0.167415673960003,0.138316562267003,-0.156891133034483,0.223208731941499,-0.224501292184974,-0.166457747946962
critical,-0.0789766976407657,-0.0159415681435146,-0.0183214918399042,-0.0491778489364607,-0.144802886361654,0.113429430973095,-0.0139219178472908,0.132110666399341,-0.0522857368267148,-0.0224413241335653,-0.0024196597331726,-0.0838033015753403,0.0249441646370703,-0.0488673780357295,-0.0786079472194194,0.088094793547904,-0.0159627606964655,0.0305676085626,-0.0346768445797857,-0.0686983094595638,-0.177381138385474,-0.215624159813078,-0.12269587475089,0.0328023632712758,-0.0534714601643194,-0.0555684632788141,0.0117380252656973,0.0651347816808646,-0.124053257767397,-0.121983804971739,-0.0996902988950062,0.123258537031737,0.106124357970909,-0.115739419244747,-0.0469441538554325,-0.0678410706926986,-0.1043145139489,0.108784023366251,-0.0223173476988023,-0.107480681359769,0.0578222912851457,-0.0686739380236702,-0.0787520565794858
critical,-0.0036088336131923,-0.21049794372546,-0.132885395970101,0.213122923401228,-0.0546239261426746,0.116643893961138,0.206987892791496,0.195689901617935,-0.191361577256581,0.154631389387505,-0.0766214888099746,0.212893844550011,0.163819390613137,0.140546339527337,0.208048241019039,0.166616819124285,-0.14848343016536,0.0119512227830995,0.0893538152597724,-0.104549042374498,0.0839982722401875,-0.016188710174938,-0.177016541081143,-0.06179681458127,0.141709712635056,0.052331454217438,-0.19574404018242,0.208441149630693,0.0101529336000956,-0.201935566134941,0.178100995783917,-0.128390885070005,0.23862959429117,0.177942418272272,0.148762472716635,-0.0986647729763856,-0.0442089861316201,0.011770962911052,-0.0775318112642931,-0.0982225740299022,0.16487051373703,-0.242250481141978,-0.127153509123518
critical,-0.139522431189058,-0.0611127728418468,-0.0005166483670005,0.105781757261147,0.0776358263008318,0.0118104904293025,0.0202690392457693,0.0929795984982748,0.0005189293752433,0.0691647319390295,-0.133411610106522,-0.0029852695378011,0.065074884159639,0.118331864613186,0.0081124058156176,0.0762449815247675,-0.14255674240408,-0.117207897801533,-0.120910544431703,0.035712605553836,-0.131712829217676,0.0064216084556214,-0.049557755335741,-0.0058718854690998,-0.0017843186979521,0.0156009558768219,-0.034708391674931,0.0016714087899321,-0.206919951991957,-0.0447408361789491,-0.0132674844444088,0.122837426144832,0.0460432918856038,-0.04204753569623,-0.0925815625599014,-0.0753211731864222,-0.0244746481934833,-0.020968168272196,0.0473628551540798,-0.0469665299718885,-0.0135970901354975,-0.0962482833102473,0.0007350549062513
critical,0.0973381139242812,-0.0573527724301443,0.137286285261436,0.103377354674814,0.109086222911189,0.122530382767393,0.154220410940874,0.105580531252308,-0.145072393424551,-0.0974821157911915,-0.077730076322629,-0.0757063822164368,0.15565107208794,0.10644116334859,-0.142627350895504,0.108153719847036,0.0795697391620838,-0.139391337823121,-0.149163190141943,0.0310863380364788,0.154974341292811,0.142259288362029,-0.144985056552201,-0.0219297427916219,-0.0367482886970827,0.0635726653422339,-0.004979501379786,0.146886063147235,0.150959834373142,-0.114798730183912,-0.0823508726909777,-0.113250710114626,0.111753766519794,0.128315410835906,-0.119451108189137,-0.10568814275574,-0.108389347450563,0.0324157559937224,0.123646007339196,-0.16448236347641,0.14354477795193,-0.129453259522549,-0.0906988220730944
critical,0.0743559912952144,-0.0580446906084481,-0.0491798871236292,0.146859310278006,-0.165031067614642,-0.0185220525217581,-0.279991719901701,0.0546631744214044,0.0039108511334501,0.166875955589618,-0.0891571305172329,0.137349963652563,0.0588340224255895,-0.0975377482128389,-0.115891659045738,-0.121429436705644,-0.215812971384896,0.0184815739670329,0.0465114162467448,0.156493206302604,-0.086287823734212,-0.137150684613916,-0.0746455686482486,0.169373171042665,0.118206721002522,-0.093992760939405,0.007488532624162,-0.125480405913143,-0.149333172718712,-0.196700866084643,-0.103520789974721,0.221037818679426,-0.122081764183715,0.0257319058653121,-0.213578866537563,-0.135075380250505,0.0603457407578268,-0.16736169824632,-0.0644636552673712,-0.117594872079176,0.089200722806937,-0.082182364164583,0.0559616019075897
critical,0.185142741155331,-0.0566780041171868,0.0793816395289354,0.106653030160429,-0.016784473322257,0.0297309511344327,-0.197575684357003,0.130951325678479,-0.110842391456644,0.159276813668375,0.042866625908373,0.0816520030701103,0.100247361597828,0.20106231408095,-0.097220210209595,0.008378722592431,-0.0293525572109036,-0.0018649414802507,0.0567050322545817,0.0606241121768478,0.16133095211039,-0.0095949887752032,-0.181007436133905,-0.178628960043151,-0.0275146438680477,-0.0515426580121484,-0.230685152665803,0.313499365643896,-0.137978641401163,-0.145005957123847,-0.250496777376293,0.0363258166587978,0.123599672307055,-0.129410721846967,-0.0942741432335467,-0.0558401318579436,-0.263632452150234,-0.0799492304142291,0.0579753547121438,0.230252702467484,0.131681085388142,-0.0950579592179999,0.007054343860079
critical,0.254058041701193,-0.273014146723484,-0.272782974711017,0.322716129403881,-0.0621852713536132,0.136853831380442,0.251052805539122,0.155578764390266,-0.264229610249739,0.187480502110707,-0.199270274746523,0.0566371430544061,0.248278741389519,-0.27486352282322,-0.225855056180223,0.228166776304893,0.227704432279959,-0.28780915552137,0.121134134532689,-0.208748327257668,0.260299686037801,0.141708443642249,-0.320404409279211,-0.0004623440249339,-0.18655581406084,-0.249203429439387,-0.269315394524012,0.0469279185307936,0.138703207480178,0.225623884167756,0.172223149287888,0.182857061861368,0.211522391407272,-0.1819323738115,0.113736630133746,-0.209904187320003,-0.222849820018153,-0.0416109622440534,0.191179254310179,0.168755569100883,-0.132692735156037,-0.219151067818681,-0.400621097605248
critical,-0.0321603928512342,-0.161743319325233,-0.125200224185251,0.114243468463381,0.154798896684611,0.246727620396128,-0.28419663855486,0.260647329777997,0.0662343599412174,0.102499678175574,0.0472529380568517,-0.206480833181148,0.0855861510330828,0.161943935979295,0.0876231816743318,0.186326575473033,-0.176573519675538,-0.132885385240872,0.0351079144609202,0.134906983831809,0.0654936215262177,0.0282252200215486,-0.189227800931782,-0.173548837814289,0.216959195343331,0.23324000842301,-0.18754570744772,0.148487188106802,-0.280508378530174,0.168795766318042,-0.177808083700537,0.250909706030814,0.209736995797084,0.100385487282763,0.197561108100528,-0.131234155857435,0.16290072309867,0.178811166970849,0.17683586453085,0.17256118659429,0.197792588855215,-0.191804953333968,-0.195277164654279
critical,0.383203844166939,0.151153312178639,-0.439285461759721,0.406417114452596,0.12822763993192,0.446023472957681,0.177530160892607,0.182789096461747,-0.325766407247739,-0.221943515191359,-0.229708662242667,0.150126176325292,0.211425644053079,0.0674622828478733,0.246266092198631,0.367180524854716,-0.11697023097923,-0.228065244877311,-0.1483184172234,-0.428808676055575,-0.0651614985363746,0.397378318943137,-0.41771560883942,-0.159657997044358,0.159164971834751,-0.0661064635214544,-0.403541134063223,-0.369358052863813,-0.382135622879458,0.320548557112733,0.408553557027559,0.41097759764146,0.344008340003193,-0.0330737744777942,0.321822205570884,-0.150167261759426,-0.302553136962082,0.0413730321728431,0.152550216939192,0.184268172090568,0.300868634162592,-0.282832128577807,0.31672761173828
