group,ARID3A,ASCL2,ATF1,BACH1,BCL11A,CDX2,CEBPA,CTCF,CTCFL,DUX4,E2F3,E2F6,E2F8,EPAS1,FOS,FOXK1,FOXO3,FOXP1,FOXP3,GRHL2,GTF2B,GTF2I,HEY1,HINFP,HNF1B,HOXA1,HOXB13,HOXC6,IRF2,IRF4,KLF4,MAFF,MAFK,MYC,NANOG,NFATC1,NFE2,NR2C2,NRF1,ONECUT1,OTX2,PAX6,PBX1,PGR,PRDM14,RUNX1,SIX5,SMAD3,SOX17,SP1,SP4,SPI1,SPIB,STAT2,STAT5A,TBP,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFAP4,TFDP1,THAP1,TP73,USF2,ZFX,ZKSCAN1,ZNF263
healthy,-0.0475937783470796,0.228749468005272,-0.0410683420705618,0.0741744545560146,-0.0008381294300114,-0.18121555604605,0.0021551899628866,0.111171882252235,0.0667510224616274,0.0101772859358535,-0.0932119658948465,-0.0146073986373427,0.0261017451060713,-0.0283766678446739,-0.202647722899201,0.10279058795212,-0.0921343709134032,0.177144641671709,0.0412479412341357,-0.164452967445821,0.239585284207563,0.078365101706072,0.0292147972746853,-0.0734560579017191,0.0175408516423828,0.325074486068732,0.065853026643758,0.100395932437802,0.117218387425889,0.180497159391755,0.0723784629202758,0.089200917908363,0.162237911095076,0.0165231230487974,-0.053221218805728,-0.214920332410083,-0.0399308807012605,-0.0017959916357388,-0.382366619248802,0.0838129430011465,0.0874049262726242,-0.057890797058649,-0.0543586801750293,0.0430439328698745,-0.0152659289037803,-0.0938704961612841,0.0504673649642618,-0.0284964006203898,-0.0260418787182134,-0.0635781039051554,-0.0575914651193592,0.30400151754273,-0.0380151562898057,-0.0445405925663236,0.0385539537805274,-0.0764493772946172,-0.0143080666980529,-0.142901067816955,0.208933693624287,0.0981210096991993,0.0596867886943879,0.0182592482966783,-0.149246904929899,-0.0569928012407796,0.001556526084307,-0.0080220959729668,-0.340280548584655,-0.0710614023874006,-0.0396315487619707
healthy,0.308278596316984,0.277859073669831,-0.298909003493303,-0.269312485621203,-0.225471654334724,-0.331892502555044,0.200686548993703,-0.235727559993077,-0.272509542631986,0.323282606446797,0.226864431646352,0.205244729286305,-0.258296883247416,0.264469419060314,0.367598248180422,-0.287291974553131,-0.26848948084615,-0.276086448000486,0.279663353368986,0.170013794108073,0.0601110026086818,-0.0883463971989631,0.158649997406379,0.0142443134143796,-0.321668250926501,-0.382602258310235,0.301472979907891,-0.318914350333054,0.443631227783399,-0.342718180749973,-0.459996361195031,0.173052580969807,-0.352087773573653,0.434863061526104,0.372061466383594,0.333158663747433,0.318946004362864,-0.185334344535983,0.194608975270235,-0.223224218218233,-0.276086448000486,0.503457344123794,-0.390515765762668,0.358545195654839,0.190019140947824,-0.0837565628765519,-0.266337006819088,0.303847032143621,0.379785049657169,0.438345004805174,0.313691435414448,-0.391750272925248,-0.0193089581839368,0.272509542631986,-0.289729334848481,0.317774805259903,-0.40333564783561,-0.233986588353542,0.34661162641657,-0.376398068467528,0.0566923673892307,-0.440687403011094,-0.498424353384046,-0.464966043875159,-0.325340118384429,0.347054782833906,0.273649087705136,-0.182327211704059,0.290425723504295
healthy,-0.189932411215559,0.26979941394678,0.372286755800989,0.532729228260571,0.295291574647462,-0.377195419995463,-0.493270146759118,0.0393831743231888,0.599565498722957,-0.410341554504539,0.549896901744853,-0.115277701391872,0.410177088951631,-0.518395422764853,0.453393575777206,0.469953991835366,-0.483111236067977,0.259235664971559,-0.480239414490282,-0.443196711496933,0.44641011537682,-0.493535821883045,0.479214667583704,0.317329958737085,-0.371603591196603,0.369364329437784,-0.404471399385374,0.479467691511254,-0.422954797292917,0.423688566682812,0.412226582764788,-0.292166729142218,0.211945492912426,0.209339346458659,-0.439160979852507,-0.453115249456901,-0.452381480067005,-0.233692899485366,-0.442829826801985,0.191627671530145,0.290269049685591,-0.42360000830817,0.448206585262427,-0.48116295182584,0.465045327640893,0.336686289194675,0.516573650486491,-0.362861614499744,0.224596689289936,-0.263524420543535,-0.349818231034531,0.420209487678997,-0.347351247740916,-0.432620311325334,0.395742073884892,-0.419070880005021,-0.426408573903977,0.444512435920194,-0.445840811539832,0.417261758923037,-0.335661542288097,0.422828285329142,0.489866974933567,0.434986085047929,0.319316196568354,-0.354347359337679,0.463046438613246,-0.437339207574146,-0.423106611649447
healthy,-0.175425977505474,0.229706835622539,-0.188447732660012,0.259205224492877,-0.0100945609916877,-0.0782198633253823,-0.193890776454665,0.213901233641728,0.223925159713943,0.106949578072048,-0.156921706101284,0.21771759679088,-0.0388741356815106,0.181008213641441,0.190140893229723,-0.0846642609784416,-0.109876772234898,0.0444355968411623,-0.12203221087708,-0.333211922621481,0.353174597363018,-0.272308002055045,-0.136138419795286,0.0809995551563924,-0.148566010627201,0.225607932795496,0.281108282022278,0.240792362984474,0.211402003990976,-0.145748923838823,0.270157792006393,0.203648782830042,0.0755461238735811,-0.0906931591051915,-0.148809077850092,-0.235507209009818,-0.20372565024241,0.174717550813117,-0.191150557078655,0.210606322398094,0.213435874172261,-0.162152845137519,0.178265916767799,0.358395348911096,0.183947872790081,0.153423200089758,0.258540425250782,-0.251204781113789,-0.262084636210201,0.348346492867303,-0.216788955349578,0.0660893546547784,-0.0307594299326873,-0.173512602186819,0.258798034957093,-0.182555949376944,0.118614727273185,-0.190732980054714,-0.160773386710172,0.201361457937709,0.142233797846245,0.193410874501778,0.0657029400953107,0.249698595330917,0.2903884639424,0.301434518849336,0.327822893765248,-0.263584589500178,-0.0545280803352184
healthy,-0.166820389519661,-0.209763551707292,0.156703631376611,0.0856033381334988,0.187784953596984,0.165240383003148,-0.192124075970693,0.270888579928237,0.186511515509047,-0.165499787058098,-0.287113124456019,-0.133310102057484,0.11583570162858,-0.136823847892716,0.297583615401273,-0.069260882671649,-0.198821417025765,0.192006165036625,-0.218795529256915,-0.162622760266834,0.177055058596779,-0.150973159980898,-0.180380146937502,-0.163990527102025,-0.0126872165057362,0.139158484387266,-0.164509335211925,0.200755156344483,0.198797834838952,0.209716387333665,0.279873393104232,-0.189765857289329,-0.169956820365875,0.0868767762214351,-0.209221161410579,-0.154510488002943,-0.174626093354975,-0.0577527755065946,0.0188185850772815,0.146280304804984,0.181653585025438,-0.204198155619274,0.184247625574938,-0.189789439476143,0.115599879760444,-0.0561020224296401,0.195897225860874,-0.128381425013435,-0.198043204860915,-0.130338746518966,-0.218937022377797,0.185073002113416,-0.238911134608947,-0.100978923935989,0.212310427883165,-0.207193093344606,-0.146893441662139,0.23711888841111,-0.259875698686269,0.187313309860711,-0.15870811725577,0.279519660302028,-0.181111194728725,0.269355737785351,0.205495175894024,-0.239312031784778,0.137153998508107,-0.116260180991226,0.201226800080756
healthy,0.319658717832512,-0.407638181456139,0.0576754261532666,0.300718694413536,0.188667071992889,-0.214816523681023,-0.275180211222789,0.208951226106114,0.222392533048613,0.396396361104231,-0.288254937066856,-0.431954727652113,0.484498018427335,-0.402994820876003,-0.33310002477501,0.0771042243701509,-0.368169616524984,0.188056103495503,-0.466657738303655,-0.508936758322787,0.414969803424774,0.0226058344032931,0.222270339349136,-0.360715800856871,-0.104720000452012,0.0951888918927854,-0.208829032406637,0.21359458668625,-0.220804014955408,0.0533986466715625,-0.279334797005016,-0.428655497766227,-0.469956968189541,-0.168382917879664,-0.217626978769,-0.366703292131257,-0.26577129636304,0.584819045698165,-0.262960841275063,0.254651669710609,0.450650363672134,-0.315015357252376,0.170826791869209,-0.305117667594718,-0.540584926487397,-0.315015357252376,0.367803035426552,-0.421446069497069,-0.189155846790798,-0.0569422639564031,-0.252818764218451,0.349351786805486,-0.427066979673023,0.0194287982168843,0.348863012007577,-0.320391880029375,0.250741471327337,0.331267119282851,-0.224714213338681,0.325401821707943,-0.243532043058179,0.363037481146939,0.481198788541449,0.133924294627077,0.318070199739307,-0.111562847622738,0.084680233737741,-0.307805928983217,-0.290454423657447
healthy,-0.271022149781522,-0.285075927533481,0.465422967444247,-0.429209718907901,0.412485939452572,0.394132378610676,-0.413729882442697,0.014862495030899,0.326545838382937,0.420477424319653,0.292280302071824,-0.268994183169829,-0.368163911176626,-0.3664538754036,-0.294511991356837,-0.219020394062819,0.0943976787196167,0.367453968527175,-0.379705109290962,-0.387428050634121,0.304818506602563,0.440676836050121,0.354616353400797,-0.0913171449624335,0.0223446732146787,0.412343950922681,-0.30218245867808,0.364453689156451,-0.35351131223339,0.176130597914461,0.370475854848099,-0.321159534368623,0.459601437718749,-0.363722139556799,-0.240185945137975,-0.247905799773962,-0.313550801190811,0.441633715273294,-0.381384277992273,0.389656653211963,0.371275312005524,-0.363234439823698,0.312868638905904,-0.363212832873497,0.188576201230055,0.442337484508402,0.262796075169405,-0.40967086251214,-0.424780294116761,0.455008417447518,-0.396188125586913,-0.432206911571453,-0.427292873754383,-0.286406298324409,0.291684567587719,-0.336670237905543,-0.399852046999514,0.275473181522863,-0.0263080052229185,0.410081394565953,-0.35799938446079,0.242343553450871,0.403460407683029,0.449761015255923,0.33358970414836,-0.359008737705879,0.416381363903038,-0.240618084141988,0.257310996525602
healthy,-0.146178711538379,0.170294267058159,-0.0668285865477081,0.102618813176145,0.0579566430454477,0.0056861092446305,-0.0844918195203901,0.11881683123709,0.044151361262385,-0.0392045806429429,-0.0323893149525702,0.10610037888385,0.0593882521105852,-0.140674073865386,-0.0688449373436763,-0.0020096296266483,0.0129920202953555,-0.224453449437867,-0.0883430495406894,-0.180880108736993,0.122452983839153,0.177311167828129,-0.140512765801708,-0.181807630103138,0.187507181686409,0.106664957106721,0.0600872537198542,0.0798004433351039,0.137037921263323,-0.22995808711086,0.0833290572280484,0.0759424921454846,0.118910927607568,0.105193021025664,0.0191015632071393,0.225958991365523,-0.0800827324465395,-0.0045905586454877,0.073375005465285,-0.0152906602027593,0.0807414070398891,-0.0500995961104914,0.132023928950682,0.0028430546223152,0.0798945397055824,0.120268603810187,0.116928182658199,-0.124838998947715,-0.0538432874216725,0.222080876667944,-0.122163973558397,-0.152993977228752,0.0343451752246594,0.123716563671293,0.113628088522131,-0.10799574863206,-0.107074948435235,-0.0484932366430367,-0.0841288763771158,0.129557259810281,-0.147563272418277,0.164829956401085,0.0696985258473029,0.115187399804347,-0.0352525330828451,0.0871870084176676,0.110388484909942,-0.155453925199833,-0.050442375745806
healthy,-0.0417249767880713,0.129542878891847,0.074993464847582,0.124877974654672,0.118141129444098,-0.0802117865434504,-0.122662955021221,0.037362427455157,0.180555820395198,-0.154723373262366,0.635012788882898,0.152323431209791,-0.0530484379123962,-0.155726273681411,0.0198582381763103,-0.176642754022637,-0.153596291364784,0.0135627771340108,-0.0942928863704807,-0.0978739022678265,0.166337041102834,-0.110490470527341,-0.094280738182363,-0.10956585843172,0.133918926211559,0.11064974677155,0.0651858276406033,0.0800552098966007,0.0772908222004966,0.17110587983835,0.305692956396379,-0.0691636843497921,-0.0599756047368133,-0.0809987191737378,0.102954544498362,0.079306071629346,-0.0950717202086897,0.0767792485008758,0.0317418657527266,0.101804516023224,-0.0574784771792974,-0.236627807350208,-0.198999469555143,-0.0207288583247416,-0.0892608368924162,-0.0605587177664603,0.0860604642227566,-0.162012286132953,0.138469097560957,-0.0819597758337115,-0.146898590315923,0.0123979008733966,-0.12241189246679,0.103154314702963,0.0310156740630274,0.142203990507793,0.0320793154226612,0.209881546511193,-0.064176178228159,0.0746330686000919,-0.235423786927881,0.109092079095132,0.157011282024522,-0.134423750917781,0.126304711859155,-0.0868986892028741,0.0783544635601304,-0.111837569609719,-0.0338893954521903
healthy,-0.233088810087023,-0.153034346558733,0.0249472049134674,-0.142050129469967,0.329526512662964,0.123432812370365,-0.0485911976299625,0.240163390584872,0.222104592998258,-0.0679532074135491,-0.110586863571639,-0.0258780707684475,0.237184619848936,-0.206652219805588,-0.205349007608616,0.186731690509013,-0.305324000433481,0.129948873355225,-0.105001668441758,0.104815495270762,0.177795378301204,-0.441788934773567,-0.420751366451017,0.0474741586039864,-0.231413251548059,0.0835917537772152,-0.268089366234276,0.103139936731798,-0.0606924537447042,0.0828470610932311,0.462826503096118,0.274977773561129,0.140002224589011,0.162343005108534,-0.317797602890215,0.0055851951298807,-0.138326666050047,0.226572749102162,0.115055019675543,-0.081543848896259,0.0467294659200023,-0.187104036851005,0.0947621440369767,-0.161225966082558,0.0089363122078092,-0.201067024675707,0.0863843513421556,-0.144470380692915,0.0282983219913958,-0.101464378192834,-0.0279259756494038,0.0917833733010403,-0.0495220634849427,0.0796821171862987,0.0681393805845452,-0.0822885415802431,-0.335484054134837,0.290057800411807,0.0195481829545826,0.0705596318074935,-0.131065912381202,-0.0111703902597615,-0.327106261440016,0.0834055806062192,0.150614095335784,-0.269206405260252,0.231227078377063,-0.141305436785983,0.0240163390584872
