group,AHR,ARID3A,ARNT,ASCL2,BACH1,BCL11A,BCL6,CEBPA,CEBPD,CTCF,E2F3,E2F6,EGR1,EGR2,ELF1,ELK1,ELK3,ELK4,EOMES,EPAS1,ESR1,ETV4,FOS,FOSL1,FOSL2,FOXD2,FOXK1,FOXM1,FOXO3,FOXP1,GATA1,GATA3,GFI1B,GTF2I,HES1,HEY1,HNF4A,IRF1,IRF2,IRF3,JUNB,KLF10,KLF4,KLF5,KLF9,MAFK,MAX,MEF2A,MEIS1,MNT,MXI1,MZF1,NANOG,NFAT5,NFE2,NFIC,NR3C1,PAX6,PBX3,POU2F1,PPARG,PRDM1,RARA,RFX2,RUNX2,SETDB1,SIX5,SP1,SP2,SREBF1,STAT1,STAT3,STAT4,STAT5A,STAT6,TAL1,TCF12,TCF4,TCF7L2,TFAP2A,THAP1,TP53,TP63,TP73,USF1,USF2,VDR,YY1,ZBTB7A,ZBTB7B,ZKSCAN1,ZNF236,ZNF250,ZNF384
healthy,0.650729979077098,0.618594110499084,-0.381210271228056,-0.568006707937244,-0.531136766516766,-0.667999192731832,0.608379267807274,0.643204969958645,0.668791148524376,0.685824648277878,-0.700991879731488,0.695075016634176,0.71095421779583,-0.640032076311013,-0.505527604504553,0.712941128268403,0.719041266702374,0.705458088455313,-0.690838517919952,-0.577755592419073,-0.544493434111776,0.454832749877914,-0.536955797079724,0.674133170111843,-0.696674849904718,0.692755012485536,0.54540833449863,-0.677508528804087,-0.101593159210777,0.527020030205541,-0.685321587390919,0.593046397180448,-0.721291022314842,-0.712444513303694,0.623507660648118,-0.608199625275666,0.695954254162236,0.699661547809504,-0.649577798369824,0.644240452436347,-0.66784687885062,-0.582176108909736,-0.648537020107795,-0.677934886649505,0.0688007957675822,-0.684516160393351,-0.309758109279993,0.660498497443282,0.122813068742714,-0.344575071670602,0.507653919847598,-0.682402957910118,0.667375573357601,0.695195774678961,0.67875302524608,-0.583544292385819,0.669861240283034,0.697873950231149,-0.658001535133451,0.707612144438459,0.688807387219099,0.390509301576635,-0.398673978355778,-0.521298879384092,0.599535829406892,0.643683920864774,-0.188522798026156,0.128831092478712,-0.659379700776748,0.439448125190244,0.661874107462943,-0.603356134834189,0.276840485946181,-0.691494293948929,0.643065020060126,0.684432756081771,-0.672524125009002,0.495801285042162,-0.717038522521315,-0.699071554949121,-0.680345097231407,-0.705693343159686,-0.685172818337789,-0.704015789748019,0.679678796152948,0.678660005695616,0.190352388513452,-0.171432971555245,-0.217882328067552,-0.41367105591566,-0.678935852114779,-0.67413044282583,-0.647403576348956,0.642045193191194
healthy,0.592225527331982,0.582073799428544,-0.604002068074545,-0.592757516553885,-0.0389263240512756,-0.56643072308868,0.438428397925283,0.579036982104335,0.598827589092524,0.0363060202657098,-0.0929148155795374,0.563342057277677,0.576617565478747,-0.589838454663194,0.366230638677045,0.526938751835983,0.410399153459354,0.646966653077703,-0.60243143096727,-0.575804137921047,-0.283463719753982,0.524044593050552,-0.574385832459552,0.580528730353688,-0.581611010125962,0.588434445135615,0.485834363886194,-0.468134477864719,-0.603283630110972,0.54009690039351,-0.511659944757993,0.495251521426657,-0.626273866587702,0.471082289939233,0.47344043827661,0.316720874848627,0.602787689440039,0.434588316929945,-0.503838010798086,0.572192095278009,0.151834375254872,-0.439300734862939,-0.599882068576917,-0.587733279446573,-0.215208171146366,-0.595810608761888,-0.633754186303934,0.503585322646111,0.596855415139279,-0.258223670571975,0.589470338322757,-0.550601752113111,0.606612382121128,0.635852886396555,0.618076961204982,-0.58714955255907,0.612037966095221,0.550097689831881,-0.52465946069333,0.548698635594796,0.562062436623606,0.442272975094742,-0.209188126460633,-0.523249577642514,0.572479565453032,0.598103594237694,0.601401300482171,0.556333170917092,-0.609609747100577,0.549947495451969,0.60793775609637,-0.375137622939055,-0.355139131224121,-0.571821176744545,0.625014035432408,0.47123758209403,-0.334362817217686,-0.28662266203304,-0.573944732447629,-0.562561638603936,-0.244275113601725,-0.44703496176427,0.565403632270593,-0.591037429151852,0.240380445252964,0.592347509802439,-0.597305586657441,-0.406062894319099,-0.507448676092009,-0.348280011790275,-0.573992163918296,-0.51206638939966,-0.389939550591334,-0.465132980837926
healthy,0.627187040692373,0.553019523633846,-0.742942451572659,-0.644765149566599,0.720001594816209,-0.687428645028864,0.691730722231451,0.685749931377149,0.699810583473986,0.588888059570524,0.140385003225421,0.703943032727771,0.622081898936456,-0.68806681029379,-0.475377523361772,0.598010970763144,0.0198831700608111,0.396240678261227,-0.65837232862033,-0.751778161341537,-0.483343394873652,0.71094935474719,-0.713073142776523,0.683377845546376,-0.636431234574474,0.719523976590061,-0.702894846338943,-0.651949435465179,-0.74736763078349,0.696236225933964,-0.607486210286019,0.554878004799701,-0.725175219808078,-0.687030112275588,-0.332277500560995,-0.62309478897294,-0.282310279355102,0.726268003032228,-0.518939229043439,0.611702356044707,-0.0725420027967928,0.346864618024337,-0.708242600525171,-0.690141061096338,0.71016440496256,-0.69491815301719,-0.477813842123461,0.725144863847197,0.640324898240859,-0.722644774826174,0.655663135570144,-0.736263999024806,0.711182486331026,0.739701860606395,0.72449394766716,-0.607215500359496,0.707860849419088,0.716523888585373,-0.689417387849637,0.682406815525181,0.586893443173233,0.663547804298525,0.187745932677608,0.0187762322230241,0.521141036048438,0.64381926849052,0.264039182554488,0.718897480059258,-0.701615943668772,0.63906788228906,0.731181465441254,0.679679131295518,-0.197067463290841,-0.665572666870221,0.633046815481494,0.692022017122405,-0.587888461539645,-0.711271248697653,-0.714858490464936,-0.736393068712262,0.153797428910906,-0.654402739763232,-0.70488238150847,-0.71684154007269,0.660581412900374,0.714973883894118,-0.547068908376927,0.221545064100507,-0.659219205819859,-0.0870983643628029,-0.70529317113771,-0.718588407600926,-0.660869900394274,0.727570258854427
healthy,0.679645152655719,0.713412318228706,-0.596395614446927,-0.741153190030637,-0.279605770653002,-0.715656057406977,0.638735647242671,0.713445000029143,0.704166874900787,0.587179048675932,-0.719935989255469,0.709497113066403,0.748511178473432,0.793243288300489,-0.627149386390915,0.774011698146165,0.489106714180391,-0.0994862508760046,-0.712578298015426,-0.621292404030071,-0.707254419167836,0.600172172231786,-0.674010078624947,0.737580513937277,-0.528450504311963,0.757092248347286,-0.657707967469941,-0.693686681131237,0.369798495938303,0.678487917206605,-0.674135239854115,0.537501733487944,-0.577879673309371,0.413791848932828,0.697265959906045,-0.706115176918968,0.741295246427463,0.727759313431111,-0.701612905301477,0.705649248832789,-0.723189994707636,-0.735782511648306,-0.673031684147237,-0.693262761965981,0.650552983475591,-0.700567563791334,-0.132186732111484,0.768528141386016,0.711293554739136,0.335557899056448,0.672529369607794,-0.68889776965169,0.696984754073999,0.733668167208754,0.74924876617166,0.662713395983009,0.728132813392853,0.724803688194718,-0.663083097012742,0.719418818803482,0.737805406366469,-0.71372011175618,-0.753114056119682,0.653733550876161,0.695032213717628,0.707234658564871,-0.417367972433253,0.747614930015525,-0.695005508686264,-0.746736841949502,0.695708168783893,0.227124980413146,0.0711252296792347,-0.701240685412028,0.723483794476122,0.664104755254027,-0.768848913330338,0.581333459489637,-0.668156015055874,-0.680873432720619,0.533423126083551,-0.530957205032787,-0.764631870525769,-0.665605281731374,0.541124477139157,0.770073557429807,0.725220179101912,-0.590865294970413,-0.677013277306252,0.764133233840204,-0.689024416049606,-0.725375890166527,-0.707253950789819,0.643187874600493
healthy,0.722819222981108,0.697328173898574,0.453754614422707,-0.56662546856467,-0.420297786873724,-0.674165665310615,0.797582794715004,0.724929842722708,0.733933158439209,0.70949694337589,-0.583979993353514,0.684858406497647,-0.292612622089726,0.435416253405236,-0.552545201896217,0.796063841583244,0.0383514773269253,0.799371677296534,-0.637375998043681,-0.112566336660347,-0.670006849112019,0.686552181169063,-0.772035152791675,0.679596503919657,-0.759640165214856,0.734504150972594,0.219275708470641,-0.709658057453126,-0.177597960655545,0.76344400714445,-0.709189781866472,0.72085872179537,-0.771510143031259,-0.16150943327107,-0.749044645508234,-0.38243264087901,0.725509490523774,0.707586552987087,-0.648342330489204,0.659591370169664,-0.609166119310458,-0.775491358753655,-0.716855967479272,-0.739825069242261,-0.753708404021259,-0.739509770074215,-0.739591837723649,0.780320379558306,0.65019634370765,0.371328009535398,0.704538015547572,-0.656584387376031,0.714305173550275,0.720598022122619,0.704673751179556,-0.756529316455815,0.737845681750341,0.703732712225636,-0.705795788107391,0.823991308595917,0.654617835487311,-0.737587313153818,-0.79345677694249,0.701246285368428,0.733305760285325,0.649241461464822,-0.261774865141819,0.716797429015799,-0.712763637429243,0.431239246552342,0.710782210704497,-0.193575553590711,-0.77336292738708,-0.699539543856056,0.785130651718757,0.700504572704703,-0.692913558793786,0.358962954262195,-0.642952485782904,-0.650074704662622,-0.514416066107382,-0.602103687029516,-0.615177758410229,-0.679060795987748,0.712451954182591,0.694457310354981,0.55279498405605,-0.265427665262526,-0.716515659717832,-0.360994498208103,-0.742566200134031,-0.745683304253533,-0.732139933081021,0.672174443476977
moderate,0.365754148664185,0.367559025523482,0.232058981397367,-0.620324723273795,0.269432175532009,-0.351793011470276,-0.1272181474654,0.426361676635252,0.56752516368529,-0.481985058881083,-0.208579784617229,0.464050822955329,0.0402878530452796,-0.520827430677998,-0.111839174839352,-0.185602161931469,0.299372594504292,0.0843118406833281,-0.485492128139411,-0.584187692064668,-0.485219619379474,0.455046185670432,-0.230538461504961,0.294317359537333,0.478446394404211,-0.21129697341197,0.496056779339894,-0.452218413610789,-0.54845349989197,-0.331500982360713,-0.118849363953691,-0.085453217953212,-0.553785193021185,0.427368774226326,0.481850779202273,0.467245889430541,0.23551865782788,0.435508492403595,-0.192604452241172,0.518066798457759,-0.4842125217884,0.513434149538819,-0.209345968666909,-0.486676948834793,0.561016548665329,-0.606470219942471,-0.344372084514871,-0.27199533763635,0.511641120886475,0.261715043402759,0.463936290288109,-0.385947442715799,0.519804535477652,0.287287423411404,0.0189294853098741,-0.0641935852757549,0.592374803069752,0.388099866979075,-0.566802423061107,-0.594973509794955,0.0587750052955447,-0.188244312082169,0.126266341506777,-0.207991323671856,0.432961127908526,0.26391486049385,0.468347772677245,-0.399474145654734,-0.548394258857201,0.549784448473115,0.609910149361394,0.629890175687839,0.24878864961615,0.383388230013775,0.0766263037726219,0.405267918855149,-0.110322604349264,0.609886452947486,0.0105843982120723,-0.134449503109544,0.0759391077693008,-0.469888039581241,-0.636612058432969,-0.52281398004392,0.348439968902347,0.185566617310608,0.352713222210355,0.399888832898118,0.363175188950572,0.420856209804048,-0.439667213044383,-0.429852948284309,-0.320655923595657,0.513228780618286
moderate,0.374428773337691,-0.0258610806927047,-0.565314973895923,0.174275015220651,-0.0128463420423974,-0.365846368609396,-0.421180079429256,0.652975851286314,0.174270795048089,0.0322964140167719,-0.280156272729605,0.549396971439422,0.476352466337814,-0.548398334031359,0.516732816274712,0.565577308419001,0.478381157994121,0.315807626243679,-0.455728776096757,-0.554352469994223,-0.479917164041696,0.595209191446849,0.593753642207648,0.530063911564453,0.140072138249171,0.56998760366208,0.357369565884321,-0.615703423987012,-0.587641855446637,-0.503042459257828,-0.312934509318331,-0.501057356513488,-0.429646585714794,0.165559069383751,0.562461394806508,-0.31139819066538,0.612866764663515,0.552573940789207,0.508473391512232,0.635777026457364,-0.57380992727058,-0.464964252528961,-0.18960154876994,-0.318509572188415,0.43839416330807,-0.555570595451162,-0.348874553896156,-0.357729335595198,0.12824238888606,-0.0942947151275416,0.185720513964461,-0.483971851132952,0.463149636940976,-0.519716321973084,0.655284656896399,-0.131002948338596,0.635164515300853,0.554477121387478,-0.550046174651817,0.688717235148369,0.602860188460528,0.590725043183942,-0.279001391247583,-0.49986027330585,-0.275163495983844,0.28284145521111,0.243209814685015,0.528027189857577,-0.582018495046126,-0.0288470676962402,0.67695473501654,0.726819395264091,-0.53546143411941,-0.484798438357786,-0.45836798605031,0.495701898919296,-0.364038180969433,0.510154895824003,-0.59608018817276,-0.658523229042881,-0.642670014050335,-0.266757322535668,-0.472095015585241,-0.605442641000695,0.467618877835066,0.520884704099737,0.496642372189785,0.499016297407035,0.382213350535646,0.285136506184698,-0.552486587124749,-0.618302366460707,-0.502335365437563,0.543844728761708
moderate,0.324070330675176,0.362715940583101,-0.331494466248767,0.210044184179646,0.23064366508711,-0.396859570157242,0.250829348355206,0.555992808945349,0.517881056484807,0.642723459325798,-0.400576699803526,0.354126077516944,0.132574374461991,-0.222588971802278,-0.655324527326891,0.279189709725638,-0.551994239911506,0.545199312219959,-0.274623275047701,-0.396047310437993,-0.366496474706385,0.573964059920636,0.173961487468869,0.115526594133677,-0.220939068075827,0.580075486600219,-0.509807390600707,-0.442750575755932,0.138342382096724,-0.400772912475401,-0.171200936780138,0.2206485923317,-0.261896372969251,-0.109115205410333,0.366325271369909,0.570569501957162,0.627243280638178,0.61125725345901,-0.443152037456251,0.605093183440748,-0.0629405482040117,-0.550571482442693,-0.452319327456647,-0.43670817784167,-0.609745932196777,-0.460862433939233,-0.219531833642779,0.645338265956516,-0.387113390907643,-0.187016735499471,0.382237170429012,-0.0389645070556984,0.555093297766621,0.433617743895313,0.562335281389139,0.417398158769823,0.526140098911951,0.505819432724163,-0.446310712767563,0.620728480000247,0.486959431708468,-0.44523966079506,-0.611999509536297,0.438038134553195,-0.108234666830874,-0.153872429474119,0.778013652636744,0.591145398348935,-0.38414650382806,0.0163350705123384,0.502839647276698,-0.293412934964134,0.605862473597228,-0.621523041958914,-0.0914914604627431,0.346984543683831,-0.26091767181097,-0.524767847552256,-0.480461278963966,-0.403847635909716,0.411484782029633,0.224172583917058,-0.649949132512186,-0.566846298079491,0.327950339711222,0.402500243904398,0.540203556866889,-0.327411570385372,0.357087752756017,0.401320080738476,-0.314261684329964,-0.643716333690646,-0.537994861348167,0.29881157683723
severe,0.722993304869403,-0.51410689440694,-0.434118929062793,0.185042995563002,-0.154699191388654,-0.619733390574214,0.414329710900387,0.0503345714410774,0.583362185377124,0.586840363469264,-0.609983934582185,0.572403598820293,-0.518437000957748,0.149262574512975,0.26990378169247,0.643789182612906,0.205030645668166,-0.271938919056612,-0.492738751881488,-0.720386537495708,-0.664203678776004,-0.0551318830890235,-0.0489740534639731,0.391029297342426,-0.477238255848591,0.713352744455717,0.420005077742746,-0.53828105655452,-0.458304903612092,0.133014821025528,-0.673901865663352,0.184107026787942,-0.718419731594286,-0.348069725086815,0.688189662801762,0.204519431171569,0.542543857024702,0.605795207714446,-0.5885792884542,0.637697469625253,-0.465762015395615,-0.730044037221582,-0.637365204811635,-0.540493913143129,0.656528201621822,-0.61875017219228,-0.560682045955238,0.719386789954425,0.682431732193225,-0.122847952490826,0.0134318081666524,-0.638559446828437,0.695997824398858,-0.242773442968972,-0.176925742787604,-0.637478571055906,0.535868168427088,0.601931239863401,-0.598486038059391,0.766416144754914,0.666808436400795,-0.619039124866263,-0.183571121090531,0.53579536629844,0.340135687583905,0.445422946339324,0.0193887039166362,0.665424006513268,-0.56002264323847,0.522418641657858,0.585631520011449,0.288483828274791,0.550564477791597,-0.46335523854546,0.58394402819233,0.529805002076921,-0.730229795441663,0.344015733426179,0.40744381897358,-0.660317357595317,0.270256390086826,-0.508997169342709,-0.670926124797087,-0.542528353247447,0.503839005228375,0.718387206474276,0.554097944486226,0.710344970652847,-0.55337164584167,-0.337729115810169,-0.145954281726106,-0.583860192952355,-0.588783421521398,0.720075108446233
severe,0.440141091914673,0.218143506558506,0.102574268231904,-0.160985192121006,-0.346043893577373,-0.267661223807688,0.331790305284997,0.18540233266573,0.318897083290478,-0.19045995639533,0.0355188030978612,0.0488791740198828,-0.25946382996309,-0.278611106816326,-0.33741573479874,-0.230385546237159,-0.175065383196228,0.0048562271370639,-0.239016992559621,0.305696696959317,0.0069628382576343,-0.21067873771219,-0.0740476288351578,0.172144469570403,-0.169151741069093,0.157004625765194,0.0160009454637908,0.0182484236934616,-0.125701931869231,-0.100254712675768,-0.4123209567373,0.341627617158572,-0.38590406405965,0.117191503074012,0.439663486387682,0.0152327376381867,-0.346014747705613,0.159814646946239,-0.0990504494569417,0.0923003484367319,0.124328014812988,-0.29918285707208,-0.219855529540367,-0.430569048913737,-0.0866945474934967,-0.191064146172939,-0.0805628086037035,0.259438717548465,-0.327928228639115,0.263557567943227,0.057275105122678,-0.238030024937309,0.276658678738684,0.39708395081742,-0.103500388666964,-0.0998094438718996,0.300465869397494,0.17042881371448,-0.238797044826908,0.23263975149979,0.126892906780648,-0.0163814855685768,0.240529456105791,-0.132920231620854,-0.0051093541986706,0.363868113611247,0.0181788741843108,-0.110214754914548,-0.159379931434325,0.342597912237181,0.205205723150577,0.30875307672938,0.375541808790592,0.394447188721435,0.325932717161464,0.224036898520713,-0.251099917879602,0.0871850545580344,0.0067014508968276,-0.288121791541265,0.0292324391424405,-0.107764609277079,-0.187607501035117,-0.0686043679265162,0.302511080802439,-0.0167546356063527,0.343016783997953,0.036837412063808,-0.206011406213187,-0.318482590317074,-0.301133420366458,-0.124129463741581,-0.30121946284759,0.296308797852421
